Date,Open,High,Low,Close,Volume,Change
2019-12-06,5010,5700,4260,4970,17213,
2019-12-09,4970,5000,4500,5000,9620,0.006036217303822866
2019-12-10,5100,5100,4400,5000,1220,0.0
2019-12-11,5000,5000,5000,5000,10,0.0
2019-12-12,5000,5750,5000,5750,46,0.1499999999999999
2019-12-13,6590,6610,6590,6610,630,0.14956521739130424
2019-12-16,5800,7470,5700,6000,3220,-0.09228441754916794
2019-12-17,6100,6900,5340,6100,73,0.016666666666666607
2019-12-18,6200,6200,6200,6200,1,0.016393442622950838
2019-12-19,6200,6320,6200,6320,68,0.019354838709677358
2019-12-20,6400,7260,6340,6340,1064,0.0031645569620253333
2019-12-23,6340,6380,6000,6010,21416,-0.05205047318611988
2019-12-24,6100,6100,6100,6100,15000,0.014975041597337757
2019-12-26,6350,6350,6350,6350,50,0.040983606557376984
2019-12-27,6400,6400,6200,6200,2050,-0.023622047244094446
2019-12-30,6450,6550,6250,6550,1300,0.056451612903225756
2020-01-02,7000,7000,7000,7000,10,0.06870229007633588
2020-01-03,7500,7500,7500,7500,1000,0.0714285714285714
2020-01-06,7750,7750,7750,7750,1000,0.03333333333333344
2020-01-07,7530,7530,7530,7530,200,-0.0283870967741936
2020-01-08,7000,7530,6800,7530,8633,0.0
2020-01-09,7000,7850,7000,7850,3010,0.04249667994687911
2020-01-10,7630,7850,7630,7850,210,0.0
2020-01-13,7850,7850,7850,7850,1000,0.0
2020-01-14,7850,7850,7850,7850,1000,0.0
2020-01-15,8000,8000,8000,8000,10,0.019108280254777066
2020-01-16,7990,7990,7990,7990,11,-0.0012499999999999734
2020-01-17,7990,7990,7990,7990,0,0.0
2020-01-20,8000,8000,7500,7500,2126,-0.06132665832290363
2020-01-21,7000,7460,6500,7460,4850,-0.005333333333333301
2020-01-22,7450,7450,7000,7000,410,-0.06166219839142095
2020-01-23,7450,7450,7450,7450,10,0.06428571428571428
2020-01-28,7670,7670,7670,7670,5,0.029530201342281792
2020-01-29,7450,7450,7450,7450,200,-0.028683181225554133
2020-01-30,7670,7670,7670,7670,5,0.029530201342281792
2020-01-31,6900,7650,6900,7650,1006,-0.0026075619295958807
2020-02-03,7430,7500,7430,7500,202,-0.019607843137254943
2020-02-04,7490,7490,7490,7490,115,-0.0013333333333332975
2020-02-05,7490,7490,7100,7100,700,-0.05206942590120156
2020-02-06,7100,7500,7100,7500,250,0.05633802816901401
2020-02-07,7000,7000,7000,7000,890,-0.06666666666666665
2020-02-10,7100,7200,7100,7200,105,0.02857142857142847
2020-02-11,7000,7000,7000,7000,100,-0.02777777777777779
2020-02-12,6900,6900,6900,6900,200,-0.014285714285714235
2020-02-13,6900,7000,6900,7000,1601,0.01449275362318847
2020-02-14,6900,7400,6900,7400,205,0.05714285714285716
2020-02-17,6900,6900,6900,6900,200,-0.06756756756756754
2020-02-18,7000,7000,7000,7000,12210,0.01449275362318847
2020-02-19,7000,7000,7000,7000,300,0.0
2020-02-20,6890,6900,6890,6900,3005,-0.014285714285714235
2020-02-21,6900,6900,6900,6900,10,0.0
2020-02-24,6700,6900,6700,6900,210,0.0
2020-02-25,6700,6900,6700,6900,201,0.0
2020-02-26,6700,6700,6700,6700,2700,-0.02898550724637683
2020-02-27,6900,6900,6500,6750,379,0.00746268656716409
2020-02-28,6500,6750,6500,6750,310,0.0
2020-03-02,7000,7000,6700,6700,11,-0.007407407407407418
2020-03-03,6800,6800,6400,6690,388,-0.0014925373134327957
2020-03-04,6650,6950,6650,6950,11,0.038863976083707064
2020-03-05,7300,7300,7300,7300,1,0.050359712230215736
2020-03-06,7400,7400,7400,7400,10,0.013698630136986356
2020-03-09,7500,7500,7500,7500,5,0.013513513513513598
2020-03-10,7500,7500,6800,7500,4009,0.0
2020-03-11,8000,8000,6500,7900,8073,0.05333333333333323
2020-03-12,7900,7900,7900,7900,1,0.0
2020-03-13,7400,7400,7400,7400,1,-0.06329113924050633
2020-03-16,6800,6800,6800,6800,207,-0.08108108108108103
2020-03-17,7000,7000,7000,7000,1,0.02941176470588225
2020-03-18,6800,6800,6800,6800,200,-0.02857142857142858
2020-03-19,6610,6610,6610,6610,200,-0.027941176470588247
2020-03-20,6400,6500,6400,6500,16501,-0.016641452344931973
2020-03-23,7000,7000,6000,6500,210,0.0
2020-03-24,6500,6500,6500,6500,5,0.0
2020-03-25,6500,6500,6500,6500,50,0.0
2020-03-26,6500,6500,6500,6500,10,0.0
2020-03-27,6000,6000,6000,6000,622,-0.07692307692307687
2020-03-30,6000,6000,5100,6000,528,0.0
2020-03-31,6000,6000,5600,6000,230,0.0
2020-04-01,6000,6000,5100,6000,520,0.0
2020-04-02,6000,6000,6000,6000,15,0.0
2020-04-03,6000,6000,5100,5900,1755,-0.01666666666666672
2020-04-06,6000,6000,5020,5900,520,0.0
2020-04-07,6000,6000,6000,6000,10,0.016949152542372836
2020-04-08,5900,5900,5100,5900,525,-0.01666666666666672
2020-04-09,6000,6000,6000,6000,10,0.016949152542372836
2020-04-10,6000,6000,6000,6000,10,0.0
2020-04-13,6000,6000,6000,6000,10,0.0
2020-04-14,6000,6000,5100,5900,1020,-0.01666666666666672
2020-04-16,6000,6000,6000,6000,10,0.016949152542372836
2020-04-17,5800,5800,5800,5800,200,-0.033333333333333326
2020-04-20,5900,5900,5900,5900,10,0.01724137931034475
2020-04-21,5900,5900,5500,5500,1010,-0.06779661016949157
2020-04-22,6000,6000,6000,6000,10,0.09090909090909083
2020-04-23,6000,6000,6000,6000,10,0.0
2020-04-24,6000,6000,6000,6000,10,0.0
2020-04-27,5900,5900,5100,5900,6815,-0.01666666666666672
2020-04-28,5900,5900,5020,5800,5548,-0.016949152542372836
2020-04-29,5500,6000,5000,5900,6020,0.01724137931034475
2020-05-04,5900,5900,5020,5890,5520,-0.0016949152542372614
2020-05-06,6000,6000,6000,6000,1,0.018675721561969505
2020-05-07,6900,6900,6900,6900,1,0.1499999999999999
2020-05-08,6000,6900,5870,6900,6385,0.0
2020-05-11,7000,7100,5900,6970,12376,0.010144927536231974
2020-05-12,7100,7100,6000,7000,8172,0.004304160688665792
2020-05-13,6900,7000,6500,6990,8903,-0.0014285714285714457
2020-05-14,6500,6950,6500,6900,11514,-0.012875536480686733
2020-05-15,7000,7000,6500,6800,10018,-0.01449275362318836
2020-05-18,7000,7000,7000,7000,10005,0.02941176470588225
2020-05-19,6800,7000,6800,7000,5500,0.0
2020-05-20,6800,6800,6800,6800,66865,-0.02857142857142858
2020-05-21,6800,6800,6400,6800,21,0.0
2020-05-22,6500,6800,6500,6800,2759,0.0
2020-05-25,6500,6600,6500,6600,5030,-0.02941176470588236
2020-05-26,7000,7000,7000,7000,1,0.06060606060606055
2020-05-27,7200,7200,6990,7000,2244,0.0
2020-05-28,7300,7300,7300,7300,1,0.04285714285714293
2020-05-29,7200,7200,7200,7200,20,-0.013698630136986356
2020-06-01,7000,7000,7000,7000,1500,-0.02777777777777779
2020-06-02,7000,7100,6400,7000,2025,0.0
2020-06-03,7100,7100,7000,7000,653,0.0
2020-06-04,7000,7000,7000,7000,6,0.0
2020-06-05,7000,7000,7000,7000,384,0.0
2020-06-08,7000,7000,7000,7000,1000,0.0
2020-06-09,7000,7000,7000,7000,1000,0.0
2020-06-10,7000,7000,7000,7000,1000,0.0
2020-06-11,6900,6900,6900,6900,0,-0.014285714285714235
2020-06-12,7000,7000,6600,7000,215,0.01449275362318847
2020-06-15,6800,6800,6800,6800,100,-0.02857142857142858
2020-06-16,7000,7000,7000,7000,1803,0.02941176470588225
2020-06-17,7000,7000,7000,7000,2,0.0
2020-06-18,6990,6990,6990,6990,0,-0.0014285714285714457
2020-06-19,7010,7010,7010,7010,1,0.0028612303290413976
2020-06-22,6900,6900,6900,6900,0,-0.015691868758915817
2020-06-23,6700,6700,6700,6700,0,-0.02898550724637683
2020-06-24,6900,6900,6700,6700,501,0.0
2020-06-25,6800,6800,6800,6800,1,0.014925373134328401
2020-06-26,7000,7000,6500,6800,5182,0.0
2020-06-29,6800,6800,6800,6800,1500,0.0
2020-06-30,6800,7000,6800,6800,6143,0.0
2020-07-01,6800,6900,6600,6900,2548,0.014705882352941124
2020-07-02,6900,6900,6900,6900,107,0.0
2020-07-03,6900,6900,6700,6900,2743,0.0
2020-07-06,7000,7000,6800,6900,748,0.0
2020-07-07,6800,7000,6800,7000,510,0.01449275362318847
2020-07-08,7000,7000,6800,7000,3224,0.0
2020-07-09,6800,7000,6800,7000,557,0.0
2020-07-10,7100,7100,7000,7000,511,0.0
2020-07-13,7100,7150,7100,7100,1135,0.014285714285714235
2020-07-14,7250,7250,7150,7150,5803,0.007042253521126751
2020-07-15,7200,7200,7200,7200,26737,0.006993006993007089
2020-07-16,7500,7500,6900,7490,3104,0.04027777777777786
2020-07-17,7400,7400,7400,7400,68,-0.012016021361815787
2020-07-20,7500,7500,7500,7500,1000,0.013513513513513598
2020-07-21,7500,8000,7500,8000,1370,0.06666666666666665
2020-07-22,8000,8000,8000,8000,1000,0.0
2020-07-23,8000,8500,7500,8440,5138,0.05499999999999994
2020-07-24,8400,8500,8400,8500,3003,0.007109004739336511
2020-07-27,7550,8300,7550,7990,1080,-0.06000000000000005
2020-07-28,7650,7840,7650,7840,2040,-0.018773466833541974
2020-07-29,7600,7840,7600,7840,2800,0.0
2020-07-30,7840,7840,7700,7840,2010,0.0
2020-07-31,7670,7840,7670,7840,910,0.0
2020-08-03,7600,7840,7600,7840,2000,0.0
2020-08-04,8000,8000,8000,8000,10,0.020408163265306145
2020-08-05,7970,7970,7700,7700,1205,-0.03749999999999998
2020-08-06,7310,7990,7310,7700,1024,0.0
2020-08-07,8000,8000,7650,7960,277,0.033766233766233666
2020-08-10,7900,8000,7900,8000,1505,0.005025125628140614
2020-08-11,7970,7970,7970,7970,10,-0.003750000000000031
2020-08-12,8000,8000,8000,8000,10,0.0037641154328733606
2020-08-13,7900,7900,7900,7900,0,-0.012499999999999956
2020-08-14,8000,8000,7990,7990,4,0.0113924050632912
2020-08-18,7900,7900,7900,7900,1,-0.01126408010012514
2020-08-19,7900,7900,7900,7900,104,0.0
2020-08-20,8000,8000,8000,8000,1437,0.012658227848101333
2020-08-21,8000,8000,7990,7990,314,-0.0012499999999999734
2020-08-24,7900,7980,7900,7980,514,-0.0012515644555695093
2020-08-25,7990,7990,7990,7990,1,0.0012531328320801727
2020-08-26,7990,7990,7990,7990,1,0.0
2020-08-27,7990,7990,7990,7990,1,0.0
2020-08-28,8000,8000,8000,8000,1,0.0012515644555695093
2020-08-31,7990,7990,7990,7990,1,-0.0012499999999999734
2020-09-01,8000,8000,8000,8000,1,0.0012515644555695093
2020-09-02,8000,8000,8000,8000,10,0.0
2020-09-03,8000,8000,8000,8000,5,0.0
2020-09-04,7950,7950,7950,7950,0,-0.006249999999999978
2020-09-07,7950,8000,7950,8000,1100,0.0062893081761006275
2020-09-08,7980,7980,7980,7980,0,-0.0024999999999999467
2020-09-09,7990,7990,7990,7990,30,0.0012531328320801727
2020-09-10,8000,8000,8000,8000,3000,0.0012515644555695093
2020-09-11,7990,8000,7990,7990,4000,-0.0012499999999999734
2020-09-14,7980,8000,7970,7990,9007,0.0
2020-09-15,7940,7940,7940,7940,3200,-0.006257822277847325
2020-09-16,7970,8000,7970,7980,7000,0.005037783375314797
2020-09-17,7940,7940,7900,7910,11900,-0.00877192982456143
2020-09-18,7960,7960,7900,7900,7096,-0.0012642225031606058
2020-09-21,7950,7950,7940,7940,3005,0.005063291139240533
2020-09-22,7900,7900,7900,7900,0,-0.005037783375314908
2020-09-23,7900,7900,7900,7900,3000,0.0
2020-09-24,8000,8000,8000,8000,5000,0.012658227848101333
2020-09-25,7900,7900,7900,7900,4600,-0.012499999999999956
2020-09-28,7900,7900,7900,7900,0,0.0
2020-09-29,7800,8000,7800,8000,8100,0.012658227848101333
2020-10-05,7950,7990,7950,7990,1001,-0.0012499999999999734
2020-10-06,7980,7980,7980,7980,0,-0.0012515644555695093
2020-10-07,7990,7990,7990,7990,1,0.0012531328320801727
2020-10-08,7980,7980,7980,7980,0,-0.0012515644555695093
2020-10-12,8000,8000,7800,8000,3721,0.0025062656641603454
2020-10-13,8000,8000,8000,8000,2000,0.0
2020-10-14,8000,8000,8000,8000,10,0.0
2020-10-15,8010,8010,8010,8010,10,0.0012499999999999734
2020-10-16,8000,8000,8000,8000,0,-0.0012484394506866447
2020-10-19,8000,8000,8000,8000,0,0.0
2020-10-20,7900,7900,7900,7900,0,-0.012499999999999956
2020-10-21,8000,8800,8000,8800,1100,0.11392405063291133
2020-10-22,7500,8000,7500,8000,2004,-0.09090909090909094
2020-10-23,7990,7990,7990,7990,0,-0.0012499999999999734
2020-10-26,7990,7990,7990,7990,0,0.0
2020-10-27,7990,7990,7990,7990,0,0.0
2020-10-28,7990,7990,7990,7990,1,0.0
2020-10-29,7990,7990,7990,7990,0,0.0
2020-10-30,9000,9000,8400,8400,20,0.051314142678347885
2020-11-02,8000,8000,8000,8000,200,-0.04761904761904767
2020-11-03,7500,7990,7500,7990,1009,-0.0012499999999999734
2020-11-04,7800,7800,7120,7130,267,-0.1076345431789737
2020-11-05,7500,8000,7500,8000,4012,0.12201963534361848
2020-11-06,7990,8000,7800,8000,110506,0.0
2020-11-09,7770,7770,7770,7770,200,-0.028750000000000053
2020-11-10,8000,8000,8000,8000,1,0.029601029601029616
2020-11-11,8000,8000,8000,8000,2753,0.0
2020-11-12,7500,8000,7500,7700,2351,-0.03749999999999998
2020-11-13,7800,8100,7700,8100,2250,0.051948051948051965
2020-11-16,7700,8100,7700,8100,20300,0.0
2020-11-17,7800,8600,7800,8600,20931,0.06172839506172845
2020-11-18,8800,8800,8800,8800,302,0.023255813953488413
2020-11-19,8200,8200,8200,8200,2,-0.06818181818181823
2020-11-20,8800,8800,8800,8800,100,0.07317073170731714
2020-11-23,8800,8800,8800,8800,1,0.0
2020-11-24,8500,9200,8000,9200,5600,0.045454545454545414
2020-11-25,9200,9200,9200,9200,0,0.0
2020-11-26,9900,9900,9900,9900,200,0.07608695652173902
2020-11-27,11350,11350,10200,10200,976,0.030303030303030276
2020-11-30,10500,10500,10500,10500,1,0.02941176470588225
2020-12-01,10600,10600,10500,10500,1898,0.0
2020-12-02,10000,10500,10000,10500,1010,0.0
2020-12-03,10500,10500,10500,10500,100,0.0
2020-12-04,10500,10500,10500,10500,100,0.0
2020-12-07,10500,10500,10500,10500,100,0.0
2020-12-08,10500,10500,10500,10500,100,0.0
2020-12-09,10500,11000,10400,11000,139,0.04761904761904767
2020-12-10,11000,11000,10600,11000,217,0.0
2020-12-11,10900,10900,10600,10600,700,-0.036363636363636376
2020-12-14,10000,10000,10000,10000,5000,-0.05660377358490565
2020-12-15,10000,10000,10000,10000,0,0.0
2020-12-16,10500,10500,10500,10500,1,0.050000000000000044
2020-12-17,10400,10400,10000,10000,2,-0.04761904761904767
2020-12-18,10000,10000,10000,10000,15200,0.0
2020-12-21,10000,10000,9800,9800,350,-0.020000000000000018
2020-12-22,9800,9800,9700,9700,450,-0.010204081632653073
2020-12-23,9800,9800,9800,9800,100,0.010309278350515427
2020-12-24,9800,9800,9650,9700,19248,-0.010204081632653073
2020-12-28,9700,9700,9600,9600,500,-0.010309278350515427
2020-12-29,9700,9740,9700,9700,6100,0.01041666666666674
2020-12-30,9800,9980,9800,9980,41904,0.028865979381443196
2021-01-04,9980,11400,9980,11400,1263,0.14228456913827658
2021-01-05,11000,11000,9700,10450,3987,-0.08333333333333337
2021-01-06,10450,10450,10300,10300,103,-0.014354066985645897
2021-01-07,10200,10200,10050,10150,6,-0.014563106796116498
2021-01-08,10950,10950,10000,10000,20,-0.014778325123152691
2021-01-11,9990,9990,9990,9990,1,-0.0010000000000000009
2021-01-12,10000,10000,10000,10000,3,0.0010010010010010895
2021-01-13,9980,10000,9950,10000,3755,0.0
2021-01-14,9500,9900,9500,9900,4113,-0.010000000000000009
2021-01-15,9900,9900,9900,9900,3600,0.0
2021-01-18,9900,9900,9800,9800,552,-0.010101010101010055
2021-01-19,9750,9890,9750,9890,200,0.009183673469387754
2021-01-20,9890,9900,9500,9900,12065,0.0010111223458038054
2021-01-21,10000,10000,9500,10000,10916,0.010101010101010166
2021-01-22,10000,10000,10000,10000,0,0.0
2021-01-25,10000,10000,10000,10000,6103,0.0
2021-01-26,11000,11250,11000,11200,446,0.1200000000000001
2021-01-27,11000,11200,11000,11200,101,0.0
2021-01-28,11150,11200,11150,11200,10,0.0
2021-01-29,11000,11000,11000,11000,500,-0.017857142857142905
2021-02-01,11500,11500,11500,11500,100,0.045454545454545414
2021-02-02,11450,11450,11450,11450,100,-0.004347826086956497
2021-02-03,11500,11500,11500,11500,5100,0.004366812227074135
2021-02-04,11500,11500,11500,11500,50,0.0
2021-02-05,11500,11500,11500,11500,0,0.0
2021-02-08,11450,11450,11450,11450,0,-0.004347826086956497
2021-02-09,11450,11450,11450,11450,0,0.0
2021-02-10,11450,11450,11450,11450,0,0.0
2021-02-15,11000,11000,11000,11000,20,-0.0393013100436681
2021-02-16,11000,11000,11000,11000,62,0.0
2021-02-17,11500,11500,11500,11500,5,0.045454545454545414
2021-02-18,11500,11500,11500,11500,1,0.0
2021-02-19,12500,12500,12000,12000,501,0.04347826086956519
2021-02-22,11500,11500,11500,11500,50,-0.04166666666666663
2021-02-23,11500,11500,11500,11500,0,0.0
2021-02-24,11500,11500,11500,11500,0,0.0
2021-02-25,11400,11400,11400,11400,0,-0.008695652173912993
2021-02-26,11400,11400,11400,11400,0,0.0
2021-03-02,11400,11400,11400,11400,4065,0.0
2021-03-03,10050,11400,10050,11400,2,0.0
2021-03-04,11350,11350,11100,11100,101,-0.02631578947368418
2021-03-05,11500,11500,11500,11500,1,0.03603603603603611
2021-03-08,10300,11500,10300,11500,2,0.0
2021-03-09,10050,11450,10050,11450,3,-0.004347826086956497
2021-03-10,9750,11400,9750,11250,544,-0.017467248908296984
2021-03-11,10900,10900,10900,10900,5,-0.03111111111111109
2021-03-12,11800,11800,11800,11800,2,0.08256880733944949
2021-03-15,11350,11400,11350,11400,279,-0.03389830508474578
2021-03-16,11100,11100,11100,11100,50,-0.02631578947368418
2021-03-17,11800,11800,9470,11400,5,0.027027027027026973
2021-03-18,11800,11800,11400,11400,2,0.0
2021-03-19,13100,13100,11500,11500,11,0.00877192982456143
2021-03-22,11000,11000,10350,11000,340,-0.04347826086956519
2021-03-23,11900,11900,11400,11400,669,0.036363636363636376
2021-03-24,11100,11100,11100,11100,100,-0.02631578947368418
