Date,Open,High,Low,Close,Volume,Change
2021-03-25,11900,11900,11900,11900,10,0.072072072072072
2021-03-26,11900,11900,11900,11900,0,0.0
2021-03-29,11500,11500,11000,11000,10006,-0.07563025210084029
2021-03-30,12400,12400,12200,12200,2,0.10909090909090913
2021-03-31,12700,12700,11000,11300,294,-0.07377049180327866
2021-04-01,12400,12400,12200,12200,2,0.07964601769911495
2021-04-02,13450,13450,13000,13000,103,0.06557377049180335
2021-04-05,12000,12000,12000,12000,83,-0.07692307692307687
2021-04-06,12000,12000,12000,12000,0,0.0
2021-04-07,11700,11700,11700,11700,104,-0.025000000000000022
2021-04-08,13200,13200,13200,13200,1,0.1282051282051282
2021-04-09,13800,13800,11450,11500,1743,-0.12878787878787878
2021-04-12,12750,12750,12750,12750,2,0.10869565217391308
2021-04-13,12400,12400,12350,12350,104,-0.03137254901960784
2021-04-14,13800,13800,11500,11500,262,-0.06882591093117407
2021-04-15,11200,11200,11200,11200,99,-0.02608695652173909
2021-04-16,11950,11950,11950,11950,5,0.06696428571428581
2021-04-19,11900,11900,10200,10200,1474,-0.14644351464435146
2021-04-20,11000,11000,9310,9500,1348,-0.06862745098039214
2021-04-21,9850,9850,8120,9390,2088,-0.011578947368421022
2021-04-22,9500,10050,9210,9260,134,-0.013844515441959526
2021-04-23,10400,10400,9160,9600,105,0.036717062634989306
2021-04-26,10050,10050,9510,9810,274,0.02187500000000009
2021-04-27,10300,10300,9450,9810,1222,0.0
2021-04-28,10900,10900,10000,10000,6,0.019367991845056
2021-04-29,10300,10300,9310,9310,12,-0.06899999999999995
2021-04-30,10200,10200,9410,9900,32,0.06337271750805584
2021-05-03,11050,11050,9060,10600,3,0.07070707070707072
2021-05-04,10800,10800,10800,10800,1,0.018867924528301883
2021-05-06,11150,11150,10850,10850,2,0.004629629629629539
2021-05-07,10800,10800,10500,10500,9,-0.032258064516129004
2021-05-10,11550,11550,10550,10550,3,0.004761904761904745
2021-05-11,10900,10900,10450,10550,35,0.0
2021-05-12,11750,11750,10000,10950,9,0.03791469194312791
2021-05-13,10900,10900,9630,9940,1030,-0.09223744292237446
2021-05-14,9880,9880,9690,9690,2,-0.02515090543259557
2021-05-17,9980,9980,9980,9980,1,0.029927760577915352
2021-05-18,9990,9990,9990,9990,1,0.0010020040080160886
2021-05-20,10750,10750,10750,10750,1,0.07607607607607614
2021-05-21,10450,10450,10100,10100,102,-0.06046511627906981
2021-05-24,10000,10000,10000,10000,277,-0.00990099009900991
2021-05-25,9990,9990,9940,9940,2,-0.006000000000000005
2021-05-26,9990,9990,9900,9900,2,-0.004024144869215318
2021-05-27,10050,10050,9950,9950,2,0.005050505050504972
2021-05-28,9950,9950,9940,9940,31,-0.0010050251256281673
2021-05-31,9990,9990,8530,9940,5,0.0
2021-06-01,11200,11200,11200,11200,1,0.12676056338028174
2021-06-02,11900,11900,9590,9950,12,-0.1116071428571429
2021-06-03,9670,9670,9670,9670,70,-0.028140703517587906
2021-06-04,9990,9990,9780,9780,2,0.011375387797311287
2021-06-07,9490,9490,9100,9490,503,-0.029652351738241323
2021-06-08,9000,9800,9000,9500,1040,0.0010537407797681642
2021-06-09,9500,9500,8760,8890,2040,-0.0642105263157895
2021-06-10,10100,10100,8770,8900,614,0.0011248593925758943
2021-06-11,9960,9960,8710,8840,1442,-0.006741573033707815
2021-06-14,9990,9990,8700,9100,27,0.02941176470588225
2021-06-15,8160,9100,8160,8800,1778,-0.03296703296703296
2021-06-16,9980,9980,8310,8670,2124,-0.01477272727272727
2021-06-17,8500,8770,8500,8500,709,-0.019607843137254943
2021-06-18,8800,8800,8520,8610,513,0.012941176470588234
2021-06-21,9090,9090,8520,8520,296,-0.010452961672473893
2021-06-22,9000,9000,7900,8590,124,0.008215962441314506
2021-06-23,8110,9250,8110,8590,20,0.0
2021-06-24,8110,8840,8110,8640,158,0.005820721769499437
2021-06-25,8990,8990,8210,8570,783,-0.00810185185185186
2021-06-28,8870,8870,8490,8530,1186,-0.004667444574095736
2021-06-29,9000,9000,8340,8770,3,0.028135990621336537
2021-06-30,9190,9190,8510,8900,63,0.014823261117445918
2021-07-01,8500,8990,8500,8790,34,-0.012359550561797716
2021-07-02,8790,8790,8210,8210,6,-0.0659840728100114
2021-07-05,9190,9190,8210,8790,12,0.07064555420219243
2021-07-06,7700,9700,7700,8490,1273,-0.03412969283276446
2021-07-07,8550,8550,8050,8450,808,-0.004711425206124886
2021-07-08,8950,8950,8950,8950,34,0.059171597633136175
2021-07-09,9000,9000,9000,9000,1,0.005586592178770999
2021-07-12,9470,9470,8980,8980,2,-0.0022222222222222365
2021-07-13,9900,9900,9900,9900,1,0.10244988864142535
2021-07-14,9900,9900,8420,8780,830,-0.11313131313131308
2021-07-15,9990,9990,8790,8790,204,0.001138952164009055
2021-07-16,8770,8770,8670,8670,3,-0.013651877133105783
2021-07-19,8870,8870,8070,8400,347,-0.03114186851211076
2021-07-20,8830,8830,8500,8500,2,0.011904761904761862
2021-07-21,9680,9680,8320,8470,345,-0.003529411764705892
2021-07-22,9000,9000,8370,8500,104,0.0035419126328217754
2021-07-23,8850,8850,8400,8410,302,-0.010588235294117676
2021-07-26,8890,8890,8410,8440,103,0.00356718192627814
2021-07-27,8850,8860,8330,8780,93,0.04028436018957349
2021-07-28,8900,8900,8410,8680,103,-0.011389521640091105
2021-07-29,8850,8850,8300,8530,15,-0.017281105990783363
2021-07-30,8880,8880,8880,8880,1,0.041031652989449
2021-08-02,8490,8490,7910,8480,67,-0.04504504504504503
2021-08-03,8470,8470,8390,8390,16,-0.010613207547169767
2021-08-04,8890,8890,8470,8470,12,0.009535160905840279
2021-08-05,8460,8460,8440,8440,3,-0.0035419126328217754
2021-08-06,8560,8890,8400,8890,6136,0.05331753554502372
2021-08-09,8890,8890,8700,8890,799,0.0
2021-08-10,8900,9000,8800,8890,3611,0.0
2021-08-11,9200,9200,8810,8900,220,0.0011248593925758943
2021-08-12,9190,9190,8970,8970,3,0.00786516853932584
2021-08-13,9000,9000,8800,8970,1002,0.0
2021-08-17,9300,9300,8160,8890,202,-0.00891861761426982
2021-08-18,10150,10150,8260,8610,193,-0.03149606299212604
2021-08-19,8610,8810,8600,8810,1120,0.023228803716608626
2021-08-20,8890,8890,8500,8890,6042,0.009080590238365494
2021-08-23,8810,8900,8810,8810,1801,-0.008998875140607376
2021-08-24,8750,8800,8750,8800,3000,-0.0011350737797957144
2021-08-25,8700,8700,8700,8700,400,-0.011363636363636354
2021-08-26,8800,8800,8800,8800,502,0.011494252873563315
2021-08-27,8500,8790,8500,8780,7211,-0.002272727272727315
2021-08-30,8750,8880,8500,8880,1100,0.011389521640091216
2021-08-31,8510,8890,8510,8890,3100,0.0011261261261261701
2021-09-01,8840,8840,8700,8840,1844,-0.0056242969628796935
2021-09-02,8830,8840,8830,8840,1639,0.0
2021-09-03,8900,8900,8900,8900,425,0.006787330316742057
2021-09-06,8900,8900,8900,8900,744,0.0
2021-09-07,8900,8900,8900,8900,10,0.0
2021-09-08,8600,8800,8600,8800,400,-0.011235955056179803
2021-09-09,8780,8780,8780,8780,10,-0.002272727272727315
2021-09-10,8700,8700,8700,8700,200,-0.009111617312072884
2021-09-13,8650,8650,8650,8650,100,-0.005747126436781658
2021-09-14,8670,8670,8670,8670,10,0.0023121387283238093
2021-09-15,8660,8660,8650,8650,20,-0.0023068050749711633
2021-09-16,8880,8950,8870,8950,501,0.034682080924855585
2021-09-17,8890,8950,8670,8950,364,0.0
2021-09-23,8900,8950,8900,8950,356,0.0
2021-09-24,8710,8750,8710,8750,401,-0.022346368715083775
2021-09-27,8710,9000,8710,9000,128,0.02857142857142847
2021-09-28,9000,9000,9000,9000,11,0.0
2021-09-29,9000,9000,7870,9000,118,0.0
2021-09-30,8950,8950,8950,8950,2,-0.005555555555555536
2021-10-01,9000,9000,8700,8700,544,-0.027932960893854775
2021-10-05,10000,10000,8900,8900,201,0.02298850574712641
2021-10-06,8700,8700,8700,8700,0,-0.022471910112359605
2021-10-07,8700,8700,8700,8700,1,0.0
2021-10-08,8700,8700,8700,8700,1,0.0
2021-10-12,9000,9000,7840,8900,2144,0.02298850574712641
2021-10-13,8900,8900,8700,8800,6050,-0.011235955056179803
2021-10-14,8900,8900,8900,8900,1067,0.011363636363636465
2021-10-15,8900,8900,8500,8510,1701,-0.043820224719101075
2021-10-18,8900,8900,8890,8890,1001,0.044653349001175124
2021-10-19,8900,8900,8890,8900,1736,0.0011248593925758943
2021-10-20,8900,8900,8800,8800,2505,-0.011235955056179803
2021-10-21,8900,8900,8900,8900,500,0.011363636363636465
2021-10-22,8910,8910,8900,8900,2000,0.0
2021-10-25,8900,8900,8900,8900,501,0.0
2021-10-26,8900,8900,8800,8800,1000,-0.011235955056179803
2021-10-27,8900,8900,8650,8890,2054,0.010227272727272751
2021-10-28,8810,8900,8600,8900,863,0.0011248593925758943
2021-10-29,8900,8900,8900,8900,1030,0.0
2021-11-01,8950,8950,8950,8950,100,0.00561797752808979
2021-11-02,8900,8950,8600,8890,1515,-0.006703910614525133
2021-11-03,8900,8900,8900,8900,500,0.0011248593925758943
2021-11-04,8900,9200,8900,8900,302,0.0
2021-11-05,9000,9000,8800,8920,704,0.0022471910112360494
2021-11-08,8900,8900,8880,8880,116,-0.004484304932735439
2021-11-09,8900,8900,8200,8600,7011,-0.03153153153153154
2021-11-10,8590,8590,8590,8590,12,-0.0011627906976744429
2021-11-11,8600,8600,8600,8600,501,0.0011641443538998875
2021-11-12,8600,8900,8600,8900,800,0.03488372093023262
2021-11-15,8900,8900,8900,8900,201,0.0
2021-11-16,8900,8900,8900,8900,500,0.0
2021-11-17,8900,8900,8900,8900,500,0.0
2021-11-18,8900,8900,8900,8900,500,0.0
2021-11-19,8900,8900,8900,8900,500,0.0
2021-11-22,8900,8900,8900,8900,100,0.0
2021-11-23,8900,8900,8900,8900,401,0.0
2021-11-24,8900,8900,8650,8650,2056,-0.028089887640449396
2021-11-25,8800,8800,8800,8800,31450,0.01734104046242768
2021-11-26,8800,8900,8800,8900,301,0.011363636363636465
2021-11-29,8900,8900,8900,8900,300,0.0
2021-11-30,8600,8900,8600,8900,6,0.0
2021-12-01,8900,8950,8900,8950,965,0.00561797752808979
2021-12-02,8900,8900,8900,8900,1,-0.005586592178770999
2021-12-03,8900,8900,8900,8900,549,0.0
2021-12-06,8850,8850,8850,8850,0,-0.005617977528089901
2021-12-07,8900,8900,8900,8900,1,0.005649717514124353
2021-12-08,8900,8900,8900,8900,1,0.0
2021-12-09,8900,8900,8900,8900,1,0.0
2021-12-10,9000,9000,8800,8800,2,-0.011235955056179803
2021-12-13,8300,8790,8300,8790,516,-0.001136363636363602
2021-12-14,8690,8690,8690,8690,1,-0.011376564277588153
2021-12-15,8640,8640,8640,8640,0,-0.005753739930955071
2021-12-16,8790,8800,8790,8790,1260,0.01736111111111116
2021-12-17,8800,8800,8500,8740,1002,-0.005688282138794132
2021-12-20,8900,8900,8400,8740,1523,0.0
2021-12-21,8650,8650,8650,8650,0,-0.010297482837528626
2021-12-22,8620,8620,8620,8620,1,-0.003468208092485603
2021-12-23,8670,8670,8670,8670,1,0.0058004640371229765
2021-12-24,8700,8700,8700,8700,1,0.0034602076124568004
2021-12-27,8660,8660,8660,8660,0,-0.0045977011494252595
2021-12-28,8400,8590,8400,8560,16503,-0.011547344110854452
2021-12-29,8530,8530,8530,8530,1,-0.003504672897196248
2021-12-30,8400,8510,8100,8100,2152,-0.05041031652989447
2022-01-03,8400,8590,8200,8300,19506,0.024691358024691468
2022-01-04,8490,8490,8490,8490,60,0.02289156626506017
2022-01-05,8490,8490,8490,8490,262,0.0
2022-01-06,8440,8440,8440,8440,652,-0.005889281507656108
2022-01-07,8440,8440,8440,8440,110,0.0
2022-01-10,8440,8440,8400,8400,130,-0.004739336492891044
2022-01-11,8400,8400,8400,8400,1300,0.0
2022-01-12,8400,8410,8390,8400,1050,0.0
2022-01-13,8400,8450,8400,8450,1002,0.005952380952380931
2022-01-14,8600,8600,8400,8500,2112,0.00591715976331364
2022-01-17,8430,8450,8430,8450,1009,-0.00588235294117645
2022-01-18,8450,8450,8450,8450,0,0.0
2022-01-19,8400,8440,8400,8440,886,-0.0011834319526626835
2022-01-20,8400,8400,8400,8400,112,-0.004739336492891044
2022-01-21,8400,8400,8400,8400,0,0.0
2022-01-24,8200,8400,8020,8400,25,0.0
2022-01-25,8400,8400,8400,8400,10,0.0
2022-01-26,8200,8600,7810,8600,1798,0.023809523809523725
2022-01-27,8400,8400,8400,8400,5,-0.023255813953488413
2022-01-28,8600,8600,8000,8400,55,0.0
2022-02-03,8590,8600,8500,8600,6,0.023809523809523725
2022-02-04,8600,9890,8600,9000,1025,0.04651162790697683
2022-02-07,9000,9000,8800,8800,22,-0.022222222222222254
2022-02-08,8900,8900,8400,8900,571,0.011363636363636465
2022-02-09,8900,8900,8890,8890,17,-0.0011235955056180247
2022-02-10,9000,9000,9000,9000,5,0.012373453318335281
2022-02-11,9000,9000,8600,8600,2432,-0.0444444444444444
2022-02-14,8400,8400,8400,8400,5000,-0.023255813953488413
2022-02-15,8400,8400,8400,8400,9000,0.0
2022-02-16,8580,8580,8530,8550,4502,0.017857142857142794
2022-02-17,8790,8790,8500,8790,7006,0.02807017543859658
2022-02-18,8600,8990,8500,8600,6019,-0.021615472127417545
2022-02-21,8790,8790,8400,8500,7406,-0.011627906976744207
2022-02-22,8500,8500,8490,8490,10012,-0.0011764705882353343
2022-02-23,8590,8590,8210,8570,241,0.009422850412249772
2022-02-24,8790,9800,8600,8600,2525,0.003500583430571691
2022-02-25,9000,9000,8600,9000,37,0.04651162790697683
2022-02-28,10000,10000,8650,8650,1027,-0.03888888888888886
2022-03-02,8650,8650,8650,8650,13,0.0
2022-03-03,8800,8800,8800,8800,1,0.01734104046242768
2022-03-04,8800,8800,8500,8790,7601,-0.001136363636363602
2022-03-07,8800,8800,8800,8800,1098,0.0011376564277587597
2022-03-08,8800,8800,8210,8750,126,-0.005681818181818232
2022-03-10,8400,8700,8400,8700,3,-0.005714285714285672
2022-03-11,8210,8600,8210,8600,300,-0.011494252873563204
2022-03-14,8600,8600,8600,8600,1,0.0
2022-03-15,8610,8610,8400,8400,3776,-0.023255813953488413
2022-03-16,8400,8400,8400,8400,0,0.0
2022-03-17,8400,8400,8400,8400,0,0.0
2022-03-18,8400,8600,8400,8600,1952,0.023809523809523725
2022-03-21,8600,8600,8600,8600,100,0.0
2022-03-22,8600,8600,8600,8600,1,0.0
2022-03-23,8800,8800,8800,8800,517,0.023255813953488413
2022-03-24,8800,8800,8700,8700,201,-0.011363636363636354
2022-03-25,8700,8700,8190,8600,11025,-0.011494252873563204
2022-03-28,8400,8400,8400,8400,8,-0.023255813953488413
2022-03-29,8480,8480,8050,8400,1057,0.0
2022-03-30,8400,8400,8400,8400,0,0.0
2022-03-31,8400,8400,8400,8400,0,0.0
2022-04-01,8400,8400,8400,8400,250,0.0
2022-04-04,8400,8400,8400,8400,0,0.0
2022-04-05,8400,8400,8400,8400,1,0.0
2022-04-06,8400,8400,8400,8400,0,0.0
2022-04-07,8400,8400,8400,8400,0,0.0
2022-04-08,8400,8500,8250,8250,992,-0.017857142857142905
2022-04-11,8200,8490,7830,8490,93,0.029090909090909056
2022-04-12,8490,8490,8490,8490,5,0.0
2022-04-13,8490,8490,8490,8490,0,0.0
2022-04-14,8500,8500,8500,8500,1,0.0011778563015312216
2022-04-15,8500,8500,8500,8500,0,0.0
2022-04-18,8400,8400,8400,8400,0,-0.0117647058823529
2022-04-19,8400,8400,8400,8400,0,0.0
2022-04-20,8300,8300,8300,8300,30,-0.011904761904761862
2022-04-21,8300,8300,8300,8300,0,0.0
2022-04-22,8400,8400,8400,8400,44,0.012048192771084265
2022-04-25,8400,8400,8400,8400,1,0.0
2022-04-26,8400,8400,8400,8400,1,0.0
2022-04-27,8400,8400,8400,8400,1,0.0
2022-04-28,8600,8600,8200,8500,8,0.011904761904761862
2022-04-29,8400,8400,8400,8400,0,-0.0117647058823529
2022-05-02,8200,8200,8200,8200,5,-0.023809523809523836
2022-05-03,8200,8400,8200,8400,80,0.024390243902439046
2022-05-04,8400,8400,7800,7800,805,-0.0714285714285714
2022-05-06,8000,8000,8000,8000,5,0.02564102564102555
2022-05-09,8000,8000,7300,8000,553,0.0
2022-05-10,7970,7970,7400,7890,12,-0.01375000000000004
2022-05-11,7310,7890,7300,7600,2572,-0.03675538656527255
2022-05-12,7400,7600,7400,7600,860,0.0
2022-05-13,7400,7590,7300,7590,56,-0.001315789473684159
2022-05-16,7600,7600,7600,7600,1,0.0013175230566535578
2022-05-17,7600,7600,7600,7600,51,0.0
2022-05-18,7600,7600,7600,7600,1,0.0
2022-05-19,7600,7600,7600,7600,51,0.0
2022-05-20,7600,7600,7200,7390,10463,-0.02763157894736845
2022-05-23,7290,7300,7200,7300,57,-0.012178619756427644
2022-05-24,7300,7300,7300,7300,1,0.0
2022-05-25,7300,7300,7300,7300,0,0.0
2022-05-26,7300,7300,7300,7300,71,0.0
2022-05-27,7230,7300,7100,7300,183,0.0
2022-05-30,7000,7250,7000,7250,7,-0.006849315068493178
2022-05-31,7200,7250,7200,7250,10,0.0
2022-06-02,7000,7200,7000,7200,206,-0.006896551724137945
2022-06-03,7200,7300,7200,7300,699,0.01388888888888884
2022-06-07,7020,7290,7000,7000,738,-0.04109589041095896
2022-06-08,7090,7090,7090,7090,1,0.0128571428571429
2022-06-09,7100,7100,7000,7000,484,-0.012693935119887145
2022-06-10,7000,7000,6200,6400,1277,-0.08571428571428574
2022-06-13,6200,6200,5520,5990,2083,-0.06406250000000002
2022-06-14,6200,6400,5990,6400,1183,0.06844741235392315
2022-06-15,6800,6800,6780,6800,101,0.0625
2022-06-16,6790,6800,6790,6800,302,0.0
2022-06-17,6400,6960,6200,6960,1362,0.0235294117647058
2022-06-20,6980,7190,6980,7190,1275,0.03304597701149414
2022-06-21,7200,7200,7200,7200,70,0.0013908205841446364
2022-06-22,7200,7200,7000,7200,185,0.0
2022-06-23,7200,7200,7200,7200,1,0.0
2022-06-24,7200,7200,7200,7200,501,0.0
2022-06-27,7200,7200,7200,7200,1,0.0
2022-06-28,7200,7200,7200,7200,1,0.0
2022-06-29,7200,7290,7200,7290,301,0.012499999999999956
2022-06-30,7290,7290,7290,7290,0,0.0
2022-07-01,7200,7200,7200,7200,0,-0.012345679012345734
2022-07-04,7400,7400,7400,7400,1,0.02777777777777768
2022-07-05,7400,7400,7400,7400,200,0.0
2022-07-06,7390,7390,7390,7390,0,-0.0013513513513513375
