Date,Open,High,Low,Close,Volume,Change
2020-09-07,3330,3363,3330,3364,2,0.0026825633383009695
2020-09-08,3330,3363,3330,3364,951,0.0
2020-09-09,3338,3371,3338,3372,6984,0.0023781212841855748
2020-09-10,3380,3380,3380,3380,901,0.0023724792408066353
2020-09-11,3371,3371,3371,3372,2,-0.002366863905325478
2020-09-14,3371,3371,3355,3364,782,-0.0023724792408066353
2020-09-15,3363,3363,3355,3364,970,0.0
2020-09-16,3363,3363,3363,3364,536,0.0
2020-09-17,3363,3363,3363,3364,524,0.0
2020-09-18,3363,3363,3363,3364,3213,0.0
2020-09-21,3363,3380,3355,3380,3291,0.0047562425683709275
2020-09-22,3371,3371,3363,3372,1491,-0.002366863905325478
2020-09-23,3388,3388,3380,3380,184,0.0023724792408066353
2020-09-24,3371,3371,3371,3372,1,-0.002366863905325478
2020-09-25,3355,3380,3355,3372,44,0.0
2020-09-28,3363,3380,3363,3380,1516,0.0023724792408066353
2020-09-29,3388,3388,3355,3389,404,0.002662721893491149
2020-10-05,3388,3388,3388,3389,1,0.0
2020-10-06,3388,3388,3388,3389,2,0.0
2020-10-07,3346,3388,3346,3389,3005,0.0
2020-10-08,3380,3380,3380,3380,0,-0.0026556506344054265
2020-10-12,3346,3380,3338,3380,4011,0.0
2020-10-13,3388,3396,3346,3397,11862,0.005029585798816516
2020-10-14,3388,3396,3388,3389,15875,-0.0023550191345305116
2020-10-15,3388,3396,3363,3397,3827,0.0023605783416937864
2020-10-16,3396,3396,3388,3397,5967,0.0
2020-10-19,3396,3396,3396,3397,860,0.0
2020-10-20,3388,3396,3363,3397,1989,0.0
2020-10-21,3380,3380,3371,3380,1205,-0.005004415660877282
2020-10-22,3380,3421,3363,3422,1149,0.012426035502958621
2020-10-23,3380,3396,3380,3380,7567,-0.012273524254821755
2020-10-26,3380,3380,3380,3380,0,0.0
2020-10-27,3363,3371,3363,3372,2612,-0.002366863905325478
2020-10-28,3363,3380,3363,3380,18493,0.0023724792408066353
2020-10-29,3371,3371,3371,3372,0,-0.002366863905325478
2020-10-30,3371,3371,3371,3372,0,0.0
2020-11-02,3371,3371,3371,3372,0,0.0
2020-11-03,3371,3371,3346,3372,1502,0.0
2020-11-04,3371,3371,3371,3372,0,0.0
2020-11-05,3371,3371,3371,3372,0,0.0
2020-11-06,3371,3371,3371,3372,0,0.0
2020-11-09,3346,3380,3346,3380,34,0.0023724792408066353
2020-11-10,3371,3371,3371,3372,0,-0.002366863905325478
2020-11-11,3346,3371,3346,3347,4,-0.007413997627520708
2020-11-12,3346,3346,3346,3347,2114,0.0
2020-11-13,3346,3346,3346,3347,1480,0.0
2020-11-16,3346,3346,3346,3347,5587,0.0
2020-11-17,3346,3346,3346,3347,835,0.0
2020-11-18,3346,3355,3346,3355,546,0.0023902001792650562
2020-11-19,3355,3355,3355,3355,65,0.0
2020-11-20,3355,3380,3355,3380,576,0.007451564828613977
2020-11-23,3380,3380,3380,3380,0,0.0
2020-11-24,3380,3380,3380,3380,0,0.0
2020-11-25,3346,3346,3346,3347,1201,-0.009763313609467472
2020-11-26,3346,3355,3346,3355,3980,0.0023902001792650562
2020-11-27,3380,3380,3380,3380,3681,0.007451564828613977
2020-11-30,3380,3380,3363,3380,1041,0.0
2020-12-01,3363,3388,3363,3389,1215,0.002662721893491149
2020-12-02,3380,3405,3380,3397,635,0.0023605783416937864
2020-12-03,3380,3396,3380,3380,583,-0.005004415660877282
2020-12-04,3380,3405,3380,3389,961,0.002662721893491149
2020-12-07,3380,3388,3380,3380,911,-0.0026556506344054265
2020-12-08,3371,3405,3371,3389,28,0.002662721893491149
2020-12-09,3380,3388,3355,3355,1349,-0.010032457952198315
2020-12-10,3355,3380,3355,3380,7455,0.007451564828613977
2020-12-11,3380,3413,3380,3414,16911,0.010059171597633032
2020-12-14,3413,3746,3413,3547,258355,0.03895723491505576
2020-12-15,3588,3688,3530,3588,95044,0.011559063997744534
2020-12-16,3571,3646,3421,3447,100603,-0.039297658862876284
2020-12-17,3413,3455,3405,3455,40712,0.0023208587177254714
2020-12-18,3455,3463,3396,3455,18696,0.0
2020-12-21,3455,3505,3430,3505,15144,0.01447178002894356
2020-12-22,3513,3530,3471,3505,16959,0.0
2020-12-23,3446,3513,3446,3497,5565,-0.002282453637660442
2020-12-24,3463,3521,3438,3522,16686,0.007148984844152162
2020-12-28,3546,3546,3463,3472,2102,-0.014196479273140272
2020-12-29,3446,3488,3446,3489,1927,0.004896313364055382
2020-12-30,3488,3521,3488,3497,5009,0.0022929206076238717
2021-01-04,3513,3513,3463,3472,4799,-0.007148984844152162
2021-01-05,3455,3513,3455,3513,1645,0.011808755760368772
2021-01-06,3505,3513,3455,3480,2561,-0.009393680614859123
2021-01-07,3463,3513,3455,3480,8279,0.0
2021-01-08,3471,3488,3463,3489,1226,0.002586206896551646
2021-01-11,3471,3480,3455,3480,4714,-0.002579535683576939
2021-01-12,3513,3513,3455,3480,909,0.0
2021-01-13,3496,3496,3446,3489,3337,0.002586206896551646
2021-01-14,3513,3513,3430,3472,8292,-0.004872456291200922
2021-01-15,3471,3521,3471,3513,7236,0.011808755760368772
2021-01-18,3513,3513,3471,3513,410,0.0
2021-01-19,3505,3505,3446,3455,8892,-0.016510105323085722
2021-01-20,3480,3488,3480,3489,1379,0.009840810419681656
2021-01-21,3505,3505,3480,3497,30,0.0022929206076238717
2021-01-22,3496,3505,3480,3505,2037,0.0022876751501286208
2021-01-25,3496,3546,3496,3538,9416,0.00941512125534949
2021-01-26,3538,3538,3505,3522,14,-0.0045223289994347216
2021-01-27,3521,3521,3505,3505,1215,-0.004826802952867637
2021-01-28,3546,3546,3513,3530,4853,0.007132667617689048
2021-01-29,3530,3546,3438,3497,2123,-0.009348441926345652
2021-02-01,3430,3521,3430,3522,1353,0.007148984844152162
2021-02-02,3496,3538,3496,3530,710,0.0022714366837024436
2021-02-03,3546,3655,3530,3597,30975,0.0189801699716714
2021-02-04,3563,3563,3471,3530,14018,-0.01862663330553238
2021-02-05,3563,3563,3463,3530,5073,0.0
2021-02-08,3530,3546,3463,3530,828,0.0
2021-02-09,3530,3546,3480,3547,4289,0.004815864022662986
2021-02-10,3588,3588,3446,3497,6536,-0.014096419509444624
2021-02-15,3530,3530,3463,3497,136,0.0
2021-02-16,3538,3538,3446,3489,7877,-0.002287675150128732
2021-02-17,3538,3538,3446,3472,2798,-0.004872456291200922
2021-02-18,3513,3513,3455,3489,2182,0.004896313364055382
2021-02-19,3488,3538,3455,3480,7412,-0.002579535683576939
2021-02-22,3538,3538,3455,3505,494,0.007183908045977017
2021-02-23,3488,3488,3455,3489,1673,-0.004564907275320995
2021-02-24,3546,3546,3455,3505,3913,0.0045858412152479655
2021-02-25,3546,3546,3463,3530,4982,0.007132667617689048
2021-02-26,3555,3555,3463,3497,3569,-0.009348441926345652
2021-03-02,3455,3513,3455,3505,1724,0.0022876751501286208
2021-03-03,3555,3555,3446,3522,5028,0.004850213980028606
2021-03-04,3530,3530,3446,3513,873,-0.0025553662691651935
2021-03-05,3521,3521,3513,3513,14,0.0
2021-03-08,3538,3538,3521,3522,11,0.00256191289496166
2021-03-09,3446,3513,3446,3489,1591,-0.009369676320272524
2021-03-10,3521,3521,3430,3464,3092,-0.0071653768988249045
2021-03-11,3546,3546,3446,3480,362,0.004618937644341736
2021-03-12,3538,3538,3455,3489,5287,0.002586206896551646
2021-03-15,3471,3488,3455,3489,4195,0.0
2021-03-16,3471,3538,3471,3505,2392,0.0045858412152479655
2021-03-17,3555,3555,3488,3505,320,0.0
2021-03-18,3555,3555,3463,3497,3636,-0.002282453637660442
2021-03-19,3563,3563,3438,3480,3609,-0.00486130969402343
2021-03-22,3471,3546,3471,3513,1683,0.00948275862068959
2021-03-23,3546,3546,3480,3505,28,-0.002277255906632525
2021-03-24,3546,3546,3480,3505,3157,0.0
2021-03-25,3546,3546,3480,3522,1056,0.004850213980028606
2021-03-26,3546,3546,3521,3522,35,0.0
2021-03-29,3513,3513,3480,3505,913,-0.004826802952867637
2021-03-30,3513,3513,3463,3497,1013,-0.002282453637660442
2021-03-31,3505,3505,3488,3497,698,0.0
2021-04-01,3513,3513,3496,3513,378,0.004575350300257464
2021-04-02,3513,3513,3505,3513,35,0.0
2021-04-05,3480,3521,3480,3513,1462,0.0
2021-04-06,3513,3513,3463,3505,141,-0.002277255906632525
2021-04-07,3513,3521,3505,3513,1145,0.002282453637660442
2021-04-08,3521,3521,3513,3513,341,0.0
2021-04-09,3521,3521,3471,3513,1701,0.0
2021-04-12,3521,3530,3521,3530,915,0.004839168801594074
2021-04-13,3538,3538,3496,3530,7417,0.0
2021-04-14,3538,3538,3530,3538,105,0.002266288951841444
2021-04-15,3538,3588,3505,3588,480,0.014132278123233366
2021-04-16,3555,3596,3538,3547,1002,-0.01142697881828314
2021-04-19,3613,3613,3546,3597,3114,0.014096419509444624
2021-04-20,3596,3596,3571,3572,136,-0.006950236308034485
2021-04-21,3571,3580,3513,3563,1941,-0.0025195968645016498
2021-04-22,3580,3588,3563,3580,3920,0.004771260174010639
2021-04-23,3613,3613,3563,3597,8587,0.004748603351955261
2021-04-26,3580,3580,3546,3547,1667,-0.01390047261606897
2021-04-27,3496,4604,3496,4604,4597312,0.2979983084296589
2021-04-28,4071,4196,3580,3755,1955827,-0.18440486533449174
2021-04-29,3804,3913,3655,3680,856006,-0.01997336884154466
2021-04-30,3729,3896,3655,3688,594032,0.0021739130434783593
2021-05-03,3704,3804,3671,3738,354955,0.013557483731019504
2021-05-04,3738,3738,3613,3663,208598,-0.0200642054574639
2021-05-06,3663,3696,3613,3663,96399,0.0
2021-05-07,3613,3646,3563,3580,97024,-0.022659022659022643
2021-05-10,3563,3638,3555,3580,50704,0.0
2021-05-11,3605,3605,3546,3563,37825,-0.004748603351955261
2021-05-12,3630,3630,3546,3588,28954,0.007016559079427553
2021-05-13,3563,3588,3480,3530,114523,-0.016164994425863943
2021-05-14,3513,3530,3488,3530,79182,0.0
2021-05-17,3563,3571,3505,3505,44963,-0.007082152974504208
2021-05-18,3505,3530,3496,3513,34831,0.002282453637660442
2021-05-20,3505,3555,3496,3530,31529,0.004839168801594074
2021-05-21,3563,3563,3496,3497,28887,-0.009348441926345652
2021-05-24,3513,3588,3496,3538,49489,0.011724335144409403
2021-05-25,3538,3888,3521,3738,727938,0.05652911249293391
2021-05-26,3871,4812,3621,3871,8171857,0.035580524344569264
2021-05-27,3829,4362,3804,4005,2843837,0.03461637819684826
2021-05-28,4062,4246,3838,3863,1374702,-0.035455680399500644
2021-05-31,3929,5020,3871,5020,6361811,0.29950815428423505
2021-06-01,5520,6510,4046,4463,6936135,-0.11095617529880475
2021-06-02,4346,4412,3704,3755,1211404,-0.1586376876540444
2021-06-03,3813,4262,3663,3938,1735761,0.04873501997336893
2021-06-04,4312,4737,3838,3863,3081978,-0.019045200609446367
2021-06-07,3763,3796,3588,3697,791660,-0.042971783587885115
2021-06-08,3630,3663,3505,3530,378269,-0.04517176088720587
2021-06-09,3496,3688,3463,3680,489726,0.04249291784702547
2021-06-10,0,0,0,3680,0,0.0
2021-06-11,0,0,0,3680,0,0.0
2021-06-14,0,0,0,3680,0,0.0
2021-06-15,0,0,0,3680,0,0.0
2021-06-16,0,0,0,3680,0,0.0
2021-06-17,0,0,0,3680,0,0.0
2021-06-18,0,0,0,3680,0,0.0
2021-06-21,0,0,0,3680,0,0.0
2021-06-22,0,0,0,3680,0,0.0
2021-06-23,0,0,0,3680,0,0.0
2021-06-24,0,0,0,3680,0,0.0
2021-06-25,0,0,0,3680,0,0.0
2021-06-28,0,0,0,3680,0,0.0
2021-06-29,0,0,0,3680,0,0.0
2021-06-30,0,0,0,3680,0,0.0
2021-07-01,0,0,0,3680,0,0.0
2021-07-02,0,0,0,3680,0,0.0
2021-07-05,0,0,0,3680,0,0.0
2021-07-06,0,0,0,3680,0,0.0
2021-07-07,0,0,0,3680,0,0.0
2021-07-08,0,0,0,3680,0,0.0
2021-07-09,0,0,0,3680,0,0.0
2021-07-12,0,0,0,3680,0,0.0
2021-07-13,0,0,0,3680,0,0.0
2021-07-14,0,0,0,3680,0,0.0
2021-07-15,0,0,0,3680,0,0.0
2021-07-16,0,0,0,3680,0,0.0
2021-07-19,0,0,0,3680,0,0.0
2021-07-20,0,0,0,3680,0,0.0
2021-07-21,0,0,0,3680,0,0.0
2021-07-22,0,0,0,3680,0,0.0
2021-07-23,0,0,0,3680,0,0.0
2021-07-26,0,0,0,3680,0,0.0
2021-07-27,0,0,0,3680,0,0.0
2021-07-28,0,0,0,3680,0,0.0
2021-07-29,0,0,0,3680,0,0.0
2021-07-30,0,0,0,3680,0,0.0
2021-08-02,0,0,0,3680,0,0.0
2021-08-03,0,0,0,3680,0,0.0
2021-08-04,0,0,0,3680,0,0.0
2021-08-05,0,0,0,3680,0,0.0
2021-08-06,0,0,0,3680,0,0.0
2021-08-09,0,0,0,3680,0,0.0
2021-08-10,0,0,0,3680,0,0.0
2021-08-11,0,0,0,3680,0,0.0
2021-08-12,0,0,0,3680,0,0.0
2021-08-13,0,0,0,3680,0,0.0
2021-08-17,0,0,0,3680,0,0.0
2021-08-18,0,0,0,3680,0,0.0
2021-08-19,0,0,0,3680,0,0.0
2021-08-20,0,0,0,3680,0,0.0
2021-08-23,0,0,0,3680,0,0.0
2021-08-24,0,0,0,3680,0,0.0
2021-08-25,0,0,0,3680,0,0.0
2021-08-26,0,0,0,3680,0,0.0
2021-08-27,0,0,0,3680,0,0.0
2021-08-30,0,0,0,3680,0,0.0
2021-08-31,0,0,0,3680,0,0.0
2021-09-01,3680,4750,3495,3755,6648100,0.020380434782608647
2021-09-02,3620,3725,3360,3435,1231104,-0.08521970705725701
2021-09-03,3640,3700,3295,3295,793805,-0.040756914119359555
2021-09-06,3115,3300,2900,3020,565845,-0.08345978755690442
2021-09-07,3000,3095,2915,2955,242580,-0.021523178807947074
2021-09-08,2820,2945,2765,2800,234734,-0.05245346869712353
2021-09-09,2830,3030,2705,2960,222106,0.05714285714285716
2021-09-10,2890,2975,2835,2975,131326,0.0050675675675675436
2021-09-13,2990,2995,2865,2875,179639,-0.03361344537815125
2021-09-14,2880,2940,2840,2865,78725,-0.003478260869565264
2021-09-15,2860,3005,2765,2955,469023,0.03141361256544495
2021-09-16,2965,3125,2925,3055,479661,0.03384094754653133
2021-09-17,3085,3150,2900,3000,366413,-0.018003273322422242
2021-09-23,3005,3100,2950,2960,208050,-0.013333333333333308
2021-09-24,3000,3050,2890,2940,191601,-0.006756756756756799
2021-09-27,2950,2960,2865,2940,79463,0.0
2021-09-28,2960,2995,2885,2905,80287,-0.011904761904761862
2021-09-29,2870,2925,2800,2850,111273,-0.018932874354561147
2021-09-30,2825,2895,2795,2810,73131,-0.01403508771929829
2021-10-01,2800,2885,2755,2780,54510,-0.010676156583629859
2021-10-05,2775,2840,2605,2660,66449,-0.043165467625899234
2021-10-06,2660,2730,2580,2590,104611,-0.02631578947368418
2021-10-07,2650,2770,2600,2690,63911,0.03861003861003853
2021-10-08,2700,2700,2640,2690,45489,0.0
2021-10-12,2670,2695,2605,2675,48720,-0.005576208178438624
2021-10-13,2740,2810,2665,2730,61322,0.020560747663551426
2021-10-14,2730,2950,2730,2885,90851,0.0567765567765568
2021-10-15,2895,2950,2865,2945,45473,0.020797227036395194
2021-10-18,2945,3180,2905,3130,188517,0.06281833616298815
2021-10-19,3130,3205,3060,3130,90192,0.0
2021-10-20,3110,3200,3090,3125,57797,-0.0015974440894568342
2021-10-21,3125,3145,3020,3035,45907,-0.028800000000000048
2021-10-22,3155,3200,3040,3200,57569,0.054365733113673764
2021-10-25,3215,3220,3090,3180,61450,-0.006249999999999978
2021-10-26,3175,3310,3135,3225,119081,0.014150943396226356
2021-10-27,3280,3285,3160,3195,56753,-0.009302325581395321
2021-10-28,3250,3250,3145,3195,43781,0.0
2021-10-29,3155,3275,3145,3180,48731,-0.0046948356807511304
2021-11-01,3105,3245,3105,3185,61067,0.0015723270440251014
2021-11-02,3185,3195,3130,3150,35576,-0.01098901098901095
2021-11-03,3175,3275,3170,3230,72983,0.025396825396825307
2021-11-04,3255,3760,3190,3370,989088,0.04334365325077405
2021-11-05,3380,3650,3335,3535,247984,0.04896142433234418
2021-11-08,3455,3635,3450,3625,130842,0.02545968882602545
2021-11-09,3625,3790,3570,3745,141606,0.03310344827586209
2021-11-10,3745,4040,3600,4040,347024,0.07877169559412556
2021-11-11,3920,4540,3880,4200,672764,0.03960396039603964
2021-11-12,4115,4295,3945,4080,208566,-0.02857142857142858
2021-11-15,4245,4480,3920,3980,406953,-0.02450980392156865
2021-11-16,3980,4050,3800,3830,145886,-0.03768844221105527
2021-11-17,3815,3935,3550,3700,146556,-0.03394255874673624
2021-11-18,3655,3920,3330,3460,370966,-0.06486486486486487
2021-11-19,3685,3685,3455,3495,134561,0.01011560693641611
2021-11-22,3545,3670,3490,3630,94289,0.03862660944205998
2021-11-23,3625,3655,3400,3400,142649,-0.0633608815426997
2021-11-24,3500,3500,3190,3195,100597,-0.06029411764705883
2021-11-25,3225,3780,3135,3430,265420,0.07355242566510167
2021-11-26,3360,3450,3270,3360,52697,-0.020408163265306145
2021-11-29,3360,3415,3135,3275,53577,-0.02529761904761907
2021-11-30,3395,3420,3165,3175,70198,-0.03053435114503822
2021-12-01,3200,3430,3130,3295,58290,0.03779527559055129
2021-12-02,3295,3450,3080,3080,85181,-0.06525037936267075
2021-12-03,3150,3150,3015,3015,78393,-0.02110389610389607
2021-12-06,3180,3215,2965,3100,42619,0.028192371475953548
2021-12-07,3250,3250,3070,3105,30581,0.001612903225806539
2021-12-08,3205,3215,3100,3105,45345,0.0
2021-12-09,3200,3200,3105,3125,29259,0.006441223832528209
2021-12-10,3150,3400,3110,3280,124384,0.04960000000000009
2021-12-13,3360,3885,3250,3270,1014921,-0.0030487804878048808
2021-12-14,3335,3480,2910,3010,586261,-0.07951070336391441
2021-12-15,3045,3050,2935,2985,76715,-0.00830564784053156
2021-12-16,2980,3040,2825,2850,149301,-0.045226130653266305
2021-12-17,2885,2885,2770,2810,86326,-0.01403508771929829
2021-12-20,2800,2915,2580,2630,311915,-0.06405693950177938
2021-12-21,2665,2665,2590,2595,64573,-0.013307984790874472
2021-12-22,2630,2765,2580,2725,74816,0.050096339113680166
2021-12-23,2715,2815,2670,2700,70755,-0.00917431192660545
2021-12-24,2550,2685,2445,2600,535980,-0.03703703703703709
2021-12-27,2585,2790,2540,2565,348700,-0.013461538461538414
2021-12-28,2565,2635,2450,2450,361885,-0.04483430799220278
2021-12-29,2475,2600,2475,2530,133096,0.03265306122448974
2021-12-30,2560,2800,2560,2700,465678,0.06719367588932812
2022-01-03,2700,2745,2665,2680,178119,-0.007407407407407418
2022-01-04,2670,2740,2570,2630,169542,-0.018656716417910446
2022-01-05,2645,2650,2570,2620,107562,-0.0038022813688213253
2022-01-06,2590,2615,2530,2575,114202,-0.01717557251908397
2022-01-07,2550,2610,2480,2505,179291,-0.027184466019417486
2022-01-10,2540,2555,2505,2545,130246,0.015968063872255467
2022-01-11,2620,2655,2480,2530,352939,-0.005893909626719096
2022-01-12,2510,2760,2470,2540,768696,0.0039525691699604515
2022-01-13,2555,2620,2480,2535,222700,-0.0019685039370078705
2022-01-14,2545,2545,2470,2475,137098,-0.023668639053254448
2022-01-17,2475,2720,2415,2550,593836,0.030303030303030276
2022-01-18,2550,2800,2520,2565,499111,0.00588235294117645
2022-01-19,2560,2625,2535,2580,141198,0.005847953216374213
2022-01-20,2595,2695,2560,2615,250367,0.013565891472868241
2022-01-21,2610,2640,2500,2540,177912,-0.028680688336520044
2022-01-24,2505,2560,2450,2455,145245,-0.03346456692913391
2022-01-25,2480,2520,2400,2415,102938,-0.016293279022403295
2022-01-26,2415,2415,2290,2350,98756,-0.026915113871635588
2022-01-27,2370,2400,2220,2220,74445,-0.05531914893617018
2022-01-28,2260,2260,2075,2155,125796,-0.029279279279279313
2022-02-03,2180,2275,2160,2175,38283,0.009280742459396807
2022-02-04,2180,2340,2180,2290,30880,0.05287356321839076
2022-02-07,2290,2365,2275,2300,34119,0.004366812227074135
2022-02-08,2310,2340,2240,2270,40379,-0.013043478260869601
2022-02-09,2275,2290,2245,2255,32601,-0.0066079295154185536
2022-02-10,2280,2280,2210,2215,17324,-0.0177383592017738
2022-02-11,2215,2215,2100,2150,93243,-0.02934537246049662
2022-02-14,2090,2095,1970,2010,108473,-0.06511627906976747
2022-02-15,1965,2010,1900,1955,120252,-0.027363184079602032
2022-02-16,1955,2010,1950,2010,56259,0.028132992327365658
2022-02-17,2010,2095,1990,2010,62602,0.0
2022-02-18,1985,2030,1985,2015,29580,0.0024875621890547706
2022-02-21,2015,2035,1990,2005,23694,-0.00496277915632759
2022-02-22,1985,2005,1955,1995,44027,-0.004987531172069848
2022-02-23,1990,2010,1965,1990,15067,-0.0025062656641604564
2022-02-24,1970,2025,1885,1890,25551,-0.05025125628140703
2022-02-25,1900,2035,1875,1980,71575,0.04761904761904767
2022-02-28,1980,1995,1930,1980,15970,0.0
2022-03-02,1965,1995,1950,1955,86589,-0.012626262626262652
2022-03-03,1970,1980,1950,1970,27529,0.007672634271099765
2022-03-04,1970,1985,1945,1965,49332,-0.0025380710659898
2022-03-07,1965,1965,1895,1900,118636,-0.0330788804071247
2022-03-08,1860,1950,1835,1885,64102,-0.007894736842105288
2022-03-10,1890,1940,1890,1915,32353,0.01591511936339529
2022-03-11,1915,1960,1905,1910,40632,-0.0026109660574412663
2022-03-14,1915,2030,1910,1950,121608,0.020942408376963373
2022-03-15,1945,1945,1900,1920,30596,-0.01538461538461533
2022-03-16,1925,1950,1900,1940,24822,0.01041666666666674
2022-03-17,1940,2015,1940,1945,66080,0.002577319587628857
2022-03-18,1965,1970,1910,1940,55238,-0.0025706940874036244
2022-03-21,1950,1995,1920,1935,45299,-0.002577319587628857
2022-03-22,1935,1935,1895,1925,54499,-0.0051679586563307955
2022-03-23,1930,2000,1915,1955,178618,0.01558441558441559
2022-03-24,1950,1950,1905,1935,80000,-0.010230179028132946
2022-03-25,1940,1960,1895,1910,128085,-0.012919896640826822
2022-03-28,1920,1925,1880,1900,51076,-0.005235602094240788
2022-03-29,1925,1930,1895,1910,59970,0.0052631578947368585
2022-03-30,1920,1930,1875,1900,107706,-0.005235602094240788
2022-03-31,1900,1915,1890,1915,77722,0.007894736842105177
2022-04-01,1915,2045,1900,1915,649332,0.0
2022-04-04,1930,2100,1925,2040,772329,0.06527415143603132
2022-04-05,2080,2080,2010,2055,156756,0.007352941176470562
2022-04-06,2050,2220,2015,2175,630324,0.058394160583941535
2022-04-07,2145,2185,2115,2185,194712,0.0045977011494253706
2022-04-08,2180,2240,2130,2190,138724,0.0022883295194509046
2022-04-11,2190,2300,2190,2280,297731,0.041095890410958846
2022-04-12,2280,2280,2115,2195,242317,-0.037280701754385914
2022-04-13,2170,2190,2120,2160,84574,-0.015945330296127547
2022-04-14,2160,2190,2085,2120,97290,-0.01851851851851849
2022-04-15,2115,2120,1980,2015,180326,-0.04952830188679247
2022-04-18,1985,2085,1985,2075,78375,0.02977667493796532
2022-04-19,2075,2135,2045,2090,102056,0.0072289156626506035
2022-04-20,2100,2100,2050,2060,99493,-0.014354066985645897
2022-04-21,2055,2090,2030,2065,87367,0.0024271844660195274
2022-04-22,2060,2145,2020,2125,171077,0.029055690072639306
2022-04-25,2060,2135,2055,2085,92570,-0.018823529411764683
2022-04-26,2085,2125,2080,2095,100359,0.004796163069544335
2022-04-27,2025,2065,2010,2050,157119,-0.021479713603818618
2022-04-28,2050,2090,2025,2065,117644,0.007317073170731714
2022-04-29,2065,2075,2030,2040,54328,-0.01210653753026636
2022-05-02,2040,2065,2020,2025,194611,-0.007352941176470562
2022-05-03,2025,2095,2025,2070,268630,0.022222222222222143
2022-05-04,2070,2075,2030,2040,101632,-0.01449275362318836
2022-05-06,2020,2130,2010,2040,176846,0.0
2022-05-09,2040,2070,2010,2030,130919,-0.004901960784313708
2022-05-10,1995,2000,1915,1965,109530,-0.03201970443349755
2022-05-11,1960,1990,1940,1960,44803,-0.0025445292620864812
2022-05-12,1960,1970,1875,1885,57521,-0.03826530612244894
