Date,Open,High,Low,Close,Volume,Change
1999-11-18,11060,11060,9720,11059,131990,
1999-11-19,11060,11060,9414,9490,98490,-0.1418753956053893
1999-11-22,9338,9644,8878,9031,43990,-0.04836670179135938
1999-11-23,8802,9950,8802,9605,60670,0.06355885284021712
1999-11-24,9032,9797,8802,8878,27570,-0.07568974492451852
1999-11-25,8917,9108,7730,8189,44320,-0.07760756927235868
1999-11-26,8190,8190,7126,7309,20180,-0.1074612284772255
1999-11-29,6927,8037,6621,7500,19860,0.026132165822958076
1999-11-30,7654,7960,7118,7347,26690,-0.020399999999999974
1999-12-01,6582,7577,6582,7271,15460,-0.010344358241459073
1999-12-02,7348,7348,6888,6911,9120,-0.04951175904277261
1999-12-03,6973,7348,6812,7194,10450,0.040949211402112606
1999-12-06,7003,7195,7003,7118,13770,-0.010564359188212413
1999-12-07,7156,7263,6973,6972,8880,-0.02051137960101157
1999-12-08,6973,7348,6888,6896,9080,-0.010900745840504822
1999-12-09,6965,7922,6888,7921,13600,0.14863689095127608
1999-12-10,7922,8381,7654,7730,26620,-0.024113117030677977
1999-12-13,8037,8343,7960,8342,15580,0.07917205692108675
1999-12-14,8496,9108,8381,8955,14340,0.07348357707983699
1999-12-15,9070,9338,8572,8801,10730,-0.01719709659408153
1999-12-16,8764,9032,8572,8648,7870,-0.017384388137711593
1999-12-17,8802,9185,8496,9184,13080,0.06197964847363546
1999-12-20,9453,9453,8840,9184,5510,0.0
1999-12-21,8878,9032,7883,9031,8240,-0.01665940766550522
1999-12-22,8649,8725,8151,8725,3130,-0.03388329088694497
1999-12-23,8075,9338,8037,9337,55750,0.07014326647564473
1999-12-24,9338,9797,9185,9796,51830,0.04915925886258976
1999-12-27,9797,10639,9797,10638,39830,0.08595345038791335
1999-12-28,10715,10715,10409,10638,52300,0.0
2000-01-04,10792,12208,10754,12207,79690,0.14749012972363218
2000-01-05,12208,12591,11749,12207,44330,0.0
2000-01-06,12361,12629,11749,12628,39380,0.03448840829032518
2000-01-07,12284,13318,12246,12935,40990,0.024311054798859644
2000-01-10,12705,12705,11940,12284,39790,-0.0503285659064554
2000-01-11,11940,11940,11251,11710,33130,-0.04672745034190817
2000-01-12,10792,12017,10333,12016,78280,0.026131511528608042
2000-01-13,11634,11863,11251,11863,25660,-0.012733022636484681
2000-01-14,11634,11787,11251,11748,57930,-0.009694006575065361
2000-01-17,11328,11940,11136,11442,15910,-0.026046986721144028
2000-01-18,11557,11634,10907,11595,28070,0.013371788148925035
2000-01-19,11328,11366,9873,9873,9450,-0.14851228978007758
2000-01-20,8458,9873,8419,8419,8980,-0.14727033323204697
2000-01-21,7730,9682,7730,9682,19660,0.15001781684285542
2000-01-24,9567,10333,8917,10332,11400,0.06713488948564339
2000-01-25,10103,10103,9720,9950,49580,-0.036972512582268635
2000-01-26,10103,10103,9223,9796,21860,-0.015477386934673376
2000-01-27,9950,11251,9950,11251,63290,0.1485300122498978
2000-01-28,11863,12629,11634,12093,75160,0.07483779219624931
2000-01-31,12323,13892,12131,13776,80950,0.13917142148350292
2000-02-01,13853,14925,13318,13930,69300,0.011178861788617933
2000-02-02,13777,14542,13241,13891,74640,-0.0027997128499640533
2000-02-03,13203,13930,11825,11825,87860,-0.14872939313224387
2000-02-07,11596,12170,10945,11404,57530,-0.03560253699788585
2000-02-08,11481,11634,10562,10906,42260,-0.043668888109435255
2000-02-09,10562,11404,10333,10524,59600,-0.035026590867412444
2000-02-10,10409,10868,9797,10485,61480,-0.003705815279361424
2000-02-11,10792,11863,10486,11174,79890,0.06571292322365285
2000-02-14,11175,11328,10065,10064,34740,-0.09933774834437081
2000-02-15,9797,10333,9185,9720,24080,-0.03418124006359302
2000-02-16,9873,10486,9873,10332,33510,0.06296296296296289
2000-02-17,10486,10945,10333,10868,27490,0.05187766163375929
2000-02-18,10486,11251,10486,10906,31110,0.0034965034965035446
2000-02-21,10868,10983,10409,10983,34950,0.007060333761232274
2000-02-22,11328,12131,10792,11786,54340,0.07311299280706551
2000-02-23,11863,12131,11175,11174,60380,-0.05192601391481422
2000-02-24,11098,11175,10792,11098,19820,-0.00680150349024522
2000-02-25,11251,11481,10639,10715,31320,-0.03451072265273025
2000-02-28,10562,11710,10562,11480,41540,0.07139524031731215
2000-02-29,11634,12093,11251,11251,54010,-0.019947735191637617
2000-03-02,11634,12093,11404,11786,58320,0.047551328770775836
2000-03-03,11787,13547,11634,13547,78660,0.14941455964703887
2000-03-06,14925,15576,14351,15575,136600,0.1497010408208459
2000-03-07,16379,17910,15308,16073,182590,0.03197431781701443
2000-03-08,15384,17374,15384,16073,56760,0.0
2000-03-09,16456,18484,16226,18484,70870,0.15000311080694329
2000-03-10,19211,21239,16303,17068,226680,-0.07660679506600299
2000-03-13,16838,17987,15882,16991,58790,-0.00451136629950788
2000-03-14,17221,17298,14925,15613,48100,-0.08110175975516454
2000-03-15,14925,15614,13777,13853,47300,-0.11272657400883879
2000-03-16,14236,15078,13700,14159,25310,0.02208907817801209
2000-03-17,14389,14542,12246,12935,29700,-0.0864467829648986
2000-03-20,13012,13241,12017,12437,24970,-0.03850019327406262
2000-03-21,12246,13624,12246,12896,57880,0.03690600627160889
2000-03-22,13088,13547,12552,12858,37350,-0.002946650124069472
2000-03-23,12858,13394,12552,13011,26870,0.011899206719552025
2000-03-24,13165,13165,12093,12093,54820,-0.07055568365229425
2000-03-27,12705,12705,11863,12628,37020,0.04424046969321105
2000-03-28,12629,12629,12017,12246,24470,-0.03025023756731071
2000-03-29,11557,12552,11557,12207,27090,-0.0031847133757961776
2000-03-30,12246,12476,11825,11863,23100,-0.02818055214221349
2000-03-31,12246,13012,11978,12781,37040,0.07738346118182582
2000-04-03,13394,13394,12629,13164,35220,0.029966356310147768
2000-04-04,13394,13394,12437,12858,20940,-0.023245214220601662
2000-04-06,12629,13012,12399,12437,15310,-0.03274226162700267
2000-04-07,12323,12705,12323,12437,16930,0.0
2000-04-10,12017,12744,12017,12743,23390,0.02460400418107267
2000-04-11,12705,13394,12170,12743,18550,0.0
2000-04-12,12782,14619,12246,14618,94970,0.14713960605822796
2000-04-14,14925,16150,14236,15078,120940,0.03146805308523737
2000-04-17,13088,14542,12820,13088,48560,-0.13198036874917096
2000-04-18,13700,14160,13394,13853,35120,0.058450488997555006
2000-04-19,13547,15308,13547,14771,76280,0.06626723453403605
2000-04-20,14925,15767,14466,14465,87870,-0.020716268363685564
2000-04-21,14619,15231,13777,14312,59960,-0.010577255444175648
2000-04-24,14619,14619,13394,14006,33470,-0.02138065958636115
2000-04-25,14007,15576,13739,15154,98480,0.0819648721976296
2000-04-26,15231,16571,14619,14618,173940,-0.035370199287316884
2000-04-27,14657,14695,12438,13547,69500,-0.07326583663975916
2000-04-28,13241,14313,13088,14312,46900,0.05647006717354386
2000-05-02,14542,15231,14542,14618,87490,0.02138065958636104
2000-05-03,14925,14925,14007,14389,32170,-0.01566561773156383
2000-05-04,14619,14619,14160,14465,29590,0.005281812495656402
2000-05-08,14236,15308,14236,14427,40840,-0.0026270307639129076
2000-05-09,14236,15040,13777,15039,42780,0.04242046163443547
2000-05-10,15040,15652,14810,14886,85330,-0.010173548773189656
2000-05-12,14887,14887,13930,14542,44440,-0.023108961440279407
2000-05-15,14313,14772,14007,14771,38550,0.015747490028881872
2000-05-16,14389,14925,14389,14771,42890,0.0
2000-05-17,14619,14887,14045,14083,38020,-0.04657775370658723
2000-05-18,14389,14389,11978,11978,40120,-0.14947099339629344
2000-05-19,10218,11481,10218,11327,47150,-0.05434964100851558
2000-05-22,10409,11825,10409,10485,24490,-0.07433565816191401
2000-05-23,9146,11022,8917,10677,96710,0.018311874105865433
2000-05-24,10141,11787,10141,11633,44560,0.08953825981080832
2000-05-25,11481,13356,11481,13049,40950,0.12172268546376697
2000-05-26,13088,13088,11902,12667,49980,-0.02927427389071957
2000-05-29,12246,14045,12246,14006,59280,0.10570774453303855
2000-05-30,14007,14542,13892,14312,38230,0.021847779523061606
2000-05-31,14160,15384,13777,15307,54810,0.06952207937395194
2000-06-01,14695,15576,14695,15307,48640,0.0
2000-06-02,15231,15231,14695,14925,33010,-0.02495590252825508
2000-06-05,15078,15308,14734,14925,34240,0.0
2000-06-07,14963,15690,14198,15690,63640,0.0512562814070352
2000-06-08,15767,15920,15155,15613,30100,-0.004907584448693436
2000-06-09,14925,16341,14925,16340,48990,0.04656376096842374
2000-06-12,14160,16456,14160,16417,28070,0.004712362301101614
2000-06-13,16073,16303,14619,15690,23080,-0.04428336480477557
2000-06-14,15078,15997,15078,15652,14310,-0.0024219247928617404
2000-06-15,15690,15690,13318,13317,21870,-0.14918221313570146
2000-06-16,12782,12820,11328,11404,124320,-0.14365097244124048
2000-06-19,11404,11978,11404,11480,32010,0.006664328305857614
2000-06-20,11481,12017,11481,11786,16000,0.026655052264808354
2000-06-21,11787,12973,11787,12628,32650,0.07144069234685224
2000-06-22,12858,12858,12093,12399,16340,-0.01813430471967059
2000-06-23,11863,12093,11481,11863,19630,-0.04322929268489395
2000-06-26,11519,11863,11481,11672,10460,-0.016100480485543245
2000-06-27,11175,11863,11175,11519,16000,-0.013108293351610678
2000-06-28,11519,12170,11251,11863,19400,0.029863703446479706
2000-06-29,12017,12017,11328,11557,14060,-0.025794487060608606
2000-06-30,11557,12093,11404,11786,16910,0.019814830838452924
2000-07-03,11519,12017,11519,11863,15360,0.006533174953334386
2000-07-04,11940,12131,11557,11633,14690,-0.019388013150130612
2000-07-05,11481,11902,11251,11710,10640,0.006619100833834768
2000-07-06,11863,11863,11251,11480,16430,-0.01964133219470543
2000-07-07,11481,12629,11404,12628,39620,0.10000000000000009
2000-07-10,12629,13471,12629,13317,37110,0.054561292366170466
2000-07-11,12935,14083,12935,13394,41270,0.005782083051738329
2000-07-12,13394,14007,13088,13930,36310,0.04001791847095704
2000-07-13,13700,14083,13547,13776,26360,-0.011055276381909507
2000-07-14,13547,13930,13165,13394,15370,-0.027729384436701476
2000-07-18,12629,13012,11787,11786,31220,-0.12005375541287144
2000-07-19,11519,12055,11366,11863,23220,0.006533174953334386
2000-07-20,11557,11863,11328,11863,16050,0.0
2000-07-21,11863,13126,11596,12628,27230,0.06448621765152152
2000-07-24,13012,13394,12208,13241,56390,0.04854292049414011
2000-07-25,13012,13241,12782,13202,26210,-0.0029453968733479385
2000-07-26,13012,13394,12782,13241,26020,0.002954097863959948
2000-07-27,13241,13279,12476,13011,28710,-0.017370289253077598
2000-07-28,12399,12820,12017,12016,10990,-0.07647375297824921
2000-07-31,12017,12017,11251,11863,12950,-0.012733022636484681
2000-08-01,11634,12017,11557,11940,14000,0.00649076961982642
2000-08-02,11863,12093,11710,12093,14560,0.012814070351758744
2000-08-03,12093,12246,11787,11863,13080,-0.019019267344744906
2000-08-04,11634,11825,11481,11825,16600,-0.0032032369552389417
2000-08-07,11940,11940,11481,11480,8920,-0.029175475687103547
2000-08-08,11404,11749,11404,11480,9080,0.0
2000-08-09,11481,11634,11366,11519,10840,0.0033972125435539624
2000-08-10,11519,11519,11098,11289,10790,-0.01996701102526266
2000-08-11,11289,12973,10868,12246,35460,0.08477278766941265
2000-08-14,12629,12629,11825,12016,20690,-0.018781642985464586
2000-08-16,12017,12514,11825,12514,18760,0.041444740346205045
2000-08-17,12514,12514,12017,12016,8680,-0.03979542911938627
2000-08-18,11787,12323,11787,11863,20090,-0.012733022636484681
2000-08-21,11749,12017,11596,11595,10260,-0.022591250105369665
2000-08-22,11519,11710,11481,11480,17060,-0.009918068132815816
2000-08-23,11481,11710,11366,11365,12360,-0.010017421602787402
2000-08-24,11175,11404,10868,11174,12090,-0.01680598328200611
2000-08-25,11022,11481,10868,11327,10040,0.013692500447467282
2000-08-28,11634,11634,11098,11251,3800,-0.006709631853094367
2000-08-29,11098,11328,10945,10945,11880,-0.027197582437116674
2000-08-30,11060,11213,10868,10868,6210,-0.007035175879396949
2000-08-31,10868,11022,10371,10715,7100,-0.014078027235921997
2000-09-01,10486,10868,10486,10562,6370,-0.014279048063462474
2000-09-04,10333,10754,10333,10677,7640,0.010888089377012022
2000-09-05,10448,10792,10409,10562,6780,-0.01077081577222061
2000-09-06,10486,10677,10409,10600,4380,0.003597803446316883
2000-09-07,10639,10639,9797,9950,7410,-0.061320754716981174
2000-09-08,10027,10180,9146,9529,4410,-0.04231155778894469
2000-09-14,9491,9529,8802,9031,5430,-0.05226151747297725
2000-09-15,8917,9453,8917,9184,7480,0.01694164544347254
2000-09-18,8993,8993,7807,7806,8510,-0.15004355400696867
2000-09-19,7493,8075,7348,7845,9350,0.004996156802459684
2000-09-20,8037,8878,8037,8725,16100,0.11217335882727841
2000-09-21,8649,9108,7769,8380,9640,-0.03954154727793702
2000-09-22,8381,8381,7654,7845,8600,-0.06384248210023868
2000-09-25,7730,8343,7730,7883,9840,0.004843849585723481
2000-09-26,8037,8075,7730,7806,7830,-0.009767854877584692
2000-09-27,7883,8228,7807,8151,8400,0.04419677171406611
2000-09-28,8113,8304,7960,8227,5420,0.00932400932400923
2000-09-29,8266,8955,8037,8419,12970,0.023337790202990094
2000-10-02,8725,8725,8190,8189,6470,-0.02731915904501725
2000-10-04,8304,8802,8304,8610,9260,0.05141042862376355
2000-10-05,8419,9032,8419,8610,15870,0.0
2000-10-06,8725,9414,8611,8955,31990,0.04006968641114983
2000-10-09,9146,9491,8993,8993,24490,0.004243439419318706
2000-10-10,9108,9185,8840,8993,13390,0.0
2000-10-11,8993,9261,8419,8840,14730,-0.017013232514177745
2000-10-12,8725,10141,8725,9414,201860,0.06493212669683257
2000-10-13,9491,10218,8802,10026,135280,0.0650095602294456
2000-10-16,10333,10715,9797,10064,101120,0.0037901456213844664
2000-10-17,10065,10639,9453,9452,87840,-0.060810810810810856
2000-10-18,9414,9567,8955,8955,33610,-0.052581464240372355
2000-10-19,8878,9414,8840,9184,28950,0.025572305974316034
2000-10-20,9185,9567,9070,9414,40880,0.02504355400696867
2000-10-23,9529,9873,8993,8993,43860,-0.04472062885064798
2000-10-24,9185,9338,8725,9261,41410,0.029800956299343984
2000-10-25,9453,10601,9338,9796,178340,0.05776913940179251
2000-10-26,9529,11251,9491,10562,187280,0.07819518170681916
2000-10-27,10945,10945,10027,10103,69570,-0.043457678469986716
2000-10-30,9835,10294,9759,9796,41510,-0.03038701375828967
2000-10-31,9644,9644,8419,9414,30380,-0.0389955083707636
2000-11-01,9070,9873,9070,9414,30910,0.0
2000-11-02,9644,9644,9223,9567,29450,0.016252390057361454
2000-11-03,9414,9682,9261,9261,22310,-0.03198494825964249
2000-11-06,9108,9644,9032,9452,25410,0.02062412266493907
2000-11-07,9491,9567,9108,9184,16600,-0.028353787558188737
2000-11-08,8955,9185,8840,8840,23030,-0.03745644599303133
2000-11-09,8649,8993,8611,8801,9740,-0.004411764705882337
2000-11-10,8955,8955,8572,8801,12640,0.0
2000-11-13,8611,8993,8458,8687,5270,-0.012953073514373359
2000-11-14,8687,8878,8457,8610,8250,-0.008863819500402936
2000-11-15,8649,9185,8611,8725,25050,0.013356562137049943
2000-11-16,8687,9032,8649,8725,14920,0.0
2000-11-17,8687,8764,8572,8610,13530,-0.013180515759312339
2000-11-20,8725,8725,8266,8266,13850,-0.039953542392566765
2000-11-21,8037,8419,7807,7921,18320,-0.041737236873941486
2000-11-22,7883,8151,7883,8036,13260,0.014518368892816547
2000-11-23,7845,8190,7577,7577,11640,-0.05711796913887501
2000-11-24,7730,7922,7654,7730,7380,0.0201926883991026
2000-11-27,7883,8266,7654,8266,16270,0.06934023285899094
2000-11-28,8572,8649,8037,8036,15460,-0.027824824582627583
2000-11-29,7807,8113,7654,7653,10210,-0.0476605276256844
2000-11-30,7616,7960,7577,7806,8200,0.01999215993727943
2000-12-01,7463,7807,7463,7806,6240,0.0
2000-12-04,7424,7998,7424,7806,5170,0.0
2000-12-05,7807,7883,7631,7806,2770,0.0
2000-12-06,7807,7960,7654,7653,6870,-0.019600307455803212
2000-12-07,7654,7807,7424,7577,7560,-0.009930746112635558
2000-12-08,7577,7730,7424,7539,6410,-0.005015177510888202
2000-12-11,7577,7845,7577,7577,7450,0.0050404562939381226
2000-12-12,7631,8687,7577,8227,59890,0.08578593110729837
2000-12-13,8381,8955,8075,8419,61640,0.023337790202990094
2000-12-14,8419,9644,8419,9414,109640,0.11818505760779185
2000-12-15,9185,9414,8840,9108,33970,-0.0325047801147228
2000-12-18,8687,9108,8611,8610,19290,-0.054677206851119875
2000-12-19,8266,9185,8266,8725,96920,0.013356562137049943
2000-12-20,8572,8649,8113,8304,37030,-0.0482521489971347
2000-12-21,8113,8113,7654,7653,14050,-0.07839595375722541
2000-12-22,7501,8190,7501,7615,10480,-0.004965373056317834
2000-12-26,7501,7883,7501,7653,13390,0.0049901510177281505
2001-01-02,6988,7654,6988,7500,9700,-0.01999215993727954
2001-01-03,7386,7654,7271,7562,16800,0.008266666666666644
2001-01-04,7883,8037,7623,7883,21780,0.04244908754297816
2001-01-05,7883,7883,7577,7653,25050,-0.029176709374603593
2001-01-08,7883,7883,7516,7653,14540,0.0
2001-01-09,7654,8151,7654,7806,24950,0.01999215993727943
2001-01-10,8037,8151,7807,7883,30420,0.009864207020240823
2001-01-11,7998,8266,7807,7960,33510,0.00976785487758458
2001-01-12,8037,8534,7883,8266,53820,0.038442211055276454
2001-01-15,8266,8419,8037,8113,41280,-0.018509557222356587
2001-01-16,8113,8381,7118,7806,50800,-0.03784050289658569
2001-01-17,7730,7730,7554,7607,27460,-0.02549321035101204
2001-01-18,7639,7807,7501,7638,22010,0.004075193900354934
2001-01-19,7639,7807,7562,7562,22200,-0.00995024875621886
2001-01-22,7616,7639,7463,7508,44710,-0.007140967997884107
2001-01-26,7539,7646,7501,7577,14070,0.009190197123068788
2001-01-29,7769,7807,7531,7653,14020,0.010030355021776405
2001-01-30,7769,7807,7600,7692,36610,0.005096040768326038
2001-01-31,7769,7769,7539,7615,17710,-0.01001040041601664
2001-02-01,7654,7922,7539,7692,34170,0.010111621799080872
2001-02-02,7769,8419,7769,8036,85300,0.04472178887155476
2001-02-05,8151,8534,7922,8304,76700,0.03334992533598813
2001-02-06,8419,8419,7960,8151,40320,-0.01842485549132944
2001-02-07,8266,8266,7883,7883,22000,-0.03287940130045397
2001-02-08,7807,8113,7807,7806,19790,-0.009767854877584692
2001-02-09,7845,7998,7807,7883,18650,0.009864207020240823
2001-02-12,8037,8037,7807,7921,20810,0.004820499809717216
2001-02-13,7883,8075,7883,7998,20620,0.009720994823885887
2001-02-14,7845,7998,7807,7883,20720,-0.014378594648662202
2001-02-15,7960,8496,7960,8342,77370,0.058226563491056815
2001-02-16,8113,8343,7922,8074,26180,-0.03212658834811799
2001-02-19,8113,8343,8075,8189,22240,0.01424324993807291
2001-02-20,8075,8419,8075,8380,30460,0.023323971180852388
2001-02-21,8304,8955,8190,8572,57330,0.022911694510739933
2001-02-22,8419,8496,8037,8113,33310,-0.05354643023798411
2001-02-23,8037,8419,8037,8266,21200,0.018858621964747968
2001-02-26,8419,8917,8266,8763,123590,0.06012581659811267
2001-02-27,8955,9108,8419,8534,64930,-0.026132602989843656
2001-02-28,8649,8993,8419,8648,78670,0.01335833138036091
2001-03-02,8878,9338,8611,8801,154880,0.017691951896392277
2001-03-05,8802,9414,8496,9146,126780,0.03920009089876153
2001-03-06,9338,9797,8917,9108,221460,-0.00415482178001314
2001-03-07,9032,9797,8955,9261,162990,0.01679841897233203
2001-03-08,9261,9338,8687,8840,75400,-0.04545945362271897
2001-03-09,8955,9146,8572,8840,68360,0.0
2001-03-12,8534,8993,7807,7806,54350,-0.11696832579185523
2001-03-13,7883,8037,7585,7692,40880,-0.014604150653343528
2001-03-14,7807,8151,7769,7883,39800,0.024830993239729482
2001-03-15,7654,7769,7577,7730,30550,-0.0194088544970189
2001-03-16,7807,7960,7639,7806,32400,0.009831824062095817
2001-03-19,7654,7883,7654,7730,17680,-0.00973610043556239
2001-03-20,7883,8190,7730,7883,32220,0.019793014230271577
2001-03-21,7883,7922,7577,7768,22230,-0.014588354687301797
2001-03-22,7730,7883,7654,7653,11360,-0.014804325437693056
2001-03-23,7654,7769,7623,7692,10190,0.005096040768326038
2001-03-26,7730,7883,7730,7806,13240,0.014820592823712841
2001-03-27,7960,7960,7654,7653,12500,-0.019600307455803212
2001-03-28,7769,7769,7654,7730,20660,0.010061413824643983
2001-03-29,7654,7654,7585,7592,7920,-0.017852522639068558
2001-03-30,7508,7692,7424,7500,15760,-0.012118018967333999
2001-04-02,7462,7462,7248,7271,12650,-0.0305333333333333
2001-04-03,7195,7348,6965,7255,10180,-0.00220052262412318
2001-04-04,7187,7271,7011,7049,5840,-0.028394210889042037
2001-04-06,7264,7264,7080,7209,4670,0.02269825507164147
2001-04-09,7049,7195,6965,7072,5370,-0.0190040227493411
2001-04-10,7003,7195,6965,7102,9250,0.004242081447963786
2001-04-11,7118,7271,7103,7232,5250,0.018304702900591385
2001-04-12,7271,7470,7126,7347,4900,0.015901548672566435
2001-04-13,7195,7386,7195,7286,2740,-0.008302708588539542
2001-04-16,7286,7340,7080,7240,4110,-0.006313477902827325
2001-04-17,7271,7271,7087,7194,5940,-0.006353591160220939
2001-04-18,7118,7271,7118,7232,15370,0.005282179594106262
2001-04-19,7348,7485,7348,7462,20940,0.03180309734513265
2001-04-20,7562,7562,7317,7347,5270,-0.0154114178504422
2001-04-23,7355,7424,7233,7271,12110,-0.010344358241459073
2001-04-24,7195,7256,7118,7194,5870,-0.010590015128593033
2001-04-25,7271,7309,7195,7294,10140,0.01390047261606897
2001-04-26,7294,7294,7195,7248,8280,-0.006306553331505316
2001-04-27,7133,7271,7133,7148,2110,-0.013796909492273746
2001-04-30,7164,7248,7149,7248,17450,0.013989927252378243
2001-05-02,7386,7386,7202,7271,11580,0.003173289183223016
2001-05-03,7233,7271,7179,7186,15240,-0.011690276440654679
2001-05-04,7195,7225,7110,7171,12700,-0.0020873921514055205
2001-05-07,7195,7248,7118,7179,8430,0.0011156045181983654
2001-05-08,7233,7348,7195,7278,24490,0.013790221479314635
2001-05-09,7332,7348,7187,7263,13680,-0.002061005770816138
2001-05-10,7279,7378,7233,7347,14510,0.011565468814539459
2001-05-11,7386,7424,7309,7347,11640,0.0
2001-05-14,7417,7600,7363,7485,17330,0.018783176806860036
2001-05-15,7485,7562,7401,7493,13620,0.0010688042752171611
2001-05-16,7348,7493,7348,7355,8430,-0.01841718937675163
2001-05-17,7363,7463,7355,7424,15830,0.0093813732154997
2001-05-18,7424,7440,7317,7385,8330,-0.005253232758620663
2001-05-21,7386,7493,7386,7454,23070,0.00934326337169944
2001-05-22,7485,7524,7447,7462,14270,0.0010732492621410294
2001-05-23,7462,7646,7462,7646,18630,0.02465826856070752
2001-05-24,7646,7960,7646,7730,22980,0.010986136541982772
2001-05-25,7845,8113,7692,7768,20660,0.004915912031047798
2001-05-28,8037,8037,7692,7692,10120,-0.009783728115345003
2001-05-29,7769,7922,7730,7730,9860,0.0049401976079042065
2001-05-30,7807,7807,7646,7692,10640,-0.004915912031047909
2001-05-31,7654,7654,7531,7531,7720,-0.02093083723348932
2001-06-01,7616,7616,7501,7539,8160,0.0010622759261718073
2001-06-04,7516,7883,7463,7806,14480,0.03541583764424994
2001-06-05,7922,8113,7730,7806,43340,0.0
2001-06-07,7654,7730,7585,7600,9060,-0.026389956443761187
2001-06-08,7639,7730,7539,7730,9090,0.017105263157894735
2001-06-11,7730,7730,7593,7646,36950,-0.010866752910737354
2001-06-12,7577,8037,7577,7921,54890,0.03596651844101495
2001-06-13,7922,8381,7883,8036,43330,0.014518368892816547
2001-06-14,8037,8113,7883,7960,25930,-0.009457441513190612
2001-06-15,7883,8113,7807,8113,17450,0.019221105527638116
2001-06-18,7922,8725,7922,8342,54980,0.028226303463577018
2001-06-19,8419,8572,7960,7998,40510,-0.04123711340206182
2001-06-20,8151,8151,7807,7845,17360,-0.019129782445611365
2001-06-21,7845,7998,7845,7883,6810,0.004843849585723481
2001-06-22,7883,8075,7883,7883,8800,0.0
2001-06-25,7960,7960,7769,7806,6240,-0.009767854877584692
2001-06-26,7730,7807,7516,7516,13450,-0.037150909556751266
2001-06-27,7577,7654,7394,7493,14340,-0.0030601383714742303
2001-06-28,7570,7577,7432,7431,10270,-0.00827438943013481
2001-06-29,7440,7440,7348,7385,7260,-0.006190283945633146
2001-07-02,7463,7554,7463,7539,2980,0.020853080568720372
2001-07-03,7577,7608,7470,7539,5570,0.0
2001-07-04,7501,7616,7424,7493,4820,-0.006101604987398868
2001-07-05,7462,7462,7424,7431,7890,-0.00827438943013481
2001-07-06,7355,7478,7348,7408,6190,-0.003095141972816573
2001-07-09,7309,7309,7080,7148,10380,-0.03509719222462204
2001-07-10,7424,7654,7156,7248,11010,0.013989927252378243
2001-07-11,7195,7195,7042,7118,5800,-0.017935982339955858
2001-07-12,7271,7271,7118,7271,5350,0.02149480191064912
2001-07-13,7156,7294,7126,7263,8700,-0.0011002613120616456
2001-07-16,7386,7386,7195,7378,11420,0.015833677543714675
2001-07-18,7340,7340,7133,7133,8700,-0.03320683111954459
2001-07-19,7248,7248,7034,7225,7100,0.012897798962568263
2001-07-20,7080,7187,7057,7072,7180,-0.02117647058823524
2001-07-23,7042,7118,6927,7079,2990,0.0009898190045249944
2001-07-24,7042,7042,6697,6781,4050,-0.042096341291142814
2001-07-25,6781,6858,6735,6750,6980,-0.004571597109570891
2001-07-26,6751,6881,6743,6857,3250,0.015851851851851784
2001-07-27,6850,6919,6797,6888,7180,0.0045209275193234255
2001-07-30,6888,6904,6827,6903,5890,0.00217770034843201
2001-07-31,6888,6904,6812,6888,4480,-0.0021729682746631784
2001-08-01,7026,7026,6873,6987,7090,0.014372822299651533
2001-08-02,6904,6965,6888,6903,2750,-0.012022327179046832
2001-08-03,6965,6965,6896,6903,3460,0.0
2001-08-06,6957,7026,6888,6934,2010,0.004490801100970554
2001-08-07,6934,7042,6934,7041,1290,0.015431208537640684
2001-08-08,7019,7019,6934,7003,550,-0.005396960658997307
2001-08-09,6919,6957,6888,6957,680,-0.006568613451377936
2001-08-10,6957,7003,6911,6957,1170,0.0
2001-08-13,6965,6965,6865,6873,3290,-0.012074169900819332
2001-08-14,6942,7034,6835,7003,4270,0.018914593336243346
2001-08-16,6965,7003,6812,7003,2100,0.0
2001-08-17,6988,7042,6888,6888,1230,-0.016421533628445006
2001-08-20,6888,7026,6888,6888,1730,0.0
2001-08-21,6904,6904,6866,6865,1310,-0.0033391405342624303
2001-08-22,6888,6888,6850,6888,1550,0.003350327749453763
