Date,Open,High,Low,Close,Volume,Change
2003-06-18,4271,4317,4263,4316,5190,0.012432559230588724
2003-06-19,4294,4363,4286,4339,3470,0.005329008341056429
2003-06-20,4240,4332,4240,4332,130,-0.0016132749481447828
2003-06-23,4286,4286,4194,4263,3270,-0.015927977839335195
2003-06-24,4148,4210,4148,4201,230,-0.014543748533896284
2003-06-25,4202,4210,4171,4171,4840,-0.007141156867412568
2003-06-26,4171,4194,4148,4194,1680,0.0055142651642292595
2003-06-27,4179,4225,4179,4209,2940,0.003576537911301969
2003-06-30,4156,4202,4156,4171,1670,-0.009028272748871413
2003-07-01,4171,4179,4133,4171,2308,0.0
2003-07-02,4148,4187,4148,4186,150,0.0035962598897147924
2003-07-03,4179,4286,4156,4201,4740,0.003583373148590585
2003-07-04,4217,4217,4141,4194,3550,-0.001666269935729603
2003-07-07,4210,4225,4171,4209,1850,0.003576537911301969
2003-07-08,4248,4248,4171,4240,3080,0.007365169874079314
2003-07-09,4271,4271,4271,4270,30,0.007075471698113178
2003-07-10,4271,4271,4171,4240,2660,-0.007025761124121788
2003-07-11,4225,4225,4118,4133,6980,-0.02523584905660381
2003-07-14,4225,4225,4156,4209,3070,0.018388579724171406
2003-07-15,4179,4240,4171,4240,2630,0.007365169874079314
2003-07-16,4225,4225,4164,4163,1640,-0.01816037735849052
2003-07-18,4164,4233,4118,4232,3250,0.016574585635359185
2003-07-21,4240,4240,4240,4240,100,0.001890359168241984
2003-07-22,4080,4286,4080,4240,890,0.0
2003-07-23,4148,4164,4064,4094,2160,-0.034433962264150964
2003-07-24,4095,4148,4095,4148,1810,0.01319003419638487
2003-07-25,4064,4064,4057,4064,1130,-0.020250723240115676
2003-07-28,4095,4110,4095,4110,970,0.011318897637795367
2003-07-29,4072,4171,4072,4171,3170,0.014841849148418573
2003-07-30,4164,4370,4164,4217,27680,0.011028530328458297
2003-07-31,4202,4248,4187,4201,15790,-0.003794166469053839
2003-08-01,4194,4279,4171,4278,12890,0.01832896929302552
2003-08-04,4210,4210,4187,4186,2160,-0.021505376344086002
2003-08-05,4187,4286,4156,4201,3070,0.003583373148590585
2003-08-06,4210,4233,4171,4201,3070,0.0
2003-08-07,4156,4202,4156,4201,60,0.0
2003-08-08,4202,4286,4202,4286,1390,0.020233277791002147
2003-08-11,4286,4393,4286,4393,21560,0.024965002333177777
2003-08-12,4370,4508,4363,4416,5820,0.005235602094240788
2003-08-13,4363,4363,4256,4309,5330,-0.02423007246376807
2003-08-14,4286,4393,4271,4393,2910,0.01949408215363202
2003-08-18,4424,4592,4424,4523,14900,0.029592533576143776
2003-08-19,4661,4661,4455,4492,4420,-0.006853858058810558
2003-08-20,4493,4508,4401,4400,2770,-0.02048085485307216
2003-08-21,4401,4500,4401,4477,2320,0.01750000000000007
2003-08-22,4539,4539,4424,4477,6840,0.0
2003-08-25,4409,4745,4409,4469,3570,-0.0017869108778200138
2003-08-26,4546,4730,4493,4691,3750,0.049675542626985925
2003-08-27,4745,4883,4592,4737,4170,0.009806011511404922
2003-08-28,4745,4799,4631,4783,7340,0.009710787418197198
2003-08-29,4745,4891,4631,4890,4200,0.022370896926615202
2003-09-01,4745,4860,4684,4821,5340,-0.01411042944785279
2003-09-02,4761,4807,4631,4806,5660,-0.0031113876789048422
2003-09-03,4807,4868,4600,4645,7810,-0.03349979192675823
2003-09-04,4654,4776,4646,4722,1230,0.01657696447793322
2003-09-05,4722,4722,4569,4691,630,-0.006565014824227
2003-09-08,4692,4745,4684,4745,2060,0.011511404817736048
2003-09-09,4592,4814,4592,4814,2760,0.014541622760800843
2003-09-15,4753,4753,4730,4730,830,-0.017449106771915246
2003-09-16,4677,4730,4646,4653,1850,-0.016279069767441867
2003-09-17,4654,4722,4654,4722,750,0.014829142488717029
2003-09-18,4654,4654,4600,4615,160,-0.022659889877170714
2003-09-19,4784,4784,4608,4607,180,-0.0017334777898158071
2003-09-22,5052,5052,4516,4592,1170,-0.0032559149120903186
2003-09-23,4592,4631,4592,4630,20,0.008275261324041772
2003-09-24,4707,4707,4516,4622,1980,-0.0017278617710583255
2003-09-25,4554,4623,4516,4622,2650,0.0
2003-09-26,4554,4592,4478,4477,140,-0.03137170056252703
2003-09-29,4478,4478,4378,4439,4760,-0.008487826669644871
2003-09-30,4432,4455,4370,4454,1290,0.0033791394458211332
2003-10-01,4370,4416,4370,4370,70,-0.018859452177817704
2003-10-02,4738,4738,4363,4508,2750,0.03157894736842115
2003-10-06,4577,4577,4424,4423,40,-0.01885536823425027
2003-10-07,4439,4447,4439,4446,1620,0.005200090436355387
2003-10-08,4386,4516,4386,4515,60,0.015519568151147078
2003-10-09,4447,4447,4447,4446,500,-0.015282392026578107
2003-10-10,4592,4592,4439,4531,210,0.019118308591992816
2003-10-13,4439,4707,4439,4699,4570,0.03707790774663433
2003-10-14,4730,4799,4730,4760,8030,0.012981485422430383
2003-10-15,4768,4768,4592,4592,1530,-0.03529411764705881
2003-10-16,4592,4745,4554,4668,4310,0.016550522648083543
2003-10-17,4592,4669,4554,4577,510,-0.019494430162810605
2003-10-20,4439,4669,4439,4485,2480,-0.02010050251256279
2003-10-21,4462,4554,4462,4469,4030,-0.0035674470457078833
2003-10-22,4585,4585,4470,4569,550,0.022376370552696256
2003-10-23,4516,4516,4439,4439,2000,-0.028452615451958874
2003-10-24,4370,4577,4370,4577,830,0.031088082901554515
2003-10-27,4661,4661,4661,4661,10,0.018352632728861673
2003-10-28,4631,4631,4516,4584,5650,-0.016520060072945708
2003-10-29,4478,4699,4478,4676,1110,0.02006980802792313
2003-10-30,4722,4722,4592,4707,2040,0.006629597946963273
2003-10-31,4699,4722,4447,4722,3960,0.0031867431485022024
2003-11-03,4699,4722,4661,4714,4680,-0.0016941973739941218
2003-11-04,4707,4738,4562,4730,5950,0.0033941450997030387
2003-11-05,4539,4669,4539,4661,3580,-0.014587737843551829
2003-11-06,4577,4592,4562,4577,3120,-0.018021883715940823
2003-11-07,4577,4623,4562,4622,890,0.009831767533318825
2003-11-10,4562,4577,4562,4561,830,-0.013197749891821764
2003-11-11,4554,4562,4516,4561,1510,0.0
2003-11-12,4554,4554,4500,4515,3950,-0.010085507564130625
2003-11-13,4516,4569,4516,4523,1660,0.0017718715393133522
2003-11-14,4539,4677,4539,4653,18750,0.02874198540791517
2003-11-17,4677,4699,4608,4668,4220,0.003223726627981982
2003-11-18,4669,4669,4615,4653,3000,-0.0032133676092545027
2003-11-19,4661,4661,4608,4607,50,-0.009886094992477945
2003-11-20,4608,4654,4608,4653,2630,0.009984805730410162
2003-11-21,3957,4669,3957,4592,4540,-0.013109821620459927
2003-11-24,4661,4661,4462,4531,460,-0.013283972125435528
2003-11-25,4516,4562,4516,4561,1742,0.006621054954756067
2003-11-26,4531,4600,4531,4599,860,0.008331506248629772
2003-11-27,4600,4608,4592,4592,720,-0.0015220700152207556
2003-11-28,4592,4631,4577,4630,7780,0.008275261324041772
2003-12-01,4654,4654,4592,4645,1710,0.003239740820734305
2003-12-02,4646,4669,4646,4668,1300,0.0049515608180839
2003-12-03,4669,4722,4631,4707,3840,0.008354755784061751
2003-12-04,4615,4699,4615,4668,3070,-0.008285532186105837
2003-12-05,4669,4684,4600,4668,5470,0.0
2003-12-08,4699,4707,4608,4607,2580,-0.0130676949443016
2003-12-09,4799,4799,4707,4722,110,0.024962014326025628
2003-12-10,4707,4898,4669,4867,5230,0.03070732740364246
2003-12-11,4822,4868,4784,4783,1530,-0.017259091843024432
2003-12-12,4799,4898,4761,4760,525,-0.004808697470206957
2003-12-15,4784,4891,4784,4860,230,0.021008403361344463
2003-12-16,4753,4860,4707,4821,1990,-0.008024691358024638
2003-12-17,4722,4784,4707,4783,2040,-0.007882182119892112
2003-12-18,4730,4822,4722,4768,4740,-0.003136107045787151
2003-12-19,4960,4960,4837,4860,3300,0.019295302013422777
2003-12-22,4860,4921,4822,4906,10280,0.009465020576131744
2003-12-23,4906,4906,4837,4860,3690,-0.009376273950264968
2003-12-24,4761,4875,4753,4860,3230,0.0
2003-12-26,4784,4868,4745,4760,17193,-0.020576131687242816
2003-12-29,4462,4669,4409,4416,3720,-0.07226890756302518
2003-12-30,4516,4516,4294,4347,7870,-0.015625
2004-01-02,4324,4378,4286,4362,8270,0.003450655624568588
2004-01-05,4363,4363,4347,4362,1750,0.0
2004-01-06,4340,4439,4332,4362,5530,0.0
2004-01-07,4332,4485,4332,4439,2900,0.01765245300320961
2004-01-08,4332,4432,4286,4416,2540,-0.005181347150259086
2004-01-09,4324,4416,4324,4400,600,-0.0036231884057971175
2004-01-12,4271,4416,4225,4324,1630,-0.017272727272727217
2004-01-13,4324,4324,4279,4278,2500,-0.010638297872340385
2004-01-14,4286,4286,4187,4186,730,-0.021505376344086002
2004-01-15,4217,4240,4210,4240,1290,0.01290014333492584
2004-01-16,4478,4478,4171,4171,3720,-0.016273584905660332
2004-01-19,4179,4317,4171,4278,6870,0.02565332054663161
2004-01-20,4171,4707,4171,4446,2890,0.03927068723702676
2004-01-26,4347,4470,4233,4362,3810,-0.018893387314439902
2004-01-27,4233,4340,4233,4263,1020,-0.02269601100412655
2004-01-28,4263,4363,4263,4301,5380,0.00891391039174283
2004-01-29,4271,4332,4256,4270,1340,-0.007207626133457379
2004-01-30,4286,4416,4256,4301,2510,0.007259953161592447
2004-02-02,4393,4401,4271,4378,1028,0.01790281329923271
2004-02-03,4347,4347,4286,4286,2040,-0.021014161717679336
2004-02-04,4439,4439,4248,4439,5760,0.035697620158656074
2004-02-05,4516,4516,4340,4339,550,-0.022527596305474185
2004-02-06,4439,4439,4286,4439,590,0.023046784973496104
2004-02-09,4447,4447,4324,4339,880,-0.022527596305474185
2004-02-10,4324,4332,4324,4332,620,-0.0016132749481447828
2004-02-11,4340,4401,4340,4400,1050,0.015697137580794163
2004-02-12,4286,4401,4286,4362,626,-0.008636363636363664
2004-02-13,4309,4439,4309,4431,2790,0.015818431911966968
2004-02-16,4432,4432,4309,4339,1350,-0.020762807492665347
2004-02-17,4363,4416,4363,4416,180,0.017746024429592167
2004-02-18,4416,4432,4416,4431,100,0.0033967391304348116
2004-02-19,4301,4424,4301,4423,120,-0.0018054615211012814
2004-02-20,4355,4401,4355,4400,780,-0.005200090436355387
2004-02-23,4363,4424,4340,4400,980,0.0
2004-02-24,4401,4401,4332,4393,1872,-0.0015909090909090873
2004-02-25,4401,4416,4363,4400,3730,0.0015934441156384427
2004-02-26,4401,4439,4401,4431,1338,0.007045454545454577
2004-02-27,4615,5090,4539,4554,157300,0.02775897088693302
2004-03-02,4715,4715,4416,4439,23080,-0.025252525252525304
2004-03-03,4409,4608,4409,4454,11510,0.0033791394458211332
2004-03-04,4455,4592,4455,4538,1000,0.018859452177817593
2004-03-05,4554,4592,4478,4554,3910,0.003525782282943979
2004-03-08,4592,4631,4585,4615,4745,0.013394817742643728
2004-03-09,4516,4615,4516,4515,4155,-0.021668472372697756
2004-03-10,4477,4661,4477,4584,1500,0.015282392026578107
2004-03-11,4631,4631,4516,4515,247,-0.015052356020942459
2004-03-12,4883,4883,4370,4546,3150,0.006866002214839462
2004-03-15,4508,4600,4508,4538,6100,-0.0017597888253410021
2004-03-16,4539,4554,4485,4554,1270,0.003525782282943979
2004-03-17,4493,4592,4493,4592,2950,0.008344312692138756
2004-03-18,4569,4722,4516,4630,2130,0.008275261324041772
2004-03-19,4516,4631,4516,4592,780,-0.008207343412527046
2004-03-22,4592,4676,4477,4485,2030,-0.02330139372822304
2004-03-23,4455,4585,4447,4515,240,0.006688963210702337
2004-03-24,4523,4554,4455,4515,180,0.0
2004-03-25,4516,4523,4455,4515,1400,0.0
2004-03-26,4592,4592,4470,4554,340,0.008637873754152814
2004-03-29,4546,4546,4478,4477,960,-0.016908212560386437
2004-03-30,4554,4554,4477,4485,910,0.0017869108778199028
2004-03-31,4485,4531,4485,4515,1080,0.006688963210702337
2004-04-01,4546,4546,4516,4546,117,0.006866002214839462
2004-04-02,4669,4699,4592,4592,2760,0.010118785745710568
2004-04-06,4814,4814,4569,4592,1893,0.0
2004-04-07,4608,4631,4600,4630,3320,0.008275261324041772
2004-04-08,4646,4768,4631,4768,5880,0.029805615550756004
2004-04-09,4784,5480,4784,5480,128760,0.14932885906040272
2004-04-12,5740,6299,5740,6299,94388,0.14945255474452557
2004-04-13,6888,6888,5786,6046,59668,-0.04016510557231312
2004-04-14,6047,6047,5702,5816,23810,-0.03804168044988421
2004-04-16,5893,6689,5893,5893,46710,0.013239339752407098
2004-04-19,5901,6085,5580,5625,21879,-0.04547768538944508
2004-04-20,5549,5947,5534,5847,23961,0.03946666666666676
2004-04-21,5985,5985,5526,5878,9890,0.0053018642038651365
2004-04-22,5733,5932,5664,5855,7090,-0.003912895542701578
2004-04-23,5817,5886,5587,5671,8951,-0.03142613151152862
2004-04-26,5664,5763,5511,5518,19188,-0.026979368718039187
2004-04-27,5633,6123,5626,5885,5830,0.06650960492932212
2004-04-28,5886,5886,5442,5549,10450,-0.05709430756159728
2004-04-29,5511,5809,5511,5732,4601,0.03297891511984141
2004-04-30,5557,5740,5557,5740,6540,0.0013956734124214165
2004-05-03,5610,5725,5595,5633,2314,-0.018641114982578366
2004-05-04,5779,5893,5626,5640,4140,0.001242677081484178
2004-05-06,5740,5740,5511,5633,4220,-0.0012411347517730098
2004-05-07,5633,5633,5434,5533,2160,-0.017752529735487355
2004-05-10,5442,5771,5358,5357,14035,-0.031809145129224614
2004-05-11,5205,5641,5205,5388,2150,0.00578682098189276
2004-05-12,5388,5534,5266,5510,380,0.022642910170749708
2004-05-13,5518,5618,5365,5541,2420,0.005626134301270458
2004-05-14,5610,5641,5541,5625,5660,0.015159718462371519
2004-05-17,5626,5626,5350,5503,3310,-0.02168888888888887
2004-05-18,5205,5358,5205,5327,4099,-0.03198255497001634
2004-05-19,5396,5549,5358,5434,16380,0.020086352543645658
2004-05-20,5212,5411,5205,5350,3800,-0.015458225984541829
2004-05-21,5212,5342,5205,5342,7330,-0.0014953271028037562
2004-05-24,5587,5664,5251,5327,4620,-0.002807937102208946
2004-05-25,5228,5273,5082,5097,10420,-0.0431762718227896
2004-05-27,5105,5189,5082,5128,5770,0.006082009024916513
2004-05-28,5128,5136,5120,5120,3320,-0.0015600624024960652
2004-05-31,5281,5281,5113,5120,1350,0.0
2004-06-01,5097,5281,5097,5128,3750,0.0015624999999999112
2004-06-02,5205,5243,5113,5128,4920,0.0
2004-06-03,5128,5205,5120,5120,3750,-0.0015600624024960652
2004-06-04,5205,5205,5090,5189,1550,0.013476562499999956
2004-06-07,5197,5197,5143,5196,200,0.0013490075158990589
2004-06-08,5205,5358,5143,5204,1190,0.0015396458814471714
2004-06-09,5212,5350,5205,5281,570,0.014796310530361234
2004-06-10,5350,5358,5205,5204,390,-0.014580571861389835
2004-06-11,5205,5342,5036,5059,1770,-0.02786318216756345
2004-06-14,5067,5067,5052,5051,350,-0.0015813401858074672
2004-06-15,4983,5120,4983,5120,420,0.013660661255197049
2004-06-16,5128,5151,5059,5151,150,0.006054687500000044
2004-06-17,5151,5151,5151,5151,30,0.0
2004-06-18,5136,5136,5136,5135,0,-0.003106192972238353
2004-06-21,5128,5136,5128,5135,250,0.0
2004-06-22,5136,5205,5128,5166,120,0.0060370009737098496
2004-06-23,5205,5205,5097,5128,360,-0.007355787843592698
2004-06-24,5174,5174,4975,5166,90,0.007410296411856532
2004-06-25,5182,5189,5182,5189,30,0.004452187379016648
2004-06-28,5090,5189,5090,5189,170,0.0
2004-06-29,5189,5205,5189,5204,80,0.0028907303912122373
2004-06-30,5205,5740,5128,5579,7120,0.07205995388162956
2004-07-01,5580,5580,5442,5549,100,-0.005377307761247563
2004-07-02,5434,5434,5358,5434,530,-0.02072445485673091
2004-07-05,5350,5427,5281,5418,290,-0.002944423997055523
2004-07-06,5511,6039,5358,5924,17410,0.0933923957179772
2004-07-07,6039,6039,6039,6038,180,0.01924375422012159
2004-07-08,5450,5710,5358,5495,6720,-0.08993044054322619
2004-07-09,5488,5488,5251,5281,6290,-0.038944494995450385
2004-07-12,5281,5511,5281,5434,1530,0.02897178564665781
2004-07-13,5503,5626,5335,5334,1120,-0.018402649981597352
2004-07-14,5947,5947,5335,5510,550,0.0329958755155606
2004-07-15,5740,5740,5511,5663,1070,0.027767695099818468
2004-07-16,5511,5656,5281,5449,1440,-0.037789157690270136
2004-07-19,5442,5442,5281,5388,3870,-0.011194714626536983
2004-07-20,5388,5396,5220,5357,1280,-0.005753526354862704
2004-07-21,5649,5649,5312,5357,2310,0.0
2004-07-22,5434,5503,4998,5212,8630,-0.027067388463692388
2004-07-23,5258,5404,5174,5395,140,0.035111281657713045
2004-07-26,5587,5587,5090,5166,400,-0.04244670991658939
2004-07-27,5358,5358,5059,5327,2200,0.031165311653116534
2004-07-28,5281,5511,5281,5403,40,0.014266941993617444
2004-07-29,5350,5350,5159,5342,700,-0.011290024060707005
2004-07-30,5342,5434,5128,5143,1740,-0.037251965555971545
2004-08-02,5021,5082,5021,5059,450,-0.01633287964223218
2004-08-03,5434,5434,5067,5380,130,0.06345127495552472
2004-08-04,5090,5350,5090,5151,70,-0.042565055762081805
2004-08-05,4960,5335,4960,5174,220,0.004465152397592709
2004-08-06,5059,5350,5059,5212,1120,0.007344414379590214
2004-08-09,5197,5220,5159,5219,220,0.0013430544896393393
2004-08-10,5143,5358,5143,5258,1920,0.007472695918758321
2004-08-11,5220,5572,5189,5281,2540,0.004374286801064997
2004-08-12,5212,5319,5212,5319,590,0.007195606892633988
2004-08-13,5319,5419,5228,5418,1920,0.01861252115059231
2004-08-16,5817,5817,5235,5602,7040,0.033960871170173546
2004-08-17,5396,5771,5396,5549,7730,-0.009460906818993253
2004-08-18,5465,5626,5465,5549,2160,0.0
2004-08-19,5549,6031,5549,5656,1210,0.019282753649306095
2004-08-20,5587,5794,5587,5778,590,0.02157001414427162
2004-08-23,5893,5893,5656,5740,340,-0.006576670128071949
2004-08-24,5687,5702,5587,5617,3080,-0.021428571428571463
2004-08-25,5610,6123,5610,5732,180,0.020473562399857537
2004-08-26,5740,5955,5664,5717,1900,-0.002616887648290267
2004-08-27,5725,5740,5626,5633,1150,-0.014693020815112812
2004-08-30,5587,5702,5587,5633,1010,0.0
2004-08-31,5717,5717,5664,5702,250,0.012249245517486296
2004-09-01,5725,6123,5687,5740,720,0.006664328305857614
2004-09-02,5671,5985,5664,5709,1060,-0.005400696864111487
2004-09-03,5626,5725,5626,5640,3010,-0.012086179716237488
2004-09-06,5649,5893,5641,5640,2320,0.0
2004-09-07,5649,5702,5633,5702,3420,0.010992907801418372
2004-09-08,5702,5733,5610,5625,1840,-0.01350403367239561
2004-09-09,5610,5710,5610,5709,410,0.014933333333333243
2004-09-10,5725,5725,5580,5686,9690,-0.0040287265720792
2004-09-13,5679,5817,5679,5793,4470,0.01881814984171659
2004-09-14,6115,6115,5771,5793,3730,0.0
2004-09-15,5802,6062,5802,5855,2790,0.010702572069739347
2004-09-16,6047,6047,5786,5809,1400,-0.007856532877882128
2004-09-17,5786,5855,5771,5771,5490,-0.006541573420554281
2004-09-20,5779,5947,5687,5709,2290,-0.010743372032576692
2004-09-21,5740,5893,5702,5732,6780,0.004028726572079089
2004-09-22,5809,5825,5733,5824,13960,0.016050244242847178
2004-09-23,5779,5863,5779,5809,4650,-0.002575549450549497
2004-09-24,5817,5855,5756,5824,1760,0.0025822000344293272
2004-09-30,5848,6697,5832,6413,7850,0.10113324175824179
2004-10-01,6414,6414,6154,6352,2580,-0.009511928894433197
2004-10-04,6353,6498,6353,6352,2540,0.0
2004-10-05,6360,6881,6314,6314,5780,-0.005982367758186391
2004-10-06,6284,6330,5970,6276,6560,-0.006018371872030359
2004-10-07,6169,6215,6138,6191,2810,-0.013543658381134471
2004-10-08,6192,6276,6192,6276,3000,0.013729607494750384
2004-10-11,6314,6337,6200,6337,1320,0.009719566602931717
2004-10-12,6276,6353,6276,6352,60,0.002367050654884073
2004-10-13,6276,6353,6184,6199,3400,-0.024086901763224144
2004-10-14,6131,6353,6123,6161,4100,-0.006130020971124361
2004-10-15,6200,6337,6161,6329,5700,0.027268300600551854
2004-10-18,6238,6414,6238,6390,860,0.009638173487122703
2004-10-19,6253,6337,6253,6314,1950,-0.011893583724569612
2004-10-20,6314,6391,6314,6368,6940,0.008552423186569458
2004-10-21,6391,6735,6353,6498,10700,0.02041457286432169
2004-10-22,6452,6621,6391,6390,1412,-0.0166204986149584
2004-10-25,6284,6391,6200,6383,2580,-0.0010954616588418897
2004-10-26,6291,6422,6291,6352,1920,-0.004856650477831792
2004-10-27,6353,6789,6353,6406,2250,0.00850125944584379
2004-10-28,6406,6429,6314,6383,2178,-0.0035903840149859034
2004-10-29,6383,6383,6376,6383,770,0.0
2004-11-01,6299,6544,6291,6329,558,-0.008459971800093946
2004-11-02,6322,6376,6276,6352,10290,0.0036340654131774563
2004-11-03,6291,6414,6269,6268,730,-0.013224181360201537
2004-11-04,6269,6322,6200,6268,3560,0.0
2004-11-05,6268,6330,6200,6253,6150,-0.0023931078493937274
2004-11-08,6253,6299,6200,6299,4442,0.007356468894930357
2004-11-09,6299,6299,6238,6283,1320,-0.0025400857278933264
2004-11-10,6284,6391,6284,6337,370,0.008594620404265507
2004-11-11,6253,6506,6200,6352,6210,0.002367050654884073
2004-11-12,6376,6468,6345,6444,3540,0.014483627204030292
2004-11-15,6445,6766,6445,6674,4071,0.035692116697703336
2004-11-16,6774,7187,6720,6965,7400,0.043602037758465606
2004-11-17,6965,7149,6812,6965,3091,0.0
2004-11-18,6896,7042,6789,6796,1070,-0.024264178033022277
2004-11-19,6758,6896,6758,6888,581,0.01353737492642737
2004-11-22,6751,6904,6674,6888,3287,0.0
2004-11-23,6781,7110,6781,6911,280,0.0033391405342624303
2004-11-24,6812,6942,6812,6926,770,0.0021704529011721263
2004-11-25,6927,7080,6850,6919,2610,-0.0010106843777072383
2004-11-26,6888,7072,6888,6987,1150,0.00982800982800991
2004-11-29,7080,7562,7003,7003,1340,0.002289967081723132
2004-11-30,7065,7065,7034,7064,1600,0.008710552620305512
2004-12-01,7271,7271,7065,7141,50,0.010900339750849364
2004-12-02,7042,7233,7019,7194,1460,0.007421929701722396
2004-12-03,7256,7256,6988,6987,620,-0.028773978315262738
2004-12-06,7042,7378,6559,7003,920,0.002289967081723132
2004-12-07,7003,7279,6965,6965,430,-0.005426245894616599
2004-12-08,7133,7133,7133,7133,10,0.024120603015075348
2004-12-09,7057,7417,6904,7324,150,0.02677695219402776
2004-12-10,7233,7302,7080,7133,130,-0.026078645548880397
2004-12-13,7049,7049,7049,7049,60,-0.011776251226692791
2004-12-14,6911,6965,6896,6965,1220,-0.011916583912611745
2004-12-15,6827,6988,6820,6965,1100,0.0
2004-12-16,6751,7233,6751,6987,720,0.0031586503948313194
2004-12-17,6996,6996,6996,6995,70,0.001144983540861677
2004-12-20,6965,6965,6850,6965,310,-0.0042887776983560055
2004-12-21,6888,7271,6865,7018,770,0.007609475951184441
2004-12-22,6973,7042,6973,7041,150,0.0032772869763464385
2004-12-23,7042,7462,7019,7018,9770,-0.003266581451498385
2004-12-24,7042,7042,6865,7033,6390,0.002137361071530286
2004-12-27,6896,7026,6888,6987,5530,-0.00654059434096399
2004-12-28,6934,7042,6873,6873,3340,-0.016316015457277788
2004-12-29,6850,6850,6460,6467,2600,-0.05907172995780585
2004-12-30,6536,6536,6391,6390,670,-0.011906602752435491
2005-01-03,6429,6490,6299,6383,4750,-0.0010954616588418897
2005-01-04,6276,6314,6230,6306,1310,-0.012063293122356211
2005-01-05,6215,6299,6192,6214,2630,-0.014589280050745335
2005-01-06,6215,6238,6184,6214,6340,0.0
2005-01-07,6246,6246,6177,6237,1580,0.003701319600901254
2005-01-10,6177,6269,6177,6230,2551,-0.001122334455667784
2005-01-11,6161,6269,6161,6268,2271,0.0060995184590690865
2005-01-12,6269,6269,6161,6161,550,-0.01707083599234205
2005-01-13,6138,6276,6138,6276,400,0.018665801006330085
2005-01-14,6230,6230,6146,6214,1712,-0.009878903760356939
2005-01-17,6184,6268,6177,6207,4308,-0.0011264885741872899
2005-01-18,6200,6307,6200,6276,2070,0.011116481391976851
2005-01-19,6238,6276,6200,6276,2730,0.0
2005-01-20,6253,6253,6184,6184,250,-0.014659018483110242
2005-01-21,6200,6368,6192,6207,2920,0.0037192755498058894
2005-01-24,6223,6536,6223,6459,1000,0.040599323344610916
2005-01-25,6314,6445,6215,6214,1630,-0.03793156835423439
2005-01-26,6230,6353,6230,6345,660,0.02108142903121979
2005-01-27,6314,6330,6299,6329,350,-0.0025216706067769934
2005-01-28,6261,6360,6261,6360,2860,0.0048980881655869
2005-01-31,6337,6506,6322,6505,3310,0.022798742138364858
2005-02-01,6582,6873,6498,6697,10880,0.029515757109915386
2005-02-02,6735,7049,6735,6987,6300,0.04330297147976703
2005-02-03,7042,7233,7011,7164,5630,0.025332760841562996
2005-02-04,6896,7233,6896,7217,5810,0.007398101619207065
2005-02-07,7348,7417,7072,7248,9230,0.004295413606761889
2005-02-11,7325,7417,7210,7332,3640,0.011589403973509826
2005-02-14,7440,7639,7440,7607,5910,0.03750681942171297
2005-02-15,7654,7654,7424,7577,5740,-0.003943736032601564
2005-02-16,7501,7631,7348,7370,12450,-0.027319519598785758
2005-02-17,7325,7577,7325,7577,3480,0.02808683853459981
2005-02-18,7501,8266,7424,8074,30710,0.06559324270819578
2005-02-21,8381,8878,8190,8610,41570,0.06638593014614802
2005-02-22,8611,8725,8419,8648,29794,0.004413472706155552
2005-02-23,8649,8878,8343,8419,22591,-0.02648011100832559
2005-02-24,8419,9070,8419,8610,15130,0.02268677990260115
2005-02-25,9032,9873,9032,9720,25850,0.12891986062717775
2005-02-28,9720,10180,9567,9873,11154,0.015740740740740833
2005-03-02,9873,10065,9759,10064,12941,0.01934569026638311
2005-03-03,9950,10256,9950,10256,10542,0.019077901430842648
2005-03-04,10256,10868,10256,10715,15960,0.044754290171606925
2005-03-07,10792,11098,10486,10830,36100,0.010732617825478297
2005-03-08,10830,10830,9835,10638,12110,-0.017728531855955687
2005-03-09,10562,10715,10409,10524,6580,-0.010716300056401562
2005-03-10,10562,10562,10065,10332,20660,-0.018244013683010207
2005-03-11,10333,10409,10180,10332,4540,0.0
2005-03-14,10180,10180,9912,9911,5670,-0.040747193186217556
2005-03-15,9759,9988,9567,9567,9290,-0.03470890929270509
2005-03-16,9414,9567,9338,9490,5730,-0.008048500052262986
2005-03-17,9223,9452,8955,9337,4580,-0.01612223393045309
2005-03-18,9070,9567,9032,9184,4510,-0.01638641962086318
2005-03-21,9185,9567,9108,9452,5070,0.029181184668989557
2005-03-22,9299,9453,8955,9069,6500,-0.04052052475666523
2005-03-23,9299,9376,8993,9222,11400,0.016870658286470386
2005-03-24,9108,9108,8764,8763,3120,-0.04977228366948605
2005-03-25,8764,8917,8725,8916,2180,0.01745977404998289
2005-03-28,8993,9223,8955,9184,7091,0.030058322117541447
2005-03-29,9070,9185,9070,9146,4180,-0.004137630662020886
2005-03-30,9108,9146,9108,9108,6080,-0.00415482178001314
2005-03-31,9108,9146,9032,9146,8800,0.004172156346069489
2005-04-01,9185,9376,9146,9375,2290,0.025038268095342264
2005-04-04,9185,9338,9185,9337,170,-0.004053333333333353
2005-04-06,9185,9414,9185,9375,5050,0.004069829709756778
2005-04-07,9223,9414,9146,9375,3890,0.0
2005-04-08,9414,9414,9261,9414,9770,0.0041599999999999415
