Date,Open,High,Low,Close,Volume,Change
2005-04-11,9299,9414,9185,9337,1140,-0.008179307414489023
2005-04-12,8993,9338,8993,9261,430,-0.008139659419513778
2005-04-13,9146,9567,8343,9261,9830,0.0
2005-04-14,9223,9261,8955,9261,390,0.0
2005-04-15,9376,9376,8955,9184,2160,-0.008314436885865417
2005-04-18,9032,9261,8649,9261,8500,0.008384146341463339
2005-04-19,9185,9261,8955,9261,6040,0.0
2005-04-20,9261,9261,8993,9222,1470,-0.00421120829284094
2005-04-21,9223,9223,9185,9184,40,-0.004120581218824526
2005-04-22,9185,9185,8993,8993,410,-0.020797038327526107
2005-04-25,9529,9529,9032,9299,760,0.03402646502835549
2005-04-26,9185,10256,9185,9299,14850,0.0
2005-04-27,9223,9414,9146,9375,3590,0.008172921819550538
2005-04-28,9414,9759,8037,9414,22020,0.0041599999999999415
2005-04-29,9261,9414,9108,9414,2940,0.0
2005-05-02,9414,9414,9185,9414,1530,0.0
2005-05-03,9414,9414,9108,9184,1240,-0.024431697471850478
2005-05-04,8840,9414,8802,9414,4880,0.02504355400696867
2005-05-06,9414,9567,9185,9414,4540,0.0
2005-05-09,9146,9567,8917,8993,9240,-0.04472062885064798
2005-05-10,9032,9223,9032,9222,1230,0.025464249972200648
2005-05-11,9108,9108,9032,9031,3740,-0.02071134244198658
2005-05-12,8764,9261,8764,9261,34350,0.025467833019599206
2005-05-13,9720,9720,9338,9375,12440,0.012309685779073432
2005-05-16,9567,9567,9376,9375,1090,0.0
2005-05-17,9223,9414,8993,8993,7620,-0.04074666666666671
2005-05-18,8955,9032,8917,8955,3820,-0.004225508729011507
2005-05-19,9414,9491,9070,9414,9140,0.0512562814070352
2005-05-20,9070,9414,9070,9337,1305,-0.008179307414489023
2005-05-23,9185,9376,9070,9375,705,0.004069829709756778
2005-05-24,9376,9376,9108,9375,2420,0.0
2005-05-25,9185,9299,9146,9261,210,-0.012159999999999949
2005-05-26,9299,9414,9299,9414,220,0.01652089407191437
2005-05-27,9223,9414,9146,9184,2100,-0.024431697471850478
2005-05-30,9032,9261,9032,9222,980,0.004137630662020886
2005-05-31,9185,9185,8764,8763,22740,-0.04977228366948605
2005-06-01,8802,8802,8534,8572,27880,-0.021796188519913273
2005-06-02,8725,8955,8534,8763,36950,0.022281847876808314
2005-06-03,8687,9185,8687,8763,8140,0.0
2005-06-07,8802,8802,8649,8648,1640,-0.013123359580052507
2005-06-08,8764,8802,8687,8801,1872,0.017691951896392277
2005-06-09,8764,8878,8764,8801,1970,0.0
2005-06-10,8840,8840,8725,8840,1430,0.004431314623338345
2005-06-13,8802,8917,8764,8916,5190,0.008597285067873273
2005-06-14,8840,8840,8649,8763,4280,-0.017160161507402405
2005-06-15,8687,8917,8649,8763,2740,0.0
2005-06-16,8840,8840,8725,8801,3650,0.004336414469930494
2005-06-17,8802,8955,8802,8916,6650,0.013066696966253843
2005-06-20,8878,8955,8840,8840,2098,-0.008524001794526725
2005-06-21,8878,9032,8840,9031,7050,0.021606334841628883
2005-06-22,8917,9070,8878,9031,2030,0.0
2005-06-23,8955,9070,8955,8993,730,-0.004207728933672938
2005-06-24,8993,9185,8917,9108,2670,0.01278772378516635
2005-06-27,9108,9146,8802,8916,4230,-0.021080368906455815
2005-06-28,8917,9070,8917,9069,2630,0.017160161507402405
2005-06-29,9185,9414,9070,9222,6960,0.016870658286470386
2005-06-30,9185,9720,9185,9529,12511,0.033289958794187724
2005-07-01,9644,10256,9491,10141,35520,0.06422499737642995
2005-07-04,10256,10639,9950,10485,35105,0.03392170397396699
2005-07-05,10180,10294,9797,10103,10116,-0.036432999523128284
2005-07-06,10333,10371,10027,10103,4330,0.0
2005-07-07,10218,11098,10218,10677,32550,0.05681480748292578
2005-07-08,10715,10907,10562,10868,5470,0.017888920108644735
2005-07-11,11098,11098,10715,10753,2600,-0.010581523739418452
2005-07-12,10677,11098,10409,10524,14931,-0.021296382404910275
2005-07-13,10448,10677,10333,10524,7600,0.0
2005-07-14,10524,10639,10371,10600,6690,0.007221588749524832
2005-07-15,10677,10792,10448,10562,3940,-0.003584905660377391
2005-07-18,10562,10562,10294,10485,1382,-0.0072902859306949175
2005-07-19,10371,10486,10294,10485,3890,0.0
2005-07-20,10792,10945,10447,10830,14380,0.03290414878397718
2005-07-21,10601,10907,10524,10677,4840,-0.014127423822714702
2005-07-22,10639,10715,10448,10677,3070,0.0
2005-07-25,10715,11443,10639,11174,29600,0.04654865598951008
2005-07-26,11060,12246,11060,11633,44079,0.04107750134240207
2005-07-27,12017,12438,11481,11633,16650,0.0
2005-07-28,11519,11863,11443,11633,5800,0.0
2005-07-29,11519,11863,11366,11633,12520,0.0
2005-08-01,11442,11442,11098,11098,6772,-0.04598985644287801
2005-08-02,11328,11328,10945,11098,1590,0.0
2005-08-03,11022,11098,10562,10715,24380,-0.03451072265273025
2005-08-04,10715,10907,10524,10906,19820,0.01782547830144665
2005-08-05,11022,11060,10256,10868,24220,-0.0034843205574912606
2005-08-08,10371,10868,10371,10791,6270,-0.007085020242915019
2005-08-09,10677,11442,10639,11327,16000,0.049671022148086275
2005-08-10,11404,12744,11404,12322,59930,0.0878432064977488
2005-08-11,12323,12935,12284,12705,30091,0.031082616458367074
2005-08-12,12629,12935,12552,12705,16870,0.0
2005-08-16,13012,13012,12017,12322,4140,-0.030145611963793728
2005-08-17,12131,12399,11978,12399,5610,0.006248985554293096
2005-08-18,12208,12476,12093,12246,5260,-0.012339704814904429
2005-08-19,12323,12514,12017,12514,12280,0.02188469704393281
2005-08-22,12170,13279,12170,13011,48160,0.03971551861914646
2005-08-23,14313,14963,14313,14963,226477,0.150026900315118
2005-08-24,15767,16073,15040,15154,280997,0.012764819889059753
2005-08-25,14925,15231,14466,14963,95298,-0.0126039329549954
2005-08-26,14695,14848,13892,13891,82592,-0.07164338702131923
2005-08-29,13892,14351,13547,13738,51250,-0.011014325822474968
2005-08-30,13815,14351,13777,14350,34590,0.044547969136701226
2005-08-31,13892,14925,13892,14504,28690,0.01073170731707318
2005-09-01,14657,15269,14657,14925,26325,0.029026475455046885
2005-09-02,14810,16073,14772,15460,50095,0.035845896147403744
2005-09-05,15997,16035,15269,15690,25790,0.01487710219922378
2005-09-06,15346,16724,15346,16302,43010,0.039005736137667224
2005-09-07,16800,16992,16303,16685,11331,0.023494049809839268
2005-09-08,16417,16800,16073,16685,16370,0.0
2005-09-09,16609,16609,16226,16417,12260,-0.016062331435421018
2005-09-12,16494,17604,16226,17297,28500,0.05360297252847657
2005-09-13,17527,17527,16456,17374,13536,0.004451639012545527
2005-09-14,17451,17872,17221,17871,24150,0.028605962933118345
2005-09-15,17719,19785,17719,19708,30250,0.10279223322701592
2005-09-16,20283,20627,20053,20053,8330,0.017505581489750455
2005-09-20,20053,20436,19594,19746,21721,-0.015309430010472247
2005-09-21,19517,20283,19135,20282,31090,0.027144738174820215
2005-09-22,20168,20742,19747,20282,7690,0.0
2005-09-23,20283,21010,19709,19708,10270,-0.028300956513164333
2005-09-26,19938,20665,19938,20665,7160,0.04855896082809008
2005-09-27,20665,21048,20015,20397,5510,-0.012968787805468174
2005-09-28,20398,20474,19977,20359,8210,-0.0018630190714320483
2005-09-29,20359,20512,19709,20053,8980,-0.015030207770519222
2005-09-30,19938,20244,19632,19746,6270,-0.015309430010472247
2005-10-04,20283,20436,19747,20053,15990,0.01554745264863766
2005-10-05,19709,19977,19173,19593,8100,-0.022939211090609923
2005-10-06,19479,19594,18828,19058,4650,-0.027305670392487102
2005-10-07,18675,19479,18675,19134,9170,0.0039878266344841595
2005-10-10,19441,19823,19135,19364,11201,0.012020487091042087
2005-10-11,19249,20665,19249,20665,12400,0.06718653170832467
2005-10-12,20665,20665,20168,20627,5821,-0.0018388579724171183
2005-10-13,20053,20436,19823,19900,6449,-0.03524506714500408
2005-10-14,19900,22808,19900,22425,14477,0.12688442211055273
2005-10-17,22005,22196,20895,21086,11370,-0.059710144927536235
2005-10-18,21086,21813,20742,21201,4269,0.005453855638812399
2005-10-19,21354,21431,20053,21048,6700,-0.007216640724494128
2005-10-20,20818,22158,20818,22157,16870,0.052689091600152116
2005-10-21,22081,22923,22081,22885,9550,0.03285643363271196
2005-10-24,21546,22502,21546,21890,14750,-0.04347826086956519
2005-10-25,22158,22808,21890,21890,5820,0.0
2005-10-26,22579,22579,21967,22464,3560,0.026222019186843415
2005-10-27,22464,24492,22464,22961,14070,0.022124287749287763
2005-10-28,22885,24378,22464,22961,2560,0.0
2005-10-31,24301,24301,22732,23420,4440,0.019990418535777987
2005-11-01,24071,24071,22770,22770,1730,-0.027754056362083723
2005-11-02,22770,23650,22426,22578,3280,-0.00843214756258237
2005-11-03,22541,22579,22005,22578,6790,0.0
2005-11-04,22579,22808,21967,22502,1214,-0.0033661086012932717
2005-11-07,22158,22426,21852,22272,2140,-0.01022131366100787
2005-11-08,22043,22120,20972,21392,8360,-0.03951149425287359
2005-11-09,21393,21546,21010,21392,5550,0.0
2005-11-10,21201,21890,21201,21430,2540,0.0017763649962603267
2005-11-11,21469,22120,21431,21469,2780,0.0018198786747549711
2005-11-14,21392,22196,21278,21813,11745,0.016023103078857792
2005-11-15,22196,22196,21660,21966,7260,0.007014165864392741
2005-11-16,21813,22349,21813,22349,5170,0.01743603751251932
2005-11-17,22349,22885,22043,22885,12905,0.023983175981028282
2005-11-18,22962,23650,21507,23344,15870,0.0200568057679702
2005-11-21,22847,23115,22426,22425,7760,-0.03936771761480462
2005-11-22,22273,22502,22120,22502,4510,0.0034336677814938987
2005-11-23,22502,23880,22502,23459,5210,0.04252955292862848
2005-11-24,23459,23880,23459,23880,5471,0.017946204015516498
2005-11-25,23880,24110,23268,23918,4600,0.0015912897822445426
2005-11-28,23574,24071,23497,24033,3410,0.0048080943222676975
2005-11-29,24033,24033,23497,24033,1790,0.0
2005-11-30,24033,24033,23421,24033,1170,0.0
2005-12-01,24110,24110,23727,24033,1370,0.0
2005-12-02,24263,24263,23497,24033,7530,0.0
2005-12-05,24033,24186,23459,23726,4810,-0.012774102276037147
2005-12-06,23344,23727,22196,22196,7131,-0.06448621765152152
2005-12-07,22196,22196,20206,21277,26850,-0.04140385655072987
2005-12-08,20665,21354,20359,20895,2970,-0.017953658880481282
2005-12-09,20895,23191,20665,23038,28900,0.10256042115338593
2005-12-12,23880,23880,22426,22961,7890,-0.0033423040194461295
2005-12-13,22579,23383,22502,23382,1442,0.018335438351988254
2005-12-14,23306,23306,22311,22961,2640,-0.01800530322470273
2005-12-15,22579,22655,22234,22655,1260,-0.013326945690518732
2005-12-16,22579,22655,21507,22655,1870,0.0
2005-12-19,22234,22962,21967,22885,740,0.010152284263959421
2005-12-20,23038,23038,22120,22808,7235,-0.0033646493336246808
2005-12-21,22196,22579,21699,22578,3250,-0.010084180989126668
2005-12-22,21852,22962,21431,22043,14350,-0.023695632916998832
2005-12-23,21431,21431,20780,20780,12856,-0.0572971011205371
2005-12-26,20780,21354,20436,20665,13635,-0.0055341674687199305
2005-12-27,20665,21201,20283,20741,10500,0.0036777159448342367
2005-12-28,20091,20972,19785,19785,3810,-0.046092280989344814
2005-12-29,20244,20244,19288,19287,19321,-0.025170583775587563
2006-01-02,19173,19900,19135,19670,1730,0.019857935396899506
2006-01-03,19249,19747,19249,19593,1181,-0.003914590747330915
2006-01-04,19594,20589,19135,20588,9550,0.05078344306640137
2006-01-05,20359,20780,19670,20627,3820,0.001894307363512704
2006-01-06,20436,20474,20397,20435,1710,-0.009308188296892395
2006-01-09,20742,20742,19249,20167,1140,-0.013114754098360604
2006-01-10,19747,20130,19709,20053,3280,-0.005652799127287111
2006-01-11,19900,20436,19632,20282,5120,0.011419737695107957
2006-01-12,20283,20512,20130,20435,7100,0.007543634750024619
2006-01-13,20742,20857,20244,20359,8480,-0.0037191093711769208
2006-01-16,21278,21278,20665,21239,7340,0.04322412692175459
2006-01-17,20857,21431,20818,21277,8849,0.0017891614482790086
2006-01-18,21278,21967,20283,21469,5780,0.009023828547257695
2006-01-19,21469,22196,21125,22196,13010,0.03386277889049327
2006-01-20,21813,22579,21584,21813,6342,-0.01725536132636507
2006-01-23,20742,21813,18867,20282,15990,-0.07018750286526387
2006-01-24,19900,23268,19211,20741,52240,0.022630904250073858
2006-01-25,21010,21239,20130,20550,30614,-0.009208813461260346
2006-01-26,20359,20551,19938,20053,4529,-0.024184914841849148
2006-01-27,20168,21431,20168,21201,3300,0.0572482920261308
2006-01-31,20321,21431,20321,20895,4630,-0.014433281448988255
2006-02-01,20665,21086,20283,20588,4000,-0.014692510169897144
2006-02-02,20895,20895,20091,20320,6650,-0.01301729162619003
2006-02-03,20359,20436,19441,20167,6680,-0.007529527559055116
2006-02-06,19900,20091,19288,20091,4330,-0.003768532751524778
2006-02-07,19900,20244,19747,19900,13022,-0.009506744313374171
2006-02-08,19400,20300,18500,19400,5480,-0.025125628140703515
2006-02-09,20500,20500,18650,19500,3590,0.005154639175257714
2006-02-10,19050,19350,18700,19250,2230,-0.012820512820512775
2006-02-13,19250,19300,19000,19000,4136,-0.012987012987012991
2006-02-14,18400,19100,18350,19100,2010,0.0052631578947368585
2006-02-15,19100,19350,18650,19000,1580,-0.005235602094240788
2006-02-16,18600,19400,18600,19400,1892,0.021052631578947434
2006-02-17,19800,19800,18950,18950,1950,-0.023195876288659822
2006-02-20,18400,19300,18400,19300,2060,0.01846965699208436
2006-02-21,19400,19450,18800,19250,960,-0.002590673575129543
2006-02-22,18700,19850,18700,19350,2280,0.0051948051948051965
2006-02-23,19200,19750,19200,19550,2181,0.010335917312661591
2006-02-24,19300,19600,19250,19250,1991,-0.01534526854219953
2006-02-27,19000,19300,18500,19000,3550,-0.012987012987012991
2006-02-28,19000,19000,18600,18850,1269,-0.007894736842105288
2006-03-02,18850,18850,18100,18150,3830,-0.037135278514588865
2006-03-03,18350,18350,17750,18150,6920,0.0
2006-03-06,17800,18200,17750,18150,390,0.0
2006-03-07,17650,18200,17650,18000,640,-0.008264462809917328
2006-03-08,17200,18400,17200,18100,1640,0.005555555555555536
2006-03-09,17950,18600,17800,18150,4444,0.0027624309392264568
2006-03-10,17900,18500,17900,18450,1194,0.016528925619834656
2006-03-13,18450,18700,18350,18650,6250,0.01084010840108407
2006-03-14,18700,19000,18250,18650,870,0.0
2006-03-15,18300,18350,18000,18000,7055,-0.034852546916890104
2006-03-16,17900,18150,17600,17900,1435,-0.005555555555555536
2006-03-17,17600,18300,17600,18300,3210,0.022346368715083775
2006-03-20,18100,18300,17900,18300,5330,0.0
2006-03-21,18000,18550,17800,18550,1330,0.013661202185792254
2006-03-22,18700,18700,17950,18100,1154,-0.02425876010781669
2006-03-23,17900,18250,17800,18200,652,0.005524861878453136
2006-03-24,18200,18400,17800,18400,14619,0.01098901098901095
2006-03-27,18000,19100,18000,19000,901,0.032608695652173836
2006-03-28,18700,19000,18650,18950,4408,-0.0026315789473684292
2006-03-29,18750,19000,18700,19000,3528,0.0026385224274405594
2006-03-30,18900,19300,18800,19300,2810,0.015789473684210575
2006-03-31,19000,19400,19000,19400,6470,0.005181347150259086
2006-04-03,19400,19800,19400,19800,9350,0.020618556701030855
2006-04-04,19800,20700,19800,20700,6610,0.045454545454545414
2006-04-05,20700,21000,20200,21000,6420,0.01449275362318847
2006-04-06,20600,21650,20600,21450,9760,0.021428571428571352
2006-04-07,21200,21700,21200,21350,3340,-0.004662004662004615
2006-04-10,21950,21950,21000,21000,4910,-0.016393442622950838
2006-04-11,21000,21000,19900,20600,6080,-0.01904761904761909
2006-04-12,20600,20650,20600,20600,1610,0.0
2006-04-13,20300,20950,20300,20950,1220,0.016990291262136026
2006-04-14,21000,21350,20500,20950,4674,0.0
2006-04-17,20400,20950,20400,20950,5800,0.0
2006-04-18,20950,22100,20950,22050,17138,0.05250596658711215
2006-04-19,22050,24000,21500,23900,16424,0.08390022675736963
2006-04-20,23900,24000,23400,23800,9240,-0.004184100418409997
2006-04-21,23750,24300,23250,24300,24130,0.021008403361344463
2006-04-24,24100,24100,23300,24000,2980,-0.012345679012345734
2006-04-25,23800,24500,23800,24200,8630,0.008333333333333304
2006-04-26,23700,24150,23650,24100,4040,-0.004132231404958664
2006-04-27,23700,24850,23400,23850,4340,-0.010373443983402453
2006-04-28,23600,23650,23150,23650,2630,-0.008385744234800874
2006-05-02,23250,23700,23250,23650,2130,0.0
2006-05-03,23650,24500,23450,23450,6420,-0.008456659619450302
2006-05-04,23200,23500,23000,23500,3211,0.002132196162046851
2006-05-08,23050,23650,23050,23650,3853,0.006382978723404209
2006-05-09,24100,26000,24100,25200,52852,0.06553911205074003
2006-05-10,25000,26250,24900,26200,45450,0.039682539682539764
2006-05-11,26500,26650,26200,26500,11735,0.011450381679389388
2006-05-12,25900,26550,25800,26550,8900,0.0018867924528302993
2006-05-15,26100,26300,25600,25950,16821,-0.02259887005649719
2006-05-16,25600,25700,25000,25050,10535,-0.034682080924855474
2006-05-17,24500,25600,24500,25200,6520,0.0059880239520957446
2006-05-18,24600,25000,23600,25000,9270,-0.007936507936507908
2006-05-19,24400,25000,24300,24950,1272,-0.0020000000000000018
2006-05-22,25200,25200,24400,24700,4102,-0.01002004008016033
2006-05-23,24300,24500,23350,23650,15537,-0.04251012145748989
2006-05-24,24300,24300,23200,24050,6490,0.016913319238900604
2006-05-25,23900,24750,23550,24350,7770,0.012474012474012364
2006-05-26,24350,24500,23600,24400,4567,0.002053388090349051
2006-05-29,24000,24800,23900,24550,4100,0.006147540983606481
2006-05-30,24500,24600,24500,24600,440,0.0020366598778003286
2006-06-01,24100,24500,23950,24300,5560,-0.012195121951219523
2006-06-02,24300,25000,24100,25000,2040,0.028806584362139898
2006-06-05,25000,25000,23900,24900,6770,-0.0040000000000000036
2006-06-07,24000,24300,23700,23950,4553,-0.0381526104417671
2006-06-08,23900,23900,23300,23750,3920,-0.008350730688935326
2006-06-09,23750,24450,23700,24150,5597,0.01684210526315799
2006-06-12,23800,23850,23550,23800,3550,-0.01449275362318836
2006-06-13,23300,23500,23050,23500,1170,-0.012605042016806678
2006-06-14,23200,24500,22900,24350,8720,0.036170212765957555
2006-06-15,24350,24950,23700,24000,3800,-0.014373716632443578
2006-06-16,24500,24950,24200,24450,4700,0.018750000000000044
2006-06-19,24450,24450,24000,24400,1150,-0.002044989775051076
2006-06-20,23600,24200,23600,24200,410,-0.008196721311475419
2006-06-21,24600,24600,23950,24500,280,0.012396694214876103
2006-06-22,24300,25000,24300,24800,1060,0.012244897959183598
2006-06-23,24000,25100,23950,25000,5570,0.008064516129032251
2006-06-26,25000,25300,25000,25200,904,0.008000000000000007
2006-06-27,25500,25500,24550,25200,3850,0.0
2006-06-28,24350,25200,24350,25200,70,0.0
2006-06-29,25300,25300,25200,25200,730,0.0
2006-06-30,25450,25800,25450,25800,430,0.023809523809523725
2006-07-03,25800,25800,25050,25500,2480,-0.011627906976744207
2006-07-04,25150,25500,25150,25500,300,0.0
2006-07-05,24550,25400,24550,25400,2840,-0.0039215686274509665
2006-07-06,25350,25350,25200,25350,90,-0.0019685039370078705
2006-07-07,24750,25200,24750,25200,160,-0.00591715976331364
2006-07-10,24150,24850,24100,24850,880,-0.01388888888888884
2006-07-11,24300,25100,24000,25100,1950,0.010060362173038184
2006-07-12,24900,24900,24500,24750,70,-0.013944223107569709
2006-07-13,24200,24800,24100,24800,580,0.002020202020202033
2006-07-14,24600,24600,24600,24600,0,-0.008064516129032251
2006-07-18,24000,24400,23600,24400,580,-0.008130081300813052
2006-07-19,24050,24500,24050,24500,610,0.004098360655737654
2006-07-20,24200,24700,24150,24700,950,0.008163265306122547
2006-07-21,25000,25000,25000,25000,500,0.012145748987854255
2006-07-24,24750,24950,23950,24950,760,-0.0020000000000000018
2006-07-25,24250,24750,24250,24750,510,-0.008016032064128265
2006-07-26,24300,24800,24050,24750,360,0.0
2006-07-27,23700,24900,23700,24900,1380,0.0060606060606061
2006-07-28,24300,24900,24300,24900,120,0.0
2006-07-31,24450,24850,24050,24550,2510,-0.014056224899598346
2006-08-01,24050,24550,24050,24550,780,0.0
2006-08-02,24150,24550,24150,24550,170,0.0
2006-08-03,24300,24550,23700,24550,2790,0.0
2006-08-04,24400,24400,24400,24400,10,-0.006109979633401208
2006-08-07,24150,24500,24150,24200,3020,-0.008196721311475419
2006-08-08,24450,24450,24250,24250,630,0.0020661157024792765
2006-08-09,24150,24200,23900,24150,1924,-0.004123711340206171
2006-08-10,23900,24000,23700,23950,1010,-0.008281573498964856
2006-08-11,24050,24050,23950,23950,506,0.0
2006-08-14,23600,24350,23600,24150,650,0.008350730688935215
2006-08-16,24000,24200,23800,23800,190,-0.01449275362318836
2006-08-17,23900,23900,23450,23900,700,0.004201680672268893
2006-08-18,23600,24000,23600,24000,330,0.004184100418409997
2006-08-21,23400,23500,23400,23400,190,-0.025000000000000022
2006-08-22,23300,23700,23250,23350,660,-0.002136752136752129
2006-08-23,23150,23900,22500,23900,20420,0.023554603854389677
2006-08-24,23500,23900,23300,23900,1210,0.0
2006-08-25,23500,23500,23300,23450,600,-0.01882845188284521
2006-08-28,23000,23700,22850,23500,4960,0.002132196162046851
2006-08-29,23300,23950,23300,23400,3010,-0.004255319148936176
2006-08-30,23500,23500,23050,23500,330,0.004273504273504258
2006-08-31,23700,23700,23000,23500,2270,0.0
2006-09-01,23150,23450,22550,23150,1070,-0.014893617021276562
2006-09-04,23150,23150,22900,22900,883,-0.010799136069114423
2006-09-05,22950,23100,22900,23100,1380,0.008733624454148492
2006-09-06,23100,23450,22950,23400,610,0.01298701298701288
2006-09-07,23000,23000,22750,23000,640,-0.017094017094017144
2006-09-08,22900,23050,22800,23050,270,0.0021739130434783593
2006-09-11,22900,22900,22600,22850,390,-0.008676789587852451
2006-09-12,22800,22800,22800,22800,380,-0.002188183807439792
2006-09-13,22750,22900,22450,22850,2470,0.002192982456140413
2006-09-14,22550,22800,22050,22800,9170,-0.002188183807439792
2006-09-15,22700,23000,22500,23000,520,0.00877192982456143
2006-09-18,23000,23000,22800,23000,3760,0.0
2006-09-19,23500,23500,22850,22850,1910,-0.006521739130434745
2006-09-20,22700,23000,22700,23000,560,0.006564551422319376
2006-09-21,23000,23000,22800,23000,180,0.0
2006-09-22,22850,23100,22500,23100,4510,0.004347826086956497
2006-09-25,23000,23100,22900,22900,230,-0.008658008658008698
2006-09-26,23100,23100,22850,22850,170,-0.0021834061135370675
2006-09-27,22600,23100,22600,22900,170,0.002188183807439792
2006-09-28,22900,23100,22650,23100,640,0.008733624454148492
2006-09-29,23100,23500,22900,23500,1610,0.017316017316017396
2006-10-02,23750,23750,23150,23750,170,0.010638297872340496
2006-10-04,23500,23500,23100,23500,660,-0.010526315789473717
2006-10-09,22950,23450,22300,23450,1110,-0.0021276595744680327
2006-10-10,23000,23300,23000,23300,600,-0.006396588486140775
2006-10-11,23400,23600,23300,23500,2640,0.008583690987124415
2006-10-12,23000,23500,22800,23500,1060,0.0
2006-10-13,23500,23500,22850,23500,2250,0.0
2006-10-16,22900,23400,22750,23300,2140,-0.008510638297872353
2006-10-17,22850,23300,22700,23300,1350,0.0
2006-10-18,23150,23150,23150,23150,0,-0.006437768240343367
2006-10-19,23300,23300,22900,22900,10150,-0.010799136069114423
2006-10-20,22900,23000,22600,23000,1310,0.004366812227074135
2006-10-23,22750,22950,22700,22950,250,-0.0021739130434782483
2006-10-24,22650,22850,22550,22850,770,-0.004357298474945481
2006-10-25,22800,22800,22500,22500,2290,-0.015317286652078765
2006-10-26,22850,22850,22500,22800,590,0.01333333333333342
2006-10-27,22750,22750,22500,22550,1670,-0.010964912280701733
2006-10-30,22500,22500,22050,22400,380,-0.006651884700665134
2006-10-31,22500,22750,22300,22750,1150,0.015625
2006-11-01,22750,22900,22750,22900,431,0.00659340659340657
2006-11-02,22900,24600,22900,23450,540,0.024017467248908186
2006-11-03,23100,23200,23100,23200,60,-0.010660980810234588
2006-11-06,23100,23100,23000,23000,660,-0.008620689655172376
2006-11-07,23050,23050,22550,22650,1410,-0.01521739130434785
2006-11-08,22700,24200,19500,22900,980,0.011037527593819041
2006-11-09,22800,22900,22700,22900,130,0.0
2006-11-10,22700,23000,22700,23000,160,0.004366812227074135
2006-11-13,23050,23050,21950,22350,2090,-0.02826086956521734
2006-11-14,22200,22200,21050,22200,7200,-0.006711409395973145
2006-11-15,22200,22750,21550,22700,4338,0.022522522522522515
2006-11-16,22700,22700,22000,22700,640,0.0
2006-11-17,22700,22750,22700,22750,4490,0.0022026431718060735
2006-11-20,22750,23200,22750,23200,11180,0.01978021978021971
2006-11-21,23400,23400,22700,23150,8720,-0.0021551724137931494
2006-11-22,22800,23200,22700,23100,2231,-0.002159827213822907
2006-11-23,22700,23000,22700,23000,2810,-0.0043290043290042934
2006-11-24,22950,22950,22800,22950,170,-0.0021739130434782483
2006-11-27,22700,23000,22600,23000,1290,0.002178649237472685
2006-11-28,22800,23900,22800,23900,530,0.03913043478260869
2006-11-29,23800,24500,23200,24400,6590,0.02092050209205021
2006-11-30,24400,24400,24000,24400,1530,0.0
2006-12-01,24050,24300,23000,24200,3060,-0.008196721311475419
2006-12-04,24200,24200,24000,24150,1540,-0.0020661157024793875
2006-12-05,24000,24200,24000,24150,1010,0.0
2006-12-06,23500,24000,23500,24000,610,-0.006211180124223614
2006-12-07,23600,24100,23600,24100,360,0.004166666666666652
2006-12-08,24100,24100,23600,23700,270,-0.016597510373444035
2006-12-11,23350,23800,23200,23800,230,0.00421940928270037
2006-12-12,23750,23750,23200,23750,1530,-0.0021008403361344463
2006-12-13,23750,24100,23750,24100,40,0.01473684210526316
2006-12-14,24000,24100,24000,24100,220,0.0
2006-12-15,23900,24000,23650,24000,400,-0.004149377593360981
2006-12-18,24000,24050,23500,24000,5030,0.0
2006-12-19,24000,24300,24000,24300,24010,0.012499999999999956
2006-12-20,24400,25000,24300,25000,3105,0.028806584362139898
2006-12-21,24600,26550,24600,25300,17420,0.01200000000000001
2006-12-22,25350,25950,25000,25100,29134,-0.007905138339920903
2006-12-26,25100,25500,25100,25500,18140,0.015936254980079667
2006-12-27,25500,25900,25450,25800,11500,0.0117647058823529
