Date,Open,High,Low,Close,Volume,Change
2006-12-28,25500,26850,25500,26700,39340,0.03488372093023262
2007-01-02,26300,27400,26200,27300,12470,0.022471910112359605
2007-01-03,27100,27300,26700,27300,9020,0.0
2007-01-04,26950,27650,26800,27550,21920,0.009157509157509125
2007-01-05,27850,27850,27500,27750,5010,0.007259528130671544
2007-01-08,27650,28000,27650,27750,2380,0.0
2007-01-09,29500,29500,27500,27500,29290,-0.009009009009009028
2007-01-10,27100,27750,26400,27750,2570,0.009090909090909038
2007-01-11,27900,27950,27750,27800,690,0.0018018018018017834
2007-01-12,27900,27900,27550,27900,2680,0.003597122302158251
2007-01-15,27600,28500,27600,28400,3152,0.017921146953405076
2007-01-16,28000,29500,28000,29300,6494,0.03169014084507049
2007-01-17,29300,29300,28850,28850,2346,-0.015358361774744034
2007-01-18,28400,28850,28400,28850,410,0.0
2007-01-19,29000,29000,27550,28000,2420,-0.029462738301559765
2007-01-22,27000,27000,26000,27000,20550,-0.0357142857142857
2007-01-23,27000,27000,26200,26800,11480,-0.007407407407407418
2007-01-24,26300,27950,26300,27950,3910,0.042910447761194126
2007-01-25,27950,28000,27250,27950,4680,0.0
2007-01-26,27100,27950,26850,27900,1870,-0.0017889087656529634
2007-01-29,27250,27500,27200,27500,1040,-0.014336917562724039
2007-01-30,26800,27450,26800,27000,1100,-0.018181818181818188
2007-01-31,27100,27100,26000,26000,6673,-0.03703703703703709
2007-02-01,27200,27200,26000,26800,3420,0.03076923076923066
2007-02-02,26200,27850,26200,27400,2390,0.02238805970149249
2007-02-05,27800,27800,27800,27800,100,0.014598540145985384
2007-02-06,26900,27800,26700,27500,5870,-0.010791366906474864
2007-02-07,27900,27900,26600,26600,8260,-0.032727272727272716
2007-02-08,26450,26900,26250,26900,7590,0.011278195488721776
2007-02-09,26200,27500,26200,27500,3230,0.02230483271375472
2007-02-12,27800,27800,27450,27450,1710,-0.0018181818181818299
2007-02-13,26950,27500,26950,27500,230,0.0018214936247722413
2007-02-14,26950,27950,26950,27950,8700,0.016363636363636358
2007-02-15,28000,28000,27400,28000,5030,0.0017889087656528524
2007-02-16,27400,28800,27350,28700,6840,0.02499999999999991
2007-02-20,28250,29000,28250,28650,4790,-0.0017421602787456303
2007-02-21,28700,29000,28500,28900,3460,0.008726003490401313
2007-02-22,28350,29000,28350,28900,3310,0.0
2007-02-23,28550,29150,28550,28800,3021,-0.0034602076124568004
2007-02-26,27850,29000,27850,28350,2970,-0.015625
2007-02-27,28250,29500,28250,29450,9840,0.03880070546737224
2007-02-28,29000,29400,28200,29400,1840,-0.001697792869269965
2007-03-02,28550,30000,28550,30000,60,0.020408163265306145
2007-03-05,29950,30100,29950,30000,680,0.0
2007-03-06,29400,30200,28200,29800,2290,-0.00666666666666671
2007-03-07,29950,31900,29150,31300,4010,0.05033557046979875
2007-03-08,31250,31300,30000,30500,2280,-0.025559105431309903
2007-03-09,29600,31000,29550,30550,4010,0.0016393442622950616
2007-03-12,30500,30500,30400,30500,2910,-0.0016366612111292644
2007-03-13,30500,30500,30000,30300,2350,-0.006557377049180357
2007-03-14,29700,30300,28800,30000,6020,-0.00990099009900991
2007-03-15,30000,30500,29500,30250,5630,0.008333333333333304
2007-03-16,30000,30100,29500,29900,6970,-0.011570247933884281
2007-03-19,29700,30900,29550,30700,5580,0.026755852842809347
2007-03-20,30900,31000,30500,30700,8460,0.0
2007-03-21,31000,31300,30750,31100,12570,0.013029315960912058
2007-03-22,31050,31900,30850,31750,9260,0.020900321543408262
2007-03-23,30000,31200,30000,30650,52817,-0.03464566929133861
2007-03-26,30400,31100,30350,30900,660,0.00815660685154973
2007-03-27,31300,31300,30500,30900,5400,0.0
2007-03-28,30900,30900,30300,30800,1590,-0.003236245954692518
2007-03-29,30600,31550,30050,31550,7090,0.024350649350649345
2007-03-30,31550,32500,31350,31350,2360,-0.006339144215530945
2007-04-02,31350,31800,31100,31800,1650,0.014354066985645897
2007-04-03,32000,32000,31300,32000,1190,0.0062893081761006275
2007-04-04,31650,33500,31550,33400,19790,0.043749999999999956
2007-04-05,33400,33950,33100,33900,16150,0.014970059880239583
2007-04-06,34000,34200,33800,34200,4246,0.008849557522123908
2007-04-09,34200,36000,34200,36000,11320,0.05263157894736836
2007-04-10,37200,40950,37200,40950,27613,0.13749999999999996
2007-04-11,41750,41900,39500,40600,17584,-0.008547008547008517
2007-04-12,41500,41500,39800,41000,9773,0.009852216748768461
2007-04-13,41500,41500,39950,40400,12951,-0.014634146341463428
2007-04-16,42000,42000,39350,40200,9710,-0.004950495049504955
2007-04-17,39400,40350,39300,40200,10130,0.0
2007-04-18,40600,45000,40000,43450,11820,0.08084577114427871
2007-04-19,44500,45000,42100,43700,13030,0.005753739930955071
2007-04-20,43400,43700,42350,43000,6050,-0.016018306636155555
2007-04-23,44400,44400,42300,43600,15305,0.013953488372093092
2007-04-24,44200,46900,42600,46750,15103,0.07224770642201839
2007-04-25,48500,48500,45950,48500,5625,0.03743315508021383
2007-04-26,48600,48850,47050,48400,7350,-0.0020618556701030855
2007-04-27,49500,49500,46600,47950,4093,-0.009297520661157077
2007-04-30,48900,48900,46500,47800,5600,-0.0031282586027111536
2007-05-02,47800,47800,47000,47750,2850,-0.0010460251046024993
2007-05-03,47700,47750,46650,47650,7060,-0.0020942408376963817
2007-05-04,47500,48450,47000,48000,5390,0.007345225603357708
2007-05-07,47000,48400,47000,48050,3520,0.0010416666666666075
2007-05-08,48000,51900,48000,50500,26039,0.05098855359001031
2007-05-09,50500,51800,50000,50900,2821,0.007920792079207928
2007-05-10,51900,53200,51000,53000,14880,0.04125736738703334
2007-05-11,52300,52700,51000,52100,8267,-0.016981132075471694
2007-05-14,53800,54500,50700,52700,7230,0.011516314779270731
2007-05-15,53700,53700,50100,51500,4898,-0.022770398481973486
2007-05-16,51000,52900,51000,52700,2724,0.023300970873786353
2007-05-17,51500,53000,51100,52800,5046,0.00189753320683117
2007-05-18,53500,53500,51800,52900,5275,0.0018939393939394478
2007-05-21,50000,53500,50000,53500,15753,0.011342155009451904
2007-05-22,54000,54600,53500,53800,8521,0.005607476635514086
2007-05-23,53800,54500,52500,54200,1946,0.0074349442379182396
2007-05-25,53000,54300,53000,54200,2839,0.0
2007-05-28,56000,56000,53600,54800,6111,0.011070110701107083
2007-05-29,54800,55200,54200,55100,5514,0.005474452554744547
2007-05-30,53600,55000,53600,55000,1135,-0.001814882032667886
2007-05-31,55000,55000,53100,55000,5917,0.0
2007-06-01,55000,55500,53300,53600,3248,-0.025454545454545507
2007-06-04,53900,53900,49800,52300,10776,-0.02425373134328357
2007-06-05,52000,52700,50500,52000,10674,-0.005736137667303964
2007-06-07,50000,52500,50000,52500,15456,0.009615384615384581
2007-06-08,51200,52000,50700,52000,2057,-0.00952380952380949
2007-06-11,51000,51500,49900,49900,7645,-0.04038461538461535
2007-06-12,50500,50700,50000,50300,2880,0.008016032064128265
2007-06-13,51400,51400,48900,49950,2865,-0.006958250497017926
2007-06-14,50300,50700,49900,50700,4150,0.01501501501501501
2007-06-15,52000,52000,49850,49950,3224,-0.014792899408283988
2007-06-18,50000,51100,49400,50300,6930,0.00700700700700696
2007-06-19,50000,50200,48900,49450,7666,-0.016898608349900646
2007-06-20,49550,49950,48000,49450,9540,0.0
2007-06-21,49750,53900,48850,51800,11166,0.04752275025278063
2007-06-22,52000,53300,51800,53000,7776,0.02316602316602312
2007-06-25,52500,55500,52300,55500,19197,0.04716981132075482
2007-06-26,54600,55400,52900,53100,5211,-0.043243243243243246
2007-06-27,52700,54800,51300,51400,1231,-0.032015065913371
2007-06-28,52700,53500,50700,53000,3625,0.03112840466926059
2007-06-29,53900,53900,52100,53300,3516,0.005660377358490676
2007-07-02,53300,54000,53300,54000,2735,0.013133208255159401
2007-07-03,55000,55000,54000,54900,2446,0.016666666666666607
2007-07-04,55800,55800,53600,54900,1375,0.0
2007-07-05,54100,55500,53000,54700,5733,-0.0036429872495445936
2007-07-06,53500,55200,53500,54800,867,0.001828153564899404
2007-07-09,53900,57400,53900,56900,60517,0.038321167883211604
2007-07-10,57200,62600,57200,60900,46967,0.07029876977152894
2007-07-11,60900,62500,60500,62400,15314,0.024630541871921263
2007-07-12,62400,68000,61600,67200,55741,0.07692307692307687
2007-07-13,69000,74900,67300,72000,12018,0.0714285714285714
2007-07-16,72000,72500,68300,71400,6677,-0.008333333333333304
2007-07-18,71200,71300,68300,69900,5229,-0.021008403361344574
2007-07-19,68400,70000,67000,69000,9425,-0.012875536480686733
2007-07-20,69000,69100,67000,68000,14156,-0.01449275362318836
2007-07-23,68000,69000,66000,67000,9472,-0.014705882352941124
2007-07-24,66800,67200,65800,67200,13156,0.0029850746268655914
2007-07-25,68500,72200,66900,70400,12244,0.04761904761904767
2007-07-26,70200,73400,69400,72900,10780,0.035511363636363535
2007-07-27,70600,73000,70000,72000,4419,-0.012345679012345734
2007-07-30,70200,72400,69000,72400,3205,0.005555555555555536
2007-07-31,72600,72900,70600,72900,3576,0.006906077348066253
2007-08-01,72900,72900,70000,71500,2409,-0.019204389574759895
2007-08-02,71500,72400,62500,71800,3411,0.00419580419580412
2007-08-03,70800,72800,69000,70600,6379,-0.01671309192200554
2007-08-06,71300,71300,69100,69700,1344,-0.012747875354107596
2007-08-07,69600,69900,66600,69000,12673,-0.010043041606886627
2007-08-08,68100,69100,67800,69100,6297,0.0014492753623187582
2007-08-09,69100,69200,67400,68500,4336,-0.00868306801736618
2007-08-10,68700,68700,65600,68500,3949,0.0
2007-08-13,68500,68500,65800,67900,7814,-0.008759124087591275
2007-08-14,68200,68200,64500,64500,3083,-0.050073637702503726
2007-08-16,63500,63700,54900,59800,14674,-0.0728682170542636
2007-08-17,59300,59300,54100,56000,4113,-0.0635451505016722
2007-08-20,58000,59900,56500,59800,4226,0.06785714285714284
2007-08-21,57800,60000,57800,58800,3492,-0.01672240802675584
2007-08-22,66000,66000,61000,61000,18406,0.03741496598639449
2007-08-23,61100,63000,59900,61000,3627,0.0
2007-08-24,61200,61200,58700,60500,1977,-0.008196721311475419
2007-08-27,61000,61000,57900,60400,3269,-0.0016528925619834212
2007-08-28,59200,61000,57500,60400,9474,0.0
2007-08-29,59200,61000,58700,60700,2306,0.004966887417218624
2007-08-30,60800,62000,60600,60900,9889,0.0032948929159801743
2007-08-31,61000,61700,60200,61700,4686,0.013136288998357948
2007-09-03,60800,64300,60800,63000,30474,0.021069692058346856
2007-09-04,64500,65700,64200,65000,14075,0.031746031746031855
2007-09-05,64200,66500,64100,66500,9299,0.023076923076922995
2007-09-06,66600,66600,64900,66200,5266,-0.004511278195488688
2007-09-07,66200,67200,64200,66200,6399,0.0
2007-09-10,64000,65900,62500,65900,1809,-0.004531722054380682
2007-09-11,67000,67000,63000,64900,2140,-0.015174506828528056
2007-09-12,64000,64800,63700,64100,993,-0.012326656394452962
2007-09-13,63000,64000,63000,63400,4996,-0.010920436817472678
2007-09-14,63500,66000,63100,63900,1278,0.007886435331230235
2007-09-17,64100,64100,62200,62500,653,-0.021909233176838794
2007-09-18,62100,63500,61500,62000,1889,-0.008000000000000007
2007-09-19,62000,63200,61200,62200,2878,0.003225806451612856
2007-09-20,62400,62400,60700,61800,4395,-0.006430868167202619
2007-09-21,61900,62000,60000,61400,9279,-0.006472491909385147
2007-09-27,62000,64000,62000,63300,3080,0.030944625407166138
2007-09-28,67000,67000,62900,64000,1793,0.011058451816745585
2007-10-01,64000,64000,62500,63100,2362,-0.014062499999999978
2007-10-02,64000,64100,61600,62400,2453,-0.011093502377179099
2007-10-04,62400,62400,60000,61500,5057,-0.014423076923076872
2007-10-05,61500,62800,60500,62600,11359,0.01788617886178856
2007-10-08,62600,63800,61100,62700,4377,0.0015974440894568342
2007-10-09,66100,70800,63500,63500,204204,0.012759170653907415
2007-10-10,64300,65700,63500,63500,35231,0.0
2007-10-11,63000,64500,61900,63900,35054,0.006299212598425141
2007-10-12,63100,64800,61100,62900,20824,-0.015649452269170583
2007-10-15,62100,62300,59400,60500,20058,-0.038155802861685184
2007-10-16,59300,60200,54100,54100,27611,-0.10578512396694217
2007-10-17,54000,54500,50300,50800,18706,-0.060998151571164505
2007-10-18,51300,54000,50200,54000,16596,0.06299212598425208
2007-10-19,54800,54800,51200,52500,7938,-0.02777777777777779
2007-10-22,48000,51500,48000,51500,9337,-0.01904761904761909
2007-10-23,52000,52800,51100,51100,7850,-0.007766990291262155
2007-10-24,52400,52400,49000,49650,20588,-0.02837573385518588
2007-10-25,49800,50000,47350,49000,28770,-0.01309164149043307
2007-10-26,49000,51000,48700,49000,60739,0.0
2007-10-29,49050,50400,47950,49000,8550,0.0
2007-10-30,49800,52000,48500,51500,10448,0.05102040816326525
2007-10-31,51900,55000,50000,54400,19761,0.056310679611650594
2007-11-01,54900,54900,53300,53700,5661,-0.012867647058823484
2007-11-02,53000,54000,51500,54000,5657,0.005586592178770999
2007-11-05,52300,55400,52000,54000,7388,0.0
2007-11-06,54000,54800,52700,54100,4670,0.0018518518518517713
2007-11-07,55000,59000,54700,56200,20284,0.038817005545286554
2007-11-08,55800,55800,52100,54200,11600,-0.03558718861209964
2007-11-09,54000,55200,52200,53800,5116,-0.0073800738007380184
2007-11-12,52100,52800,50300,51400,24089,-0.044609665427509326
2007-11-13,51000,52000,48000,50600,5631,-0.015564202334630295
2007-11-14,50600,51600,49300,49900,12450,-0.013833992094861691
2007-11-15,50000,50800,49300,49900,6375,0.0
2007-11-16,49200,50500,48500,50000,5303,0.002004008016031955
2007-11-19,50000,50000,48550,48800,5262,-0.02400000000000002
2007-11-20,47600,48300,46400,47300,9802,-0.030737704918032738
2007-11-21,47000,47000,44700,46000,15704,-0.02748414376321351
2007-11-22,44500,46000,43050,45350,12210,-0.01413043478260867
2007-11-23,45350,45350,42600,45000,6064,-0.007717750826901848
2007-11-26,40000,46950,40000,46500,8180,0.03333333333333344
2007-11-27,46300,47500,44000,47500,4721,0.021505376344086002
2007-11-28,47500,48250,46700,47500,6540,0.0
2007-11-29,48050,49000,48000,49000,2090,0.03157894736842115
2007-11-30,47900,52300,47900,52200,9120,0.06530612244897949
2007-12-03,53800,54000,50800,54000,11226,0.034482758620689724
2007-12-04,54000,54600,52200,52900,1989,-0.020370370370370372
2007-12-05,52400,54300,51000,53900,5993,0.018903591682419618
2007-12-06,54000,54400,53100,53700,5552,-0.0037105751391465214
2007-12-07,53700,55200,53000,55000,5261,0.024208566108007368
2007-12-10,53900,55400,53000,53300,1300,-0.030909090909090886
2007-12-11,54500,54500,51700,53000,1444,-0.0056285178236398226
2007-12-12,50900,52000,50900,51500,1834,-0.028301886792452824
2007-12-13,50000,51900,50000,51000,879,-0.009708737864077666
2007-12-14,50700,51900,50600,51100,514,0.0019607843137254832
2007-12-17,49900,51300,49900,50700,1348,-0.007827788649706457
2007-12-18,50600,50600,49500,50000,825,-0.013806706114398382
2007-12-20,49500,51400,49500,50600,860,0.01200000000000001
2007-12-21,49500,51000,49500,51000,3396,0.007905138339920903
2007-12-24,50700,53500,50500,53300,3250,0.045098039215686336
2007-12-26,53700,54800,51300,54800,5892,0.02814258911819878
2007-12-27,54500,54800,52500,54800,3751,0.0
2007-12-28,53600,55000,53100,53800,2514,-0.018248175182481785
2008-01-02,53100,53600,52500,53100,467,-0.013011152416356864
2008-01-03,51500,53500,51500,52100,3904,-0.01883239171374762
2008-01-04,51500,53300,50500,52400,12224,0.0057581573896352545
2008-01-07,49850,52200,49850,51000,2945,-0.026717557251908386
2008-01-08,51000,51500,50000,50300,1174,-0.013725490196078383
2008-01-09,50300,50500,48550,50000,1849,-0.005964214711729587
2008-01-10,49150,50900,49150,49450,714,-0.01100000000000001
2008-01-11,49050,50600,49050,49950,664,0.010111223458038499
2008-01-14,48300,49000,48100,49000,1626,-0.019019019019019034
2008-01-15,50800,50800,47650,49800,1080,0.01632653061224487
2008-01-16,47000,48950,47000,48350,5733,-0.029116465863453844
2008-01-17,48350,49750,47200,48000,2450,-0.007238883143743546
2008-01-18,47500,48800,46500,48800,817,0.016666666666666607
2008-01-21,48800,48800,45600,46400,2203,-0.049180327868852514
2008-01-22,45850,45850,41600,44200,2281,-0.04741379310344829
2008-01-23,44200,44950,40600,43450,10131,-0.016968325791855254
2008-01-24,42350,43900,42350,43500,1767,0.0011507479861909697
2008-01-25,43300,44800,43300,44000,640,0.011494252873563315
2008-01-28,43350,44400,42650,43900,2503,-0.002272727272727315
2008-01-29,43900,45000,43050,45000,2880,0.02505694760820054
2008-01-30,44350,45000,42200,43450,2760,-0.0344444444444445
2008-01-31,43450,44000,43450,43900,2000,0.010356731875719172
2008-02-01,43400,44800,43400,44750,540,0.019362186788154823
2008-02-04,44750,48950,43700,46750,1317,0.04469273743016755
2008-02-05,46400,46950,45650,46950,770,0.004278074866310266
2008-02-11,46000,48800,46000,48450,1370,0.03194888178913735
2008-02-12,47000,47800,47000,47650,1770,-0.016511867905056765
2008-02-13,47150,47700,46150,47700,1760,0.0010493179433368471
2008-02-14,49750,49750,47100,48500,1210,0.016771488469601747
2008-02-15,48500,48500,47500,48400,217,-0.0020618556701030855
2008-02-18,48000,48000,46800,46800,5190,-0.03305785123966942
2008-02-19,46800,47450,46700,47100,900,0.0064102564102563875
2008-02-20,46500,46500,45500,46200,825,-0.019108280254777066
2008-02-21,46150,46400,44950,46400,1500,0.0043290043290042934
2008-02-22,46000,46000,45150,45150,481,-0.026939655172413812
2008-02-25,45100,45750,44850,45650,7508,0.011074197120708673
2008-02-26,47550,47550,46750,46950,390,0.028477546549835697
2008-02-27,46950,46950,45100,45100,6600,-0.03940362087326943
2008-02-28,45100,46400,44600,46400,1250,0.02882483370288247
2008-02-29,46800,48000,45300,48000,1930,0.034482758620689724
2008-03-03,46600,47500,46550,47500,1570,-0.01041666666666663
2008-03-04,46350,46450,45500,45500,7980,-0.04210526315789476
2008-03-05,45500,46250,44300,44300,12272,-0.02637362637362639
2008-03-06,44300,44300,43300,43950,3040,-0.007900677200902928
2008-03-07,43950,45950,43900,45950,1560,0.04550625711035261
2008-03-10,45750,45750,43750,45000,771,-0.020674646354733373
2008-03-11,44200,45000,43550,45000,1150,0.0
2008-03-12,46000,46000,38250,44650,5049,-0.007777777777777772
2008-03-13,44600,45450,43500,45300,1700,0.014557670772676445
2008-03-14,45300,45700,44200,44300,3190,-0.02207505518763797
2008-03-17,44300,45000,44050,44950,2575,0.0146726862302482
2008-03-18,44150,45250,43900,44450,1320,-0.011123470522803158
2008-03-19,44900,45800,43800,45000,2970,0.012373453318335281
2008-03-20,44300,44800,44000,44800,530,-0.004444444444444473
2008-03-21,44800,45950,44000,44900,570,0.0022321428571427937
2008-03-24,44400,44550,43600,43700,1995,-0.026726057906458767
2008-03-25,44150,44400,43600,44200,645,0.011441647597254079
2008-03-26,44400,44400,43400,43900,7550,-0.006787330316742057
2008-03-27,44000,44000,43050,43700,320,-0.004555808656036442
2008-03-28,43300,44400,42800,44350,2180,0.014874141876430214
2008-03-31,44000,44300,43500,44300,930,-0.0011273957158962622
2008-04-01,43300,44300,43300,44200,890,-0.0022573363431150906
2008-04-02,44500,44500,43600,44000,1681,-0.004524886877828038
2008-04-03,44000,44000,43200,43700,1616,-0.006818181818181834
2008-04-04,43300,44000,43000,43900,1091,0.004576659038901587
2008-04-07,43900,44450,43550,43650,843,-0.005694760820045608
2008-04-08,43650,43700,43600,43600,100,-0.001145475372279492
2008-04-10,44400,44400,43900,43900,3120,0.006880733944954143
2008-04-11,43900,44300,42900,44000,3050,0.002277904328018332
2008-04-14,43250,43850,43000,43000,2200,-0.022727272727272707
2008-04-15,42000,42850,41700,41700,2770,-0.03023255813953485
2008-04-16,41600,41700,40150,40150,20280,-0.037170263788968816
2008-04-17,41300,41300,40150,40250,7721,0.00249066002490661
2008-04-18,40350,40500,40000,40500,4260,0.006211180124223503
2008-04-21,40600,41000,40300,40700,6091,0.004938271604938205
2008-04-22,40700,41000,40700,40800,7601,0.002457002457002533
2008-04-23,40800,41300,40750,41000,9352,0.004901960784313708
2008-04-24,41500,41800,40300,41100,5010,0.0024390243902439046
2008-04-25,41250,43500,41150,43250,6370,0.05231143552311446
2008-04-28,43200,44500,42100,44500,11892,0.028901734104046284
2008-04-29,44500,46300,44500,45000,4330,0.011235955056179803
2008-04-30,44500,45900,43400,44100,8480,-0.020000000000000018
2008-05-02,43900,44500,43500,43800,2410,-0.006802721088435382
2008-05-06,43150,44100,43150,43900,2370,0.0022831050228311334
2008-05-07,43900,45500,43300,45000,3710,0.02505694760820054
2008-05-08,45000,45950,43800,45950,4060,0.02111111111111108
2008-05-09,45950,51000,45500,49300,7220,0.07290533188248105
2008-05-13,49300,50300,48500,49800,9001,0.010141987829614507
2008-05-14,49800,50400,48650,50300,11276,0.010040160642570184
2008-05-15,50000,50100,47950,49600,15256,-0.013916500994035741
2008-05-16,50000,50200,48500,49900,4230,0.006048387096774244
2008-05-19,50000,50000,49000,49600,2555,-0.006012024048096198
2008-05-20,49900,49900,48000,48000,3890,-0.032258064516129004
2008-05-21,48000,48000,47300,47700,269,-0.006249999999999978
2008-05-22,46550,48200,46550,48150,759,0.009433962264151052
2008-05-23,46700,48500,46700,48150,4830,0.0
2008-05-26,47000,48150,47000,47600,5320,-0.011422637590861928
2008-05-27,47100,49900,47100,48500,4291,0.018907563025210017
2008-05-28,47600,48500,47600,47900,534,-0.012371134020618513
2008-05-29,48500,49500,48500,49500,1630,0.03340292275574108
2008-05-30,48700,50000,48700,49800,4282,0.0060606060606061
2008-06-02,49800,49800,49800,49800,540,0.0
2008-06-03,49600,49800,47050,48000,1730,-0.03614457831325302
2008-06-04,48000,48000,46500,46500,7135,-0.03125
2008-06-05,46950,47000,46000,46350,2190,-0.003225806451612856
2008-06-09,46400,48800,45500,48800,430,0.05285868392664517
2008-06-10,48700,48800,47100,48400,5130,-0.008196721311475419
2008-06-11,49000,49000,48000,48500,1330,0.0020661157024792765
2008-06-12,47700,48250,46550,48250,2771,-0.005154639175257714
2008-06-13,48800,49000,48700,48850,2551,0.012435233160621673
2008-06-16,48200,49450,48200,49000,1570,0.003070624360286489
2008-06-17,49000,49700,48050,49000,2440,0.0
2008-06-18,49800,49800,48200,49100,3375,0.0020408163265306367
2008-06-19,48000,48900,47500,48900,6562,-0.004073319755600768
2008-06-20,48500,48800,48000,48750,3268,-0.0030674846625766694
2008-06-23,47000,48250,47000,47500,2376,-0.02564102564102566
2008-06-24,47500,48500,46900,47950,1181,0.0094736842105263
2008-06-25,47100,48700,47100,48500,420,0.011470281543274341
2008-06-26,47900,48400,47900,48350,1231,-0.003092783505154628
2008-06-27,47150,47800,47150,47700,1050,-0.013443640124095158
2008-06-30,47500,47900,46900,47350,960,-0.007337526205450695
2008-07-01,46700,47550,46400,47350,2726,0.0
2008-07-02,47550,47550,46000,46900,1820,-0.009503695881731833
2008-07-03,46400,46400,44000,46200,1324,-0.014925373134328401
2008-07-04,45100,45950,44500,45150,900,-0.022727272727272707
2008-07-07,43900,44850,43000,44850,2861,-0.006644518272425293
2008-07-08,44650,44650,43000,44000,3256,-0.018952062430323324
2008-07-09,43800,45500,43650,44000,1360,0.0
2008-07-10,43800,44000,42750,44000,2110,0.0
2008-07-11,44000,45000,43800,44500,4443,0.011363636363636465
2008-07-14,44400,44400,43400,44100,3433,-0.008988764044943864
2008-07-15,44000,44000,42650,43000,4510,-0.024943310657596363
2008-07-16,43000,44500,42400,44500,2366,0.03488372093023262
2008-07-17,44100,45000,43150,43300,3900,-0.026966292134831482
2008-07-18,42850,43300,42300,42800,6382,-0.011547344110854452
2008-07-21,42800,42800,41500,41600,7310,-0.028037383177570097
2008-07-22,41600,41750,40100,40350,3720,-0.030048076923076872
2008-07-23,40600,41150,39900,40800,10998,0.011152416356877248
2008-07-24,40750,41400,40450,41100,8140,0.007352941176470562
2008-07-25,40550,41150,40550,41000,3360,-0.0024330900243308973
2008-07-28,40700,41450,40700,41000,3360,0.0
2008-07-29,40500,40950,40050,40950,4465,-0.0012195121951219523
2008-07-30,40800,43000,40500,43000,7597,0.050061050061050105
2008-07-31,41800,44950,41750,44000,8050,0.023255813953488413
2008-08-01,42200,42800,42000,42000,1421,-0.045454545454545414
2008-08-04,42000,42000,40000,40000,3270,-0.04761904761904767
2008-08-05,40000,40000,38000,38950,7211,-0.026249999999999996
2008-08-06,39000,41500,38950,41500,4110,0.06546854942233638
2008-08-07,41500,41500,41500,41500,0,0.0
2008-08-08,40500,41800,40300,41800,141,0.0072289156626506035
2008-08-11,42000,42000,41900,41900,50,0.0023923444976077235
2008-08-12,40850,41900,40500,41900,1090,0.0
2008-08-13,41000,41400,40500,40550,4800,-0.03221957040572787
2008-08-14,40700,41750,39900,41000,1720,0.011097410604192337
2008-08-18,40500,42000,40050,41650,1590,0.01585365853658538
2008-08-19,41700,41700,40000,40500,2820,-0.027611044417767072
2008-08-20,40500,40900,40500,40650,380,0.0037037037037037646
2008-08-21,40100,40700,39000,39300,2430,-0.03321033210332103
2008-08-22,39100,41400,38200,40850,3560,0.0394402035623409
2008-08-25,39600,40950,39600,40850,1822,0.0
2008-08-26,39200,40800,39200,40800,1451,-0.001223990208078285
2008-08-27,41200,41200,40000,40800,1446,0.0
2008-08-28,40300,40300,39400,39400,3000,-0.03431372549019607
2008-08-29,39550,40150,38900,38900,530,-0.012690355329949221
2008-09-01,38750,40000,38250,40000,230,0.028277634961439535
2008-09-02,39550,39900,38650,39750,1041,-0.006249999999999978
2008-09-03,39750,39950,38850,39800,2740,0.0012578616352201255
2008-09-04,39850,39900,39800,39800,410,0.0
2008-09-05,39800,39800,39800,39800,20,0.0
2008-09-08,39800,40950,39800,40100,1370,0.007537688442211143
2008-09-09,40100,40150,39400,40050,80,-0.0012468827930174342
