Date,Open,High,Low,Close,Volume,Change
2008-09-10,40100,40200,40100,40200,110,0.0037453183520599342
2008-09-11,40400,40500,40400,40500,110,0.00746268656716409
2008-09-12,40500,40800,40100,40800,1030,0.007407407407407307
2008-09-16,40750,40750,39100,39850,1170,-0.023284313725490224
2008-09-17,39850,39850,39600,39850,640,0.0
2008-09-18,39000,39300,38100,39150,890,-0.017565872020075313
2008-09-19,40750,40750,39250,39750,4940,0.015325670498084198
2008-09-22,39750,39750,38750,39300,880,-0.01132075471698113
2008-09-23,40500,40500,39200,40000,540,0.01781170483460559
2008-09-24,40900,40900,40100,40850,1190,0.02124999999999999
2008-09-25,39900,40700,39750,40700,530,-0.003671970624234966
2008-09-26,40700,41500,40000,41500,1130,0.019656019656019597
2008-09-29,41500,42350,41300,41500,1140,0.0
2008-09-30,43600,43600,41000,41500,2560,0.0
2008-10-01,41900,41900,40650,40650,1620,-0.02048192771084334
2008-10-02,41350,41350,40050,40850,2700,0.004920049200491938
2008-10-06,40850,40850,39600,40350,1090,-0.012239902080783405
2008-10-07,38100,39900,38100,39850,1390,-0.012391573729863659
2008-10-08,40000,40000,38000,38900,905,-0.023839397741530766
2008-10-09,38900,39900,38050,39500,743,0.015424164524421524
2008-10-10,40200,40200,35300,39500,4100,0.0
2008-10-13,39500,39500,37600,38200,1598,-0.032911392405063244
2008-10-14,39950,39950,38150,38200,1882,0.0
2008-10-15,38300,38300,38000,38300,163,0.002617801047120505
2008-10-16,38000,38200,37500,37850,713,-0.011749347258485643
2008-10-17,35350,38000,35350,37800,650,-0.0013210039630119352
2008-10-20,35600,37700,35600,35900,591,-0.050264550264550234
2008-10-21,36100,36100,34800,35750,3750,-0.004178272980501441
2008-10-22,34950,35500,33650,34000,690,-0.04895104895104896
2008-10-23,31000,33900,28900,33900,7830,-0.002941176470588225
2008-10-24,33850,33850,28850,28850,834,-0.14896755162241893
2008-10-27,28550,28550,24550,27900,9333,-0.032928942807625705
2008-10-28,25850,30200,24800,29850,10580,0.06989247311827951
2008-10-29,32000,32000,27800,29850,370,0.0
2008-10-30,31500,31500,29700,30000,3520,0.005025125628140614
2008-10-31,30000,30300,27500,30000,12390,0.0
2008-11-03,28500,29900,28500,29100,2530,-0.030000000000000027
2008-11-04,29100,29150,28100,28200,3400,-0.030927835051546393
2008-11-05,28500,29950,28500,29750,8693,0.054964539007092306
2008-11-06,29400,29400,26100,26900,1887,-0.09579831932773109
2008-11-07,25900,28950,25900,27800,3460,0.03345724907063197
2008-11-10,28200,29000,28200,29000,780,0.043165467625899234
2008-11-11,27100,29500,27100,29100,1261,0.0034482758620688614
2008-11-12,29000,29350,28450,29350,1562,0.00859106529209619
2008-11-13,28000,30350,28000,29750,3460,0.013628620102214661
2008-11-14,30100,30100,29900,30000,1120,0.008403361344537785
2008-11-17,30900,30900,29200,30850,1200,0.02833333333333332
2008-11-18,29800,29800,29750,29750,340,-0.03565640194489461
2008-11-19,29200,30450,28500,29700,470,-0.001680672268907557
2008-11-20,29700,29700,25700,25700,2810,-0.13468013468013473
2008-11-21,24000,27300,24000,26700,4590,0.03891050583657596
2008-11-24,26600,27350,24000,24000,3880,-0.101123595505618
2008-11-25,24250,25200,22750,24000,3800,0.0
2008-11-26,24000,24000,22400,22400,6193,-0.06666666666666665
2008-11-27,22950,23250,22300,22500,8200,0.0044642857142858094
2008-11-28,23000,23300,22450,22950,2852,0.020000000000000018
2008-12-01,23000,23700,22500,23450,5583,0.02178649237472774
2008-12-02,22750,23350,22350,23350,2690,-0.004264392324093813
2008-12-03,23400,23500,22500,23500,3050,0.0064239828693790635
2008-12-04,23400,24000,22000,22000,3326,-0.06382978723404253
2008-12-05,22250,22250,21350,21800,4186,-0.009090909090909038
2008-12-08,22000,22700,21700,22500,3125,0.032110091743119185
2008-12-09,22700,23000,22100,22200,3470,-0.013333333333333308
2008-12-10,22000,23050,22000,23000,3795,0.03603603603603611
2008-12-11,23000,23650,22300,22300,20801,-0.0304347826086957
2008-12-12,22000,22600,21500,21600,5840,-0.03139013452914796
2008-12-15,21900,22450,21850,22200,25594,0.02777777777777768
2008-12-16,22350,22350,21950,22000,11271,-0.009009009009009028
2008-12-17,22300,23300,22250,23300,16033,0.05909090909090908
2008-12-18,23600,25300,23600,24950,22471,0.07081545064377681
2008-12-19,25000,25000,24000,24400,11876,-0.022044088176352727
2008-12-22,24400,24700,23800,23900,14491,-0.020491803278688492
2008-12-23,23700,23800,22350,22450,24090,-0.060669456066945626
2008-12-24,22450,23200,22250,23000,3460,0.024498886414253906
2008-12-26,23000,23050,22300,22400,14780,-0.02608695652173909
2008-12-29,22050,22050,21400,21850,5584,-0.024553571428571397
2008-12-30,21450,22400,21450,22000,4660,0.006864988558352492
2009-01-02,22250,22300,21850,21900,5300,-0.004545454545454519
2009-01-05,22300,22300,21750,21800,13430,-0.004566210045662156
2009-01-06,21850,22700,21700,22600,18801,0.03669724770642202
2009-01-07,22550,22750,22250,22600,17010,0.0
2009-01-08,22500,22600,22400,22500,3070,-0.004424778761061954
2009-01-09,22400,23100,22300,22500,17613,0.0
2009-01-12,22600,22600,21200,21300,22067,-0.053333333333333344
2009-01-13,21300,21350,20400,20850,16027,-0.021126760563380254
2009-01-14,20950,21800,20800,21600,12035,0.03597122302158273
2009-01-15,21000,21200,20150,20200,19700,-0.06481481481481477
2009-01-16,20250,20550,19950,20250,22075,0.0024752475247524774
2009-01-19,20300,20600,20050,20600,76202,0.01728395061728394
2009-01-20,20800,21350,20400,21000,48582,0.01941747572815533
2009-01-21,20350,21650,20000,21500,66901,0.023809523809523725
2009-01-22,21600,23200,21600,22750,35570,0.058139534883721034
2009-01-23,22850,23400,22500,23400,44016,0.02857142857142847
2009-01-28,23750,24300,23750,23850,25772,0.019230769230769162
2009-01-29,24000,24050,22900,23950,33140,0.004192872117400492
2009-01-30,23900,24300,23500,24000,13391,0.0020876826722338038
2009-02-02,23700,24000,23300,23900,12200,-0.004166666666666652
2009-02-03,24000,25100,23750,24600,17523,0.029288702928870203
2009-02-04,25250,25600,24650,24800,10964,0.008130081300812941
2009-02-05,24400,24750,23900,24000,16470,-0.032258064516129004
2009-02-06,24400,24550,24100,24250,9477,0.01041666666666674
2009-02-09,24800,25500,24400,24750,16491,0.020618556701030855
2009-02-10,25000,25000,24100,24400,13160,-0.014141414141414121
2009-02-11,23600,24850,23600,24700,6970,0.012295081967213184
2009-02-12,24800,25500,24700,25300,13380,0.02429149797570851
2009-02-13,25400,26350,25400,26200,12716,0.035573122529644285
2009-02-16,26200,28200,26200,28000,21390,0.06870229007633588
2009-02-17,28150,28150,27000,27200,22465,-0.02857142857142858
2009-02-18,26600,27250,26100,26850,6930,-0.012867647058823484
2009-02-19,27300,27300,26050,26500,8130,-0.013035381750465591
2009-02-20,26500,26550,24100,24400,17506,-0.0792452830188679
2009-02-23,24300,25650,23250,25600,8310,0.049180327868852514
2009-02-24,24500,25000,24400,24900,3563,-0.02734375
2009-02-25,25700,25700,24100,24600,5370,-0.012048192771084376
2009-02-26,24800,26000,23600,24600,5990,0.0
2009-02-27,24600,25200,24300,24750,2329,0.0060975609756097615
2009-03-02,24750,24850,24000,24100,4550,-0.02626262626262621
2009-03-03,23100,23800,22700,23550,45074,-0.022821576763485507
2009-03-04,23550,24250,23200,24100,5040,0.023354564755838636
2009-03-05,24800,25150,24200,24500,10410,0.016597510373443924
2009-03-06,24700,24800,23750,24500,7300,0.0
2009-03-09,25300,25300,24150,24700,4640,0.008163265306122547
2009-03-10,24700,25100,24600,24900,7190,0.00809716599190291
2009-03-11,25450,25650,25000,25650,6190,0.030120481927710774
2009-03-12,25700,25950,25000,25200,4350,-0.01754385964912286
2009-03-13,25600,25600,24500,25500,10571,0.011904761904761862
2009-03-16,25200,26200,25150,25500,9240,0.0
2009-03-17,25500,26000,25050,25900,11650,0.015686274509803866
2009-03-18,26000,26400,25850,26100,4545,0.007722007722007707
2009-03-19,26450,26450,25800,26100,2150,0.0
2009-03-20,26300,26500,26000,26500,8986,0.015325670498084198
2009-03-23,26500,27500,26450,27400,8355,0.03396226415094339
2009-03-24,27650,27950,26800,27750,6510,0.012773722627737127
2009-03-25,27700,28500,27200,28500,9903,0.027027027027026973
2009-03-26,28750,28750,28000,28000,6267,-0.01754385964912286
2009-03-27,28100,30250,27900,28000,7752,0.0
2009-03-30,28000,28400,27750,28000,13180,0.0
2009-03-31,28500,31000,27900,30000,16500,0.0714285714285714
2009-04-01,31150,31450,28950,29350,28930,-0.021666666666666612
2009-04-02,29800,30850,29700,30450,9697,0.03747870528109032
2009-04-03,30400,30700,29800,30500,7684,0.0016420361247948545
2009-04-06,30400,31500,30000,30700,6316,0.006557377049180246
2009-04-07,30350,31300,30200,30650,3601,-0.0016286644951140072
2009-04-08,30250,31000,30200,30500,7280,-0.004893964110929905
2009-04-09,31000,32350,30500,31900,5020,0.04590163934426239
2009-04-10,31900,33500,31300,33300,5906,0.043887147335423204
2009-04-13,33000,34500,32600,34450,10150,0.03453453453453448
2009-04-14,34450,34900,33600,34000,3780,-0.013062409288824406
2009-04-15,33300,33700,32050,32600,21228,-0.04117647058823526
2009-04-16,32800,33500,31500,32100,12843,-0.015337423312883458
2009-04-17,32100,32900,31350,31800,11510,-0.009345794392523366
2009-04-20,31800,32300,31650,32100,6490,0.009433962264151052
2009-04-21,31750,31750,30800,31600,10415,-0.015576323987538943
2009-04-22,32300,33450,31750,33450,5570,0.058544303797468444
2009-04-23,33200,33500,32500,33000,2910,-0.013452914798206317
2009-04-24,33550,33800,32150,32200,4564,-0.024242424242424288
2009-04-27,32500,32550,31900,31950,3370,-0.00776397515527949
2009-04-28,32000,32200,28650,29900,13675,-0.06416275430359941
2009-04-29,30650,30950,29500,30950,12920,0.03511705685618738
2009-04-30,31100,32150,31100,31400,5150,0.01453957996768973
2009-05-04,31300,32500,31250,31950,8840,0.01751592356687892
2009-05-06,32000,32600,32000,32500,4800,0.017214397496087663
2009-05-07,32500,33200,32500,33000,7966,0.01538461538461533
2009-05-08,33000,33300,32500,32800,3910,-0.0060606060606061
2009-05-11,32950,33850,32000,33700,16630,0.027439024390243816
2009-05-12,33600,33800,32700,33800,5180,0.0029673590504450953
2009-05-13,33800,38850,33800,38350,26170,0.13461538461538458
2009-05-14,38000,38000,36500,37900,6961,-0.011734028683181186
2009-05-15,37900,37900,36200,36300,7742,-0.04221635883905017
2009-05-18,35000,35000,33450,34750,11354,-0.04269972451790638
2009-05-19,35000,35000,33900,34000,10132,-0.021582733812949617
2009-05-20,34150,34450,33500,34100,10391,0.002941176470588225
2009-05-21,34100,34200,33350,33700,4323,-0.011730205278592365
2009-05-22,33700,33950,32800,32800,6527,-0.02670623145400597
2009-05-25,32750,32750,31500,32350,7710,-0.013719512195121908
2009-05-26,31850,32400,31100,31150,6185,-0.037094281298299836
2009-05-27,31500,31950,30400,31150,4650,0.0
2009-05-28,31100,31500,30400,31300,1560,0.0048154093097914075
2009-05-29,31300,32600,31200,32000,2530,0.022364217252396124
2009-06-01,32000,32250,30000,32250,2481,0.0078125
2009-06-02,32600,32600,31550,31750,8909,-0.015503875968992276
2009-06-03,32100,32300,31250,31700,6732,-0.0015748031496063408
2009-06-04,31700,31750,30900,31100,3602,-0.018927444794952675
2009-06-05,30900,31600,30500,31200,3278,0.003215434083601254
2009-06-08,31200,31400,30900,30950,3460,-0.008012820512820484
2009-06-09,30950,30950,29700,30650,9121,-0.009693053311793265
2009-06-10,30350,30600,29550,30500,8511,-0.004893964110929905
2009-06-11,30100,30650,29700,29700,6053,-0.02622950819672132
2009-06-12,29700,30050,29000,29600,9836,-0.0033670033670033517
2009-06-15,29700,30700,29350,29550,4391,-0.0016891891891891442
2009-06-16,29500,29600,29000,29600,2302,0.0016920473773265332
2009-06-17,29650,29650,28450,29000,10600,-0.020270270270270285
2009-06-18,29000,29350,29000,29000,3715,0.0
2009-06-19,28750,29100,28650,29100,7379,0.0034482758620688614
2009-06-22,29250,29500,28700,29300,11010,0.0068728522336769515
2009-06-23,28550,28650,27900,27900,7921,-0.04778156996587035
2009-06-24,27600,28000,27000,27300,7661,-0.021505376344086002
2009-06-25,27600,28000,27550,27600,4067,0.01098901098901095
2009-06-26,28000,29200,27550,27800,5321,0.007246376811594235
2009-06-29,27800,28250,27600,28200,2261,0.014388489208633004
2009-06-30,28600,29300,28350,28800,1901,0.02127659574468077
2009-07-01,28800,28950,28250,28600,1887,-0.00694444444444442
2009-07-02,28600,29100,28500,29100,4471,0.0174825174825175
2009-07-03,28700,30300,28700,30300,3082,0.04123711340206193
2009-07-06,29950,30550,29900,30500,1860,0.0066006600660066805
2009-07-07,30800,30800,29800,29850,3444,-0.021311475409836023
2009-07-08,30000,30000,29200,29950,2550,0.003350083752093891
2009-07-09,29950,29950,29200,29500,2400,-0.015025041736227096
2009-07-10,29500,29500,28800,29000,1500,-0.016949152542372836
2009-07-13,28700,29000,28350,28350,18168,-0.022413793103448265
2009-07-14,28350,28500,28100,28400,3232,0.0017636684303350414
2009-07-15,28200,29050,28200,29050,1510,0.022887323943661997
2009-07-16,29050,29600,29000,29500,12000,0.015490533562822817
2009-07-17,30800,30800,29200,29500,2592,0.0
2009-07-20,29400,29800,29350,29800,2560,0.01016949152542379
2009-07-21,30000,30200,28600,29200,9440,-0.020134228187919434
2009-07-22,29650,29650,28550,29200,3602,0.0
2009-07-23,28850,29600,28850,29450,5570,0.008561643835616417
2009-07-24,29900,30000,29250,29500,21425,0.001697792869269854
2009-07-27,29550,30250,29200,29650,20572,0.005084745762711895
2009-07-28,30000,30400,29200,29700,21466,0.001686340640809414
2009-07-29,31100,31100,29950,30100,7873,0.013468013468013407
2009-07-30,30450,30500,29650,30000,5032,-0.0033222591362126463
2009-07-31,30000,30000,29350,29900,13957,-0.0033333333333332993
2009-08-03,29900,30450,29650,29950,8052,0.0016722408026756952
2009-08-04,30000,30000,29250,29850,15086,-0.0033388981636059967
2009-08-05,29850,31850,29550,29600,16980,-0.008375209380234505
2009-08-06,29600,30000,29400,29500,7020,-0.0033783783783783994
2009-08-07,29500,30100,29500,29950,10133,0.015254237288135686
2009-08-10,30450,30700,30100,30500,14240,0.01836393989983298
2009-08-11,30950,30950,30500,30800,4557,0.009836065573770592
2009-08-12,30900,31150,30650,30900,11930,0.0032467532467532756
2009-08-13,31500,31500,30950,31000,9830,0.003236245954692629
2009-08-14,31000,31250,30000,30550,16413,-0.014516129032258074
2009-08-17,30200,30300,29700,29900,12621,-0.021276595744680882
2009-08-18,29650,30050,28000,29850,6360,-0.0016722408026755842
2009-08-19,30150,31000,30050,31000,17573,0.038525963149078635
2009-08-20,31500,31700,30700,31000,21000,0.0
2009-08-21,31100,33000,31100,31850,19450,0.02741935483870961
2009-08-24,32900,33000,32200,32950,21050,0.03453689167974883
2009-08-25,32700,34300,32700,34250,13499,0.039453717754172946
2009-08-26,33900,34700,33200,34200,9926,-0.0014598540145985828
2009-08-27,34000,34000,33000,33000,6380,-0.03508771929824561
2009-08-28,33400,33450,32950,33150,4080,0.00454545454545463
2009-08-31,33300,34800,33150,33200,13460,0.0015082956259426794
2009-09-01,33150,33200,32500,32500,6940,-0.02108433734939763
2009-09-02,32450,32450,31750,31900,7312,-0.018461538461538418
2009-09-03,32000,32200,31500,32000,7795,0.0031347962382444194
2009-09-04,33050,33250,32000,32600,7680,0.018750000000000044
2009-09-07,32650,33350,32400,33350,6375,0.02300613496932513
2009-09-08,33800,33800,31800,32100,15030,-0.03748125937031488
2009-09-09,32400,32400,31900,32050,5416,-0.0015576323987538387
2009-09-10,32100,32700,32100,32650,5346,0.018720748829953227
2009-09-11,32500,33400,32400,33400,6120,0.02297090352220521
2009-09-14,33400,33550,33000,33500,9815,0.0029940119760478723
2009-09-15,33550,38450,33300,37500,48290,0.11940298507462677
2009-09-16,38000,38500,35000,36350,14663,-0.03066666666666662
2009-09-17,37000,37000,34900,36000,8770,-0.009628610729023435
2009-09-18,36000,36500,34750,34750,5460,-0.03472222222222221
2009-09-21,34750,36000,34350,34600,4350,-0.004316546762589968
2009-09-22,34600,35250,34400,35200,4700,0.01734104046242768
2009-09-23,35050,35200,34100,34200,3591,-0.02840909090909094
2009-09-24,34100,34600,33700,34000,2536,-0.005847953216374324
2009-09-25,34000,34100,33100,33700,2470,-0.008823529411764675
2009-09-28,33100,33200,32500,32950,7171,-0.022255192878338326
2009-09-29,32500,33200,32500,33100,2259,0.004552352048558417
2009-09-30,33200,34300,33200,33500,8310,0.012084592145015005
2009-10-01,34300,34300,32500,32550,4851,-0.028358208955223896
2009-10-05,32500,33900,32100,32400,11301,-0.004608294930875556
2009-10-06,32500,32650,31700,32400,12091,0.0
2009-10-07,32750,33150,31250,32950,14270,0.016975308641975273
2009-10-08,32450,33900,31700,32900,15014,-0.0015174506828528056
2009-10-09,32900,33800,32400,33300,2430,0.012158054711246091
2009-10-12,33500,33500,32500,33300,5604,0.0
2009-10-13,32750,32800,32150,32150,4154,-0.03453453453453459
2009-10-14,31850,33200,31850,32900,5582,0.023328149300155587
2009-10-15,32850,33000,32200,32800,3540,-0.003039513677811523
2009-10-16,32900,33500,32500,33000,4807,0.0060975609756097615
2009-10-19,33700,33700,32500,33150,3300,0.00454545454545463
2009-10-20,32650,33400,32550,32800,3127,-0.010558069381598756
2009-10-21,32800,33000,32300,32300,9371,-0.015243902439024404
2009-10-22,32300,32450,32050,32150,4122,-0.004643962848297267
2009-10-23,32150,32350,32000,32000,2486,-0.004665629860031051
2009-10-26,32050,32150,31850,32150,890,0.004687499999999956
2009-10-27,32200,32300,31700,31800,2630,-0.010886469673405896
2009-10-28,31800,31800,30850,31150,4710,-0.020440251572327095
2009-10-29,31000,31000,30100,30800,2840,-0.011235955056179803
2009-10-30,30650,31200,30600,31000,1220,0.006493506493506551
2009-11-02,30000,31950,30000,31950,7974,0.030645161290322687
2009-11-03,31950,32400,31600,31600,3020,-0.010954616588419452
2009-11-04,32950,32950,31350,31900,2440,0.009493670886076
2009-11-05,32300,32300,31300,31600,1590,-0.009404388714733591
2009-11-06,31600,31750,31300,31750,2560,0.004746835443038
2009-11-09,33000,33000,32000,32400,3570,0.020472440944881987
2009-11-10,32600,32650,31950,32000,2341,-0.012345679012345734
2009-11-11,32500,32900,32400,32650,2170,0.020312499999999956
2009-11-12,32700,32750,32550,32750,2090,0.003062787136294043
2009-11-13,32000,32400,32000,32200,1928,-0.016793893129770976
2009-11-16,32850,32850,31200,31450,3740,-0.02329192546583847
2009-11-17,31450,31450,31000,31250,1353,-0.006359300476947549
2009-11-18,31250,31300,30650,30950,1762,-0.009600000000000053
2009-11-19,31200,31600,30900,31600,581,0.02100161550888524
2009-11-20,31950,31950,30900,31050,830,-0.017405063291139222
2009-11-23,31150,31350,30700,31000,1243,-0.0016103059581320522
2009-11-24,31100,31400,30600,31200,1780,0.006451612903225712
2009-11-25,31000,31450,31000,31350,720,0.004807692307692291
2009-11-26,31200,31350,31050,31350,2081,0.0
2009-11-27,30600,31250,30300,30800,3620,-0.01754385964912286
2009-11-30,31100,31250,30600,31150,1970,0.011363636363636465
2009-12-01,30850,31200,30850,31200,710,0.0016051364365972098
2009-12-02,31250,31600,31250,31450,520,0.008012820512820484
2009-12-03,31300,31700,31300,31700,1360,0.007949125596184325
2009-12-04,31750,32100,31700,31950,770,0.007886435331230235
2009-12-07,31800,32050,31800,31800,1370,-0.0046948356807511304
2009-12-08,31800,32100,31600,31800,3429,0.0
2009-12-09,32500,32550,31850,32500,5410,0.022012578616352307
2009-12-10,32500,34000,32050,34000,5261,0.04615384615384621
2009-12-11,34000,34500,33700,34000,7744,0.0
2009-12-14,34100,34300,33700,34200,5000,0.00588235294117645
2009-12-15,34200,35450,34000,34850,4889,0.01900584795321647
2009-12-16,34850,34850,34400,34600,2740,-0.00717360114777621
2009-12-17,34000,34800,33500,34100,6769,-0.014450867052023142
2009-12-18,33700,34250,33100,34100,10970,0.0
2009-12-21,34900,35000,34150,34800,2770,0.02052785923753664
2009-12-22,35300,35600,33700,34800,2320,0.0
2009-12-23,34900,34900,34050,34600,1930,-0.005747126436781658
2009-12-24,34600,35000,34600,35000,1700,0.011560693641618602
2009-12-28,34500,35400,34250,35000,3010,0.0
2009-12-29,35000,35000,34000,34000,2593,-0.02857142857142858
2009-12-30,34100,34200,33600,34100,1750,0.002941176470588225
2010-01-04,34150,34350,33050,34000,1550,-0.0029325513196480912
2010-01-05,33800,34000,33200,33500,3971,-0.014705882352941124
2010-01-06,33500,33700,33200,33700,1720,0.005970149253731405
2010-01-07,33500,34400,33050,34200,10186,0.014836795252225476
2010-01-08,34200,36200,34000,35050,12680,0.024853801169590684
2010-01-11,35150,36300,35150,36000,4281,0.02710413694721825
2010-01-12,36000,36000,35100,35400,1350,-0.01666666666666672
2010-01-13,35150,35600,35000,35050,2300,-0.009887005649717562
2010-01-14,35050,35100,34700,35100,2991,0.0014265335235377208
2010-01-15,34600,35250,33800,34450,1540,-0.01851851851851849
2010-01-18,34400,35200,34200,35200,7250,0.021770682148040565
2010-01-19,35900,37300,35900,36900,9881,0.048295454545454586
2010-01-20,37350,37350,36900,37100,8480,0.005420054200542035
2010-01-21,36700,37800,36700,37200,2930,0.0026954177897573484
2010-01-22,37200,37200,36300,37050,1760,-0.0040322580645161255
2010-01-25,36950,36950,36600,36700,3760,-0.009446693657219951
2010-01-26,36350,36750,35600,36500,13400,-0.00544959128065392
2010-01-27,36500,36500,35700,36400,4470,-0.002739726027397249
2010-01-28,36500,36500,35600,36100,5660,-0.008241758241758212
2010-01-29,35600,35900,35100,35300,7960,-0.02216066481994461
2010-02-01,35050,35300,34500,35300,3130,0.0
2010-02-02,35000,35800,34650,35000,5456,-0.008498583569405138
2010-02-03,35000,35200,34550,35000,4511,0.0
2010-02-04,36300,36300,34500,35200,3600,0.005714285714285783
2010-02-05,34550,35450,34300,34700,2941,-0.014204545454545414
2010-02-08,34600,35000,34400,34700,1800,0.0
2010-02-09,34700,34700,34300,34700,1130,0.0
2010-02-10,34700,36000,34550,35250,1533,0.015850144092218965
2010-02-11,35300,35300,34750,35100,1960,-0.004255319148936176
2010-02-12,35100,35300,35100,35300,980,0.005698005698005604
2010-02-16,35400,35400,34800,35000,2030,-0.008498583569405138
2010-02-17,35100,36100,35100,36000,1480,0.02857142857142847
2010-02-18,35700,35900,35350,35700,2885,-0.008333333333333304
2010-02-19,35700,37400,35400,36450,47392,0.021008403361344463
2010-02-22,36700,37200,36000,36450,2195,0.0
2010-02-23,36050,37000,36000,36800,2563,0.009602194787379892
2010-02-24,35900,37000,35800,36050,1300,-0.020380434782608647
2010-02-25,35900,36900,35900,36750,2850,0.01941747572815533
2010-02-26,37150,37150,36200,36200,155,-0.014965986394557818
2010-03-02,36300,36950,35200,36950,5160,0.02071823204419898
2010-03-03,36900,37200,36350,37000,3641,0.0013531799729364913
2010-03-04,37000,37150,36400,37150,710,0.004054054054054124
2010-03-05,37300,37500,37000,37000,600,-0.004037685060565233
2010-03-08,37300,37550,36800,37050,839,0.0013513513513514486
2010-03-09,36600,37400,36600,36650,550,-0.010796221322537103
2010-03-10,36550,37000,36400,37000,2230,0.009549795361528002
2010-03-11,37200,38500,37200,38400,6546,0.037837837837837895
2010-03-12,39300,39300,37200,37700,8730,-0.01822916666666663
2010-03-15,37700,37950,37100,37700,3720,0.0
2010-03-16,37700,39300,37700,38850,5901,0.0305039787798409
2010-03-17,38950,41500,38900,40850,6619,0.051480051480051525
2010-03-18,41000,41000,39250,40800,8561,-0.001223990208078285
2010-03-19,40300,40800,40150,40650,2560,-0.003676470588235281
2010-03-22,40300,42400,40150,41600,5090,0.02337023370233693
2010-03-23,41600,42200,41250,42000,2552,0.009615384615384581
2010-03-24,42500,42500,41100,41850,1840,-0.0035714285714285587
2010-03-25,42000,42000,40150,40200,7384,-0.03942652329749108
2010-03-26,40300,40850,39150,39150,4610,-0.026119402985074647
2010-03-29,39150,40200,39050,39550,5437,0.010217113665389466
2010-03-30,39150,40100,38000,38950,7606,-0.015170670037926715
2010-03-31,37100,39000,37100,38850,6180,-0.0025673940949936247
2010-04-01,39000,40000,39000,39550,1391,0.018018018018018056
2010-04-02,39550,39550,38350,39400,3252,-0.0037926675094817064
2010-04-05,38800,39100,38250,38400,2331,-0.025380710659898442
2010-04-06,38400,38400,37600,37650,4685,-0.01953125
2010-04-07,37450,38400,37450,38200,2520,0.014608233731739695
2010-04-08,38200,38200,37600,37900,2661,-0.007853403141361293
2010-04-09,37800,38100,37450,38000,3240,0.0026385224274405594
2010-04-12,37900,38700,37750,37900,1450,-0.0026315789473684292
2010-04-13,37850,37850,37500,37600,2410,-0.0079155672823219
2010-04-14,38000,38350,37900,37950,1450,0.009308510638297962
2010-04-15,37200,38800,37200,38300,2465,0.00922266139657446
2010-04-16,39600,39600,38300,39000,3760,0.018276762402088753
2010-04-19,39000,39000,37600,38000,1920,-0.02564102564102566
2010-04-20,38500,40000,38400,39400,3817,0.03684210526315779
2010-04-21,40500,40600,39650,40350,6640,0.024111675126903487
2010-04-22,41000,45700,40550,43950,9933,0.08921933085501865
2010-04-23,44800,44800,43200,44000,8830,0.0011376564277587597
2010-04-26,44150,45300,43200,43700,7470,-0.006818181818181834
2010-04-27,43800,43800,42600,43500,3672,-0.004576659038901587
2010-04-28,43300,43300,41750,42050,3434,-0.033333333333333326
2010-04-29,42050,42050,40850,41300,4570,-0.017835909631391256
2010-04-30,41300,42750,40200,41650,4910,0.008474576271186418
2010-05-03,41650,42100,39200,39300,5365,-0.056422569027611
2010-05-04,39250,41200,39250,40750,6122,0.03689567430025442
2010-05-06,40750,42350,40700,41950,4287,0.02944785276073625
2010-05-07,40000,42450,40000,41100,5430,-0.020262216924910592
