Date,Open,High,Low,Close,Volume,Change
2010-05-10,41500,42700,40800,42400,2050,0.031630170316301776
2010-05-11,43000,43500,42650,43000,5391,0.014150943396226356
2010-05-12,43000,43000,42100,42400,3960,-0.013953488372092981
2010-05-13,42400,43850,42400,42850,4340,0.010613207547169878
2010-05-14,41700,42550,41700,42500,2070,-0.008168028004667427
2010-05-17,43500,43500,41650,41850,2540,-0.015294117647058791
2010-05-18,41900,42350,40200,40200,2657,-0.03942652329749108
2010-05-19,40200,41900,39900,41900,4710,0.04228855721393043
2010-05-20,41000,41350,39300,39300,2941,-0.06205250596658707
2010-05-24,39000,39450,38600,38950,4401,-0.008905852417302795
2010-05-25,38950,39400,36350,38300,5650,-0.016688061617458283
2010-05-26,38300,39000,38300,38900,4986,0.015665796344647598
2010-05-27,38800,40450,37900,39300,3350,0.010282776349614497
2010-05-28,39800,40300,39400,39750,700,0.011450381679389388
2010-05-31,39750,40400,39750,40350,330,0.015094339622641506
2010-06-01,40750,40750,39600,39700,1230,-0.01610904584882278
2010-06-03,39750,40400,39000,40400,8850,0.017632241813602123
2010-06-04,40050,40750,39650,40000,431,-0.00990099009900991
2010-06-07,39200,39300,38300,38850,1374,-0.028750000000000053
2010-06-08,39400,39400,38700,38950,915,0.002574002574002643
2010-06-09,39950,39950,38600,38650,1560,-0.007702182284980763
2010-06-10,38750,39950,38350,38600,1700,-0.001293661060802087
2010-06-11,39300,39850,38700,39000,1880,0.010362694300518172
2010-06-14,38800,39250,38800,39150,230,0.0038461538461538325
2010-06-15,39150,39150,38800,39100,510,-0.0012771392081737387
2010-06-16,39200,39200,38450,39050,1300,-0.0012787723785165905
2010-06-17,39400,41000,39300,40000,3170,0.02432778489116516
2010-06-18,40500,41500,40000,40100,976,0.0024999999999999467
2010-06-21,40100,40100,39400,39500,1990,-0.014962593516209433
2010-06-22,38150,39450,38150,38700,3491,-0.020253164556962022
2010-06-23,38700,39300,38500,39050,1570,0.009043927648578753
2010-06-24,39200,39750,38750,39300,2902,0.006402048655569814
2010-06-25,39350,39750,38400,39300,3230,0.0
2010-06-28,39350,40000,38700,38750,1384,-0.013994910941475869
2010-06-29,39000,39550,38500,38500,2680,-0.006451612903225823
2010-06-30,38400,40050,38050,39700,6731,0.03116883116883118
2010-07-01,39700,39700,38700,38700,4550,-0.02518891687657432
2010-07-02,38700,39300,38550,39000,2960,0.007751937984496138
2010-07-05,38650,39800,38650,39800,980,0.02051282051282044
2010-07-06,39800,40000,38650,39900,820,0.002512562814070307
2010-07-07,39900,40050,38750,39800,1420,-0.0025062656641604564
2010-07-08,39800,39900,38900,39900,470,0.002512562814070307
2010-07-09,39900,40000,39100,39100,251,-0.020050125313283207
2010-07-12,39150,39950,38750,39950,1240,0.021739130434782705
2010-07-13,39900,39900,39000,39000,3540,-0.02377972465581979
2010-07-14,39000,39200,38800,38900,815,-0.002564102564102555
2010-07-15,38900,39150,38800,39150,3192,0.006426735218509005
2010-07-16,39150,39150,38550,38700,1112,-0.011494252873563204
2010-07-19,39000,39000,38050,38050,2746,-0.01679586563307489
2010-07-20,37850,37900,37500,37550,1563,-0.013140604467805517
2010-07-21,37400,38000,37350,37500,2050,-0.0013315579227696217
2010-07-22,37300,37500,36500,36900,7752,-0.016000000000000014
2010-07-23,36900,36900,36500,36800,3233,-0.0027100271002710175
2010-07-26,36550,37350,35900,37350,6950,0.014945652173913082
2010-07-27,37650,37650,36750,37150,2481,-0.0053547523427041055
2010-07-28,36800,36950,36650,36650,999,-0.013458950201884257
2010-07-29,36500,37250,36300,37250,4360,0.016371077762619368
2010-07-30,37250,37600,36550,36600,4332,-0.01744966442953022
2010-08-02,37000,38900,37000,37400,1281,0.021857923497267784
2010-08-03,37100,37350,36650,37200,3640,-0.005347593582887722
2010-08-04,36950,37650,36600,36850,3731,-0.009408602150537626
2010-08-05,36850,37000,36350,36350,4879,-0.013568521031207648
2010-08-06,36350,37000,36200,37000,3710,0.017881705639614776
2010-08-09,37000,37350,37000,37000,630,0.0
2010-08-10,37000,37100,36700,37000,1442,0.0
2010-08-11,37000,37100,36700,37000,1284,0.0
2010-08-12,37000,37250,36850,36950,8273,-0.0013513513513513375
2010-08-13,36900,37600,36900,37500,2400,0.014884979702300516
2010-08-16,38000,38000,37450,37500,1050,0.0
2010-08-17,37500,37600,37500,37500,1250,0.0
2010-08-18,37500,37800,37500,37800,980,0.008000000000000007
2010-08-19,37800,37850,37800,37850,1100,0.001322751322751392
2010-08-20,37950,37950,37750,37850,2310,0.0
2010-08-23,37850,37900,37250,37500,1210,-0.009247027741083214
2010-08-24,37500,37500,37050,37350,520,-0.0040000000000000036
2010-08-25,36200,37300,36200,36500,900,-0.022757697456492587
2010-08-26,37200,37200,36500,36500,410,0.0
2010-08-27,36300,36550,36150,36550,510,0.00136986301369868
2010-08-30,36900,37300,36900,37300,900,0.020519835841313228
2010-08-31,37300,38750,36950,38750,1860,0.03887399463806962
2010-09-01,38750,38750,37200,37500,5190,-0.032258064516129004
2010-09-02,38250,38250,36650,37000,2640,-0.013333333333333308
2010-09-03,36650,36650,35400,35400,8265,-0.043243243243243246
2010-09-06,35400,36100,35400,36100,1770,0.019774011299435124
2010-09-07,35750,36700,35550,36350,3030,0.006925207756232732
2010-09-08,36100,36100,35500,35500,722,-0.023383768913342484
2010-09-09,35650,36200,35650,36200,810,0.019718309859154903
2010-09-10,36000,36050,35800,35950,1812,-0.006906077348066253
2010-09-13,35600,36350,35400,36350,5500,0.011126564673157091
2010-09-14,36350,36350,35700,35850,781,-0.01375515818431916
2010-09-15,35850,36350,35600,36150,1760,0.008368200836819994
2010-09-16,36150,36350,35750,36100,3520,-0.0013831258644536604
2010-09-17,35800,36100,35800,36100,658,0.0
2010-09-20,36100,37200,35850,36900,2502,0.02216066481994461
2010-09-24,36900,36900,36900,36900,540,0.0
2010-09-27,37000,37100,36800,37000,1220,0.0027100271002709064
2010-09-28,37050,37050,35700,36750,9480,-0.006756756756756799
2010-09-29,37000,37000,36450,36800,990,0.0013605442176871652
2010-09-30,36850,36850,36200,36300,750,-0.013586956521739135
2010-10-01,36300,36300,35950,36050,4804,-0.00688705234159781
2010-10-04,36150,36250,36050,36250,1211,0.00554785020804438
2010-10-05,36200,37500,36200,37200,6360,0.026206896551724146
2010-10-06,37000,38100,37000,38000,5240,0.021505376344086002
2010-10-07,38100,38900,37650,38750,5010,0.019736842105263053
2010-10-08,39300,39950,39200,39500,3050,0.019354838709677358
2010-10-11,39500,40500,39400,39800,707,0.0075949367088608
2010-10-12,38900,39800,38900,39800,2367,0.0
2010-10-13,40400,40550,39750,40550,7061,0.018844221105527748
2010-10-14,40150,40300,39500,39850,4380,-0.01726263871763256
2010-10-15,39950,40000,39800,39850,414,0.0
2010-10-18,39200,40950,39100,40350,2770,0.012547051442910906
2010-10-19,40050,41450,40050,40800,4310,0.011152416356877248
2010-10-20,41250,41400,40550,41000,2580,0.004901960784313708
2010-10-21,41000,41000,40600,41000,470,0.0
2010-10-22,41000,41600,40700,40850,3470,-0.003658536585365857
2010-10-25,40500,40800,40200,40650,823,-0.004895960832313362
2010-10-26,40350,41450,40350,41100,2717,0.011070110701107083
2010-10-27,41200,42000,40500,40950,4790,-0.0036496350364964014
2010-10-28,40700,41150,39850,41050,1610,0.0024420024420024333
2010-10-29,40400,41000,40100,41000,1660,-0.0012180267965895553
2010-11-01,41000,41000,40100,40100,2514,-0.02195121951219514
2010-11-02,40000,40000,39350,39850,4432,-0.006234413965087282
2010-11-03,39850,40750,39850,40350,9384,0.012547051442910906
2010-11-04,39900,40200,39100,39400,1574,-0.023543990086741018
2010-11-05,39600,40250,39500,39600,1901,0.0050761421319796
2010-11-08,41000,41300,40850,41200,10800,0.04040404040404044
2010-11-09,40700,42550,40700,42000,6803,0.01941747572815533
2010-11-10,42000,42450,41150,41650,6300,-0.008333333333333304
2010-11-11,41700,42000,41000,41200,4880,-0.010804321728691502
2010-11-12,41200,41750,39500,40000,3531,-0.029126213592232997
2010-11-15,40000,40550,39500,40300,1000,0.007500000000000062
2010-11-16,40300,40450,38800,39800,2331,-0.012406947890818865
2010-11-17,39000,39950,39000,39050,1270,-0.018844221105527637
2010-11-18,39400,40000,39400,39800,1650,0.019206145966709443
2010-11-19,41700,41700,40400,41500,1140,0.04271356783919589
2010-11-22,41650,41650,38550,40250,2171,-0.030120481927710885
2010-11-23,40600,40600,39400,39950,1100,-0.007453416149068359
2010-11-24,39900,39900,38500,38500,2101,-0.03629536921151444
2010-11-25,38900,40200,38850,40000,3020,0.03896103896103886
2010-11-26,39900,39900,38550,38750,1489,-0.03125
2010-11-29,39000,39000,38700,38800,70,0.001290322580645098
2010-11-30,38150,38800,37900,38800,5593,0.0
2010-12-01,38400,39000,38400,39000,170,0.005154639175257714
2010-12-02,39900,39950,39150,39150,1250,0.0038461538461538325
2010-12-03,39250,39250,37950,38000,2730,-0.02937420178799488
2010-12-06,38200,38200,37250,37250,8200,-0.019736842105263164
2010-12-07,37250,37250,36300,36800,17181,-0.012080536912751683
2010-12-08,36500,37100,36500,36750,20932,-0.0013586956521739468
2010-12-09,36950,36950,36550,36750,85000,0.0
2010-12-10,36750,37950,36400,37900,3561,0.0312925170068028
2010-12-13,38000,38650,37900,38400,1792,0.013192612137203241
2010-12-14,38000,38600,38000,38600,1030,0.005208333333333259
2010-12-15,38600,39000,38600,39000,88610,0.010362694300518172
2010-12-16,39700,39900,39200,39400,4262,0.01025641025641022
2010-12-17,39700,39750,39300,39700,858,0.0076142131979695105
2010-12-20,39450,39700,38100,38600,1760,-0.027707808564231717
2010-12-21,38700,38800,37600,38050,4216,-0.014248704663212486
2010-12-22,38150,40000,37550,39600,5490,0.04073587385019706
2010-12-23,40400,40400,38700,39000,6489,-0.015151515151515138
2010-12-24,38750,39500,38200,39500,15650,0.012820512820512775
2010-12-27,39750,40050,38250,38500,3101,-0.025316455696202556
2010-12-28,38850,39500,38850,39400,2361,0.023376623376623273
2010-12-29,38500,39400,38350,39400,1860,0.0
2010-12-30,39000,39500,38900,39500,4118,0.002538071065989911
2011-01-03,40300,40500,39500,39500,1670,0.0
2011-01-04,39050,39900,38400,39100,1976,-0.010126582278481067
2011-01-05,39450,39450,38150,38200,2130,-0.023017902813299185
2011-01-06,38200,38250,37200,37300,4262,-0.023560209424083767
2011-01-07,37300,38000,37000,37150,7158,-0.004021447721179627
2011-01-10,37100,37200,36800,36800,6130,-0.009421265141319024
2011-01-11,36800,36950,36200,36500,9719,-0.008152173913043459
2011-01-12,37000,37000,36250,36950,5720,0.012328767123287676
2011-01-13,36900,36900,36150,36500,6510,-0.012178619756427644
2011-01-14,36300,36950,35900,36800,5050,0.008219178082191858
2011-01-17,36850,37400,36850,37300,5760,0.013586956521739024
2011-01-18,36800,37600,36800,37400,3940,0.002680965147453085
2011-01-19,37400,37400,36850,37300,2940,-0.002673796791443861
2011-01-20,37000,37250,36900,37200,1330,-0.002680965147453085
2011-01-21,37200,37300,36250,36800,5425,-0.010752688172043001
2011-01-24,36800,37900,36800,37400,12150,0.016304347826086918
2011-01-25,37800,37900,36900,37200,3560,-0.005347593582887722
2011-01-26,37250,37250,36650,36650,3301,-0.014784946236559127
2011-01-27,37100,37100,36350,36650,4580,0.0
2011-01-28,37000,37000,36650,36700,1360,0.0013642564802183177
2011-01-31,36700,36750,36000,36000,2680,-0.019073569482288777
2011-02-01,36200,36250,35600,35900,4300,-0.002777777777777768
2011-02-07,36400,36750,36000,36350,3150,0.012534818941504211
2011-02-08,36350,37400,36200,36700,2240,0.009628610729023324
2011-02-09,36700,36700,36550,36700,1700,0.0
2011-02-10,37100,37100,36500,37100,3050,0.01089918256130784
2011-02-11,37150,37500,36750,37100,2050,0.0
2011-02-14,37100,37400,36700,37400,2920,0.008086253369272267
2011-02-15,37400,37450,36700,37450,2350,0.0013368983957218195
2011-02-16,37700,37700,36800,37400,1201,-0.001335113484646211
2011-02-17,37350,37350,36250,36250,2170,-0.03074866310160429
2011-02-18,36300,36600,35650,36150,3160,-0.0027586206896551557
2011-02-21,36150,36400,35650,35650,3360,-0.013831258644536604
2011-02-22,35150,35950,35150,35600,1380,-0.0014025245441795509
2011-02-23,35500,36200,35300,35600,2180,0.0
2011-02-24,36050,36400,35650,36350,2210,0.02106741573033699
2011-02-25,35950,35950,35500,35950,1430,-0.011004126547455306
2011-02-28,36150,37100,36100,37100,1220,0.03198887343532686
2011-03-02,36800,37000,36300,36900,942,-0.005390835579514808
2011-03-03,36500,37550,36150,37550,1361,0.017615176151761558
2011-03-04,37550,37550,37300,37450,1380,-0.0026631158455392434
2011-03-07,36700,37850,36700,37700,1800,0.006675567423231055
2011-03-08,38000,38000,37200,38000,4570,0.007957559681697646
2011-03-09,37550,37800,37100,37450,26360,-0.014473684210526305
2011-03-10,37450,38100,37100,37350,23930,-0.002670226969292422
2011-03-11,37200,37700,37000,37700,1760,0.009370816599732157
2011-03-14,38500,38900,37800,37850,4954,0.003978779840848823
2011-03-15,37850,37850,36900,37350,1350,-0.013210039630118908
2011-03-16,37700,38500,37300,38150,3486,0.021419009370816644
2011-03-17,37900,37900,36800,37600,1740,-0.014416775884665833
2011-03-18,37250,37750,37250,37600,1420,0.0
2011-03-21,37400,37400,37000,37350,861,-0.0066489361702127825
2011-03-22,37450,37500,37200,37500,1950,0.004016064257028162
2011-03-23,37500,38200,37200,37200,7422,-0.008000000000000007
2011-03-24,37000,37500,37000,37200,3521,0.0
2011-03-25,37200,37400,37100,37200,490,0.0
2011-03-28,37900,37900,36700,37050,2021,-0.0040322580645161255
2011-03-29,37200,37250,36850,37000,1200,-0.0013495276653171517
2011-03-30,37000,38300,37000,37650,3640,0.0175675675675675
2011-03-31,37550,38900,37450,37700,8722,0.0013280212483399723
2011-04-01,37700,38700,37550,38250,1853,0.01458885941644561
2011-04-04,38250,38350,37700,38250,2321,0.0
2011-04-05,38800,39450,38500,39400,3033,0.030065359477124076
2011-04-06,39400,43000,39400,42700,16910,0.08375634517766506
2011-04-07,43050,43050,40300,42950,4560,0.005854800936768045
2011-04-08,42550,43900,41500,43700,11500,0.017462165308498312
2011-04-11,42600,43700,42600,43200,3220,-0.011441647597253968
2011-04-12,43450,43450,41450,42050,6770,-0.02662037037037035
2011-04-13,42450,42450,41350,42050,6050,0.0
2011-04-14,42100,45000,42100,45000,7583,0.07015457788347201
2011-04-15,45900,46950,45000,45900,4950,0.020000000000000018
2011-04-18,45900,48000,43850,45400,17816,-0.01089324618736387
2011-04-19,44550,45800,44550,45700,2200,0.0066079295154184425
2011-04-20,46000,48000,45850,47850,4500,0.04704595185995619
2011-04-21,49300,55000,49250,54200,88546,0.13270637408568442
2011-04-22,54500,55500,50000,52000,18605,-0.040590405904059046
2011-04-25,53800,59800,52300,58700,56530,0.12884615384615383
2011-04-26,58200,62700,57100,60300,34028,0.027257240204429323
2011-04-27,60300,61800,57700,58700,8756,-0.026533996683250405
2011-04-28,57100,60600,56000,60000,14256,0.022146507666098714
2011-04-29,61700,61700,57400,61100,14129,0.018333333333333313
2011-05-02,61100,62200,58400,58800,9084,-0.03764320785597386
2011-05-03,58100,60000,56100,56300,8243,-0.04251700680272108
2011-05-04,56600,59900,56100,56700,11199,0.007104795737122638
2011-05-06,55000,59000,53500,58200,7994,0.02645502645502651
2011-05-09,58000,59000,56600,57500,3612,-0.012027491408934665
2011-05-11,58400,58400,56300,56500,2350,-0.017391304347826098
2011-05-12,54900,60900,54900,59200,9855,0.04778761061946901
2011-05-13,58700,60500,58700,59000,5400,-0.0033783783783783994
2011-05-16,60000,62400,59700,60400,24645,0.023728813559322104
2011-05-17,60400,62000,59600,60900,15424,0.008278145695364225
2011-05-18,62000,62000,60000,61700,15022,0.013136288998357948
2011-05-19,62500,70000,62000,66500,38691,0.07779578606158832
2011-05-20,67500,68600,65900,68000,25335,0.022556390977443552
2011-05-23,68900,68900,65700,65900,9257,-0.030882352941176472
2011-05-24,64500,66000,63600,64400,6887,-0.022761760242792084
2011-05-25,64600,66800,64100,65400,9896,0.01552795031055898
2011-05-26,65400,67700,64000,66100,7568,0.010703363914372988
2011-05-27,67400,67400,63000,64300,6995,-0.027231467473525006
2011-05-30,64300,65600,63900,64500,5475,0.0031104199066873672
2011-05-31,64400,64800,62300,64000,9467,-0.007751937984496138
2011-06-01,64500,64500,61900,62300,15487,-0.026562500000000044
2011-06-02,61500,61500,60000,60900,7806,-0.022471910112359605
2011-06-03,61300,62000,60200,60500,3519,-0.006568144499178974
2011-06-07,59200,61500,58000,58000,7611,-0.04132231404958675
2011-06-08,57600,60200,57500,59700,4314,0.02931034482758621
2011-06-09,60400,61500,59600,60400,3850,0.011725293132328396
2011-06-10,61200,62700,60900,61100,5672,0.011589403973509826
2011-06-13,62000,62000,59100,59900,2465,-0.019639934533551506
2011-06-14,59300,61800,58700,60800,2543,0.015025041736226985
2011-06-15,60300,61000,58900,61000,15013,0.00328947368421062
2011-06-16,58400,60700,58400,59600,2314,-0.022950819672131195
2011-06-17,59200,61200,58200,60000,3259,0.006711409395973256
2011-06-20,60700,60800,58700,60200,3403,0.0033333333333334103
2011-06-21,60900,60900,59300,60200,4579,0.0
2011-06-22,61000,61800,60300,61000,3997,0.013289036544850585
2011-06-23,60100,62000,60100,60900,3224,-0.0016393442622950616
2011-06-24,60300,64000,60000,62400,7366,0.024630541871921263
2011-06-27,63200,63200,61800,62400,4098,0.0
2011-06-28,63000,63000,61000,61300,4532,-0.017628205128205177
2011-06-29,62500,62500,60700,61400,1927,0.0016313213703098572
2011-06-30,61400,62800,61000,62600,2907,0.019543973941368087
2011-07-01,62600,63000,61700,62600,7203,0.0
2011-07-04,63300,63300,61700,62500,4441,-0.0015974440894568342
2011-07-05,62500,64700,62200,64500,7232,0.03200000000000003
2011-07-06,63600,66500,63600,66400,6261,0.029457364341085368
2011-07-07,65700,67500,65700,66700,3350,0.004518072289156683
2011-07-08,66800,67500,65000,66500,2485,-0.0029985007496251548
2011-07-11,67000,67100,65200,66400,6105,-0.0015037593984962294
2011-07-12,66400,67000,65300,66200,7592,-0.003012048192771122
2011-07-13,65800,68000,65400,66400,7628,0.0030211480362538623
2011-07-14,66100,68900,66100,68200,8019,0.027108433734939652
2011-07-15,68700,69500,67800,68400,4741,0.0029325513196480912
2011-07-18,68800,69600,67400,67700,3541,-0.010233918128654929
2011-07-19,68200,69300,67700,68900,12083,0.017725258493352936
2011-07-20,68900,71900,68900,69700,13406,0.011611030478954953
2011-07-21,70100,71000,67700,68200,6181,-0.021520803443328518
2011-07-22,70000,70000,67200,68900,4236,0.01026392961876832
2011-07-25,69400,69900,67300,68800,12313,-0.0014513788098693414
2011-07-26,68800,69300,68000,69300,32230,0.007267441860465018
2011-07-27,68600,71700,67700,71400,61821,0.030303030303030276
2011-07-28,71300,73700,70900,71700,18854,0.004201680672268893
2011-07-29,73200,75700,72100,74900,28301,0.04463040446304034
2011-08-01,75600,75800,74100,75200,15970,0.004005340453938633
2011-08-02,74600,74600,72000,73000,23434,-0.0292553191489362
2011-08-03,70600,72500,69200,71300,12332,-0.023287671232876672
2011-08-04,71100,71300,65000,65400,20673,-0.08274894810659184
2011-08-05,61500,64500,55600,60000,26729,-0.08256880733944949
2011-08-08,58500,61800,52000,55900,25539,-0.06833333333333336
2011-08-09,55000,57000,48000,56900,30642,0.017889087656529412
2011-08-10,61300,61300,57300,57300,19401,0.007029876977152849
2011-08-11,54100,59800,54100,58800,8418,0.02617801047120416
2011-08-12,59500,67000,59500,61900,20726,0.05272108843537415
2011-08-16,64400,65400,62800,63800,22557,0.030694668820678617
2011-08-17,63600,67500,63300,67100,17591,0.051724137931034475
2011-08-18,66600,68400,65800,68400,22273,0.019374068554396384
2011-08-19,63700,66100,62700,64500,20441,-0.05701754385964908
2011-08-22,62400,64400,58600,58900,14480,-0.08682170542635659
2011-08-23,59300,60300,57600,58600,24427,-0.005093378607809895
2011-08-24,59700,60300,57000,58800,12756,0.0034129692832765013
2011-08-25,60300,60300,58000,58800,6459,0.0
2011-08-26,58800,59600,57000,59400,22736,0.010204081632652962
2011-08-29,60400,61100,59400,60400,9355,0.01683501683501687
2011-08-30,60600,61600,59400,59400,7043,-0.01655629139072845
2011-08-31,59500,60600,58000,59200,9218,-0.0033670033670033517
2011-09-01,58500,60700,58500,58500,12327,-0.011824324324324342
2011-09-02,58500,58900,57600,58000,9528,-0.008547008547008517
2011-09-05,57500,58000,56100,56200,5808,-0.03103448275862064
2011-09-06,54500,54500,51200,52000,24393,-0.07473309608540923
2011-09-07,52500,55100,52300,54600,14541,0.050000000000000044
2011-09-08,56800,56800,52700,53700,17436,-0.016483516483516536
2011-09-09,52600,54100,52000,53500,6823,-0.003724394785847296
2011-09-14,52600,53200,50000,50000,8819,-0.06542056074766356
2011-09-15,50600,51800,48950,48950,3936,-0.02100000000000002
2011-09-16,51200,51200,50000,50600,5099,0.03370786516853941
2011-09-19,51100,51200,49700,50000,4121,-0.011857707509881465
2011-09-20,49650,50900,49200,50400,2560,0.008000000000000007
2011-09-21,50300,52800,50300,52400,5456,0.039682539682539764
2011-09-22,51300,51500,50000,50500,4048,-0.0362595419847328
2011-09-23,47600,50200,46800,47000,6579,-0.06930693069306926
2011-09-26,46950,48100,43000,43100,7298,-0.08297872340425527
2011-09-27,45650,47500,43750,47500,7845,0.10208816705336421
2011-09-28,47500,48800,46500,46500,1374,-0.021052631578947323
2011-09-29,46500,49000,45100,48800,2581,0.04946236559139794
2011-09-30,48800,48800,47000,48500,5298,-0.006147540983606592
2011-10-04,45400,46300,44800,46250,3270,-0.046391752577319534
2011-10-05,48600,48600,42400,46200,3970,-0.00108108108108107
2011-10-06,46300,48000,45000,48000,7064,0.03896103896103886
2011-10-07,49150,49300,47600,49000,2190,0.02083333333333326
2011-10-10,47800,49800,47800,49550,1791,0.011224489795918391
2011-10-11,49700,51000,48650,49000,4280,-0.011099899091826404
2011-10-12,48550,50300,47800,49400,2866,0.008163265306122547
2011-10-13,50200,50200,48700,49750,4372,0.007085020242914908
2011-10-14,48950,49250,48000,48800,4398,-0.019095477386934623
2011-10-17,48900,50000,48900,50000,3803,0.024590163934426146
2011-10-18,48200,49450,48200,48350,5484,-0.03300000000000003
2011-10-19,48400,49300,47350,47500,3760,-0.0175801447776629
2011-10-20,48300,48450,45650,45650,6204,-0.03894736842105262
2011-10-21,46000,47950,46000,47400,4532,0.0383351588170866
2011-10-24,47550,49300,46000,48400,5011,0.021097046413502074
2011-10-25,49500,49500,48400,49000,12312,0.012396694214876103
2011-10-26,48900,54000,48000,51900,15487,0.0591836734693878
2011-10-27,53400,56000,52700,54600,24077,0.052023121387283267
2011-10-28,56000,56000,53100,53100,6798,-0.027472527472527486
2011-10-31,53100,54800,50500,52200,6707,-0.016949152542372836
2011-11-01,50800,58000,50800,55100,10472,0.05555555555555558
2011-11-02,54500,55800,51900,54800,6923,-0.005444646098003658
2011-11-03,54600,55800,53000,54500,5564,-0.005474452554744547
2011-11-04,57000,57000,54200,55000,4318,0.00917431192660545
2011-11-07,55500,55500,53500,54200,3489,-0.014545454545454528
2011-11-08,54200,54200,53000,53100,6041,-0.020295202952029467
2011-11-09,54300,54300,52500,53500,5151,0.007532956685499137
2011-11-10,52300,52300,49450,50900,11779,-0.04859813084112152
2011-11-11,51000,53600,50900,52900,18883,0.03929273084479368
2011-11-14,54400,56400,53700,55200,11659,0.04347826086956519
2011-11-15,54400,56000,54400,55000,6916,-0.0036231884057971175
2011-11-16,55600,55700,53500,53500,7289,-0.027272727272727226
2011-11-17,53500,54100,52900,53100,5356,-0.00747663551401867
2011-11-18,52700,53100,51900,52600,2717,-0.00941619585687381
2011-11-21,51000,53300,51000,52500,3993,-0.0019011406844106071
2011-11-22,52500,52600,51000,52200,5275,-0.005714285714285672
2011-11-23,51800,52700,51000,51100,4176,-0.021072796934865856
2011-11-24,50100,51500,49600,50400,5983,-0.013698630136986356
2011-11-25,50800,52500,49150,49550,3916,-0.016865079365079416
2011-11-28,49750,50900,49700,50000,2380,0.00908173562058523
2011-11-29,50500,51200,49400,49450,7174,-0.01100000000000001
2011-11-30,49450,49450,48650,48700,3763,-0.015166835187057637
2011-12-01,50200,50400,49100,50300,9444,0.03285420944558526
2011-12-02,49800,50700,49550,49950,4218,-0.006958250497017926
2011-12-05,49950,50100,49450,50100,5771,0.0030030030030030463
2011-12-06,50100,50400,49600,49900,5297,-0.003992015968063867
2011-12-07,49900,51300,49500,51000,3193,0.022044088176352616
2011-12-08,51300,53000,51100,51800,10105,0.015686274509803866
2011-12-09,51900,51900,50200,50200,2515,-0.030888030888030937
2011-12-12,51200,51800,50300,51500,4118,0.02589641434262946
2011-12-13,51300,51300,50500,50900,2761,-0.011650485436893177
2011-12-14,50900,51400,49850,50400,2923,-0.00982318271119842
2011-12-15,50100,50100,47350,47600,9161,-0.05555555555555558
2011-12-16,48400,48600,45750,45850,8297,-0.03676470588235292
2011-12-19,46100,46200,42300,44900,6467,-0.02071973827699014
2011-12-20,43300,45800,43300,44800,10329,-0.00222717149220486
2011-12-21,46200,46200,44300,45000,11230,0.0044642857142858094
2011-12-22,45300,45300,43900,44150,5113,-0.018888888888888844
2011-12-23,44150,45050,43000,44800,6945,0.014722536806341946
2011-12-26,44950,45900,44750,45050,6188,0.005580357142857206
2011-12-27,45100,45700,44650,45000,7637,-0.0011098779134295356
2011-12-28,44150,45300,43750,44150,6433,-0.018888888888888844
2011-12-29,44150,45500,44150,44850,3413,0.015855039637599155
2012-01-02,44850,45750,44700,45100,2650,0.00557413600891854
2012-01-03,45000,46150,45000,45500,8421,0.008869179600886845
2012-01-04,45500,45800,45000,45100,11782,-0.00879120879120876
2012-01-05,45150,45600,45150,45500,2743,0.008869179600886845
