Date,Open,High,Low,Close,Volume,Change
2012-01-06,45500,46000,45100,45700,2942,0.00439560439560438
2012-01-09,45450,45450,44750,45150,1726,-0.012035010940919078
2012-01-10,45200,46150,45200,45650,2892,0.011074197120708673
2012-01-11,45600,45800,45250,45550,1795,-0.0021905805038334725
2012-01-12,45500,46150,45400,45850,2030,0.00658616904500553
2012-01-13,45600,46850,45600,46350,2684,0.010905125408942284
2012-01-16,45650,46400,44600,45300,2682,-0.02265372168284785
2012-01-17,45300,46000,45100,45200,3576,-0.002207505518763808
2012-01-18,45300,45800,44750,45150,4060,-0.0011061946902655162
2012-01-19,45650,45650,44800,44850,6580,-0.006644518272425293
2012-01-20,44850,45250,43550,44700,5922,-0.0033444816053511683
2012-01-25,44300,44850,43650,43900,4823,-0.017897091722595126
2012-01-26,43550,44350,43550,44300,3295,0.009111617312072884
2012-01-27,43850,45200,43850,45050,3823,0.016930022573363512
2012-01-30,45550,45650,44650,45000,2983,-0.0011098779134295356
2012-01-31,44750,45500,44700,45150,2510,0.0033333333333334103
2012-02-01,45150,45500,45150,45150,2164,0.0
2012-02-02,45300,48000,45150,48000,15306,0.06312292358803995
2012-02-03,47800,48500,47600,48150,7303,0.0031250000000000444
2012-02-06,48500,49550,48400,48600,6336,0.009345794392523255
2012-02-07,48600,48600,47800,48250,2832,-0.007201646090534974
2012-02-08,48400,49200,48200,48950,2955,0.014507772020725396
2012-02-09,49000,49500,48200,48500,3021,-0.009193054136874323
2012-02-10,48250,49000,47850,48600,9366,0.0020618556701030855
2012-02-13,48400,48900,47900,47900,2193,-0.014403292181069949
2012-02-14,47950,48350,47500,47500,4120,-0.008350730688935326
2012-02-15,47600,48400,47600,48200,4764,0.01473684210526316
2012-02-16,47700,48500,47700,47800,4296,-0.008298755186721962
2012-02-17,48000,49700,48000,49650,8335,0.03870292887029292
2012-02-20,50500,51000,49750,50700,6819,0.02114803625377637
2012-02-21,50700,51200,49900,50700,6878,0.0
2012-02-22,51000,51000,49900,50300,3936,-0.007889546351084853
2012-02-23,50100,51800,49450,51800,10515,0.02982107355864816
2012-02-24,52200,55000,51800,54200,14010,0.04633204633204624
2012-02-27,55700,55700,52600,53000,11085,-0.022140221402214055
2012-02-28,53600,55500,52400,54700,9917,0.03207547169811331
2012-02-29,54000,55700,53600,55600,13032,0.01645338208409508
2012-03-02,55900,58400,55600,58300,17413,0.04856115107913661
2012-03-05,59000,59700,57500,58500,6285,0.0034305317324185847
2012-03-06,58400,58500,54900,55900,10779,-0.0444444444444444
2012-03-07,55000,57500,54800,57500,7849,0.028622540250447193
2012-03-08,58000,58300,56200,57500,8858,0.0
2012-03-09,58000,58000,55400,55600,11299,-0.03304347826086962
2012-03-12,54800,56600,54100,55800,7563,0.003597122302158251
2012-03-13,56400,56400,55300,55400,8585,-0.007168458781361964
2012-03-14,56500,56500,54600,55700,14507,0.005415162454873723
2012-03-15,55900,55900,54900,55200,12184,-0.008976660682226245
2012-03-16,55700,56500,55100,56000,8487,0.01449275362318847
2012-03-19,56800,56800,55600,56000,7341,0.0
2012-03-20,56000,56000,55500,55600,6762,-0.0071428571428571175
2012-03-21,55600,55800,54500,55300,5154,-0.0053956834532373765
2012-03-22,55700,55700,54300,54600,4542,-0.012658227848101222
2012-03-23,54600,56800,54000,56400,4729,0.03296703296703307
2012-03-26,56100,57300,52100,55800,21381,-0.010638297872340385
2012-03-27,55400,56000,55300,55800,2754,0.0
2012-03-28,55900,57500,55800,57200,14353,0.02508960573476693
2012-03-29,57300,58600,55800,58100,18015,0.01573426573426584
2012-03-30,58500,58500,57000,57000,4026,-0.018932874354561147
2012-04-02,57000,57000,54200,54400,11871,-0.04561403508771933
2012-04-03,54300,55000,53000,53500,6574,-0.016544117647058876
2012-04-04,52700,53300,50000,51900,22278,-0.029906542056074792
2012-04-05,51000,51900,50000,51600,22022,-0.005780346820809301
2012-04-06,51500,53500,51100,51100,12624,-0.009689922480620172
2012-04-09,50100,51700,49900,51600,15690,0.009784735812133016
2012-04-10,51600,52300,51200,51400,9242,-0.003875968992248069
2012-04-12,51000,51800,50200,51800,10319,0.0077821011673151474
2012-04-13,52800,53200,52300,53200,4233,0.027027027027026973
2012-04-16,53000,55100,52300,54600,4725,0.026315789473684292
2012-04-17,55100,55500,54300,54800,3692,0.00366300366300365
2012-04-18,55500,55700,54100,54900,5638,0.0018248175182482562
2012-04-19,54900,54900,53100,53900,3804,-0.01821493624772308
2012-04-20,52800,53600,52600,52700,5719,-0.02226345083487946
2012-04-23,53400,53500,52100,52400,739,-0.005692599620493399
2012-04-24,51300,53500,51300,51600,1910,-0.01526717557251911
2012-04-25,51900,53600,51300,53500,4388,0.036821705426356655
2012-04-26,53200,53400,51700,51700,2177,-0.03364485981308407
2012-04-27,51500,52500,51500,51700,1528,0.0
2012-04-30,51500,52700,50500,51700,2223,0.0
2012-05-02,52600,52600,51400,52100,3299,0.007736943907156624
2012-05-03,52900,52900,51700,51800,2091,-0.0057581573896353655
2012-05-04,51800,52200,50900,51700,4273,-0.0019305019305019266
2012-05-07,50800,51400,50700,51300,2045,-0.007736943907156624
2012-05-08,51200,52700,51200,51900,1023,0.011695906432748648
2012-05-09,51100,52600,50500,51200,2318,-0.013487475915221592
2012-05-10,51100,51100,50000,50900,3042,-0.005859375
2012-05-11,50500,51000,48900,50000,8183,-0.017681728880157177
2012-05-14,50000,50400,48800,49900,2727,-0.0020000000000000018
2012-05-15,49000,49550,48500,49300,2060,-0.012024048096192397
2012-05-16,48500,48500,47400,48000,3067,-0.026369168356997985
2012-05-17,47500,48000,46600,47450,6098,-0.011458333333333348
2012-05-18,46900,48450,46050,47100,2298,-0.00737618545837726
2012-05-21,46150,47700,46100,47000,1793,-0.002123142250530785
2012-05-22,47500,47500,45700,46050,4360,-0.02021276595744681
2012-05-23,46000,46100,44800,45150,2558,-0.019543973941368087
2012-05-24,45100,45400,44250,45100,8082,-0.001107419712070845
2012-05-25,45100,46200,44900,46100,5234,0.022172949002217335
2012-05-29,45600,47300,45600,47050,1916,0.020607375271149753
2012-05-30,46500,47000,46300,46900,4463,-0.0031880977683315104
2012-05-31,45200,46750,45200,46600,4542,-0.006396588486140775
2012-06-01,46600,47600,46250,47600,1930,0.02145922746781115
2012-06-04,46600,46600,45550,46500,2921,-0.02310924369747902
2012-06-05,46500,46500,45500,46000,1480,-0.010752688172043001
2012-06-07,46250,46250,44450,44550,49502,-0.03152173913043477
2012-06-08,44300,44800,43100,43800,11231,-0.01683501683501687
2012-06-11,43800,44450,43700,44100,4515,0.006849315068493178
2012-06-12,44100,44650,43800,44250,7659,0.00340136054421758
2012-06-13,44850,45250,44000,45100,3760,0.019209039548022666
2012-06-14,45050,45600,44500,45600,3870,0.011086474501108556
2012-06-15,45650,45650,44950,44950,2047,-0.014254385964912242
2012-06-18,45000,45450,44800,45000,1599,0.0011123470522802492
2012-06-19,45050,46100,45050,45900,4665,0.020000000000000018
2012-06-20,46300,46400,45250,46000,3943,0.002178649237472685
2012-06-21,46000,46000,45150,45250,2792,-0.016304347826086918
2012-06-22,45000,45050,44600,44650,3175,-0.013259668508287303
2012-06-25,44900,44900,44200,44500,4750,-0.0033594624860022737
2012-06-26,43650,44300,43250,43900,3460,-0.013483146067415741
2012-06-27,43650,43800,43400,43550,2589,-0.007972665148063829
2012-06-28,43850,43850,42300,42800,11907,-0.01722158438576349
2012-06-29,42900,42900,42200,42750,9321,-0.001168224299065379
2012-07-02,43550,43800,42800,43550,5754,0.01871345029239757
2012-07-03,43550,44300,43250,44300,3820,0.01722158438576349
2012-07-04,44300,44400,43400,44300,4420,0.0
2012-07-05,44300,44800,43850,44550,2230,0.0056433408577878375
2012-07-06,44900,44900,43950,44100,2760,-0.010101010101010055
2012-07-09,43600,43700,43000,43100,3658,-0.0226757369614512
2012-07-10,43000,43650,42800,43550,3488,0.010440835266821269
2012-07-11,43100,43800,42850,43400,3240,-0.003444316877152742
2012-07-12,43300,43300,42500,42850,2840,-0.012672811059907807
2012-07-13,43000,43000,41800,42400,3390,-0.010501750291715295
2012-07-16,42800,42800,42150,42500,2919,0.002358490566037652
2012-07-17,42500,43150,42500,42950,2210,0.010588235294117565
2012-07-18,42800,42950,42300,42350,1730,-0.01396973224679865
2012-07-19,42600,42750,42100,42150,3530,-0.0047225501770956635
2012-07-20,42200,42750,41900,42750,2439,0.014234875444839812
2012-07-23,42800,42800,41800,42750,7006,0.0
2012-07-24,41850,42900,41500,42900,4270,0.0035087719298245723
2012-07-25,42500,42800,41600,42800,2701,-0.002331002331002363
2012-07-26,42000,42550,41900,42400,1441,-0.009345794392523366
2012-07-27,42050,42850,42050,42650,1636,0.005896226415094352
2012-07-30,42500,42900,42500,42550,595,-0.0023446658851113966
2012-07-31,42150,42850,42150,42850,1080,0.007050528789659172
2012-08-01,42400,42650,41800,41800,4412,-0.02450408401400228
2012-08-02,41250,41800,41150,41450,3183,-0.00837320574162681
2012-08-03,41150,41700,41100,41550,1724,0.0024125452352230514
2012-08-06,41800,42500,41800,42500,2330,0.022864019253910906
2012-08-07,42500,42750,42200,42250,1653,-0.00588235294117645
2012-08-08,42050,43000,42050,42800,3445,0.013017751479289963
2012-08-09,42500,43000,42200,42400,3030,-0.009345794392523366
2012-08-10,42650,42650,42400,42650,1202,0.005896226415094352
2012-08-13,42850,42900,42650,42650,2392,0.0
2012-08-14,42550,43200,42550,43150,1250,0.011723329425556761
2012-08-16,42900,42900,42000,42000,5449,-0.02665121668597914
2012-08-17,42000,42650,41750,42600,3977,0.014285714285714235
2012-08-20,42200,42600,42150,42150,1450,-0.010563380281690127
2012-08-21,42150,42200,41700,42000,6280,-0.003558718861209953
2012-08-22,41750,41800,41400,41600,3878,-0.00952380952380949
2012-08-23,41600,41850,41550,41550,3748,-0.0012019230769231282
2012-08-24,41550,42000,41200,41500,2622,-0.001203369434416346
2012-08-27,41550,41700,41050,41600,2326,0.002409638554216942
2012-08-28,41250,41500,40700,41000,9600,-0.014423076923076872
2012-08-29,41200,41750,41100,41750,3270,0.018292682926829285
2012-08-30,41750,41750,40700,41050,3744,-0.016766467065868262
2012-08-31,40800,41450,40800,41450,2450,0.00974421437271622
2012-09-03,41050,43000,40700,42150,4290,0.016887816646562026
2012-09-04,42150,42150,41250,41250,4003,-0.02135231316725983
2012-09-05,41250,41500,40800,41000,4874,-0.0060606060606061
2012-09-06,41000,41500,40900,41450,2880,0.01097560975609757
2012-09-07,41450,42200,41450,42200,4911,0.018094089264173663
2012-09-10,42200,42750,41500,41550,8008,-0.0154028436018957
2012-09-11,41550,41550,41200,41200,6749,-0.008423586040914532
2012-09-12,41700,42250,41200,41800,3723,0.014563106796116498
2012-09-13,42200,42600,41900,42500,4160,0.01674641148325362
2012-09-14,42650,43700,42650,43650,5760,0.027058823529411802
2012-09-17,43700,43750,42800,43600,8808,-0.001145475372279492
2012-09-18,43600,43800,43150,43550,5885,-0.0011467889908256534
2012-09-19,43550,43900,43000,43750,7257,0.004592422502870175
2012-09-20,44000,45300,43750,44450,10421,0.016000000000000014
2012-09-21,44600,44850,44200,44400,3148,-0.0011248593925758943
2012-09-24,44650,44800,43400,44800,5008,0.009009009009008917
2012-09-25,45200,45200,44050,44300,3540,-0.011160714285714302
2012-09-26,43500,44100,43500,43850,2146,-0.010158013544018019
2012-09-27,43400,44250,43150,44000,7883,0.003420752565564511
2012-09-28,44150,44150,43200,43600,2959,-0.009090909090909038
2012-10-02,43550,43900,43100,43700,2903,0.002293577981651307
2012-10-04,43700,43700,43000,43250,3935,-0.010297482837528626
2012-10-05,43450,43650,42950,43400,2721,0.003468208092485492
2012-10-08,44400,44400,43350,44100,3450,0.016129032258064502
2012-10-09,43900,44200,43600,44150,4251,0.0011337868480725266
2012-10-10,44150,44150,43400,43500,1972,-0.014722536806342057
2012-10-11,43600,43600,43000,43100,2029,-0.00919540229885063
2012-10-12,43100,43150,42850,43000,1453,-0.002320185614849146
2012-10-15,42850,43700,42600,43400,5194,0.009302325581395321
2012-10-16,43350,43500,42850,43400,1630,0.0
2012-10-17,43400,43750,43200,43200,1914,-0.004608294930875556
2012-10-18,43000,43300,42900,42950,2344,-0.0057870370370370905
2012-10-19,42950,43400,42800,43100,941,0.0034924330616996624
2012-10-22,42300,42900,42300,42650,1210,-0.01044083526682138
2012-10-23,42450,42600,42400,42450,1210,-0.004689331770222793
2012-10-24,42450,42450,41800,41900,2425,-0.012956419316843326
2012-10-25,42000,42000,41600,41900,2940,0.0
2012-10-26,41750,41750,41100,41650,3010,-0.005966587112171795
2012-10-29,41600,41650,40950,40950,2390,-0.01680672268907568
2012-10-30,41050,42500,40900,42350,2470,0.03418803418803429
2012-10-31,42350,43150,41950,42350,3560,0.0
2012-11-01,41900,41950,41000,41550,3460,-0.018890200708382543
2012-11-02,41550,42300,41450,42200,1290,0.01564380264741283
2012-11-05,42000,42400,41550,42400,1490,0.004739336492890933
2012-11-06,42400,42500,41700,42200,925,-0.004716981132075526
2012-11-07,42200,42200,41800,42000,2377,-0.004739336492891044
2012-11-08,41600,41700,41200,41700,3043,-0.0071428571428571175
2012-11-09,41250,41950,41050,41950,2520,0.005995203836930418
2012-11-12,41950,43450,41600,43300,6599,0.03218116805721105
2012-11-13,43800,44150,43200,44000,6801,0.01616628175519641
2012-11-14,43900,44950,43700,44950,6111,0.021590909090908994
2012-11-15,44900,46900,44000,44700,15240,-0.005561735261401579
2012-11-16,44700,44700,43050,44300,4085,-0.008948545861297563
2012-11-19,43150,44300,43150,44300,1081,0.0
2012-11-20,43350,43800,43350,43800,519,-0.011286681715575675
2012-11-21,43400,43650,43150,43600,341,-0.004566210045662156
2012-11-22,42300,43000,42300,42450,1335,-0.026376146788990806
2012-11-23,42450,42550,41950,42050,893,-0.009422850412249661
2012-11-26,42050,42150,41900,41900,1194,-0.003567181926278251
2012-11-27,41900,42350,41900,42100,142,0.004773269689737569
2012-11-28,42150,42150,41800,41800,290,-0.0071258907363420665
2012-11-29,41850,42850,41850,42850,1003,0.02511961722488043
2012-11-30,42100,42900,42100,42800,883,-0.001166861143523934
2012-12-03,42100,42300,41450,41800,2680,-0.02336448598130836
2012-12-04,41700,41900,41500,41700,1360,-0.0023923444976076125
2012-12-05,41900,41900,41400,41600,633,-0.0023980815347721673
2012-12-06,41600,41600,41350,41350,2000,-0.006009615384615419
2012-12-07,41700,41800,41200,41800,1632,0.010882708585247869
2012-12-10,41800,41800,41400,41400,1310,-0.009569377990430672
2012-12-11,41400,41400,41150,41150,1961,-0.006038647342995196
2012-12-12,41150,41400,40900,40900,3133,-0.0060753341433779084
2012-12-13,40900,41400,40900,41400,3075,0.012224938875305513
2012-12-14,41400,42400,41350,42350,2760,0.022946859903381744
2012-12-17,42100,42150,41900,41900,662,-0.010625737898465215
2012-12-18,41950,42400,41900,42200,1001,0.007159904534606243
2012-12-20,42200,42250,41600,42050,1362,-0.0035545023696682554
2012-12-21,41750,42350,41650,41750,918,-0.007134363852556502
2012-12-24,41750,42700,41750,42700,51372,0.022754491017964007
2012-12-26,42350,43050,42350,43000,1860,0.007025761124121788
2012-12-27,42950,42950,42350,42350,794,-0.015116279069767424
2012-12-28,43000,43000,41950,42950,1660,0.01416765053128688
2013-01-02,43500,43500,42950,43100,2171,0.0034924330616996624
2013-01-03,43100,43550,42950,43500,3540,0.009280742459396807
2013-01-04,43550,44500,43550,44300,6120,0.01839080459770126
2013-01-07,44300,44600,43350,43450,2970,-0.019187358916478603
2013-01-08,43100,43550,43100,43450,930,0.0
2013-01-09,43900,43900,43050,43400,610,-0.0011507479861909697
2013-01-10,43500,44850,43450,44800,7679,0.032258064516129004
2013-01-11,44750,46650,44750,46400,7670,0.03571428571428581
2013-01-14,47400,47850,46500,47750,9592,0.02909482758620685
2013-01-15,47750,48800,47750,48200,8210,0.009424083769633551
2013-01-16,48350,48650,48000,48000,6078,-0.004149377593360981
2013-01-17,48000,48000,46700,47800,1510,-0.004166666666666652
2013-01-18,46650,47750,46000,47750,8500,-0.0010460251046024993
2013-01-21,46600,48350,46600,48350,8200,0.012565445026178068
2013-01-22,49000,49300,47600,48050,6990,-0.006204756980351611
2013-01-23,47250,48200,47100,47800,190,-0.005202913631633721
2013-01-24,47800,47800,46800,46800,390,-0.02092050209205021
2013-01-25,46800,47500,45750,47450,1824,0.01388888888888884
2013-01-28,47450,48050,45850,47950,2590,0.010537407797681864
2013-01-29,47950,48100,46900,47950,1701,0.0
2013-01-30,47400,47950,47000,47000,1121,-0.019812304483837306
2013-01-31,47000,48000,45600,48000,1873,0.02127659574468077
2013-02-01,47900,48000,46850,47400,147,-0.012499999999999956
2013-02-04,47400,47400,45800,47100,1320,-0.006329113924050667
2013-02-05,47100,47500,46550,47350,543,0.005307855626327074
2013-02-06,47350,47450,46000,47400,3180,0.001055966209081216
2013-02-07,47400,47400,46400,47000,1413,-0.008438818565400852
2013-02-08,46500,46950,46300,46850,240,-0.0031914893617021045
2013-02-12,46450,46850,46450,46700,753,-0.0032017075773745907
2013-02-13,47050,47150,46650,46700,1521,0.0
2013-02-14,46200,46400,45950,45950,1360,-0.016059957173447548
2013-02-15,45950,45950,44700,44950,3165,-0.021762785636561532
2013-02-18,45000,45000,44500,44500,2442,-0.010011123470522798
2013-02-19,44200,44300,43800,43800,2861,-0.01573033707865168
2013-02-20,44300,44300,43650,43950,1244,0.003424657534246478
2013-02-21,43900,44550,43450,44550,5492,0.013651877133105783
2013-02-22,44150,44700,44050,44400,1886,-0.0033670033670033517
2013-02-25,44150,44400,43900,44250,520,-0.0033783783783783994
2013-02-26,44000,44700,43700,44700,2810,0.01016949152542379
2013-02-27,44100,44600,44100,44450,1630,-0.005592841163310935
2013-02-28,44800,45100,44450,45050,5140,0.013498312710911176
2013-03-04,44500,44700,44250,44300,1141,-0.01664816870144281
2013-03-05,43900,44600,43900,44250,1575,-0.0011286681715575453
2013-03-06,44000,44450,43300,43700,6530,-0.012429378531073398
2013-03-07,43700,43700,43000,43700,3750,0.0
2013-03-08,43650,43850,43350,43850,5690,0.003432494279176135
2013-03-11,43850,44950,43200,44050,5948,0.004561003420752607
2013-03-12,43650,43900,43500,43650,3600,-0.009080590238365494
2013-03-13,43650,44050,43550,44050,2550,0.009163802978235935
2013-03-14,44100,44300,43600,44100,2601,0.0011350737797957144
2013-03-15,44550,44900,43900,44200,3110,0.0022675736961450532
2013-03-18,44150,44350,43550,43950,1650,-0.005656108597285048
2013-03-19,44000,44700,43850,44400,4924,0.010238907849829282
2013-03-20,44500,44500,42000,43400,5421,-0.022522522522522515
2013-03-21,43500,43950,43200,43950,1831,0.012672811059907918
2013-03-22,44600,44600,43050,43700,4250,-0.005688282138794132
2013-03-25,43450,43850,43450,43750,1090,0.0011441647597254523
2013-03-26,43750,44300,43300,43500,3950,-0.005714285714285672
2013-03-27,43350,44400,43300,44300,3596,0.01839080459770126
2013-03-28,44350,44800,44000,44550,1170,0.0056433408577878375
2013-03-29,44550,46000,44550,45100,4886,0.012345679012345734
2013-04-01,45150,45950,44900,45800,1550,0.015521064301552201
2013-04-02,45850,46000,44800,45150,2020,-0.014192139737991272
2013-04-03,45200,45250,44800,45250,1720,0.00221483942414169
2013-04-04,45050,45150,44200,45150,2010,-0.0022099447513812542
2013-04-05,44550,44900,43800,43900,3970,-0.027685492801771905
2013-04-08,43850,44550,43850,43900,1926,0.0
2013-04-09,43400,45100,42600,45000,5942,0.02505694760820054
2013-04-10,44050,44650,44050,44600,200,-0.008888888888888835
2013-04-11,45100,45100,44800,45050,1108,0.010089686098654793
2013-04-12,44800,47800,44800,47100,6001,0.045504994450610514
2013-04-15,47700,47700,46600,47200,920,0.002123142250530785
2013-04-16,46200,46800,46150,46300,789,-0.01906779661016944
2013-04-17,45850,46050,45450,45750,1671,-0.011879049676025932
2013-04-18,45050,45050,44500,44550,1952,-0.02622950819672132
2013-04-19,44100,44400,43500,43750,3706,-0.017957351290684653
2013-04-22,44500,44500,42800,44400,8740,0.014857142857142902
2013-04-23,44350,44350,42700,44300,17770,-0.0022522522522522292
2013-04-24,44000,45750,43700,45300,4988,0.02257336343115135
2013-04-25,45150,46900,45150,46900,10950,0.03532008830022071
2013-04-26,46650,46900,46050,46550,2030,-0.007462686567164201
2013-04-29,46550,46550,45700,45950,4796,-0.012889366272824887
2013-04-30,46400,47500,46350,47000,10440,0.02285092491838947
2013-05-02,46700,47700,46050,47000,5840,0.0
2013-05-03,47000,47300,46650,46950,1788,-0.0010638297872340718
2013-05-06,46900,46900,45650,45950,11906,-0.021299254526091604
2013-05-07,46300,46350,45650,45950,13774,0.0
2013-05-08,45950,47900,45700,47900,7021,0.042437431991294794
2013-05-09,47900,48900,47600,48900,2380,0.02087682672233826
2013-05-10,48900,48900,47300,48400,3640,-0.010224948875255602
2013-05-13,47700,50000,47700,50000,6680,0.03305785123966931
2013-05-14,49200,51000,49050,51000,2552,0.020000000000000018
2013-05-15,50100,51000,50100,50800,2006,-0.0039215686274509665
2013-05-16,51000,51200,50100,50600,2224,-0.003937007874015741
2013-05-20,50500,51200,49750,51200,5067,0.011857707509881354
2013-05-21,50500,51200,50200,51000,2768,-0.00390625
2013-05-22,51400,52300,50100,52200,5238,0.0235294117647058
2013-05-23,51500,53600,51500,52500,5540,0.005747126436781658
2013-05-24,52600,52700,51000,52700,4379,0.003809523809523707
2013-05-27,51800,53000,50300,53000,2428,0.005692599620493288
2013-05-28,52500,53600,52200,53400,3662,0.007547169811320753
2013-05-29,53300,54000,52500,52600,4066,-0.014981273408239737
2013-05-30,52500,53500,44800,52600,14948,0.0
2013-05-31,52000,52100,50700,50800,2948,-0.034220532319391594
2013-06-03,50100,51800,49700,50800,5905,0.0
2013-06-04,50800,50800,49450,50100,4008,-0.013779527559055094
2013-06-05,49450,49600,47250,47250,3858,-0.05688622754491013
2013-06-07,47500,48450,47500,48400,2344,0.024338624338624326
2013-06-10,48450,49100,48450,49000,670,0.012396694214876103
2013-06-11,48950,50000,48250,50000,2290,0.020408163265306145
2013-06-12,48300,49850,48300,49200,240,-0.016000000000000014
2013-06-13,49200,49750,48600,48600,930,-0.012195121951219523
2013-06-14,49450,49450,48600,49450,2330,0.017489711934156382
2013-06-17,48350,49950,48300,49400,3074,-0.0010111223458038054
2013-06-18,49800,50500,49500,50400,5170,0.020242914979757165
2013-06-19,50100,50600,49650,50200,1834,-0.003968253968253954
2013-06-20,50200,50500,49550,50300,2138,0.0019920318725099584
2013-06-21,50200,50200,48500,49900,4209,-0.007952286282306154
2013-06-24,49050,49950,48900,49950,2480,0.0010020040080160886
2013-06-25,49550,49550,47800,47950,1400,-0.040040040040040026
2013-06-26,47800,48800,47650,48800,380,0.01772679874869665
2013-06-27,50000,50100,47900,48900,11907,0.002049180327868827
2013-06-28,48600,49450,48600,49250,1995,0.007157464212679043
2013-07-01,49250,49800,49250,49500,585,0.0050761421319796
2013-07-02,49800,49950,49350,49800,1552,0.0060606060606061
2013-07-03,50000,50000,48550,49000,2121,-0.016064257028112428
2013-07-04,49350,49700,48450,48600,2500,-0.008163265306122436
2013-07-05,48600,50400,48200,50400,4875,0.03703703703703698
2013-07-08,49500,52500,49300,51400,8697,0.01984126984126977
2013-07-09,51300,52200,49250,49250,10583,-0.04182879377431903
2013-07-10,49000,49300,48900,49000,1691,-0.005076142131979711
2013-07-11,48900,49800,48650,48650,1662,-0.0071428571428571175
2013-07-12,49650,49650,48550,49450,3975,0.016443987667009274
2013-07-15,49600,49600,48600,49200,6196,-0.005055611729019249
2013-07-16,49150,49200,48650,48900,853,-0.0060975609756097615
2013-07-17,48900,48900,48400,48600,920,-0.006134969325153339
2013-07-18,48600,49800,48600,49250,1091,0.01337448559670773
2013-07-19,49800,49800,48500,49250,3070,0.0
2013-07-22,48750,49800,48750,49600,795,0.007106598984771617
2013-07-23,49900,49900,49150,49800,1002,0.0040322580645162365
2013-07-24,49800,50200,49700,50000,3030,0.004016064257028162
2013-07-25,50100,50500,49700,50300,1532,0.006000000000000005
2013-07-26,50700,50700,49700,50300,548,0.0
2013-07-29,50600,50600,50100,50100,589,-0.003976143141153132
2013-07-30,50900,50900,49400,50200,236,0.001996007984031989
2013-07-31,50200,51200,49000,51000,2376,0.015936254980079667
2013-08-01,51300,51600,50500,51200,717,0.0039215686274509665
2013-08-02,51900,51900,50100,51300,839,0.001953125
2013-08-05,51100,51800,50100,51300,3569,0.0
2013-08-06,50700,51900,50700,51400,1178,0.0019493177387914784
2013-08-07,51300,51500,50100,50100,2519,-0.02529182879377434
2013-08-08,51000,51000,50000,50400,781,0.0059880239520957446
2013-08-09,50800,50800,49950,50300,447,-0.001984126984126977
2013-08-12,50200,51000,49500,50400,897,0.001988071570576455
2013-08-13,50800,50800,49750,50100,469,-0.005952380952380931
2013-08-14,50400,50800,49500,50600,2468,0.009980039920159722
2013-08-16,50600,50600,49700,50000,722,-0.011857707509881465
2013-08-19,50700,52300,50500,52300,10953,0.04600000000000004
2013-08-20,53500,60100,53500,60100,88792,0.1491395793499044
2013-08-21,61500,64800,56200,59200,183854,-0.014975041597337757
2013-08-22,56500,57300,51700,51800,82304,-0.125
2013-08-23,52500,52900,50500,51100,31959,-0.013513513513513487
2013-08-26,51600,52600,50900,50900,18107,-0.003913894324853229
2013-08-27,51200,54900,50600,51500,40706,0.011787819253438192
2013-08-28,51500,51500,49000,49950,13860,-0.030097087378640808
2013-08-29,50000,51100,49850,50900,10802,0.019019019019018923
2013-08-30,50900,51500,50100,51400,8113,0.00982318271119853
2013-09-02,51700,51700,50400,50600,8046,-0.015564202334630295
2013-09-03,50500,53900,50000,53000,24996,0.04743083003952564
2013-09-04,53000,54300,52400,52600,13190,-0.007547169811320753
2013-09-05,52100,53500,52100,52900,6271,0.005703422053231932
