Date,Open,High,Low,Close,Volume,Change
2013-09-06,52700,52800,50900,51300,7613,-0.03024574669187141
2013-09-09,51800,53000,51400,51400,9463,0.0019493177387914784
2013-09-10,51400,52800,51200,51700,4352,0.005836575875486361
2013-09-11,51700,53600,51300,53300,6785,0.030947775628626717
2013-09-12,54000,54000,52500,52700,4025,-0.011257035647279534
2013-09-13,52200,55900,52200,55200,14034,0.04743833017077792
2013-09-16,55600,56400,55100,56000,14774,0.01449275362318847
2013-09-17,55800,56000,54600,54700,2230,-0.023214285714285743
2013-09-23,55700,55700,54200,55100,1972,0.007312614259597838
2013-09-24,55100,55400,53100,53200,8759,-0.03448275862068961
2013-09-25,53200,53500,52000,53400,7638,0.003759398496240518
2013-09-26,53600,54000,53000,53900,2870,0.009363295880149725
2013-09-27,53700,54300,53000,54200,2470,0.005565862708719838
2013-09-30,53700,54000,52300,52300,4657,-0.035055350553505504
2013-10-01,53000,53900,52100,53800,3149,0.028680688336520044
2013-10-02,53500,54000,53000,53200,2408,-0.01115241635687736
2013-10-04,52700,53200,52100,52700,2114,-0.009398496240601517
2013-10-07,52500,52700,51500,51900,3312,-0.015180265654648917
2013-10-08,51500,52500,51000,52500,3376,0.011560693641618602
2013-10-10,52200,53900,51900,52600,1381,0.0019047619047618536
2013-10-11,53600,53600,52400,52900,2147,0.005703422053231932
2013-10-14,52600,52900,52000,52200,997,-0.013232514177693777
2013-10-15,52100,52500,51700,52000,2417,-0.003831417624521105
2013-10-16,52500,52500,50700,50800,1943,-0.023076923076923106
2013-10-17,50500,50900,48900,49900,13833,-0.017716535433070835
2013-10-18,49600,50700,49550,50700,3065,0.01603206412825653
2013-10-21,50700,51000,50300,51000,1534,0.00591715976331364
2013-10-22,51400,51500,50200,50900,1294,-0.0019607843137254832
2013-10-23,50900,50900,49800,49850,10324,-0.02062868369351667
2013-10-24,50000,51000,49600,50800,4350,0.01905717151454356
2013-10-25,50900,51500,50200,50900,2066,0.0019685039370078705
2013-10-28,50900,52500,49900,50200,5318,-0.013752455795677854
2013-10-29,50200,50900,50000,50700,1679,0.009960159362549792
2013-10-30,51200,51300,50500,51100,2482,0.007889546351084853
2013-10-31,51000,52000,50500,51700,2660,0.011741682974559797
2013-11-01,51400,51900,50800,51000,2597,-0.013539651837524147
2013-11-04,50700,51400,50200,50200,1123,-0.015686274509803977
2013-11-05,50100,50500,49650,50200,1461,0.0
2013-11-06,49700,52700,49600,51900,9695,0.03386454183266929
2013-11-07,51500,51800,50100,50100,1635,-0.034682080924855474
2013-11-08,49800,50100,49600,49600,3028,-0.009980039920159722
2013-11-11,49550,50000,48650,50000,4350,0.008064516129032251
2013-11-12,49300,50400,49300,50400,2119,0.008000000000000007
2013-11-13,49850,50300,49000,50000,2885,-0.007936507936507908
2013-11-14,49700,50000,49150,49900,2417,-0.0020000000000000018
2013-11-15,49400,49900,49300,49900,1760,0.0
2013-11-18,49900,50000,49250,49500,490,-0.008016032064128265
2013-11-19,49250,50000,48500,50000,5612,0.010101010101010166
2013-11-20,49400,49550,49050,49150,1364,-0.017000000000000015
2013-11-21,49000,49250,48700,49200,1962,0.0010172939979653517
2013-11-22,49200,49200,48700,48700,960,-0.010162601626016232
2013-11-25,48600,49400,48300,48500,4485,-0.004106776180698102
2013-11-26,48550,49000,48300,48600,1570,0.0020618556701030855
2013-11-27,48500,48700,48000,48000,2151,-0.012345679012345734
2013-11-28,48950,49400,48750,49300,3512,0.027083333333333348
2013-11-29,49150,49200,48850,49200,2400,-0.0020283975659228792
2013-12-02,49000,49000,48250,48350,2852,-0.017276422764227695
2013-12-03,48400,48800,48200,48750,1493,0.008273009307135482
2013-12-04,48750,49050,48600,48950,1942,0.004102564102564044
2013-12-05,48950,49100,48500,48500,2193,-0.009193054136874323
2013-12-06,48500,49000,48300,48900,1310,0.008247422680412342
2013-12-09,48600,49300,48600,49300,1276,0.008179959100204526
2013-12-10,48700,49250,48700,49000,585,-0.006085192697768749
2013-12-11,48650,48900,48500,48700,1243,-0.006122448979591799
2013-12-12,48250,48800,48250,48750,772,0.0010266940451746365
2013-12-13,48500,49500,48450,49450,1330,0.014358974358974264
2013-12-16,48900,49200,48850,49100,373,-0.00707785642062686
2013-12-17,49300,49450,49200,49300,1483,0.004073319755600879
2013-12-18,48300,49200,48300,48900,1242,-0.008113590263691739
2013-12-19,49150,49450,48450,48900,890,0.0
2013-12-20,49200,49400,49100,49350,1246,0.009202453987730008
2013-12-23,49500,49850,49500,49700,2890,0.007092198581560183
2013-12-24,49700,50200,49650,50200,1341,0.010060362173038184
2013-12-26,49850,50000,48650,49850,1633,-0.006972111553784854
2013-12-27,50100,50200,49000,49950,2827,0.0020060180541625616
2013-12-30,50000,50300,49550,49950,520,0.0
2014-01-02,50600,50700,49100,50100,3047,0.0030030030030030463
2014-01-03,50000,50300,49200,50300,848,0.003992015968063978
2014-01-06,50400,50600,49150,49700,563,-0.011928429423459286
2014-01-07,50100,50100,49300,49950,3186,0.005030181086519203
2014-01-08,49350,49950,49250,49300,1031,-0.013013013013013053
2014-01-09,49250,49750,49100,49650,1050,0.007099391480730244
2014-01-10,49100,49400,48850,49200,1160,-0.009063444108761365
2014-01-13,48800,49800,48800,49700,720,0.010162601626016343
2014-01-14,49700,50400,49700,50100,2830,0.008048289738430636
2014-01-15,50300,51500,50000,51500,4186,0.027944111776447178
2014-01-16,51500,51800,50400,51400,3062,-0.001941747572815511
2014-01-17,51000,52700,51000,51400,4952,0.0
2014-01-20,51200,51600,50800,50800,735,-0.011673151750972721
2014-01-21,50700,51700,50200,51100,463,0.0059055118110236116
2014-01-22,51000,51600,50400,51000,1018,-0.00195694716242667
2014-01-23,50700,51800,49900,49950,2858,-0.020588235294117685
2014-01-24,49950,51100,49800,51000,2365,0.021021021021021102
2014-01-27,50300,51000,49750,50800,2221,-0.0039215686274509665
2014-01-28,50700,51300,50100,51100,1028,0.0059055118110236116
2014-01-29,51400,51600,50600,51600,1049,0.009784735812133016
2014-02-03,51600,51600,51100,51400,715,-0.003875968992248069
2014-02-04,51300,51500,49900,50800,2954,-0.011673151750972721
2014-02-05,51200,51200,50100,50800,1276,0.0
2014-02-06,50300,51400,50000,51100,998,0.0059055118110236116
2014-02-07,50900,51100,50300,51000,721,-0.00195694716242667
2014-02-10,51800,51800,50700,51700,3365,0.013725490196078383
2014-02-11,51100,51700,50800,51500,1004,-0.003868471953578312
2014-02-12,51400,52000,51100,51800,1627,0.005825242718446644
2014-02-13,51500,52000,51400,51900,1124,0.0019305019305020377
2014-02-14,51700,52000,51100,52000,1988,0.0019267822736031004
2014-02-17,51900,52100,51500,51500,839,-0.009615384615384581
2014-02-18,51600,52000,50900,52000,2518,0.009708737864077666
2014-02-19,52300,52500,51600,51600,4225,-0.007692307692307665
2014-02-20,51600,52100,51300,52100,640,0.009689922480620172
2014-02-21,52200,52200,51800,51900,220,-0.0038387715930902067
2014-02-24,51900,52300,51600,51900,957,0.0
2014-02-25,51800,52300,51600,52000,2567,0.0019267822736031004
2014-02-26,51700,52100,51700,52100,670,0.0019230769230769162
2014-02-27,52100,52300,51800,51900,698,-0.0038387715930902067
2014-02-28,52000,52000,51500,51800,2302,-0.0019267822736031004
2014-03-03,51800,51800,50900,51500,2094,-0.00579150579150578
2014-03-04,51000,51400,50800,51200,1492,-0.005825242718446644
2014-03-05,50300,51400,50300,51300,1304,0.001953125
2014-03-06,51300,51800,50900,51700,648,0.007797270955165692
2014-03-07,50900,51600,50700,51400,1912,-0.005802707930367523
2014-03-10,51200,51500,51100,51500,1683,0.0019455252918287869
2014-03-11,51500,52200,50700,52100,1557,0.011650485436893288
2014-03-12,52100,52100,51000,51000,763,-0.021113243761996192
2014-03-13,51000,52200,50700,52000,1736,0.019607843137254832
2014-03-14,52300,53300,51700,52100,10427,0.0019230769230769162
2014-03-17,52100,52900,52100,52800,1686,0.013435700575815668
2014-03-18,53000,54300,52400,54300,8949,0.02840909090909083
2014-03-19,54400,54400,53100,53400,3005,-0.016574585635359074
2014-03-20,53200,54000,52600,53700,2458,0.00561797752808979
2014-03-21,53600,53900,52800,53500,878,-0.003724394785847296
2014-03-24,53500,53900,52700,52700,1361,-0.01495327102803734
2014-03-25,52900,52900,52000,52400,1837,-0.005692599620493399
2014-03-26,52200,53100,52200,52900,1524,0.009541984732824416
2014-03-27,52500,52800,52100,52800,1239,-0.001890359168241984
2014-03-28,52800,53600,52700,53200,1680,0.007575757575757569
2014-03-31,53300,53600,52600,53000,1980,-0.003759398496240629
2014-04-01,52900,53400,52400,52800,1540,-0.0037735849056603765
2014-04-02,52500,53800,52400,53800,3934,0.018939393939394034
2014-04-03,53900,53900,53300,53700,637,-0.0018587360594795044
2014-04-04,53900,53900,52600,53000,2381,-0.013035381750465591
2014-04-07,52500,54000,52500,53800,1288,0.015094339622641506
2014-04-08,53800,53800,52500,53700,2548,-0.0018587360594795044
2014-04-09,53700,54000,53100,53900,1152,0.003724394785847407
2014-04-10,53900,54200,53100,54100,1439,0.0037105751391466324
2014-04-11,53600,54100,53100,54000,361,-0.001848428835489857
2014-04-14,54000,54000,52700,53500,846,-0.0092592592592593
2014-04-15,53800,54200,53200,53700,1068,0.0037383177570093906
2014-04-16,54000,54200,53100,53600,1287,-0.0018621973929237035
2014-04-17,53600,54200,52900,53600,3070,0.0
2014-04-18,53600,53600,53200,53500,642,-0.001865671641791078
2014-04-21,53500,53900,53300,53500,1424,0.0
2014-04-22,53800,53800,53300,53300,453,-0.0037383177570093906
2014-04-23,53900,53900,52800,53000,1944,-0.0056285178236398226
2014-04-24,53300,53900,52900,53400,1013,0.007547169811320753
2014-04-25,53100,53400,51600,52700,6614,-0.01310861423220977
2014-04-28,52700,53300,52700,53000,596,0.005692599620493288
2014-04-29,53000,53500,53000,53100,1067,0.0018867924528302993
2014-04-30,53000,53500,53000,53200,614,0.0018832391713747842
2014-05-02,53200,53200,52200,52700,880,-0.009398496240601517
2014-05-07,52700,53500,52400,53400,1187,0.013282732447817747
2014-05-08,53400,53400,52500,53200,374,-0.0037453183520599342
2014-05-09,53200,53400,53000,53200,2188,0.0
2014-05-12,53200,53400,52800,52900,622,-0.005639097744360888
2014-05-13,53400,53400,52800,53300,1973,0.007561436672967936
2014-05-14,53300,53700,53100,53500,2248,0.0037523452157599557
2014-05-15,53100,53300,52800,53100,1587,-0.00747663551401867
2014-05-16,53100,53100,52200,52900,4989,-0.0037664783427495685
2014-05-19,52800,53300,52300,53200,901,0.005671077504725952
2014-05-20,53200,53400,52700,53000,3643,-0.003759398496240629
2014-05-21,53000,53500,52800,53500,2545,0.009433962264151052
2014-05-22,53400,53600,53000,53500,918,0.0
2014-05-23,53500,53800,53200,53700,3490,0.0037383177570093906
2014-05-26,54000,54400,53900,54000,2197,0.005586592178770999
2014-05-27,54000,58800,53500,56800,14750,0.051851851851851816
2014-05-28,56800,57400,56000,56400,8188,-0.007042253521126751
2014-05-29,57000,57900,56100,56800,7099,0.007092198581560183
2014-05-30,57500,57900,56300,57700,5917,0.015845070422535246
2014-06-02,58900,62400,58900,60800,25071,0.05372616984402079
2014-06-03,61200,61200,59300,59900,9406,-0.014802631578947345
2014-06-05,60000,60000,58300,58900,5755,-0.016694490818030094
2014-06-09,58900,60000,58100,58900,4320,0.0
2014-06-10,60200,60400,58900,60300,3884,0.02376910016977929
2014-06-11,60400,62800,60000,62100,9273,0.029850746268656803
2014-06-12,62500,63100,61500,63100,9697,0.016103059581320522
2014-06-13,63100,64300,62500,64000,9767,0.014263074484944571
2014-06-16,63100,64300,63100,64100,10501,0.0015624999999999112
2014-06-17,64500,64500,63300,63800,7325,-0.004680187207488307
2014-06-18,65000,65000,63600,63900,5530,0.0015673981191222097
2014-06-19,63900,64000,62800,63500,3160,-0.006259780907668211
2014-06-20,63900,63900,61500,61500,9213,-0.03149606299212604
2014-06-23,61700,62500,61500,62500,4120,0.016260162601626105
2014-06-24,63000,63400,61800,63300,4003,0.012799999999999923
2014-06-25,63800,64200,61800,62300,3696,-0.01579778830963663
2014-06-26,62700,63700,62200,63500,7527,0.019261637239165408
2014-06-27,64500,64600,63500,64500,3885,0.015748031496062964
2014-06-30,64900,65000,64400,64600,2515,0.0015503875968991832
2014-07-01,65200,65800,64800,65500,4616,0.01393188854489158
2014-07-02,65900,66100,64900,65700,4912,0.003053435114503733
2014-07-03,66000,66400,64900,66200,4958,0.007610350076103556
2014-07-04,66700,66900,66200,66900,4831,0.010574018126888296
2014-07-07,67000,67500,65500,66600,6448,-0.004484304932735439
2014-07-08,66600,66600,65200,65800,6134,-0.012012012012011963
2014-07-09,65200,66400,64400,66400,4920,0.00911854103343468
2014-07-10,67000,67000,66100,67000,1075,0.009036144578313143
2014-07-11,66900,67000,65300,66900,2156,-0.0014925373134327957
2014-07-14,67700,67700,66300,67500,3099,0.008968609865470878
2014-07-15,68400,68400,65400,66300,3929,-0.01777777777777778
2014-07-16,65500,67000,65500,66500,2704,0.003016591251885359
2014-07-17,66000,67400,65900,66000,2005,-0.007518796992481258
2014-07-18,65800,66900,65100,66200,3256,0.003030303030302939
2014-07-21,65300,66100,64000,64500,4745,-0.025679758308157052
2014-07-22,64000,65200,64000,64500,4534,0.0
2014-07-23,64400,65000,64100,64500,5939,0.0
2014-07-24,64000,64800,64000,64700,3222,0.0031007751937983663
2014-07-25,65300,66100,64200,64300,1889,-0.0061823802163832875
2014-07-28,64300,65500,63000,64800,6309,0.007776049766718529
2014-07-29,62400,65600,62400,64300,4240,-0.007716049382716084
2014-07-30,63500,63900,60800,62600,6926,-0.026438569206842955
2014-07-31,62200,62800,61200,62600,1981,0.0
2014-08-01,61900,64400,61900,62800,2952,0.0031948881789136685
2014-08-04,62000,64500,62000,64500,2222,0.027070063694267565
2014-08-05,64600,65100,63500,64500,1650,0.0
2014-08-06,65600,65600,63700,65200,3399,0.010852713178294504
2014-08-07,65200,65700,64200,64900,2057,-0.004601226993865004
2014-08-08,65200,65500,63800,64800,2497,-0.0015408320493066618
2014-08-11,64900,65500,63300,63300,1333,-0.02314814814814814
2014-08-12,64900,68000,64500,67400,11340,0.06477093206951023
2014-08-13,67500,69200,67500,69000,12238,0.023738872403560762
2014-08-14,69800,70000,68000,68900,5485,-0.0014492753623188692
2014-08-18,69000,69400,66900,67000,3427,-0.027576197387518153
2014-08-19,67600,67600,65900,66800,6227,-0.0029850746268657025
2014-08-20,66800,67000,65300,65900,4567,-0.013473053892215536
2014-08-21,65500,67800,65500,67500,2893,0.02427921092564489
2014-08-22,67400,68000,65600,67400,4415,-0.001481481481481528
2014-08-25,67100,67900,65500,66000,5435,-0.020771513353115778
2014-08-26,66100,67500,65600,66600,11457,0.009090909090909038
2014-08-27,66600,69600,66600,69300,9718,0.04054054054054057
2014-08-28,70500,72800,69600,71300,12727,0.02886002886002892
2014-08-29,70800,72500,68300,70000,22431,-0.018232819074333828
2014-09-01,70900,71700,68300,71700,9130,0.024285714285714244
2014-09-02,71500,72800,70800,72000,11054,0.004184100418409997
2014-09-03,72000,73800,71900,73800,12920,0.02499999999999991
2014-09-04,73800,73800,71900,72600,9476,-0.016260162601625994
2014-09-05,72100,73600,71800,73500,3920,0.012396694214876103
2014-09-11,72600,75300,72600,74700,5211,0.01632653061224487
2014-09-12,74200,75300,74200,74800,4528,0.0013386880856760541
2014-09-15,74800,75300,73500,75200,4525,0.005347593582887722
2014-09-16,75200,75200,72000,72100,6489,-0.04122340425531912
2014-09-17,72100,72500,70700,72000,8835,-0.001386962552011095
2014-09-18,71900,75000,71300,74200,10540,0.030555555555555447
2014-09-19,75000,75000,72800,74200,4796,0.0
2014-09-22,74500,75900,73900,75300,4209,0.014824797843665749
2014-09-23,74900,77900,74100,75400,6583,0.0013280212483399723
2014-09-24,75300,79200,75000,79200,11858,0.05039787798408479
2014-09-25,80000,80000,78500,78500,5022,-0.008838383838383868
2014-09-26,78600,78600,77500,78300,4050,-0.002547770700636942
2014-09-29,78300,80700,78000,79400,7393,0.01404853128991057
2014-09-30,80100,80200,77500,77500,2520,-0.023929471032745564
2014-10-01,77500,78800,75400,76800,3300,-0.00903225806451613
2014-10-02,75600,78500,74800,78300,5018,0.01953125
2014-10-06,78300,79200,77600,78300,1750,0.0
2014-10-07,79200,79200,74400,75800,6262,-0.03192848020434225
2014-10-08,74900,76400,74800,75400,2435,-0.00527704485488123
2014-10-10,75400,75400,73200,74500,7423,-0.011936339522546469
2014-10-13,74500,74500,71100,72600,2451,-0.025503355704697972
2014-10-14,72600,73100,70700,72000,3337,-0.008264462809917328
2014-10-15,72700,73200,70800,71700,2686,-0.004166666666666652
2014-10-16,71700,71700,70500,71500,1564,-0.002789400278940035
2014-10-17,71500,72700,70600,71400,3112,-0.0013986013986013734
2014-10-20,71400,71400,70500,71200,2924,-0.0028011204481792618
2014-10-21,71600,72700,69700,72000,5141,0.011235955056179803
2014-10-22,72400,72800,71100,71200,3716,-0.011111111111111072
2014-10-23,71800,71800,67600,67800,10584,-0.047752808988763995
2014-10-24,67800,68100,65600,66100,5690,-0.02507374631268433
2014-10-27,66100,67000,65600,65900,2324,-0.00302571860816947
2014-10-28,66300,66500,63000,63500,8469,-0.036418816388467334
2014-10-29,64200,64900,63500,64900,7006,0.022047244094488105
2014-10-30,65800,65800,62500,65200,10855,0.0046224961479199855
2014-10-31,65200,68800,64100,68800,8255,0.05521472392638027
2014-11-03,68800,70700,68800,69600,11710,0.011627906976744207
2014-11-04,69600,70400,68100,70200,9546,0.008620689655172376
2014-11-05,70700,71000,67500,69300,10652,-0.012820512820512775
2014-11-06,69800,70300,66100,68700,6842,-0.008658008658008698
2014-11-07,68700,69200,67100,67900,1665,-0.011644832605531286
2014-11-10,67500,68800,66500,67300,2998,-0.008836524300441795
2014-11-11,67600,70800,66700,70200,5336,0.043090638930163516
2014-11-12,70700,71000,69600,69900,4485,-0.004273504273504258
2014-11-13,69500,70200,68600,68900,5686,-0.014306151645207432
2014-11-14,68600,69800,67800,69100,2199,0.002902757619738683
2014-11-17,68600,69900,67000,67000,1520,-0.03039073806078152
2014-11-18,68300,68300,66500,67800,939,0.011940298507462588
2014-11-19,69200,69300,68000,68700,775,0.01327433628318575
2014-11-20,69700,69700,67200,69400,2216,0.010189228529839944
2014-11-21,69400,69600,67200,68900,3199,-0.007204610951008661
2014-11-24,68900,69500,67600,68200,2686,-0.010159651669085612
2014-11-25,68200,69000,67600,68000,1155,-0.0029325513196480912
2014-11-26,69300,69300,67300,68100,1186,0.0014705882352941124
2014-11-27,68100,69400,67700,68800,1141,0.010279001468428861
2014-11-28,69300,69300,67000,67800,2152,-0.014534883720930258
2014-12-01,68200,69200,67000,67700,2568,-0.001474926253687281
2014-12-02,68600,70000,66100,69800,4940,0.03101920236336775
2014-12-03,69800,70000,68400,69500,3097,-0.004297994269340966
2014-12-04,69500,69500,68300,68700,1661,-0.01151079136690647
2014-12-05,67900,69400,66700,67100,3371,-0.02328966521106257
2014-12-08,67200,67500,66200,66700,1561,-0.005961251862891204
2014-12-09,66100,66500,65600,65700,2394,-0.014992503748125885
2014-12-10,66000,66000,64200,64500,3070,-0.0182648401826484
2014-12-11,66200,66200,64200,65000,3069,0.007751937984496138
2014-12-12,66100,66100,64700,64900,1285,-0.0015384615384614886
2014-12-15,64900,65000,63500,63800,2638,-0.016949152542372836
2014-12-16,63200,63900,61400,61400,4224,-0.037617554858934144
2014-12-17,61300,62600,61300,61800,6409,0.006514657980456029
2014-12-18,62300,62300,61200,61600,3392,-0.003236245954692518
2014-12-19,61500,63200,61500,62400,2628,0.01298701298701288
2014-12-22,62900,63000,62300,62300,2881,-0.0016025641025640969
2014-12-23,62400,64100,62400,64100,4575,0.028892455858748
2014-12-24,64100,64800,63700,63900,2495,-0.0031201248049922414
2014-12-26,63900,64800,63900,64100,1982,0.003129890453834161
2014-12-29,64000,64800,64000,64800,3153,0.010920436817472678
2014-12-30,65100,65100,63800,64700,1911,-0.0015432098765432167
2015-01-02,64700,66400,64100,65900,1424,0.018547140649149974
2015-01-05,66900,66900,65500,66000,2024,0.0015174506828528056
2015-01-06,66000,66200,63600,64100,3269,-0.028787878787878807
2015-01-07,64000,65400,63500,65000,2282,0.014040561622464809
2015-01-08,65100,65100,63600,64200,3166,-0.012307692307692353
2015-01-09,63800,65100,62900,63400,6118,-0.012461059190031154
2015-01-12,63200,65100,63100,65100,3255,0.02681388012618302
2015-01-13,65200,65700,64500,65500,1741,0.006144393241167334
2015-01-14,65500,67200,64800,66600,2649,0.016793893129771087
2015-01-15,66900,67200,64400,65500,5547,-0.016516516516516533
2015-01-16,64700,65700,63500,63600,5480,-0.02900763358778624
2015-01-19,63700,65000,63500,63800,2071,0.003144654088050425
2015-01-20,63900,64800,63200,64800,2408,0.01567398119122254
2015-01-21,64800,65800,63800,65700,2286,0.01388888888888884
2015-01-22,66000,66000,64700,65600,930,-0.0015220700152207556
2015-01-23,65600,67100,65500,66600,2297,0.015243902439024293
2015-01-26,66300,66500,64500,64500,4408,-0.03153153153153154
2015-01-27,64600,65600,64200,65100,3873,0.009302325581395321
2015-01-28,65100,66000,64100,65700,5059,0.009216589861751112
2015-01-29,65000,65700,64400,65500,4791,-0.0030441400304414
2015-01-30,65500,65900,64700,64900,2372,-0.009160305343511421
2015-02-02,64900,66100,64500,66100,4048,0.018489984591679498
2015-02-03,65800,66400,65300,66300,2228,0.00302571860816947
2015-02-04,66300,67500,66000,66600,4300,0.004524886877828038
2015-02-05,66500,67400,66000,67200,2240,0.009009009009008917
2015-02-06,66500,68500,66500,68300,4741,0.016369047619047672
2015-02-09,68000,69500,67500,69100,9116,0.01171303074670571
2015-02-10,69000,69200,67500,69000,4220,-0.0014471780028944004
2015-02-11,68300,68800,67000,67700,3008,-0.018840579710144967
2015-02-12,68300,68300,66600,67800,5269,0.001477104874446189
2015-02-13,67800,68400,66500,67500,3832,-0.004424778761061954
2015-02-16,67700,68200,66200,66400,4770,-0.016296296296296253
2015-02-17,67100,67100,65400,66000,8185,-0.0060240963855421326
2015-02-23,66500,66500,65700,66000,6661,0.0
2015-02-24,66400,68500,66100,68400,5158,0.036363636363636376
2015-02-25,68300,69200,68000,68700,2277,0.004385964912280604
2015-02-26,68700,68900,67500,68100,3568,-0.008733624454148492
2015-02-27,68100,68900,67500,68700,1976,0.008810572687224738
2015-03-02,68600,68700,67600,67600,2563,-0.01601164483260553
2015-03-03,67600,68400,66700,66700,3604,-0.013313609467455634
2015-03-04,66600,68300,66600,67800,2704,0.016491754122938573
2015-03-05,67800,68400,66400,68400,4283,0.008849557522123908
2015-03-06,68300,68300,67200,67900,4134,-0.007309941520467822
2015-03-09,67800,67800,66800,67400,3828,-0.007363770250368162
2015-03-10,67700,67700,65300,65300,7811,-0.03115727002967361
2015-03-11,65300,66900,65100,65500,10830,0.003062787136294043
2015-03-12,66700,67700,65800,67300,7218,0.027480916030534264
2015-03-13,67500,68900,67500,68100,7255,0.011887072808320909
2015-03-16,69400,69400,68100,68900,6506,0.011747430249632984
2015-03-17,69100,69100,67400,68600,10330,-0.004354136429608135
2015-03-18,68600,71000,68400,69200,6654,0.008746355685131268
2015-03-19,70000,70000,67600,69500,6041,0.004335260115607031
2015-03-20,69500,69500,68500,69100,2797,-0.0057553956834532904
2015-03-23,70000,70000,67900,68000,5435,-0.01591895803183796
2015-03-24,68100,69000,67800,68300,5523,0.004411764705882337
2015-03-25,68900,71400,68300,71400,11778,0.04538799414348471
2015-03-26,71300,71800,71000,71800,11379,0.0056022408963585235
2015-03-27,71700,75000,71200,74300,15416,0.03481894150417819
2015-03-30,74500,77600,74000,76200,13021,0.025572005383580176
2015-03-31,76000,79500,75500,79400,13415,0.04199475065616798
2015-04-01,79600,80200,75500,77000,16813,-0.030226700251889116
2015-04-02,77000,78100,76300,77400,7169,0.0051948051948051965
2015-04-03,76800,79300,76800,77000,9370,-0.0051679586563307955
2015-04-06,77600,79300,76900,79200,3473,0.02857142857142847
2015-04-07,79200,79200,76700,77000,6532,-0.02777777777777779
2015-04-08,77000,79600,76000,79400,7190,0.03116883116883118
2015-04-09,78900,79900,77000,78900,5215,-0.006297229219143552
2015-04-10,79400,79400,77500,78600,5049,-0.0038022813688213253
2015-04-13,79000,79200,75600,75600,6170,-0.03816793893129766
2015-04-14,75700,78000,75200,75200,5522,-0.005291005291005346
2015-04-15,75600,76600,75100,75900,3900,0.009308510638297962
2015-04-16,76500,76500,74100,74600,6058,-0.017127799736495364
2015-04-17,74400,74500,73300,74000,8766,-0.008042895442359255
2015-04-20,74000,75600,72700,74300,5025,0.004054054054054124
2015-04-21,74300,77700,74200,77600,9242,0.044414535666218
2015-04-22,78200,78300,72500,77800,10323,0.002577319587628857
2015-04-23,77000,77200,74900,75800,7248,-0.02570694087403602
2015-04-24,76500,77500,74100,75000,2847,-0.01055408970976257
2015-04-27,75900,75900,73100,73600,5245,-0.01866666666666672
2015-04-28,74100,75100,73100,74300,6602,0.009510869565217295
2015-04-29,75000,75400,73600,74300,4534,0.0
2015-04-30,74300,74800,73400,73600,5266,-0.009421265141319024
2015-05-04,73400,74000,72000,73900,5648,0.0040760869565217295
2015-05-06,73200,73900,72200,72200,3196,-0.023004059539918797
2015-05-07,72200,72200,69800,71300,3780,-0.012465373961218829
2015-05-08,71600,72900,70000,72300,5858,0.014025245441795287
2015-05-11,72900,74000,71500,73900,3181,0.022130013831258566
2015-05-12,73900,74300,73000,73400,1968,-0.006765899864682012
2015-05-13,72900,74300,72700,73700,2594,0.004087193460490468
2015-05-14,73700,75700,73100,75600,5722,0.02578018995929443
2015-05-15,75500,75600,72000,72000,5659,-0.04761904761904767
2015-05-18,72500,73300,70700,71000,6258,-0.01388888888888884
