Date,Open,High,Low,Close,Volume,Change
2015-05-19,71300,71800,69900,70000,2645,-0.014084507042253502
2015-05-20,70100,71000,69900,71000,1153,0.014285714285714235
2015-05-21,71100,71900,70200,71100,3035,0.0014084507042253502
2015-05-22,70200,72900,70200,71400,2768,0.00421940928270037
2015-05-26,70600,72200,70500,71700,2148,0.004201680672268893
2015-05-27,71700,71700,70100,70700,2816,-0.013947001394700176
2015-05-28,70700,72000,69600,70000,4019,-0.00990099009900991
2015-05-29,70100,71300,69800,70800,2702,0.011428571428571344
2015-06-01,70800,70800,68000,68200,8168,-0.03672316384180796
2015-06-02,68000,71000,68000,70700,5418,0.03665689149560114
2015-06-03,71200,71400,69600,70600,2562,-0.0014144271570014633
2015-06-04,70000,71100,69300,71100,2004,0.007082152974504208
2015-06-05,71000,71000,68800,68800,3967,-0.03234880450070321
2015-06-08,68900,69700,68400,68700,1673,-0.0014534883720930258
2015-06-09,68200,69600,68000,68100,2342,-0.008733624454148492
2015-06-10,68200,69300,67700,69000,1674,0.013215859030837107
2015-06-11,68400,69500,68000,68600,2476,-0.005797101449275366
2015-06-12,68600,69700,68100,68700,942,0.001457725947521915
2015-06-15,67900,69500,67900,68000,1767,-0.010189228529839833
2015-06-16,67900,68600,66000,66300,3192,-0.025000000000000022
2015-06-17,67600,68500,65900,68100,1714,0.02714932126696823
2015-06-18,67300,70600,67300,69500,2580,0.0205580029368575
2015-06-19,68500,70200,67900,69400,4729,-0.0014388489208633226
2015-06-22,68500,70200,67700,69900,1379,0.007204610951008661
2015-06-23,69600,71100,69400,70500,2364,0.008583690987124415
2015-06-24,70500,71700,70000,71000,3891,0.007092198581560183
2015-06-25,70100,71700,70000,71100,2844,0.0014084507042253502
2015-06-26,71100,71100,69800,70200,4348,-0.012658227848101222
2015-06-29,69800,71000,69000,70800,3249,0.008547008547008517
2015-06-30,69900,70700,68400,69500,3210,-0.01836158192090398
2015-07-01,69800,72600,69500,71500,4530,0.02877697841726623
2015-07-02,71500,72700,71400,72000,1291,0.006993006993007089
2015-07-03,71400,72700,70800,72000,1435,0.0
2015-07-06,72000,72000,70100,70300,1776,-0.023611111111111138
2015-07-07,71800,71800,69000,71000,1941,0.009957325746799528
2015-07-08,71700,71900,69900,71400,2239,0.005633802816901401
2015-07-09,71000,71700,69000,69800,3771,-0.022408963585434205
2015-07-10,71000,72100,69800,70800,1253,0.014326647564469885
2015-07-13,70800,71700,69900,71100,713,0.004237288135593209
2015-07-14,71600,71600,69800,70000,3742,-0.015471167369901506
2015-07-15,70200,71300,69300,70000,4655,0.0
2015-07-16,71000,71000,69500,70000,1971,0.0
2015-07-17,70200,71200,69500,70000,3034,0.0
2015-07-20,70000,70800,68300,68800,3341,-0.017142857142857126
2015-07-21,68500,70000,67500,69000,2751,0.0029069767441860517
2015-07-22,69000,69100,68000,68600,2799,-0.005797101449275366
2015-07-23,68600,69700,67600,69200,1738,0.008746355685131268
2015-07-24,69200,69200,67100,68500,1539,-0.010115606936416222
2015-07-27,68500,68800,67700,67700,1580,-0.011678832116788329
2015-07-28,67700,70000,66500,69700,2746,0.02954209748892178
2015-07-29,70400,70400,67500,68100,2227,-0.022955523672883782
2015-07-30,67700,68300,65900,66000,2888,-0.03083700440528636
2015-07-31,67300,67300,65000,66400,2332,0.0060606060606061
2015-08-03,67100,67100,59300,61100,22473,-0.07981927710843373
2015-08-04,61000,61600,58200,59500,9110,-0.026186579378068786
2015-08-05,58700,60800,58700,59300,10486,-0.003361344537815114
2015-08-06,59300,61700,59300,61500,4604,0.03709949409780777
2015-08-07,61500,63800,60400,63000,13692,0.024390243902439046
2015-08-10,63500,63500,60400,60500,4014,-0.03968253968253965
2015-08-11,62000,62800,61100,62800,4842,0.0380165289256198
2015-08-12,62800,64600,60100,64300,7157,0.023885350318471277
2015-08-13,64000,66000,63300,65500,4886,0.018662519440124425
2015-08-17,65500,66200,63100,65300,2816,-0.003053435114503844
2015-08-18,65700,66000,64100,64300,1346,-0.015313935681470103
2015-08-19,63000,64700,61700,63100,3690,-0.018662519440124425
2015-08-20,63100,64000,61500,63900,5493,0.01267828843106189
2015-08-21,61000,64200,61000,64200,5753,0.0046948356807512415
2015-08-24,63900,63900,61500,62000,2397,-0.034267912772585674
2015-08-25,62000,64500,61100,64000,2920,0.032258064516129004
2015-08-26,65000,65000,62200,64200,3343,0.0031250000000000444
2015-08-27,64200,64500,62700,64200,1641,0.0
2015-08-28,64500,65700,64200,65400,1794,0.01869158878504673
2015-08-31,64300,66100,64300,65600,2125,0.003058103975535076
2015-09-01,65500,65700,64400,65200,874,-0.0060975609756097615
2015-09-02,64500,65700,63800,64100,1367,-0.016871165644171793
2015-09-03,64900,65200,62100,63200,2433,-0.01404056162246492
2015-09-04,63000,63900,61500,61500,2094,-0.026898734177215222
2015-09-07,62100,62100,60500,61200,6281,-0.004878048780487809
2015-09-08,62000,62000,60800,61100,11980,-0.0016339869281045694
2015-09-09,61600,63100,61300,62900,1905,0.029459901800327426
2015-09-10,62300,63400,62200,62200,1476,-0.011128775834658211
2015-09-11,63500,64000,61700,63700,1946,0.02411575562700974
2015-09-14,65200,65200,63500,63800,849,0.0015698587127157548
2015-09-15,63800,64000,62800,64000,726,0.0031347962382444194
2015-09-16,64000,65000,63600,64600,1013,0.009374999999999911
2015-09-17,64600,65900,64200,65400,1223,0.01238390092879249
2015-09-18,64600,65300,63600,63900,3269,-0.022935779816513735
2015-09-21,63800,63900,62900,63900,923,0.0
2015-09-22,63600,64700,63400,64600,848,0.010954616588419341
2015-09-23,63200,64400,62900,63200,1424,-0.021671826625387025
2015-09-24,63200,64100,61700,63800,5396,0.009493670886076
2015-09-25,64000,65700,62600,64700,1498,0.014106583072100332
2015-09-30,64700,65600,64400,65500,1205,0.012364760432766575
2015-10-01,65200,65800,64400,65600,1728,0.0015267175572519776
2015-10-02,65600,65800,64400,64800,1432,-0.012195121951219523
2015-10-05,64800,66200,64600,65100,430,0.004629629629629539
2015-10-06,65100,65900,64800,65900,1390,0.01228878648233489
2015-10-07,65900,66400,64900,65000,875,-0.01365705614567525
2015-10-08,64900,66800,63300,66000,1825,0.01538461538461533
2015-10-12,66000,66100,65100,65800,2297,-0.00303030303030305
2015-10-13,65800,67000,65100,66700,2097,0.013677811550151908
2015-10-14,65500,66600,65300,66600,2059,-0.0014992503748125774
2015-10-15,66500,66600,65300,65500,1012,-0.016516516516516533
2015-10-16,65400,65600,64700,64700,2207,-0.012213740458015265
2015-10-19,64600,65900,64100,64700,459,0.0
2015-10-20,64700,66200,64000,66000,1883,0.020092735703245657
2015-10-21,67000,67500,64200,65600,3463,-0.0060606060606061
2015-10-22,65200,66400,65200,65800,970,0.0030487804878047697
2015-10-23,66000,66000,64500,64600,2673,-0.018237082066869248
2015-10-26,64500,66200,64500,64700,2715,0.001547987616099089
2015-10-27,64800,65700,64300,65000,1583,0.004636785162287493
2015-10-28,65000,65000,64000,64100,1323,-0.013846153846153841
2015-10-29,64100,64600,64000,64500,921,0.006240249609984483
2015-10-30,64500,65300,62100,62200,3840,-0.03565891472868221
2015-11-02,63900,64000,62600,64000,976,0.02893890675241151
2015-11-03,64000,64000,62100,63000,3112,-0.015625
2015-11-04,62900,63800,62400,63800,1543,0.012698412698412653
2015-11-05,63800,63800,61300,61900,8202,-0.029780564263322873
2015-11-06,61900,62500,61100,61400,1171,-0.008077544426494332
2015-11-09,61400,61400,59700,60000,2638,-0.0228013029315961
2015-11-10,60000,60000,54800,58700,6208,-0.021666666666666612
2015-11-11,58300,59600,57200,58700,1490,0.0
2015-11-12,57900,59300,57900,59000,2110,0.005110732538330387
2015-11-13,57800,59700,57800,58400,762,-0.01016949152542368
2015-11-16,57500,58000,55300,57200,2491,-0.020547945205479423
2015-11-17,56200,57600,56200,56800,1242,-0.006993006993006978
2015-11-18,56100,56200,54900,55700,4196,-0.01936619718309862
2015-11-19,55800,56300,53300,53400,12451,-0.04129263913824055
2015-11-20,53800,53900,52500,53100,10686,-0.005617977528089901
2015-11-23,53000,53700,52200,52800,6049,-0.005649717514124242
2015-11-24,52800,53900,52400,53000,3385,0.0037878787878788955
2015-11-25,53700,54100,53000,53400,2988,0.007547169811320753
2015-11-26,53400,53800,53100,53500,2168,0.001872659176029856
2015-11-27,52800,53400,52300,52500,4641,-0.01869158878504673
2015-11-30,52800,53500,52200,52500,2563,0.0
2015-12-01,53200,53700,52700,52800,4397,0.005714285714285783
2015-12-02,53600,53600,52300,53000,3240,0.0037878787878788955
2015-12-03,53100,53800,53100,53500,1522,0.009433962264151052
2015-12-04,53300,53400,52000,53000,2645,-0.009345794392523366
2015-12-07,53000,53600,52700,53400,2307,0.007547169811320753
2015-12-08,53100,53700,52800,52900,1651,-0.009363295880149836
2015-12-09,52900,52900,51700,52300,1492,-0.011342155009451793
2015-12-10,53200,53200,52100,52700,1683,0.007648183556405286
2015-12-11,52500,54100,52500,53600,3640,0.017077798861480087
2015-12-14,53500,53800,52900,53800,1873,0.003731343283582156
2015-12-15,53700,54600,53100,53400,2071,-0.0074349442379182396
2015-12-16,53300,54400,53300,54100,2726,0.013108614232209659
2015-12-17,54600,54700,53500,54500,1466,0.007393715341959428
2015-12-18,54200,55000,54200,55000,1512,0.00917431192660545
2015-12-21,55000,55000,53700,54300,2317,-0.012727272727272698
2015-12-22,54000,54300,53500,53600,2932,-0.012891344383057057
2015-12-23,54000,55000,53100,54400,2634,0.014925373134328401
2015-12-24,54300,54900,54000,54200,2255,-0.003676470588235281
2015-12-28,54200,55000,54200,55000,1533,0.014760147601476037
2015-12-29,55000,55000,53900,54600,973,-0.0072727272727273196
2015-12-30,54300,55000,54000,55000,1568,0.0073260073260073
2016-01-04,54000,54800,53800,53800,2173,-0.021818181818181848
2016-01-05,54400,54400,53200,53700,1022,-0.0018587360594795044
2016-01-06,53500,53500,52100,52600,3016,-0.020484171322160183
2016-01-07,52600,52900,52000,52100,2899,-0.009505703422053258
2016-01-08,50800,52000,50800,52000,3659,-0.0019193857965451588
2016-01-11,52000,52000,51000,51400,1549,-0.011538461538461497
2016-01-12,51400,52200,51400,51500,975,0.0019455252918287869
2016-01-13,51500,53000,51500,52600,1380,0.021359223300970953
2016-01-14,52600,53100,51000,52600,3126,0.0
2016-01-15,52600,52600,51500,51600,3166,-0.019011406844106515
2016-01-18,52700,53300,51700,53300,673,0.032945736434108586
2016-01-19,53800,53800,52100,53300,1458,0.0
2016-01-20,53700,54100,49300,51000,7314,-0.04315196998123827
2016-01-21,51500,51900,50400,51500,1387,0.009803921568627416
2016-01-22,51000,52700,51000,52200,1364,0.013592233009708687
2016-01-25,52500,52600,51000,52000,1380,-0.003831417624521105
2016-01-26,52000,52000,51000,51400,468,-0.011538461538461497
2016-01-27,51600,52000,51400,52000,434,0.011673151750972721
2016-01-28,51100,52000,51100,51800,1377,-0.0038461538461538325
2016-01-29,51300,52000,51300,52000,645,0.0038610038610038533
2016-02-01,51300,53000,51200,53000,1223,0.019230769230769162
2016-02-02,52900,53000,51500,51500,1767,-0.028301886792452824
2016-02-03,51500,51900,50500,50800,1558,-0.013592233009708687
2016-02-04,51800,52200,51700,52000,4346,0.023622047244094446
2016-02-05,52000,52600,51500,52100,728,0.0019230769230769162
2016-02-11,51500,51500,50700,50700,850,-0.026871401151631447
2016-02-12,50700,51300,49700,50700,5898,0.0
2016-02-15,51000,51500,50700,51500,981,0.015779092702169706
2016-02-16,51600,52900,50900,51100,1122,-0.007766990291262155
2016-02-17,51100,51500,49950,51300,4105,0.00391389432485334
2016-02-18,51100,52300,50600,52200,1801,0.01754385964912286
2016-02-19,52200,52500,51200,52300,480,0.0019157088122605526
2016-02-22,51100,54000,51100,54000,1901,0.03250478011472269
2016-02-23,53300,54400,53000,54000,1998,0.0
2016-02-24,54000,54700,54000,54700,2442,0.012962962962963065
2016-02-25,54700,55100,50500,55100,3358,0.007312614259597838
2016-02-26,54200,55300,54200,54400,238,-0.012704174228675091
2016-02-29,53700,54400,53700,54000,1744,-0.007352941176470562
2016-03-02,54000,54700,53700,54400,1646,0.007407407407407307
2016-03-03,54400,54600,53300,53700,1949,-0.012867647058823484
2016-03-04,53700,55900,52100,55600,5022,0.035381750465549366
2016-03-07,55500,56300,55200,56300,2003,0.012589928057553879
2016-03-08,56200,56600,55600,56300,689,0.0
2016-03-09,56000,57100,56000,57100,1683,0.014209591474245054
2016-03-10,58500,58700,55400,58300,5598,0.021015761821365997
2016-03-11,58200,58600,57700,58600,483,0.005145797598627766
2016-03-14,57500,58900,57500,57600,1232,-0.017064846416382284
2016-03-15,57300,57500,57000,57300,473,-0.00520833333333337
2016-03-16,58000,58000,55400,55400,3460,-0.03315881326352532
2016-03-17,56000,57000,56000,57000,1017,0.028880866425992746
2016-03-18,57100,57100,55500,56300,1793,-0.012280701754386003
2016-03-21,56300,58000,55700,57800,2103,0.026642984014209503
2016-03-22,57700,58100,56000,56700,1497,-0.01903114186851207
2016-03-23,56500,57600,56100,57500,2320,0.014109347442680775
2016-03-24,57500,57500,56600,56600,1062,-0.01565217391304352
2016-03-25,56300,57900,56000,57800,1259,0.021201413427561766
2016-03-28,57800,58200,56100,58100,2453,0.00519031141868509
2016-03-29,58000,58000,57000,57900,979,-0.0034423407917383297
2016-03-30,58000,58000,57100,57500,560,-0.006908462867012077
2016-03-31,57500,57900,56700,57800,3968,0.00521739130434784
2016-04-01,58200,58200,56700,56800,2321,-0.01730103806228378
2016-04-04,56400,57000,56000,56700,4068,-0.0017605633802817433
2016-04-05,55900,57000,55500,55500,5464,-0.021164021164021163
2016-04-06,55400,56300,55300,55800,2423,0.00540540540540535
2016-04-07,55300,56800,55000,56500,5088,0.012544802867383575
2016-04-08,55600,56500,55000,55300,2995,-0.0212389380530974
2016-04-11,55100,55900,54900,55000,2492,-0.005424954792043413
2016-04-12,55000,55900,54800,55700,4361,0.012727272727272698
2016-04-14,55600,55700,55000,55500,2480,-0.0035906642728904536
2016-04-15,55200,56000,54400,55600,4991,0.0018018018018017834
2016-04-18,55600,55600,54500,54900,4384,-0.01258992805755399
2016-04-19,55100,56300,54900,55700,3186,0.014571948998178597
2016-04-20,55500,56300,55000,56000,3166,0.0053859964093356805
2016-04-21,56000,56300,55300,55900,2584,-0.0017857142857142794
2016-04-22,55700,56200,54800,56100,4715,0.003577817531305927
2016-04-25,55700,55800,54900,55100,4768,-0.017825311942959
2016-04-26,55500,55700,54900,55400,1740,0.005444646098003547
2016-04-27,55600,56800,55200,56000,4385,0.010830324909747224
2016-04-28,56000,56800,54900,55300,10055,-0.012499999999999956
2016-04-29,55000,55300,54700,55000,3865,-0.005424954792043413
2016-05-02,55000,55400,53400,54800,3645,-0.0036363636363636598
2016-05-03,54900,56700,54800,55500,5319,0.012773722627737127
2016-05-04,55400,56200,55100,55500,2902,0.0
2016-05-09,55500,56700,55500,56100,4369,0.0108108108108107
2016-05-10,56100,56900,56000,56300,2974,0.0035650623885918886
2016-05-11,56300,57300,56000,56500,1808,0.003552397868561208
2016-05-12,56100,56500,56000,56500,547,0.0
2016-05-13,55800,56900,55500,55600,1945,-0.015929203539822967
2016-05-16,55300,55300,54500,54700,2689,-0.01618705035971224
2016-05-17,54700,54700,53400,53900,3504,-0.014625228519195566
2016-05-18,53700,53900,52800,53700,5569,-0.0037105751391465214
2016-05-19,53700,53700,53100,53400,1040,-0.005586592178770999
2016-05-20,53800,53800,52500,53300,3042,-0.0018726591760299671
2016-05-23,53300,53500,53100,53100,617,-0.0037523452157598447
2016-05-24,53100,53100,52400,52400,1986,-0.013182674199623379
2016-05-25,52500,52600,51600,52600,2586,0.003816793893129722
2016-05-26,52600,52800,51800,52000,1667,-0.011406844106463865
2016-05-27,52000,52700,51700,52600,989,0.011538461538461497
2016-05-30,52600,52600,52400,52500,1007,-0.0019011406844106071
2016-05-31,52700,53000,51500,51700,5238,-0.015238095238095273
2016-06-01,51700,53700,51200,53500,3842,0.03481624758220514
2016-06-02,53500,53800,52000,52300,3694,-0.02242990654205612
2016-06-03,52300,52300,51600,52100,1481,-0.003824091778202643
2016-06-07,52000,52400,51600,52200,2059,0.0019193857965451588
2016-06-08,52200,52600,52100,52400,469,0.003831417624521105
2016-06-09,52200,52400,51600,52400,1911,0.0
2016-06-10,52200,52600,52100,52300,1245,-0.001908396946564861
2016-06-13,51600,52400,51600,52400,979,0.0019120458891013214
2016-06-14,51900,52400,51900,52400,1094,0.0
2016-06-15,51900,52300,51500,52300,1287,-0.001908396946564861
2016-06-16,52000,52000,51300,52000,2040,-0.005736137667303964
2016-06-17,52000,52000,51300,51800,1280,-0.0038461538461538325
2016-06-20,51800,52000,51400,52000,1556,0.0038610038610038533
2016-06-21,51700,52000,51500,52000,1415,0.0
2016-06-22,51900,52000,51800,52000,1012,0.0
2016-06-23,52000,52000,51200,51800,1978,-0.0038461538461538325
2016-06-24,51800,51800,50100,50300,4994,-0.02895752895752901
2016-06-27,50100,50400,49500,49900,1691,-0.007952286282306154
2016-06-28,49900,49900,49400,49800,2166,-0.002004008016032066
2016-06-29,50000,51300,50000,51300,1155,0.030120481927710774
2016-06-30,51700,51700,50700,51400,1162,0.0019493177387914784
2016-07-01,51100,51700,50600,50900,1622,-0.009727626459143934
2016-07-04,50900,50900,50100,50700,3559,-0.003929273084479323
2016-07-05,49900,50800,49900,50800,1524,0.0019723865877712132
2016-07-06,50800,50800,49600,50300,2570,-0.009842519685039353
2016-07-07,50300,50300,49850,50000,1750,-0.005964214711729587
2016-07-08,50000,50300,49350,50300,1681,0.006000000000000005
2016-07-11,50100,50300,49850,50200,1959,-0.001988071570576566
2016-07-12,50200,50200,49850,50200,1610,0.0
2016-07-13,50100,51000,49750,50000,5438,-0.003984063745019917
2016-07-14,49900,50600,49700,50600,2340,0.01200000000000001
2016-07-15,50300,50800,50300,50800,1046,0.0039525691699604515
2016-07-18,50800,50800,49900,50200,1780,-0.011811023622047223
2016-07-19,49950,50200,49850,50200,1905,0.0
2016-07-20,49900,50200,49850,50200,1672,0.0
2016-07-21,50200,50500,49750,50300,2054,0.0019920318725099584
2016-07-22,50200,50200,49750,50200,2088,-0.001988071570576566
2016-07-25,50200,51000,50200,50900,4127,0.013944223107569709
2016-07-26,50900,50900,50000,50500,1534,-0.007858546168958758
2016-07-27,50300,50700,50200,50500,576,0.0
2016-07-28,50500,50500,49900,50000,4197,-0.00990099009900991
2016-07-29,50000,50200,49600,49950,3580,-0.0010000000000000009
2016-08-01,50100,50100,49900,50100,1229,0.0030030030030030463
2016-08-02,50100,50100,49500,50000,4036,-0.001996007984031989
2016-08-03,49800,50100,49650,50100,978,0.0020000000000000018
2016-08-04,49800,50100,49800,50000,2282,-0.001996007984031989
2016-08-05,50000,50800,49950,50800,1355,0.016000000000000014
2016-08-08,50800,51900,50600,51800,5347,0.019685039370078705
2016-08-09,51900,51900,51100,51800,1560,0.0
2016-08-10,51800,51800,50600,51400,5183,-0.007722007722007707
2016-08-11,50900,51100,50100,51100,7749,-0.005836575875486361
2016-08-12,50800,50800,50400,50700,861,-0.007827788649706457
2016-08-16,51100,51100,50000,50300,6374,-0.007889546351084853
2016-08-17,50400,50700,50200,50500,16772,0.003976143141153132
2016-08-18,51000,51000,49950,51000,8219,0.00990099009900991
2016-08-19,50900,51200,50600,51200,2907,0.0039215686274509665
2016-08-22,51200,51200,50700,50900,3230,-0.005859375
2016-08-23,50900,51500,50400,51300,4533,0.007858546168958647
2016-08-24,51300,51400,50600,51100,1672,-0.003898635477582846
2016-08-25,51100,51500,50900,51400,2093,0.005870841487279899
2016-08-26,51300,51700,51000,51700,2860,0.005836575875486361
2016-08-29,51700,52400,51100,51500,2344,-0.003868471953578312
2016-08-30,51700,52400,51200,52000,5111,0.009708737864077666
2016-08-31,52100,52100,50900,51500,6610,-0.009615384615384581
2016-09-01,51400,51900,51200,51400,2933,-0.001941747572815511
2016-09-02,51400,52000,50700,51700,3155,0.005836575875486361
2016-09-05,51400,52200,51400,51800,3220,0.0019342359767891004
2016-09-06,51800,52100,51500,51600,2416,-0.0038610038610038533
2016-09-07,51900,51900,51300,51700,2081,0.0019379844961240345
2016-09-08,51700,51700,50900,51500,1533,-0.003868471953578312
2016-09-09,51200,51300,50800,51100,1704,-0.007766990291262155
2016-09-12,50600,51000,50400,51000,1109,-0.00195694716242667
2016-09-13,51000,51400,50600,51100,699,0.0019607843137254832
2016-09-19,51100,51300,50500,51200,1856,0.001956947162426559
2016-09-20,51200,51400,50700,51000,1483,-0.00390625
2016-09-21,50900,51400,50400,51400,2425,0.007843137254901933
2016-09-22,51200,52000,51200,51400,3521,0.0
2016-09-23,51600,52400,51300,52000,6050,0.011673151750972721
2016-09-26,52100,52200,51100,51200,2044,-0.01538461538461533
2016-09-27,51500,51900,51300,51500,1746,0.005859375
2016-09-28,51300,52100,51300,51900,2006,0.007766990291262044
2016-09-29,52100,52800,51500,52500,3684,0.011560693641618602
2016-09-30,52200,52600,52100,52300,1699,-0.003809523809523818
2016-10-04,51800,52600,51500,51600,5420,-0.013384321223709361
2016-10-05,51900,51900,50600,50900,7061,-0.013565891472868241
2016-10-06,51100,51300,50500,51000,4769,0.0019646365422396617
2016-10-07,50600,51400,50400,50600,5379,-0.007843137254901933
2016-10-10,50800,51000,50500,51000,2118,0.007905138339920903
2016-10-11,51000,51300,50400,51000,2658,0.0
2016-10-12,51000,51000,50800,51000,795,0.0
2016-10-13,50800,51100,50500,50600,1772,-0.007843137254901933
2016-10-14,50600,51000,50400,51000,1498,0.007905138339920903
2016-10-17,50700,51000,50500,50800,1322,-0.0039215686274509665
2016-10-18,50800,51200,50600,51100,2620,0.0059055118110236116
2016-10-19,51100,51200,50600,50900,2123,-0.003913894324853229
2016-10-20,50700,51100,50500,50800,1766,-0.0019646365422396617
2016-10-21,50700,51000,50500,50900,1600,0.0019685039370078705
2016-10-24,50700,51000,50400,50500,2466,-0.007858546168958758
2016-10-25,50200,50700,50200,50300,3205,-0.003960396039603964
2016-10-26,50300,50600,50000,50400,5814,0.001988071570576455
2016-10-27,50400,51200,50400,50800,2293,0.007936507936507908
2016-10-28,50600,51300,50500,50700,2116,-0.0019685039370078705
2016-10-31,50700,50700,50100,50200,3283,-0.009861932938856066
2016-11-01,50200,50500,49950,50400,4897,0.003984063745019917
2016-11-02,50400,50600,49950,49950,1489,-0.008928571428571397
2016-11-03,50000,50000,49750,49800,3661,-0.0030030030030030463
2016-11-04,49800,50200,49650,50200,3103,0.008032128514056325
2016-11-07,49800,50400,49800,49900,2008,-0.005976095617529875
2016-11-08,49900,50000,49750,49850,2095,-0.0010020040080159776
2016-11-09,49750,50000,48750,48850,4949,-0.02006018054162484
2016-11-10,49050,49800,49050,49550,2074,0.014329580348004134
2016-11-11,49550,50100,49550,50000,1557,0.00908173562058523
2016-11-14,49100,50500,48950,50300,6650,0.006000000000000005
2016-11-15,49900,50000,49400,49700,1382,-0.011928429423459286
2016-11-16,49400,49700,49400,49600,1363,-0.002012072434607659
2016-11-17,49650,49900,49600,49900,1623,0.006048387096774244
2016-11-18,49900,50000,49350,49400,2021,-0.01002004008016033
2016-11-21,49700,49700,48250,48250,5466,-0.023279352226720618
2016-11-22,48300,48600,48000,48350,3500,0.002072538860103723
2016-11-23,48350,48550,48200,48500,1533,0.0031023784901758056
2016-11-24,48400,49100,48300,48950,1734,0.009278350515463885
2016-11-25,49000,49000,48400,48700,1076,-0.005107252298263587
2016-11-28,49000,49350,48600,49100,1793,0.008213552361396204
2016-11-29,49000,49300,49000,49050,840,-0.0010183299389001643
2016-11-30,49300,49300,48700,48950,1263,-0.0020387359836900876
2016-12-01,48350,49300,48350,49100,1856,0.003064351378958108
2016-12-02,48900,48900,48500,48900,1478,-0.004073319755600768
2016-12-05,48700,48700,48000,48600,2432,-0.006134969325153339
2016-12-06,48500,48900,48050,48450,2090,-0.0030864197530864335
2016-12-07,48750,48750,48150,48150,1333,-0.006191950464396245
2016-12-08,48450,48800,48400,48800,2691,0.01349948078920038
2016-12-09,48300,49600,48300,49550,2233,0.015368852459016313
2016-12-12,49550,49900,49250,49850,2160,0.006054490413723412
2016-12-13,49450,49550,48950,49550,1747,-0.006018054162487463
2016-12-14,49550,49650,49100,49500,2458,-0.0010090817356205317
2016-12-15,49500,49850,49300,49750,2302,0.005050505050504972
2016-12-16,49450,49850,49200,49850,1755,0.0020100502512563345
2016-12-19,49700,49900,49700,49850,1976,0.0
2016-12-20,49700,50000,49350,49900,1528,0.0010030090270811698
2016-12-21,49900,50100,49550,49950,1688,0.0010020040080160886
2016-12-22,49700,50100,49700,50100,1460,0.0030030030030030463
2016-12-23,50200,50300,49800,49800,2437,-0.005988023952095856
2016-12-26,49750,50300,49750,50300,1434,0.010040160642570184
2016-12-27,50000,50400,49950,50000,1658,-0.005964214711729587
2016-12-28,49700,50100,49550,49900,4727,-0.0020000000000000018
2016-12-29,50000,50600,49650,50400,1012,0.01002004008016022
2017-01-02,50000,51000,49800,51000,2491,0.011904761904761862
2017-01-03,51100,51300,50500,51200,1665,0.0039215686274509665
2017-01-04,51100,51500,50700,51200,1205,0.0
2017-01-05,50700,51100,50100,50800,1722,-0.0078125
2017-01-06,50800,51200,50600,51200,2051,0.007874015748031482
2017-01-09,51700,51700,51000,51300,2265,0.001953125
2017-01-10,50600,51400,50600,50800,2084,-0.00974658869395717
2017-01-11,51300,51300,50700,51000,1780,0.003937007874015741
2017-01-12,51200,54300,50000,50900,7678,-0.0019607843137254832
2017-01-13,50800,51500,50500,51100,1063,0.003929273084479323
2017-01-16,50800,51400,50500,51400,1388,0.005870841487279899
2017-01-17,51400,51600,51000,51600,2330,0.0038910505836575737
2017-01-18,51700,51800,50800,50900,2273,-0.013565891472868241
2017-01-19,51000,51100,50800,51100,1379,0.003929273084479323
2017-01-20,50800,51500,50800,51200,1689,0.001956947162426559
