Date,Open,High,Low,Close,Volume,Change
2017-01-23,51200,51300,51100,51200,871,0.0
2017-01-24,51200,51200,50000,50400,1716,-0.015625
2017-01-25,50300,51500,50300,51400,2497,0.01984126984126977
2017-01-26,51400,51600,51000,51600,1087,0.0038910505836575737
2017-01-31,51700,52500,51700,51900,3019,0.005813953488372103
2017-02-01,51900,52300,51700,51700,1681,-0.003853564547206201
2017-02-02,51700,52000,51000,51300,2384,-0.007736943907156624
2017-02-03,51700,51800,51100,51600,1484,0.005847953216374213
2017-02-06,51400,52000,51400,51600,1770,0.0
2017-02-07,52100,52100,51500,51800,1449,0.003875968992248069
2017-02-08,51800,52100,51800,52000,1539,0.0038610038610038533
2017-02-09,51500,52200,51100,52100,1349,0.0019230769230769162
2017-02-10,51900,52400,51700,52400,1652,0.0057581573896352545
2017-02-13,51800,52700,51800,52400,1752,0.0
2017-02-14,52500,52600,52100,52500,1555,0.001908396946564972
2017-02-15,52400,52700,52100,52700,1670,0.003809523809523707
2017-02-16,52700,53000,52500,52800,1524,0.00189753320683117
2017-02-17,52900,53000,52500,52600,1473,-0.0037878787878787845
2017-02-20,52600,52700,52000,52200,614,-0.0076045627376425395
2017-02-21,52500,52600,52000,52600,731,0.00766283524904221
2017-02-22,52100,52900,52000,52700,1509,0.0019011406844107182
2017-02-23,52300,52600,52200,52300,931,-0.007590132827324458
2017-02-24,52200,52400,51300,51300,1743,-0.019120458891013437
2017-02-27,51300,51600,51300,51500,1514,0.003898635477582957
2017-02-28,51300,51700,51300,51700,3073,0.003883495145631022
2017-03-02,51700,52600,51700,52500,1894,0.015473887814313247
2017-03-03,52500,53900,52000,53600,4683,0.020952380952381056
2017-03-06,53500,53900,52000,52100,1347,-0.027985074626865725
2017-03-07,52100,52400,51400,52400,838,0.0057581573896352545
2017-03-08,52700,53900,51400,53800,2973,0.026717557251908497
2017-03-09,54000,54000,52000,53000,695,-0.014869888475836479
2017-03-10,52300,53300,52300,53000,1404,0.0
2017-03-13,53200,53200,52800,53000,1113,0.0
2017-03-14,53000,53100,51900,52100,1902,-0.016981132075471694
2017-03-15,51900,53300,51900,52600,1670,0.009596928982725572
2017-03-16,52600,52800,52000,52700,313,0.0019011406844107182
2017-03-17,52700,52700,52000,52000,806,-0.013282732447817858
2017-03-20,51800,51800,50300,51700,5823,-0.005769230769230749
2017-03-21,51100,51500,50800,51200,549,-0.009671179883945835
2017-03-22,51200,51200,49950,50200,4839,-0.01953125
2017-03-23,50200,50500,49950,50100,969,-0.0019920318725099584
2017-03-24,50100,50400,50100,50200,458,0.001996007984031989
2017-03-27,50200,50500,50000,50300,600,0.0019920318725099584
2017-03-28,50400,50400,50000,50000,650,-0.005964214711729587
2017-03-29,50000,50100,49900,49950,836,-0.0010000000000000009
2017-03-30,49950,50100,49800,49950,535,0.0
2017-03-31,49950,50700,49950,50400,498,0.009009009009008917
2017-04-03,49900,50400,49850,50400,847,0.0
2017-04-04,50400,52200,50400,52200,4176,0.03571428571428581
2017-04-05,51600,51800,51000,51300,606,-0.017241379310344862
2017-04-06,51100,51500,50700,51500,1915,0.003898635477582957
2017-04-07,51500,52000,51200,52000,549,0.009708737864077666
2017-04-10,51700,51700,50700,50900,768,-0.02115384615384619
2017-04-11,50600,51200,49400,49800,13532,-0.0216110019646365
2017-04-12,50100,50300,49700,50000,4461,0.004016064257028162
2017-04-13,50000,50000,49100,49400,5795,-0.01200000000000001
2017-04-14,49300,49700,49150,49250,1284,-0.0030364372469635637
2017-04-17,49600,49700,49250,49400,274,0.003045685279187804
2017-04-18,49800,49800,48850,49400,1012,0.0
2017-04-19,49400,49400,49050,49300,865,-0.002024291497975672
2017-04-20,49300,50400,49150,50300,3908,0.020283975659229236
2017-04-21,50300,51000,50100,50800,1975,0.00994035785288272
2017-04-24,50600,50600,49850,50000,1515,-0.015748031496062964
2017-04-25,50000,50300,49950,49950,505,-0.0010000000000000009
2017-04-26,50000,51000,50000,50700,2093,0.01501501501501501
2017-04-27,50700,52200,50600,51600,4278,0.01775147928994092
2017-04-28,51300,52100,51300,51300,3258,-0.005813953488372103
2017-05-02,51100,51800,51100,51300,1385,0.0
2017-05-04,51100,51500,50400,50900,2097,-0.007797270955165692
2017-05-08,51100,52200,51100,52000,1833,0.0216110019646365
2017-05-10,51800,51900,50800,50900,789,-0.02115384615384619
2017-05-11,50900,51800,50900,51200,1987,0.005893909626718985
2017-05-12,51800,51800,51000,51000,921,-0.00390625
2017-05-15,50900,51300,50700,51200,2011,0.0039215686274509665
2017-05-16,51100,51300,51000,51300,1208,0.001953125
2017-05-17,51300,52400,51300,52400,2883,0.021442495126705596
2017-05-18,51900,52100,51500,52100,1908,-0.005725190839694694
2017-05-19,52100,52400,52100,52200,982,0.0019193857965451588
2017-05-22,52200,53600,52100,53600,8123,0.026819923371647514
2017-05-23,53600,53600,52700,53200,1681,-0.007462686567164201
2017-05-24,53000,54200,53000,54000,4453,0.015037593984962516
2017-05-25,54200,54200,53000,54000,2003,0.0
2017-05-26,53900,54100,53400,54100,1408,0.0018518518518517713
2017-05-29,54100,54200,53400,53700,758,-0.007393715341959317
2017-05-30,53100,53800,52700,53600,2809,-0.0018621973929237035
2017-05-31,52900,53300,52600,53200,656,-0.007462686567164201
2017-06-01,53600,53600,52600,53300,433,0.001879699248120259
2017-06-02,53000,53200,52600,52600,1621,-0.013133208255159512
2017-06-05,52700,52700,52300,52700,744,0.0019011406844107182
2017-06-07,52800,53100,52700,52700,1169,0.0
2017-06-08,53100,53100,52300,52800,1402,0.00189753320683117
2017-06-09,53000,53200,52500,53200,2293,0.007575757575757569
2017-06-12,53200,53700,52800,53000,2782,-0.003759398496240629
2017-06-13,52400,53800,52400,53600,1114,0.01132075471698113
2017-06-14,53600,54100,53400,54100,5136,0.009328358208955168
2017-06-15,54100,54100,52800,53400,1192,-0.012939001848428888
2017-06-16,53700,54100,53100,53700,3362,0.00561797752808979
2017-06-19,53700,55000,53700,54300,4966,0.011173184357541999
2017-06-20,54400,54900,54400,54900,2214,0.011049723756906049
2017-06-21,55000,56200,54800,56200,8801,0.023679417122040025
2017-06-22,56300,56300,55800,56200,1442,0.0
2017-06-23,56200,56300,55900,56200,1081,0.0
2017-06-26,56200,56300,55700,56000,1975,-0.003558718861209953
2017-06-27,56000,56200,55600,56000,1759,0.0
2017-06-28,56200,56700,55600,56500,2168,0.008928571428571397
2017-06-29,56500,57800,56500,57100,7966,0.010619469026548645
2017-06-30,57800,57800,53100,55900,889,-0.021015761821365997
2017-07-03,56700,56700,55500,55500,875,-0.007155635062611854
2017-07-04,55400,55400,54000,54700,1870,-0.014414414414414378
2017-07-05,54800,55500,54600,55300,1364,0.010968921389396646
2017-07-06,55400,55600,55000,55600,3832,0.005424954792043302
2017-07-07,55800,55900,54800,55900,1333,0.0053956834532373765
2017-07-10,55900,56600,55400,55400,2115,-0.008944543828264706
2017-07-11,55500,55600,54400,55200,1118,-0.0036101083032491488
2017-07-12,55200,55200,53600,53700,1591,-0.02717391304347827
2017-07-13,53700,53900,53100,53500,3251,-0.003724394785847296
2017-07-14,53500,53600,51900,52500,3305,-0.01869158878504673
2017-07-17,52200,54100,52000,54000,3831,0.02857142857142847
2017-07-18,54300,54800,53600,54200,2296,0.0037037037037037646
2017-07-19,54000,54300,53800,54300,454,0.0018450184501845879
2017-07-20,54000,58500,54000,58000,9973,0.06813996316758741
2017-07-21,58000,58000,56300,57200,2334,-0.01379310344827589
2017-07-24,57200,57400,56000,56600,1559,-0.010489510489510523
2017-07-25,57200,57700,56100,57500,13083,0.01590106007067127
2017-07-26,57500,59000,57200,58600,6647,0.019130434782608674
2017-07-27,59100,59100,57100,58800,3503,0.0034129692832765013
2017-07-28,58800,59400,58400,59200,2666,0.006802721088435382
2017-07-31,58400,59500,56100,59400,2762,0.0033783783783782884
2017-08-01,59600,59600,59200,59400,2758,0.0
2017-08-02,59400,60700,59300,60500,3872,0.0185185185185186
2017-08-03,60500,61200,59600,60300,9106,-0.0033057851239669533
2017-08-04,60900,60900,60100,60400,4822,0.0016583747927032544
2017-08-07,60800,60800,58600,58600,3283,-0.0298013245033113
2017-08-08,58600,60700,57400,60400,3698,0.030716723549488067
2017-08-09,60500,60700,57700,60100,12102,-0.004966887417218513
2017-08-10,60300,60300,57700,57800,4697,-0.038269550748752046
2017-08-11,57700,58900,57400,57800,1744,0.0
2017-08-14,58700,58900,57500,58400,2897,0.01038062283737018
2017-08-16,58000,58900,58000,58500,4007,0.001712328767123239
2017-08-17,58500,59300,58400,58400,8126,-0.0017094017094017033
2017-08-18,58000,58000,57000,57700,2850,-0.011986301369863006
2017-08-21,57700,59200,57000,59200,2480,0.025996533795493937
2017-08-22,59200,59200,57200,57800,1058,-0.023648648648648685
2017-08-23,57800,60300,57800,60200,6290,0.04152249134948094
2017-08-24,60200,60700,59500,59900,3698,-0.004983388704318914
2017-08-25,59900,60300,59600,59600,2466,-0.005008347245408995
2017-08-28,59600,60400,59600,60000,1651,0.006711409395973256
2017-08-29,60000,60400,59500,60300,2982,0.004999999999999893
2017-08-30,58900,60400,58900,60200,2702,-0.0016583747927031434
2017-08-31,60100,61000,59600,60500,1299,0.004983388704318914
2017-09-01,60500,60900,60300,60700,1012,0.0033057851239668423
2017-09-04,60500,60900,59200,60400,2429,-0.0049423393739703725
2017-09-05,60400,61000,60300,60900,2167,0.008278145695364225
2017-09-06,61100,61100,59800,61100,1939,0.003284072249589487
2017-09-07,61200,61200,59500,59500,1416,-0.026186579378068786
2017-09-08,59500,59800,58400,59300,1434,-0.003361344537815114
2017-09-11,58700,59900,58000,58000,1101,-0.021922428330522714
2017-09-12,58800,58800,57100,58000,2063,0.0
2017-09-13,58000,58000,55900,56000,2840,-0.03448275862068961
2017-09-14,55500,56700,55300,55900,1988,-0.0017857142857142794
2017-09-15,55900,57000,55100,55700,2012,-0.003577817531305927
2017-09-18,56900,56900,55600,55800,2077,0.0017953321364452268
2017-09-19,55800,56500,55600,55900,1243,0.0017921146953405742
2017-09-20,55600,57100,55600,56200,135,0.005366726296958779
2017-09-21,56000,56000,53700,53700,1686,-0.04448398576512458
2017-09-22,54600,54700,52100,52400,3299,-0.02420856610800748
2017-09-25,52000,52600,50900,51600,3049,-0.01526717557251911
2017-09-26,51000,51800,50700,51700,851,0.0019379844961240345
2017-09-27,51800,52400,51300,52200,1427,0.009671179883945946
2017-09-28,51800,53100,51800,53100,627,0.01724137931034475
2017-09-29,53200,53500,52300,53100,1664,0.0
2017-10-10,52900,52900,51200,51400,3578,-0.032015065913371
2017-10-11,51100,51800,50700,51800,2928,0.0077821011673151474
2017-10-12,52000,52100,51000,51200,3021,-0.01158301158301156
2017-10-13,51200,51900,51100,51800,570,0.01171875
2017-10-16,51800,52600,51300,52300,1695,0.009652509652509744
2017-10-17,52700,52700,51500,52600,442,0.005736137667303964
2017-10-18,52500,52500,51400,51700,679,-0.017110266159695797
2017-10-19,51700,54500,51300,54300,2727,0.05029013539651839
2017-10-20,54200,54300,53400,54200,680,-0.0018416206261510082
2017-10-23,54000,54200,52500,52600,511,-0.029520295202952074
2017-10-24,52500,52700,51900,52300,246,-0.005703422053231932
2017-10-25,52300,53100,52300,52400,494,0.0019120458891013214
2017-10-26,52400,52400,51200,52000,3536,-0.007633587786259555
2017-10-27,52000,52100,51300,51800,2451,-0.0038461538461538325
2017-10-30,52000,52300,51400,51800,892,0.0
2017-10-31,51800,52100,51800,51900,607,0.0019305019305020377
2017-11-01,52000,52400,51700,52000,2248,0.0019267822736031004
2017-11-02,52600,52900,51300,52800,2383,0.01538461538461533
2017-11-03,52800,53200,51600,51700,1051,-0.02083333333333337
2017-11-06,51800,53900,51800,53300,1450,0.030947775628626717
2017-11-07,53400,54000,52100,53700,699,0.007504690431519689
2017-11-08,53700,53900,53500,53900,876,0.003724394785847407
2017-11-09,54000,54900,54000,54200,3044,0.005565862708719838
2017-11-10,53900,54800,53700,54200,746,0.0
2017-11-13,54200,54300,52200,52700,1675,-0.027675276752767486
2017-11-14,53000,55300,52500,55300,2990,0.04933586337760909
2017-11-15,55800,59700,55700,57900,17254,0.047016274864376095
2017-11-16,57900,58100,57300,58100,3811,0.003454231433505983
2017-11-17,58300,59800,57300,59800,3948,0.029259896729776358
2017-11-20,59100,60000,58300,59900,2987,0.0016722408026756952
2017-11-21,59200,60000,58000,59700,3861,-0.0033388981636059967
2017-11-22,59700,60000,59500,59900,3010,0.003350083752093891
2017-11-23,59900,59900,58200,59500,2286,-0.006677796327211993
2017-11-24,59500,59600,56900,58000,7441,-0.025210084033613467
2017-11-27,58300,58700,57100,58600,1399,0.010344827586206806
2017-11-28,58600,58600,57300,58000,2023,-0.010238907849829393
2017-11-29,58000,58000,57500,58000,1394,0.0
2017-11-30,58600,59100,57500,58700,4605,0.012068965517241459
2017-12-01,58700,58900,57700,58500,1294,-0.0034071550255536653
2017-12-04,58500,58800,58000,58500,2805,0.0
2017-12-05,58400,58700,56300,56600,5244,-0.032478632478632474
2017-12-06,56800,57300,56000,57200,5146,0.010600706713780994
2017-12-07,57200,57400,56200,57300,3100,0.0017482517482516613
2017-12-08,56900,59000,56900,58900,3064,0.027923211169284423
2017-12-11,59500,59500,58700,59100,2184,0.00339558573853993
2017-12-12,59800,59800,57000,57100,3360,-0.03384094754653133
2017-12-13,58100,58100,56300,56800,2419,-0.005253940455341555
2017-12-14,56800,57700,56500,57400,1802,0.010563380281690238
2017-12-15,57400,58700,56900,57200,2655,-0.0034843205574912606
2017-12-18,57300,57700,55600,55600,1833,-0.027972027972028024
2017-12-19,56500,56500,55200,56200,1354,0.010791366906474753
2017-12-20,56500,57100,56200,56500,971,0.005338078291814874
2017-12-21,56500,57100,55500,56100,878,-0.0070796460176991705
2017-12-22,56100,56800,56100,56800,1629,0.012477718360071277
2017-12-26,56900,56900,55300,55500,2788,-0.022887323943661997
2017-12-27,55500,56600,54800,56600,1400,0.01981981981981984
2017-12-28,56200,56200,55000,55600,455,-0.017667844522968212
2018-01-02,55200,55900,54000,55900,1034,0.0053956834532373765
2018-01-03,56200,56200,54200,54900,1127,-0.017889087656529523
2018-01-04,55200,55200,53100,54300,2816,-0.010928961748633892
2018-01-05,53300,54500,53300,54400,598,0.0018416206261511192
2018-01-08,53700,56600,53700,56600,2672,0.040441176470588314
2018-01-09,56300,57000,55700,56900,1306,0.005300353356890497
2018-01-10,57100,57100,55300,56500,1598,-0.007029876977152849
2018-01-11,57000,57000,56000,56800,448,0.005309734513274433
2018-01-12,57000,57000,55000,55400,621,-0.02464788732394363
2018-01-15,55300,55300,55000,55000,1153,-0.0072202166064981865
2018-01-16,55000,56700,55000,56700,1078,0.030909090909090997
2018-01-17,56500,56700,55000,55400,1771,-0.022927689594356315
2018-01-18,55400,55400,54300,54300,1460,-0.019855595667869985
2018-01-19,54300,55800,54200,55700,1452,0.025782688766114115
2018-01-22,55700,56600,55600,56600,1324,0.016157989228007263
2018-01-23,56200,57300,56200,57000,966,0.007067137809187329
2018-01-24,57000,57000,56300,57000,640,0.0
2018-01-25,57000,58100,56500,58100,2797,0.019298245614035148
2018-01-26,58300,59200,58300,59000,1218,0.015490533562822817
2018-01-29,59000,59500,57900,58900,4613,-0.0016949152542372614
2018-01-30,58500,64300,57900,61200,26979,0.039049235993208864
2018-01-31,60900,61800,60500,61700,5160,0.008169934640522847
2018-02-01,61700,62800,59100,61400,4779,-0.004862236628849326
2018-02-02,60600,63300,60600,62900,4068,0.02442996742671011
2018-02-05,62900,63200,61400,61400,2883,-0.02384737678855331
2018-02-06,59400,61400,57900,61400,4968,0.0
2018-02-07,61400,61400,59700,59700,3116,-0.027687296416938123
2018-02-08,59500,61400,58300,58300,2260,-0.02345058626465657
2018-02-09,58000,58100,56700,58000,1376,-0.005145797598627766
2018-02-12,58000,58500,57000,58300,1361,0.005172413793103514
2018-02-13,58300,58300,56800,56800,1460,-0.02572898799313894
2018-02-14,56600,57700,56300,57700,1138,0.015845070422535246
2018-02-19,56500,61400,56500,61300,7523,0.06239168110918536
2018-02-20,61300,61300,58800,59300,4362,-0.03262642740619903
2018-02-21,58500,59000,57600,58100,3292,-0.0202360876897133
2018-02-22,56900,57700,56100,56300,4189,-0.030981067125645412
2018-02-23,55600,56900,55400,56900,4280,0.010657193605683846
2018-02-26,56900,56900,55300,55900,3897,-0.017574692442882234
2018-02-27,55600,55900,55100,55600,2258,-0.00536672629695889
2018-02-28,55500,55500,53500,54700,5159,-0.01618705035971224
2018-03-02,54200,54200,52900,53300,4434,-0.025594149908592323
2018-03-05,54300,54300,52100,52200,1392,-0.0206378986866792
2018-03-06,52200,52600,51900,52400,1418,0.003831417624521105
2018-03-07,53000,53000,51900,52400,2139,0.0
2018-03-08,52400,52700,51700,52700,2190,0.005725190839694694
2018-03-09,53100,53500,52400,52700,1954,0.0
2018-03-12,52700,53200,52400,53000,3874,0.005692599620493288
2018-03-13,53000,53700,52400,53700,1318,0.013207547169811429
2018-03-14,53500,53500,52300,52500,3948,-0.022346368715083775
2018-03-15,52100,52300,51600,52300,3260,-0.003809523809523818
2018-03-16,52300,52300,51400,51900,2197,-0.007648183556405397
2018-03-19,52100,52600,51900,52600,1109,0.01348747591522148
2018-03-20,52600,52700,51800,52700,836,0.0019011406844107182
2018-03-21,52700,52700,51500,52100,2314,-0.011385199240986688
2018-03-22,52000,52400,51600,52300,1251,0.0038387715930903177
2018-03-23,51900,51900,50800,51100,3346,-0.02294455066921608
2018-03-26,51000,53100,51000,53100,4985,0.03913894324853229
2018-03-27,53100,53300,52700,53200,2649,0.0018832391713747842
2018-03-28,53400,54000,52800,53400,1672,0.003759398496240518
2018-03-29,53500,53500,52200,52900,1165,-0.009363295880149836
2018-03-30,52300,53000,52300,52400,2286,-0.009451795841209809
2018-04-02,52100,52800,51900,52100,1919,-0.005725190839694694
2018-04-03,52100,52400,51800,52100,2635,0.0
2018-04-04,51900,52300,51500,51500,3784,-0.01151631477927062
2018-04-05,51600,52100,51600,52000,384,0.009708737864077666
2018-04-06,51900,52400,51600,52300,397,0.005769230769230749
2018-04-09,52100,52400,52100,52400,852,0.0019120458891013214
2018-04-10,52000,52300,51900,52100,203,-0.005725190839694694
2018-04-11,52100,52100,51600,52000,1590,-0.0019193857965451588
2018-04-12,51700,52400,51700,52300,484,0.005769230769230749
2018-04-13,52300,52500,52200,52400,455,0.0019120458891013214
2018-04-16,52500,52500,52000,52500,175,0.001908396946564972
2018-04-17,52500,52500,51800,51900,379,-0.011428571428571455
2018-04-18,51900,52100,51600,51700,624,-0.003853564547206201
2018-04-19,51700,52100,51400,51600,2090,-0.0019342359767892114
2018-04-20,52300,52300,51900,52100,541,0.009689922480620172
2018-04-23,51400,52300,51400,52200,1174,0.0019193857965451588
2018-04-24,52400,54000,51900,52200,3723,0.0
2018-04-25,52200,52200,51500,52000,1190,-0.003831417624521105
2018-04-26,52000,52100,51700,52000,1057,0.0
2018-04-27,52200,52400,52000,52200,3281,0.0038461538461538325
2018-04-30,52200,56800,51600,56300,16356,0.07854406130268199
2018-05-02,60000,60000,52500,53100,32364,-0.056838365896980436
2018-05-03,53700,53700,52300,53200,4109,0.0018832391713747842
2018-05-04,53300,53300,52500,52800,5870,-0.007518796992481258
2018-05-08,53100,53100,52400,52400,7007,-0.007575757575757569
2018-05-09,53100,53200,52100,52100,9192,-0.005725190839694694
2018-05-10,52500,54000,52300,53000,7530,0.017274472168905985
2018-05-11,53200,54300,52400,54200,3990,0.02264150943396226
2018-05-14,54000,54700,53800,54300,6100,0.0018450184501845879
2018-05-15,54300,56000,53500,55300,17906,0.018416206261510082
2018-05-16,55800,55800,54600,55800,15824,0.009041591320072317
2018-05-17,55800,57500,55600,56700,7384,0.016129032258064502
2018-05-18,57200,57800,56000,56600,7058,-0.0017636684303351524
2018-05-21,57000,57000,55400,56200,4421,-0.007067137809187329
2018-05-23,56200,56800,55100,55800,4369,-0.007117437722419906
2018-05-24,55800,55900,55100,55200,3542,-0.010752688172043001
2018-05-25,54000,54500,53100,54500,6774,-0.0126811594202898
2018-05-28,56000,57400,55600,56600,5739,0.038532110091743066
2018-05-29,57500,57600,56600,57100,4265,0.008833922261484162
2018-05-30,57200,59000,56100,59000,8550,0.03327495621716281
2018-05-31,58900,58900,55600,57700,2995,-0.02203389830508473
2018-06-01,58300,61000,58100,58900,6186,0.020797227036395194
2018-06-04,59000,59500,58000,58200,1265,-0.011884550084889645
2018-06-05,58200,58400,57300,58300,1013,0.0017182130584192379
2018-06-07,58300,58300,57000,57900,2669,-0.006861063464837058
2018-06-08,57900,59100,57500,58200,1811,0.005181347150259086
2018-06-11,58200,58300,57000,58300,2451,0.0017182130584192379
2018-06-12,58000,58900,57700,58400,1941,0.0017152658662091813
2018-06-14,58400,59000,57700,58200,1241,-0.003424657534246589
2018-06-15,57600,58300,57500,57900,703,-0.005154639175257714
2018-06-18,58500,58500,55900,56900,2032,-0.01727115716753025
2018-06-19,56900,56900,55800,55800,638,-0.019332161687170446
2018-06-20,55100,55800,54200,54600,2222,-0.021505376344086002
2018-06-21,54300,54800,53800,54000,3019,-0.01098901098901095
2018-06-22,55000,55000,53400,54100,2960,0.0018518518518517713
2018-06-25,54500,54700,53600,54500,1012,0.007393715341959428
2018-06-26,54500,54500,52300,54000,1846,-0.00917431192660545
2018-06-27,54100,54100,52900,53800,644,-0.0037037037037036535
2018-06-28,54000,54000,52900,54000,2084,0.0037174721189590088
2018-06-29,54100,54300,53300,54300,476,0.005555555555555536
2018-07-02,54100,54100,51700,52200,1857,-0.03867403314917128
2018-07-03,52000,52700,51400,52500,2010,0.005747126436781658
2018-07-04,52400,53300,51800,53300,1126,0.015238095238095273
2018-07-05,52700,55000,52700,54800,3724,0.02814258911819878
2018-07-06,54500,55100,53200,54600,512,-0.0036496350364964014
2018-07-09,54600,54600,53500,54300,477,-0.005494505494505475
2018-07-10,54300,54300,53200,54300,589,0.0
2018-07-11,54200,54300,52900,54300,1214,0.0
2018-07-12,53500,54000,52700,53800,1951,-0.009208103130755041
2018-07-13,53000,54300,53000,54300,505,0.009293680297397744
2018-07-16,54300,54500,53500,53900,274,-0.007366482504604033
2018-07-17,53100,53600,52600,52900,1246,-0.01855287569573283
2018-07-18,52800,55500,52800,53300,3484,0.007561436672967936
2018-07-19,53300,53900,53200,53500,224,0.0037523452157599557
2018-07-20,53500,54000,52700,53200,387,-0.005607476635513975
2018-07-23,52800,54000,52800,53100,2150,-0.001879699248120259
2018-07-24,53100,53100,52200,52800,815,-0.005649717514124242
2018-07-25,52800,52800,51400,51500,2197,-0.024621212121212155
2018-07-26,51700,52500,51200,51800,602,0.005825242718446644
2018-07-27,52400,52500,51900,52500,380,0.013513513513513598
2018-07-30,52200,52400,51600,52000,399,-0.00952380952380949
2018-07-31,52000,52000,51400,52000,406,0.0
2018-08-01,52000,52600,51500,51700,929,-0.005769230769230749
2018-08-02,51700,52100,51300,51800,768,0.0019342359767891004
2018-08-03,51400,53800,51400,53600,1319,0.03474903474903468
2018-08-06,53000,53300,52200,52300,525,-0.02425373134328357
2018-08-07,52100,52200,51700,51900,1326,-0.007648183556405397
2018-08-08,51900,52400,51500,51900,1702,0.0
2018-08-09,51900,52300,51500,52100,639,0.003853564547206201
2018-08-10,52100,52100,51500,51700,833,-0.007677543186180413
2018-08-13,51800,51800,51300,51600,676,-0.0019342359767892114
2018-08-14,51400,51900,51300,51300,1039,-0.005813953488372103
2018-08-16,51000,51300,50600,50600,2349,-0.013645224171540016
2018-08-17,50500,50800,50200,50500,1404,-0.0019762845849802257
2018-08-20,50600,51000,49600,49600,4124,-0.017821782178217838
2018-08-21,50000,50000,48900,49000,4394,-0.012096774193548376
2018-08-22,49100,49500,49000,49450,1308,0.009183673469387754
2018-08-23,49450,49700,49000,49200,1424,-0.005055611729019249
2018-08-24,48600,49000,48600,48800,2821,-0.008130081300813052
2018-08-27,48800,49300,48300,48500,2424,-0.006147540983606592
2018-08-28,48500,48600,48200,48500,1600,0.0
2018-08-29,48900,49400,48450,49350,3057,0.017525773195876226
2018-08-30,49100,49300,48750,49050,654,-0.006079027355623046
2018-08-31,49350,49700,48900,49250,1271,0.004077471967380175
2018-09-03,49450,49500,48550,49050,2937,-0.004060913705583702
2018-09-04,49000,49600,48500,49200,2638,0.003058103975535076
2018-09-05,49200,49200,48650,48900,847,-0.0060975609756097615
2018-09-06,48900,48900,48050,48600,5608,-0.006134969325153339
2018-09-07,48200,48600,47850,48100,3997,-0.010288065843621408
2018-09-10,48100,48400,47750,47850,1904,-0.00519750519750517
2018-09-11,48150,48300,47500,47900,2282,0.0010449320794148065
2018-09-12,48200,48200,47350,47850,2027,-0.0010438413361169019
2018-09-13,47850,48200,47550,47950,1580,0.002089864158829613
2018-09-14,47950,49200,47700,48450,1997,0.010427528675703845
2018-09-17,48850,48850,48050,48300,855,-0.003095975232198178
2018-09-18,48300,48350,47850,48250,2078,-0.0010351966873706209
2018-09-19,48250,48550,48100,48100,778,-0.0031088082901554737
2018-09-20,48100,48450,47700,47850,1966,-0.00519750519750517
2018-09-21,47850,48100,47550,47800,1657,-0.0010449320794148065
2018-09-27,47800,47950,47750,47800,781,0.0
2018-09-28,47800,49100,47800,49100,3919,0.027196652719665204
2018-10-01,49100,49100,48100,48700,1002,-0.008146639511201648
2018-10-02,48550,48550,48250,48500,305,-0.004106776180698102
2018-10-04,48150,48900,48000,48350,1362,-0.003092783505154628
2018-10-05,48350,48450,47550,48000,1354,-0.007238883143743546
2018-10-08,48000,48150,47400,47650,1474,-0.007291666666666696
2018-10-10,47550,47550,46800,46800,924,-0.01783840503672618
2018-10-11,45050,46400,44500,44500,3024,-0.04914529914529919
2018-10-12,43600,45000,43600,44600,1355,0.0022471910112360494
2018-10-15,44600,45150,43400,43600,1626,-0.022421524663677084
