Date,Open,High,Low,Close,Volume,Change
2018-10-16,44500,44500,43150,43600,805,0.0
2018-10-17,44450,44450,43550,43950,1578,0.008027522935779796
2018-10-18,43950,43950,43150,43800,1773,-0.0034129692832765013
2018-10-19,43800,43800,43050,43700,1473,-0.0022831050228310223
2018-10-22,43750,43800,42700,43400,1698,-0.006864988558352381
2018-10-23,43400,43400,42700,42700,1257,-0.016129032258064502
2018-10-24,43800,43800,41650,41750,1302,-0.022248243559718994
2018-10-25,41200,43450,40750,43100,3698,0.03233532934131733
2018-10-26,43000,43000,41100,42400,905,-0.016241299303944357
2018-10-29,42350,42350,40300,40950,1512,-0.034198113207547176
2018-10-30,40700,42400,40000,42100,1276,0.028083028083027983
2018-10-31,42100,42850,40900,42300,603,0.004750593824228044
2018-11-01,42250,43150,41700,42100,1079,-0.004728132387706863
2018-11-02,41750,42800,41750,42800,1087,0.016627078384798155
2018-11-05,42800,42800,41450,42450,1125,-0.008177570093457986
2018-11-06,41550,42300,41300,41400,1574,-0.02473498233215543
2018-11-07,41100,41750,40750,41000,1224,-0.009661835748792313
2018-11-08,41000,41600,40950,40950,2577,-0.0012195121951219523
2018-11-09,41000,41300,40500,41000,1346,0.0012210012210012167
2018-11-12,40350,42750,40350,42400,2578,0.034146341463414664
2018-11-13,42300,42350,41500,41500,425,-0.021226415094339646
2018-11-14,41500,42250,41150,42050,526,0.013253012048192847
2018-11-15,41150,42850,41150,42600,2077,0.013079667063020217
2018-11-16,42100,43000,41700,42150,791,-0.010563380281690127
2018-11-19,41850,42150,40950,41750,4181,-0.009489916963226541
2018-11-20,41750,41750,40700,40700,720,-0.025149700598802394
2018-11-21,40700,40850,40050,40500,1738,-0.004914004914004955
2018-11-22,40500,40900,40300,40700,525,0.004938271604938205
2018-11-23,41500,41500,40400,40800,416,0.002457002457002533
2018-11-26,40850,40900,40250,40800,2824,0.0
2018-11-27,40850,42300,40600,42050,4059,0.030637254901960675
2018-11-28,42050,42400,41250,41750,1689,-0.007134363852556502
2018-11-29,42350,42400,41250,41950,1016,0.004790419161676551
2018-11-30,41950,42450,41400,42100,343,0.0035756853396902155
2018-12-03,42100,42500,41550,42300,912,0.004750593824228044
2018-12-04,42200,42450,41550,42400,821,0.0023640661938533203
2018-12-05,42400,42400,41400,42250,1149,-0.003537735849056589
2018-12-06,42250,42800,41400,41700,2651,-0.013017751479289963
2018-12-07,41650,42400,41200,42350,452,0.015587529976019088
2018-12-10,42300,42300,41300,41700,1095,-0.015348288075560768
2018-12-11,41450,41800,41000,41400,974,-0.007194244604316502
2018-12-12,41100,41750,40600,41400,2775,0.0
2018-12-13,41500,41650,40750,41550,1503,0.0036231884057971175
2018-12-14,41550,42050,41150,41900,1465,0.008423586040914532
2018-12-17,41300,41900,41300,41850,196,-0.0011933174224343368
2018-12-18,41800,41950,41300,41800,530,-0.0011947431302270495
2018-12-19,42000,42000,41150,41700,1853,-0.0023923444976076125
2018-12-20,41200,41600,41200,41350,193,-0.008393285371702586
2018-12-21,41150,41450,40900,41450,1337,0.002418379685610539
2018-12-24,41100,41200,40900,41200,810,-0.006031363088057851
2018-12-26,41150,41150,40350,41050,1350,-0.00364077669902918
2018-12-27,41100,41150,40400,41150,149,0.0024360535931791105
2018-12-28,41150,41200,40500,41100,1090,-0.0012150668286755595
2019-01-02,41100,41100,40750,40800,153,-0.007299270072992692
2019-01-03,40600,40750,40100,40500,456,-0.007352941176470562
2019-01-04,40300,40500,40000,40500,504,0.0
2019-01-07,40850,41050,40550,41050,571,0.013580246913580174
2019-01-08,41050,41100,40350,40600,292,-0.010962241169305775
2019-01-09,41000,41300,40750,41100,197,0.012315270935960632
2019-01-10,41300,41300,40650,41150,373,0.0012165450121655041
2019-01-11,41100,41100,40200,40800,528,-0.008505467800729027
2019-01-14,41100,41100,40300,41000,398,0.004901960784313708
2019-01-15,40450,41050,40450,41000,861,0.0
2019-01-16,41000,41150,40850,41000,506,0.0
2019-01-17,41200,41300,41000,41300,572,0.007317073170731714
2019-01-18,41300,41850,41200,41800,789,0.012106537530266248
2019-01-21,41800,41950,41700,41850,730,0.0011961722488038617
2019-01-22,41850,43900,41800,43050,3893,0.028673835125448077
2019-01-23,43000,43450,43000,43350,848,0.006968641114982521
2019-01-24,43650,43800,43300,43500,3140,0.0034602076124568004
2019-01-25,43700,43700,43050,43350,2047,-0.0034482758620689724
2019-01-28,43300,43300,42700,42900,6556,-0.01038062283737029
2019-01-29,42900,42900,42150,42500,798,-0.009324009324009341
2019-01-30,42250,42500,42050,42350,2943,-0.003529411764705892
2019-01-31,42450,42550,42000,42200,1582,-0.0035419126328217754
2019-02-01,42300,42450,41900,42350,2587,0.0035545023696681444
2019-02-07,42400,42650,42200,42350,1450,0.0
2019-02-08,42100,42550,42100,42550,1255,0.0047225501770955525
2019-02-11,43150,50200,42400,42500,125843,-0.001175088131609825
2019-02-12,42800,43000,42500,42700,8796,0.004705882352941115
2019-02-13,42600,43100,42600,42750,5272,0.0011709601873535203
2019-02-14,42750,43050,42600,42800,4792,0.0011695906432749315
2019-02-15,42700,43100,42650,43000,3082,0.004672897196261738
2019-02-18,43050,43700,43000,43650,2397,0.015116279069767424
2019-02-19,43650,44600,43100,43950,7679,0.0068728522336769515
2019-02-20,44000,46800,43550,45350,49769,0.03185437997724683
2019-02-21,44650,45300,44250,44750,8255,-0.013230429988974612
2019-02-22,44200,44700,43400,43550,13911,-0.02681564245810053
2019-02-25,43450,44050,43200,43900,4836,0.008036739380022917
2019-02-26,43850,44350,43700,44150,2195,0.005694760820045497
2019-02-27,44150,44350,43750,43950,2464,-0.0045300113250282825
2019-02-28,43950,44100,43050,43100,6103,-0.019340159271899915
2019-03-04,43200,43300,42800,43100,3534,0.0
2019-03-05,43150,43150,42650,42950,1014,-0.0034802784222738303
2019-03-06,43150,43150,42800,43100,1329,0.0034924330616996624
2019-03-07,43100,43400,42800,43050,2242,-0.001160092807424573
2019-03-08,43400,43400,43000,43150,809,0.0023228803716608404
2019-03-11,43350,43400,42550,42950,967,-0.004634994206257237
2019-03-12,42850,43750,42650,43750,870,0.0186263096623982
2019-03-13,43750,43750,42900,43350,1824,-0.00914285714285712
2019-03-14,43350,43500,42950,43100,634,-0.005767012687427964
2019-03-15,43100,43350,42500,42750,2694,-0.008120649651972123
2019-03-18,42800,43250,42800,42950,1072,0.004678362573099504
2019-03-19,43050,43600,43050,43500,3540,0.012805587892898762
2019-03-20,43500,43500,42500,42650,1938,-0.019540229885057436
2019-03-21,42900,43000,42600,43000,3172,0.008206330597889888
2019-03-22,42950,42950,42650,42800,730,-0.0046511627906976605
2019-03-25,42700,42700,42000,42150,5712,-0.015186915887850483
2019-03-26,42250,42300,42000,42050,1092,-0.0023724792408066353
2019-03-27,42100,42550,41950,42050,1504,0.0
2019-03-28,42450,42450,41700,42050,4314,0.0
2019-03-29,42050,42150,41700,42000,3374,-0.0011890606420927874
2019-04-01,41750,42450,41750,42350,2022,0.008333333333333304
2019-04-02,42350,42700,42250,42500,1025,0.0035419126328217754
2019-04-03,42500,42850,42500,42700,794,0.004705882352941115
2019-04-04,42700,42900,42300,42400,889,-0.007025761124121788
2019-04-05,42400,42550,42200,42300,1630,-0.002358490566037763
2019-04-08,42900,43200,42400,42600,1169,0.007092198581560183
2019-04-09,42800,42900,42500,42600,1098,0.0
2019-04-10,42600,43050,42550,43050,1508,0.010563380281690238
2019-04-11,43250,46500,42900,46500,50803,0.08013937282229966
2019-04-12,46500,49800,43700,44100,183850,-0.05161290322580647
2019-04-15,43950,44500,43850,44300,12792,0.0045351473922903285
2019-04-16,44300,44450,44050,44150,3032,-0.003386004514672636
2019-04-17,44300,44900,43750,44150,5898,0.0
2019-04-18,44400,44400,43550,43750,4711,-0.009060022650056676
2019-04-19,43950,43950,43450,43600,2845,-0.0034285714285714475
2019-04-22,44400,44900,43500,43600,8252,0.0
2019-04-23,43500,43700,42900,43050,11123,-0.012614678899082521
2019-04-24,43150,43450,43000,43300,8313,0.005807200929152101
2019-04-25,43400,43450,42600,42700,6691,-0.01385681293302543
2019-04-26,42650,42850,42500,42700,2560,0.0
2019-04-29,43250,43250,42450,42850,2085,0.003512880562060783
2019-04-30,42850,43150,42250,42850,4735,0.0
2019-05-02,42750,43100,42500,43000,976,0.003500583430571691
2019-05-03,42850,43100,42650,42900,2173,-0.0023255813953488857
2019-05-07,42500,43100,42500,42950,1854,0.0011655011655011815
2019-05-08,42500,42950,42500,42700,2966,-0.005820721769499437
2019-05-09,43000,43000,41850,41900,8430,-0.0187353629976581
2019-05-10,42550,42600,41900,42050,4322,0.0035799522673030104
2019-05-13,42400,42400,41850,41900,3127,-0.003567181926278251
2019-05-14,42200,42450,41900,42400,2347,0.01193317422434359
2019-05-15,42450,42700,42200,42700,3322,0.007075471698113178
2019-05-16,42700,42800,42400,42700,4259,0.0
2019-05-17,42550,42900,42500,42700,826,0.0
2019-05-20,42700,43550,42300,43500,8499,0.0187353629976581
2019-05-21,43400,43400,42850,43300,5978,-0.0045977011494252595
2019-05-22,42900,43000,42300,42450,3600,-0.019630484988452657
2019-05-23,42450,42450,41850,42150,1782,-0.007067137809187329
2019-05-24,42150,42950,41700,42250,6670,0.0023724792408066353
2019-05-27,42050,43000,41750,42650,3573,0.00946745562130169
2019-05-28,42650,42800,42100,42800,1658,0.003516998827667095
2019-05-29,42500,42800,42100,42400,1149,-0.009345794392523366
2019-05-30,42350,42400,42100,42150,994,-0.005896226415094352
2019-05-31,42150,42700,42000,42400,1381,0.005931198102016699
2019-06-03,42300,42650,42000,42200,3776,-0.004716981132075526
2019-06-04,42250,42250,41500,41900,2763,-0.007109004739336511
2019-06-05,41850,42000,41700,41700,2562,-0.004773269689737458
2019-06-07,41800,42300,41550,42000,1750,0.007194244604316502
2019-06-10,42000,42400,42000,42250,1416,0.005952380952380931
2019-06-11,42350,42500,42050,42350,2959,0.002366863905325367
2019-06-12,42450,43800,42350,43250,19681,0.02125147579693043
2019-06-13,43000,43400,42650,42950,2504,-0.006936416184971095
2019-06-14,43300,44000,42800,43400,8668,0.010477299185098987
2019-06-17,43950,44600,43500,44200,5435,0.018433179723502224
2019-06-18,44450,44450,43500,43550,6378,-0.014705882352941124
2019-06-19,43600,44100,43400,43500,2322,-0.0011481056257175437
2019-06-20,43550,43700,43250,43550,2191,0.0011494252873562871
2019-06-21,43450,43650,43350,43350,966,-0.004592422502870286
2019-06-24,43700,43950,43350,43400,3771,0.0011534025374855261
2019-06-25,43400,43800,42900,43050,2676,-0.008064516129032251
2019-06-26,42950,43500,42700,42750,6872,-0.006968641114982632
2019-06-27,43550,47900,43200,45200,139037,0.057309941520467866
2019-06-28,44500,44900,43100,43250,21250,-0.04314159292035402
2019-07-01,43300,43600,43050,43450,9596,0.0046242774566473965
2019-07-02,43050,44400,43000,44400,14751,0.021864211737629535
2019-07-03,44400,44450,43950,44100,2447,-0.006756756756756799
2019-07-04,44100,44150,43550,43850,3577,-0.005668934240362855
2019-07-05,43850,44050,43550,44050,5219,0.004561003420752607
2019-07-08,44250,45400,43650,45250,16558,0.02724177071509648
2019-07-09,46000,47750,43450,44450,69856,-0.0176795580110497
2019-07-10,44700,46300,44500,45300,23254,0.01912260967379087
2019-07-11,45300,45850,44800,45050,10302,-0.0055187637969095205
2019-07-12,45300,45450,44950,45300,4389,0.005549389567147678
2019-07-15,45000,45450,44350,44350,4215,-0.020971302428256067
2019-07-16,44400,46250,44350,44900,25284,0.012401352874858995
2019-07-17,45200,46450,44150,45750,16455,0.018930957683741756
2019-07-18,45400,45900,44650,44700,4551,-0.022950819672131195
2019-07-19,44900,44900,43550,44200,6756,-0.01118568232662187
2019-07-22,44200,44250,43650,44200,2591,0.0
2019-07-23,43900,44500,43550,43950,3937,-0.005656108597285048
2019-07-24,43950,44650,43600,43950,3940,0.0
2019-07-25,44000,44100,42200,43000,11245,-0.021615472127417545
2019-07-26,43000,44700,42800,43000,7725,0.0
2019-07-29,43600,43600,42100,42350,9528,-0.015116279069767424
2019-07-30,41500,43150,41500,42550,3756,0.0047225501770955525
2019-07-31,43000,43100,41900,42750,4753,0.004700352526439522
2019-08-01,42650,42750,42050,42350,1955,-0.009356725146198785
2019-08-02,42050,42650,40700,42200,5476,-0.0035419126328217754
2019-08-05,41850,42400,40300,40600,7549,-0.03791469194312791
2019-08-06,39400,40600,38750,39350,5399,-0.030788177339901468
2019-08-07,39150,40450,39150,40250,6371,0.02287166454891998
2019-08-08,40950,41150,40000,40450,6882,0.00496894409937898
2019-08-09,40500,40900,40000,40350,5194,-0.0024721878862793423
2019-08-12,40350,40350,39250,40000,13722,-0.008674101610904539
2019-08-13,39950,39950,39300,39450,2579,-0.01375000000000004
2019-08-14,39500,40550,39500,40250,7747,0.020278833967046994
2019-08-16,40050,40200,39500,39800,6296,-0.011180124223602483
2019-08-19,39650,40200,39600,39850,7346,0.0012562814070351536
2019-08-20,39650,43600,38950,41400,100724,0.038895859473023764
2019-08-21,40900,41400,40500,41000,6675,-0.009661835748792313
2019-08-22,40850,41400,40000,40500,6325,-0.012195121951219523
2019-08-23,40100,41200,40100,40600,9444,0.0024691358024691024
2019-08-26,40450,40450,39500,40000,4565,-0.014778325123152691
2019-08-27,40200,41000,39550,40950,30255,0.023749999999999938
2019-08-28,41050,41200,40500,40900,3332,-0.0012210012210012167
2019-08-29,40600,40950,39900,40850,7315,-0.0012224938875305957
2019-08-30,40600,41000,40300,40750,5023,-0.002447980416156681
2019-09-02,40750,43600,40400,43500,57370,0.06748466257668717
2019-09-03,43000,43500,42050,42650,40926,-0.019540229885057436
2019-09-04,42650,44800,42500,44500,52876,0.04337631887456039
2019-09-05,44450,44500,41150,41550,495883,-0.06629213483146068
2019-09-06,41750,42300,41250,41650,33341,0.002406738868832692
2019-09-09,41400,43000,40500,40600,72372,-0.025210084033613467
2019-09-10,40600,40900,39550,40200,27948,-0.009852216748768461
2019-09-11,40200,40400,39650,40250,18498,0.0012437810945273853
2019-09-16,40400,40700,40050,40300,16755,0.001242236024844745
2019-09-17,40050,40250,39750,40000,17035,-0.007444168734491274
2019-09-18,40000,40300,39850,40000,9205,0.0
2019-09-19,40000,40250,39800,40000,4774,0.0
2019-09-20,39850,40300,39700,39750,9514,-0.006249999999999978
2019-09-23,39750,40000,39600,39800,9395,0.0012578616352201255
2019-09-24,39800,40100,39500,39900,13853,0.002512562814070307
2019-09-25,39900,39900,39350,39450,12822,-0.011278195488721776
2019-09-26,39450,39600,39150,39200,8776,-0.006337135614702172
2019-09-27,39450,39450,38750,39200,14426,0.0
2019-09-30,39050,40350,39050,39750,18096,0.014030612244897878
2019-10-01,39750,39950,39500,39850,18563,0.002515723270440251
2019-10-02,39850,39900,39450,39450,6384,-0.010037641154328703
2019-10-04,39450,39950,39000,39000,9907,-0.011406844106463865
2019-10-07,39000,39150,38250,38550,8849,-0.011538461538461497
2019-10-08,38200,38450,37950,38100,8520,-0.011673151750972721
2019-10-10,38100,38450,37900,38300,2608,0.005249343832020914
2019-10-11,38000,38500,38000,38500,8189,0.005221932114882533
2019-10-14,38600,38800,38200,38450,8648,-0.0012987012987012436
2019-10-15,38450,38650,38250,38400,9102,-0.0013003901170350884
2019-10-16,38450,38550,38300,38500,5975,0.0026041666666667407
2019-10-17,38600,38650,38400,38550,2086,0.0012987012987013546
2019-10-18,38550,38850,38450,38800,4647,0.006485084306095956
2019-10-21,38850,38850,38450,38550,4141,-0.006443298969072142
2019-10-22,38550,38950,38550,38950,4729,0.01037613488975353
2019-10-23,38900,38950,38550,38650,4347,-0.007702182284980763
2019-10-24,38800,38800,38550,38750,3400,0.002587322121604174
2019-10-25,38750,38800,38500,38550,2657,-0.005161290322580614
2019-10-28,38500,38650,38100,38500,6808,-0.0012970168612191912
2019-10-29,38500,38600,38300,38450,3189,-0.0012987012987012436
2019-10-30,38450,38450,37950,38300,9308,-0.0039011703511053764
2019-10-31,38150,38450,38150,38400,3090,0.0026109660574411553
2019-11-01,38400,38900,38100,38800,5306,0.01041666666666674
2019-11-04,38700,39050,38700,38900,3374,0.002577319587628857
2019-11-05,38900,39100,38550,38950,5531,0.0012853470437017567
2019-11-06,38950,39300,38750,39300,3898,0.00898587933247752
2019-11-07,39300,39500,38900,39500,5506,0.0050890585241729624
2019-11-08,39500,39500,39100,39200,1757,-0.0075949367088608
2019-11-11,39050,39250,38400,38700,6917,-0.012755102040816313
2019-11-12,38800,38900,38550,38700,1936,0.0
2019-11-13,38900,39150,38700,39100,4506,0.010335917312661591
2019-11-14,39100,39100,38700,39050,4346,-0.0012787723785165905
2019-11-15,39000,39200,38850,39050,4141,0.0
2019-11-18,39300,39300,38900,39050,3350,0.0
2019-11-19,39150,39250,38800,39050,5160,0.0
2019-11-20,38900,39050,38250,38400,6865,-0.016645326504481472
2019-11-21,38400,38450,37750,38000,9044,-0.01041666666666663
2019-11-22,38000,38250,37500,37650,4825,-0.009210526315789447
2019-11-25,37700,37850,37600,37800,5094,0.003984063745019917
2019-11-26,37800,38150,37650,38150,3816,0.0092592592592593
2019-11-27,38100,38350,37950,38200,3837,0.001310615989515096
2019-11-28,38100,38300,37950,38000,1987,-0.005235602094240788
2019-11-29,38000,38000,37600,37850,6483,-0.003947368421052588
2019-12-02,37900,38200,37750,38000,2432,0.003963011889035695
2019-12-03,37650,37850,37600,37850,2981,-0.003947368421052588
2019-12-04,37500,37700,37450,37450,3961,-0.010568031704095149
2019-12-05,37500,37600,37450,37500,2465,0.001335113484646211
2019-12-06,37400,37800,37400,37800,1887,0.008000000000000007
2019-12-09,37800,37800,37700,37800,1362,0.0
2019-12-10,37700,38100,37700,38100,5283,0.007936507936507908
2019-12-11,37950,38150,37850,38000,4780,-0.002624671916010457
2019-12-12,38000,38450,37900,38300,4725,0.007894736842105177
2019-12-13,38400,38550,38250,38350,1774,0.0013054830287206887
2019-12-16,38350,38350,38000,38050,2980,-0.007822685788787531
2019-12-17,38150,38400,38000,38350,3069,0.007884362680683266
2019-12-18,38400,38900,38250,38900,4949,0.014341590612777066
2019-12-19,38900,39400,38700,39150,5799,0.006426735218509005
2019-12-20,39300,39300,38800,39100,5930,-0.0012771392081737387
2019-12-23,39200,39450,38950,39150,7111,0.0012787723785165905
2019-12-24,39150,39850,39150,39800,12337,0.016602809706258048
2019-12-26,39900,41000,39800,40700,17580,0.022613065326633208
2019-12-27,40400,40400,40000,40100,3849,-0.014742014742014753
2019-12-30,40100,40200,39100,40000,2868,-0.0024937655860348684
2020-01-02,40000,40600,39800,40400,4845,0.010000000000000009
2020-01-03,40400,40950,40150,40450,6446,0.0012376237623761277
2020-01-06,40200,40400,39150,39500,4907,-0.023485784919653918
2020-01-07,39400,39800,39050,39350,3244,-0.0037974683544304
2020-01-08,39450,39500,38050,38350,8419,-0.02541296060991105
2020-01-09,38750,39250,38500,38500,4801,0.003911342894393766
2020-01-10,39000,39150,38500,38800,10501,0.007792207792207684
2020-01-13,38800,39800,38600,39800,6790,0.025773195876288568
2020-01-14,40150,43200,39900,41100,61374,0.03266331658291466
2020-01-15,41150,41150,40650,41000,5325,-0.0024330900243308973
2020-01-16,41000,41150,40400,40650,5047,-0.008536585365853666
2020-01-17,40700,40950,40200,40300,6016,-0.008610086100861003
2020-01-20,40250,40300,39700,39700,9812,-0.01488833746898266
2020-01-21,39700,39950,39500,39600,1900,-0.0025188916876573986
2020-01-22,39600,40550,39450,40300,6000,0.017676767676767735
2020-01-23,40050,40300,39800,40300,3533,0.0
2020-01-28,39450,39450,38800,39250,8285,-0.02605459057071957
2020-01-29,39250,39450,39050,39100,3337,-0.003821656050955413
2020-01-30,39450,39450,38350,38800,4629,-0.007672634271099765
2020-01-31,38550,41300,38350,38600,42350,-0.005154639175257714
2020-02-03,38150,38950,37700,38750,10705,0.0038860103626943143
2020-02-04,38650,39200,38650,39000,4671,0.006451612903225712
2020-02-05,39150,39300,37450,38700,16207,-0.007692307692307665
2020-02-06,39200,39200,38600,39000,3387,0.007751937984496138
2020-02-07,39000,39100,38600,38900,2471,-0.002564102564102555
2020-02-10,38700,39650,38450,39250,6570,0.008997429305912519
2020-02-11,39550,40000,39150,39700,7849,0.01146496815286624
2020-02-12,39700,41000,39700,40700,13464,0.025188916876574208
2020-02-13,41000,41200,40250,40350,9822,-0.008599508599508643
2020-02-14,40350,40500,39450,39850,11116,-0.012391573729863659
2020-02-17,39850,40000,39250,39800,4512,-0.0012547051442910462
2020-02-18,39800,39800,39050,39300,4152,-0.012562814070351758
2020-02-19,39700,39750,38900,39000,3296,-0.007633587786259555
2020-02-20,38650,39150,38050,38300,11584,-0.017948717948717996
2020-02-21,38250,38250,37000,37200,11792,-0.02872062663185382
2020-02-24,36950,36950,36050,36200,8936,-0.026881720430107503
2020-02-25,35550,36400,35550,36300,8753,0.0027624309392264568
2020-02-26,35550,36150,35550,36100,5333,-0.0055096418732781816
2020-02-27,36100,36250,35750,36100,11235,0.0
2020-02-28,36050,36050,34600,34700,6923,-0.03878116343490301
2020-03-02,34300,35050,34000,34050,14858,-0.018731988472622474
2020-03-03,34200,34600,33150,33400,15259,-0.019089574155653488
2020-03-04,33400,34000,33150,33950,1790,0.01646706586826352
2020-03-05,34000,34300,33900,34100,4624,0.004418262150220897
2020-03-06,34000,34000,32900,33350,6758,-0.021994134897360684
2020-03-09,33300,33300,31300,31700,10685,-0.04947526236881561
2020-03-10,31200,31650,30600,31350,9222,-0.01104100946372244
2020-03-11,31100,31650,30650,31200,4521,-0.004784688995215336
2020-03-12,31000,31000,29450,30250,6237,-0.03044871794871795
2020-03-13,28000,28750,27100,28200,13296,-0.06776859504132227
2020-03-16,28250,28800,27100,27100,10785,-0.03900709219858156
2020-03-17,25800,26950,25250,26900,5475,-0.0073800738007380184
2020-03-18,26650,28200,26650,26850,6044,-0.0018587360594795044
2020-03-19,26850,27150,24150,24700,7432,-0.08007448789571692
2020-03-20,24600,25850,24600,25700,6034,0.04048582995951411
2020-03-23,24000,24650,23600,23950,5760,-0.06809338521400776
2020-03-24,24550,25000,24100,24800,3908,0.035490605427974886
2020-03-25,25350,26700,25300,26350,5047,0.0625
2020-03-26,26400,27600,26050,27000,3993,0.024667931688804545
2020-03-27,27300,28400,27300,27700,6503,0.025925925925925908
2020-03-30,27600,28200,27000,28050,2249,0.012635379061371799
2020-03-31,28500,31800,28150,29150,5927,0.03921568627450989
2020-04-01,30000,30000,28100,28350,6515,-0.027444253859348233
2020-04-02,28250,28600,27700,28600,3333,0.008818342151675429
2020-04-03,28400,28900,28300,28550,1524,-0.0017482517482517723
2020-04-06,28500,29800,28500,29650,8977,0.038528896672504365
2020-04-07,30050,30450,29200,29550,7548,-0.003372681281618939
2020-04-08,29800,29950,29300,29750,2556,0.006768189509306355
2020-04-09,29750,30100,29600,29850,4958,0.003361344537815114
2020-04-10,29650,30250,29650,29800,5960,-0.0016750418760469454
2020-04-13,29800,30300,29300,30000,9500,0.006711409395973256
2020-04-14,30500,30500,29350,30200,6438,0.006666666666666599
2020-04-16,30200,30300,29350,30000,7123,-0.0066225165562914245
2020-04-17,30050,30750,29900,30550,4237,0.018333333333333313
2020-04-20,30900,30900,30400,30650,3413,0.003273322422258529
2020-04-21,30800,30800,29550,29800,5901,-0.027732463295269127
2020-04-22,29600,29900,29150,29700,2814,-0.003355704697986628
2020-04-23,29700,30600,29700,30600,3131,0.030303030303030276
2020-04-24,30550,30700,29900,30050,2378,-0.017973856209150374
2020-04-27,30000,30700,29950,30550,3860,0.016638935108153063
2020-04-28,30650,31000,30300,30500,2061,-0.0016366612111292644
2020-04-29,31100,31450,30550,30900,7206,0.013114754098360715
2020-05-04,30600,30950,30450,30800,9106,-0.003236245954692518
2020-05-06,30500,31450,30500,31400,2870,0.01948051948051943
2020-05-07,31400,32100,31000,31750,7339,0.011146496815286566
2020-05-08,31950,37100,31700,32450,336066,0.022047244094488105
2020-05-11,32050,32200,31200,31350,34766,-0.03389830508474578
2020-05-12,31350,31700,31100,31150,9234,-0.006379585326953707
2020-05-13,31000,31000,30050,31000,6556,-0.0048154093097912964
2020-05-14,30700,31400,30150,30150,13112,-0.02741935483870972
2020-05-15,30400,30850,30150,30650,4837,0.016583747927031434
2020-05-18,30800,30800,30100,30400,3129,-0.00815660685154973
2020-05-19,30700,30850,30500,30800,5404,0.013157894736842035
2020-05-20,30800,31050,30600,30900,3475,0.0032467532467532756
2020-05-21,31100,31550,31100,31300,5141,0.012944983818770295
2020-05-22,31300,31500,30550,30950,3413,-0.011182108626198062
2020-05-25,30650,31500,30650,31100,1900,0.004846526655896577
2020-05-26,30900,31350,30750,31300,3585,0.006430868167202508
2020-05-27,31350,31450,31000,31000,5046,-0.009584664536741228
2020-05-28,31150,31200,30800,30950,4541,-0.001612903225806428
2020-05-29,30950,31650,30700,31500,3639,0.017770597738287597
2020-06-01,31650,31650,31350,31500,4940,0.0
2020-06-02,31700,31900,31300,31700,3905,0.006349206349206327
2020-06-03,31700,32500,31700,32000,15237,0.009463722397476282
2020-06-04,32050,32800,32050,32300,5403,0.009374999999999911
2020-06-05,32450,32750,32050,32750,3008,0.01393188854489158
2020-06-08,32600,32750,32050,32150,7945,-0.018320610687022953
2020-06-09,32650,32650,31700,32000,8466,-0.004665629860031051
2020-06-10,32150,32150,31750,32000,2274,0.0
2020-06-11,32000,32000,31250,31250,7645,-0.0234375
2020-06-12,29550,30750,29550,30450,7094,-0.025599999999999956
2020-06-15,30450,30800,29650,30000,7192,-0.014778325123152691
2020-06-16,30050,30650,30050,30500,2487,0.016666666666666607
2020-06-17,30550,30700,30100,30700,947,0.006557377049180246
2020-06-18,30850,31300,30300,31150,2713,0.014657980456026065
2020-06-19,31600,31600,30550,31300,10020,0.0048154093097914075
