Date,Open,High,Low,Close,Volume,Change
2020-06-22,32400,32600,31300,31600,11294,0.009584664536741228
2020-06-23,31750,31750,30900,31150,3229,-0.014240506329113889
2020-06-24,31400,31400,31100,31350,2858,0.006420545746388395
2020-06-25,31300,31300,30450,30750,3086,-0.019138755980861233
2020-06-26,30550,30950,30450,30950,2750,0.006504065040650486
2020-06-29,30850,30850,30000,30600,2451,-0.011308562197092087
2020-06-30,30600,30900,30000,30300,8345,-0.009803921568627416
2020-07-01,30550,30550,30200,30300,2139,0.0
2020-07-02,30300,30650,30200,30500,1934,0.0066006600660066805
2020-07-03,30650,30800,30600,30800,3056,0.009836065573770592
2020-07-06,30800,30900,30450,30600,2466,-0.00649350649350644
2020-07-07,30800,30800,30250,30300,2459,-0.009803921568627416
2020-07-08,30300,30800,30250,30550,848,0.008250825082508184
2020-07-09,30750,30750,30250,30550,1915,0.0
2020-07-10,30550,30600,30250,30600,5310,0.0016366612111293755
2020-07-13,30500,30700,30450,30700,1108,0.0032679738562091387
2020-07-14,30400,31300,30300,30500,2641,-0.006514657980456029
2020-07-15,30550,31000,30550,30950,741,0.014754098360655776
2020-07-16,31100,31300,30850,30950,1168,0.0
2020-07-17,31300,31300,30800,30950,2317,0.0
2020-07-20,30950,31200,30800,31100,1006,0.004846526655896577
2020-07-21,31250,31250,30850,31100,1408,0.0
2020-07-22,31000,31250,30850,31000,1809,-0.003215434083601254
2020-07-23,31250,31250,30650,31000,1278,0.0
2020-07-24,31150,31150,30700,30700,3687,-0.009677419354838679
2020-07-27,30750,31000,30500,30950,2511,0.008143322475570036
2020-07-28,30950,31450,30700,31400,4190,0.01453957996768973
2020-07-29,31500,32700,31200,32550,16915,0.03662420382165599
2020-07-30,32550,33650,32500,32500,7095,-0.001536098310291889
2020-07-31,32500,32750,31850,31850,2431,-0.020000000000000018
2020-08-03,31800,31800,31450,31700,1209,-0.004709576138147598
2020-08-04,31850,32500,31800,32000,977,0.009463722397476282
2020-08-05,32600,32600,31850,32100,1626,0.0031250000000000444
2020-08-06,32100,32250,31650,31900,1782,-0.006230529595015577
2020-08-07,31700,31900,31500,31800,3605,-0.0031347962382445305
2020-08-10,32000,32000,31500,31800,1967,0.0
2020-08-11,31850,33500,31750,32700,13793,0.028301886792452935
2020-08-12,32700,33300,32450,33100,7938,0.012232415902140747
2020-08-13,33100,33250,32350,32900,5638,-0.0060422960725075026
2020-08-14,33000,33400,32400,32550,1134,-0.010638297872340385
2020-08-18,32300,32350,30650,30650,13657,-0.05837173579109067
2020-08-19,30750,31150,30500,31000,1666,0.011419249592169667
2020-08-20,31000,31150,30450,31000,12399,0.0
2020-08-21,30850,31350,30600,31150,2784,0.004838709677419395
2020-08-24,30800,30900,30350,30600,4697,-0.017656500802568198
2020-08-25,30650,31950,30650,31100,7349,0.016339869281045694
2020-08-26,31100,31300,31050,31200,7709,0.003215434083601254
2020-08-27,31200,31200,30000,30350,12485,-0.027243589743589758
2020-08-28,30600,30600,30000,30250,9760,-0.0032948929159802853
2020-08-31,30750,30750,30100,30500,5987,0.008264462809917328
2020-09-01,30500,30600,30200,30450,6065,-0.0016393442622950616
2020-09-02,30450,30600,30350,30600,4189,0.0049261083743843415
2020-09-03,30500,30750,30450,30650,5997,0.0016339869281045694
2020-09-04,30350,30550,30100,30550,2480,-0.0032626427406199365
2020-09-07,30600,30650,30450,30600,3241,0.0016366612111293755
2020-09-08,30700,31200,30600,30850,3173,0.008169934640522847
2020-09-09,30700,30850,30400,30500,3148,-0.011345218800648316
2020-09-10,30600,30700,30300,30600,1234,0.003278688524590123
2020-09-11,30700,31100,30600,31100,2862,0.016339869281045694
2020-09-14,31100,31300,30900,31100,3753,0.0
2020-09-15,31200,31650,31200,31400,21767,0.009646302250803762
2020-09-16,31800,31900,31300,31450,8662,0.0015923566878981443
2020-09-17,31450,31450,31000,31250,2995,-0.006359300476947549
2020-09-18,31250,31300,30700,31200,4384,-0.0016000000000000458
2020-09-21,30900,31250,30700,30750,1029,-0.014423076923076872
2020-09-22,30750,30850,30000,30350,5397,-0.013008130081300862
2020-09-23,30700,30700,30100,30550,2868,0.006589785831960571
2020-09-24,30500,30500,29750,30000,3901,-0.018003273322422242
2020-09-25,30300,30300,29800,30100,2462,0.0033333333333334103
2020-09-28,30100,30700,30100,30200,1622,0.0033222591362125353
2020-09-29,30400,30650,30200,30600,3229,0.013245033112582849
2020-10-05,30600,30800,30600,30750,3776,0.004901960784313708
2020-10-06,30850,30900,30700,30850,859,0.003252032520325132
2020-10-07,30850,30950,30650,30900,577,0.0016207455429497752
2020-10-08,30950,31100,30800,31000,1484,0.003236245954692629
2020-10-12,31150,31150,30850,31050,1635,0.001612903225806539
2020-10-13,31200,31200,30950,31150,1624,0.0032206119162641045
2020-10-14,31300,31300,30650,30900,2081,-0.008025682182985605
2020-10-15,31100,31100,30500,31000,1729,0.003236245954692629
2020-10-16,30700,30950,30450,30650,1886,-0.011290322580645107
2020-10-19,30500,30750,30400,30650,2073,0.0
2020-10-20,30850,30850,30400,30650,1892,0.0
2020-10-21,30650,31150,30500,31150,1438,0.01631321370309946
2020-10-22,31150,31150,30700,30700,1155,-0.014446227929374
2020-10-23,30950,31000,30600,30950,1067,0.008143322475570036
2020-10-26,30950,31400,30550,30650,3077,-0.009693053311793265
2020-10-27,30850,31100,30500,30700,2419,0.0016313213703098572
2020-10-28,30700,30900,30550,30700,714,0.0
2020-10-29,30650,30650,30250,30600,2089,-0.0032573289902280145
2020-10-30,30450,31150,30350,30400,2924,-0.006535947712418277
2020-11-02,30600,31300,30350,30700,2382,0.009868421052631637
2020-11-03,30850,30850,30400,30700,1783,0.0
2020-11-04,30800,30800,30600,30600,771,-0.0032573289902280145
2020-11-05,30600,30900,30450,30700,3050,0.0032679738562091387
2020-11-06,30600,30800,30550,30800,2236,0.0032573289902280145
2020-11-09,30750,31150,30600,31050,3026,0.008116883116883189
2020-11-10,31050,31300,31000,31250,10110,0.006441223832528209
2020-11-11,31500,31750,31050,31750,3867,0.016000000000000014
2020-11-12,31700,32000,31300,31750,6964,0.0
2020-11-13,31650,31900,31250,31400,3866,-0.011023622047244053
2020-11-16,31400,31600,31150,31400,7802,0.0
2020-11-17,31400,31700,31000,31600,3159,0.006369426751592355
2020-11-18,31500,31850,31050,31600,8544,0.0
2020-11-19,31600,31800,31300,31550,4982,-0.0015822784810126667
2020-11-20,31550,31750,31400,31500,3370,-0.0015847860538826808
2020-11-23,31650,32000,31650,31950,5231,0.014285714285714235
2020-11-24,32050,32100,31700,32000,2020,0.0015649452269170805
2020-11-25,32000,32500,31600,31600,3785,-0.012499999999999956
2020-11-26,31650,31900,31500,31700,3398,0.0031645569620253333
2020-11-27,31700,31850,31500,31800,1635,0.003154574132492094
2020-11-30,31600,32200,31600,31900,2864,0.003144654088050425
2020-12-01,31900,33050,31900,33000,6577,0.034482758620689724
2020-12-02,32800,33400,32800,33200,4318,0.0060606060606061
2020-12-03,33200,33200,32800,32800,1129,-0.012048192771084376
2020-12-04,32750,32750,32050,32300,5431,-0.015243902439024404
2020-12-07,32300,32450,32000,32200,1814,-0.003095975232198178
2020-12-08,32200,32400,31850,32250,5875,0.0015527950310558758
2020-12-09,32250,32400,32050,32350,1457,0.0031007751937983663
2020-12-10,32400,32950,32250,32550,3928,0.0061823802163833985
2020-12-11,32950,32950,32000,32550,4695,0.0
2020-12-14,32550,33100,32550,33050,7384,0.015360983102918668
2020-12-15,33050,33050,32300,32350,9213,-0.021180030257186067
2020-12-16,32450,32550,32150,32400,6778,0.0015455950540959051
2020-12-17,32750,32950,32400,32700,5865,0.0092592592592593
2020-12-18,32700,33000,32600,32800,9042,0.003058103975535076
2020-12-21,32800,33650,32750,33100,4460,0.009146341463414531
2020-12-22,33150,33350,33050,33200,7366,0.0030211480362538623
2020-12-23,33200,33350,32600,32900,4303,-0.009036144578313254
2020-12-24,32900,32950,32700,32900,1607,0.0
2020-12-28,33000,33150,32600,32800,4356,-0.003039513677811523
2020-12-29,32400,32800,32200,32250,3819,-0.01676829268292679
2020-12-30,32400,32400,31900,32400,3115,0.0046511627906977715
2021-01-04,32150,32500,31800,32150,11796,-0.007716049382716084
2021-01-05,32150,32350,31850,32050,13129,-0.0031104199066873672
2021-01-06,32100,32100,31700,31700,15291,-0.010920436817472678
2021-01-07,31950,32450,31750,32350,9152,0.020504731861198833
2021-01-08,32350,33000,32150,32900,12620,0.01700154559505407
2021-01-11,33100,33450,32500,32800,13052,-0.003039513677811523
2021-01-12,33050,33050,32300,32800,5242,0.0
2021-01-13,32750,33350,32750,33250,6722,0.013719512195121908
2021-01-14,33250,33450,33050,33250,3994,0.0
2021-01-15,33350,33400,32550,32850,3352,-0.012030075187969946
2021-01-18,32350,32650,32100,32150,5448,-0.0213089802130898
2021-01-19,32150,32800,32100,32600,2951,0.013996889580093264
2021-01-20,32600,32950,32400,32900,3357,0.009202453987730008
2021-01-21,32900,33050,32600,32700,5244,-0.006079027355623046
2021-01-22,32950,32950,32450,32700,5380,0.0
2021-01-25,32600,33300,32350,32950,4066,0.007645259938837912
2021-01-26,33100,33100,32650,32800,2423,-0.004552352048558417
2021-01-27,32800,33150,32600,32800,2544,0.0
2021-01-28,32550,32750,32250,32450,2543,-0.010670731707317027
2021-01-29,32450,32500,31200,31500,5726,-0.02927580893682591
2021-02-01,31200,31700,31000,31700,4679,0.006349206349206327
2021-02-02,31750,32000,31400,31800,2749,0.003154574132492094
2021-02-03,31700,31950,31500,31800,2965,0.0
2021-02-04,33300,33300,31550,32000,6607,0.0062893081761006275
2021-02-05,32250,34200,31650,32550,13890,0.01718749999999991
2021-02-08,32800,33100,32150,32500,7280,-0.001536098310291889
2021-02-09,32500,32850,32250,32550,5569,0.0015384615384614886
2021-02-10,32500,32550,31900,32500,4109,-0.001536098310291889
2021-02-15,32650,32650,32150,32550,1406,0.0015384615384614886
2021-02-16,32450,32600,31900,31900,7476,-0.019969278033794113
2021-02-17,32000,32000,31500,31900,16140,0.0
2021-02-18,31900,31900,31600,31600,8867,-0.009404388714733591
2021-02-19,31600,31800,31200,31600,13150,0.0
2021-02-22,31600,31750,31500,31600,9163,0.0
2021-02-23,31650,31650,31350,31500,9454,-0.0031645569620253333
2021-02-24,31500,31650,31150,31350,7211,-0.004761904761904745
2021-02-25,31350,31450,31200,31400,5139,0.0015948963317384823
2021-02-26,31250,31250,30850,31150,5129,-0.0079617834394905
2021-03-02,31150,31900,31100,31450,9362,0.009630818619582593
2021-03-03,31500,31600,31050,31600,2857,0.004769475357710551
2021-03-04,31650,31850,31550,31800,3163,0.006329113924050667
2021-03-05,31900,31900,31400,31800,4610,0.0
2021-03-08,31650,32150,31600,31700,7382,-0.0031446540880503138
2021-03-09,31700,31850,31300,31650,4100,-0.001577287066246047
2021-03-10,31600,31750,31400,31550,3681,-0.003159557661927326
2021-03-11,31550,31700,31300,31450,2448,-0.0031695721077654726
2021-03-12,31500,31800,31300,31800,1648,0.0111287758346581
2021-03-15,31800,31950,31650,31850,4607,0.0015723270440251014
2021-03-16,31950,32400,31900,32250,3654,0.012558869701726927
2021-03-17,32250,32300,31900,31950,3063,-0.009302325581395321
2021-03-18,31900,32400,31850,32200,5056,0.00782472613458518
2021-03-19,32050,32500,31950,32300,4747,0.0031055900621117516
2021-03-22,32350,32550,32350,32500,3749,0.006191950464396356
2021-03-23,32500,32550,32050,32100,3694,-0.012307692307692353
2021-03-24,32100,32250,31950,32250,1883,0.004672897196261738
2021-03-25,32250,32950,32150,32800,5165,0.01705426356589146
2021-03-26,32800,33300,32700,32850,6251,0.0015243902439023849
2021-03-29,33150,33850,32900,33800,19764,0.028919330289193246
2021-03-30,33850,34950,33750,34300,13803,0.014792899408283988
2021-03-31,34300,35400,34300,34650,9329,0.010204081632652962
2021-04-01,34650,35000,34150,34500,7596,-0.0043290043290042934
2021-04-02,34600,34850,34350,34550,6160,0.0014492753623187582
2021-04-05,34550,35000,34400,34800,6535,0.00723589001447178
2021-04-06,35150,35150,34700,35050,4125,0.007183908045977017
2021-04-07,35050,35850,34900,35700,11479,0.01854493580599148
2021-04-08,35700,35750,35400,35700,3033,0.0
2021-04-09,35700,36750,35600,36650,16324,0.026610644257702987
2021-04-12,36650,38000,35900,37000,31476,0.009549795361528002
2021-04-13,37100,37600,36500,37100,11768,0.002702702702702675
2021-04-14,37050,37050,36100,36250,12556,-0.022911051212938016
2021-04-15,36250,36400,35500,35700,10781,-0.015172413793103412
2021-04-16,35850,35850,35250,35600,10251,-0.0028011204481792618
2021-04-19,35600,36000,35250,35950,6433,0.00983146067415741
2021-04-20,35850,36850,35800,36400,7902,0.012517385257301727
2021-04-21,36400,36400,35650,35850,7945,-0.015109890109890056
2021-04-22,35850,36050,35550,35850,7430,0.0
2021-04-23,35850,36900,35850,36700,6350,0.023709902370990132
2021-04-26,36700,37600,36550,37150,11350,0.012261580381471404
2021-04-27,37300,37700,36800,37700,11731,0.014804845222072593
2021-04-28,37400,37700,36800,36900,12172,-0.021220159151193685
2021-04-29,36800,38650,36800,38500,22734,0.04336043360433606
2021-04-30,38500,39000,38050,38900,28824,0.010389610389610393
2021-05-03,38900,40800,38300,38600,32373,-0.007712082262210762
2021-05-04,38600,39000,36100,39000,17626,0.010362694300518172
2021-05-06,38950,40450,38600,39900,11914,0.023076923076922995
2021-05-07,40100,40150,39550,40000,8272,0.0025062656641603454
2021-05-10,40450,40450,39600,39800,9214,-0.0050000000000000044
2021-05-11,39500,39850,38850,39850,12900,0.0012562814070351536
2021-05-12,39550,39750,38050,38350,14050,-0.03764115432873272
2021-05-13,37700,38550,37350,38000,15755,-0.009126466753585416
2021-05-14,38000,38850,37450,37450,12227,-0.014473684210526305
2021-05-17,37700,37900,36500,36850,17353,-0.01602136181575431
2021-05-18,36850,37450,36350,37000,14099,0.004070556309362372
2021-05-20,36900,36950,36100,36850,15586,-0.004054054054054013
2021-05-21,36850,37000,36000,36400,11436,-0.012211668928086894
2021-05-24,36350,36400,35600,35600,7424,-0.02197802197802201
2021-05-25,35600,35900,35600,35800,4927,0.00561797752808979
2021-05-26,35900,36600,35800,36400,5337,0.016759776536312776
2021-05-27,36400,37300,36350,37200,8573,0.0219780219780219
2021-05-28,37200,37350,36950,37300,7364,0.0026881720430107503
2021-05-31,37500,37600,37150,37550,8348,0.006702412868632601
2021-06-01,37550,37850,37200,37850,8573,0.007989347536617952
2021-06-02,37850,39000,37450,38500,14094,0.017173051519154603
2021-06-03,38450,38950,37700,38650,12100,0.003896103896103842
2021-06-04,38450,38600,37950,38350,5734,-0.0077619663648124115
2021-06-07,38350,38650,37300,38000,8654,-0.009126466753585416
2021-06-08,37800,38250,37650,38200,5200,0.0052631578947368585
2021-06-09,38000,38450,37500,38300,8996,0.002617801047120505
2021-06-10,37950,38850,37850,38800,5846,0.01305483028720622
2021-06-11,38950,39100,38700,39000,4058,0.005154639175257714
2021-06-14,39350,39350,38650,38700,1944,-0.007692307692307665
2021-06-15,38700,39250,38500,38700,2211,0.0
2021-06-16,38800,38800,38000,38600,5587,-0.0025839793281653423
2021-06-17,38600,39050,38300,39000,3102,0.010362694300518172
2021-06-18,38600,39100,38500,38550,7298,-0.011538461538461497
2021-06-21,38550,38750,37800,38550,10438,0.0
2021-06-22,38550,38750,38350,38550,1548,0.0
2021-06-23,38550,40500,38250,39600,22922,0.027237354085603016
2021-06-24,39600,39700,38250,39450,9671,-0.0037878787878787845
2021-06-25,39150,39900,38900,39400,3716,-0.0012674271229404788
2021-06-28,39400,40000,39250,39900,8941,0.012690355329949332
2021-06-29,40300,40300,39650,39950,3682,0.0012531328320801727
2021-06-30,39950,39950,38950,39600,3729,-0.008760951188986232
2021-07-01,39500,39800,38950,39250,4382,-0.008838383838383868
2021-07-02,39300,39650,39050,39450,2112,0.005095541401273884
2021-07-05,39400,39750,38700,39000,6641,-0.011406844106463865
2021-07-06,39500,39800,39000,39300,6382,0.007692307692307665
2021-07-07,39300,39300,38550,38800,13129,-0.012722646310432517
2021-07-08,38850,39000,38100,38400,4099,-0.010309278350515427
2021-07-09,37950,38400,37000,37350,7629,-0.02734375
2021-07-12,37200,38300,37200,37800,8304,0.012048192771084265
2021-07-13,37700,38400,37700,38200,1554,0.010582010582010692
2021-07-14,38200,38350,37800,38350,2742,0.003926701570680535
2021-07-15,38350,38700,37900,38600,4404,0.006518904823989535
2021-07-16,38600,38800,38250,38600,5290,0.0
2021-07-19,38550,38550,37800,38250,4142,-0.0090673575129534
2021-07-20,38050,38200,37700,37900,3648,-0.009150326797385588
2021-07-21,37950,38450,37650,37700,4201,-0.00527704485488123
2021-07-22,37600,38050,37450,37700,7024,0.0
2021-07-23,37700,37900,37050,37200,6380,-0.01326259946949604
2021-07-26,37350,37550,37150,37200,2469,0.0
2021-07-27,37200,37650,37150,37350,2997,0.0040322580645162365
2021-07-28,37350,37550,37000,37350,1817,0.0
2021-07-29,37350,37500,37050,37400,1939,0.0013386880856760541
2021-07-30,37400,37400,36600,37050,4434,-0.009358288770053513
2021-08-02,36800,37150,36750,36900,1900,-0.004048582995951455
2021-08-03,36900,37300,36200,36900,5686,0.0
2021-08-04,36900,36900,36550,36850,3169,-0.0013550135501354532
2021-08-05,36550,37050,36550,36800,3499,-0.0013568521031207537
2021-08-06,36850,37050,36750,36900,2312,0.0027173913043478937
2021-08-09,36750,37400,36500,36850,2928,-0.0013550135501354532
2021-08-10,36850,36850,36350,36450,1942,-0.01085481682496603
2021-08-11,36450,36950,36100,36350,5271,-0.002743484224965731
2021-08-12,36350,36350,36000,36300,3775,-0.0013755158184318717
2021-08-13,36150,36700,35800,36300,5826,0.0
2021-08-17,36300,36750,35250,35850,12039,-0.012396694214875992
2021-08-18,35850,37000,35650,36900,6620,0.029288702928870203
2021-08-19,36850,37550,35950,37250,15447,0.009485094850948617
2021-08-20,37250,37600,35000,36600,14381,-0.01744966442953022
2021-08-23,36600,36850,36200,36650,4597,0.001366120218579292
2021-08-24,36850,37450,36850,37350,7044,0.019099590723056004
2021-08-25,37700,37700,37400,37650,4802,0.008032128514056325
2021-08-26,37900,37900,37450,37550,4896,-0.0026560424966799445
2021-08-27,37550,38300,37450,38250,8246,0.018641810918774926
2021-08-30,38500,38750,38000,38250,5707,0.0
2021-08-31,38250,38700,38050,38500,6388,0.006535947712418277
2021-09-01,38500,38800,38250,38550,4339,0.0012987012987013546
2021-09-02,38550,38700,38250,38550,3657,0.0
2021-09-03,38550,38700,38150,38500,5063,-0.0012970168612191912
2021-09-06,38450,38700,37700,38500,13658,0.0
2021-09-07,38750,38750,37600,38500,2897,0.0
2021-09-08,38300,38450,37950,38300,1086,-0.0051948051948051965
2021-09-09,37850,37850,37400,37400,9568,-0.023498694516971286
2021-09-10,37200,37400,36750,37150,7522,-0.006684491978609652
2021-09-13,37150,37450,37050,37200,2135,0.0013458950201883368
2021-09-14,36950,38250,36600,37950,5290,0.02016129032258074
2021-09-15,38050,38300,37750,38150,2852,0.005270092226614009
2021-09-16,38150,38300,37850,38200,4537,0.001310615989515096
2021-09-17,38200,38300,37700,38050,2971,-0.003926701570680646
2021-09-23,37650,37850,37050,37650,3404,-0.010512483574244391
2021-09-24,37200,37950,37200,37900,10721,0.006640106241699861
2021-09-27,37800,38150,37450,37850,5333,-0.0013192612137202797
2021-09-28,37850,38100,37450,38000,2857,0.003963011889035695
2021-09-29,37150,37500,36900,37450,3789,-0.014473684210526305
2021-09-30,37150,37300,36900,37300,3745,-0.004005340453938633
2021-10-01,37000,37150,36000,36450,6153,-0.02278820375335122
2021-10-05,35800,36350,35150,36250,11699,-0.005486968449931462
2021-10-06,35650,36600,35000,35000,10284,-0.03448275862068961
2021-10-07,35750,35750,35000,35550,8372,0.01571428571428579
2021-10-08,35700,35950,34700,35000,7968,-0.015471167369901506
2021-10-12,35250,35400,34850,34900,5680,-0.0028571428571428914
2021-10-13,34600,35250,34400,35250,3453,0.01002865329512903
2021-10-14,35300,36400,35300,36400,4670,0.03262411347517724
2021-10-15,36450,36700,36000,36700,3495,0.008241758241758212
2021-10-18,37400,37400,36200,36700,1908,0.0
2021-10-19,36700,37100,36500,36600,1146,-0.0027247956403270157
2021-10-20,36650,36700,36100,36600,9263,0.0
2021-10-21,36700,36700,35950,36500,3356,-0.002732240437158473
2021-10-22,36200,36500,35600,36500,9168,0.0
2021-10-25,36450,36450,36000,36400,1651,-0.002739726027397249
2021-10-26,36100,36600,36100,36550,3297,0.004120879120879106
2021-10-27,36550,36600,36150,36400,3613,-0.004103967168262668
2021-10-28,36400,36750,36000,36300,20022,-0.0027472527472527375
2021-10-29,36400,36650,36150,36600,2574,0.008264462809917328
2021-11-01,36250,36450,35900,36400,3534,-0.005464480874316946
2021-11-02,36400,36600,36200,36600,6852,0.005494505494505475
2021-11-03,36750,36750,36150,36400,1504,-0.005464480874316946
2021-11-04,36400,36400,35800,35800,1979,-0.016483516483516536
2021-11-05,35500,35800,35100,35150,8986,-0.018156424581005637
2021-11-08,35000,35250,34750,35250,3147,0.002844950213371167
2021-11-09,35250,35500,34900,34950,2725,-0.008510638297872353
2021-11-10,34950,34950,34150,34500,6338,-0.012875536480686733
2021-11-11,33850,34200,33700,34100,4697,-0.011594202898550732
2021-11-12,33750,35350,33750,34800,1546,0.02052785923753664
2021-11-15,34800,35200,34800,35200,3216,0.011494252873563315
2021-11-16,35200,35500,34850,35100,2051,-0.0028409090909090606
2021-11-17,35200,35500,34600,35000,4068,-0.002849002849002802
2021-11-18,35350,35500,34500,35350,3159,0.010000000000000009
2021-11-19,35350,35750,34350,35400,2753,0.0014144271570013522
2021-11-22,35100,35400,35100,35200,2255,-0.005649717514124242
2021-11-23,35050,35450,35000,35250,3548,0.0014204545454545858
2021-11-24,35100,35250,34550,34650,3902,-0.017021276595744705
2021-11-25,34650,34900,34250,34450,2495,-0.005772005772005762
2021-11-26,34400,34450,34000,34400,4319,-0.0014513788098693414
2021-11-29,34000,34450,33250,33250,10234,-0.03343023255813948
2021-11-30,33250,33650,32000,32900,5494,-0.010526315789473717
2021-12-01,32900,33150,32100,33000,1907,0.003039513677811634
2021-12-02,33000,33400,32850,33400,1886,0.0121212121212122
2021-12-03,33700,33850,33550,33800,918,0.011976047904191711
2021-12-06,34250,34250,33500,34150,3729,0.010355029585798814
2021-12-07,34650,34650,33800,33900,1560,-0.007320644216691097
2021-12-08,34100,34150,33700,34050,2283,0.004424778761061843
2021-12-09,34100,34100,33750,33900,2048,-0.004405286343612369
2021-12-10,33900,34200,33750,34200,5363,0.008849557522123908
2021-12-13,34200,34200,33950,33950,6349,-0.007309941520467822
2021-12-14,33950,34600,33850,34600,1734,0.019145802650957222
2021-12-15,34550,34950,34400,34850,1657,0.007225433526011571
2021-12-16,34850,35550,34700,34950,3474,0.0028694404591105283
2021-12-17,35150,35500,35050,35300,1259,0.010014306151645114
2021-12-20,35150,35150,34600,35050,1407,-0.007082152974504208
2021-12-21,34900,34900,34500,34900,1278,-0.004279600570613384
2021-12-22,34800,34850,34550,34600,2179,-0.008595988538681931
2021-12-23,34650,35400,34650,35250,2135,0.01878612716762995
2021-12-24,35500,36200,35200,35400,7674,0.004255319148936065
2021-12-27,35900,36150,35450,36100,3533,0.019774011299435124
2021-12-28,36100,36250,35250,35700,4534,-0.011080332409972304
2021-12-29,35600,35600,34350,34700,8712,-0.02801120448179273
2021-12-30,34750,34900,33500,34250,7593,-0.012968299711815567
2022-01-03,34350,34550,33500,33600,6526,-0.01897810218978102
2022-01-04,33850,34250,33350,34250,4060,0.019345238095238138
2022-01-05,34050,34400,34000,34200,2879,-0.0014598540145985828
2022-01-06,33800,34600,33750,33950,2967,-0.007309941520467822
2022-01-07,33950,34500,33950,34100,743,0.004418262150220897
2022-01-10,34400,34450,33950,34150,1857,0.0014662756598240456
2022-01-11,33950,34400,33450,34000,3324,-0.004392386530014614
2022-01-12,34000,34200,33650,33900,1234,-0.002941176470588225
2022-01-13,33950,34150,33750,34050,1133,0.004424778761061843
2022-01-14,34100,34400,33750,34000,3519,-0.001468428781204123
2022-01-17,33850,34000,33400,33450,1959,-0.016176470588235348
2022-01-18,33450,33500,33100,33350,2537,-0.002989536621823663
2022-01-19,33000,33350,32400,32750,3786,-0.01799100449775115
2022-01-20,32700,33550,32550,32800,5340,0.0015267175572519776
2022-01-21,33300,33300,32650,32800,2044,0.0
2022-01-24,32550,32750,32050,32700,2563,-0.0030487804878048808
2022-01-25,32500,32500,30800,31350,6788,-0.041284403669724745
2022-01-26,31350,31900,31250,31650,1611,0.009569377990430672
2022-01-27,31400,31650,30550,30600,4043,-0.033175355450236976
2022-01-28,30600,31450,30600,31200,2155,0.019607843137254832
2022-02-03,31600,32000,31400,32000,3735,0.02564102564102555
2022-02-04,32000,32800,31900,32600,3612,0.018750000000000044
2022-02-07,32900,32900,32400,32600,2780,0.0
2022-02-08,32600,32900,32600,32650,2389,0.0015337423312884457
2022-02-09,32850,33000,32800,33000,1234,0.010719754977029039
2022-02-10,33300,33350,32800,33000,837,0.0
2022-02-11,32950,33000,32550,32550,2255,-0.013636363636363669
2022-02-14,32250,33000,31750,32650,4626,0.003072196620583778
2022-02-15,32300,32600,31950,32200,1333,-0.013782542113323082
2022-02-16,32150,32950,32050,32800,955,0.01863354037267073
2022-02-17,33100,33100,32450,32450,2809,-0.010670731707317027
2022-02-18,32250,33650,32150,32450,805,0.0
2022-02-21,32450,33150,32250,33100,2512,0.02003081664098616
2022-02-22,32550,32550,32100,32200,1964,-0.027190332326283984
2022-02-23,32000,32350,32000,32150,2364,-0.0015527950310558758
2022-02-24,32100,32100,31100,31100,3811,-0.03265940902021769
2022-02-25,31100,31950,31100,31300,3200,0.006430868167202508
2022-02-28,31750,31750,31450,31750,1678,0.01437699680511173
2022-03-02,32000,33000,31800,32550,2291,0.025196850393700787
2022-03-03,32900,33300,32550,33050,3495,0.015360983102918668
