Date,Open,High,Low,Close,Adj Close,Volume
1994-11-16,5.333333,5.375,5.333333,5.333333,3.835702,8343900
1994-11-17,5.333333,5.416667,5.291667,5.416667,3.895636,4872000
1994-11-18,5.458333,5.541667,5.416667,5.5,3.955571,1468800
1994-11-21,5.541667,5.541667,5.375,5.375,3.86567,348600
1994-11-22,5.333333,5.375,5.125,5.125,3.685872,709800
1994-11-23,5.083333,5.166667,5.041667,5.083333,3.655904,906600
1994-11-25,5.083333,5.166667,5.083333,5.166667,3.715839,132600
1994-11-28,5.208333,5.208333,5.083333,5.083333,3.655904,280500
1994-11-29,5.083333,5.125,5.083333,5.125,3.685872,187500
1994-11-30,5.083333,5.125,5.083333,5.083333,3.655904,130800
1994-12-01,5.125,5.125,4.916667,4.916667,3.53604,794400
1994-12-02,4.916667,4.916667,4.875,4.916667,3.53604,54600
1994-12-05,4.916667,4.916667,4.875,4.916667,3.53604,19800
1994-12-06,4.916667,4.916667,4.875,4.875,3.506074,91200
1994-12-07,4.916667,4.916667,4.833333,4.833333,3.476107,77700
1994-12-08,4.833333,4.875,4.791667,4.791667,3.446141,169200
1994-12-09,4.75,4.75,4.625,4.666667,3.356241,272100
1994-12-12,4.75,4.875,4.708333,4.75,3.416173,284400
1994-12-13,4.75,4.75,4.708333,4.708333,3.386206,146100
1994-12-14,4.75,4.833333,4.75,4.791667,3.446141,442200
1994-12-15,4.791667,4.875,4.791667,4.833333,3.476107,274200
1994-12-16,4.875,5.125,4.875,5.125,3.685872,442500
1994-12-19,5.083333,5.083333,5.0,5.041667,3.625938,47400
1994-12-20,5.041667,5.125,5.041667,5.041667,3.625938,128400
1994-12-21,5.083333,5.166667,5.083333,5.166667,3.715839,96600
1994-12-22,5.166667,5.208333,5.083333,5.208333,3.745803,248400
1994-12-23,5.25,5.333333,5.25,5.333333,3.835702,189600
1994-12-27,5.333333,5.416667,5.291667,5.375,3.86567,113700
1994-12-28,5.333333,5.375,5.333333,5.375,3.86567,62100
1994-12-29,5.375,5.375,5.333333,5.333333,3.835702,190800
1994-12-30,5.333333,5.333333,5.333333,5.333333,3.835702,15900
1995-01-03,5.375,5.375,5.25,5.333333,3.835702,93300
1995-01-04,5.333333,5.375,5.291667,5.375,3.86567,45300
1995-01-05,5.375,5.416667,5.291667,5.375,3.86567,54300
1995-01-06,5.291667,5.291667,5.208333,5.25,3.775769,294000
1995-01-09,5.291667,5.291667,5.25,5.25,3.775769,24000
1995-01-10,5.25,5.291667,5.25,5.291667,3.805737,19200
1995-01-11,5.25,5.25,5.25,5.25,3.775769,10800
1995-01-12,5.25,5.25,5.25,5.25,3.775769,76200
1995-01-13,5.25,5.25,5.166667,5.25,3.775769,84600
1995-01-16,5.291667,5.375,5.291667,5.333333,3.835702,834300
1995-01-17,5.333333,5.333333,5.333333,5.333333,3.835702,186300
1995-01-18,5.333333,5.333333,5.208333,5.25,3.775769,60900
1995-01-19,5.25,5.25,5.208333,5.208333,3.745803,48600
1995-01-20,5.208333,5.208333,5.166667,5.166667,3.715839,43500
1995-01-23,5.208333,5.208333,5.125,5.166667,3.715839,115200
1995-01-24,5.208333,5.208333,5.208333,5.208333,3.745803,35100
1995-01-25,5.208333,5.458333,5.208333,5.375,3.86567,83100
1995-01-26,5.375,5.416667,5.333333,5.333333,3.835702,92100
1995-01-27,5.375,5.375,5.333333,5.375,3.86567,24300
1995-01-30,5.375,5.375,5.333333,5.375,3.86567,70800
1995-01-31,5.375,5.395833,5.333333,5.395833,3.880653,354000
1995-02-01,5.416667,5.458333,5.375,5.458333,3.925603,133200
1995-02-02,5.458333,5.625,5.458333,5.583333,4.015501,306600
1995-02-03,5.541667,5.583333,5.5,5.583333,4.015501,278700
1995-02-06,5.583333,5.625,5.541667,5.583333,4.015501,227100
1995-02-07,5.583333,5.583333,5.5,5.541667,3.985536,361500
1995-02-08,5.541667,5.708333,5.5,5.666667,4.075435,494400
1995-02-09,5.75,5.916667,5.75,5.791667,4.165333,214200
1995-02-10,5.833333,5.833333,5.666667,5.708333,4.105402,137400
1995-02-13,5.708333,5.708333,5.583333,5.625,4.045468,516300
1995-02-14,5.583333,5.583333,5.416667,5.458333,3.925603,1084800
1995-02-15,5.458333,5.708333,5.458333,5.708333,4.105402,870000
1995-02-16,5.708333,5.708333,5.625,5.666667,4.075435,347700
1995-02-17,5.666667,5.666667,5.625,5.666667,4.075435,154200
1995-02-21,5.666667,5.708333,5.625,5.708333,4.105402,644400
1995-02-22,5.708333,5.833333,5.708333,5.791667,4.165333,874800
1995-02-23,5.833333,5.875,5.791667,5.791667,4.165333,1391700
1995-02-24,5.791667,5.791667,5.666667,5.708333,4.105402,830700
1995-02-27,5.666667,5.708333,5.625,5.666667,4.075435,310500
1995-02-28,5.75,6.083333,5.75,6.083333,4.3751,3169500
1995-03-01,6.125,6.5,6.083333,6.458333,4.644798,3259200
1995-03-02,6.5,6.666667,6.458333,6.625,4.764663,2352900
1995-03-03,6.625,6.625,6.458333,6.458333,4.644798,1156800
1995-03-06,6.333333,6.416667,6.25,6.291667,4.524932,1407900
1995-03-07,6.25,6.333333,6.25,6.333333,4.554898,1043100
1995-03-08,6.375,6.458333,6.375,6.375,4.584865,774300
1995-03-09,6.375,6.375,6.333333,6.375,4.584865,480000
1995-03-10,6.333333,6.375,6.25,6.291667,4.524932,770400
1995-03-13,6.333333,6.333333,6.291667,6.291667,4.524932,583200
1995-03-14,6.375,6.458333,6.291667,6.458333,4.644798,1176600
1995-03-15,6.458333,6.541667,6.416667,6.458333,4.644798,1154700
1995-03-16,6.5,6.5,6.166667,6.25,4.494965,1067100
1995-03-17,6.166667,6.333333,6.166667,6.208333,4.464996,1276500
1995-03-20,6.208333,6.375,6.166667,6.375,4.584865,735000
1995-03-21,6.375,6.5,6.25,6.25,4.494965,1121100
1995-03-22,6.291667,6.333333,6.208333,6.333333,4.554898,452700
1995-03-23,6.291667,6.291667,6.208333,6.25,4.494965,672600
1995-03-24,6.208333,6.375,6.208333,6.25,4.494965,1575600
1995-03-27,6.291667,6.458333,6.291667,6.458333,4.644798,937500
1995-03-28,6.416667,6.5,6.375,6.416667,4.614831,741300
1995-03-29,6.416667,6.5,6.333333,6.333333,4.554898,1026900
1995-03-30,6.375,6.375,6.291667,6.375,4.584865,700200
1995-03-31,6.458333,6.458333,6.291667,6.375,4.584865,720300
1995-04-03,6.375,6.375,6.291667,6.375,4.584865,462300
1995-04-04,6.375,6.416667,6.291667,6.291667,4.524932,529800
1995-04-05,6.208333,6.375,6.208333,6.208333,4.464996,1110900
1995-04-06,6.25,6.291667,6.25,6.25,4.494965,546000
1995-04-07,6.291667,6.291667,6.083333,6.083333,4.3751,1371000
1995-04-10,6.125,6.375,6.125,6.375,4.584865,1105500
1995-04-11,6.333333,6.5,6.333333,6.375,4.584865,620700
1995-04-12,6.5,6.708333,6.5,6.625,4.764663,2507400
1995-04-13,6.625,6.833333,6.625,6.791667,4.88453,1372200
1995-04-17,6.833333,6.958333,6.791667,6.791667,4.88453,832800
1995-04-18,6.833333,6.833333,6.708333,6.75,4.854562,2180100
1995-04-19,6.75,6.875,6.458333,6.583333,4.734694,2268000
1995-04-20,6.583333,6.791667,6.541667,6.666667,4.79463,2178300
1995-04-21,6.666667,6.666667,6.583333,6.583333,4.734694,675000
1995-04-24,6.583333,6.625,6.5,6.625,4.764663,459300
1995-04-25,6.583333,6.666667,6.583333,6.583333,4.734694,781500
1995-04-26,6.625,6.708333,6.541667,6.666667,4.79463,1323300
1995-04-27,6.666667,6.708333,6.625,6.708333,4.824597,456000
1995-04-28,6.708333,6.791667,6.625,6.708333,4.824597,1125900
1995-05-01,6.708333,6.708333,6.416667,6.5,4.674763,719400
1995-05-02,6.541667,6.708333,6.541667,6.708333,4.824597,987900
1995-05-03,6.708333,6.916667,6.708333,6.875,4.944464,1772700
1995-05-04,6.875,6.958333,6.666667,6.791667,4.903549,1530900
1995-05-05,6.75,6.916667,6.75,6.875,4.963717,762000
1995-05-08,6.833333,6.958333,6.833333,6.958333,5.02388,460500
1995-05-09,7.0,7.166667,7.0,7.166667,5.174296,986100
1995-05-10,7.291667,7.291667,7.041667,7.208333,5.20438,856800
1995-05-11,7.25,7.25,7.083333,7.166667,5.174296,659700
1995-05-12,7.166667,7.25,7.166667,7.166667,5.174296,769800
1995-05-15,7.166667,7.208333,6.958333,7.083333,5.114131,266700
1995-05-16,7.125,7.333333,7.125,7.333333,5.294629,1050900
1995-05-17,7.333333,7.5,7.291667,7.291667,5.264546,894900
1995-05-18,7.25,7.25,7.041667,7.125,5.144215,648000
1995-05-19,7.041667,7.083333,6.833333,6.958333,5.02388,368100
1995-05-22,7.0,7.083333,6.958333,7.083333,5.114131,693900
1995-05-23,7.041667,7.416667,7.041667,7.25,5.234464,1245900
1995-05-24,7.25,7.291667,7.166667,7.25,5.234464,943800
1995-05-25,7.25,7.25,7.083333,7.125,5.144215,497700
1995-05-26,7.166667,7.166667,7.125,7.166667,5.174296,390300
1995-05-30,7.166667,7.208333,6.958333,7.0,5.053965,384600
1995-05-31,6.958333,7.0,6.833333,7.0,5.053965,1002600
1995-06-01,6.875,7.166667,6.75,7.166667,5.174296,3034800
1995-06-02,7.083333,7.375,7.0,7.333333,5.294629,2133900
1995-06-05,7.291667,7.458333,7.291667,7.333333,5.294629,860100
1995-06-06,7.333333,7.375,7.208333,7.208333,5.20438,396000
1995-06-07,7.208333,7.208333,7.041667,7.041667,5.084046,525000
1995-06-08,7.083333,7.125,7.0,7.0,5.053965,496800
1995-06-09,7.0,7.0,6.791667,6.916667,4.993797,1050300
1995-06-12,6.875,6.958333,6.875,6.875,4.963717,498600
1995-06-13,6.958333,7.166667,6.916667,7.083333,5.114131,620400
1995-06-14,7.166667,7.166667,7.041667,7.041667,5.084046,522900
1995-06-15,7.166667,7.25,7.041667,7.125,5.144215,807600
1995-06-16,7.125,7.25,7.041667,7.25,5.234464,1255500
1995-06-19,7.291667,7.375,7.25,7.333333,5.294629,872100
1995-06-20,7.416667,7.5,7.333333,7.375,5.324714,1350000
1995-06-21,7.416667,7.458333,7.291667,7.333333,5.294629,1056900
1995-06-22,7.291667,7.375,7.291667,7.291667,5.264546,1039500
1995-06-23,7.333333,7.375,7.25,7.333333,5.294629,268500
1995-06-26,7.25,7.291667,7.041667,7.166667,5.174296,534900
1995-06-27,7.25,7.25,6.708333,6.75,4.873466,1230300
1995-06-28,6.833333,6.833333,6.625,6.666667,4.8133,1972500
1995-06-29,6.666667,6.875,6.625,6.75,4.873466,1941300
1995-06-30,6.791667,6.916667,6.5,6.541667,4.72305,2285400
1995-07-03,6.5,6.625,6.5,6.583333,4.753131,416400
1995-07-05,6.541667,6.708333,6.5,6.708333,4.843383,1657200
1995-07-06,6.791667,7.0,6.791667,6.958333,5.02388,1308600
1995-07-07,7.041667,7.125,6.958333,7.083333,5.114131,766200
1995-07-10,7.166667,7.458333,7.125,7.458333,5.38488,1336200
1995-07-11,7.25,7.458333,7.208333,7.458333,5.38488,1636800
1995-07-12,7.583333,7.833333,7.541667,7.583333,5.475129,1351200
1995-07-13,7.541667,7.541667,7.25,7.416667,5.354798,1132500
1995-07-14,7.375,7.375,7.041667,7.125,5.144215,963000
1995-07-17,7.125,7.291667,7.083333,7.208333,5.20438,633000
1995-07-18,7.166667,7.416667,7.166667,7.208333,5.20438,1637400
1995-07-19,7.333333,7.5,7.166667,7.25,5.234464,1749900
1995-07-20,7.333333,7.583333,7.333333,7.5,5.414962,1734000
1995-07-21,7.458333,7.541667,7.458333,7.541667,5.445046,2566800
1995-07-24,7.583333,7.625,7.5,7.583333,5.475129,581400
1995-07-25,7.583333,7.75,7.541667,7.75,5.595459,1042800
1995-07-26,7.75,7.75,7.625,7.708333,5.565377,903900
1995-07-27,7.708333,7.875,7.708333,7.875,5.68571,561600
1995-07-28,7.875,8.041667,7.875,8.0,5.77596,916800
1995-07-31,7.916667,7.958333,7.875,7.916667,5.715793,329700
1995-08-01,7.916667,7.958333,7.875,7.916667,5.715793,299100
1995-08-02,8.0,8.083333,7.916667,7.916667,5.715793,319200
1995-08-03,7.833333,7.875,7.791667,7.833333,5.655627,883200
1995-08-04,7.875,7.916667,7.791667,7.875,5.705132,478200
1995-08-07,7.958333,8.166667,7.916667,8.125,5.886245,205500
1995-08-08,8.083333,8.083333,7.875,7.916667,5.735318,324900
1995-08-09,7.958333,8.0,7.833333,7.875,5.705132,393300
1995-08-10,7.791667,7.791667,7.458333,7.583333,5.493831,604800
1995-08-11,7.625,7.75,7.625,7.708333,5.584387,592200
1995-08-14,7.666667,7.875,7.666667,7.875,5.705132,209100
1995-08-15,7.875,7.916667,7.75,7.916667,5.735318,392400
1995-08-16,8.166667,8.375,8.125,8.333333,6.037179,1821600
1995-08-17,8.583333,8.666667,8.416667,8.458333,6.127733,1470300
1995-08-18,8.5,8.625,8.458333,8.625,6.248478,1061700
1995-08-21,8.666667,8.791667,8.583333,8.625,6.248478,1090800
1995-08-22,8.625,8.625,8.541667,8.583333,6.218293,676500
1995-08-23,8.625,8.708333,8.625,8.666667,6.278664,1199100
1995-08-24,8.666667,8.666667,8.583333,8.625,6.248478,627900
1995-08-25,8.666667,8.666667,8.583333,8.625,6.248478,852900
1995-08-28,8.666667,8.666667,8.333333,8.416667,6.09755,965400
1995-08-29,8.5,8.5,8.416667,8.5,6.157923,1081200
1995-08-30,8.583333,8.708333,8.583333,8.708333,6.30885,1369500
1995-08-31,8.75,8.75,8.666667,8.666667,6.278664,282900
1995-09-01,8.708333,9.0,8.666667,9.0,6.520149,579900
1995-09-05,9.0,9.291667,8.875,9.208333,6.671077,1095000
1995-09-06,9.166667,9.375,9.041667,9.083333,6.580525,1263900
1995-09-07,9.166667,9.333333,9.166667,9.291667,6.731451,1010700
1995-09-08,9.291667,9.583333,9.25,9.416667,6.822007,522900
1995-09-11,9.458333,9.583333,9.416667,9.541667,6.91257,602400
1995-09-12,9.541667,9.541667,9.416667,9.5,6.882383,901200
1995-09-13,9.5,9.583333,9.416667,9.583333,6.942754,590100
1995-09-14,9.583333,9.833333,9.583333,9.833333,7.123867,888900
1995-09-15,9.75,9.875,9.583333,9.666667,7.003129,1400700
1995-09-18,9.416667,9.5,9.0,9.208333,6.671077,2009700
1995-09-19,9.125,9.208333,8.875,9.041667,6.55034,1443600
1995-09-20,9.0,9.25,8.833333,9.208333,6.671077,1197000
1995-09-21,9.25,9.541667,9.25,9.458333,6.8522,1110000
1995-09-22,9.25,9.458333,9.208333,9.458333,6.8522,1347300
1995-09-25,9.416667,9.416667,9.083333,9.166667,6.640895,332100
1995-09-26,9.166667,9.25,9.083333,9.166667,6.640895,371100
1995-09-27,9.166667,9.166667,8.791667,8.916667,6.45978,812100
1995-09-28,8.958333,9.125,8.958333,9.125,6.61071,617100
1995-09-29,9.083333,9.791667,9.083333,9.791667,7.093687,1134900
1995-10-02,9.75,9.75,9.541667,9.541667,6.91257,481500
1995-10-03,9.625,9.625,9.291667,9.416667,6.822007,651900
1995-10-04,9.416667,9.416667,9.25,9.375,6.791822,233700
1995-10-05,9.375,9.583333,9.333333,9.583333,6.942754,282300
1995-10-06,9.583333,9.583333,9.416667,9.5,6.882383,124500
1995-10-09,9.5,9.5,9.25,9.291667,6.731451,152400
1995-10-10,9.125,9.125,8.958333,9.041667,6.55034,426000
1995-10-11,9.041667,9.125,8.958333,9.083333,6.580525,308700
1995-10-12,9.125,9.291667,9.041667,9.125,6.61071,377400
1995-10-13,9.166667,9.708333,9.166667,9.583333,6.942754,968400
1995-10-16,9.541667,9.541667,9.416667,9.5,6.882383,165300
1995-10-17,9.625,9.625,9.166667,9.25,6.701268,532200
1995-10-18,9.333333,9.416667,8.833333,8.875,6.429595,2778000
1995-10-19,8.958333,9.125,8.875,9.041667,6.55034,1185900
1995-10-20,9.0,9.041667,8.791667,8.833333,6.399408,1298700
1995-10-23,8.833333,9.0,8.833333,8.875,6.429595,787500
1995-10-24,8.916667,9.041667,8.75,8.75,6.339035,788100
1995-10-25,8.75,8.791667,8.083333,8.458333,6.127733,2077500
1995-10-26,8.458333,8.625,8.208333,8.5,6.157923,821400
1995-10-27,8.291667,8.75,8.208333,8.75,6.339035,1077600
1995-10-30,8.75,8.75,8.416667,8.458333,6.127733,276300
1995-10-31,8.458333,8.583333,8.0,8.166667,5.916431,730200
1995-11-01,8.208333,8.541667,8.083333,8.541667,6.188107,780000
1995-11-02,8.416667,8.791667,8.333333,8.791667,6.369221,402300
1995-11-03,8.75,8.958333,8.75,8.791667,6.3886,696300
1995-11-06,8.791667,8.875,8.75,8.875,6.449155,782400
1995-11-07,8.875,8.875,8.791667,8.833333,6.41888,500700
1995-11-08,8.875,9.041667,8.833333,9.0,6.539984,258300
1995-11-09,8.916667,9.166667,8.916667,9.041667,6.57027,607500
1995-11-10,8.958333,9.0,8.875,8.875,6.449155,183000
1995-11-13,8.791667,8.875,8.75,8.833333,6.41888,274200
1995-11-14,8.75,8.75,8.666667,8.666667,6.297769,276600
1995-11-15,8.625,8.666667,8.291667,8.375,6.085824,607800
1995-11-16,8.375,8.625,8.375,8.5,6.176659,270300
1995-11-17,8.5,8.5,8.333333,8.416667,6.116101,361500
1995-11-20,8.458333,8.458333,8.166667,8.208333,5.964712,677100
1995-11-21,8.166667,8.208333,7.916667,7.958333,5.783047,430800
1995-11-22,8.0,8.0,7.791667,7.833333,5.692213,1599300
1995-11-24,7.875,8.0,7.833333,7.958333,5.783047,863700
1995-11-27,7.958333,8.0,7.833333,7.875,5.722489,609900
1995-11-28,7.875,7.875,7.708333,7.833333,5.692213,602100
1995-11-29,7.875,8.125,7.875,7.916667,5.752766,1827600
1995-11-30,8.25,8.416667,8.208333,8.416667,6.116101,601200
1995-12-01,8.333333,8.75,8.333333,8.541667,6.206935,543300
1995-12-04,8.583333,8.875,8.541667,8.791667,6.3886,550500
1995-12-05,8.791667,8.916667,8.75,8.916667,6.479434,776400
1995-12-06,8.916667,8.958333,8.625,8.708333,6.328043,644100
1995-12-07,8.708333,8.708333,8.416667,8.583333,6.237209,351300
1995-12-08,8.583333,8.583333,8.458333,8.458333,6.146376,366900
1995-12-11,8.5,8.541667,8.416667,8.5,6.176659,168000
1995-12-12,8.416667,8.458333,8.291667,8.333333,6.055545,154200
1995-12-13,8.375,8.458333,8.208333,8.291667,6.025267,381300
1995-12-14,8.291667,8.291667,7.666667,7.833333,5.692213,1485600
1995-12-15,7.833333,8.041667,7.833333,7.875,5.722489,935100
1995-12-18,7.875,7.875,7.583333,7.708333,5.60138,987000
1995-12-19,7.625,7.958333,7.625,7.958333,5.783047,906900
1995-12-20,7.958333,7.958333,7.666667,7.791667,5.661934,1534800
1995-12-21,7.791667,8.041667,7.75,7.958333,5.783047,1581900
1995-12-22,8.041667,8.25,8.0,8.083333,5.873878,900300
1995-12-26,8.041667,8.166667,8.041667,8.083333,5.873878,286200
1995-12-27,8.083333,8.125,8.041667,8.041667,5.843603,464100
1995-12-28,8.0,8.041667,7.875,7.875,5.722489,632100
1995-12-29,7.875,7.958333,7.833333,7.958333,5.783047,798900
1996-01-02,7.916667,7.916667,7.791667,7.791667,5.661934,477300
1996-01-03,7.916667,8.208333,7.916667,8.125,5.904154,371400
1996-01-04,8.125,8.208333,7.875,7.875,5.722489,593700
1996-01-05,7.833333,7.958333,7.833333,7.916667,5.752766,549000
1996-01-08,7.916667,8.041667,7.916667,8.041667,5.843603,157500
1996-01-09,8.041667,8.166667,7.916667,7.958333,5.783047,522600
1996-01-10,7.875,7.875,7.5,7.5,5.449991,802200
1996-01-11,7.583333,7.708333,7.583333,7.666667,5.5711,1362600
1996-01-12,7.583333,7.625,7.416667,7.458333,5.419712,1610400
1996-01-15,7.5,7.5,7.25,7.291667,5.298599,1642200
1996-01-16,7.333333,7.5,7.333333,7.416667,5.389437,680400
1996-01-17,7.458333,8.041667,7.458333,7.958333,5.783047,2289000
1996-01-18,8.25,8.25,8.083333,8.166667,5.934431,1306800
1996-01-19,8.166667,8.375,8.125,8.333333,6.055545,1419000
1996-01-22,8.375,8.583333,8.375,8.541667,6.206935,1104000
1996-01-23,8.583333,8.708333,8.583333,8.708333,6.328043,1107600
1996-01-24,8.625,8.625,8.083333,8.333333,6.055545,2760600
1996-01-25,8.583333,8.875,8.5,8.875,6.449155,1086900
1996-01-26,8.916667,8.916667,8.541667,8.75,6.358322,1248900
1996-01-29,8.791667,8.791667,8.541667,8.666667,6.297769,431700
1996-01-30,8.625,8.666667,8.583333,8.666667,6.297769,403800
1996-01-31,8.625,9.0,8.583333,8.958333,6.509712,1879500
1996-02-01,9.0,9.0,8.791667,8.916667,6.479434,1199400
1996-02-02,8.875,9.291667,8.875,9.083333,6.620345,2105400
1996-02-05,8.958333,8.958333,8.791667,8.833333,6.438134,525900
1996-02-06,8.791667,8.833333,8.541667,8.666667,6.31666,816300
1996-02-07,8.75,8.916667,8.708333,8.75,6.377395,690600
1996-02-08,8.833333,8.875,8.791667,8.833333,6.438134,614700
1996-02-09,8.833333,9.041667,8.833333,8.958333,6.529238,635700
1996-02-12,8.916667,9.0,8.75,8.875,6.468501,545400
1996-02-13,8.833333,9.333333,8.75,9.208333,6.711449,1220100
1996-02-14,9.125,9.333333,9.125,9.208333,6.711449,671100
1996-02-15,9.083333,9.25,8.916667,8.958333,6.529238,500400
1996-02-16,8.875,9.0,8.875,8.916667,6.498869,563100
1996-02-20,8.833333,8.833333,8.625,8.666667,6.31666,423600
1996-02-21,8.625,8.833333,8.625,8.708333,6.347026,476400
1996-02-22,8.875,9.0,8.75,8.916667,6.498869,579000
1996-02-23,8.875,9.083333,8.875,9.083333,6.620345,695100
1996-02-26,9.125,9.125,8.916667,9.0,6.559602,580800
1996-02-27,9.0,9.0,8.75,8.791667,6.407764,381900
1996-02-28,8.833333,9.0,8.833333,8.875,6.468501,557700
1996-02-29,8.833333,8.958333,8.75,8.916667,6.498869,753600
1996-03-01,8.958333,8.958333,8.75,8.791667,6.407764,666300
1996-03-04,8.833333,9.0,8.833333,8.916667,6.498869,416100
1996-03-05,8.875,9.041667,8.833333,8.916667,6.498869,937200
1996-03-06,8.916667,8.916667,8.75,8.833333,6.438134,603600
1996-03-07,8.75,8.791667,8.708333,8.75,6.377395,296700
1996-03-08,8.5,8.541667,7.916667,8.041667,5.861131,1207800
1996-03-11,8.041667,8.333333,8.0,8.333333,6.073709,1164900
1996-03-12,8.208333,8.291667,8.083333,8.25,6.012971,553800
1996-03-13,8.25,8.25,8.083333,8.166667,5.952232,749100
1996-03-14,8.208333,8.458333,8.208333,8.375,6.104079,1775400
1996-03-15,8.333333,8.333333,8.208333,8.25,6.012971,990900
1996-03-18,8.416667,8.666667,8.291667,8.666667,6.31666,1247400
1996-03-19,8.916667,9.125,8.916667,9.083333,6.620345,2922300
1996-03-20,9.333333,9.583333,9.166667,9.291667,6.772185,1590000
1996-03-21,9.25,9.25,8.916667,9.0,6.559602,983100
1996-03-22,9.0,9.166667,8.833333,9.166667,6.681081,598500
1996-03-25,9.166667,9.291667,9.166667,9.208333,6.711449,1081800
1996-03-26,9.208333,9.208333,9.0,9.0,6.559602,292200
1996-03-27,9.083333,9.166667,9.041667,9.083333,6.620345,348600
1996-03-28,9.041667,9.125,8.916667,9.125,6.650713,297600
1996-03-29,9.125,9.166667,9.083333,9.166667,6.681081,493200
1996-04-01,9.166667,9.5,9.125,9.5,6.924028,1332600
1996-04-02,9.583333,9.583333,9.166667,9.208333,6.711449,801600
1996-04-03,9.208333,9.291667,9.083333,9.208333,6.711449,464700
1996-04-04,9.208333,9.25,9.083333,9.125,6.650713,280500
1996-04-08,8.75,8.916667,8.75,8.875,6.468501,706800
1996-04-09,8.958333,8.958333,8.75,8.75,6.377395,621600
1996-04-10,8.75,8.791667,8.708333,8.75,6.377395,579300
1996-04-11,8.75,8.75,8.333333,8.333333,6.073709,1425300
1996-04-12,8.375,8.666667,8.333333,8.583333,6.25592,486600
1996-04-15,8.625,8.625,8.416667,8.458333,6.164812,330000
1996-04-16,8.5,8.583333,8.333333,8.375,6.104079,955800
1996-04-17,8.416667,8.708333,8.333333,8.625,6.286288,1256100
1996-04-18,8.666667,9.166667,8.583333,9.166667,6.681081,1168500
1996-04-19,9.166667,9.208333,9.0,9.083333,6.620345,509100
1996-04-22,9.166667,9.208333,9.0,9.083333,6.620345,551400
1996-04-23,9.0,9.583333,9.0,9.5,6.924028,1182000
1996-04-24,9.5,9.708333,9.416667,9.458333,6.893663,899400
1996-04-25,9.458333,9.5,9.375,9.416667,6.863287,249600
1996-04-26,9.375,9.958333,9.375,9.958333,7.278695,842100
1996-04-29,9.833333,10.041667,9.833333,10.041667,7.339605,578400
1996-04-30,10.0,10.041667,9.833333,9.833333,7.187333,1189800
1996-05-01,9.833333,10.0,9.75,9.916667,7.248241,696300
1996-05-02,9.75,9.875,9.583333,9.625,7.035056,1226400
1996-05-03,9.708333,9.75,9.541667,9.583333,7.004604,189000
1996-05-06,9.583333,9.583333,9.166667,9.25,6.760962,247800
1996-05-07,9.333333,9.416667,9.083333,9.083333,6.639145,288000
1996-05-08,9.083333,9.333333,9.0,9.291667,6.791418,696600
1996-05-09,9.333333,9.333333,9.041667,9.208333,6.730509,209100
1996-05-10,9.375,9.708333,9.375,9.666667,7.065509,412200
1996-05-13,9.666667,10.0,9.666667,9.875,7.217783,719400
1996-05-14,9.875,9.916667,9.791667,9.833333,7.187333,365700
1996-05-15,9.833333,9.916667,9.666667,9.708333,7.095963,220500
1996-05-16,9.708333,9.708333,9.458333,9.5,6.943691,332700
1996-05-17,9.583333,9.666667,9.541667,9.625,7.035056,298800
1996-05-20,9.708333,9.916667,9.625,9.833333,7.187333,487500
1996-05-21,10.041667,10.416667,10.041667,10.208333,7.461426,1390500
1996-05-22,10.166667,10.791667,10.125,10.583333,7.735513,1394400
1996-05-23,10.791667,10.791667,10.583333,10.583333,7.735513,885900
1996-05-24,10.583333,10.75,10.583333,10.708333,7.826879,569700
1996-05-28,10.75,10.75,10.375,10.375,7.583242,435900
1996-05-29,10.333333,10.333333,10.083333,10.083333,7.370063,727800
1996-05-30,10.166667,10.333333,9.958333,10.208333,7.461426,598500
1996-05-31,10.25,10.25,10.041667,10.125,7.400514,258000
1996-06-03,10.083333,10.25,10.083333,10.166667,7.430966,679500
1996-06-04,10.208333,10.333333,10.208333,10.208333,7.461426,268200
1996-06-05,10.25,10.25,10.083333,10.208333,7.461426,189000
1996-06-06,10.333333,10.416667,10.083333,10.083333,7.370063,677400
1996-06-07,10.083333,10.083333,9.916667,10.041667,7.339605,253200
1996-06-10,10.125,10.125,9.916667,10.041667,7.339605,269700
1996-06-11,10.083333,10.083333,9.875,10.0,7.309147,538800
1996-06-12,10.0,10.041667,9.625,9.625,7.035056,706200
1996-06-13,9.666667,9.666667,9.458333,9.666667,7.065509,739200
1996-06-14,9.625,10.0,9.583333,9.875,7.217783,437400
1996-06-17,9.791667,9.958333,9.75,9.875,7.217783,259500
1996-06-18,9.958333,10.5,9.958333,10.333333,7.552785,1615200
1996-06-19,10.375,10.416667,10.083333,10.125,7.400514,2315700
1996-06-20,9.958333,10.083333,9.708333,9.75,7.12642,2403600
1996-06-21,9.833333,9.916667,9.666667,9.666667,7.065509,917700
