Date,Open,High,Low,Close,Adj Close,Volume
1996-06-24,9.708333,9.708333,9.583333,9.666667,7.065509,416400
1996-06-25,9.708333,9.708333,9.5,9.583333,7.004604,382200
1996-06-26,9.666667,9.666667,9.541667,9.541667,6.974149,224100
1996-06-27,9.541667,9.583333,9.5,9.583333,7.004604,977400
1996-06-28,9.541667,9.625,9.375,9.5,6.943691,758100
1996-07-01,9.458333,9.708333,9.458333,9.666667,7.065509,330900
1996-07-02,9.666667,9.666667,9.583333,9.666667,7.065509,351600
1996-07-03,9.625,9.708333,9.625,9.708333,7.095963,425400
1996-07-05,9.583333,9.583333,9.5,9.541667,6.974149,329700
1996-07-08,9.458333,9.583333,9.208333,9.208333,6.730509,871800
1996-07-09,9.166667,9.291667,9.125,9.208333,6.730509,557700
1996-07-10,9.25,9.333333,9.041667,9.083333,6.639145,380700
1996-07-11,9.041667,9.041667,8.666667,8.791667,6.425961,312000
1996-07-12,8.875,8.875,8.75,8.875,6.48687,298800
1996-07-15,8.875,8.875,8.583333,8.708333,6.36505,729600
1996-07-16,8.666667,8.666667,8.333333,8.625,6.304142,813000
1996-07-17,8.75,9.083333,8.75,9.041667,6.608692,433500
1996-07-18,9.083333,9.583333,8.875,9.541667,6.974149,1384800
1996-07-19,9.458333,9.583333,9.375,9.541667,6.974149,505200
1996-07-22,9.541667,9.541667,9.416667,9.541667,6.974149,246000
1996-07-23,9.5,9.583333,9.458333,9.541667,6.974149,1113300
1996-07-24,9.458333,9.583333,9.416667,9.5,6.943691,1006500
1996-07-25,9.583333,9.75,9.541667,9.708333,7.095963,507300
1996-07-26,9.708333,9.791667,9.708333,9.791667,7.156873,321900
1996-07-29,9.791667,9.791667,9.583333,9.583333,7.004604,265200
1996-07-30,9.666667,9.666667,9.5,9.625,7.035056,195600
1996-07-31,9.625,9.666667,9.541667,9.625,7.035056,231000
1996-08-01,9.625,9.791667,9.583333,9.75,7.146219,250200
1996-08-02,9.875,10.208333,9.833333,10.208333,7.482153,477000
1996-08-05,10.166667,10.208333,10.125,10.166667,7.451616,180000
1996-08-06,10.125,10.291667,10.125,10.25,7.512694,431700
1996-08-07,10.208333,10.208333,10.0,10.083333,7.390533,343800
1996-08-08,10.041667,10.125,9.875,9.958333,7.29892,300300
1996-08-09,10.041667,10.125,9.958333,10.083333,7.390533,378000
1996-08-12,10.125,10.458333,10.083333,10.458333,7.665388,678900
1996-08-13,10.375,10.375,10.166667,10.166667,7.451616,337500
1996-08-14,10.166667,10.5,10.166667,10.458333,7.665388,330300
1996-08-15,10.416667,10.5,10.416667,10.5,7.69593,390300
1996-08-16,10.5,10.708333,10.416667,10.583333,7.757009,556500
1996-08-19,10.666667,10.833333,10.583333,10.625,7.78755,720300
1996-08-20,10.666667,10.666667,10.208333,10.291667,7.543232,615000
1996-08-21,10.333333,10.5,10.333333,10.333333,7.573771,412500
1996-08-22,10.333333,10.458333,10.291667,10.458333,7.665388,287700
1996-08-23,10.416667,10.5,10.375,10.5,7.69593,204000
1996-08-26,10.5,10.5,10.25,10.25,7.512694,186300
1996-08-27,10.291667,10.375,10.25,10.375,7.604309,289500
1996-08-28,10.291667,10.333333,10.291667,10.291667,7.543232,113700
1996-08-29,10.291667,10.291667,10.125,10.125,7.421072,259500
1996-08-30,10.125,10.166667,10.0,10.041667,7.359997,399000
1996-09-03,9.833333,9.875,9.666667,9.833333,7.207301,549900
1996-09-04,9.875,10.083333,9.875,10.041667,7.359997,403800
1996-09-05,10.0,10.041667,9.625,9.625,7.054605,546900
1996-09-06,9.708333,9.958333,9.708333,9.916667,7.268374,377700
1996-09-09,9.916667,10.041667,9.875,9.958333,7.29892,339300
1996-09-10,9.958333,10.166667,9.916667,10.166667,7.451616,720900
1996-09-11,10.083333,10.416667,10.041667,10.291667,7.543232,375600
1996-09-12,10.291667,10.291667,10.125,10.166667,7.451616,350400
1996-09-13,10.25,10.333333,10.208333,10.25,7.512694,610200
1996-09-16,10.166667,10.208333,10.125,10.166667,7.451616,147300
1996-09-17,10.125,10.166667,9.875,9.916667,7.268374,339300
1996-09-18,9.916667,9.916667,9.708333,9.708333,7.11568,434400
1996-09-19,9.708333,9.791667,9.708333,9.791667,7.176759,142800
1996-09-20,9.708333,9.833333,9.708333,9.791667,7.176759,260100
1996-09-23,9.791667,9.791667,9.583333,9.625,7.054605,380700
1996-09-24,9.625,9.625,9.416667,9.5,6.962986,752400
1996-09-25,9.541667,9.791667,9.541667,9.791667,7.176759,636600
1996-09-26,9.875,9.916667,9.791667,9.875,7.237837,260700
1996-09-27,10.0,10.083333,9.916667,9.916667,7.268374,583200
1996-09-30,9.875,10.0,9.833333,9.958333,7.29892,309600
1996-10-01,10.0,10.166667,9.916667,9.958333,7.29892,509100
1996-10-02,10.041667,10.208333,10.041667,10.083333,7.390533,818100
1996-10-03,10.291667,10.291667,10.166667,10.208333,7.482153,414600
1996-10-04,10.375,10.5,10.291667,10.5,7.69593,963300
1996-10-07,10.5,10.541667,10.375,10.416667,7.634849,177000
1996-10-08,10.541667,10.666667,10.541667,10.541667,7.726469,698700
1996-10-09,10.583333,10.791667,10.541667,10.625,7.78755,471600
1996-10-10,10.583333,10.625,10.333333,10.458333,7.665388,582000
1996-10-11,10.541667,10.75,10.5,10.666667,7.818088,824700
1996-10-14,10.708333,10.833333,10.625,10.791667,7.909706,360600
1996-10-15,10.875,11.291667,10.875,11.291667,8.27618,1206900
1996-10-16,11.291667,11.291667,10.75,11.166667,8.18456,2054100
1996-10-17,11.208333,11.375,11.125,11.333333,8.306717,1123500
1996-10-18,11.291667,11.333333,11.25,11.291667,8.27618,702600
1996-10-21,11.25,11.333333,11.208333,11.208333,8.215097,935700
1996-10-22,11.25,11.291667,11.083333,11.083333,8.12348,425700
1996-10-23,11.125,11.166667,10.958333,11.0,8.062402,318600
1996-10-24,10.958333,11.041667,10.958333,11.0,8.062402,406200
1996-10-25,11.0,11.041667,10.833333,11.041667,8.092939,754800
1996-10-28,11.083333,11.083333,10.916667,10.958333,8.031863,138900
1996-10-29,10.958333,10.958333,10.75,10.791667,7.909706,262500
1996-10-30,10.833333,10.875,10.625,10.625,7.78755,508500
1996-10-31,10.666667,10.666667,10.333333,10.375,7.604309,947400
1996-11-01,10.458333,10.5,10.416667,10.416667,7.654526,1316700
1996-11-04,10.458333,10.541667,10.416667,10.5,7.715759,451800
1996-11-05,10.458333,10.958333,10.458333,10.958333,8.05256,1181100
1996-11-06,11.083333,11.166667,11.0,11.041667,8.113794,675000
1996-11-07,11.0,11.083333,11.0,11.041667,8.113794,337500
1996-11-08,11.083333,11.25,11.041667,11.208333,8.236269,148500
1996-11-11,11.25,11.291667,11.166667,11.291667,8.297507,569100
1996-11-12,11.416667,11.666667,11.375,11.583333,8.511829,1260300
1996-11-13,11.625,11.625,11.416667,11.541667,8.481215,631200
1996-11-14,11.625,11.833333,11.583333,11.791667,8.664925,811500
1996-11-15,11.875,11.916667,11.75,11.791667,8.664925,852300
1996-11-18,11.916667,12.25,11.875,12.125,8.909867,1046700
1996-11-19,11.958333,11.958333,11.5,11.5,8.450595,1097700
1996-11-20,11.5,11.791667,11.458333,11.75,8.634304,922500
1996-11-21,11.833333,11.875,11.75,11.833333,8.695538,484500
1996-11-22,11.75,11.916667,11.75,11.916667,8.756779,185100
1996-11-25,12.0,12.125,11.916667,12.083333,8.879251,427800
1996-11-26,12.0,12.083333,11.875,11.875,8.726156,270600
1996-11-27,11.875,11.958333,11.833333,11.916667,8.756779,540900
1996-11-29,11.875,12.083333,11.875,12.041667,8.848633,254700
1996-12-02,12.083333,12.208333,12.0,12.208333,8.971104,539400
1996-12-03,12.208333,12.291667,12.0,12.0,8.818011,585900
1996-12-04,12.041667,12.083333,11.583333,11.666667,8.573065,706500
1996-12-05,11.583333,11.666667,11.583333,11.666667,8.573065,676200
1996-12-06,11.375,11.583333,11.208333,11.5,8.450595,632700
1996-12-09,11.458333,11.541667,11.458333,11.5,8.450595,247500
1996-12-10,11.583333,11.708333,11.5,11.625,8.542453,342600
1996-12-11,11.458333,11.458333,11.25,11.333333,8.328126,372600
1996-12-12,11.416667,11.458333,11.291667,11.375,8.358742,286500
1996-12-13,11.375,11.666667,11.375,11.583333,8.511829,687900
1996-12-16,11.666667,11.833333,11.625,11.75,8.634304,282900
1996-12-17,11.75,11.75,11.541667,11.541667,8.481215,367200
1996-12-18,11.541667,11.583333,11.5,11.541667,8.481215,247800
1996-12-19,11.583333,11.666667,11.5,11.666667,8.573065,236400
1996-12-20,11.75,11.75,11.625,11.75,8.634304,490200
1996-12-23,11.833333,12.166667,11.791667,11.916667,8.756779,266400
1996-12-24,12.0,12.0,11.833333,12.0,8.818011,163800
1996-12-26,12.0,12.208333,11.958333,12.083333,8.879251,292200
1996-12-27,12.083333,12.125,11.958333,12.0,8.818011,91500
1996-12-30,12.041667,12.125,11.958333,12.083333,8.879251,168300
1996-12-31,12.0,12.083333,11.958333,12.0,8.818011,330000
1997-01-02,12.0,12.0,11.333333,11.416667,8.389359,591000
1997-01-03,11.458333,11.541667,11.416667,11.5,8.450595,651000
1997-01-06,11.541667,11.541667,11.375,11.458333,8.419977,247200
1997-01-07,11.416667,11.583333,11.291667,11.333333,8.328126,476400
1997-01-08,11.541667,11.541667,11.375,11.5,8.450595,471000
1997-01-09,11.416667,11.541667,11.333333,11.458333,8.419977,357000
1997-01-10,11.458333,11.625,11.333333,11.625,8.542453,613500
1997-01-13,11.625,11.708333,11.5,11.541667,8.481215,647100
1997-01-14,11.583333,11.583333,11.458333,11.541667,8.481215,715500
1997-01-15,11.5,11.5,11.166667,11.25,8.26689,607200
1997-01-16,11.333333,11.333333,11.083333,11.083333,8.144413,491100
1997-01-17,11.166667,11.166667,11.0,11.166667,8.205652,1628700
1997-01-20,12.458333,13.125,12.333333,12.791667,9.399755,5639400
1997-01-21,12.75,13.541667,12.75,13.0,9.552848,3656400
1997-01-22,12.916667,13.416667,12.791667,13.291667,9.767171,1346400
1997-01-23,13.291667,13.958333,13.208333,13.625,10.012121,1133700
1997-01-24,13.541667,13.75,13.541667,13.666667,10.042738,1085700
1997-01-27,13.583333,13.583333,13.291667,13.416667,9.859029,898800
1997-01-28,13.416667,13.75,13.416667,13.541667,9.950881,823500
1997-01-29,13.458333,13.458333,13.0,13.0,9.552848,646800
1997-01-30,13.083333,13.208333,12.958333,13.208333,9.705939,465000
1997-01-31,13.25,13.375,13.25,13.333333,9.817617,673500
1997-02-03,13.333333,13.375,13.291667,13.333333,9.817617,498300
1997-02-04,13.291667,13.375,13.291667,13.333333,9.817617,285000
1997-02-05,13.291667,13.625,13.291667,13.5,9.940332,936300
1997-02-06,13.5,13.708333,13.5,13.583333,10.001691,369000
1997-02-07,13.583333,13.791667,13.583333,13.708333,10.093732,384900
1997-02-10,13.75,13.833333,13.75,13.791667,10.155101,115500
1997-02-11,13.833333,13.916667,13.791667,13.916667,10.247133,273300
1997-02-12,13.833333,14.083333,13.833333,14.041667,10.339176,291600
1997-02-13,14.0,14.166667,13.875,14.083333,10.369853,430800
1997-02-14,14.041667,14.625,14.0,14.541667,10.707335,776700
1997-02-18,14.708333,14.791667,14.416667,14.416667,10.615294,447000
1997-02-19,14.416667,14.416667,14.208333,14.208333,10.461894,506400
1997-02-20,14.083333,14.125,13.416667,13.416667,9.878971,495900
1997-02-21,13.416667,13.625,13.333333,13.625,10.032375,868500
1997-02-24,13.625,13.791667,13.541667,13.75,10.124415,258000
1997-02-25,13.708333,13.75,13.541667,13.583333,10.001691,300900
1997-02-26,13.666667,13.666667,13.458333,13.541667,9.971011,2254800
1997-02-27,13.541667,13.583333,13.375,13.416667,9.878971,320700
1997-02-28,13.333333,13.375,13.041667,13.25,9.756251,605700
1997-03-03,13.166667,13.375,13.041667,13.375,9.848293,463500
1997-03-04,13.375,13.375,13.208333,13.25,9.756251,346500
1997-03-05,13.25,13.333333,13.25,13.333333,9.817617,1011000
1997-03-06,13.333333,13.333333,13.291667,13.333333,9.817617,420600
1997-03-07,13.333333,13.625,13.291667,13.541667,9.971011,678000
1997-03-10,13.458333,13.5,13.375,13.5,9.940332,214800
1997-03-11,13.458333,13.75,13.333333,13.75,10.124415,479400
1997-03-12,13.708333,13.75,13.416667,13.5,9.940332,726900
1997-03-13,13.458333,13.458333,13.083333,13.166667,9.694893,954300
1997-03-14,13.166667,13.166667,13.0,13.041667,9.602852,287400
1997-03-17,12.75,12.75,12.458333,12.5,9.204011,2800500
1997-03-18,12.541667,12.541667,12.166667,12.375,9.111971,1420800
1997-03-19,12.291667,12.458333,12.25,12.458333,9.173333,1500300
1997-03-20,12.458333,12.583333,12.333333,12.583333,9.265375,627000
1997-03-21,12.708333,12.875,12.708333,12.875,9.480132,470100
1997-03-24,12.875,13.166667,12.708333,13.083333,9.633532,648000
1997-03-25,13.083333,13.291667,13.041667,13.166667,9.694893,766200
1997-03-26,13.166667,13.25,12.791667,13.208333,9.725572,718800
1997-03-27,13.208333,13.208333,12.666667,12.833333,9.449449,438000
1997-03-31,12.75,12.75,12.375,12.416667,9.142654,1331100
1997-04-01,12.375,12.458333,12.291667,12.333333,9.08129,1330500
1997-04-02,12.166667,12.166667,11.5,11.5,8.46769,1222800
1997-04-03,11.375,11.416667,11.041667,11.291667,8.314294,3227100
1997-04-04,11.333333,11.541667,11.291667,11.416667,8.406332,1377900
1997-04-07,11.458333,11.666667,11.458333,11.666667,8.590408,1872600
1997-04-08,11.666667,11.666667,11.458333,11.666667,8.590408,752700
1997-04-09,11.625,11.791667,11.541667,11.583333,8.529051,1117800
1997-04-10,11.541667,11.583333,11.5,11.5,8.46769,386100
1997-04-11,11.458333,11.5,11.125,11.166667,8.222252,907200
1997-04-14,11.125,11.166667,11.041667,11.041667,8.130209,456900
1997-04-15,11.083333,11.291667,11.083333,11.166667,8.222252,813600
1997-04-16,11.125,11.208333,11.041667,11.083333,8.160891,681300
1997-04-17,11.083333,11.666667,11.083333,11.291667,8.314294,1056600
1997-04-18,11.333333,11.583333,11.333333,11.583333,8.529051,1461600
1997-04-21,11.583333,11.791667,11.583333,11.75,8.65177,1240800
1997-04-22,11.75,11.75,11.583333,11.708333,8.621093,731700
1997-04-23,11.666667,11.666667,11.541667,11.541667,8.498373,575100
1997-04-24,11.541667,11.583333,11.458333,11.5,8.46769,345300
1997-04-25,11.5,11.5,11.416667,11.416667,8.406332,118200
1997-04-28,11.458333,11.458333,11.291667,11.333333,8.344972,309600
1997-04-29,11.541667,11.833333,11.458333,11.625,8.559733,1572900
1997-04-30,11.625,12.125,11.583333,12.041667,8.866529,1600500
1997-05-01,12.041667,12.25,12.041667,12.25,9.019933,809700
1997-05-02,12.208333,12.625,12.208333,12.541667,9.254839,460500
1997-05-05,12.583333,12.583333,12.375,12.541667,9.254839,393300
1997-05-06,12.458333,12.541667,12.333333,12.375,9.131851,267000
1997-05-07,12.416667,12.416667,12.25,12.25,9.039612,371400
1997-05-08,12.25,12.333333,12.25,12.291667,9.070356,213300
1997-05-09,12.333333,12.666667,12.333333,12.666667,9.347082,322200
1997-05-12,12.75,12.916667,12.75,12.833333,9.470065,208800
1997-05-13,13.0,13.291667,13.0,13.125,9.685295,932700
1997-05-14,13.208333,13.333333,13.166667,13.291667,9.808282,459300
1997-05-15,11.75,12.458333,11.625,12.125,8.947371,8831700
1997-05-16,12.083333,12.25,11.666667,11.666667,8.609148,3872400
1997-05-19,11.666667,11.666667,11.458333,11.541667,8.516913,1694700
1997-05-20,11.458333,11.625,11.375,11.541667,8.516913,1386900
1997-05-21,11.5,11.5,11.041667,11.083333,8.178694,3869400
1997-05-22,10.958333,10.958333,10.416667,10.458333,7.717493,4376700
1997-05-23,10.5,10.916667,10.5,10.875,8.024958,4154100
1997-05-27,10.791667,10.833333,10.5,10.5,7.748236,2671200
1997-05-28,10.541667,10.583333,10.5,10.541667,7.778989,3572100
1997-05-29,10.75,10.791667,10.416667,10.541667,7.778989,3998700
1997-05-30,10.416667,10.833333,10.166667,10.708333,7.90197,6501000
1997-06-02,10.791667,10.916667,10.708333,10.75,7.93272,1593900
1997-06-03,10.833333,11.083333,10.666667,11.083333,8.178694,3347700
1997-06-04,11.083333,11.083333,10.541667,10.541667,7.778989,3441900
1997-06-05,10.583333,10.583333,10.291667,10.458333,7.717493,935100
1997-06-06,10.333333,10.583333,10.208333,10.583333,7.809732,3511500
1997-06-09,10.583333,10.75,10.541667,10.583333,7.809732,1364700
1997-06-10,10.666667,10.791667,10.625,10.708333,7.90197,795900
1997-06-11,10.791667,11.333333,10.75,11.208333,8.270935,1710900
1997-06-12,11.125,11.333333,11.125,11.333333,8.363179,704100
1997-06-13,11.416667,11.708333,11.416667,11.666667,8.609148,1136100
1997-06-16,11.666667,11.708333,11.375,11.416667,8.424672,306300
1997-06-17,11.333333,11.708333,11.0,11.25,8.301684,1296000
1997-06-18,11.166667,11.875,11.166667,11.75,8.670645,1896600
1997-06-19,11.916667,12.333333,11.833333,12.041667,8.885873,1511700
1997-06-20,12.083333,12.458333,12.041667,12.333333,9.101103,1372800
1997-06-23,12.333333,12.333333,12.041667,12.041667,8.885873,1016100
1997-06-24,12.25,12.25,12.0,12.0625,8.901248,730200
1997-06-25,12.0625,12.208333,12.0,12.083333,8.916623,876300
1997-06-26,12.0,12.125,12.0,12.041667,8.885873,429300
1997-06-27,12.0,12.208333,12.0,12.166667,8.978115,383700
1997-06-30,12.145833,12.666667,12.145833,12.583333,9.285589,1184700
1997-07-01,12.645833,12.75,12.541667,12.645833,9.331706,1150500
1997-07-02,12.666667,13.083333,12.604167,13.083333,9.65455,912600
1997-07-03,13.270833,13.458333,13.0625,13.458333,9.931275,1618200
1997-07-07,13.375,13.375,12.583333,12.6875,9.362453,1439400
1997-07-08,12.6875,12.6875,11.791667,11.791667,8.701396,1263600
1997-07-09,11.8125,12.041667,11.25,11.25,8.301684,1344000
1997-07-10,11.166667,11.645833,11.145833,11.395833,8.409294,2493900
1997-07-11,11.479167,11.666667,11.375,11.666667,8.609148,2361900
1997-07-14,11.645833,11.8125,11.645833,11.729167,8.655271,1371900
1997-07-15,11.75,11.75,10.875,11.395833,8.409294,4230900
1997-07-16,11.3125,11.541667,11.125,11.166667,8.240189,2344800
1997-07-17,11.041667,11.166667,10.916667,11.166667,8.240189,1866300
1997-07-18,11.125,11.125,10.875,10.9375,8.071081,1864800
1997-07-21,10.9375,11.25,10.9375,11.166667,8.240189,948000
1997-07-22,11.166667,11.9375,11.125,11.916667,8.793634,1505100
1997-07-23,12.0,12.1875,11.770833,11.833333,8.732138,1404000
1997-07-24,11.854167,11.854167,11.541667,11.75,8.670645,662100
1997-07-25,11.8125,11.854167,11.520833,11.583333,8.547658,471900
1997-07-28,11.604167,11.75,11.583333,11.645833,8.593781,796800
1997-07-29,11.666667,12.104167,11.625,12.104167,8.931996,874800
1997-07-30,12.041667,12.416667,11.958333,12.333333,9.101103,1338600
1997-07-31,12.333333,12.395833,12.166667,12.270833,9.054987,1593600
1997-08-01,12.229167,12.291667,11.895833,11.916667,8.812788,617400
1997-08-04,11.916667,12.166667,11.854167,12.041667,8.905229,670500
1997-08-05,11.958333,12.166667,11.958333,12.104167,8.951447,555300
1997-08-06,12.145833,12.583333,12.104167,12.5,9.244182,1415100
1997-08-07,12.541667,12.666667,12.458333,12.5,9.244182,1074600
1997-08-08,12.416667,12.416667,11.958333,12.125,8.966855,1410600
1997-08-11,12.125,12.375,12.104167,12.375,9.151742,666900
1997-08-12,12.25,12.3125,12.1875,12.208333,9.028481,727200
1997-08-13,12.291667,12.3125,11.916667,12.0,8.874414,2702700
1997-08-14,12.0,12.125,11.833333,11.875,8.781972,1251000
1997-08-15,11.875,11.916667,11.75,11.916667,8.812788,1100400
1997-08-18,11.8125,11.8125,11.520833,11.666667,8.627905,961800
1997-08-19,11.708333,13.125,11.6875,13.0,9.613948,3816300
1997-08-20,12.541667,12.541667,12.020833,12.125,8.966855,3296100
1997-08-21,12.3125,13.666667,12.291667,13.375,9.891273,6766200
1997-08-22,13.0,13.395833,12.625,13.083333,9.675575,4458000
1997-08-25,12.833333,13.0625,12.6875,12.958333,9.583137,1824600
1997-08-26,12.958333,12.958333,12.541667,12.604167,9.321214,1454100
1997-08-27,12.666667,12.666667,12.416667,12.479167,9.22878,1294800
1997-08-28,12.5625,13.5,12.541667,13.125,9.706388,3748500
1997-08-29,13.208333,13.416667,12.729167,12.875,9.52151,2096400
1997-09-02,12.895833,13.083333,12.833333,13.020833,9.629354,1262700
1997-09-03,12.9375,13.0,12.833333,13.0,9.613948,1559100
1997-09-04,12.958333,13.25,12.854167,13.0625,9.660174,2333100
1997-09-05,13.104167,13.125,12.916667,13.0,9.613948,2848200
1997-09-08,12.9375,13.0625,12.854167,12.979167,9.598543,1137300
1997-09-09,13.041667,13.041667,12.75,12.854167,9.506102,1446300
1997-09-10,12.875,12.895833,12.583333,12.583333,9.305808,1214100
1997-09-11,12.75,12.75,12.5625,12.625,9.336622,1753800
1997-09-12,12.708333,12.708333,12.333333,12.458333,9.213367,937200
1997-09-15,12.5,12.8125,12.4375,12.625,9.336622,1077900
1997-09-16,12.958333,13.270833,12.833333,13.229167,9.783423,2146200
1997-09-17,13.5,13.729167,13.4375,13.666667,10.106978,2913900
1997-09-18,13.729167,13.791667,13.5,13.666667,10.106978,2096400
1997-09-19,13.666667,14.041667,13.666667,14.020833,10.368889,1988400
1997-09-22,14.020833,14.145833,13.75,14.0,10.353481,1738500
1997-09-23,14.041667,14.458333,13.958333,14.458333,10.692433,2763600
1997-09-24,14.791667,14.916667,14.583333,14.8125,10.954358,4350600
1997-09-25,14.666667,14.666667,14.416667,14.5,10.723251,2601300
1997-09-26,14.520833,15.0,14.5,14.895833,11.015986,1905900
1997-09-29,14.916667,15.125,14.916667,15.104167,11.170057,1158300
1997-09-30,15.104167,15.25,15.020833,15.25,11.277904,1226100
1997-10-01,15.229167,15.541667,14.958333,15.291667,11.308713,3043200
1997-10-02,15.208333,15.208333,14.958333,15.1875,11.231682,1223700
1997-10-03,15.270833,15.416667,15.208333,15.416667,11.401155,2525700
1997-10-06,15.375,15.5625,15.375,15.5625,11.509007,1479900
1997-10-07,15.479167,15.541667,15.354167,15.541667,11.493596,965400
1997-10-08,15.458333,15.5,15.3125,15.333333,11.339529,1177500
1997-10-09,15.291667,15.645833,15.270833,15.458333,11.431967,1692900
1997-10-10,15.395833,15.395833,15.270833,15.354167,11.354941,797400
1997-10-13,15.416667,15.708333,15.395833,15.6875,11.601449,1106400
1997-10-14,15.875,16.104168,15.8125,15.854167,11.724703,1653900
1997-10-15,15.520833,15.6875,15.395833,15.604167,11.539819,1042200
1997-10-16,16.166668,16.520832,15.958333,16.25,12.017439,4991100
1997-10-17,16.25,16.25,15.916667,16.0,11.832548,2262900
1997-10-20,15.979167,16.0,15.833333,15.895833,11.75552,697200
1997-10-21,15.875,16.083332,15.875,16.083332,11.894176,697500
1997-10-22,16.145832,16.145832,15.958333,16.020832,11.847959,1098600
1997-10-23,15.791667,15.8125,15.625,15.6875,11.601449,843300
1997-10-24,15.770833,15.854167,15.729167,15.833333,11.709295,1498500
1997-10-27,15.6875,15.708333,14.75,14.75,10.908128,747000
1997-10-28,14.0,15.083333,14.0,15.041667,11.123831,2206200
1997-10-29,15.25,15.666667,15.0,15.604167,11.539819,981600
1997-10-30,15.166667,15.229167,14.708333,15.0,11.093019,552300
1997-10-31,15.041667,15.291667,15.041667,15.208333,11.267125,822000
1997-11-03,15.208333,15.354167,15.104167,15.354167,11.375157,609600
1997-11-04,15.333333,15.333333,15.041667,15.104167,11.189949,708900
1997-11-05,15.041667,15.625,15.041667,15.583333,11.544938,878100
1997-11-06,15.666667,15.8125,15.583333,15.770833,11.683849,496500
1997-11-07,15.625,15.625,15.354167,15.5,11.4832,640800
1997-11-10,15.479167,15.5625,15.416667,15.416667,11.421462,759300
1997-11-11,15.395833,15.645833,15.395833,15.4375,11.436897,410700
1997-11-12,15.395833,15.395833,15.145833,15.145833,11.220813,300300
1997-11-13,15.145833,15.145833,14.6875,14.875,11.020168,245100
1997-11-14,14.791667,14.8125,14.479167,14.708333,10.896691,660900
1997-11-17,14.666667,15.229167,14.666667,15.1875,11.251684,517200
1997-11-18,15.1875,15.375,15.166667,15.333333,11.359722,508800
1997-11-19,15.354167,15.583333,15.333333,15.5,11.4832,891300
1997-11-20,15.5625,15.9375,15.5625,15.791667,11.69928,905100
1997-11-21,15.833333,15.833333,15.5625,15.583333,11.544938,739500
1997-11-24,15.625,15.625,15.25,15.25,11.297986,299700
1997-11-25,15.3125,15.3125,15.083333,15.083333,11.174511,1125000
1997-11-26,15.083333,15.3125,15.083333,15.208333,11.267125,623100
1997-11-28,15.270833,15.270833,15.104167,15.104167,11.189949,150000
1997-12-01,15.104167,15.645833,15.104167,15.520833,11.498632,434400
1997-12-02,15.4375,15.875,15.4375,15.8125,11.714718,933600
1997-12-03,16.0,16.1875,15.958333,16.020832,11.869056,926100
1997-12-04,16.0,16.125,15.729167,16.0625,11.899929,496800
1997-12-05,16.0625,16.125,15.958333,16.125,11.946234,904800
1997-12-08,16.166668,16.666668,16.166668,16.3125,12.085144,886500
1997-12-09,16.3125,16.333332,16.083332,16.104168,11.930797,327300
1997-12-10,16.083332,16.104168,15.479167,15.708333,11.637547,538200
1997-12-11,15.645833,15.645833,15.333333,15.541667,11.514067,529200
1997-12-12,15.625,15.875,15.520833,15.770833,11.683849,474900
1997-12-15,15.8125,16.104168,15.8125,16.104168,11.930797,623100
1997-12-16,16.166668,16.604168,16.145832,16.583332,12.28579,1395000
1997-12-17,16.604168,16.854168,16.083332,16.104168,11.930797,1430100
1997-12-18,16.1875,16.375,16.125,16.3125,12.085144,1101600
