Date,Open,High,Low,Close,Adj Close,Volume
1997-12-19,16.333332,16.333332,16.125,16.145832,11.961667,762000
1997-12-22,16.770832,16.958332,16.666668,16.75,12.409268,2445000
1997-12-23,17.083332,17.854168,17.083332,17.3125,12.825996,2975700
1997-12-24,17.3125,17.333332,17.125,17.1875,12.73339,755700
1997-12-26,17.1875,17.333332,17.0,17.270832,12.795126,391500
1997-12-29,17.25,17.5625,17.145832,17.4375,12.918602,776700
1997-12-30,17.354168,17.958332,17.1875,17.958332,13.30446,920700
1997-12-31,17.895832,18.104168,17.8125,18.0625,13.381629,266700
1998-01-02,18.0625,18.4375,18.0625,18.083332,13.39706,1390800
1998-01-05,18.020832,18.125,17.833332,18.0,13.335321,1589100
1998-01-06,18.0,18.229168,17.916668,18.145832,13.443369,2449200
1998-01-07,17.875,17.979168,17.625,17.666668,13.088379,723300
1998-01-08,17.625,17.8125,17.5625,17.6875,13.103813,594900
1998-01-09,17.6875,17.895832,17.416668,17.4375,12.918602,802800
1998-01-12,17.166668,17.645832,16.854168,17.625,13.057509,1164600
1998-01-13,17.645832,17.979168,17.541668,17.979168,13.319899,710400
1998-01-14,18.0,18.354168,18.0,18.354168,13.597718,1422000
1998-01-15,18.916668,19.854168,18.8125,19.854168,14.708987,2665800
1998-01-16,19.916668,20.166668,19.666668,19.895832,14.739859,2294700
1998-01-20,19.979168,20.3125,19.666668,20.25,15.002238,1380300
1998-01-21,20.0625,20.0625,19.583332,19.958332,14.786155,969600
1998-01-22,19.875,19.875,19.291668,19.354168,14.338566,1515600
1998-01-23,19.416668,19.520832,19.0,19.083332,14.137923,683100
1998-01-26,19.166668,19.854168,19.166668,19.770832,14.647245,813600
1998-01-27,19.770832,20.75,19.729168,20.520832,15.202894,1502700
1998-01-28,20.520832,21.5,20.520832,21.020832,15.57332,2019300
1998-01-29,21.0625,22.291668,20.6875,21.770832,16.128958,1152900
1998-01-30,21.854168,22.041668,21.666668,21.708332,16.082651,897900
1998-02-02,21.708332,22.125,21.708332,22.0625,16.345047,683100
1998-02-03,22.145832,22.291668,21.625,21.666668,16.051792,775800
1998-02-04,21.604168,21.833332,21.604168,21.708332,16.082651,705000
1998-02-05,21.770832,21.770832,21.375,21.4375,15.901546,465600
1998-02-06,21.416668,21.666668,21.416668,21.541668,15.978807,518700
1998-02-09,21.604168,22.458332,21.583332,22.333332,16.566042,916800
1998-02-10,22.395832,22.520832,22.229168,22.416668,16.627855,590700
1998-02-11,22.333332,22.375,22.208332,22.25,16.504223,507900
1998-02-12,22.291668,22.3125,21.9375,22.0,16.318783,643500
1998-02-13,21.979168,22.083332,21.583332,21.625,16.040623,426900
1998-02-17,21.770832,23.208332,21.770832,22.708332,16.844194,1730400
1998-02-18,22.833332,23.458332,22.833332,23.166668,17.18417,1494600
1998-02-19,23.166668,23.395832,23.020832,23.354168,17.323257,579000
1998-02-20,23.333332,23.395832,23.0625,23.145832,17.168709,715800
1998-02-23,23.1875,23.25,22.458332,22.541668,16.720564,636300
1998-02-24,22.604168,22.75,22.541668,22.5625,16.736025,373500
1998-02-25,22.5625,22.5625,22.25,22.479168,16.674212,608700
1998-02-26,22.479168,22.833332,22.479168,22.479168,16.674212,1238100
1998-02-27,22.416668,22.479168,21.9375,22.395832,16.612391,866700
1998-03-02,22.416668,22.479168,22.291668,22.333332,16.566042,458700
1998-03-03,22.3125,22.375,22.166668,22.333332,16.566042,358500
1998-03-04,22.25,22.375,21.833332,21.958332,16.287865,610200
1998-03-05,21.375,21.75,21.375,21.520832,15.963355,1022100
1998-03-06,21.520832,23.041668,21.520832,23.020832,17.075998,1097700
1998-03-09,22.958332,23.479168,22.833332,23.041668,17.09145,993600
1998-03-10,23.125,23.833332,23.083332,23.75,17.616869,701400
1998-03-11,24.166668,24.8125,24.145832,24.729168,18.34318,928800
1998-03-12,24.6875,25.875,24.6875,25.770832,19.115845,1367700
1998-03-13,25.770832,26.395832,25.3125,25.895832,19.208569,946800
1998-03-16,25.875,26.0,25.479168,25.604168,18.992222,879300
1998-03-17,25.625,25.645832,25.333332,25.5,18.914942,659100
1998-03-18,25.458332,25.875,25.333332,25.729168,19.084951,528300
1998-03-19,25.8125,26.166668,25.770832,25.791668,19.131292,360300
1998-03-20,25.541668,25.791668,25.4375,25.729168,19.084951,270600
1998-03-23,25.541668,25.770832,25.375,25.375,18.822241,279000
1998-03-24,25.375,25.958332,25.375,25.8125,19.146759,458400
1998-03-25,25.791668,26.395832,25.5,25.5,18.914942,801900
1998-03-26,25.583332,27.125,25.583332,26.916668,19.965788,1660800
1998-03-27,27.083332,27.291668,26.125,26.125,19.378557,1623300
1998-03-30,26.166668,26.625,26.166668,26.354168,19.548546,766200
1998-03-31,26.5625,26.729168,26.270832,26.291668,19.502182,627000
1998-04-01,27.583332,28.333332,27.4375,28.270832,20.970251,1597800
1998-04-02,28.541668,28.833332,28.25,28.25,20.954796,873300
1998-04-03,28.333332,29.229168,28.1875,29.083332,21.572939,1345200
1998-04-06,29.083332,29.854168,29.083332,29.6875,22.021088,1167600
1998-04-07,29.916668,29.979168,29.083332,29.3125,21.742922,1355100
1998-04-08,29.3125,29.4375,28.5,28.770832,21.341127,624000
1998-04-09,28.770832,29.395832,28.770832,29.229168,21.681124,1029600
1998-04-13,29.3125,30.145832,29.291668,30.125,22.345602,1395900
1998-04-14,30.166668,30.416668,29.666668,30.0,22.252884,1118400
1998-04-15,30.0,30.0625,29.25,29.416668,21.82019,2071200
1998-04-16,31.0,32.4375,30.833332,32.4375,24.060932,3265500
1998-04-17,32.333332,33.5625,32.0,33.229168,24.648165,1667400
1998-04-20,33.270832,33.458332,33.083332,33.166668,24.601803,1468500
1998-04-21,33.25,33.645832,33.166668,33.625,24.941782,1136100
1998-04-22,33.583332,34.979168,33.5625,34.729168,25.76079,1421700
1998-04-23,34.666668,34.729168,33.041668,33.208332,24.632704,1406700
1998-04-24,33.1875,33.916668,32.0,32.3125,23.96821,1540800
1998-04-27,30.666668,30.895832,29.041668,30.458332,22.592859,2478600
1998-04-28,31.0,31.520832,30.333332,30.583332,22.685575,1707000
1998-04-29,30.604168,30.8125,30.604168,30.708332,22.778305,456300
1998-04-30,31.666668,32.083332,31.333332,32.020832,23.751865,1640100
1998-05-01,32.041668,32.4375,32.041668,32.25,23.92186,618900
1998-05-04,32.229168,32.875,32.229168,32.625,24.20001,1078200
1998-05-05,32.604168,32.604168,31.791668,32.375,24.03422,669000
1998-05-06,32.458332,32.645832,31.0,31.5,23.384647,925200
1998-05-07,31.520832,31.583332,30.916668,31.1875,23.152655,516600
1998-05-08,31.25,32.041668,31.229168,31.708332,23.539305,498900
1998-05-11,31.708332,32.5,31.708332,31.8125,23.616642,719100
1998-05-12,31.791668,32.104168,31.416668,32.0,23.755823,522000
1998-05-13,32.0,33.25,32.0,32.875,24.405401,4505400
1998-05-14,32.875,33.416668,32.583332,33.0,24.49819,1224900
1998-05-15,33.0,33.166668,32.854168,32.979168,24.482731,379500
1998-05-18,33.145832,33.645832,33.145832,33.541668,24.90032,833700
1998-05-19,33.5625,34.083332,33.5625,33.625,24.962189,1024500
1998-05-20,33.75,33.895832,33.25,33.770832,25.070435,727500
1998-05-21,33.9375,34.208332,33.895832,34.083332,25.302423,720900
1998-05-22,34.104168,34.416668,33.895832,33.895832,25.163233,585300
1998-05-26,33.9375,34.291668,32.833332,33.0,24.49819,858300
1998-05-27,32.583332,33.166668,32.5625,33.145832,24.606451,1384200
1998-05-28,33.0625,33.604168,32.875,32.916668,24.436333,963600
1998-05-29,33.083332,33.333332,33.0,33.270832,24.699261,337200
1998-06-01,33.333332,33.333332,32.958332,33.145832,24.606451,460500
1998-06-02,33.291668,33.458332,33.0,33.1875,24.637386,583800
1998-06-03,33.229168,34.166668,33.229168,33.520832,24.884844,1536900
1998-06-04,33.604168,34.208332,33.166668,33.916668,25.178696,1164000
1998-06-05,33.958332,34.208332,33.916668,34.166668,25.364302,1118100
1998-06-08,34.291668,34.3125,33.8125,34.041668,25.2715,1067100
1998-06-09,34.0,34.041668,33.875,33.979168,25.225098,805500
1998-06-10,33.854168,33.854168,33.583332,33.791668,25.085901,646200
1998-06-11,33.791668,33.875,33.666668,33.666668,24.993111,565500
1998-06-12,33.875,34.958332,33.875,34.458332,25.580812,3055800
1998-06-15,34.416668,34.416668,33.75,33.75,25.054977,1587600
1998-06-16,33.833332,33.979168,33.25,33.75,25.054977,953700
1998-06-17,33.854168,34.916668,33.854168,34.75,25.797338,878400
1998-06-18,34.708332,35.833332,34.625,35.708332,26.508783,724800
1998-06-19,35.333332,35.458332,34.875,35.125,26.07572,1337400
1998-06-22,35.583332,36.458332,35.479168,36.229168,26.895428,907500
1998-06-23,36.5625,36.854168,36.25,36.854168,27.359426,646800
1998-06-24,38.833332,38.916668,38.166668,38.291668,28.426573,2889000
1998-06-25,38.375,38.833332,38.291668,38.645832,28.689508,2402100
1998-06-26,38.8125,39.125,38.666668,38.958332,28.921492,1164000
1998-06-29,38.9375,39.875,38.9375,39.854168,29.58651,1769400
1998-06-30,40.166668,41.791668,40.0,41.395832,30.731014,11581200
1998-07-01,41.25,41.833332,40.666668,41.791668,31.02487,3197400
1998-07-02,41.833332,42.125,40.666668,41.0,30.437151,1927500
1998-07-06,41.0,41.3125,40.895832,41.020832,30.452618,1239600
1998-07-07,41.125,41.854168,40.666668,41.604168,30.885666,1288200
1998-07-08,41.645832,42.4375,41.625,42.4375,31.504307,1425600
1998-07-09,42.354168,43.3125,42.125,42.6875,31.689919,2562600
1998-07-10,42.666668,42.791668,41.791668,42.333332,31.426975,1897200
1998-07-13,42.104168,42.104168,41.625,41.875,31.08672,902100
1998-07-14,41.958332,42.916668,41.708332,42.854168,31.813643,1487400
1998-07-15,42.854168,42.854168,42.1875,42.375,31.457918,916200
1998-07-16,42.6875,43.125,41.541668,41.5625,30.854727,2362500
1998-07-17,41.5625,41.645832,40.125,41.375,30.715561,2808600
1998-07-20,41.333332,41.333332,40.6875,40.895832,30.359838,1350900
1998-07-21,40.895832,40.895832,39.583332,39.583332,29.385458,1208400
1998-07-22,39.083332,39.125,38.166668,38.75,28.766813,1641000
1998-07-23,38.666668,39.4375,38.4375,38.625,28.674026,792300
1998-07-24,38.708332,38.791668,37.041668,37.666668,27.962587,1206600
1998-07-27,37.333332,37.958332,36.875,37.958332,28.179119,1298700
1998-07-28,38.041668,38.125,36.5,36.666668,27.220198,1620600
1998-07-29,36.6875,36.833332,36.458332,36.708332,27.251148,963600
1998-07-30,37.083332,38.625,36.916668,38.4375,28.53483,1185900
1998-07-31,38.604168,39.0,38.041668,38.6875,28.720425,1144500
1998-08-03,38.375,38.4375,37.583332,37.604168,27.916195,941100
1998-08-04,37.729168,37.979168,36.25,36.645832,27.204762,1465800
1998-08-05,37.166668,37.791668,36.541668,36.854168,27.359426,2256600
1998-08-06,36.854168,37.604168,36.666668,37.4375,27.792459,858300
1998-08-07,37.520832,38.5625,37.4375,37.833332,28.086323,793800
1998-08-10,37.75,39.0,37.666668,38.875,28.859613,1090200
1998-08-11,38.333332,38.625,37.854168,38.020832,28.244904,1416000
1998-08-12,38.25,38.583332,38.083332,38.083332,28.291328,1283700
1998-08-13,38.083332,38.520832,38.0,38.041668,28.260387,676500
1998-08-14,38.25,38.604168,37.854168,38.020832,28.244904,1461000
1998-08-17,38.020832,38.541668,38.020832,38.479168,28.585371,1021800
1998-08-18,38.541668,39.4375,38.5,39.375,29.250864,1406700
1998-08-19,39.354168,39.604168,39.041668,39.291668,29.188959,1199100
1998-08-20,39.3125,39.9375,38.958332,39.541668,29.374676,920100
1998-08-21,39.375,39.375,37.5,38.541668,28.631815,1674600
1998-08-24,38.5,39.333332,38.5,38.791668,28.817545,793800
1998-08-25,39.104168,40.125,38.958332,39.791668,29.560411,1183800
1998-08-26,39.479168,39.541668,38.895832,38.979168,28.95682,1022100
1998-08-27,38.895832,38.916668,35.270832,35.8125,26.604351,3419100
1998-08-28,35.875,36.0,33.416668,34.8125,25.861488,4455300
1998-08-31,34.895832,35.166668,29.0,29.166668,21.667311,5966700
1998-09-01,29.8125,31.1875,27.75,31.020832,23.044741,3766800
1998-09-02,30.9375,31.520832,30.333332,31.145832,23.137592,3179100
1998-09-03,30.833332,31.166668,30.166668,30.333332,22.534004,2835600
1998-09-04,30.333332,30.375,27.916668,28.854168,21.435162,2501700
1998-09-08,31.666668,31.666668,30.020832,31.0,23.029257,2989800
1998-09-09,31.0,31.666668,30.020832,30.020832,22.301849,1964100
1998-09-10,29.5,29.5,27.666668,28.0,20.800615,2391300
1998-09-11,28.083332,30.75,27.833332,30.5,22.657822,3913500
1998-09-14,31.666668,32.3125,31.333332,31.354168,23.292355,2098500
1998-09-15,32.0,35.395832,31.916668,34.8125,25.861488,4195200
1998-09-16,34.895832,36.541668,34.854168,36.5,27.115088,3654000
1998-09-17,35.166668,35.270832,33.979168,34.645832,25.737667,2300100
1998-09-18,34.833332,35.875,34.6875,35.666668,26.496029,1565700
1998-09-21,34.666668,36.0,34.625,35.8125,26.604351,2013300
1998-09-22,35.895832,37.166668,35.895832,36.395832,27.037693,1539900
1998-09-23,36.479168,38.333332,36.479168,38.0625,28.275824,1742700
1998-09-24,38.0625,38.520832,37.416668,37.583332,27.919876,2246400
1998-09-25,37.166668,37.333332,36.020832,37.125,27.579393,1368600
1998-09-28,37.208332,38.333332,36.833332,37.333332,27.734161,963300
1998-09-29,37.354168,37.875,36.833332,37.083332,27.548433,1279800
1998-09-30,36.708332,36.708332,34.333332,34.354168,25.521009,1634100
1998-10-01,33.0,33.625,29.25,30.333332,22.534004,3231300
1998-10-02,29.916668,32.458332,28.5,32.208332,23.926903,5322000
1998-10-05,30.416668,30.75,28.5,30.166668,22.410192,3235500
1998-10-06,30.0,31.333332,27.166668,28.333332,21.048235,4396800
1998-10-07,28.0,28.0,20.583332,22.333332,16.590965,10114500
1998-10-08,20.666668,21.083332,17.25,20.6875,15.368318,10429800
1998-10-09,21.333332,24.666668,18.166668,23.541668,17.488621,9795600
1998-10-12,24.333332,25.5,22.166668,23.75,17.643381,6183600
1998-10-13,23.75,25.895832,23.208332,24.5,18.200544,8670900
1998-10-14,24.583332,26.208332,24.354168,25.291668,18.788649,3540300
1998-10-15,25.375,29.166668,25.166668,28.979168,21.528019,4447500
1998-10-16,29.75,30.0,28.666668,29.208332,21.698261,5145600
1998-10-19,29.833332,31.333332,29.791668,31.333332,23.276873,2803500
1998-10-20,31.3125,31.708332,28.9375,30.541668,22.688778,3699300
1998-10-21,31.0,32.3125,30.333332,31.145832,23.137592,3969000
1998-10-22,31.333332,31.854168,30.166668,31.833332,23.648325,2218200
1998-10-23,31.916668,33.333332,31.125,32.0,23.772137,2057100
1998-10-26,32.020832,32.020832,30.854168,31.0,23.029257,2515500
1998-10-27,31.166668,31.625,30.0625,30.354168,22.549479,2373600
1998-10-28,30.041668,31.104168,29.666668,31.0,23.029257,1484400
1998-10-29,31.25,32.208332,31.0,31.958332,23.74118,2019000
1998-10-30,32.458332,34.291668,32.291668,33.916668,25.19598,1961400
1998-11-02,33.979168,34.541668,32.375,32.6875,24.282866,3252300
1998-11-03,33.041668,33.3125,32.1875,32.270832,23.973339,2740800
1998-11-04,32.833332,33.5,32.6875,33.229168,24.685257,1878000
1998-11-05,33.166668,35.875,32.791668,35.666668,26.496029,2518200
1998-11-06,35.25,36.458332,35.25,35.8125,26.604351,2223900
1998-11-09,35.708332,35.729168,33.6875,34.020832,25.273359,2109600
1998-11-10,33.833332,34.458332,33.0,33.020832,24.549726,1957800
1998-11-11,33.333332,33.5,31.0,32.375,24.069592,2214300
1998-11-12,32.291668,32.666668,31.666668,32.166668,23.914692,1057800
1998-11-13,32.166668,34.208332,32.166668,33.9375,25.231241,1657800
1998-11-16,34.020832,34.625,33.208332,33.208332,24.689135,1101600
1998-11-17,33.166668,35.666668,33.166668,35.395832,26.315458,2718600
1998-11-18,35.395832,35.833332,34.125,34.1875,25.417107,1302000
1998-11-19,34.104168,34.895832,33.75,34.104168,25.35516,1109400
1998-11-20,34.520832,35.166668,34.395832,34.666668,25.773346,1027200
1998-11-23,35.041668,38.333332,34.791668,38.333332,28.499378,2305200
1998-11-24,37.833332,38.041668,36.875,37.0,27.508097,1622700
1998-11-25,36.979168,37.104168,36.125,36.645832,27.244801,901500
1998-11-27,36.666668,37.6875,36.666668,37.166668,27.632002,525900
1998-11-30,37.0,37.5,36.270832,36.666668,27.260252,1032900
1998-12-01,36.020832,36.416668,35.270832,35.958332,26.733646,1543200
1998-12-02,35.875,36.479168,35.541668,35.541668,26.42388,725100
1998-12-03,35.583332,36.166668,34.770832,35.0625,26.067633,870600
1998-12-04,35.458332,36.583332,35.458332,36.375,27.043427,996300
1998-12-07,36.291668,38.0,36.291668,37.583332,27.941772,947100
1998-12-08,37.0,37.0,35.166668,35.666668,26.516813,3159000
1998-12-09,35.833332,36.229168,35.458332,35.583332,26.454857,1231200
1998-12-10,35.583332,35.645832,33.833332,33.9375,25.231241,1690500
1998-12-11,33.979168,34.083332,32.625,33.625,24.998922,2276100
1998-12-14,33.5625,34.375,33.5625,33.895832,25.200264,1110900
1998-12-15,34.25,35.979168,33.916668,35.791668,26.609747,1653600
1998-12-16,35.875,36.3125,34.833332,35.958332,26.733646,1236300
1998-12-17,36.166668,38.0,36.166668,37.9375,28.205086,1995900
1998-12-18,37.5,40.083332,37.333332,39.895832,29.661041,2337300
1998-12-21,39.895832,41.8125,39.895832,40.645832,30.218649,1563900
1998-12-22,40.708332,40.791668,39.125,40.333332,29.986296,1099500
1998-12-23,40.416668,40.833332,39.25,40.666668,30.234129,758400
1998-12-24,40.583332,40.645832,40.083332,40.375,30.017267,165600
1998-12-28,40.458332,40.666668,39.875,40.229168,29.908861,337500
1998-12-29,39.6875,40.395832,39.4375,39.458332,29.335772,725700
1998-12-30,39.583332,39.979168,39.0,39.208332,29.1499,597900
1998-12-31,39.291668,39.6875,38.166668,38.333332,28.499378,598500
1999-01-04,38.666668,39.770832,38.166668,38.666668,28.747202,1847400
1999-01-05,39.041668,40.166668,39.0,39.645832,29.475172,937800
1999-01-06,40.666668,41.645832,40.666668,41.645832,30.962111,1705800
1999-01-07,41.166668,42.1875,40.791668,42.145832,31.333838,1539300
1999-01-08,42.666668,42.729168,40.854168,42.4375,31.550667,2104200
1999-01-11,42.479168,42.604168,41.0,42.166668,31.349319,1203300
1999-01-12,42.166668,44.166668,42.145832,42.895832,31.891403,1569900
1999-01-13,41.666668,43.291668,41.166668,42.791668,31.813988,2035500
1999-01-14,42.791668,43.145832,42.270832,42.395832,31.519682,1625100
1999-01-15,42.833332,43.666668,42.458332,43.479168,32.325104,1712100
1999-01-19,43.479168,43.833332,43.0,43.833332,32.588417,1471500
1999-01-20,44.666668,46.666668,44.458332,45.0,33.455799,1817100
1999-01-21,44.916668,44.9375,43.520832,43.666668,32.4645,967200
1999-01-22,43.333332,43.645832,42.8125,42.895832,31.891403,1587300
1999-01-25,42.854168,43.4375,42.854168,43.291668,32.185711,1184400
1999-01-26,42.958332,43.416668,42.166668,43.020832,31.984362,975600
1999-01-27,43.104168,44.166668,42.916668,43.833332,32.588417,1029900
1999-01-28,43.791668,43.979168,43.333332,43.541668,32.371578,1118400
1999-01-29,43.458332,44.270832,43.458332,44.125,32.805248,1050900
1999-02-01,44.041668,44.479168,43.895832,43.916668,32.650368,1072500
1999-02-02,43.416668,43.416668,41.166668,42.3125,31.457737,2282100
1999-02-03,42.229168,42.229168,40.166668,41.166668,30.605841,1627500
1999-02-04,41.166668,41.166668,39.0,39.166668,29.118921,1405200
1999-02-05,39.083332,39.645832,38.416668,38.479168,28.607794,1258200
1999-02-08,38.666668,38.833332,37.791668,38.25,28.457155,1331700
1999-02-09,37.916668,38.0,36.666668,37.0625,27.573669,1283700
1999-02-10,36.9375,37.916668,36.375,37.8125,28.131672,1083900
1999-02-11,37.833332,40.1875,37.75,39.8125,29.619617,2402100
1999-02-12,39.729168,42.291668,39.5,40.604168,30.208599,1982100
1999-02-16,40.958332,41.583332,39.791668,40.0,29.759108,874200
1999-02-17,39.416668,40.583332,38.916668,38.916668,28.953135,707100
1999-02-18,39.458332,40.479168,39.1875,39.979168,29.743597,1006800
1999-02-19,40.458332,41.9375,40.145832,41.291668,30.720079,1269900
1999-02-22,41.25,43.791668,41.208332,43.125,32.084042,1585200
1999-02-23,43.208332,44.333332,42.770832,44.1875,32.874496,1581900
1999-02-24,44.125,44.625,42.875,43.0,31.99103,1353900
1999-02-25,42.833332,42.875,40.333332,41.291668,30.720079,2559300
1999-02-26,42.125,43.5,41.770832,42.541668,31.650038,1491000
1999-03-01,42.291668,43.854168,42.291668,42.9375,31.94453,1512000
1999-03-02,42.875,44.791668,42.291668,44.1875,32.874496,1344000
1999-03-03,44.104168,44.604168,43.125,43.458332,32.33202,1426200
1999-03-04,43.375,44.583332,43.020832,44.270832,32.936508,1129500
1999-03-05,44.666668,45.583332,44.583332,45.270832,33.680508,1581600
1999-03-08,44.666668,45.0625,43.1875,44.4375,33.060501,2247600
1999-03-09,44.458332,45.5,44.208332,44.854168,33.370487,1698000
1999-03-10,44.791668,45.479168,44.25,45.291668,33.69598,837900
1999-03-11,45.291668,45.3125,44.229168,44.354168,32.998497,952800
1999-03-12,44.666668,45.083332,44.375,44.875,33.38599,555900
1999-03-15,44.958332,45.270832,44.3125,44.520832,33.122513,566400
1999-03-16,44.479168,44.479168,42.979168,43.333332,32.239044,1154700
1999-03-17,43.333332,43.333332,42.395832,42.5,31.619051,441000
1999-03-18,43.041668,45.625,42.875,45.458332,33.819984,1354200
1999-03-19,45.458332,45.833332,44.833332,44.979168,33.463486,1567800
1999-03-22,45.0,45.625,44.791668,45.083332,33.540981,886500
1999-03-23,44.833332,44.833332,42.4375,42.854168,31.882544,1361700
1999-03-24,43.333332,44.375,43.3125,44.333332,32.983009,1952100
1999-03-25,44.916668,46.0,44.791668,46.0,34.222969,1336500
1999-03-26,46.020832,47.979168,45.479168,47.854168,35.60244,2284200
1999-03-29,47.875,48.958332,47.833332,48.666668,36.206894,1738800
1999-03-30,48.6875,49.916668,48.666668,49.375,36.733894,1606500
1999-03-31,50.0,51.479168,49.833332,50.333332,37.446877,1913100
1999-04-01,50.979168,52.833332,50.5625,51.458332,38.283855,1778100
1999-04-05,52.0,52.416668,50.895832,51.458332,38.283855,1230900
1999-04-06,51.583332,51.666668,51.041668,51.3125,38.175354,1369200
1999-04-07,51.5,52.395832,51.479168,52.395832,38.981316,1305000
1999-04-08,52.333332,52.541668,51.666668,52.166668,38.810844,1352700
1999-04-09,52.104168,53.166668,51.5,52.958332,39.399818,769800
1999-04-12,52.645832,53.958332,52.229168,53.645832,39.911301,1407600
1999-04-13,53.333332,56.666668,53.3125,56.1875,41.802235,2355900
1999-04-14,57.333332,58.416668,56.666668,57.166668,42.530727,2391900
1999-04-15,57.0,57.0,53.041668,53.0625,39.477306,3023700
1999-04-16,53.333332,55.0,53.333332,54.666668,40.670776,1398600
1999-04-19,54.75,56.0,51.166668,51.166668,38.066856,1427100
1999-04-20,50.75,51.145832,49.020832,50.875,37.849861,2264400
1999-04-21,51.083332,54.333332,51.041668,53.979168,40.159271,1884900
1999-04-22,54.583332,55.604168,53.520832,55.208332,41.073746,1555800
1999-04-23,55.125,55.145832,54.354168,54.75,40.732769,508800
1999-04-26,54.958332,55.958332,54.75,54.958332,40.88776,595200
1999-04-27,55.458332,55.979168,54.333332,55.625,41.383762,1122300
1999-04-28,55.625,56.0,55.166668,55.333332,41.166756,1073700
1999-04-29,55.75,57.333332,55.583332,55.895832,41.585239,1280400
1999-04-30,58.333332,58.958332,56.729168,57.895832,43.073196,2687400
1999-05-03,58.25,58.833332,56.1875,56.666668,42.158726,1563900
1999-05-04,56.833332,57.375,55.895832,56.416668,41.972733,1532700
1999-05-05,56.458332,57.375,56.0625,57.270832,42.608215,1199100
1999-05-06,57.270832,57.270832,55.354168,56.25,41.848728,1693800
1999-05-07,56.4375,56.979168,55.916668,56.458332,42.003735,1094100
1999-05-10,56.333332,56.333332,55.041668,55.104168,40.996258,909600
1999-05-11,55.145832,58.125,55.145832,57.333332,42.675381,1569000
1999-05-12,57.291668,58.458332,56.520832,58.0,43.171597,997800
1999-05-13,58.0,60.25,57.8125,59.354168,44.179554,1012800
1999-05-14,58.25,58.25,55.5,56.520832,42.07058,1930200
1999-05-17,56.4375,57.3125,55.333332,57.083332,42.489285,1209300
1999-05-18,57.166668,58.333332,54.958332,55.5625,41.357273,2114700
1999-05-19,55.5625,56.3125,52.666668,54.729168,40.736984,3422400
1999-05-20,55.083332,56.729168,54.375,55.083332,41.000599,2065200
1999-05-21,54.916668,55.416668,53.041668,53.041668,39.480915,1600500
1999-05-24,52.666668,52.6875,46.0625,48.6875,36.239956,6651900
1999-05-25,49.333332,50.604168,48.875,49.375,36.751682,2770200
1999-05-26,49.3125,50.375,46.875,48.0,35.72821,3318300
1999-05-27,49.791668,51.083332,49.333332,49.666668,36.968773,3547800
1999-05-28,50.25,50.791668,49.979168,50.229168,37.387463,2644200
1999-06-01,50.875,52.6875,49.916668,52.604168,39.155266,2160600
1999-06-02,51.6875,53.0,50.6875,52.5625,39.124256,1218600
1999-06-03,52.75,53.5,51.3125,51.375,38.240349,1415200
1999-06-04,51.375,52.8125,51.375,52.5625,39.124256,970100
