Date,Open,High,Low,Close,Adj Close,Volume
1999-06-07,52.5625,53.0625,51.875,52.5,39.077732,631500
1999-06-08,52.625,56.25,52.5625,55.0,40.938587,1119400
1999-06-09,56.0,57.625,54.9375,55.0,40.938587,1396800
1999-06-10,54.5,54.5,51.1875,53.25,39.635983,1923700
1999-06-11,52.75,53.5625,51.5,51.75,38.519493,1527600
1999-06-14,53.125,53.375,50.9375,51.0625,38.007755,1250700
1999-06-15,51.0625,51.625,50.375,50.5,37.58905,1277400
1999-06-16,51.1875,53.9375,51.1875,53.4375,39.775547,1286500
1999-06-17,53.0,53.8125,52.5625,53.25,39.635983,1087500
1999-06-18,53.125,54.125,52.75,53.5,39.822071,715600
1999-06-21,52.125,53.625,52.125,52.375,38.984695,1066100
1999-06-22,52.5625,53.25,51.625,52.6875,39.217316,598100
1999-06-23,52.875,52.875,49.5625,51.5,38.333412,990200
1999-06-24,51.25,51.25,49.6875,50.875,37.868195,664400
1999-06-25,51.0,51.5,50.0,50.8125,37.821663,432400
1999-06-28,51.0,51.25,50.875,51.0625,38.007755,719200
1999-06-29,51.0625,52.5,50.875,51.5625,38.379921,967000
1999-06-30,52.0625,55.6875,51.375,55.6875,41.450294,1603500
1999-07-01,54.0,55.9375,53.6875,55.75,41.496853,1326700
1999-07-02,55.5625,57.0625,55.3125,56.6875,42.194653,561100
1999-07-06,56.5625,57.75,56.125,56.625,42.148129,742500
1999-07-07,57.1875,57.8125,56.625,57.4375,42.752892,760300
1999-07-08,57.0,57.0,55.4375,56.0,41.682915,992100
1999-07-09,55.75,56.375,55.1875,55.375,41.217697,559500
1999-07-12,53.125,55.3125,53.125,55.0,40.938587,1206200
1999-07-13,53.75,54.25,53.375,53.375,39.729042,685200
1999-07-14,53.375,54.25,52.8125,52.8125,39.310341,657900
1999-07-15,45.25,49.25,44.6875,48.9375,36.426029,10258500
1999-07-16,49.0,50.5625,48.75,50.0625,37.263424,1913800
1999-07-19,50.125,50.125,47.0,47.9375,35.681698,1403200
1999-07-20,47.9375,47.9375,46.0,46.1875,34.379116,1111800
1999-07-21,46.0,46.5625,45.625,46.0,34.239555,1271600
1999-07-22,46.25,47.375,45.6875,46.5,34.611713,2000100
1999-07-23,46.5,47.5,46.1875,46.5,34.611713,1282500
1999-07-26,47.0,48.0625,46.625,47.25,35.169968,1545400
1999-07-27,47.25,47.9375,46.6875,47.875,35.635185,1527100
1999-07-28,48.0,49.125,47.8125,48.5625,36.146912,2004100
1999-07-29,48.125,48.75,47.25,48.0,35.72821,1665800
1999-07-30,48.25,48.5625,46.125,46.375,34.518677,749200
1999-08-02,46.4375,47.625,45.875,45.9375,34.193027,525000
1999-08-03,46.375,46.625,43.125,43.5625,32.425209,1081500
1999-08-04,41.0,42.1875,39.5625,39.8125,29.63394,1971500
1999-08-05,39.9375,42.9375,39.5,42.875,31.913464,1971900
1999-08-06,41.0,41.75,39.75,40.5625,30.192221,1426400
1999-08-09,41.25,41.5625,40.4375,40.6875,30.285252,1339800
1999-08-10,40.125,41.25,38.625,41.0625,30.585413,1418600
1999-08-11,41.3125,41.5,40.5,40.8125,30.399193,1131400
1999-08-12,40.75,41.9375,40.5625,40.625,30.259546,790200
1999-08-13,41.5,41.75,40.75,41.4375,30.864738,1154600
1999-08-16,42.25,42.4375,41.5625,42.0,31.283705,1228900
1999-08-17,44.5,44.625,43.3125,43.75,32.587219,2155600
1999-08-18,43.375,43.4375,41.8125,41.875,31.190619,750200
1999-08-19,41.625,41.625,41.0,41.3125,30.771629,767900
1999-08-20,41.25,43.0,41.25,43.0,32.028564,920700
1999-08-23,44.25,47.25,43.875,47.25,35.194183,1576200
1999-08-24,46.875,47.125,45.5625,46.6875,34.7752,1259200
1999-08-25,44.125,44.25,42.3125,43.375,32.307907,3915500
1999-08-26,43.4375,44.0,41.375,41.6875,31.050943,1304400
1999-08-27,41.6875,41.875,39.375,39.5,29.421585,1676900
1999-08-30,39.75,39.8125,36.25,36.8125,27.419819,2291400
1999-08-31,37.5,37.875,36.0,37.75,28.118116,1787000
1999-09-01,38.0,38.125,36.25,36.8125,27.419819,1423400
1999-09-02,35.875,38.0,35.8125,37.4375,27.88533,1810900
1999-09-03,40.25,40.75,39.6875,40.75,30.352648,1704100
1999-09-07,40.6875,41.0625,38.25,38.6875,28.816399,1050600
1999-09-08,38.4375,39.25,37.625,38.0,28.304306,1246600
1999-09-09,37.8125,38.9375,37.25,38.875,28.956055,974300
1999-09-10,39.625,40.5,38.9375,39.6875,29.561251,978800
1999-09-13,39.5625,40.9375,39.5625,40.375,30.073328,910000
1999-09-14,40.625,40.875,39.25,39.25,29.235401,1120100
1999-09-15,39.25,40.125,38.75,38.9375,29.002625,713900
1999-09-16,38.9375,39.0,37.0,37.1875,27.699133,885900
1999-09-17,37.75,38.4375,37.75,38.3125,28.537092,770900
1999-09-20,40.625,40.625,39.1875,39.9375,29.747467,955100
1999-09-21,39.8125,39.8125,38.375,38.75,28.862959,830400
1999-09-22,39.0,39.9375,38.5,39.6875,29.561251,869100
1999-09-23,40.125,40.75,39.5,39.5,29.421585,1054600
1999-09-24,39.625,39.6875,38.375,39.625,29.514683,1251800
1999-09-27,41.0,41.0625,39.4375,39.5,29.421585,875600
1999-09-28,39.5,39.5,36.875,39.3125,29.281925,1186800
1999-09-29,39.25,40.4375,38.8125,39.6875,29.561251,691500
1999-09-30,39.6875,39.8125,38.4375,39.0,29.049183,1240500
1999-10-01,38.8125,39.1875,38.4375,38.5625,28.723293,757900
1999-10-04,40.0,40.25,39.0,39.9375,29.747467,935200
1999-10-05,41.0,42.5,40.125,42.125,31.376827,2044300
1999-10-06,42.125,45.3125,42.0625,44.8125,33.378605,2512500
1999-10-07,46.625,46.625,44.5625,45.25,33.70446,1506300
1999-10-08,45.0,48.0,43.875,46.4375,34.588993,2477300
1999-10-11,46.4375,47.25,45.6875,46.125,34.356224,712500
1999-10-12,46.125,46.125,44.8125,45.0,33.51828,513400
1999-10-13,44.25,45.5,41.8125,43.25,32.214783,1222700
1999-10-14,41.0,41.125,39.0,39.25,29.235401,3869600
1999-10-15,38.0,38.5625,35.875,36.0,26.814621,2955200
1999-10-18,37.5625,39.25,37.25,39.25,29.235401,2085600
1999-10-19,40.5,41.375,39.4375,39.5,29.421585,1205000
1999-10-20,39.6875,40.5625,39.5,40.1875,29.933674,1040100
1999-10-21,40.1875,41.5,39.75,41.375,30.818195,648100
1999-10-22,43.875,44.1875,42.5625,43.3125,32.26133,1117000
1999-10-25,43.3125,43.3125,41.8125,42.5625,31.702707,1115500
1999-10-26,42.8125,43.9375,42.6875,43.0,32.028564,947100
1999-10-27,43.75,46.4375,43.625,46.25,34.449306,1472200
1999-10-28,51.25,51.3125,49.125,50.5,37.614929,4148200
1999-10-29,51.4375,54.125,51.0,53.0,39.477077,3043100
1999-11-01,52.5,52.875,49.375,50.1875,37.382172,1882000
1999-11-02,50.0,52.9375,50.0,51.0,37.987366,1329000
1999-11-03,51.1875,51.9375,50.5,50.75,37.80117,728100
1999-11-04,50.75,52.1875,50.6875,51.6875,38.499462,1028300
1999-11-05,54.5,54.875,53.0625,53.125,39.570175,2151800
1999-11-08,53.0625,53.125,49.5,49.9375,37.195976,2952500
1999-11-09,50.75,51.1875,49.0625,49.4375,36.823547,1022400
1999-11-10,49.0625,49.5625,45.5,45.5,33.890682,1346200
1999-11-11,46.0,46.6875,45.5,45.75,34.076912,2689400
1999-11-12,46.875,51.0625,46.875,50.625,37.708042,1298300
1999-11-15,50.625,51.0,49.375,50.1875,37.382172,815200
1999-11-16,50.5,52.5625,50.5,51.8125,38.613346,996800
1999-11-17,51.625,51.625,49.1875,49.375,36.796787,1016400
1999-11-18,50.0,50.25,48.6875,49.875,37.169415,855700
1999-11-19,49.625,50.3125,49.0625,50.0,37.262562,604100
1999-11-22,50.0,50.0,47.75,48.0625,35.818645,683400
1999-11-23,47.9375,48.0,46.5,47.25,35.213127,673600
1999-11-24,46.875,47.25,46.3125,47.0625,35.073399,317800
1999-11-26,46.8125,47.625,46.6875,47.3125,35.259705,207100
1999-11-29,47.0625,47.0625,45.4375,45.875,34.188404,758800
1999-11-30,45.625,47.5,45.3125,46.5625,34.700768,1566700
1999-12-01,47.125,47.3125,45.9375,46.40625,34.584328,1384700
1999-12-02,45.75,48.125,45.75,47.9375,35.725491,1079400
1999-12-03,49.75,50.9375,49.5625,50.75,37.821507,1167600
1999-12-06,51.5,51.5,49.5,50.6875,37.774929,1094200
1999-12-07,51.0,51.0,47.5625,49.1875,36.657047,1297600
1999-12-08,49.4375,49.8125,48.3125,48.5,36.144688,564000
1999-12-09,49.375,50.1875,46.9375,48.25,35.958397,1351300
1999-12-10,49.0,49.9375,48.375,49.4375,36.843372,1413000
1999-12-13,49.25,50.0,49.125,49.9375,37.215996,729500
1999-12-14,49.75,50.0,47.6875,48.375,36.05154,1569600
1999-12-15,48.375,48.5,46.8125,46.9375,34.980221,886500
1999-12-16,46.6875,46.875,44.6875,46.4375,34.60762,1128700
1999-12-17,46.5,47.5,46.375,46.5,34.654182,912600
1999-12-20,46.5625,47.4375,46.125,46.1875,34.42131,463900
1999-12-21,46.1875,46.6875,45.3125,46.125,34.374714,826000
1999-12-22,45.9375,46.25,45.6875,45.9375,34.234989,415600
1999-12-23,46.125,46.6875,45.875,46.125,34.374714,471500
1999-12-27,46.0,47.375,46.0,46.25,34.46785,977700
1999-12-28,46.25,47.0,46.25,46.625,34.747349,528400
1999-12-29,46.625,47.125,46.625,46.8125,34.887081,320100
1999-12-30,46.6875,48.0,46.6875,47.6875,35.539177,298400
1999-12-31,47.625,48.4375,47.5625,48.1875,35.911819,296200
2000-01-03,48.125,48.1875,45.125,46.1875,34.42131,886900
2000-01-04,45.25,45.3125,42.875,43.3125,32.278694,1221700
2000-01-05,43.3125,43.375,41.75,42.3125,31.533443,1361900
2000-01-06,42.3125,44.4375,42.0625,44.25,32.977371,2482300
2000-01-07,44.25,46.1875,43.125,45.5,33.90892,1206500
2000-01-10,45.5,46.0625,44.875,44.9375,33.489712,855800
2000-01-11,44.75,45.5,43.25,43.5,32.418434,1511400
2000-01-12,43.5,44.5,43.375,44.0625,32.837631,1151400
2000-01-13,44.375,45.4375,43.9375,45.1875,33.676044,417700
2000-01-14,46.1875,48.0,45.875,46.8125,34.887081,1260600
2000-01-18,44.0,45.3125,42.0,42.5,31.673183,2612600
2000-01-19,43.75,43.8125,42.75,43.375,32.325283,1942600
2000-01-20,43.1875,43.5,42.0,42.375,31.580006,1163600
2000-01-21,43.1875,43.25,40.8125,41.375,30.834764,1324500
2000-01-24,41.3125,41.5,40.875,41.125,30.648474,1058900
2000-01-25,41.0,41.0625,40.0,40.0625,29.856617,986100
2000-01-26,40.125,42.625,40.125,41.9375,31.253963,1009300
2000-01-27,42.0,43.125,40.6875,41.5,30.927937,1583200
2000-01-28,41.25,41.25,39.8125,40.0625,29.856617,539500
2000-01-31,39.25,41.1875,39.1875,41.0,30.555315,500800
2000-02-01,41.5,41.5625,40.0,40.1875,29.949785,628200
2000-02-02,40.75,40.8125,39.25,39.8125,29.670321,534400
2000-02-03,40.5,40.8125,38.625,39.125,29.157969,865700
2000-02-04,40.125,40.125,38.5,38.5625,28.738762,611000
2000-02-07,38.4375,39.3125,37.375,37.9375,28.292774,910600
2000-02-08,38.375,38.75,36.9375,37.375,27.873278,1017700
2000-02-09,37.0,37.0625,34.8125,35.0,26.102074,1668300
2000-02-10,35.0,35.4375,33.0,33.5,24.983421,2143700
2000-02-11,33.5,34.0625,32.5,33.625,25.076641,1962100
2000-02-14,33.375,34.25,33.0,34.1875,25.496132,1369200
2000-02-15,34.4375,37.3125,34.0625,37.0625,27.640236,1852600
2000-02-16,38.25,39.1875,37.0,37.5,27.966503,2593200
2000-02-17,37.75,37.9375,36.625,36.75,27.407164,1183700
2000-02-18,36.0,36.1875,33.25,34.5,25.729187,1183400
2000-02-22,35.4375,36.0,32.8125,33.9375,25.309692,1872400
2000-02-23,35.0,35.0,32.75,33.0625,24.657145,1563500
2000-02-24,33.25,34.9375,32.0625,34.625,25.822409,2271300
2000-02-25,34.6875,35.9375,34.3125,35.5625,26.52157,1607900
2000-02-28,35.4375,38.1875,35.4375,37.875,28.246172,2347300
2000-02-29,38.0,38.125,36.375,36.8125,27.453794,1971000
2000-03-01,36.875,38.1875,36.75,37.6875,28.106344,1075000
2000-03-02,37.75,38.1875,36.5,36.8125,27.453794,1184200
2000-03-03,38.5,39.3125,37.4375,37.9375,28.292774,979700
2000-03-06,38.125,39.0,36.75,37.0625,27.640236,667000
2000-03-07,36.875,36.875,34.5,34.6875,25.86902,1258900
2000-03-08,34.4375,35.4375,33.875,35.1875,26.241899,1093200
2000-03-09,35.375,38.0,34.75,36.6875,27.360577,1716000
2000-03-10,36.0,36.9375,35.875,36.8125,27.453794,870500
2000-03-13,36.5625,37.75,36.25,37.75,28.152946,1098000
2000-03-14,37.75,38.625,37.75,38.125,28.432613,1104400
2000-03-15,38.125,41.75,37.8125,40.875,30.483498,2730900
2000-03-16,42.25,46.625,42.125,46.5625,34.725075,3991800
2000-03-17,46.9375,48.375,45.75,45.8125,34.165756,2357800
2000-03-20,44.75,44.9375,41.25,41.5625,30.996204,1647800
2000-03-21,41.75,44.4375,41.5,44.0,32.814037,1541000
2000-03-22,44.1875,46.625,44.0625,46.25,34.492001,1022200
2000-03-23,46.125,46.625,45.125,45.8125,34.165756,1154500
2000-03-24,46.0,46.8125,44.625,45.0625,33.606426,855300
2000-03-27,45.0625,45.0625,43.3125,44.5,33.186913,753100
2000-03-28,44.5625,46.375,44.4375,45.375,33.839485,849000
2000-03-29,45.625,46.0625,44.0,45.25,33.74625,799300
2000-03-30,45.375,46.9375,45.125,46.375,34.585251,932400
2000-03-31,46.4375,48.8125,45.6875,47.9375,35.750515,973000
2000-04-03,47.6875,49.6875,47.6875,49.0,36.542896,1323700
2000-04-04,49.0,49.375,44.125,46.5625,34.725075,1281100
2000-04-05,46.75,47.5625,46.25,46.3125,34.538631,811700
2000-04-06,46.4375,48.0625,46.4375,46.875,34.95813,821800
2000-04-07,47.5,47.6875,46.8125,47.25,35.237789,532900
2000-04-10,47.5,49.0625,47.1875,48.125,35.890343,556300
2000-04-11,48.625,49.875,48.5625,49.25,36.729347,1010500
2000-04-12,49.0,53.0,48.875,50.25,37.47509,2209200
2000-04-13,50.25,50.25,45.5,46.6875,34.818298,1712800
2000-04-14,44.1875,45.125,42.25,42.875,31.975029,2165100
2000-04-17,42.6875,43.875,42.3125,43.0,32.068264,1487300
2000-04-18,43.0,45.375,42.625,45.0625,33.606426,1073600
2000-04-19,45.5,45.8125,44.875,45.5,33.932705,622800
2000-04-20,45.5,47.4375,44.875,47.3125,35.284405,651100
2000-04-24,47.3125,48.875,46.4375,47.125,35.144592,866700
2000-04-25,47.1875,49.1875,46.5,48.875,36.449703,980400
2000-04-26,49.0,49.25,47.6875,47.875,35.703915,662600
2000-04-27,47.1875,47.1875,45.25,46.125,34.398792,1184100
2000-04-28,44.5,44.9375,42.8125,43.75,32.627575,1348100
2000-05-01,42.5,45.875,42.25,45.0,33.559803,772400
2000-05-02,44.8125,45.875,44.3125,45.375,33.839485,647700
2000-05-03,45.125,45.125,42.125,42.4375,31.648771,878200
2000-05-04,42.4375,42.4375,40.25,40.8125,30.43688,1004200
2000-05-05,40.625,40.625,39.6875,39.875,29.737715,1329100
2000-05-08,39.5,43.125,39.375,42.125,31.436987,1293300
2000-05-09,42.4375,43.6875,41.3125,41.875,31.250414,718400
2000-05-10,41.9375,42.25,41.0,41.0625,30.644066,667300
2000-05-11,42.75,44.0625,42.125,43.375,32.369846,894200
2000-05-12,44.0,44.8125,42.8125,43.625,32.556412,743200
2000-05-15,43.75,45.40625,43.375,44.71875,33.372662,752100
2000-05-16,45.75,46.3125,45.1875,45.5,33.9557,702500
2000-05-17,44.375,44.625,43.6875,44.0,32.836273,398700
2000-05-18,44.0,46.0,43.9375,45.75,34.142262,732500
2000-05-19,44.875,45.0625,42.75,44.0,32.836273,688900
2000-05-22,44.125,44.1875,42.875,43.875,32.742973,448600
2000-05-23,44.375,45.3125,44.0,44.8125,33.442612,477100
2000-05-24,45.4375,46.9375,44.5,44.875,33.489269,966300
2000-05-25,44.875,45.75,44.625,45.25,33.769108,912200
2000-05-26,45.0,45.625,44.8125,44.9375,33.535892,635600
2000-05-30,45.5,47.5,45.25,46.1875,34.468765,1045900
2000-05-31,46.75,47.4375,46.375,47.25,35.261673,1799800
2000-06-01,47.0,49.0,47.0,48.65625,36.311123,2195100
2000-06-02,50.375,52.375,50.3125,51.25,38.246796,1517000
2000-06-05,50.375,50.6875,49.5625,50.375,37.593815,1329000
2000-06-06,50.5,50.5,49.4375,49.6875,37.080708,1304300
2000-06-07,49.6875,50.6875,49.625,50.3125,37.547153,465000
2000-06-08,50.25,50.25,48.875,49.4375,36.89415,573500
2000-06-09,49.8125,50.625,48.375,48.6875,36.334435,356100
2000-06-12,48.0,49.9375,47.875,49.75,37.127369,912600
2000-06-13,49.8125,50.625,49.6875,50.4375,37.640442,474100
2000-06-14,50.875,53.75,50.875,52.84375,39.436184,1155700
2000-06-15,52.25,52.25,49.5625,50.25,37.500496,893800
2000-06-16,50.25,50.25,46.5,48.5,36.194534,1252200
2000-06-19,48.375,48.875,47.125,47.625,35.541519,1050400
2000-06-20,47.75,48.5,46.25,47.0,35.075115,1466600
2000-06-21,45.25,46.5625,45.1875,46.25,34.5154,1047200
2000-06-22,46.375,46.375,43.5,44.4375,33.162773,1735700
2000-06-23,44.4375,44.9375,43.8125,43.9375,32.789654,1015500
2000-06-26,44.1875,45.125,43.875,44.5,33.2094,790200
2000-06-27,44.875,46.3125,44.6875,45.75,34.142262,1100300
2000-06-28,46.375,47.1875,45.75,46.609375,34.783585,996400
2000-06-29,45.75,46.25,44.875,46.0,34.328831,1436400
2000-06-30,45.875,46.25,44.5,44.625,33.302681,882300
2000-07-03,45.0,45.4375,44.625,45.375,33.8624,263800
2000-07-05,45.375,46.8125,44.9375,45.5625,34.002331,652900
2000-07-06,45.4375,48.0,45.25,48.0,35.821373,900800
2000-07-07,48.0,50.4375,47.8125,49.25,36.754223,973900
2000-07-10,49.0,49.8125,48.5,49.5,36.9408,477600
2000-07-11,49.25,49.875,48.9375,49.4375,36.89415,750300
2000-07-12,49.5,50.125,49.1875,49.5,36.9408,1025600
2000-07-13,51.375,52.625,50.875,51.3125,38.293427,1507700
2000-07-14,51.25,51.9375,50.5625,51.0,38.060211,1026100
2000-07-17,50.75,50.8125,49.8125,50.21875,37.477184,635400
2000-07-18,50.75,52.9375,50.5,52.4375,39.13298,751600
2000-07-19,52.5,53.5,52.25,53.25,39.739349,722000
2000-07-20,53.25,56.0,52.9375,55.5,41.418468,1457400
2000-07-21,55.75,56.375,55.375,55.8125,41.651695,1204000
2000-07-24,56.625,57.5,53.25,53.9375,40.252419,1593100
2000-07-25,53.9375,54.4375,53.3125,54.3125,40.532265,645900
2000-07-26,54.4375,54.625,52.6875,53.25,39.739349,1048100
2000-07-27,53.375,57.125,53.25,56.5625,42.211403,1120100
2000-07-28,56.625,56.8125,55.375,56.8125,42.397964,1465000
2000-07-31,57.0,59.25,56.9375,58.59375,43.727272,1475100
2000-08-01,58.0,58.0,55.75,57.5625,42.957668,2210500
2000-08-02,57.5625,57.75,54.625,55.5625,41.465107,1176700
2000-08-03,55.5,56.875,54.3125,56.375,42.071453,1518900
2000-08-04,56.375,58.9375,56.1875,58.875,43.937164,2039300
2000-08-07,58.625,58.6875,57.375,58.375,43.584019,1064300
2000-08-08,58.3125,59.25,57.5625,57.75,43.117382,966800
2000-08-09,57.6875,57.6875,55.625,56.4375,42.13744,1127300
2000-08-10,56.4375,57.0,55.5,55.875,41.717461,351100
2000-08-11,55.875,57.0,55.0,56.6875,42.324093,584600
2000-08-14,56.75,57.6875,56.0,57.4375,42.884045,497800
2000-08-15,57.1875,57.25,54.375,54.625,40.78418,796900
2000-08-16,55.0,55.5625,54.875,55.0625,41.110847,732100
2000-08-17,55.0,55.75,54.6875,55.46875,41.414162,524900
2000-08-18,55.3125,55.375,54.5625,54.9375,41.017506,484000
2000-08-21,55.125,56.8125,54.875,56.5,42.184113,810100
2000-08-22,57.0,58.6875,56.875,58.0625,43.350693,1016700
2000-08-23,58.1875,58.6875,57.3125,58.0625,43.350693,811800
2000-08-24,58.0,59.125,57.9375,59.125,44.143978,828900
2000-08-25,58.625,58.875,58.0625,58.25,43.490688,412700
2000-08-28,58.3125,60.625,58.25,59.8125,44.657295,1158000
2000-08-29,60.0625,60.5,58.625,60.125,44.890602,831800
2000-08-30,59.75,60.5625,59.1875,59.6875,44.563934,502700
2000-08-31,59.6875,61.625,59.6875,60.328125,45.04224,861200
2000-09-01,61.5625,61.5625,59.625,60.125,44.890602,709600
2000-09-05,60.125,62.4375,60.125,61.125,45.637234,1144300
2000-09-06,62.125,63.5,61.75,62.5625,46.710495,1383200
2000-09-07,62.5,65.0,61.875,64.0,47.783768,1982600
2000-09-08,64.4375,65.875,63.6875,65.15625,48.647038,1156300
2000-09-11,65.4375,66.125,64.8125,65.6875,49.04369,1561500
2000-09-12,65.25,65.875,64.5625,65.75,49.090351,1147100
2000-09-13,65.25,66.6875,65.125,66.0,49.276981,1431300
2000-09-14,66.125,66.5625,64.125,64.375,48.063763,1191200
2000-09-15,64.375,66.0,63.8125,64.0,47.783768,1349700
2000-09-18,64.5,64.6875,61.625,61.625,46.010521,1583300
2000-09-19,61.875,63.9375,61.5,62.8125,46.897141,1206000
2000-09-20,62.8125,63.0,60.75,62.5,46.66383,752400
2000-09-21,62.25,63.8125,61.125,63.8125,47.643757,1127900
2000-09-22,63.5625,65.5,62.8125,65.5,48.903687,1567800
2000-09-25,67.0,69.5,66.5,68.6875,51.283546,2364600
2000-09-26,70.0,70.625,66.4375,66.84375,49.906967,1514400
2000-09-27,67.125,69.0625,67.0,68.5625,51.19022,978200
2000-09-28,69.3125,71.75,69.0625,71.4375,53.336731,1127200
2000-09-29,71.1875,71.3125,69.5625,70.0625,52.310135,1237600
2000-10-02,69.875,70.875,68.0625,70.5,52.636795,835000
2000-10-03,71.375,73.25,70.0,71.0,53.010086,1763400
2000-10-04,70.25,72.625,69.875,71.25,53.196762,1291600
2000-10-05,71.25,73.1875,71.25,71.75,53.570057,1291300
2000-10-06,69.875,69.875,64.0625,66.3125,49.510307,2270400
2000-10-09,66.3125,67.0625,65.1875,66.6875,49.790306,1224900
2000-10-10,66.625,66.75,62.75,63.625,47.50378,1881200
2000-10-11,63.0,65.6875,62.125,65.375,48.810364,2046200
2000-10-12,66.25,67.0,61.4375,61.875,46.197201,2309700
2000-10-13,61.75,67.875,61.125,67.75,50.583599,1199500
2000-10-16,68.5,70.6875,68.375,69.75,52.076828,1345100
2000-10-17,70.25,70.75,65.25,66.0625,49.323647,1523200
2000-10-18,62.5625,68.5,62.5625,67.3125,50.25695,1355700
2000-10-19,68.625,70.4375,68.125,68.75,51.330196,1494000
2000-10-20,68.25,68.625,67.5625,68.375,51.050224,1428500
2000-10-23,67.5,67.5625,63.8125,65.75,49.090351,1628600
2000-10-24,66.25,68.375,64.125,64.25,47.970421,1976800
2000-10-25,62.0,62.0,58.25,60.25,44.983929,2658600
2000-10-26,58.375,58.875,51.8125,58.875,43.957329,5543900
2000-10-27,58.875,61.375,56.5,60.5625,45.217243,2582600
2000-10-30,60.6875,63.625,60.375,62.3125,46.52383,1022600
2000-10-31,61.75,63.5,59.875,63.125,47.130474,1237600
2000-11-01,62.75,62.75,60.75,61.8125,46.150536,860700
2000-11-02,61.9375,63.3125,61.375,63.0,47.03714,808400
2000-11-03,63.0,63.0,60.4375,61.4375,45.870548,638900
2000-11-06,61.5,64.375,60.1875,64.0,47.804779,924500
2000-11-07,64.0,65.75,63.5625,64.3125,48.038189,976700
2000-11-08,64.3125,64.375,62.3125,63.9375,47.758099,860500
2000-11-09,62.5,64.8125,61.0,62.0,46.310863,1461800
2000-11-10,61.75,61.75,58.625,59.1875,44.210075,1032200
2000-11-13,58.625,59.75,54.0625,56.5,42.202641,2427200
2000-11-14,57.9375,59.4375,56.0625,57.875,43.229698,1693200
2000-11-15,57.0625,59.375,56.1875,57.125,42.669483,1812100
2000-11-16,56.5,57.6875,55.3125,55.3125,41.315643,1425600
2000-11-17,53.875,55.375,51.875,52.5,39.214844,2747500
2000-11-20,52.0,52.0625,45.875,49.5625,37.020702,3787900
2000-11-21,48.5,51.4375,46.5625,49.75,37.160736,3667300
2000-11-22,51.5,51.5,48.375,48.4375,36.180374,1790800
2000-11-24,48.5,49.8125,48.5,49.625,37.06739,517300
2000-11-27,52.0,54.625,51.8125,53.9375,40.288582,2096100
2000-11-28,54.0,54.875,53.0625,53.375,39.868431,1728200
2000-11-29,53.625,56.625,53.5,56.375,42.109295,1779400
2000-11-30,55.5625,57.25,54.0625,55.8125,41.689121,2596500
2000-12-01,56.0625,57.875,56.0,56.875,42.482769,1701800
2000-12-04,54.75,55.0625,52.9375,54.125,40.428635,2186200
2000-12-05,54.9375,59.8125,54.3125,59.1875,44.210075,2366000
2000-12-06,58.5,62.375,57.875,58.3125,43.556484,2304800
2000-12-07,58.0,59.75,57.5,58.0,43.323063,1553400
2000-12-08,59.8125,60.1875,58.8125,59.375,44.350132,1330100
2000-12-11,59.4375,61.4375,59.0625,60.625,45.28381,846800
2000-12-12,60.625,60.6875,59.0,59.625,44.536854,857200
2000-12-13,60.25,60.625,58.0625,58.0625,43.369755,1085200
2000-12-14,58.125,58.6875,56.5,57.9375,43.276371,1711000
2000-12-15,57.9375,58.5,56.75,57.75,43.136349,1893200
2000-12-18,59.25,61.4375,59.0,60.5625,45.237114,1548300
2000-12-19,60.3125,61.5625,58.375,58.625,43.789921,1354400
2000-12-20,58.0,59.1875,56.875,58.8125,43.929955,1289800
2000-12-21,59.125,60.125,57.6875,59.375,44.350132,1200500
2000-12-22,60.125,61.9375,60.0,61.6875,46.077419,1065600
2000-12-26,61.75,63.0,61.25,63.0,47.057823,539900
2000-12-27,63.25,64.25,62.25,63.3125,47.291241,1297900
2000-12-28,63.5625,66.4375,63.4375,65.5625,48.97187,874100
2000-12-29,67.25,68.0,65.6875,65.8125,49.158615,776000
2001-01-02,64.625,64.625,61.0625,61.9375,46.264187,1245400
2001-01-03,61.25,68.75,60.5,67.0,50.045624,1958300
2001-01-04,66.25,70.4375,65.8125,67.0,50.045624,3103600
2001-01-05,61.625,64.9375,61.625,64.5,48.178238,2022300
2001-01-08,64.5,64.9375,62.0,62.6875,46.824387,1577900
2001-01-09,63.1875,63.8125,60.3125,60.75,45.377197,1276400
2001-01-10,60.5,63.0,60.1875,62.9375,47.011143,1109300
2001-01-11,62.9375,66.3125,62.9375,63.625,47.52467,1208000
2001-01-12,63.75,65.0,62.9375,63.5625,47.477982,927100
2001-01-16,64.25,66.125,63.5,64.6875,48.318279,1252200
2001-01-17,66.0,67.9375,65.625,66.125,49.392036,2501700
2001-01-18,65.1875,66.5,62.0625,63.5,47.431293,3926300
2001-01-19,61.75,62.25,60.3125,61.4375,45.890709,3853800
2001-01-22,61.0,63.4375,60.5625,62.375,46.590977,2856200
2001-01-23,62.625,63.6875,62.4375,63.0,47.057823,1393400
2001-01-24,63.375,65.6875,62.9375,65.5625,48.97187,1605100
2001-01-25,65.3125,65.5,63.875,64.4375,48.131554,1081000
2001-01-26,64.4375,65.6875,63.3125,65.625,49.018536,893100
2001-01-29,65.620003,67.970001,65.599998,67.25,50.232365,1592800
2001-01-30,67.25,67.400002,65.0,65.0,48.55172,3184500
2001-01-31,64.5,64.5,62.029999,63.02,47.072769,2136000
2001-02-01,63.099998,63.099998,62.0,62.529999,46.706741,1502500
