Date,Open,High,Low,Close,Adj Close,Volume
2001-02-02,62.700001,63.990002,61.560001,61.830002,46.18388,1098900
2001-02-05,61.759998,62.0,61.049999,61.75,46.124146,876000
2001-02-06,61.720001,62.549999,60.560001,61.860001,46.226494,1264800
2001-02-07,61.860001,63.669998,61.52,61.52,45.972408,953000
2001-02-08,61.549999,63.349998,61.549999,61.709999,46.114429,1192300
2001-02-09,61.66,63.299999,61.349998,62.240002,46.510483,775900
2001-02-12,62.0,63.75,62.0,63.75,47.638863,1054400
2001-02-13,63.849998,64.300003,62.5,62.5,46.704746,792700
2001-02-14,62.509998,62.75,60.0,60.099998,44.911301,1335400
2001-02-15,60.349998,61.349998,58.310001,61.02,45.598816,2432700
2001-02-16,61.02,61.970001,60.400002,60.5,45.210232,1276500
2001-02-20,59.849998,60.709999,57.549999,57.900002,43.2673,1639100
2001-02-21,57.849998,57.860001,55.400002,55.849998,41.735378,2049900
2001-02-22,55.849998,55.849998,50.599998,54.869999,41.003044,2991100
2001-02-23,54.799999,56.490002,53.189999,56.150002,41.959564,1888600
2001-02-26,56.48,56.82,54.09,55.5,41.473839,1928700
2001-02-27,55.400002,58.299999,54.189999,57.889999,43.259804,2367500
2001-02-28,58.139999,58.150002,54.099998,55.25,41.287022,1607400
2001-03-01,55.799999,55.849998,54.380001,55.799999,41.698009,1200700
2001-03-02,55.799999,58.0,55.349998,57.25,42.781567,1065400
2001-03-05,58.75,58.799999,56.150002,56.759998,42.415424,1251300
2001-03-06,57.009998,59.099998,56.52,57.25,42.781567,783100
2001-03-07,57.5,57.939999,56.0,57.02,42.609695,1496400
2001-03-08,57.349998,57.91,56.950001,57.459999,42.938499,877700
2001-03-09,57.459999,57.5,55.599998,56.66,42.340664,950500
2001-03-12,55.900002,55.900002,52.0,52.139999,38.962986,1690900
2001-03-13,53.599998,55.5,52.75,55.290001,41.316902,1581800
2001-03-14,53.099998,54.599998,51.849998,53.5,39.979286,1570600
2001-03-15,54.450001,55.400002,54.049999,54.119999,40.442585,1916400
2001-03-16,54.119999,55.029999,53.400002,54.380001,40.636879,1685300
2001-03-19,54.630001,55.16,52.299999,53.939999,40.308094,1508200
2001-03-20,54.0,54.549999,51.650002,51.700001,38.634182,1634500
2001-03-21,51.049999,52.09,49.200001,49.200001,36.765999,2684500
2001-03-22,48.450001,49.0,46.900002,47.84,35.749691,3464000
2001-03-23,48.25,51.5,48.0,51.040001,38.140976,1687000
2001-03-26,51.799999,53.09,50.459999,51.209999,38.268017,1224000
2001-03-27,51.200001,54.849998,50.549999,54.48,40.711609,2060000
2001-03-28,53.299999,55.5,53.0,54.950001,41.062836,2250300
2001-03-29,54.549999,55.099998,52.099998,53.0,39.605633,3012000
2001-03-30,53.599998,55.5,53.34,55.5,41.473839,2463400
2001-04-02,53.599998,56.52,52.900002,56.150002,41.959564,2701800
2001-04-03,55.75,56.200001,53.84,53.849998,40.240822,1794600
2001-04-04,53.849998,54.330002,51.610001,52.349998,39.119923,1308100
2001-04-05,53.450001,55.290001,53.310001,55.060001,41.145016,1326100
2001-04-06,54.25,55.470001,53.59,53.779999,40.188515,1181700
2001-04-09,53.790001,55.299999,53.790001,55.0,41.100197,1536100
2001-04-10,55.849998,58.900002,55.59,58.200001,43.491459,2268300
2001-04-11,61.400002,61.490002,59.650002,60.130001,44.933723,3316600
2001-04-12,59.400002,60.5,59.049999,59.75,44.649757,1873600
2001-04-16,59.950001,60.700001,58.599998,59.049999,44.126659,1098700
2001-04-17,59.049999,60.900002,58.389999,58.389999,43.63345,1649000
2001-04-18,60.650002,66.349998,60.610001,66.0,49.320213,3652300
2001-04-19,64.5,65.559998,62.509998,63.77,47.653816,3129500
2001-04-20,62.400002,63.369999,62.299999,62.900002,47.003674,2039000
2001-04-23,63.0,63.200001,61.810001,62.360001,46.600132,1223100
2001-04-24,62.299999,62.849998,60.900002,61.400002,45.882759,1171100
2001-04-25,61.400002,62.200001,60.529999,61.959999,46.301235,1295000
2001-04-26,61.900002,63.5,61.700001,62.77,46.906536,1020100
2001-04-27,63.700001,64.199997,63.200001,63.990002,47.818222,853400
2001-04-30,64.099998,64.949997,62.52,62.860001,46.973785,995300
2001-05-01,62.610001,63.939999,62.049999,63.869999,47.728535,886700
2001-05-02,63.869999,64.889999,63.5,64.440002,48.15448,771200
2001-05-03,64.199997,64.900002,63.0,63.419998,47.392254,1273500
2001-05-04,62.450001,65.599998,61.650002,65.110001,48.655148,1906600
2001-05-07,65.18,65.540001,64.800003,65.25,48.779972,1284400
2001-05-08,64.5,64.870003,64.019997,64.199997,47.995026,1582800
2001-05-09,63.299999,63.75,62.799999,63.75,47.658627,1809400
2001-05-10,64.5,65.050003,63.599998,63.799999,47.695995,1259200
2001-05-11,63.799999,64.900002,63.490002,63.98,47.830582,1575200
2001-05-14,63.830002,64.459999,62.900002,63.240002,47.277351,907400
2001-05-15,63.400002,64.550003,62.43,64.330002,48.09222,1406600
2001-05-16,63.700001,66.800003,63.209999,66.599998,49.78923,1849400
2001-05-17,66.419998,67.25,66.120003,66.769997,49.916332,2108700
2001-05-18,66.669998,67.0,65.400002,66.57,49.766827,826400
2001-05-21,66.400002,69.0,65.970001,68.970001,51.561016,1119700
2001-05-22,70.0,72.580002,69.75,72.059998,53.871063,3476300
2001-05-23,71.709999,71.769997,69.150002,69.5,51.957253,3719200
2001-05-24,69.300003,69.699997,67.550003,68.010002,50.843327,1680800
2001-05-25,66.849998,67.839996,66.849998,67.230003,50.260223,785100
2001-05-29,68.199997,68.300003,66.339996,66.599998,49.78923,1034300
2001-05-30,66.449997,67.339996,65.0,65.639999,49.071575,1392500
2001-05-31,66.400002,66.440002,64.940002,65.110001,48.675335,1075300
2001-06-01,65.800003,67.050003,64.699997,67.050003,50.12566,1205400
2001-06-04,66.800003,67.5,66.019997,67.5,50.46209,930400
2001-06-05,67.400002,69.0,67.309998,69.0,51.583439,1099800
2001-06-06,68.349998,68.360001,66.160004,66.25,49.527584,1417500
2001-06-07,66.099998,66.110001,65.120003,66.110001,49.422909,1129000
2001-06-08,65.980003,66.239998,65.449997,65.849998,49.228561,585200
2001-06-11,65.849998,66.970001,65.010002,65.519997,48.981838,1186500
2001-06-12,64.220001,65.599998,63.279999,65.489998,48.959423,1504100
2001-06-13,64.889999,65.449997,63.34,63.610001,47.553944,1659000
2001-06-14,62.200001,62.360001,59.799999,60.5,45.22897,2754900
2001-06-15,59.0,61.380001,59.0,60.25,45.042068,2943100
2001-06-18,60.0,60.099998,58.5,59.23,44.279537,1981900
2001-06-19,60.299999,60.790001,59.599998,60.119999,44.944889,1622900
2001-06-20,60.299999,61.5,60.0,60.509998,45.23645,2012600
2001-06-21,60.900002,63.400002,60.650002,62.900002,47.023167,2301000
2001-06-22,63.139999,63.139999,61.349998,61.93,46.298023,1206300
2001-06-25,62.029999,62.119999,59.599998,60.41,45.16169,1263300
2001-06-26,58.599998,59.75,58.599998,59.549999,44.51878,1814000
2001-06-27,60.0,61.040001,58.0,58.0,43.360001,3817100
2001-06-28,58.349998,61.450001,58.349998,60.5,45.22897,3213100
2001-06-29,60.200001,61.41,59.799999,60.150002,44.967316,2181100
2001-07-02,60.599998,61.450001,60.200001,60.98,45.587807,1583900
2001-07-03,60.950001,61.360001,60.68,61.029999,45.625164,924500
2001-07-05,61.029999,62.150002,60.709999,62.0,46.350342,2139600
2001-07-06,62.0,62.049999,59.759998,60.119999,44.944889,1359000
2001-07-09,60.25,60.299999,58.66,59.259998,44.301952,1983900
2001-07-10,59.599998,59.98,58.599998,59.0,44.107582,1888000
2001-07-11,58.900002,59.150002,57.330002,58.939999,44.062737,1879300
2001-07-12,61.25,63.299999,60.75,63.139999,47.20261,2844400
2001-07-13,63.099998,65.900002,62.849998,65.610001,49.049137,2919100
2001-07-16,65.610001,66.400002,64.120003,64.720001,48.383801,1702300
2001-07-17,64.400002,67.25,64.400002,67.010002,50.095757,2099600
2001-07-18,65.699997,67.019997,64.68,65.480003,48.95195,3023600
2001-07-19,65.599998,65.699997,62.119999,63.290001,47.314735,3419400
2001-07-20,63.75,63.799999,62.450001,63.43,47.419392,2104700
2001-07-23,63.599998,64.300003,63.330002,63.529999,47.494137,1429400
2001-07-24,63.540001,64.470001,61.790001,62.240002,46.529785,1517100
2001-07-25,63.549999,63.549999,61.299999,62.25,46.537247,1166100
2001-07-26,62.25,63.130001,61.5,62.700001,46.873665,1426000
2001-07-27,62.400002,64.650002,62.400002,64.360001,48.114651,918800
2001-07-30,64.360001,64.75,62.5,63.169998,47.225014,958500
2001-07-31,63.169998,65.599998,63.169998,64.269997,48.047359,1488700
2001-08-01,64.25,66.739998,64.0,65.669998,49.093983,1059800
2001-08-02,66.300003,66.730003,65.650002,65.900002,49.265949,1151700
2001-08-03,65.900002,65.900002,64.809998,65.690002,49.108944,659800
2001-08-06,65.900002,66.650002,64.790001,64.949997,48.575672,657200
2001-08-07,64.900002,65.900002,64.220001,64.300003,48.089558,871300
2001-08-08,64.199997,64.199997,62.240002,62.529999,46.76577,1606600
2001-08-09,62.529999,62.540001,60.619999,62.220001,46.533951,1858400
2001-08-10,62.220001,62.439999,60.799999,62.02,46.384357,1180800
2001-08-13,62.349998,63.169998,61.029999,62.889999,47.035019,1281200
2001-08-14,63.0,64.400002,63.0,64.120003,47.954948,1192700
2001-08-15,64.120003,64.669998,63.049999,63.610001,47.573509,961400
2001-08-16,63.369999,63.369999,61.200001,62.0,46.369404,1343700
2001-08-17,61.799999,61.810001,60.25,61.009998,45.628998,1274000
2001-08-20,61.150002,62.209999,61.02,61.84,46.249733,802800
2001-08-21,62.02,62.490002,59.330002,59.369999,44.402454,1536000
2001-08-22,59.900002,60.650002,58.619999,60.25,45.060589,2566300
2001-08-23,60.25,60.799999,59.799999,60.209999,45.030678,1001500
2001-08-24,60.360001,60.490002,57.700001,59.150002,44.237919,3016700
2001-08-27,59.200001,59.200001,58.279999,58.779999,43.961174,1694000
2001-08-28,58.950001,59.049999,56.669998,57.400002,42.9291,1986900
2001-08-29,57.400002,57.75,56.080002,56.68,42.390621,1790300
2001-08-30,55.900002,56.299999,54.349998,55.240002,41.313652,3013400
2001-08-31,55.25,56.200001,54.700001,55.610001,41.590359,1915100
2001-09-04,53.5,54.57,51.25,52.759998,39.458878,6321700
2001-09-05,52.950001,53.200001,50.75,52.48,39.249451,3970000
2001-09-06,52.099998,52.099998,49.700001,50.240002,37.574184,3108300
2001-09-07,48.599998,49.849998,48.049999,48.5,36.272869,4141400
2001-09-10,48.099998,51.299999,48.099998,50.369999,37.671413,3408700
2001-09-17,45.0,46.75,43.5,44.919998,33.595398,3914400
2001-09-18,45.459999,45.5,41.650002,41.959999,31.381613,3054200
2001-09-19,42.099998,42.950001,37.57,40.080002,29.975588,3561000
2001-09-20,40.080002,40.25,38.150002,39.950001,29.878357,2922100
2001-09-21,38.549999,40.0,36.400002,40.0,29.915743,5172000
2001-09-24,43.5,44.200001,42.5,43.049999,32.196815,4101500
2001-09-25,43.200001,44.599998,41.91,42.799999,32.009846,3087700
2001-09-26,44.0,44.580002,42.900002,43.77,32.735302,2715600
2001-09-27,44.0,44.529999,42.5,43.720001,32.697914,2139200
2001-09-28,44.599998,46.549999,44.119999,46.029999,34.425549,2851700
2001-10-01,46.25,47.25,45.869999,46.549999,34.814453,2012700
2001-10-02,46.75,47.419998,46.0,47.02,35.165951,2058800
2001-10-03,46.73,48.68,46.150002,48.509998,36.280338,2024000
2001-10-04,49.099998,49.759998,47.799999,48.049999,35.936283,1901600
2001-10-05,47.5,47.900002,45.869999,47.0,35.151005,2111500
2001-10-08,47.009998,47.009998,45.0,45.389999,33.946892,1455000
2001-10-09,45.849998,46.799999,45.389999,45.860001,34.298401,1549600
2001-10-10,45.970001,48.299999,45.5,47.970001,35.876461,1779200
2001-10-11,48.799999,50.25,46.900002,47.700001,35.674511,3238400
2001-10-12,47.700001,47.700001,42.549999,44.799999,33.505623,7981100
2001-10-15,44.799999,44.849998,42.060001,42.5,31.785484,5069400
2001-10-16,42.75,45.0,42.380001,43.130001,32.256653,3909400
2001-10-17,49.0,49.0,47.830002,47.889999,35.816631,9372400
2001-10-18,48.349998,49.349998,47.720001,48.650002,36.385017,3286700
2001-10-19,47.75,48.23,45.5,47.669998,35.652092,7443300
2001-10-22,47.799999,49.049999,46.759998,47.650002,35.637131,4494800
2001-10-23,47.66,48.380001,47.099998,47.599998,35.599731,2988400
2001-10-24,47.610001,47.75,45.299999,45.849998,34.290916,5314500
2001-10-25,45.75,46.349998,43.0,44.810001,33.513119,6485600
2001-10-26,44.810001,46.68,44.419998,46.119999,34.492851,3480200
2001-10-29,45.599998,45.610001,44.5,44.509998,33.288738,4057100
2001-10-30,44.400002,44.490002,43.0,43.560001,32.578236,2939600
2001-10-31,43.599998,43.799999,41.0,41.310001,30.895487,5972100
2001-11-01,41.799999,44.200001,41.25,43.450001,32.495991,5986100
2001-11-02,43.400002,44.540001,42.639999,44.040001,32.937233,3302100
2001-11-05,44.009998,45.200001,44.009998,44.75,33.48877,1725200
2001-11-06,44.950001,47.599998,44.5,47.130001,35.269848,3503500
2001-11-07,47.0,50.009998,46.75,49.759998,37.238022,4651500
2001-11-08,50.0,54.0,49.66,50.0,37.41761,4889500
2001-11-09,50.0,51.299999,48.810001,50.650002,37.904053,2696700
2001-11-12,50.66,52.0,49.150002,51.799999,38.764652,2893700
2001-11-13,52.599998,54.240002,51.900002,53.880001,40.32122,3612200
2001-11-14,54.200001,54.599998,53.630001,54.5,40.785206,3344000
2001-11-15,53.450001,55.599998,53.200001,54.630001,40.882492,3194500
2001-11-16,53.02,53.650002,51.099998,51.900002,38.839493,4056200
2001-11-19,51.900002,53.119999,50.779999,51.849998,38.802082,2905500
2001-11-20,51.860001,51.860001,50.799999,51.119999,38.255768,2396900
2001-11-21,51.130001,51.5,49.66,50.400002,37.716961,2665100
2001-11-23,50.41,52.119999,50.349998,52.040001,38.944256,1016500
2001-11-26,52.549999,53.200001,51.75,53.060001,39.707581,1562200
2001-11-27,52.810001,55.0,52.810001,54.450001,40.747799,2820900
2001-11-28,54.200001,54.209999,52.0,52.040001,38.944256,1778000
2001-11-29,52.040001,52.5,51.5,51.5,38.540161,2321600
2001-11-30,50.200001,51.200001,50.0,50.029999,37.44006,3406700
2001-12-03,49.400002,49.41,48.200001,48.549999,36.3325,2979700
2001-12-04,49.25,50.25,48.740002,50.150002,37.529865,2823100
2001-12-05,50.049999,52.5,50.049999,51.349998,38.427895,1798000
2001-12-06,51.5,53.900002,51.450001,53.509998,40.044338,2081000
2001-12-07,52.5,52.849998,51.450001,52.07,38.966705,2311000
2001-12-10,51.5,51.939999,50.0,50.099998,37.49247,1808100
2001-12-11,51.0,52.25,50.700001,51.080002,38.225822,2622100
2001-12-12,50.450001,50.549999,48.5,49.529999,37.065887,3516000
2001-12-13,49.099998,49.880001,48.25,48.299999,36.14542,2299800
2001-12-14,48.400002,49.0,46.5,47.889999,35.8386,2486900
2001-12-17,48.0,49.830002,47.900002,48.950001,36.631878,1462000
2001-12-18,49.630001,50.700001,49.48,50.080002,37.477497,1829700
2001-12-19,50.09,52.200001,49.900002,51.700001,38.689827,2115800
2001-12-20,51.709999,52.5,51.119999,51.299999,38.39048,2348000
2001-12-21,51.549999,51.549999,50.220001,50.349998,37.679539,2123300
2001-12-24,50.400002,50.82,50.299999,50.380001,37.702003,376900
2001-12-26,50.349998,51.709999,50.25,51.34,38.420418,1385600
2001-12-27,51.299999,53.290001,51.299999,52.799999,39.513,1255400
2001-12-28,52.799999,55.060001,52.799999,54.73,40.957333,2214200
2001-12-31,54.73,55.200001,53.880001,53.950001,40.373608,1836400
2002-01-02,54.150002,54.150002,52.200001,53.119999,39.75248,1951800
2002-01-03,53.23,53.98,52.700001,53.360001,39.932079,1944000
2002-01-04,55.0,57.049999,54.75,56.900002,42.581249,3416400
2002-01-07,56.0,57.799999,55.150002,55.299999,41.383892,3080400
2002-01-08,55.299999,55.299999,53.810001,54.41,40.717861,3797500
2002-01-09,54.650002,54.860001,53.799999,54.200001,40.560707,2122000
2002-01-10,54.150002,54.950001,53.0,53.450001,39.999435,2632200
2002-01-11,53.400002,53.41,52.200001,52.419998,39.228645,2088100
2002-01-14,52.220001,53.0,51.900002,52.299999,39.138824,1801000
2002-01-15,52.400002,54.490002,52.25,53.549999,40.074276,2831500
2002-01-16,53.599998,55.5,52.860001,54.360001,40.680439,4675500
2002-01-17,54.75,55.900002,54.349998,55.400002,41.458717,2818000
2002-01-18,54.75,55.349998,54.5,54.84,41.03965,2509500
2002-01-22,54.0,54.48,53.099998,53.16,39.78241,2323000
2002-01-23,53.16,53.490002,52.0,52.0,38.914341,2612800
2002-01-24,52.049999,53.5,52.049999,52.700001,39.438194,2287900
2002-01-25,52.650002,53.43,52.650002,53.25,39.849762,1577400
2002-01-28,51.580002,52.150002,50.549999,51.259998,38.360542,4242200
2002-01-29,51.259998,51.259998,46.75,47.110001,35.254887,6817300
2002-01-30,47.5,49.080002,44.860001,47.900002,35.846081,8720300
2002-01-31,48.02,50.169998,47.869999,50.169998,37.544849,3481200
2002-02-01,49.349998,49.400002,47.259998,48.41,36.227737,5172500
2002-02-04,47.450001,47.459999,45.049999,45.560001,34.094944,4832500
2002-02-05,45.599998,46.009998,43.700001,44.549999,33.339115,4410700
2002-02-06,44.900002,45.0,43.009998,44.419998,33.261986,4791500
2002-02-07,43.950001,47.75,43.5,46.16,34.564888,4802100
2002-02-08,46.16,47.82,46.16,47.52,35.583275,3133400
2002-02-11,46.75,46.759998,45.049999,45.68,34.205456,5094500
2002-02-12,46.75,48.34,46.5,47.599998,35.643169,4064300
2002-02-13,48.299999,49.200001,48.25,48.75,36.504299,2658600
2002-02-14,48.25,49.130001,47.25,47.459999,35.538353,2994500
2002-02-15,47.900002,47.900002,45.360001,45.990002,34.437595,4105600
2002-02-19,45.349998,46.349998,45.009998,45.380001,33.980839,2430900
2002-02-20,45.599998,46.84,44.5,46.709999,34.976738,2183600
2002-02-21,46.450001,46.790001,44.540001,44.900002,33.621387,2645600
2002-02-22,45.049999,45.200001,43.189999,44.09,33.014896,3494400
2002-02-25,44.150002,47.0,44.150002,47.0,35.193878,2674100
2002-02-26,46.900002,47.650002,45.75,47.380001,35.478443,2458300
2002-02-27,48.25,49.900002,48.099998,48.900002,36.616646,3261400
2002-02-28,49.099998,50.299999,49.040001,49.27,36.893688,3114700
2002-03-01,49.450001,51.0,48.849998,50.59,37.882103,2170800
2002-03-04,52.5,55.43,52.450001,55.200001,41.334118,5637900
2002-03-05,54.599998,57.700001,54.509998,56.200001,42.082916,6296800
2002-03-06,55.849998,57.450001,55.77,57.099998,42.756847,3472800
2002-03-07,58.200001,58.450001,57.599998,58.189999,43.573044,4739000
2002-03-08,60.0,60.200001,57.82,58.459999,43.775215,5095100
2002-03-11,58.799999,61.400002,58.799999,60.869999,45.579842,5468000
2002-03-12,59.900002,61.650002,59.799999,61.040001,45.70713,4910300
2002-03-13,60.400002,60.599998,59.400002,59.599998,44.628849,3936400
2002-03-14,59.700001,60.25,59.189999,59.77,44.756149,2615500
2002-03-15,60.0,62.150002,59.98,62.049999,46.463425,2054600
2002-03-18,62.060001,63.299999,61.75,62.48,46.785412,2696100
2002-03-19,62.799999,64.099998,62.650002,63.810001,47.781338,2997900
2002-03-20,63.299999,63.490002,62.0,62.150002,46.538307,2061200
2002-03-21,62.150002,62.369999,60.75,62.27,46.628166,1871100
2002-03-22,62.27,63.799999,61.810001,63.369999,47.451839,2243500
2002-03-25,63.25,63.549999,60.34,60.540001,45.332718,2874000
2002-03-26,60.57,63.029999,60.57,62.75,46.987591,2962800
2002-03-27,62.75,63.919998,62.52,63.919998,47.863693,1968400
2002-03-28,63.919998,64.910004,62.950001,63.849998,47.811279,1734900
2002-04-01,63.849998,65.0,62.450001,63.599998,47.624088,1388900
2002-04-02,63.349998,64.989998,63.150002,63.990002,47.916111,2952000
2002-04-03,63.889999,63.900002,61.400002,61.950001,46.388554,2868000
2002-04-04,61.0,62.099998,60.900002,61.740002,46.231327,2287800
2002-04-05,62.099998,63.150002,61.25,61.459999,46.021622,2762000
2002-04-08,61.0,62.799999,60.950001,62.759998,46.995075,1936800
2002-04-09,63.099998,64.389999,62.759998,63.0,47.174809,2032100
2002-04-10,64.0,64.440002,63.169998,64.400002,48.223122,2042200
2002-04-11,64.400002,65.0,61.599998,62.279999,46.635647,3164000
2002-04-12,62.799999,63.43,62.200001,62.450001,46.762943,2158700
2002-04-15,63.0,63.349998,61.75,61.970001,46.403522,1231700
2002-04-16,62.5,63.990002,62.5,63.759998,47.743877,2077600
2002-04-17,63.759998,66.5,63.169998,63.91,47.856209,9603900
2002-04-18,64.0,65.160004,63.799999,65.089996,48.739792,6550800
2002-04-19,65.400002,65.800003,64.650002,65.75,49.234013,2677300
2002-04-22,65.0,65.839996,64.519997,64.980003,48.657429,2912800
2002-04-23,64.699997,66.059998,64.559998,65.5,49.046791,2715800
2002-04-24,65.449997,65.849998,63.900002,64.400002,48.223122,3392400
2002-04-25,64.410004,64.410004,62.540001,62.880001,47.084946,3273000
2002-04-26,63.119999,63.599998,61.900002,62.049999,46.463425,2306100
2002-04-29,62.0,62.049999,58.549999,58.75,43.992371,4859700
2002-04-30,59.07,60.299999,59.07,59.889999,44.846008,3957300
2002-05-01,59.549999,59.740002,57.200001,59.299999,44.404194,3527700
2002-05-02,59.310001,60.700001,58.939999,60.540001,45.332718,3161700
2002-05-03,60.0,60.200001,59.25,59.740002,44.733692,2376700
2002-05-06,59.549999,60.16,57.400002,57.400002,43.000912,2271900
2002-05-07,58.150002,59.27,57.810001,58.299999,43.675148,2228600
2002-05-08,60.0,62.700001,59.950001,62.509998,46.829048,2957000
2002-05-09,61.900002,62.0,60.5,60.52,45.338257,1688200
2002-05-10,60.529999,61.990002,60.0,60.299999,45.173431,3007200
2002-05-13,61.25,62.380001,60.630001,62.02,46.461983,1961600
2002-05-14,64.25,64.93,62.950001,64.650002,48.432213,2604200
2002-05-15,64.25,64.470001,63.349998,64.470001,48.297367,1767400
2002-05-16,64.300003,64.339996,62.52,63.950001,47.907841,2755300
2002-05-17,63.950001,64.32,63.099998,64.199997,48.0951,1906000
2002-05-20,64.199997,64.43,62.709999,62.790001,47.038799,1723600
2002-05-21,63.599998,63.700001,61.439999,62.0,46.446968,2021500
2002-05-22,61.75,62.400002,61.240002,62.349998,46.709175,1180300
2002-05-23,62.360001,63.349998,61.889999,63.34,47.450832,1348700
2002-05-24,63.09,63.75,62.880001,63.450001,47.533245,1053000
2002-05-28,63.400002,63.599998,61.529999,61.610001,46.154812,1986400
2002-05-29,61.5,62.900002,61.41,62.240002,46.626785,1613200
2002-05-30,62.0,62.240002,61.450001,62.07,46.499401,1539400
2002-05-31,61.75,63.0,61.700001,62.439999,46.776604,1381100
2002-06-03,62.099998,62.849998,60.52,60.529999,45.345749,1613600
2002-06-04,60.450001,60.549999,58.549999,59.23,44.371838,3303400
2002-06-05,59.25,60.740002,59.25,60.450001,45.285789,1777400
2002-06-06,60.5,60.630001,59.490002,59.779999,44.783875,1718300
2002-06-07,59.0,60.189999,58.27,60.0,44.948696,1925600
2002-06-10,60.099998,60.150002,58.580002,59.799999,44.79887,1666700
2002-06-11,60.299999,61.240002,58.84,58.990002,44.192055,1794600
2002-06-12,59.099998,59.200001,56.380001,57.0,42.701256,4014000
2002-06-13,57.099998,57.099998,54.610001,55.27,41.405231,3994500
2002-06-14,54.200001,55.740002,52.0,55.630001,41.674931,3653300
2002-06-17,56.900002,59.599998,56.799999,59.599998,44.649029,3582400
2002-06-18,59.0,60.09,58.799999,59.790001,44.791359,2655100
2002-06-19,59.0,59.349998,58.299999,58.720001,43.98978,2835800
2002-06-20,58.720001,58.720001,56.950001,57.049999,42.738716,2878600
2002-06-21,56.799999,57.400002,56.240002,57.349998,42.963459,2135700
2002-06-24,56.599998,59.0,55.23,58.040001,43.480377,2576000
2002-06-25,58.040001,59.98,57.5,57.560001,43.120789,2031500
2002-06-26,56.450001,57.099998,55.610001,56.799999,42.551434,2648400
2002-06-27,57.849998,59.25,57.25,59.099998,44.274471,2676800
2002-06-28,59.110001,61.900002,59.0,61.049999,45.735306,3068400
2002-07-01,60.799999,61.099998,58.279999,58.529999,43.847458,2861900
2002-07-02,58.540001,58.540001,56.700001,56.75,42.513981,2676200
2002-07-03,56.0,57.48,54.91,57.48,43.060841,2423800
2002-07-05,58.099998,60.299999,57.900002,59.950001,44.911213,1062800
2002-07-08,59.599998,60.650002,57.759998,58.029999,43.472874,2865100
2002-07-09,57.599998,58.0,55.450001,55.450001,41.540092,3166900
2002-07-10,56.040001,56.799999,51.349998,51.41,38.513538,9166900
2002-07-11,51.599998,51.619999,48.639999,50.419998,37.771896,8591300
2002-07-12,50.799999,52.59,49.549999,51.5,38.580971,4496800
2002-07-15,51.099998,51.150002,48.200001,51.110001,38.288788,4137000
2002-07-16,50.75,51.91,49.32,50.599998,37.906746,4018300
2002-07-17,33.5,41.619999,29.99,30.48,22.833935,42710700
2002-07-18,30.4,34.200001,29.99,33.310001,24.954018,19137700
2002-07-19,33.48,37.200001,33.150002,35.209999,26.377403,9753600
2002-07-22,35.75,37.0,34.099998,34.099998,25.545843,9413900
2002-07-23,34.310001,34.549999,30.200001,30.99,23.215992,8538700
2002-07-24,28.0,34.0,26.549999,33.310001,24.954018,11891400
2002-07-25,32.5,34.360001,30.99,32.389999,24.264801,7287700
2002-07-26,33.75,33.75,30.25,30.5,22.848921,9583400
