Date,Open,High,Low,Close,Adj Close,Volume
2002-07-29,30.5,32.349998,28.4,29.35,21.987404,10424700
2002-07-30,29.5,30.4,27.549999,29.93,22.4219,11051900
2002-07-31,30.129999,31.780001,30.07,31.700001,23.747892,6900700
2002-08-01,31.799999,31.799999,29.76,30.0,22.474348,4108500
2002-08-02,30.049999,30.120001,28.02,28.6,21.425549,3484500
2002-08-05,28.65,28.879999,24.200001,24.700001,18.503878,9431300
2002-08-06,25.889999,27.549999,25.35,26.709999,20.031553,8435600
2002-08-07,26.719999,27.5,24.049999,25.280001,18.959106,12086600
2002-08-08,26.25,28.35,24.25,27.700001,20.774023,8812300
2002-08-09,27.4,29.59,26.92,29.1,21.823969,5487100
2002-08-12,28.25,28.950001,27.309999,28.879999,21.658985,4513600
2002-08-13,29.1,30.08,28.57,29.200001,21.89897,5012700
2002-08-14,26.799999,31.1,26.299999,31.049999,23.286402,9125500
2002-08-15,31.200001,33.099998,30.9,32.75,24.56134,6615900
2002-08-16,32.099998,33.400002,31.200001,32.5,24.373856,4067600
2002-08-19,32.0,35.200001,31.65,34.799999,26.098768,5526600
2002-08-20,34.549999,35.400002,33.700001,34.98,26.233761,3418900
2002-08-21,35.099998,35.889999,34.400002,35.279999,26.45875,3245400
2002-08-22,35.650002,38.0,34.900002,37.18,27.883682,5585700
2002-08-23,36.950001,37.049999,35.82,36.060001,27.04373,3109700
2002-08-26,36.299999,36.849998,35.150002,36.630001,27.471203,2711800
2002-08-27,37.25,37.610001,35.5,35.799999,26.848736,3043600
2002-08-28,35.450001,35.580002,34.799999,35.330002,26.496244,2974800
2002-08-29,34.75,35.900002,34.0,35.509998,26.63125,4093600
2002-08-30,35.200001,36.450001,34.93,35.669998,26.751232,2191600
2002-09-03,34.919998,34.970001,33.419998,33.439999,25.07881,4051400
2002-09-04,33.900002,35.810001,33.439999,35.529999,26.646238,3194700
2002-09-05,35.049999,35.82,34.049999,35.07,26.30126,3515400
2002-09-06,35.799999,37.0,35.669998,36.509998,27.381214,2846600
2002-09-09,36.25,39.880001,36.200001,39.48,29.608618,6002600
2002-09-10,38.490002,39.360001,37.639999,38.950001,29.211143,5092600
2002-09-11,40.0,41.5,40.0,41.0,30.748539,4728800
2002-09-12,40.5,40.5,38.549999,38.599998,28.948627,4476800
2002-09-13,37.799999,39.599998,37.5,38.919998,29.188618,2975900
2002-09-16,38.799999,39.5,37.240002,38.669998,29.001139,1882600
2002-09-17,38.650002,38.669998,34.700001,35.240002,26.428761,7239000
2002-09-18,35.240002,37.099998,34.0,35.990002,26.991217,7533000
2002-09-19,35.0,35.73,34.75,34.869999,26.151272,3210500
2002-09-20,34.869999,35.200001,34.150002,34.849998,26.136251,4241300
2002-09-23,34.200001,34.959999,33.389999,34.650002,25.986273,3226200
2002-09-24,34.66,35.5,33.5,34.25,25.686283,3648400
2002-09-25,35.150002,35.75,33.389999,35.380001,26.533754,5508400
2002-09-26,35.470001,36.599998,35.369999,36.240002,27.178724,3576300
2002-09-27,36.0,36.75,34.150002,34.700001,26.023775,3346900
2002-09-30,34.400002,35.52,32.380001,34.919998,26.188759,5427900
2002-10-01,35.400002,36.5,33.849998,36.32,27.238718,2834500
2002-10-02,35.5,35.779999,32.5,33.599998,25.198824,4351100
2002-10-03,33.779999,34.150002,32.349998,32.43,24.321358,4124400
2002-10-04,33.049999,33.09,29.879999,30.379999,22.783924,6468300
2002-10-07,29.0,29.4,27.82,28.059999,21.044008,7148400
2002-10-08,28.35,30.959999,27.549999,29.690001,22.266455,5967300
2002-10-09,28.709999,28.75,26.16,26.5,19.874062,7644400
2002-10-10,26.51,29.5,26.1,29.219999,21.913969,5291300
2002-10-11,29.23,31.9,29.23,30.66,22.99391,5789600
2002-10-14,30.41,32.299999,30.200001,32.16,24.118862,3184900
2002-10-15,36.25,36.43,33.77,34.639999,25.978777,7797200
2002-10-16,29.0,29.440001,25.49,27.85,20.886517,21173100
2002-10-17,30.0,30.559999,27.75,28.959999,21.718975,8696500
2002-10-18,28.67,30.5,28.17,30.17,22.626431,4506700
2002-10-21,30.0,31.66,29.5,31.629999,23.721375,4086900
2002-10-22,30.950001,33.049999,30.75,32.220001,24.16386,4117600
2002-10-23,32.23,32.23,30.17,31.780001,23.833876,4355500
2002-10-24,32.599998,32.740002,28.280001,28.75,21.561485,8987100
2002-10-25,29.799999,30.389999,28.67,30.309999,22.731428,5882600
2002-10-28,30.32,31.75,30.32,30.889999,23.166405,4687700
2002-10-29,30.52,30.75,29.120001,30.280001,22.708925,4134600
2002-10-30,30.48,31.98,30.07,31.34,23.503887,3445500
2002-10-31,31.35,32.02,30.370001,30.469999,22.851421,2594000
2002-11-01,30.48,31.5,29.620001,31.299999,23.47389,4766300
2002-11-04,32.099998,34.02,32.099998,33.07,24.801336,5012300
2002-11-05,32.849998,33.759998,32.299999,33.700001,25.273804,4378200
2002-11-06,33.900002,34.049999,32.009998,33.060001,24.814463,5951300
2002-11-07,32.5,32.700001,30.83,30.950001,23.230717,5104400
2002-11-08,31.049999,31.57,29.09,29.32,22.007246,5055800
2002-11-11,29.27,30.120001,28.219999,29.33,22.014755,4127800
2002-11-12,29.34,29.530001,28.469999,28.57,21.444304,3755800
2002-11-13,28.58,29.110001,27.139999,28.16,21.136559,5754800
2002-11-14,31.450001,31.450001,29.75,30.0,22.517647,10737300
2002-11-15,30.01,31.280001,29.51,31.0,23.268238,6254000
2002-11-18,31.0,31.190001,28.9,28.940001,21.722021,6717600
2002-11-19,28.940001,29.48,28.51,29.02,21.782068,4240400
2002-11-20,29.030001,29.549999,29.02,29.379999,22.052286,3424800
2002-11-21,29.870001,33.400002,29.799999,33.150002,24.881994,8422600
2002-11-22,33.16,33.5,31.379999,31.540001,23.673555,9447300
2002-11-25,31.950001,34.23,31.83,33.720001,25.30983,4384100
2002-11-26,33.970001,34.970001,32.799999,32.950001,24.731886,4260400
2002-11-27,33.900002,34.740002,33.279999,34.650002,26.007891,2980300
2002-11-29,34.560001,34.599998,33.790001,33.799999,25.369892,917400
2002-12-02,33.799999,36.450001,33.799999,35.830002,26.893591,4779200
2002-12-03,34.0,35.200001,33.869999,34.0,25.520002,5393500
2002-12-04,33.400002,35.549999,32.549999,34.48,25.880287,3727000
2002-12-05,34.5,35.169998,34.150002,34.619999,25.985371,2554300
2002-12-06,33.75,34.959999,33.299999,33.77,25.347361,3944700
2002-12-09,33.810001,34.200001,32.5,32.759998,24.589272,2913100
2002-12-10,32.759998,33.32,32.27,32.950001,24.731886,2719700
2002-12-11,32.470001,32.470001,31.290001,32.200001,24.168943,5133800
2002-12-12,32.02,33.57,31.9,32.080002,24.078875,3011300
2002-12-13,32.09,32.09,30.200001,30.200001,22.667765,5619600
2002-12-16,30.620001,32.48,30.6,32.25,24.206478,3334200
2002-12-17,31.950001,32.91,31.65,31.889999,23.93626,2770000
2002-12-18,31.299999,31.450001,30.309999,30.66,23.013037,3214700
2002-12-19,30.67,31.43,30.52,30.98,23.253223,2832600
2002-12-20,30.99,32.0,30.99,31.540001,23.673555,2968000
2002-12-23,31.629999,32.610001,31.34,31.6,23.718588,2393300
2002-12-24,31.120001,31.790001,31.120001,31.25,23.455881,662000
2002-12-26,31.68,32.029999,30.93,31.25,23.455881,1355200
2002-12-27,31.16,31.200001,29.42,29.65,22.254944,3338300
2002-12-30,29.65,30.379999,29.360001,30.110001,22.600224,2352900
2002-12-31,30.26,30.48,29.52,29.719999,22.307486,1976400
2003-01-02,30.200001,31.83,29.889999,31.719999,23.808657,4736000
2003-01-03,31.73,32.130001,31.16,31.75,23.831186,2156700
2003-01-06,32.130001,34.380001,32.049999,33.240002,24.949549,4761600
2003-01-07,33.119999,33.75,32.049999,32.200001,24.168943,3324000
2003-01-08,32.209999,36.599998,31.85,35.41,26.578335,14350300
2003-01-09,36.02,36.700001,34.360001,36.509998,27.403982,8111300
2003-01-10,36.509998,39.299999,35.560001,39.0,29.27294,11097900
2003-01-13,39.119999,39.700001,38.07,38.889999,29.190384,4828100
2003-01-14,38.400002,38.82,38.099998,38.700001,29.047766,3059800
2003-01-15,38.709999,38.709999,36.110001,36.950001,27.734247,8082500
2003-01-16,36.240002,36.75,35.07,35.18,26.405687,8119300
2003-01-17,34.200001,34.5,32.450001,33.25,24.957067,9583900
2003-01-21,33.259998,33.900002,31.75,31.98,24.003809,4095700
2003-01-22,31.99,33.490002,31.639999,32.799999,24.619301,4958500
2003-01-23,32.880001,33.299999,30.85,32.259998,24.213972,6958500
2003-01-24,32.299999,32.639999,31.450001,31.52,23.658543,2929900
2003-01-27,31.200001,32.049999,30.24,30.42,22.832895,3855000
2003-01-28,30.75,31.83,30.75,31.66,23.763626,3279300
2003-01-29,31.459999,32.150002,30.709999,31.84,23.898733,3417800
2003-01-30,31.85,31.85,30.799999,31.08,23.328285,2993000
2003-01-31,31.09,31.42,30.059999,31.049999,23.305777,3401400
2003-02-03,31.059999,32.299999,31.049999,31.82,23.883722,2817500
2003-02-04,31.049999,31.450001,30.5,31.040001,23.29826,2969200
2003-02-05,31.120001,31.790001,30.32,30.57,22.945486,2486500
2003-02-06,30.540001,30.540001,29.82,29.82,22.402327,2927600
2003-02-07,30.4,31.01,29.620001,30.0,22.53756,2447400
2003-02-10,30.08,30.18,29.049999,29.84,22.417355,2526900
2003-02-11,29.84,30.48,29.620001,29.709999,22.319695,2513400
2003-02-12,29.4,30.360001,29.32,29.75,22.349741,4102700
2003-02-13,29.76,29.76,28.120001,29.110001,21.868946,5485500
2003-02-14,29.200001,30.290001,29.01,30.209999,22.69532,2887100
2003-02-18,30.5,32.389999,30.5,32.099998,24.115191,4030000
2003-02-19,32.110001,32.740002,30.440001,30.85,23.176113,4119300
2003-02-20,31.0,31.0,30.030001,30.17,22.665266,2328100
2003-02-21,30.299999,31.09,29.860001,30.82,23.153582,2337900
2003-02-24,30.629999,30.639999,29.559999,29.780001,22.372278,2604000
2003-02-25,29.549999,30.200001,28.9,30.1,22.612679,3491300
2003-02-26,29.98,30.120001,29.620001,29.85,22.424868,2481700
2003-02-27,30.1,30.92,29.860001,30.4,22.838053,2100600
2003-02-28,30.5,31.129999,30.32,30.969999,23.266268,2461900
2003-03-03,27.4,28.450001,27.049999,28.25,21.22286,18391600
2003-03-04,28.26,28.26,27.15,27.370001,20.561766,7136200
2003-03-05,27.549999,27.950001,27.25,27.709999,20.817186,3621800
2003-03-06,27.719999,27.799999,26.92,26.92,20.2237,2931600
2003-03-07,27.049999,27.780001,26.0,27.48,20.644407,3534800
2003-03-10,27.35,28.1,26.84,27.040001,20.313854,3783800
2003-03-11,26.9,27.24,24.91,25.379999,19.066774,6684300
2003-03-12,25.389999,26.290001,25.33,26.27,19.735394,4413700
2003-03-13,27.629999,28.57,27.120001,28.299999,21.260424,4503000
2003-03-14,28.5,28.549999,27.549999,28.25,21.22286,4017800
2003-03-17,28.25,30.120001,27.6,29.959999,22.507505,4956400
2003-03-18,30.16,30.68,29.77,30.33,22.785473,3830200
2003-03-19,30.450001,31.639999,30.34,31.4,23.589312,5025500
2003-03-20,31.32,31.85,30.110001,31.18,23.424036,4071700
2003-03-21,31.75,32.810001,31.5,32.599998,24.490801,3954400
2003-03-24,31.309999,32.110001,30.82,31.26,23.484138,3190100
2003-03-25,31.02,31.99,31.0,31.48,23.649405,2067100
2003-03-26,31.530001,32.950001,31.530001,32.060001,24.08514,2738400
2003-03-27,32.07,32.07,30.76,31.41,23.59683,3331900
2003-03-28,31.110001,31.9,30.200001,31.18,23.424036,1545300
2003-03-31,30.139999,30.950001,29.77,30.01,22.545061,3177600
2003-04-01,30.1,31.52,30.049999,31.370001,23.566763,2822900
2003-04-02,31.700001,33.349998,31.700001,32.98,24.776289,3495800
2003-04-03,33.290001,33.900002,32.599998,33.23,24.964098,2419100
2003-04-04,33.23,34.02,33.130001,33.639999,25.272106,2058700
2003-04-07,34.950001,35.130001,33.669998,33.689999,25.309666,4502600
2003-04-08,33.689999,33.900002,33.0,33.310001,25.024202,2222000
2003-04-09,33.400002,33.849998,32.529999,32.540001,24.445744,2210700
2003-04-10,33.099998,34.5,33.060001,34.360001,25.813013,4173200
2003-04-11,34.900002,34.990002,33.91,34.110001,25.625204,2843800
2003-04-14,34.310001,35.200001,33.900002,35.16,26.414007,2419400
2003-04-15,35.25,37.75,35.200001,37.490002,28.164429,6372100
2003-04-16,37.439999,38.0,36.43,36.689999,27.563429,3558800
2003-04-17,36.689999,38.459999,36.689999,37.419998,28.111834,3376600
2003-04-21,37.580002,37.990002,37.110001,37.290001,28.014183,3570100
2003-04-22,35.880001,38.18,35.540001,38.18,28.682802,9033300
2003-04-23,39.16,39.580002,38.290001,39.07,29.351404,5084100
2003-04-24,39.07,39.639999,37.98,38.389999,28.840551,4538200
2003-04-25,37.950001,38.080002,37.299999,37.689999,28.314676,3104800
2003-04-28,37.849998,39.25,37.689999,38.869999,29.201162,2257200
2003-04-29,39.049999,40.25,39.049999,40.099998,30.125189,3345800
2003-04-30,40.5,42.57,39.869999,41.869999,31.454918,7558300
2003-05-01,41.869999,41.959999,40.299999,41.43,31.124367,3819900
2003-05-02,41.439999,42.900002,41.439999,42.799999,32.153568,3946800
2003-05-05,43.259998,44.790001,43.259998,44.419998,33.370609,6120100
2003-05-06,44.389999,46.860001,44.349998,46.599998,35.02964,9830600
2003-05-07,46.209999,47.200001,45.459999,46.560001,34.999569,6809800
2003-05-08,45.5,46.580002,44.549999,44.779999,33.661514,5593000
2003-05-09,45.27,45.400002,43.169998,44.91,33.759251,6793800
2003-05-12,45.73,46.880001,45.0,46.650002,35.067219,6993000
2003-05-13,45.950001,48.07,45.939999,47.0,35.330326,4502100
2003-05-14,47.099998,47.959999,45.220001,45.34,34.082485,8670400
2003-05-15,46.0,46.509998,44.779999,44.84,33.706631,6498000
2003-05-16,44.419998,45.200001,44.200001,44.84,33.706631,4802900
2003-05-19,44.259998,44.349998,42.400002,42.77,32.150578,4255300
2003-05-20,42.779999,43.790001,42.369999,42.830002,32.195686,3507200
2003-05-21,42.84,44.279999,42.209999,44.27,33.278145,4447900
2003-05-22,44.099998,45.009998,43.799999,44.720001,33.616421,4638200
2003-05-23,44.720001,45.09,44.299999,44.950001,33.78931,2875100
2003-05-27,44.950001,47.25,44.400002,46.93,35.277691,4787100
2003-05-28,46.93,49.220001,46.93,49.09,36.901398,5951900
2003-05-29,49.110001,49.549999,46.919998,47.380001,35.615963,5139600
2003-05-30,47.380001,48.259998,47.02,48.169998,36.209808,3059400
2003-06-02,49.0,51.810001,48.25,51.509998,38.720501,7891000
2003-06-03,51.02,52.07,49.549999,49.939999,37.540325,6921300
2003-06-04,50.049999,52.099998,49.759998,51.98,39.073833,4671100
2003-06-05,51.150002,53.43,51.150002,53.16,39.960838,4734900
2003-06-06,53.650002,54.990002,52.400002,52.650002,39.577469,4946800
2003-06-09,51.799999,52.09,49.68,50.049999,37.623028,4282400
2003-06-10,50.650002,51.25,49.5,50.68,38.096592,3934300
2003-06-11,50.5,53.23,50.32,53.18,39.975857,3442300
2003-06-12,53.349998,54.349998,52.099998,53.73,40.389317,4376700
2003-06-13,53.549999,53.560001,52.240002,52.93,39.787941,3382000
2003-06-16,53.099998,53.75,52.900002,53.490002,40.20892,2279200
2003-06-17,53.490002,53.490002,51.950001,52.400002,39.389538,3215400
2003-06-18,52.400002,52.43,51.099998,51.849998,38.976093,2625100
2003-06-19,51.950001,52.490002,50.419998,50.77,38.164257,2590000
2003-06-20,51.049999,51.470001,49.48,49.639999,37.314812,4394500
2003-06-23,49.639999,49.700001,48.18,48.57,36.510494,2960900
2003-06-24,48.73,49.860001,48.400002,49.5,37.209583,2889400
2003-06-25,49.150002,50.150002,48.299999,48.650002,36.570633,3252100
2003-06-26,48.700001,50.09,48.549999,49.950001,37.547855,2493500
2003-06-27,49.959999,50.299999,48.720001,48.880001,36.74353,2384400
2003-06-30,49.25,49.599998,48.799999,49.18,36.969032,1953100
2003-07-01,49.18,49.18,47.349998,48.970001,36.81118,3231100
2003-07-02,48.970001,49.919998,48.25,49.259998,37.02919,2959400
2003-07-03,49.259998,49.849998,48.41,49.25,37.021671,1358000
2003-07-07,50.049999,51.48,50.0,51.130001,38.434864,3040200
2003-07-08,51.150002,52.200001,51.150002,52.049999,39.12645,2607600
2003-07-09,52.0,52.25,51.330002,51.77,38.91597,1824700
2003-07-10,51.77,51.779999,50.25,50.720001,38.126675,2396000
2003-07-11,50.700001,51.849998,50.099998,51.75,38.900909,2280500
2003-07-14,52.849998,55.900002,52.75,55.029999,41.366543,5702000
2003-07-15,55.099998,55.389999,52.43,52.73,39.637608,4572900
2003-07-16,54.299999,55.599998,53.450001,55.32,41.584518,4801700
2003-07-17,50.5,51.099998,44.509998,48.220001,36.247395,21918800
2003-07-18,48.900002,49.52,47.389999,48.959999,36.803661,7739800
2003-07-21,49.099998,49.889999,48.939999,49.240002,37.014133,2595400
2003-07-22,49.560001,49.599998,47.700001,48.41,36.390236,3463300
2003-07-23,48.41,48.41,47.57,47.880001,35.991802,2840700
2003-07-24,48.099998,48.990002,47.790001,48.0,36.082012,2399000
2003-07-25,48.0,49.900002,48.0,49.810001,37.442623,2993700
2003-07-28,49.810001,49.849998,49.099998,49.299999,37.059223,2095300
2003-07-29,49.299999,49.419998,48.099998,48.330002,36.330093,2550200
2003-07-30,48.34,48.66,47.169998,47.619999,35.796364,2645200
2003-07-31,48.400002,49.119999,47.779999,47.91,36.014355,2529600
2003-08-01,47.41,48.18,47.119999,47.25,35.518246,2255600
2003-08-04,47.259998,47.75,45.549999,47.189999,35.473122,2934100
2003-08-05,47.0,47.5,45.810001,45.889999,34.495922,2645300
2003-08-06,46.279999,47.169998,45.68,46.529999,34.997593,3094200
2003-08-07,46.529999,46.880001,45.799999,46.799999,35.200695,2523500
2003-08-08,47.0,48.029999,47.0,47.810001,35.96035,1960300
2003-08-11,47.82,48.779999,47.82,48.09,36.170967,2502600
2003-08-12,50.700001,51.5,50.200001,50.490002,37.976128,8821600
2003-08-13,50.5,50.5,49.509998,49.82,37.472198,2315500
2003-08-14,49.540001,50.389999,49.43,49.880001,37.517296,1468100
2003-08-15,49.509998,49.84,48.830002,49.759998,37.42704,822900
2003-08-18,49.970001,50.490002,49.43,50.200001,37.757999,1962400
2003-08-19,50.580002,50.82,49.849998,50.700001,38.134068,1555600
2003-08-20,50.75,51.599998,50.380001,51.150002,38.472534,2252800
2003-08-21,51.299999,51.889999,50.849998,51.400002,38.660595,1933400
2003-08-22,52.200001,52.299999,51.509998,51.66,38.856125,2283700
2003-08-25,51.66,52.419998,51.200001,52.27,39.314938,2234900
2003-08-26,52.310001,52.900002,51.700001,52.740002,39.668468,2047600
2003-08-27,52.740002,53.080002,52.150002,52.360001,39.382633,1771900
2003-08-28,52.389999,53.0,51.439999,52.889999,39.781277,1473700
2003-08-29,52.650002,53.400002,52.560001,53.400002,40.164879,1131000
2003-09-02,53.099998,55.599998,53.080002,55.560001,41.789536,2807200
2003-09-03,55.560001,55.799999,53.900002,54.150002,40.728989,3560000
2003-09-04,54.150002,54.150002,53.279999,53.759998,40.435661,2849200
2003-09-05,53.759998,55.66,53.439999,53.919998,40.556007,2537300
2003-09-08,54.650002,55.459999,54.5,55.400002,41.66917,2159400
2003-09-09,55.220001,56.299999,54.380001,56.049999,42.158081,2904900
2003-09-10,57.77,60.209999,57.41,58.91,44.309235,9550200
2003-09-11,58.91,59.200001,58.029999,58.240002,43.80529,3224300
2003-09-12,58.0,58.799999,57.150002,58.669998,44.128704,2413600
2003-09-15,58.759998,59.439999,58.68,59.09,44.444626,2185300
2003-09-16,59.049999,60.099998,58.900002,60.0,45.129078,2557900
2003-09-17,59.98,62.02,59.810001,60.849998,45.768398,3051000
2003-09-18,60.599998,61.91,60.049999,61.549999,46.29491,3116400
2003-09-19,61.540001,61.900002,60.400002,61.599998,46.332527,2510800
2003-09-22,60.700001,61.369999,60.25,60.560001,45.550293,2344500
2003-09-23,60.400002,60.580002,59.900002,60.200001,45.279499,3105500
2003-09-24,59.950001,60.130001,58.290001,58.470001,43.978291,2921600
2003-09-25,58.48,58.970001,57.380001,57.459999,43.218613,2442200
2003-09-26,57.560001,57.700001,56.099998,56.259998,42.316029,2581200
2003-09-29,56.299999,57.799999,56.189999,57.759998,43.444252,2297100
2003-09-30,57.299999,57.970001,56.330002,57.040001,42.902714,2268800
2003-10-01,57.040001,58.650002,57.02,58.610001,44.083588,2046200
2003-10-02,58.490002,59.419998,58.029999,59.259998,44.572502,1917800
2003-10-03,60.200001,60.75,59.549999,59.700001,44.903446,2483400
2003-10-06,59.700001,60.529999,59.700001,60.360001,45.399853,1899200
2003-10-07,58.91,60.75,58.91,60.57,45.557816,2660100
2003-10-08,60.369999,61.5,60.150002,60.810001,45.738323,2484000
2003-10-09,60.810001,63.5,60.810001,63.279999,47.596153,3716600
2003-10-10,63.290001,63.290001,61.790001,61.98,46.618351,3501400
2003-10-13,61.990002,63.419998,61.990002,63.0,47.38554,1577900
2003-10-14,62.450001,62.48,61.75,62.349998,46.896622,2763200
2003-10-15,62.119999,62.25,60.939999,61.25,46.069283,2085400
2003-10-16,60.650002,61.509998,60.299999,61.189999,46.024147,2611000
2003-10-17,61.299999,62.0,60.299999,60.5,45.505154,1587900
2003-10-20,60.5,61.200001,60.349998,61.060001,45.926357,1692300
2003-10-21,61.060001,61.849998,60.950001,61.779999,46.467922,2310900
2003-10-22,61.779999,61.779999,60.09,60.099998,45.204285,2794600
2003-10-23,60.0,63.389999,60.0,62.48,46.994415,4731000
2003-10-24,62.48,62.48,61.43,61.959999,46.603294,2284500
2003-10-27,62.099998,62.849998,61.439999,61.740002,46.437828,1603400
2003-10-28,61.740002,64.25,61.740002,64.120003,48.227921,3272100
2003-10-29,64.120003,64.120003,63.130001,63.380001,47.671352,3052400
2003-10-30,61.0,61.900002,59.490002,59.68,44.88839,7707500
2003-10-31,59.84,61.41,59.669998,60.799999,45.730804,3769000
2003-11-03,60.799999,61.950001,60.459999,61.68,46.392696,3352100
2003-11-04,61.68,62.0,61.130001,61.700001,46.407749,2513500
2003-11-05,61.700001,61.700001,60.73,61.279999,46.112751,1791400
2003-11-06,61.279999,61.299999,60.060001,60.950001,45.864437,2113900
2003-11-07,61.099998,61.549999,59.990002,60.0,45.149563,1953900
2003-11-10,60.0,60.23,59.099998,59.279999,44.60778,2204200
2003-11-11,59.279999,60.18,59.279999,59.470001,44.750744,2091800
2003-11-12,59.549999,60.490002,59.5,60.419998,45.465618,1563700
2003-11-13,60.43,60.43,59.849998,60.07,45.202236,1863000
2003-11-14,60.07,60.450001,58.849998,58.849998,44.284191,1565100
2003-11-17,58.849998,58.849998,57.23,57.950001,43.606953,2558900
2003-11-18,58.450001,58.470001,57.52,57.650002,43.381207,1565000
2003-11-19,57.549999,58.110001,56.549999,58.040001,43.674686,1916200
2003-11-20,58.0,58.25,57.0,57.02,42.90715,1627600
2003-11-21,57.25,57.599998,56.48,56.5,42.515854,1893600
2003-11-24,56.82,58.75,56.799999,58.580002,44.081017,2325600
2003-11-25,58.75,59.849998,58.639999,58.689999,44.163792,1607100
2003-11-26,58.900002,59.73,58.52,59.73,44.946388,1581300
2003-11-28,59.599998,59.849998,59.130001,59.720001,44.938873,596600
2003-12-01,60.009998,60.349998,59.740002,60.200001,45.300072,1607600
2003-12-02,60.169998,60.200001,59.5,59.540001,44.803429,1639100
2003-12-03,59.700001,61.02,59.700001,60.349998,45.41293,1904400
2003-12-04,60.349998,60.490002,59.599998,60.099998,45.224815,1130100
2003-12-05,59.400002,59.48,58.919998,59.16,44.517464,1178200
2003-12-08,59.16,59.75,58.630001,59.080002,44.457275,1273100
2003-12-09,59.200001,59.200001,57.669998,57.68,43.40379,1887200
2003-12-10,57.18,57.34,55.150002,55.299999,41.612835,3703700
2003-12-11,55.549999,56.5,55.529999,55.990002,42.132069,2983100
2003-12-12,56.380001,56.400002,55.82,56.25,42.327721,1320700
2003-12-15,56.900002,57.25,55.299999,55.459999,41.733257,2482000
2003-12-16,55.459999,56.599998,55.459999,56.5,42.515854,2096700
2003-12-17,56.5,56.759998,56.040001,56.540001,42.545963,1231600
2003-12-18,57.849998,59.400002,57.259998,59.290001,44.615295,3434100
2003-12-19,59.290001,59.900002,58.860001,59.709999,44.931339,2530400
2003-12-22,59.709999,60.619999,59.709999,60.52,45.540863,2242900
2003-12-23,61.509998,61.509998,60.09,60.669998,45.653744,1062000
2003-12-24,60.349998,60.98,60.110001,60.650002,45.638683,397500
2003-12-26,60.68,60.810001,60.189999,60.43,45.473114,280300
2003-12-29,60.599998,61.709999,60.599998,61.5,46.27832,1327300
2003-12-30,61.389999,61.540001,60.849998,61.080002,45.962265,986900
2003-12-31,60.970001,61.5,60.720001,61.290001,46.120285,982700
2004-01-02,61.330002,61.599998,60.040001,60.23,45.322647,1343400
2004-01-05,61.599998,63.02,60.25,62.5,47.030792,2980400
2004-01-06,62.450001,63.860001,62.119999,63.709999,47.941299,3338100
2004-01-07,63.630001,63.950001,63.25,63.91,48.091824,2430200
2004-01-08,64.0,64.959999,63.68,64.830002,48.784103,3628000
2004-01-09,64.669998,64.669998,63.900002,64.019997,48.174587,2455900
2004-01-12,64.269997,64.730003,63.970001,64.209999,48.317558,2887400
2004-01-13,64.150002,64.660004,63.459999,64.25,48.34766,1968600
2004-01-14,64.32,64.839996,63.650002,64.790001,48.754002,1568800
2004-01-15,65.0,67.650002,64.980003,67.099998,50.492271,5768800
2004-01-16,67.099998,67.5,66.860001,67.269997,50.620186,3003500
2004-01-20,68.0,69.75,67.279999,67.900002,51.094269,5298600
2004-01-21,68.150002,70.050003,67.870003,69.849998,52.56163,4620600
2004-01-22,70.839996,74.199997,70.839996,74.150002,55.797333,6587700
