Date,Open,High,Low,Close,Adj Close,Volume
2004-01-23,73.599998,74.300003,73.360001,74.059998,55.729607,3211400
2004-01-26,72.75,73.75,71.889999,73.650002,55.421097,4024500
2004-01-27,73.5,73.599998,72.629997,73.209999,55.089993,2381500
2004-01-28,73.019997,73.160004,69.900002,70.400002,52.975502,2710400
2004-01-29,70.300003,70.379997,69.089996,69.599998,52.373497,2639600
2004-01-30,70.400002,71.760002,70.019997,71.080002,53.487213,2271100
2004-02-02,70.949997,72.300003,70.75,71.480003,53.788193,1694700
2004-02-03,71.400002,71.949997,71.25,71.75,53.991348,1582200
2004-02-04,70.5,71.269997,70.269997,70.57,53.103413,1231200
2004-02-05,70.57,70.790001,69.080002,69.650002,52.411129,1819400
2004-02-06,69.449997,71.849998,69.360001,71.639999,53.930267,1358900
2004-02-09,73.0,73.75,72.25,72.330002,54.449692,1765900
2004-02-10,72.330002,72.519997,71.650002,72.080002,54.261513,1075300
2004-02-11,72.849998,74.489998,71.790001,74.199997,55.85743,2432500
2004-02-12,73.800003,74.199997,73.279999,73.5,55.330425,1360500
2004-02-13,73.480003,73.580002,72.330002,73.050003,54.991676,1265800
2004-02-17,73.5,73.5,71.150002,72.110001,54.284077,2672600
2004-02-18,71.970001,72.220001,71.400002,71.650002,53.937813,1002200
2004-02-19,72.099998,72.75,71.910004,72.25,54.389469,1495900
2004-02-20,72.25,72.290001,70.459999,71.120003,53.538803,2019900
2004-02-23,71.25,71.25,69.75,69.989998,52.688171,1869200
2004-02-24,69.849998,69.849998,68.029999,68.660004,51.686947,2615200
2004-02-25,68.800003,70.949997,68.68,70.769997,53.275326,2042900
2004-02-26,70.550003,71.620003,70.0,71.0,53.448498,1912400
2004-02-27,69.82,71.379997,69.82,70.720001,53.237682,1721600
2004-03-01,71.050003,71.400002,70.589996,71.220001,53.614101,1357000
2004-03-02,71.0,71.599998,70.779999,71.0,53.448498,1551500
2004-03-03,70.669998,71.400002,70.599998,71.300003,53.674328,1450100
2004-03-04,72.550003,73.480003,71.260002,73.400002,55.255207,2247800
2004-03-05,72.75,74.0,72.260002,73.779999,55.541225,2189900
2004-03-08,74.330002,75.0,72.800003,74.410004,56.015507,3104300
2004-03-09,74.419998,74.839996,72.5,72.809998,54.811039,2686100
2004-03-10,74.849998,75.120003,73.75,73.839996,55.586426,4619000
2004-03-11,73.75,73.760002,71.760002,71.860001,54.095905,2696100
2004-03-12,72.099998,73.660004,72.089996,73.5,55.330425,1752900
2004-03-15,73.5,73.5,72.510002,72.769997,54.780949,1989700
2004-03-16,73.25,73.300003,72.209999,72.730003,54.750809,2084100
2004-03-17,72.949997,73.720001,72.379997,73.339996,55.209991,1590900
2004-03-18,72.5,74.169998,72.480003,73.830002,55.578888,1744600
2004-03-19,73.400002,74.239998,72.199997,72.400002,54.502392,1850000
2004-03-22,72.349998,72.349998,70.699997,71.699997,53.975437,2212500
2004-03-23,72.0,72.440002,71.370003,71.75,54.013058,1593700
2004-03-24,71.5,71.849998,70.0,71.489998,53.817345,3133100
2004-03-25,72.019997,72.480003,71.400002,72.199997,54.351856,2103200
2004-03-26,72.160004,74.370003,71.93,73.650002,55.443386,1959000
2004-03-29,73.93,75.0,73.699997,74.690002,56.22628,1453700
2004-03-30,74.690002,76.709999,74.309998,75.779999,57.046829,3206700
2004-03-31,76.150002,76.300003,75.190002,75.43,56.783367,1937000
2004-04-01,77.010002,77.190002,75.050003,76.0,57.212452,1641500
2004-04-02,77.300003,77.32,74.25,74.989998,56.452126,2403900
2004-04-05,75.0,76.459999,74.599998,76.199997,57.36298,2523300
2004-04-06,75.800003,77.150002,75.5,76.82,57.829754,1556800
2004-04-07,76.800003,76.800003,75.110001,75.860001,57.107052,1344300
2004-04-08,75.860001,76.580002,74.959999,75.410004,56.768307,1231000
2004-04-12,76.349998,77.669998,76.32,77.519997,58.356705,2095800
2004-04-13,77.400002,77.410004,74.610001,75.099998,56.534931,2171800
2004-04-14,74.75,74.849998,72.440002,73.150002,55.066986,2363300
2004-04-15,73.25,73.290001,71.0,71.730003,53.99802,3590100
2004-04-16,72.050003,73.720001,71.209999,73.720001,55.496082,2855300
2004-04-19,73.720001,73.769997,72.699997,73.769997,55.533726,2025900
2004-04-20,73.769997,74.389999,71.940002,71.980003,54.186211,1940700
2004-04-21,71.980003,71.980003,69.330002,71.43,53.772205,3251600
2004-04-22,70.809998,71.650002,68.300003,70.650002,53.184978,7642000
2004-04-23,70.5,70.580002,68.699997,68.849998,51.829983,3162500
2004-04-26,69.0,69.099998,67.209999,67.68,50.949207,3481600
2004-04-27,67.900002,69.849998,67.900002,68.43,51.51379,2441100
2004-04-28,68.260002,68.269997,66.150002,66.400002,49.985615,2633300
2004-04-29,66.650002,67.75,65.629997,66.07,49.737206,2205400
2004-04-30,66.25,66.57,65.040001,65.529999,49.330669,1390600
2004-05-03,65.400002,66.129997,64.5,65.620003,49.398441,2217300
2004-05-04,65.68,67.449997,65.589996,66.809998,50.294247,2360600
2004-05-05,66.809998,67.870003,66.650002,66.970001,50.414711,1897900
2004-05-06,66.629997,66.760002,65.809998,66.480003,50.066788,2177700
2004-05-07,65.400002,66.050003,63.75,63.959999,48.168934,3846300
2004-05-10,63.599998,63.75,61.150002,61.639999,46.421715,4680400
2004-05-11,62.349998,63.630001,62.16,63.400002,47.747204,3083000
2004-05-12,64.099998,64.760002,63.540001,64.589996,48.643391,3404300
2004-05-13,64.5,66.150002,64.25,65.57,49.381443,3140000
2004-05-14,65.660004,66.400002,65.389999,65.839996,49.584785,1517100
2004-05-17,64.800003,65.099998,64.419998,64.660004,48.696125,1694400
2004-05-18,64.910004,65.800003,64.860001,65.709999,49.486893,1701100
2004-05-19,66.370003,67.709999,65.919998,66.0,49.705273,2313300
2004-05-20,66.080002,67.230003,66.010002,66.879997,50.368008,1718400
2004-05-21,67.099998,67.650002,66.940002,67.169998,50.586411,1307200
2004-05-24,67.599998,67.650002,66.620003,67.349998,50.721989,1456700
2004-05-25,67.309998,69.440002,66.779999,69.25,52.152905,2739700
2004-05-26,69.199997,69.739998,68.699997,69.019997,51.979675,1401300
2004-05-27,69.150002,70.330002,69.150002,69.989998,52.710205,2191800
2004-05-28,70.050003,70.449997,69.800003,70.059998,52.762897,978300
2004-06-01,69.800003,69.849998,68.540001,69.379997,52.25079,1638100
2004-06-02,69.800003,70.199997,68.779999,69.669998,52.469215,1110200
2004-06-03,69.07,69.269997,68.190002,68.309998,51.444969,1269000
2004-06-04,69.099998,70.150002,68.940002,69.860001,52.612286,1384800
2004-06-07,70.150002,71.949997,70.150002,71.860001,54.118534,1582300
2004-06-08,71.199997,71.839996,71.019997,71.440002,53.802193,1303900
2004-06-09,71.440002,71.830002,70.400002,70.809998,53.327747,1450100
2004-06-10,70.400002,70.769997,69.599998,70.160004,52.838215,1597100
2004-06-14,69.910004,70.699997,69.57,70.25,52.905991,1662900
2004-06-15,70.75,71.230003,70.470001,70.779999,53.30513,1866900
2004-06-16,70.769997,71.389999,70.730003,71.230003,53.644051,1083900
2004-06-17,71.0,72.120003,70.769997,71.980003,54.208874,1889400
2004-06-18,71.25,72.300003,71.150002,71.379997,53.757015,2160000
2004-06-21,71.459999,71.75,70.879997,70.879997,53.380463,946600
2004-06-22,70.400002,70.940002,69.419998,70.720001,53.259953,1873800
2004-06-23,70.730003,70.849998,69.620003,70.669998,53.222294,1897400
2004-06-24,70.519997,70.889999,69.919998,70.18,52.853264,1269000
2004-06-25,70.0,70.720001,69.809998,70.260002,52.913544,1365700
2004-06-28,70.300003,70.68,68.900002,69.029999,51.987206,2579100
2004-06-29,68.800003,68.809998,67.650002,68.129997,51.309414,1863000
2004-06-30,68.129997,68.769997,67.809998,68.379997,51.497707,1384000
2004-07-01,68.949997,69.230003,68.07,68.610001,51.670898,1360800
2004-07-02,68.610001,68.760002,67.889999,68.089996,51.279282,1017900
2004-07-06,68.089996,68.489998,67.370003,67.849998,51.098541,1018800
2004-07-07,67.980003,69.0,67.980003,68.470001,51.565475,1254900
2004-07-08,68.5,68.5,67.370003,67.550003,50.87262,1232300
2004-07-09,67.699997,67.800003,66.07,66.410004,50.014065,2008900
2004-07-12,66.410004,67.410004,66.269997,66.839996,50.337891,1322600
2004-07-13,66.739998,66.940002,66.199997,66.410004,50.014065,1052700
2004-07-14,66.0,67.089996,65.709999,66.18,49.840824,1123900
2004-07-15,66.18,66.610001,65.870003,66.120003,49.795654,963800
2004-07-16,66.43,66.919998,65.910004,66.019997,49.720341,1174900
2004-07-19,66.0,66.0,64.93,65.199997,49.102768,2634700
2004-07-20,65.349998,66.5,65.269997,66.309998,49.938744,1942000
2004-07-21,66.480003,67.120003,65.93,66.0,49.705273,2168000
2004-07-22,66.010002,69.540001,66.010002,69.300003,52.190556,4555900
2004-07-23,69.029999,69.459999,67.610001,67.970001,51.1889,1928200
2004-07-26,68.43,68.699997,67.779999,68.25,51.399792,1268800
2004-07-27,68.400002,68.720001,67.639999,68.540001,51.618153,1488500
2004-07-28,68.290001,69.309998,67.349998,67.800003,51.060898,1475500
2004-07-29,68.300003,69.43,68.029999,68.980003,51.949543,1149100
2004-07-30,69.040001,69.32,68.489998,69.32,52.205597,1031900
2004-08-02,68.620003,69.730003,68.339996,69.519997,52.356213,1124500
2004-08-03,69.360001,70.0,68.889999,68.919998,51.904343,1321500
2004-08-04,68.540001,69.089996,67.919998,68.5,51.588066,887500
2004-08-05,68.5,68.5,66.93,66.93,50.405666,1277300
2004-08-06,66.470001,66.910004,65.550003,65.949997,49.688404,2303000
2004-08-09,66.150002,66.330002,65.510002,65.730003,49.522652,1181500
2004-08-10,66.519997,68.25,66.309998,68.25,51.421307,1628600
2004-08-11,67.279999,67.449997,66.449997,67.349998,50.743217,2117900
2004-08-12,67.150002,67.360001,66.779999,67.190002,50.622654,1582500
2004-08-13,67.190002,68.199997,67.190002,68.019997,51.248009,1558400
2004-08-16,67.82,69.860001,67.82,69.519997,52.37812,1798700
2004-08-17,70.0,70.860001,69.389999,69.610001,52.445927,1742600
2004-08-18,69.599998,70.150002,69.169998,70.089996,52.807587,1332900
2004-08-19,70.0,70.449997,69.730003,69.949997,52.702103,1201900
2004-08-20,70.0,71.07,69.949997,70.849998,53.380211,1449200
2004-08-23,70.879997,71.169998,70.279999,70.290001,52.95829,881200
2004-08-24,70.730003,70.809998,69.910004,70.459999,53.086365,724800
2004-08-25,70.370003,70.489998,69.400002,70.489998,53.108967,1497000
2004-08-26,69.699997,69.889999,69.220001,69.580002,52.423367,1624100
2004-08-27,69.480003,69.559998,68.800003,68.919998,51.926067,1304200
2004-08-30,68.690002,68.900002,68.07,68.120003,51.323353,871800
2004-08-31,68.150002,68.5,67.510002,67.760002,51.052109,1382300
2004-09-01,67.800003,68.900002,67.290001,68.309998,51.466503,887000
2004-09-02,68.43,69.279999,68.059998,69.169998,52.114445,759400
2004-09-03,69.07,69.669998,68.519997,68.580002,51.669949,775400
2004-09-07,69.099998,70.720001,69.059998,70.279999,52.950737,1529100
2004-09-08,70.290001,70.599998,69.410004,69.459999,52.332935,1421700
2004-09-09,69.550003,69.779999,68.709999,69.610001,52.445927,1309600
2004-09-10,70.489998,72.589996,70.489998,72.550003,54.661045,3293300
2004-09-13,72.5,73.650002,72.209999,73.300003,55.226109,1689700
2004-09-14,72.75,73.550003,72.699997,73.519997,55.391842,1617300
2004-09-15,74.099998,74.290001,72.699997,72.779999,54.834309,1873100
2004-09-16,71.75,73.099998,71.75,72.620003,54.713768,1034900
2004-09-17,73.029999,73.5,72.800003,73.18,55.135662,1138800
2004-09-20,72.949997,73.150002,72.440002,72.75,54.81171,772200
2004-09-21,72.919998,74.120003,72.75,73.989998,55.745941,1457500
2004-09-22,73.25,73.709999,73.139999,73.440002,55.331562,1513800
2004-09-23,73.269997,73.370003,72.739998,72.760002,54.819241,1227300
2004-09-24,72.919998,73.849998,72.879997,73.599998,55.452118,782800
2004-09-27,73.300003,73.790001,72.889999,73.470001,55.354195,1147600
2004-09-28,73.860001,74.989998,73.470001,74.980003,56.491856,2004600
2004-09-29,74.980003,75.489998,74.440002,74.540001,56.160332,2135200
2004-09-30,74.459999,74.510002,73.5,73.900002,55.678135,1667200
2004-10-01,74.279999,74.849998,74.099998,74.559998,56.175388,1338100
2004-10-04,74.980003,75.489998,74.839996,74.889999,56.424042,885700
2004-10-05,74.889999,74.989998,74.150002,74.330002,56.002144,1186700
2004-10-06,74.489998,75.089996,74.349998,75.089996,56.574696,1224100
2004-10-07,74.550003,74.830002,73.870003,73.870003,55.655571,1294100
2004-10-08,73.550003,73.559998,72.699997,72.940002,54.954849,1224200
2004-10-11,73.07,73.300003,72.93,73.150002,55.113083,484600
2004-10-12,71.400002,72.269997,71.300003,72.040001,54.276783,1833400
2004-10-13,72.290001,72.489998,70.599998,70.639999,53.221989,1346400
2004-10-14,70.529999,70.540001,69.080002,69.220001,52.152115,2550800
2004-10-15,69.709999,69.919998,69.059998,69.910004,52.672001,1657400
2004-10-18,69.660004,70.0,69.260002,69.690002,52.506248,1245500
2004-10-19,69.860001,70.800003,69.129997,70.0,52.739769,1639300
2004-10-20,69.550003,69.980003,67.620003,69.050003,52.024044,2690100
2004-10-21,70.75,71.699997,69.910004,70.620003,53.206921,3869700
2004-10-22,70.82,70.879997,69.279999,69.800003,52.5891,1442400
2004-10-25,69.839996,70.57,69.300003,70.489998,53.108967,1473800
2004-10-26,70.489998,72.830002,70.459999,72.830002,54.871975,1999100
2004-10-27,72.75,73.889999,72.099998,73.720001,55.542534,1723500
2004-10-28,73.419998,73.82,73.160004,73.32,55.241161,1039400
2004-10-29,73.5,73.989998,73.150002,73.760002,55.572666,1409600
2004-11-01,73.949997,74.739998,73.830002,74.480003,56.115162,1605300
2004-11-02,74.790001,75.220001,74.260002,74.459999,56.100082,1758200
2004-11-03,75.279999,75.650002,74.410004,74.760002,56.326084,1541800
2004-11-04,74.980003,76.510002,74.620003,76.5,57.637062,1544500
2004-11-05,76.699997,77.5,76.389999,77.139999,58.11924,1493400
2004-11-08,76.769997,77.400002,76.519997,77.050003,58.051434,1240500
2004-11-09,75.800003,77.889999,75.800003,77.75,58.600143,1912700
2004-11-10,78.0,78.910004,77.970001,78.650002,59.278461,1789500
2004-11-11,78.650002,79.32,78.5,79.25,59.73069,1755500
2004-11-12,79.400002,79.82,78.900002,79.720001,60.08493,1367800
2004-11-15,79.349998,79.970001,79.150002,79.730003,60.092484,1359700
2004-11-16,79.699997,79.709999,78.300003,78.330002,59.037296,1296400
2004-11-17,78.449997,79.940002,78.339996,78.779999,59.376431,1563600
2004-11-18,78.779999,79.559998,78.760002,79.239998,59.723148,724000
2004-11-19,79.260002,79.510002,77.519997,77.669998,58.539833,1156500
2004-11-22,77.82,78.480003,76.940002,78.209999,58.946838,1062500
2004-11-23,78.220001,79.800003,78.18,79.470001,59.896496,1503200
2004-11-24,79.5,80.0,79.400002,79.989998,60.288414,1103300
2004-11-26,79.900002,79.989998,79.699997,79.980003,60.280907,377800
2004-11-29,79.599998,79.669998,78.279999,78.510002,59.172939,1308700
2004-11-30,78.519997,78.910004,78.110001,78.580002,59.225689,1130400
2004-12-01,78.650002,79.599998,78.650002,79.300003,59.768375,1205300
2004-12-02,79.230003,80.290001,78.970001,79.910004,60.228149,1782200
2004-12-03,79.650002,80.010002,78.800003,79.239998,59.723148,1182100
2004-12-06,78.150002,79.790001,78.150002,79.349998,59.806057,1297300
2004-12-07,79.360001,79.82,78.669998,78.690002,59.308605,1265800
2004-12-08,78.599998,78.800003,77.900002,78.599998,59.240761,1101500
2004-12-09,78.449997,79.199997,77.540001,79.190002,59.685452,1325300
2004-12-10,79.449997,82.25,79.449997,81.120003,61.140102,3081200
2004-12-13,81.480003,81.980003,80.599998,81.980003,61.788284,2157300
2004-12-14,81.900002,81.989998,81.209999,81.860001,61.697876,1098400
2004-12-15,81.5,82.610001,81.230003,82.449997,62.142544,1314400
2004-12-16,82.199997,82.43,81.510002,81.82,61.667667,1043100
2004-12-17,81.220001,82.18,81.220001,82.040001,61.8335,1483400
2004-12-20,82.239998,82.839996,81.93,81.93,61.750607,952300
2004-12-21,82.25,82.860001,82.139999,82.75,62.36861,1019900
2004-12-22,82.75,82.800003,82.529999,82.730003,62.353554,712800
2004-12-23,82.709999,82.790001,82.32,82.43,62.127434,470000
2004-12-27,82.199997,83.080002,82.010002,82.809998,62.413837,866200
2004-12-28,83.400002,84.150002,83.360001,83.949997,63.273064,1068300
2004-12-29,84.160004,84.370003,83.660004,84.160004,63.431358,736500
2004-12-30,84.120003,84.449997,83.790001,83.790001,63.152473,642200
2004-12-31,83.800003,84.449997,83.449997,84.209999,63.469032,764500
2005-01-03,84.050003,84.75,83.540001,83.800003,63.159981,1721800
2005-01-04,84.0,84.489998,82.25,82.25,61.991776,1561500
2005-01-05,82.260002,82.489998,81.360001,81.43,61.373741,1507200
2005-01-06,81.489998,82.790001,80.910004,82.449997,62.142544,1397900
2005-01-07,82.510002,83.07,81.790001,81.959999,61.773212,1500900
2005-01-10,81.699997,82.860001,81.660004,82.309998,62.037003,910000
2005-01-11,81.800003,82.599998,81.550003,82.089996,61.871201,1202200
2005-01-12,81.870003,82.470001,80.93,82.470001,62.157589,1063200
2005-01-13,82.470001,82.93,81.959999,82.040001,61.8335,1272500
2005-01-14,82.099998,82.379997,81.589996,82.120003,61.893776,899800
2005-01-18,81.629997,83.080002,81.610001,82.93,62.504303,1253300
2005-01-19,82.93,83.120003,81.790001,82.099998,61.878719,1623800
2005-01-20,78.75,79.730003,77.599998,78.660004,59.285984,7369400
2005-01-21,78.669998,79.739998,78.389999,78.389999,59.082497,2908000
2005-01-24,78.32,78.400002,76.669998,76.75,57.84642,2275100
2005-01-25,77.300003,77.75,76.75,77.059998,58.080063,1757300
2005-01-26,77.470001,78.989998,77.199997,78.75,59.353821,1700800
2005-01-27,78.620003,78.82,77.620003,77.620003,58.502155,1580100
2005-01-28,77.769997,77.940002,76.949997,77.620003,58.502155,1359900
2005-01-31,77.949997,78.650002,77.589996,78.279999,58.999596,1284500
2005-02-01,78.18,79.629997,78.0,79.459999,59.888977,1891600
2005-02-02,79.279999,79.279999,77.989998,78.470001,59.142799,1440400
2005-02-03,78.480003,79.120003,78.18,78.419998,59.105129,1176800
2005-02-04,78.279999,78.919998,78.099998,78.830002,59.414127,1370100
2005-02-07,78.550003,79.230003,78.370003,78.57,59.218132,711900
2005-02-08,77.779999,78.309998,77.199997,77.32,58.296089,1507300
2005-02-09,77.949997,78.230003,76.599998,76.830002,57.926643,2081800
2005-02-10,76.860001,77.510002,76.43,77.199997,58.205593,1808000
2005-02-11,77.400002,78.730003,76.650002,78.400002,59.110355,1237100
2005-02-14,78.410004,79.099998,78.260002,78.849998,59.449627,1064100
2005-02-15,78.5,78.980003,78.160004,78.5,59.185745,1704200
2005-02-16,78.25,78.900002,78.050003,78.629997,59.283764,803100
2005-02-17,78.400002,78.800003,77.550003,77.879997,58.718307,1276500
2005-02-18,77.800003,77.809998,76.559998,76.82,57.919094,1624700
2005-02-22,76.360001,77.099998,74.629997,75.0,56.546894,2423500
2005-02-23,75.0,76.449997,74.699997,75.419998,56.863529,2393300
2005-02-24,75.199997,76.050003,74.959999,76.0,57.300854,1281700
2005-02-25,75.690002,77.550003,75.599998,77.349998,58.318684,1350300
2005-02-28,77.25,77.300003,76.459999,76.68,57.813541,1795500
2005-03-01,77.120003,77.480003,76.309998,76.75,57.86631,1390600
2005-03-02,76.349998,77.300003,76.279999,76.540001,57.707958,1037000
2005-03-03,77.25,77.489998,76.260002,76.599998,57.753223,1688500
2005-03-04,77.0,78.459999,76.980003,78.080002,58.869102,2038000
2005-03-07,75.0,77.739998,75.0,76.0,57.300854,9542300
2005-03-08,76.599998,78.75,76.599998,78.75,59.374245,6974700
2005-03-09,78.75,80.050003,78.25,78.400002,59.110355,4473400
2005-03-10,78.449997,78.949997,77.82,78.709999,59.344063,2216800
2005-03-11,78.709999,79.309998,77.25,77.879997,58.718307,2456700
2005-03-14,78.25,79.129997,78.040001,79.010002,59.570236,2108300
2005-03-15,79.370003,79.370003,78.050003,78.199997,58.959534,2438500
2005-03-16,78.199997,78.199997,76.800003,77.0,58.054817,2709100
2005-03-17,77.25,77.459999,76.419998,76.93,58.002007,1865100
2005-03-18,77.099998,77.099998,75.900002,76.639999,57.78339,2821000
2005-03-21,76.639999,77.470001,76.379997,76.959999,58.024662,1910600
2005-03-22,76.900002,77.220001,75.43,75.639999,57.029423,2044600
2005-03-23,75.440002,76.07,74.800003,75.809998,57.157604,2614000
2005-03-24,75.860001,76.279999,74.839996,75.050003,56.584614,1929100
2005-03-28,75.449997,75.449997,73.82,74.160004,55.91357,2588300
2005-03-29,73.769997,74.379997,73.150002,73.760002,55.611988,2229500
2005-03-30,73.879997,74.709999,73.68,74.709999,56.328224,1654800
2005-03-31,74.75,75.0,74.199997,74.769997,56.373478,2110400
2005-04-01,76.0,77.0,74.300003,74.68,56.305611,2560400
2005-04-04,74.769997,75.5,73.699997,74.830002,56.418713,1839400
2005-04-05,75.010002,75.699997,74.849998,75.099998,56.622288,1125400
2005-04-06,75.080002,75.660004,75.010002,75.169998,56.675049,977600
2005-04-07,75.07,75.540001,74.550003,75.279999,56.757984,1312100
2005-04-08,75.290001,75.309998,73.860001,74.360001,56.06435,1296900
2005-04-11,74.279999,74.650002,73.559998,74.050003,55.830616,1350200
2005-04-12,73.75,75.470001,73.330002,74.900002,56.471497,2244100
2005-04-13,74.980003,75.480003,74.199997,74.529999,56.192535,2103200
2005-04-14,74.279999,74.779999,74.040001,74.230003,55.966339,2225600
2005-04-15,73.800003,74.43,72.550003,73.0,55.038967,2640000
2005-04-18,72.839996,73.599998,72.550003,72.839996,54.918335,2115900
2005-04-19,72.779999,73.739998,72.370003,73.449997,55.378246,1463500
2005-04-20,73.400002,74.279999,72.239998,72.239998,54.465969,2273100
2005-04-21,72.300003,72.32,69.089996,71.629997,54.006035,8626900
2005-04-22,71.349998,72.419998,70.230003,70.650002,53.267181,2972400
2005-04-25,70.82,72.459999,70.599998,71.790001,54.126682,2030900
2005-04-26,71.800003,72.129997,70.989998,70.989998,53.523502,1420400
2005-04-27,71.050003,72.010002,70.5,71.610001,53.990967,1854000
2005-04-28,71.300003,72.099998,70.699997,70.949997,53.493362,1698600
2005-04-29,71.269997,71.349998,69.360001,70.889999,53.448135,3128600
2005-05-02,71.07,71.889999,71.059998,71.720001,54.073902,1573800
2005-05-03,71.5,72.510002,71.290001,71.57,53.9608,1741800
2005-05-04,71.699997,73.239998,71.589996,72.5,54.661987,2731000
2005-05-05,72.650002,73.239998,71.510002,72.0,54.285019,2235800
2005-05-06,72.5,72.75,71.559998,71.559998,53.973526,1835700
2005-05-09,71.519997,72.290001,70.860001,71.709999,54.086628,1827100
2005-05-10,71.18,71.599998,71.059998,71.080002,53.611481,1981800
2005-05-11,71.550003,72.370003,71.050003,71.959999,54.275211,1886700
2005-05-12,71.959999,72.769997,71.080002,71.220001,53.717064,2037300
2005-05-13,71.059998,71.870003,70.519997,71.019997,53.566212,1946500
2005-05-16,71.150002,72.760002,71.150002,72.690002,54.825813,2401700
2005-05-17,72.5,73.339996,71.769997,73.260002,55.255707,1803700
2005-05-18,73.199997,74.669998,73.199997,74.199997,55.96471,2880500
2005-05-19,74.550003,75.010002,74.07,74.510002,56.198528,1931600
2005-05-20,74.349998,74.459999,73.889999,74.339996,56.070293,1189300
2005-05-23,74.339996,74.589996,74.0,74.120003,55.904373,2045900
2005-05-24,73.949997,74.290001,73.389999,74.199997,55.96471,1335800
2005-05-25,74.580002,74.580002,73.650002,73.989998,55.806324,1654000
2005-05-26,73.989998,74.790001,73.550003,74.370003,56.092926,2171300
2005-05-27,74.68,74.949997,74.510002,74.870003,56.470039,1845300
2005-05-31,74.900002,75.400002,72.919998,75.400002,56.869804,4862000
2005-06-01,75.059998,75.959999,74.870003,75.529999,56.96785,1946300
2005-06-02,75.900002,75.900002,75.080002,75.459999,56.915051,941100
2005-06-03,75.459999,75.599998,74.120003,74.93,56.515316,1438800
2005-06-06,74.5,74.849998,74.150002,74.75,56.379524,1511000
2005-06-07,75.120003,75.910004,74.860001,75.0,56.568104,1960600
2005-06-08,75.699997,75.699997,74.760002,74.879997,56.4776,1191300
2005-06-09,74.889999,75.699997,74.5,75.32,56.809456,1030700
2005-06-10,75.150002,75.150002,74.339996,74.540001,56.221157,1115700
2005-06-13,74.260002,75.040001,74.040001,74.650002,56.304096,1139600
2005-06-14,74.400002,74.690002,73.919998,74.400002,56.115543,1176900
2005-06-15,74.949997,75.120003,74.300003,75.080002,56.628433,1561600
2005-06-16,75.080002,75.169998,74.339996,74.900002,56.492661,1420300
2005-06-17,75.309998,75.32,74.709999,74.980003,56.553043,2219400
2005-06-20,74.639999,75.279999,74.580002,74.980003,56.553043,1295200
2005-06-21,74.830002,75.190002,74.389999,74.790001,56.409695,1217100
2005-06-22,75.160004,75.330002,74.139999,74.440002,56.145733,1196300
2005-06-23,74.199997,74.470001,72.599998,73.099998,55.135017,2004500
