Date,Open,High,Low,Close,Adj Close,Volume
2005-06-24,73.110001,73.800003,73.110001,73.360001,55.331131,1904700
2005-06-27,73.110001,73.699997,72.949997,73.620003,55.527248,1270400
2005-06-28,73.800003,74.459999,73.43,74.349998,56.077847,1345900
2005-06-29,74.360001,74.540001,73.690002,73.889999,55.730904,2084300
2005-06-30,79.0,80.519997,78.349998,80.010002,60.346832,13553100
2005-07-01,80.010002,80.510002,78.519997,78.800003,59.43425,3677600
2005-07-05,78.75,79.279999,78.709999,79.0,59.585087,2138100
2005-07-06,78.849998,80.279999,78.839996,79.620003,60.052708,2785300
2005-07-07,79.199997,81.519997,78.540001,81.459999,61.440468,3163700
2005-07-08,81.220001,81.900002,80.57,81.849998,61.734623,1867600
2005-07-11,81.900002,83.330002,81.75,82.379997,62.134403,2617100
2005-07-12,82.580002,83.169998,82.209999,82.82,62.466255,1683300
2005-07-13,82.599998,83.080002,82.510002,82.970001,62.579418,1433000
2005-07-14,83.449997,83.449997,81.599998,82.389999,62.141956,2056800
2005-07-15,82.650002,82.650002,81.839996,82.169998,61.976032,994500
2005-07-18,82.050003,82.050003,81.580002,81.599998,61.546108,1035700
2005-07-19,82.150002,82.25,81.25,81.260002,61.289642,1100300
2005-07-20,81.269997,81.739998,80.830002,81.050003,61.131271,1640300
2005-07-21,83.0,84.849998,82.889999,84.169998,63.484489,3839500
2005-07-22,83.860001,85.050003,83.610001,84.900002,64.035095,2381200
2005-07-25,84.0,84.279999,83.639999,83.739998,63.160149,2204000
2005-07-26,83.830002,83.889999,83.169998,83.660004,63.099808,1086000
2005-07-27,83.650002,83.779999,82.980003,83.080002,62.662373,1713500
2005-07-28,82.75,83.650002,82.349998,83.589996,63.046997,1263400
2005-07-29,83.400002,83.43,82.360001,82.5,62.224911,922100
2005-08-01,82.75,83.419998,82.75,83.349998,62.866013,1213900
2005-08-02,83.349998,83.830002,83.220001,83.459999,62.949009,724100
2005-08-03,83.5,83.5,82.75,83.139999,62.707642,882600
2005-08-04,83.139999,84.089996,82.940002,83.949997,63.318573,1992000
2005-08-05,83.75,84.43,83.089996,84.349998,63.620239,1894500
2005-08-08,84.389999,85.129997,83.599998,83.949997,63.338825,2175200
2005-08-09,84.089996,85.25,84.050003,84.540001,63.783974,2212600
2005-08-10,84.650002,84.650002,82.699997,82.720001,62.410805,1936700
2005-08-11,82.720001,83.400002,82.019997,83.379997,62.908798,1415900
2005-08-12,83.0,83.660004,82.900002,83.330002,62.871025,860500
2005-08-15,83.089996,83.769997,82.809998,83.480003,62.984245,780100
2005-08-16,83.75,84.779999,83.629997,83.709999,63.157749,2357600
2005-08-17,83.800003,85.449997,83.800003,85.220001,64.297035,2384000
2005-08-18,85.220001,85.279999,84.410004,84.800003,63.980179,965700
2005-08-19,85.0,85.099998,84.519997,84.800003,63.980179,1106900
2005-08-22,85.0,85.489998,84.419998,85.440002,64.463028,1459900
2005-08-23,85.5,85.970001,83.989998,84.120003,63.467121,1459500
2005-08-24,84.139999,84.139999,82.800003,82.839996,62.501362,1387300
2005-08-25,83.040001,83.089996,82.370003,82.849998,62.508911,1260400
2005-08-26,82.699997,82.709999,81.099998,81.139999,61.21875,2125100
2005-08-29,81.139999,82.099998,80.309998,81.699997,61.64127,1738000
2005-08-30,81.550003,81.760002,80.550003,81.360001,61.384716,1777400
2005-08-31,81.360001,82.239998,80.010002,82.239998,62.048649,8900500
2005-09-01,81.989998,82.019997,78.900002,80.129997,60.456696,6408800
2005-09-02,80.139999,82.110001,80.059998,82.040001,61.89777,4885000
2005-09-06,82.07,82.290001,80.110001,80.5,60.735847,3424600
2005-09-07,81.519997,82.0,79.160004,79.449997,59.943657,8041400
2005-09-08,79.029999,79.779999,78.699997,78.980003,59.589066,3427600
2005-09-09,78.989998,79.459999,78.93,79.300003,59.830513,2081800
2005-09-12,79.349998,80.730003,79.349998,80.709999,60.894329,3386400
2005-09-13,80.849998,81.089996,80.25,80.550003,60.773605,3075000
2005-09-14,80.550003,80.800003,80.080002,80.480003,60.720772,2346600
2005-09-15,80.730003,80.800003,80.029999,80.279999,60.569885,2803000
2005-09-16,80.650002,82.0,80.519997,82.0,61.867626,3984600
2005-09-19,82.059998,82.07,80.660004,81.949997,61.829876,2121400
2005-09-20,82.269997,82.650002,81.349998,81.940002,61.822323,2446600
2005-09-21,81.300003,81.32,79.309998,79.410004,59.913486,2580900
2005-09-22,79.410004,79.669998,77.879997,79.349998,59.868206,2883600
2005-09-23,79.599998,80.110001,78.519997,79.860001,60.252983,1730900
2005-09-26,80.720001,80.800003,79.919998,80.57,60.7887,2309600
2005-09-27,80.879997,80.93,79.610001,80.160004,60.479336,2110900
2005-09-28,80.529999,80.790001,79.739998,80.0,60.358643,3391100
2005-09-29,79.800003,80.489998,79.620003,80.400002,60.660439,3122400
2005-09-30,79.760002,79.849998,78.839996,79.519997,59.996471,2917300
2005-10-03,79.400002,80.330002,79.300003,80.099998,60.434082,2080400
2005-10-04,80.099998,80.199997,78.580002,78.709999,59.385345,3096100
2005-10-05,78.5,78.5,77.080002,77.129997,58.193253,3567400
2005-10-06,77.349998,77.370003,75.339996,76.07,57.393501,3645200
2005-10-07,76.099998,76.419998,75.330002,75.540001,56.993626,2413100
2005-10-10,75.540001,75.589996,74.18,74.800003,56.435318,4168600
2005-10-11,74.699997,75.0,73.239998,73.459999,55.424313,5038500
2005-10-12,72.0,73.800003,71.830002,72.730003,54.873535,4950300
2005-10-13,72.400002,73.199997,71.940002,72.010002,54.330315,4206100
2005-10-14,73.370003,73.800003,72.029999,72.970001,55.054615,2596500
2005-10-17,73.699997,74.400002,72.5,72.650002,54.813187,2814100
2005-10-18,72.650002,73.68,72.129997,72.129997,54.420853,2185200
2005-10-19,72.139999,73.550003,71.150002,73.550003,55.492214,2678400
2005-10-20,73.540001,74.5,71.599998,72.599998,54.775444,2856700
2005-10-21,72.690002,75.760002,72.260002,74.449997,56.171246,5043900
2005-10-24,74.449997,76.019997,74.410004,75.910004,57.272785,2238200
2005-10-25,75.220001,76.5,74.169998,74.779999,56.420261,3120200
2005-10-26,74.550003,75.489998,74.199997,75.019997,56.601307,1971200
2005-10-27,74.82,75.089996,74.010002,74.160004,55.952438,1780500
2005-10-28,74.169998,75.419998,74.0,75.260002,56.782375,1743400
2005-10-31,75.260002,76.589996,75.230003,76.349998,57.604763,2088700
2005-11-01,76.150002,76.580002,75.470001,75.790001,57.182243,3137000
2005-11-02,75.5,76.5,75.050003,75.75,57.152081,1864600
2005-11-03,76.0,76.540001,74.739998,75.540001,56.993626,2985200
2005-11-04,76.150002,76.5,75.830002,76.260002,57.536861,1543800
2005-11-07,76.360001,77.709999,76.360001,77.300003,58.321541,1569200
2005-11-08,77.099998,77.099998,74.900002,75.199997,56.756924,3409700
2005-11-09,75.5,78.290001,75.5,78.059998,58.915539,3998200
2005-11-10,78.300003,81.080002,78.099998,80.580002,60.817459,4944100
2005-11-11,82.010002,82.400002,80.589996,80.82,60.998627,4368600
2005-11-14,80.830002,81.099998,80.050003,80.910004,61.066566,3510600
2005-11-15,81.0,81.720001,80.709999,81.25,61.323154,2640700
2005-11-16,81.25,82.040001,80.690002,81.739998,61.692974,5350700
2005-11-17,82.419998,82.75,82.0,82.699997,62.417553,2406700
2005-11-18,84.25,84.400002,83.0,84.339996,63.655327,2924800
2005-11-21,84.220001,84.279999,83.18,84.18,63.534554,1609600
2005-11-22,83.870003,84.699997,83.0,84.379997,63.685474,1451000
2005-11-23,84.389999,84.940002,84.080002,84.529999,63.79874,1714400
2005-11-25,84.529999,85.110001,84.489998,84.940002,64.108162,646200
2005-11-28,84.790001,85.419998,83.519997,83.550003,63.059059,2596200
2005-11-29,84.0,84.68,83.720001,83.809998,63.255299,2004000
2005-11-30,83.959999,84.419998,82.870003,83.059998,62.689243,2071500
2005-12-01,83.190002,84.589996,83.190002,84.25,63.587418,1562300
2005-12-02,84.25,84.760002,83.849998,84.529999,63.79874,605000
2005-12-05,84.099998,84.410004,83.029999,83.970001,63.376049,1132200
2005-12-06,83.970001,85.449997,83.949997,84.75,63.964767,1619600
2005-12-07,84.519997,84.709999,83.339996,83.599998,63.09679,1242000
2005-12-08,83.599998,83.650002,82.360001,82.790001,62.485466,1726600
2005-12-09,82.809998,84.900002,82.809998,84.470001,63.753441,1605700
2005-12-12,84.970001,85.25,83.419998,83.82,63.262833,1889700
2005-12-13,83.32,83.769997,82.720001,83.25,62.832657,1834700
2005-12-14,83.169998,84.900002,83.169998,84.809998,64.010048,1689000
2005-12-15,84.919998,85.830002,84.400002,85.730003,64.704399,2163200
2005-12-16,85.879997,86.0,84.900002,85.739998,64.711967,3395800
2005-12-19,85.25,86.269997,84.809998,86.0,64.908195,2515800
2005-12-20,86.0,88.559998,85.989998,87.849998,66.304512,3780800
2005-12-21,87.699997,88.339996,87.269997,87.709999,66.198784,2140900
2005-12-22,87.720001,87.870003,87.339996,87.779999,66.251656,689800
2005-12-23,88.080002,88.370003,87.800003,88.010002,66.425255,535500
2005-12-27,87.900002,88.43,86.739998,86.989998,65.655396,686200
2005-12-28,86.940002,87.25,86.110001,86.57,65.338409,987200
2005-12-29,86.690002,87.25,86.5,86.709999,65.444084,1179300
2005-12-30,86.690002,86.690002,85.910004,86.400002,65.210106,632500
2006-01-03,86.400002,86.980003,84.349998,86.980003,65.647858,1934000
2006-01-04,86.980003,87.18,85.589996,86.419998,65.225182,1751500
2006-01-05,86.550003,86.949997,86.0,86.440002,65.240295,1365100
2006-01-06,86.800003,86.849998,85.690002,86.440002,65.240295,904000
2006-01-09,86.550003,88.629997,86.540001,88.120003,66.508247,1598400
2006-01-10,87.050003,87.870003,87.010002,87.720001,66.206375,1359200
2006-01-11,88.190002,89.139999,87.540001,88.0,66.417679,1923600
2006-01-12,87.949997,88.349998,86.629997,86.699997,65.436531,1372000
2006-01-13,87.099998,87.110001,86.540001,86.639999,65.391228,1616800
2006-01-17,86.050003,86.470001,85.519997,86.0,64.908195,1257400
2006-01-18,85.699997,86.300003,85.699997,86.0,64.908195,1248500
2006-01-19,86.379997,86.760002,85.150002,85.519997,64.545906,1580100
2006-01-20,86.0,87.269997,85.010002,85.169998,64.281792,3761800
2006-01-23,85.800003,86.300003,84.400002,84.5,63.776089,1973500
2006-01-24,84.550003,85.440002,84.199997,84.379997,63.685474,1853800
2006-01-25,84.629997,84.68,83.290001,83.5,63.021328,1752200
2006-01-26,84.949997,85.0,84.239998,84.800003,64.002525,1929600
2006-01-27,84.809998,85.029999,84.220001,84.739998,63.957172,1426200
2006-01-30,84.949997,85.150002,84.279999,84.279999,63.610039,1013700
2006-01-31,84.290001,84.339996,83.0,83.300003,62.87035,2208600
2006-02-01,83.389999,83.589996,82.690002,83.269997,62.847748,1949000
2006-02-02,83.260002,83.269997,82.410004,82.699997,62.417553,1347000
2006-02-03,82.599998,83.580002,82.419998,83.269997,62.847748,1358300
2006-02-06,83.25,83.57,83.010002,83.300003,62.87035,1293300
2006-02-07,82.68,83.129997,81.57,81.75,61.700535,1521300
2006-02-08,81.699997,83.519997,81.220001,83.459999,63.011959,1439800
2006-02-09,83.889999,84.690002,83.830002,84.129997,63.517776,1909900
2006-02-10,84.279999,85.25,83.699997,85.169998,64.303017,1528700
2006-02-13,84.300003,86.099998,84.300003,85.989998,64.922089,1796900
2006-02-14,86.010002,87.120003,85.419998,86.830002,65.55629,1947800
2006-02-15,87.809998,88.830002,87.699997,88.559998,66.862427,3199900
2006-02-16,88.290001,88.769997,87.269997,87.900002,66.364105,1487700
2006-02-17,88.0,88.099998,87.160004,87.260002,65.88092,1222900
2006-02-21,87.260002,87.959999,87.150002,87.209999,65.843185,788400
2006-02-22,87.209999,89.849998,87.209999,89.68,67.708015,2258900
2006-02-23,89.800003,89.800003,88.400002,88.790001,67.036087,1117900
2006-02-24,87.800003,88.940002,87.410004,88.849998,67.081367,1896100
2006-02-27,89.629997,89.660004,88.68,88.779999,67.028534,1545900
2006-02-28,88.82,88.879997,87.150002,87.599998,66.137634,1430800
2006-03-01,87.900002,88.43,87.580002,88.290001,66.658585,1570700
2006-03-02,88.300003,89.300003,88.300003,89.160004,67.31543,1726200
2006-03-03,89.0,89.5,88.110001,88.349998,66.703865,989400
2006-03-06,88.349998,88.690002,87.18,87.480003,66.047012,887700
2006-03-07,87.349998,87.470001,86.459999,86.800003,65.533653,964500
2006-03-08,86.949997,87.0,85.309998,86.029999,64.952278,1275000
2006-03-09,86.970001,87.629997,85.720001,85.900002,64.854156,1829800
2006-03-10,87.620003,90.040001,87.400002,89.919998,67.889229,2840000
2006-03-13,84.900002,85.300003,82.709999,83.099998,62.740143,16867900
2006-03-14,82.519997,82.699997,81.739998,82.349998,62.173912,8764700
2006-03-15,82.349998,83.529999,81.849998,83.040001,62.694866,5976500
2006-03-16,83.150002,84.080002,83.0,84.0,63.419643,5874400
2006-03-17,84.0,84.099998,81.669998,81.900002,61.834118,5895500
2006-03-20,81.650002,81.959999,80.160004,81.0,61.154682,6089800
2006-03-21,81.099998,81.440002,80.699997,80.93,61.101841,2354600
2006-03-22,81.199997,82.190002,81.099998,82.059998,61.954971,3968300
2006-03-23,82.0,82.260002,81.660004,81.919998,61.849224,2761800
2006-03-24,81.919998,82.599998,81.57,82.099998,61.985157,2434000
2006-03-27,82.150002,82.760002,81.769997,82.480003,62.272068,2112100
2006-03-28,82.480003,82.760002,81.300003,81.300003,61.381168,2551700
2006-03-29,81.5,82.300003,81.290001,81.760002,61.72847,2290500
2006-03-30,81.760002,81.790001,80.360001,80.900002,61.079163,2335000
2006-03-31,80.089996,80.959999,80.089996,80.519997,60.792271,2929600
2006-04-03,80.800003,81.580002,80.410004,81.099998,61.230148,2282400
2006-04-04,81.269997,82.449997,80.919998,82.18,62.045582,2181400
2006-04-05,82.779999,83.0,82.139999,82.389999,62.204102,1677000
2006-04-06,83.75,83.769997,82.230003,82.580002,62.347569,2253100
2006-04-07,83.349998,83.440002,82.290001,83.089996,62.732613,2262200
2006-04-10,83.349998,83.839996,83.25,83.510002,63.049728,1876100
2006-04-11,83.519997,83.660004,82.669998,82.849998,62.551437,1539500
2006-04-12,83.150002,83.379997,82.699997,83.25,62.853401,1528100
2006-04-13,83.510002,84.300003,83.43,83.900002,63.34412,2950400
2006-04-17,82.5,83.5,82.400002,83.410004,62.974171,3582400
2006-04-18,83.5,84.239998,83.489998,84.010002,63.427204,2925800
2006-04-19,84.0,84.099998,83.300003,83.830002,63.291271,2142000
2006-04-20,83.949997,83.949997,83.330002,83.57,63.094971,2128700
2006-04-21,85.5,86.330002,84.669998,86.089996,64.997589,6070500
2006-04-24,86.059998,86.059998,84.690002,85.559998,64.59742,2608600
2006-04-25,85.050003,85.669998,84.620003,84.830002,64.046295,2097700
2006-04-26,85.080002,85.639999,84.75,85.199997,64.325615,2641800
2006-04-27,85.099998,86.150002,84.43,85.660004,64.672943,3184300
2006-04-28,85.660004,87.019997,85.410004,86.639999,65.412834,2961600
2006-05-01,87.129997,87.160004,85.410004,85.5,64.552147,2069800
2006-05-02,85.349998,85.790001,84.529999,85.370003,64.454002,3110200
2006-05-03,85.510002,85.75,84.980003,85.57,64.605003,1369100
2006-05-04,86.379997,86.379997,84.970001,85.150002,64.287895,1840400
2006-05-05,85.599998,86.349998,85.489998,85.82,64.793724,1481100
2006-05-08,85.800003,86.309998,85.690002,86.279999,65.16156,1226700
2006-05-09,86.360001,87.120003,86.349998,86.889999,65.622231,1940200
2006-05-10,86.879997,87.330002,86.669998,87.230003,65.878998,1926500
2006-05-11,87.440002,87.5,86.349998,86.779999,65.539162,2479400
2006-05-12,86.949997,87.099998,85.900002,86.0,64.950081,1909300
2006-05-15,86.0,86.519997,85.830002,86.519997,65.342804,1528400
2006-05-16,86.519997,86.519997,85.589996,85.82,64.814117,1021300
2006-05-17,85.5,85.510002,83.910004,84.139999,63.54533,2633100
2006-05-18,83.470001,85.040001,83.470001,83.870003,63.341442,2179100
2006-05-19,84.050003,84.550003,83.190002,83.730003,63.235695,1732600
2006-05-22,82.900002,83.349998,81.690002,81.919998,61.868687,2890600
2006-05-23,82.410004,83.290001,82.18,82.43,62.253872,1511000
2006-05-24,82.300003,82.459999,81.050003,81.910004,61.861214,1729600
2006-05-25,82.400002,83.32,81.690002,83.269997,62.888294,2160000
2006-05-26,83.199997,83.860001,83.059998,83.550003,63.099754,1179900
2006-05-30,83.300003,83.339996,82.25,82.519997,62.32185,1338500
2006-05-31,82.699997,83.029999,82.199997,82.769997,62.510685,1482600
2006-06-01,82.360001,83.610001,82.260002,83.529999,63.08466,1697400
2006-06-02,83.980003,84.349998,83.120003,83.709999,63.22057,1384000
2006-06-05,83.300003,83.360001,81.730003,82.0,61.929169,1353700
2006-06-06,82.150002,82.68,81.870003,82.68,62.442703,2020400
2006-06-07,82.82,83.739998,82.769997,83.18,62.82032,2751600
2006-06-08,82.849998,83.5,82.040001,83.379997,62.971378,1715200
2006-06-09,83.080002,84.099998,82.75,83.209999,62.842957,1196000
2006-06-12,83.879997,83.980003,83.019997,83.089996,62.752354,1388800
2006-06-13,83.25,84.18,82.0,82.5,62.306728,2517000
2006-06-14,82.300003,83.059998,81.800003,82.559998,62.352097,2432900
2006-06-15,82.870003,83.93,82.25,83.730003,63.235695,2113800
2006-06-16,83.599998,84.0,83.18,83.82,63.303638,1650200
2006-06-19,84.25,84.93,83.949997,84.139999,63.54533,2116800
2006-06-20,83.769997,84.760002,83.75,84.0,63.439602,1344400
2006-06-21,84.160004,85.540001,84.160004,85.129997,64.293037,2006700
2006-06-22,85.360001,85.660004,84.809998,84.959999,64.164604,1764700
2006-06-23,85.099998,85.940002,84.43,85.389999,64.489395,1923600
2006-06-26,85.949997,86.059998,85.650002,85.900002,64.874573,2045700
2006-06-27,85.900002,86.199997,84.309998,84.400002,63.74168,1372300
2006-06-28,84.5,85.0,84.050003,84.889999,64.11174,1244700
2006-06-29,85.349998,87.0,85.120003,86.839996,65.584457,2593000
2006-06-30,86.830002,87.110001,85.449997,85.449997,64.534676,2156800
2006-07-03,85.68,86.519997,85.360001,86.120003,65.04068,1016900
2006-07-05,86.120003,86.120003,84.059998,84.279999,63.651077,2163600
2006-07-06,84.480003,84.660004,83.75,84.239998,63.620846,1717900
2006-07-07,84.239998,85.089996,83.769997,84.720001,63.983356,2040400
2006-07-10,84.730003,85.129997,84.449997,84.980003,64.179741,2219100
2006-07-11,85.5,85.5,84.419998,85.050003,64.232605,2145200
2006-07-12,85.349998,85.809998,84.629997,84.760002,64.013596,1360800
2006-07-13,84.760002,84.760002,83.519997,83.629997,63.160168,2436900
2006-07-14,83.639999,83.669998,82.480003,83.18,62.82032,1226500
2006-07-17,83.099998,83.370003,82.650002,83.07,62.737217,946800
2006-07-18,83.25,84.040001,82.720001,82.900002,62.608837,2589900
2006-07-19,83.25,86.120003,83.25,85.870003,64.851875,4134600
2006-07-20,85.949997,87.190002,85.599998,86.169998,65.078484,4499200
2006-07-21,80.949997,81.059998,76.699997,77.699997,58.681637,14128700
2006-07-24,77.699997,78.010002,76.25,77.720001,58.696789,4452400
2006-07-25,77.300003,78.519997,77.300003,78.330002,59.157452,2546700
2006-07-26,78.5,79.120003,77.690002,78.690002,59.429314,2188400
2006-07-27,78.800003,79.239998,75.309998,75.660004,57.140972,3155800
2006-07-28,74.860001,78.150002,74.860001,77.690002,58.67408,2635000
2006-07-31,77.690002,77.980003,77.230003,77.349998,58.417313,1648200
2006-08-01,78.919998,79.0,77.110001,78.699997,59.436844,2186800
2006-08-02,79.150002,79.650002,78.839996,79.480003,60.025974,2209300
2006-08-03,79.480003,80.760002,78.949997,80.75,60.985096,3061200
2006-08-04,81.5,82.25,78.93,79.150002,59.776737,2908700
2006-08-07,78.550003,78.93,77.550003,78.440002,59.240536,1997800
2006-08-08,78.330002,78.550003,76.82,77.290001,58.392059,2514000
2006-08-09,77.43,77.870003,74.610001,74.660004,56.405155,2970400
2006-08-10,74.660004,74.660004,73.330002,73.400002,55.45322,3850300
2006-08-11,73.599998,73.900002,71.769997,71.82,54.259544,5039000
2006-08-14,72.209999,73.309998,72.0,72.879997,55.060375,3859400
2006-08-15,73.5,74.199997,73.379997,73.900002,55.830975,2292300
2006-08-16,74.699997,74.980003,73.660004,74.43,56.231403,2215800
2006-08-17,74.43,75.190002,74.32,75.010002,56.669575,2100700
2006-08-18,75.199997,75.199997,73.949997,74.290001,56.125618,1587300
2006-08-21,74.040001,74.290001,73.07,73.07,55.203911,1521700
2006-08-22,73.0,73.169998,71.989998,72.099998,54.471092,2439000
2006-08-23,72.199997,72.989998,71.669998,71.940002,54.350178,1991800
2006-08-24,71.849998,72.260002,70.849998,71.0,53.640041,1789700
2006-08-25,70.849998,70.900002,69.300003,69.879997,52.793861,3409000
2006-08-28,70.150002,71.129997,69.5,70.980003,53.624928,3158000
2006-08-29,70.730003,72.199997,70.610001,72.010002,54.403091,3159600
2006-08-30,72.199997,73.989998,72.019997,73.379997,55.438114,3569600
2006-08-31,73.370003,73.650002,72.720001,73.099998,55.226555,1990800
2006-09-01,74.0,74.029999,73.080002,73.459999,55.498554,1841600
2006-09-05,73.75,74.43,73.309998,74.400002,56.208714,1734900
2006-09-06,74.339996,74.370003,72.639999,72.82,55.015041,1966000
2006-09-07,72.800003,73.279999,72.07,72.349998,54.65992,1776000
2006-09-08,72.150002,72.540001,71.900002,72.459999,54.743065,2044900
2006-09-11,72.099998,72.739998,71.610001,71.870003,54.297337,1810300
2006-09-12,72.400002,75.949997,72.360001,75.949997,57.379738,3856900
2006-09-13,75.93,76.18,75.25,75.720001,57.20594,2996300
2006-09-14,75.879997,75.93,74.019997,74.470001,56.261597,2641600
2006-09-15,74.650002,76.25,74.650002,76.089996,57.485516,3424000
2006-09-18,76.599998,76.900002,75.599998,75.809998,57.273949,1931600
2006-09-19,75.400002,75.410004,74.559998,75.089996,56.730011,2209800
2006-09-20,75.150002,77.169998,75.150002,76.919998,58.112568,2329500
2006-09-21,77.25,77.830002,76.150002,76.540001,57.825466,3855200
2006-09-22,77.0,77.43,76.5,76.949997,58.13522,1715600
2006-09-25,77.050003,77.790001,76.550003,77.589996,58.618744,2259100
2006-09-26,77.650002,78.07,77.25,77.669998,58.679176,3451100
2006-09-27,77.900002,78.720001,77.440002,78.370003,59.208023,1811900
2006-09-28,78.309998,80.099998,78.309998,80.099998,60.51503,3517100
2006-09-29,80.68,80.68,78.550003,78.660004,59.427143,2059700
2006-10-02,79.0,79.050003,77.129997,77.309998,58.407211,2190500
2006-10-03,77.599998,78.870003,77.529999,78.290001,59.147591,1620600
2006-10-04,78.290001,79.300003,77.809998,79.290001,59.90308,1103900
2006-10-05,79.290001,79.599998,78.129997,79.059998,59.729313,1590300
2006-10-06,78.550003,78.769997,77.559998,78.610001,59.389336,1491000
2006-10-09,78.620003,79.470001,78.43,79.339996,59.940842,1130300
2006-10-10,79.699997,80.599998,79.650002,80.300003,60.666142,2898900
2006-10-11,79.300003,79.830002,77.800003,79.459999,60.031509,3165800
2006-10-12,79.989998,81.25,79.800003,81.230003,61.36874,2617100
2006-10-13,81.739998,81.919998,81.440002,81.620003,61.663368,1650800
2006-10-16,81.589996,81.620003,80.910004,81.559998,61.618034,1393000
2006-10-17,81.050003,81.400002,80.019997,80.660004,60.93811,1705000
2006-10-18,81.599998,81.599998,79.029999,80.110001,60.522575,3640300
2006-10-19,81.0,82.830002,79.510002,81.900002,61.874916,4278200
2006-10-20,82.150002,82.300003,80.690002,81.239998,61.376251,2640700
2006-10-23,81.099998,82.110001,80.720001,80.919998,61.134506,1515400
2006-10-24,81.480003,81.480003,80.529999,80.650002,60.930569,1652500
2006-10-25,80.32,82.519997,80.300003,82.419998,62.267765,2400000
2006-10-26,82.5,83.0,81.599998,82.720001,62.494419,1881700
2006-10-27,82.150002,82.519997,81.529999,81.660004,61.693569,2346700
2006-10-30,81.720001,81.739998,80.5,81.209999,61.35363,1944600
2006-10-31,81.25,81.25,78.849998,79.330002,59.933319,4801400
2006-11-01,79.949997,79.959999,76.400002,76.860001,58.067211,5051700
2006-11-02,76.860001,77.190002,75.800003,76.660004,57.916111,2293900
2006-11-03,77.5,78.029999,76.349998,76.559998,57.84058,2204600
2006-11-06,77.050003,78.769997,76.889999,78.68,59.442223,2418200
2006-11-07,78.5,78.800003,77.459999,77.57,58.603607,1950000
2006-11-08,77.25,77.559998,76.720001,77.5,58.57111,1271400
2006-11-09,77.75,77.830002,76.220001,76.419998,57.75491,2830000
2006-11-10,76.669998,77.639999,76.650002,77.519997,58.586258,1739400
2006-11-13,77.5,78.269997,77.300003,77.5,58.57111,1182700
2006-11-14,77.5,77.769997,76.330002,77.050003,58.231026,2334500
2006-11-15,77.0,77.25,76.510002,77.089996,58.261272,2313700
2006-11-16,77.190002,77.519997,75.220001,75.599998,57.135166,4028000
2006-11-17,75.199997,76.059998,74.0,75.5,57.059612,3219000
2006-11-20,75.5,76.150002,74.889999,74.970001,56.659054,1883900
2006-11-21,75.099998,75.650002,74.760002,74.980003,56.666637,1673200
2006-11-22,75.449997,75.620003,75.010002,75.620003,57.150337,1618700
