Date,Open,High,Low,Close,Adj Close,Volume
2006-11-24,75.050003,75.550003,74.870003,75.400002,56.984051,561100
2006-11-27,75.650002,75.650002,74.400002,75.18,56.817768,3269100
2006-11-28,74.519997,75.5,74.239998,75.410004,56.991615,3241000
2006-11-29,76.980003,78.0,76.470001,77.32,58.435089,5028000
2006-11-30,77.800003,78.0,76.910004,77.879997,58.858307,7468100
2006-12-01,77.879997,78.120003,77.0,77.639999,58.676903,2782200
2006-12-04,78.0,78.739998,77.949997,78.160004,59.06992,3467100
2006-12-05,78.010002,78.160004,77.110001,77.919998,58.888561,5530700
2006-12-06,77.760002,77.889999,76.559998,77.580002,58.631573,4167800
2006-12-07,77.559998,78.349998,76.5,76.559998,57.860722,4124000
2006-12-08,76.5,76.580002,75.75,76.18,57.573524,2923900
2006-12-11,76.190002,76.849998,76.050003,76.519997,57.830498,3231700
2006-12-12,76.099998,77.160004,76.050003,76.43,57.762508,2777400
2006-12-13,77.300003,77.57,76.709999,77.080002,58.253712,2003000
2006-12-14,76.849998,77.849998,76.68,77.25,58.382191,2479600
2006-12-15,77.5,77.75,76.540001,76.610001,57.898521,2583700
2006-12-18,76.510002,77.339996,76.5,77.019997,58.208363,2471300
2006-12-19,77.0,77.690002,76.5,76.730003,57.989178,2377400
2006-12-20,76.519997,77.400002,76.510002,77.360001,58.465313,1717900
2006-12-21,77.360001,77.940002,77.160004,77.519997,58.586258,2387500
2006-12-22,77.529999,77.529999,76.660004,77.400002,58.495529,1372900
2006-12-26,77.150002,78.300003,77.0,78.019997,58.964123,1882100
2006-12-27,78.029999,78.339996,77.379997,78.230003,59.122814,1797900
2006-12-28,78.0,78.25,77.769997,78.080002,59.009476,1967300
2006-12-29,78.07,78.199997,76.82,76.82,58.05722,1859400
2007-01-03,77.07,77.75,76.620003,77.25,58.382191,3047000
2007-01-04,77.470001,77.720001,76.629997,77.160004,58.314182,1461400
2007-01-05,77.160004,77.5,76.5,77.160004,58.314182,2163900
2007-01-08,77.239998,77.470001,76.489998,77.43,58.518219,2018900
2007-01-09,77.68,77.699997,76.300003,76.629997,57.91362,2089600
2007-01-10,76.489998,76.529999,75.300003,75.699997,57.210766,2839500
2007-01-11,75.699997,76.099998,75.449997,75.989998,57.429939,3194800
2007-01-12,75.989998,77.220001,75.970001,77.019997,58.208363,2819600
2007-01-16,77.029999,77.040001,75.949997,76.190002,57.581078,3647000
2007-01-17,76.160004,77.139999,75.889999,76.529999,57.838055,2884900
2007-01-18,77.300003,77.550003,75.57,75.82,57.301441,3288100
2007-01-19,77.5,79.0,76.889999,78.879997,59.614098,7297000
2007-01-22,78.779999,79.709999,78.379997,78.989998,59.697224,3975900
2007-01-23,79.370003,80.089996,79.089996,80.050003,60.49831,3825400
2007-01-24,80.0,80.279999,79.529999,80.239998,60.641884,2667600
2007-01-25,80.239998,80.400002,78.309998,78.68,59.462929,3352500
2007-01-26,79.5,79.800003,78.849998,79.470001,60.059998,2715700
2007-01-29,79.300003,79.489998,78.230003,78.75,59.515827,2081100
2007-01-30,78.769997,80.400002,78.25,80.150002,60.573875,3381400
2007-01-31,79.800003,80.730003,78.970001,80.400002,60.762829,2996300
2007-02-01,80.400002,80.43,79.449997,79.720001,60.248901,2799700
2007-02-02,79.970001,81.25,79.669998,80.809998,61.072697,5207700
2007-02-05,80.57,81.860001,80.269997,81.639999,61.699966,3509200
2007-02-06,81.599998,82.849998,81.410004,82.690002,62.493523,4148500
2007-02-07,82.699997,83.839996,81.779999,83.610001,63.188801,3162900
2007-02-08,83.040001,83.18,81.010002,82.779999,62.581745,3464300
2007-02-09,82.699997,83.120003,81.300003,82.010002,61.999619,2697600
2007-02-12,81.589996,82.169998,80.779999,81.5,61.614082,2661000
2007-02-13,81.599998,82.419998,81.5,81.779999,61.825752,2207800
2007-02-14,82.099998,82.629997,81.68,81.870003,61.893795,2669200
2007-02-15,81.989998,82.5,81.25,82.349998,62.256649,3127200
2007-02-16,82.099998,82.43,81.699997,82.07,62.044979,3397300
2007-02-20,81.82,82.389999,81.589996,82.139999,62.097904,2601100
2007-02-21,81.5,82.400002,81.230003,82.290001,62.211273,3546500
2007-02-22,82.440002,82.449997,81.870003,82.309998,62.226418,2611200
2007-02-23,82.43,82.43,79.910004,80.480003,60.842945,3420200
2007-02-26,80.510002,81.139999,79.519997,80.32,60.721973,3242300
2007-02-27,79.5,79.889999,76.309998,77.129997,58.310333,4783200
2007-02-28,77.129997,78.269997,75.779999,77.029999,58.234745,4257500
2007-03-01,75.349998,77.459999,75.0,77.150002,58.325474,3539100
2007-03-02,76.599998,77.43,76.150002,76.779999,58.045731,3236000
2007-03-05,76.0,77.239998,74.25,74.370003,56.223774,4761400
2007-03-06,76.0,76.300003,74.690002,75.860001,57.350216,2702100
2007-03-07,75.610001,75.849998,74.790001,74.809998,56.556385,2733600
2007-03-08,75.610001,77.349998,75.5,76.650002,57.947449,3825700
2007-03-09,77.25,77.529999,76.199997,77.0,58.212063,3454400
2007-03-12,76.900002,76.900002,76.099998,76.18,57.592125,2015600
2007-03-13,75.5,75.989998,74.550003,74.75,56.511047,4442100
2007-03-14,74.760002,75.5,73.43,75.209999,56.858822,4652200
2007-03-15,75.209999,76.650002,75.0,75.949997,57.418262,2711300
2007-03-16,76.370003,76.519997,74.599998,74.949997,56.662243,3596900
2007-03-19,75.160004,75.879997,74.620003,75.639999,57.183876,3801500
2007-03-20,75.629997,76.290001,75.25,76.209999,57.614784,2491100
2007-03-21,76.129997,78.860001,75.919998,78.07,59.021011,3537800
2007-03-22,77.900002,78.849998,77.07,77.760002,58.786613,2218100
2007-03-23,77.760002,78.169998,77.470001,77.889999,58.884895,2656000
2007-03-26,77.93,78.239998,76.629997,77.440002,58.544678,3043600
2007-03-27,76.940002,77.25,76.540001,76.639999,57.939903,3120000
2007-03-28,76.220001,76.220001,75.019997,75.489998,57.070484,3561700
2007-03-29,76.080002,76.309998,75.199997,75.650002,57.191448,1759800
2007-03-30,75.370003,76.019997,75.07,75.459999,57.047798,2074100
2007-04-02,75.220001,75.230003,73.419998,73.57,55.618977,25366200
2007-04-03,73.970001,75.150002,73.75,74.360001,56.216217,4172800
2007-04-04,74.470001,74.529999,73.080002,73.279999,55.399693,4471400
2007-04-05,73.260002,73.480003,72.470001,73.360001,55.460217,4520200
2007-04-09,73.410004,73.690002,73.059998,73.43,55.513115,2081900
2007-04-10,73.440002,74.169998,73.129997,74.010002,55.951622,2453900
2007-04-11,73.839996,74.440002,73.669998,73.919998,55.883583,3270200
2007-04-12,73.510002,73.980003,73.25,73.830002,55.815533,2461200
2007-04-13,73.900002,75.099998,73.879997,75.059998,56.745407,3785700
2007-04-16,75.370003,76.900002,75.25,76.309998,57.690392,3016200
2007-04-17,76.800003,77.400002,76.129997,77.120003,58.302769,3653700
2007-04-18,77.120003,78.18,76.5,77.68,58.726135,3588200
2007-04-19,77.0,78.150002,76.610001,77.339996,58.469074,4136800
2007-04-20,73.540001,74.389999,71.57,72.800003,55.036846,15549900
2007-04-23,72.449997,72.449997,70.239998,70.260002,53.116608,9344700
2007-04-24,70.779999,71.989998,70.540001,71.970001,54.409355,6313900
2007-04-25,72.75,74.110001,72.279999,73.949997,55.906254,5933300
2007-04-26,73.540001,75.93,73.510002,75.489998,57.070484,6188000
2007-04-27,74.739998,75.379997,73.870003,74.910004,56.632019,4156700
2007-04-30,74.989998,75.669998,74.209999,74.260002,56.140591,3557900
2007-05-01,74.269997,74.449997,73.199997,73.739998,55.747509,3905100
2007-05-02,73.940002,74.370003,73.550003,74.150002,56.057442,3491300
2007-05-03,74.150002,74.739998,73.93,74.5,56.322048,2065100
2007-05-04,74.900002,74.980003,74.129997,74.43,56.269161,2497900
2007-05-07,74.5,75.330002,74.330002,75.309998,56.934391,2960100
2007-05-08,74.800003,75.550003,74.269997,75.389999,57.015335,2424500
2007-05-09,75.199997,75.82,74.879997,75.309998,56.954815,1946200
2007-05-10,75.699997,77.25,74.839996,76.150002,57.590111,5180200
2007-05-11,76.75,77.300003,76.449997,77.199997,58.38419,2916100
2007-05-14,77.0,77.300003,76.330002,77.080002,58.29343,2772900
2007-05-15,77.080002,77.82,76.639999,76.790001,58.074097,3241500
2007-05-16,77.470001,77.470001,76.720001,76.980003,58.217819,2882600
2007-05-17,76.980003,77.279999,76.709999,76.879997,58.142178,3035400
2007-05-18,76.870003,77.599998,76.870003,77.440002,58.565681,2465000
2007-05-21,77.209999,78.110001,77.059998,77.919998,58.928703,2151700
2007-05-22,78.32,78.980003,77.550003,78.620003,59.458084,1956500
2007-05-23,78.660004,80.150002,78.660004,79.769997,60.327801,4359300
2007-05-24,80.150002,80.25,78.449997,78.559998,59.412693,3334500
2007-05-25,78.599998,78.879997,77.910004,78.779999,59.579102,1780600
2007-05-29,78.790001,79.949997,78.529999,79.769997,60.327801,2508600
2007-05-30,78.900002,80.080002,78.339996,80.0,60.501736,2329800
2007-05-31,79.809998,80.480003,79.349998,79.779999,60.335361,2903400
2007-06-01,79.889999,80.470001,79.639999,80.150002,60.615177,3383000
2007-06-04,79.900002,80.400002,79.75,79.900002,60.426121,2123100
2007-06-05,79.5,80.199997,79.110001,79.879997,60.410984,2703800
2007-06-06,79.440002,79.940002,79.050003,79.610001,60.206795,3739400
2007-06-07,79.489998,80.129997,79.290001,79.589996,60.1917,5055000
2007-06-08,79.559998,79.989998,78.970001,79.989998,60.494202,2969800
2007-06-11,80.0,80.839996,79.610001,80.57,60.932831,2928900
2007-06-12,79.720001,80.459999,79.589996,79.699997,60.274857,3391600
2007-06-13,79.809998,80.639999,79.169998,80.639999,60.98576,2677300
2007-06-14,80.550003,81.120003,80.309998,80.419998,60.819393,2579000
2007-06-15,80.889999,81.629997,80.720001,80.75,61.068954,3985100
2007-06-18,80.900002,82.050003,80.650002,81.849998,61.900829,2863900
2007-06-19,81.849998,82.25,81.110001,81.639999,61.74202,2580100
2007-06-20,81.0,82.099998,80.459999,80.470001,60.857201,2756800
2007-06-21,80.019997,81.419998,79.589996,80.900002,61.182392,3223600
2007-06-22,80.620003,81.18,79.830002,80.029999,60.524433,3596100
2007-06-25,80.43,80.629997,79.300003,79.400002,60.047981,3052300
2007-06-26,79.599998,79.650002,78.029999,78.809998,59.601841,5084700
2007-06-27,78.400002,78.860001,77.400002,78.800003,59.594227,4163200
2007-06-28,80.790001,80.970001,79.32,79.669998,60.252159,4181000
2007-06-29,80.849998,80.900002,77.949997,78.440002,59.321995,3929500
2007-07-02,79.260002,79.260002,78.029999,78.75,59.556408,2080800
2007-07-03,78.830002,79.440002,78.830002,78.940002,59.700096,1088300
2007-07-05,78.470001,78.68,77.800003,78.029999,59.011883,2256700
2007-07-06,78.029999,78.900002,77.839996,78.610001,59.450523,1940400
2007-07-09,78.279999,79.230003,78.160004,78.849998,59.632011,2083900
2007-07-10,78.0,78.169998,75.43,75.68,57.234646,5568600
2007-07-11,76.25,76.389999,74.110001,74.629997,56.440578,8227700
2007-07-12,75.18,76.199997,74.629997,75.709999,57.257339,4357200
2007-07-13,75.459999,75.919998,75.029999,75.349998,56.985046,2636600
2007-07-16,75.059998,77.129997,75.059998,76.199997,57.627884,3152700
2007-07-17,76.209999,77.279999,75.809998,76.389999,57.771603,3206400
2007-07-18,76.0,76.68,75.32,76.379997,57.764053,4922700
2007-07-19,78.080002,78.080002,74.690002,75.510002,57.106079,6622500
2007-07-20,77.489998,78.800003,76.510002,77.660004,58.732067,7751100
2007-07-23,78.050003,78.629997,77.660004,78.050003,59.027016,2692300
2007-07-24,76.529999,76.720001,75.080002,75.360001,56.992638,4799800
2007-07-25,76.099998,76.650002,73.879997,75.120003,56.811142,5110800
2007-07-26,73.870003,74.279999,72.209999,73.830002,55.835529,6287400
2007-07-27,72.959999,74.82,72.860001,73.019997,55.222965,4478600
2007-07-30,73.019997,74.330002,72.110001,73.489998,55.578403,4314300
2007-07-31,74.470001,75.169998,70.589996,70.760002,53.513802,8796400
2007-08-01,70.5,71.900002,68.129997,69.959999,52.908783,11011300
2007-08-02,70.25,72.43,70.089996,71.199997,53.84655,4941900
2007-08-03,70.970001,71.150002,66.519997,67.339996,50.927345,9831600
2007-08-06,67.629997,70.25,65.410004,70.25,53.128094,7574400
2007-08-07,69.169998,71.540001,68.489998,70.610001,53.400352,5236700
2007-08-08,70.610001,73.790001,70.230003,71.589996,54.162205,6241200
2007-08-09,69.0,71.440002,67.809998,68.0,51.446152,7182100
2007-08-10,67.089996,69.330002,66.300003,69.099998,52.278374,5143800
2007-08-13,70.110001,70.790001,68.099998,68.470001,51.801727,3552400
2007-08-14,68.800003,68.870003,65.239998,66.0,49.933018,6112000
2007-08-15,66.18,66.959999,62.41,63.029999,47.686039,9946500
2007-08-16,62.07,65.879997,59.490002,64.860001,49.070553,11866300
2007-08-17,68.0,69.610001,65.010002,68.75,52.013584,8484900
2007-08-20,68.75,69.480003,65.410004,66.720001,50.47776,5529800
2007-08-21,67.330002,69.650002,66.169998,68.470001,51.801727,8120200
2007-08-22,69.800003,69.800003,66.190002,66.940002,50.644211,6051800
2007-08-23,67.300003,67.730003,65.849998,66.849998,50.576122,4055400
2007-08-24,66.370003,66.589996,65.580002,66.32,50.175125,2957100
2007-08-27,65.900002,66.239998,65.099998,65.900002,49.85738,2099500
2007-08-28,65.099998,65.290001,63.43,63.75,48.230755,6423400
2007-08-29,64.190002,65.339996,62.77,65.040001,49.20673,4788900
2007-08-30,64.330002,65.099998,63.990002,64.25,48.609058,3986500
2007-08-31,65.550003,66.0,64.230003,64.660004,48.91925,3042800
2007-09-04,64.639999,65.300003,64.349998,64.730003,48.97221,3361600
2007-09-05,63.799999,63.889999,62.599998,63.139999,47.769268,3992400
2007-09-06,62.900002,64.239998,62.900002,64.120003,48.510693,3018300
2007-09-07,63.009998,63.59,62.18,62.700001,47.436386,5402600
2007-09-10,63.0,63.52,62.200001,62.790001,47.504478,3984000
2007-09-11,63.099998,64.419998,63.0,64.080002,48.480446,3399900
2007-09-12,63.779999,65.669998,63.119999,65.07,49.229408,3680300
2007-09-13,65.129997,66.599998,65.129997,66.410004,50.243217,3404600
2007-09-14,65.739998,66.349998,64.790001,66.110001,50.016254,2854400
2007-09-17,65.07,65.889999,64.269997,65.239998,49.358047,3371000
2007-09-18,66.029999,70.150002,65.279999,69.730003,52.755005,6068600
2007-09-19,70.0,72.43,69.760002,70.980003,53.700695,4830400
2007-09-20,70.800003,70.949997,69.339996,69.389999,52.497791,3688900
2007-09-21,69.529999,69.660004,68.169998,69.019997,52.217842,5617100
2007-09-24,68.790001,69.040001,66.730003,66.769997,50.515579,4541300
2007-09-25,66.400002,66.400002,64.57,65.860001,49.827114,4781900
2007-09-26,66.0,66.580002,65.209999,66.099998,50.008678,2753400
2007-09-27,67.0,67.730003,66.5,66.800003,50.538284,2165600
2007-09-28,66.779999,66.980003,66.050003,66.43,50.258347,2466700
2007-10-01,65.989998,68.690002,65.790001,68.32,51.688251,2746300
2007-10-02,68.480003,70.75,68.470001,69.32,52.444809,2808600
2007-10-03,69.440002,70.529999,68.419998,70.300003,53.186245,5393200
2007-10-04,70.360001,71.949997,70.309998,71.050003,53.753677,3331900
2007-10-05,72.0,73.550003,71.5,72.940002,55.183556,3241100
2007-10-08,72.029999,72.279999,71.050003,71.25,53.904984,2491300
2007-10-09,71.300003,72.040001,70.5,72.010002,54.479965,2644600
2007-10-10,71.589996,71.959999,70.279999,70.830002,53.587208,2259500
2007-10-11,71.120003,73.389999,71.120003,71.889999,54.38916,4359000
2007-10-12,71.809998,71.889999,70.620003,70.879997,53.625053,2730400
2007-10-15,70.629997,70.93,67.690002,68.519997,51.839577,3972100
2007-10-16,68.160004,68.800003,66.639999,66.989998,50.682022,2961400
2007-10-17,67.760002,67.839996,65.300003,66.900002,50.613949,3376200
2007-10-18,65.93,66.410004,64.449997,66.0,49.933018,5416500
2007-10-19,65.120003,65.589996,62.41,62.68,47.421246,6925300
2007-10-22,61.150002,64.089996,61.0,62.93,47.61039,5115300
2007-10-23,63.970001,65.0,61.119999,62.060001,46.952187,5372000
2007-10-24,61.709999,63.91,60.91,63.73,48.215641,6617500
2007-10-25,63.52,64.330002,60.869999,61.959999,46.876526,7309200
2007-10-26,63.549999,64.620003,61.880001,64.400002,48.722542,4567800
2007-10-29,64.879997,67.690002,64.400002,65.889999,49.849827,5504000
2007-10-30,65.599998,65.75,64.639999,65.230003,49.350487,2714700
2007-10-31,66.480003,67.790001,63.830002,65.589996,49.622841,4227500
2007-11-01,64.199997,64.339996,61.860001,62.290001,47.126186,7126300
2007-11-02,62.5,62.790001,60.099998,61.169998,46.278847,7743400
2007-11-05,60.0,61.330002,59.0,60.529999,45.794636,4433400
2007-11-06,60.77,61.970001,58.049999,59.470001,44.99268,9332900
2007-11-07,56.099998,58.099998,50.049999,50.209999,38.004173,18796100
2007-11-08,50.880001,54.130001,50.439999,52.900002,40.04026,15338900
2007-11-09,51.25,55.759998,50.349998,54.259998,41.069656,11440400
2007-11-12,53.200001,55.98,52.5,54.27,41.077209,7052500
2007-11-13,54.84,57.049999,54.599998,56.93,43.090591,5765900
2007-11-14,57.93,59.290001,54.48,55.299999,41.856827,6212500
2007-11-15,54.970001,54.970001,52.5,52.790001,39.957001,7111300
2007-11-16,53.16,53.970001,52.060001,53.049999,40.153793,5002800
2007-11-19,52.610001,52.919998,50.349998,51.5,38.980602,6015600
2007-11-20,51.5,51.799999,49.220001,50.740002,38.405338,8472900
2007-11-21,50.220001,51.34,48.830002,49.810001,37.701427,6507900
2007-11-23,50.040001,52.419998,50.040001,52.07,39.412014,2542400
2007-11-26,52.07,52.099998,49.09,49.200001,37.239716,5145900
2007-11-27,49.549999,50.080002,47.91,49.169998,37.217014,6035600
2007-11-28,50.299999,53.669998,50.25,53.610001,40.577656,6707000
2007-11-29,53.330002,53.330002,51.27,51.919998,39.298496,4188700
2007-11-30,54.099998,56.950001,52.869999,53.310001,40.350578,9474700
2007-12-03,54.009998,54.240002,50.299999,50.889999,38.518879,6546800
2007-12-04,50.490002,50.970001,49.169998,49.900002,37.769554,3476100
2007-12-05,50.459999,50.970001,49.439999,49.93,37.792252,6940200
2007-12-06,49.779999,52.5,49.389999,52.43,39.684517,5134400
2007-12-07,50.110001,50.84,49.16,49.799999,37.693851,8762800
2007-12-10,49.84,52.139999,49.84,52.07,39.412014,6777100
2007-12-11,52.200001,53.509998,49.490002,49.93,37.792252,7587700
2007-12-12,51.060001,51.52,47.080002,48.27,36.535789,10687300
2007-12-13,47.400002,48.790001,45.939999,48.610001,36.793125,8435000
2007-12-14,47.66,48.360001,47.150002,47.200001,35.725918,6219900
2007-12-17,45.540001,47.650002,44.400002,45.66,34.560272,7440400
2007-12-18,45.970001,46.990002,45.209999,46.5,35.196072,7655400
2007-12-19,46.599998,47.32,45.689999,46.0,34.817616,3492800
2007-12-20,46.259998,46.77,44.880001,45.91,34.749489,4674400
2007-12-21,46.389999,47.830002,46.009998,47.68,36.089211,5538800
2007-12-24,47.52,48.650002,47.52,48.209999,36.490387,1881200
2007-12-26,47.619999,48.110001,47.16,47.84,36.21032,2119600
2007-12-27,47.349998,47.639999,46.650002,46.689999,35.339886,3273900
2007-12-28,46.700001,47.380001,46.16,46.57,35.249069,3195900
2007-12-31,46.25,47.990002,45.099998,47.259998,35.771328,3998600
2008-01-02,47.759998,48.77,46.16,47.349998,35.839447,5649100
2008-01-03,47.740002,47.98,46.259998,46.669998,35.324745,3512700
2008-01-04,45.759998,46.23,44.720001,45.970001,34.794903,5576500
2008-01-07,46.16,48.02,45.200001,46.849998,35.460991,6275300
2008-01-08,47.18,47.75,42.599998,43.189999,32.690704,10128800
2008-01-09,43.02,43.869999,41.23,43.349998,32.811813,10746800
2008-01-10,40.419998,44.25,38.849998,42.919998,32.486347,26990700
2008-01-11,40.790001,43.41,40.610001,42.59,32.236565,13290600
2008-01-14,42.860001,43.509998,40.799999,43.07,32.599884,7565000
2008-01-15,41.32,42.380001,41.099998,42.0,31.789997,12994700
2008-01-16,41.82,44.380001,41.110001,43.540001,32.955624,12623300
2008-01-17,43.169998,44.0,40.560001,41.060001,31.078506,12809700
2008-01-18,41.43,42.75,39.18,39.68,30.033989,12430800
2008-01-22,37.41,41.369999,37.41,39.810001,30.13238,12649700
2008-01-23,38.77,44.720001,37.59,44.200001,33.455193,16648600
2008-01-24,47.0,49.75,44.23,47.75,36.142212,18819700
2008-01-25,48.380001,49.290001,45.5,46.509998,35.203636,13268000
2008-01-28,46.48,50.040001,44.82,49.889999,37.761974,10838700
2008-01-29,50.299999,52.299999,49.400002,51.689999,39.124397,9780300
2008-01-30,51.43,54.130001,50.09,51.599998,39.056286,13013900
2008-01-31,50.689999,55.889999,49.23,54.619999,41.342136,15817800
2008-02-01,55.43,57.68,55.040001,56.970001,43.120872,13049400
2008-02-04,55.549999,55.560001,52.169998,52.650002,39.851036,9757900
2008-02-05,50.73,52.27,49.959999,50.200001,37.996605,8224800
2008-02-06,50.650002,52.759998,49.369999,49.560001,37.512203,8537200
2008-02-07,48.700001,50.77,47.389999,50.099998,38.210041,15323900
2008-02-08,49.43,50.970001,47.360001,48.98,37.35585,9589800
2008-02-11,49.049999,49.27,46.139999,46.82,35.708485,10655900
2008-02-12,47.490002,49.27,46.59,47.450001,36.18895,10730800
2008-02-13,48.310001,49.25,47.18,49.080002,37.432121,5804900
2008-02-14,48.490002,49.470001,47.209999,47.59,36.295742,5759700
2008-02-15,47.32,47.799999,46.5,47.66,36.349106,6338800
2008-02-19,48.490002,48.849998,47.099998,48.060001,36.654182,5476400
2008-02-20,47.549999,49.84,47.5,49.330002,37.622795,7123000
2008-02-21,49.900002,50.439999,47.450001,47.68,36.364368,5073500
2008-02-22,47.869999,48.220001,45.990002,47.919998,36.547405,7704700
2008-02-25,47.849998,48.959999,46.279999,48.540001,37.020256,5528000
2008-02-26,48.209999,50.77,47.27,49.939999,38.08802,8869300
2008-02-27,49.0,50.889999,48.650002,49.830002,38.004139,5001100
2008-02-28,49.57,49.75,48.189999,48.419998,36.928753,4363300
2008-02-29,47.98,48.299999,45.740002,46.029999,35.105949,6728500
2008-03-03,45.889999,46.700001,44.75,44.970001,34.29752,9534700
2008-03-04,44.630001,45.93,43.150002,45.419998,34.640724,11576700
2008-03-05,45.810001,46.630001,43.990002,44.32,33.801781,7357600
2008-03-06,43.700001,44.049999,42.34,42.5,32.413719,8029100
2008-03-07,42.080002,44.419998,41.700001,43.360001,33.069611,9851700
2008-03-10,43.490002,43.700001,40.75,41.259998,31.467985,8659400
2008-03-11,44.849998,46.75,42.59,46.720001,35.632202,14215400
2008-03-12,46.369999,50.759998,46.369999,47.650002,36.341488,17725000
2008-03-13,46.5,50.16,45.709999,49.540001,37.782951,17230600
2008-03-14,50.029999,51.23,46.900002,47.860001,36.501663,11271400
2008-03-17,44.18,48.470001,44.099998,47.459999,36.196579,12196000
2008-03-18,49.209999,51.580002,48.330002,51.490002,39.270161,14024100
2008-03-19,51.650002,54.459999,49.009998,49.459999,37.721935,12191400
2008-03-20,49.419998,53.950001,49.419998,53.25,40.612473,13507300
2008-03-24,54.310001,57.439999,53.110001,54.349998,41.451424,10606000
2008-03-25,52.810001,54.009998,51.009998,53.049999,40.459942,10332100
2008-03-26,51.93,52.48,51.0,51.25,39.087112,8886600
2008-03-27,51.810001,52.48,49.830002,50.470001,38.492241,8240200
2008-03-28,50.91,51.369999,48.599998,48.990002,37.363476,6591300
2008-03-31,48.77,50.189999,48.0,49.220001,37.538887,5314600
2008-04-01,50.509998,53.57,50.509998,53.48,40.787891,8193200
2008-04-02,53.669998,55.0,52.509998,53.18,40.559082,7141300
2008-04-03,51.450001,53.189999,51.080002,52.990002,40.414173,7644900
2008-04-04,52.509998,53.25,50.919998,51.27,39.102371,7923600
2008-04-07,52.0,54.98,51.700001,53.060001,40.467556,8707700
2008-04-08,52.299999,54.0,51.75,53.509998,40.810768,6380600
2008-04-09,53.419998,53.5,50.110001,50.630001,38.614262,9997500
2008-04-10,49.700001,50.700001,48.709999,49.619999,37.843956,9770000
2008-04-11,48.119999,50.049999,47.880001,48.299999,36.837231,8958300
2008-04-14,47.759998,48.0,46.540001,47.119999,35.937275,7866600
2008-04-15,47.349998,48.799999,45.889999,45.970001,35.060188,9710800
2008-04-16,47.240002,47.380001,45.900002,46.25,35.273735,11007500
2008-04-17,45.91,49.400002,45.439999,48.740002,37.172794,11697800
2008-04-18,49.959999,51.0,46.82,47.209999,36.005917,15399200
2008-04-21,46.860001,48.389999,46.799999,47.860001,36.501663,8545200
2008-04-22,47.549999,47.849998,45.959999,46.380001,35.372894,6828400
2008-04-23,46.66,46.799999,45.02,45.919998,35.022049,7197000
2008-04-24,45.889999,48.700001,45.869999,48.450001,36.951637,6532600
2008-04-25,49.310001,51.099998,48.73,50.91,38.82782,6524500
2008-04-28,51.200001,54.580002,50.290001,53.82,41.047218,12518800
2008-04-29,53.700001,54.759998,52.900002,53.610001,40.887035,6300300
2008-04-30,53.830002,54.150002,52.549999,53.0,40.421803,13566600
2008-05-01,53.029999,55.900002,52.509998,55.82,42.572559,6527500
2008-05-02,56.799999,57.68,54.669998,55.23,42.122574,9957500
2008-05-05,54.529999,56.75,54.5,55.400002,42.25222,5162200
