Date,Open,High,Low,Close,Adj Close,Volume
2008-05-06,54.360001,56.990002,53.799999,55.959999,42.679329,6971600
2008-05-07,56.099998,56.5,53.959999,54.200001,41.337009,8635200
2008-05-08,54.290001,54.380001,52.68,53.759998,41.287083,6369700
2008-05-09,53.27,54.380001,52.580002,52.91,40.6343,5821600
2008-05-12,53.119999,54.349998,52.459999,53.919998,41.409985,5506200
2008-05-13,53.310001,53.740002,51.509998,51.75,39.743446,8201000
2008-05-14,52.09,52.5,51.07,51.25,39.359436,5831300
2008-05-15,51.169998,52.880001,51.009998,52.700001,40.473034,7547500
2008-05-16,52.689999,52.73,50.91,51.650002,39.666641,6029400
2008-05-19,51.77,53.77,51.419998,51.709999,39.712704,5923800
2008-05-20,50.849998,50.849998,49.200001,49.759998,38.215134,10791200
2008-05-21,49.75,50.360001,47.779999,47.98,36.84811,8522900
2008-05-22,47.950001,49.419998,47.349998,48.919998,37.570042,5868700
2008-05-23,48.419998,48.48,47.23,47.470001,36.45644,6041900
2008-05-27,47.48,49.040001,47.48,48.59,37.316601,6126700
2008-05-28,48.889999,49.119999,47.389999,48.52,37.262825,7415000
2008-05-29,48.509998,49.099998,47.740002,48.580002,37.308918,6598500
2008-05-30,48.389999,48.91,47.630001,48.119999,36.955639,7484600
2008-06-02,47.84,47.84,46.18,46.560001,35.757568,8340800
2008-06-03,47.130001,47.779999,45.970001,46.880001,36.003349,8808600
2008-06-04,46.529999,48.82,46.450001,47.18,36.233734,8503600
2008-06-05,47.549999,49.900002,47.23,49.619999,38.107624,10446700
2008-06-06,48.299999,48.299999,45.93,46.150002,35.442711,11130800
2008-06-09,46.189999,47.689999,43.919998,44.439999,34.12944,12652700
2008-06-10,43.91,45.099998,43.509998,44.080002,33.852966,9181300
2008-06-11,44.330002,44.389999,42.34,42.52,32.6549,8369900
2008-06-12,42.950001,45.029999,42.880001,43.560001,33.453609,7672500
2008-06-13,44.369999,44.900002,42.869999,44.619999,34.267689,7984700
2008-06-16,44.32,46.669998,43.740002,45.639999,35.051025,9289900
2008-06-17,46.169998,46.330002,43.860001,43.869999,33.691692,9399300
2008-06-18,43.07,43.23,40.900002,42.360001,32.532024,16341200
2008-06-19,42.25,42.700001,40.5,41.880001,32.163387,11167000
2008-06-20,41.029999,42.299999,40.560001,40.900002,31.410761,11315400
2008-06-23,41.0,41.349998,38.959999,39.52,30.350945,11735100
2008-06-24,39.299999,41.91,39.040001,40.98,31.472198,9842100
2008-06-25,41.139999,43.5,40.299999,41.130001,31.587393,12908400
2008-06-26,39.509998,39.66,38.5,38.650002,29.682787,14619800
2008-06-27,38.529999,39.009998,37.310001,38.310001,29.421669,12116700
2008-06-30,39.759998,39.889999,37.91,38.009998,29.191267,10901700
2008-07-01,37.700001,40.360001,37.470001,40.139999,30.827085,16140000
2008-07-02,40.18,41.16,38.799999,38.889999,29.867096,10081000
2008-07-03,39.299999,39.880001,38.009998,38.439999,29.521502,4573800
2008-07-07,39.099998,39.790001,36.07,37.330002,28.669035,12895700
2008-07-08,36.900002,41.259998,36.529999,41.060001,31.53363,15835500
2008-07-09,41.360001,41.889999,39.32,39.400002,30.258776,12091100
2008-07-10,39.099998,41.18,38.529999,40.349998,30.988361,12193200
2008-07-11,39.279999,40.900002,37.610001,38.560001,29.613665,14979400
2008-07-14,39.43,39.490002,35.52,35.700001,27.417212,14821300
2008-07-15,34.630001,35.860001,30.82,33.75,25.919638,30868700
2008-07-16,34.52,37.59,33.299999,37.279999,28.630634,18836200
2008-07-17,38.799999,44.240002,38.799999,42.799999,32.86993,34397500
2008-07-18,42.040001,42.950001,40.580002,42.869999,32.923695,17201300
2008-07-21,42.66,44.650002,41.75,42.080002,32.316982,14390400
2008-07-22,39.68,42.310001,38.200001,42.200001,32.409142,21694700
2008-07-23,42.0,46.18,40.689999,43.25,33.215519,17306800
2008-07-24,43.439999,43.75,39.200001,39.669998,30.466125,13920200
2008-07-25,40.139999,40.490002,38.0,39.27,30.158932,11940900
2008-07-28,39.0,39.990002,36.91,37.080002,28.477032,8346400
2008-07-29,37.200001,41.009998,36.889999,40.990002,31.479872,10205200
2008-07-30,42.220001,44.32,40.560001,42.330002,32.508972,17890300
2008-07-31,40.869999,43.040001,40.43,41.860001,32.148037,9846000
2008-08-01,42.279999,42.43,40.400002,41.509998,31.879229,8972000
2008-08-04,41.189999,41.630001,39.41,40.549999,31.14196,7233400
2008-08-05,40.91,45.66,40.799999,45.23,34.73616,13882600
2008-08-06,44.099998,45.93,43.029999,45.009998,34.567196,13334600
2008-08-07,43.369999,45.169998,41.060001,42.0,32.526531,18691300
2008-08-08,41.400002,44.02,40.57,43.389999,33.603016,16868500
2008-08-11,43.130001,47.080002,42.860001,46.0,35.624302,13790500
2008-08-12,45.389999,45.950001,42.720001,43.16,33.424892,11151600
2008-08-13,42.459999,42.5,40.5,40.790001,31.589478,10675800
2008-08-14,40.279999,42.32,40.110001,41.779999,32.356163,7234000
2008-08-15,42.080002,43.990002,42.080002,43.950001,34.03669,8796900
2008-08-18,43.619999,43.959999,41.560001,41.790001,32.363918,8004500
2008-08-19,40.990002,41.060001,39.560001,40.349998,31.248711,8301600
2008-08-20,40.549999,41.43,39.209999,41.290001,31.97669,7822100
2008-08-21,40.0,41.48,39.75,41.220001,31.922474,6538400
2008-08-22,42.689999,42.799999,40.740002,42.349998,32.797588,6137900
2008-08-25,41.619999,42.41,41.34,41.669998,32.270981,5878700
2008-08-26,41.529999,42.150002,40.77,41.830002,32.394871,6879900
2008-08-27,41.77,42.740002,41.110001,42.59,32.983459,4017700
2008-08-28,43.02,44.360001,42.52,44.139999,34.183846,7741200
2008-08-29,43.75,44.970001,43.43,44.139999,34.183846,5973300
2008-09-02,45.470001,45.860001,43.799999,44.919998,34.78791,7912200
2008-09-03,44.939999,45.889999,44.419998,45.66,35.360996,8823900
2008-09-04,44.400002,45.040001,43.209999,43.330002,33.556561,12457400
2008-09-05,42.099998,44.889999,42.02,44.709999,34.625271,10750100
2008-09-08,47.84,48.73,45.310001,48.73,37.738529,21244900
2008-09-09,47.990002,49.080002,45.360001,45.5,35.237083,22166800
2008-09-10,46.029999,46.98,45.200001,45.580002,35.299042,14315000
2008-09-11,43.950001,47.09,43.709999,46.34,35.887623,17254700
2008-09-12,45.400002,46.939999,44.619999,45.939999,35.57785,15831500
2008-09-15,44.290001,47.049999,44.25,44.700001,34.617527,21655800
2008-09-16,43.419998,49.09,42.470001,49.040001,37.978603,27845100
2008-09-17,47.599998,48.18,44.049999,46.34,35.887623,22822200
2008-09-18,46.970001,55.5,45.07,54.0,41.819832,39320100
2008-09-19,60.799999,61.459999,54.669998,56.049999,43.40744,29237700
2008-09-22,57.619999,63.5,53.790001,54.450001,42.168339,16204500
2008-09-23,53.009998,55.02,52.040001,53.720001,41.602997,7918600
2008-09-24,53.869999,54.0,51.0,52.490002,40.650433,7974500
2008-09-25,49.0,52.009998,48.099998,49.799999,38.567196,20519500
2008-09-26,48.25,55.0,47.599998,54.549999,42.245781,8210200
2008-09-29,53.470001,53.470001,44.0,44.0,34.075432,7794300
2008-09-30,47.490002,53.0,45.900002,51.0,39.496513,6780800
2008-10-01,49.259998,51.740002,48.66,51.419998,39.821774,5897900
2008-10-02,51.400002,51.639999,45.91,46.779999,36.228363,5401700
2008-10-03,47.66,49.5,44.0,44.900002,34.772415,7627400
2008-10-06,43.0,44.900002,40.0,41.689999,32.286453,8823500
2008-10-07,42.830002,42.830002,37.560001,37.560001,29.08802,6954200
2008-10-08,36.049999,40.57,35.790001,35.790001,27.717255,5681500
2008-10-09,37.400002,38.330002,30.879999,33.41,25.874098,12993300
2008-10-10,31.700001,37.849998,31.48,35.540001,27.523649,22145700
2008-10-13,38.669998,39.740002,35.880001,39.740002,30.776304,8189600
2008-10-14,43.470001,46.290001,41.970001,44.470001,34.439404,17072500
2008-10-15,42.599998,43.080002,37.099998,37.759998,29.242895,12223300
2008-10-16,37.619999,39.77,34.799999,38.700001,29.970888,12655400
2008-10-17,38.950001,42.32,35.419998,39.919998,30.915697,13834700
2008-10-20,40.5,40.529999,37.360001,40.279999,31.194496,6840800
2008-10-21,39.740002,40.880001,38.169998,38.880001,30.110287,7020200
2008-10-22,37.119999,38.939999,35.0,36.400002,28.189665,7165200
2008-10-23,35.93,37.169998,32.950001,35.709999,27.655293,10028100
2008-10-24,32.049999,37.040001,31.16,35.299999,27.337782,9395000
2008-10-27,35.900002,37.77,34.290001,34.400002,26.640791,8435200
2008-10-28,35.049999,40.040001,34.380001,39.900002,30.900209,11711300
2008-10-29,39.009998,40.470001,37.02,37.849998,29.312597,10110800
2008-10-30,39.0,39.650002,37.599998,38.119999,29.521706,6723400
2008-10-31,37.07,40.150002,37.040001,39.119999,30.296139,8133000
2008-11-03,39.200001,39.849998,38.57,39.619999,30.683367,4428200
2008-11-04,40.009998,42.990002,40.009998,42.82,33.161579,6637500
2008-11-05,41.560001,42.650002,38.0,38.23,29.606897,7948000
2008-11-06,37.450001,38.5,34.189999,34.799999,27.217545,12139900
2008-11-07,35.389999,35.91,33.509998,34.560001,27.029829,8173000
2008-11-10,35.720001,35.720001,31.85,32.560001,25.465607,6774000
2008-11-11,31.65,33.59,30.34,32.049999,25.066727,8514400
2008-11-12,30.450001,32.0,29.52,30.040001,23.494684,9614800
2008-11-13,30.200001,34.650002,28.98,33.560001,26.247723,19028100
2008-11-14,32.540001,34.98,31.110001,31.190001,24.394112,9574400
2008-11-17,30.02,31.27,29.27,29.870001,23.361723,8859400
2008-11-18,30.07,31.02,26.870001,29.25,22.876812,11656900
2008-11-19,28.68,29.0,26.200001,26.5,20.726006,11354200
2008-11-20,25.66,28.950001,24.85,25.190001,19.701439,13772800
2008-11-21,26.35,27.200001,23.280001,26.83,20.9841,13934600
2008-11-24,27.700001,32.490002,26.23,31.75,24.832096,12006800
2008-11-25,33.57,35.25,33.0,33.700001,26.357214,16225600
2008-11-26,32.66,34.849998,31.870001,34.619999,27.076759,7798400
2008-11-28,33.509998,36.299999,33.509998,34.41,26.912516,3512100
2008-12-01,32.959999,33.130001,26.6,27.129999,21.218727,9953500
2008-12-02,27.200001,29.450001,25.99,29.290001,22.908104,11450600
2008-12-03,28.07,31.700001,28.07,31.59,24.706955,8683100
2008-12-04,30.75,33.02,30.26,30.99,24.23768,6871900
2008-12-05,29.620001,32.790001,29.18,32.720001,25.590744,8768100
2008-12-08,34.0,34.5,32.099998,34.330002,26.849945,6923400
2008-12-09,33.48,34.759998,32.610001,32.880001,25.715881,6697300
2008-12-10,33.0,33.349998,30.98,32.080002,25.090191,6015000
2008-12-11,31.32,31.790001,27.66,27.85,21.781847,11452000
2008-12-12,26.34,28.780001,26.25,28.120001,21.993027,8376100
2008-12-15,27.82,28.200001,25.780001,26.110001,20.420971,9638300
2008-12-16,26.780001,29.639999,26.219999,29.459999,23.04105,8650700
2008-12-17,28.85,29.879999,28.1,29.469999,23.048878,7529800
2008-12-18,29.719999,30.41,29.190001,29.76,23.27569,7224000
2008-12-19,30.120001,31.4,28.809999,30.969999,24.222052,10084700
2008-12-22,30.93,31.33,29.67,29.940001,23.41647,6597100
2008-12-23,30.49,30.49,28.75,29.0,22.68129,3420900
2008-12-24,29.379999,29.530001,28.75,29.4,22.994116,1073000
2008-12-26,29.959999,29.99,28.99,29.48,23.056704,1518500
2008-12-29,29.309999,29.780001,28.879999,29.309999,22.92374,2795600
2008-12-30,29.77,30.99,29.129999,30.860001,24.136015,3036800
2008-12-31,30.780001,32.34,30.74,31.889999,24.941591,4358700
2009-01-02,31.799999,33.540001,31.450001,33.310001,26.052183,4359700
2009-01-05,32.389999,33.75,32.009998,33.040001,25.841021,6639300
2009-01-06,34.0,34.669998,32.48,34.139999,26.701344,5983400
2009-01-07,33.009998,33.490002,31.48,31.68,24.777344,4532900
2009-01-08,31.07,31.99,30.450001,30.93,24.190762,5389900
2009-01-09,31.030001,31.030001,29.129999,29.33,22.939381,5482200
2009-01-12,29.15,29.42,26.860001,27.139999,21.226553,7094800
2009-01-13,26.84,28.549999,26.59,27.940001,21.852255,7191100
2009-01-14,26.93,27.200001,25.299999,25.58,20.006449,10791800
2009-01-15,25.58,26.67,24.4,25.469999,19.920422,14075900
2009-01-16,26.25,26.790001,23.889999,24.1,18.848927,18113500
2009-01-20,23.02,24.76,22.629999,22.92,17.926039,19329200
2009-01-21,24.01,24.42,20.15,22.959999,17.957317,28947400
2009-01-22,21.879999,23.25,20.98,21.940001,17.159569,13076500
2009-01-23,18.77,19.85,16.91,19.32,15.110431,30046300
2009-01-26,19.18,19.91,18.25,18.57,14.523848,12117600
2009-01-27,18.83,18.969999,17.290001,17.9,13.999827,13235300
2009-01-28,19.27,20.799999,18.530001,20.299999,15.876894,18829100
2009-01-29,19.43,19.799999,16.76,16.870001,13.194252,15785400
2009-01-30,17.24,17.4,15.51,15.84,12.388672,14733100
2009-02-02,15.67,17.0,15.2,16.83,13.162966,16915700
2009-02-03,16.870001,17.1,14.82,14.99,11.723878,26009100
2009-02-04,15.49,15.78,14.34,14.53,11.364105,13988000
2009-02-05,14.36,15.11,13.76,14.21,11.113831,17876200
2009-02-06,14.25,15.46,14.14,14.5,11.648031,17770300
2009-02-09,14.49,15.67,14.12,14.95,12.009521,12107100
2009-02-10,14.75,14.96,12.63,12.85,10.322565,20049100
2009-02-11,13.1,13.6,12.83,13.51,10.852751,10727800
2009-02-12,12.77,13.25,11.45,12.28,9.864677,20011000
2009-02-13,12.23,12.65,11.55,12.11,9.728118,16114600
2009-02-17,11.55,11.82,9.69,10.13,8.137557,27058400
2009-02-18,10.47,11.09,9.57,10.95,8.796274,24198300
2009-02-19,11.22,11.53,8.92,9.04,7.261945,25585400
2009-02-20,8.78,10.35,8.5,10.01,8.04116,29469300
2009-02-23,10.45,10.55,9.08,9.13,7.334246,16768900
2009-02-24,8.7,11.58,8.68,11.31,9.085464,27077300
2009-02-25,11.09,12.99,10.06,12.27,9.856647,40993300
2009-02-26,13.36,15.1,12.51,12.98,10.426994,36311500
2009-02-27,12.06,13.25,11.91,12.05,9.679916,22174800
2009-03-02,11.5,11.93,10.01,10.1,8.113459,22516800
2009-03-03,10.63,10.81,9.87,10.2,8.193787,17105900
2009-03-04,10.79,12.0,9.12,10.45,8.394613,17706000
2009-03-05,9.8,10.44,8.68,8.99,7.22178,17894200
2009-03-06,9.24,9.34,7.98,8.31,6.675526,21657500
2009-03-09,7.95,9.67,7.8,8.73,7.012918,20643100
2009-03-10,9.98,10.2,8.95,10.05,8.07329,25095300
2009-03-11,10.0,11.11,9.4,10.82,8.691841,23709600
2009-03-12,10.77,13.73,10.47,13.31,10.692084,26981800
2009-03-13,13.41,13.42,11.5,12.56,10.089606,23168100
2009-03-16,13.21,14.02,12.52,12.57,10.09764,26875100
2009-03-17,12.48,13.37,12.07,13.37,10.74029,13709500
2009-03-18,12.8,14.42,11.93,14.23,11.431137,27416500
2009-03-19,14.25,14.97,12.21,12.3,9.880747,17908600
2009-03-20,12.25,12.35,10.83,11.34,9.109565,19772400
2009-03-23,11.99,13.62,11.99,13.62,10.941113,20253600
2009-03-24,13.06,14.45,12.71,13.31,10.692084,16669200
2009-03-25,13.94,14.61,13.21,14.46,11.615896,19244100
2009-03-26,14.75,15.16,13.73,14.81,11.897058,18111400
2009-03-27,14.23,15.0,14.12,14.23,11.431137,10129300
2009-03-30,13.69,13.69,11.14,11.35,9.117599,20236900
2009-03-31,11.74,12.6,11.28,12.24,9.832546,17466400
2009-04-01,11.56,13.18,11.56,12.97,10.418967,14565700
2009-04-02,13.99,14.12,12.42,13.14,10.555529,17845500
2009-04-03,12.67,13.95,12.25,13.82,11.10178,16393900
2009-04-06,13.25,13.61,12.56,12.82,10.298466,13546500
2009-04-07,12.33,13.56,12.28,12.81,10.290437,11027300
2009-04-08,12.96,13.99,12.86,13.81,11.093744,12024800
2009-04-09,15.2,18.209999,15.06,17.459999,14.025837,29625900
2009-04-13,16.719999,19.49,16.719999,19.209999,15.431628,24932000
2009-04-14,18.530001,19.870001,16.870001,17.07,13.712543,20231700
2009-04-15,16.040001,17.48,15.29,17.32,13.913372,27658500
2009-04-16,16.780001,18.6,16.209999,17.860001,14.347157,20124700
2009-04-17,17.41,18.5,17.15,17.85,14.339128,17166600
2009-04-20,16.48,16.5,13.28,13.38,10.748322,24064100
2009-04-21,12.56,15.34,12.51,15.05,12.089852,26754500
2009-04-22,13.92,16.200001,13.65,14.38,11.551636,34334900
2009-04-23,14.58,17.27,14.5,16.93,13.60008,32774000
2009-04-24,17.059999,19.49,16.18,19.02,15.279007,32552900
2009-04-27,18.299999,18.75,16.5,16.74,13.447452,22668000
2009-04-28,16.25,16.93,15.71,16.18,12.997595,20151200
2009-04-29,16.629999,17.620001,16.370001,17.48,14.041904,14961600
2009-04-30,17.74,18.82,16.74,16.74,13.447452,19037800
2009-05-01,16.719999,17.85,16.57,17.34,13.929439,15695000
2009-05-04,17.690001,20.52,17.690001,20.309999,16.315273,20682500
2009-05-05,19.809999,20.639999,19.23,19.469999,15.640499,18535000
2009-05-06,20.879999,23.76,20.82,22.389999,17.986166,26594300
2009-05-07,26.41,27.57,25.629999,26.450001,21.295166,60155400
2009-05-08,26.190001,31.799999,25.959999,31.34,25.232159,49881700
2009-05-11,27.74,29.09,27.1,27.1,21.818487,114574400
2009-05-12,27.459999,27.799999,24.049999,25.49,20.522263,39033700
2009-05-13,24.219999,24.879999,23.1,23.959999,19.290445,26250700
2009-05-14,23.65,24.940001,22.92,24.58,19.789616,19749000
2009-05-15,25.290001,26.799999,24.16,24.540001,19.757412,23328900
2009-05-18,25.309999,26.280001,24.74,26.059999,20.981173,17648500
2009-05-19,25.68,26.379999,24.76,24.9,20.047251,13486200
2009-05-20,25.26,25.389999,22.23,23.110001,18.606115,29794200
2009-05-21,22.93,23.879999,22.17,22.93,18.461184,17919200
2009-05-22,22.75,23.24,21.790001,21.92,17.64802,12461200
2009-05-26,21.709999,22.879999,21.65,22.639999,18.227697,14112700
2009-05-27,22.74,24.0,22.26,22.290001,17.945908,13213100
2009-05-28,22.629999,23.389999,21.77,23.27,18.734911,13409400
2009-05-29,23.120001,24.559999,22.75,24.440001,19.676899,14987800
2009-06-01,24.690001,25.68,24.110001,24.84,19.998945,13760500
2009-06-02,24.639999,24.940001,23.48,24.450001,19.68495,12672400
2009-06-03,24.049999,24.83,23.620001,23.91,19.250189,9195700
2009-06-04,24.16,25.23,23.549999,25.0,20.127758,10206200
2009-06-05,25.540001,25.799999,24.030001,24.110001,19.411209,9195100
2009-06-08,23.93,24.08,23.0,23.440001,18.871786,13062300
2009-06-09,23.91,24.610001,23.85,24.049999,19.362909,11142000
2009-06-10,24.280001,24.83,23.879999,24.23,19.50782,9133100
2009-06-11,24.49,24.950001,24.25,24.59,19.797663,10513000
2009-06-12,24.5,24.5,23.719999,23.940001,19.274347,8249200
2009-06-15,23.540001,23.85,23.200001,23.4,18.839584,7963600
2009-06-16,23.549999,23.940001,23.139999,23.15,18.638306,10736300
2009-06-17,22.790001,23.49,21.23,22.48,18.098885,19129400
2009-06-18,22.790001,23.219999,21.790001,22.290001,17.945908,12274200
2009-06-19,22.59,22.59,21.59,22.33,17.978119,13618500
2009-06-22,21.68,22.07,20.42,20.450001,16.464506,12042800
2009-06-23,20.559999,21.58,20.24,21.16,17.036142,9779100
2009-06-24,21.42,22.049999,20.98,21.24,17.100544,8300100
2009-06-25,21.120001,22.18,21.0,22.16,17.841244,7720100
2009-06-26,22.059999,22.15,21.5,21.940001,17.664122,7677100
2009-06-29,22.059999,22.66,21.639999,22.379999,18.018373,6542100
2009-06-30,22.35,22.440001,21.65,21.879999,17.615816,6454800
2009-07-01,22.01,22.469999,21.74,21.870001,17.607765,4547000
2009-07-02,21.459999,21.700001,20.790001,20.790001,16.738243,6637400
2009-07-06,20.73,21.51,20.530001,20.98,16.891211,7478300
2009-07-07,20.799999,21.110001,20.43,20.469999,16.480606,7572700
2009-07-08,20.620001,20.92,19.73,20.57,16.561121,13502700
2009-07-09,20.879999,21.559999,20.690001,21.200001,17.068344,8300800
2009-07-10,20.76,20.98,20.32,20.629999,16.609423,7040800
2009-07-13,21.02,21.969999,20.73,21.860001,17.59971,9225100
2009-07-14,21.9,23.280001,21.290001,23.110001,18.606115,15312100
2009-07-15,24.049999,26.360001,24.0,25.84,20.804054,20749900
2009-07-16,25.35,27.129999,25.209999,26.92,21.673573,15153600
2009-07-17,26.540001,27.059999,26.27,26.5,21.335419,8895400
2009-07-20,26.65,27.35,26.41,26.709999,21.504499,8321500
2009-07-21,27.040001,27.200001,25.959999,26.309999,21.182459,7023600
2009-07-22,25.790001,26.74,25.700001,26.469999,21.311268,7321100
2009-07-23,26.559999,28.18,26.4,27.83,22.406221,10027900
2009-07-24,26.559999,30.59,26.4,30.07,24.209667,24139100
2009-07-27,29.9,30.799999,29.559999,29.82,24.008402,11929900
2009-07-28,29.58,30.33,29.32,29.68,23.895679,9303100
2009-07-29,29.43,30.24,29.209999,29.709999,23.919832,7216200
2009-07-30,30.389999,31.629999,30.1,30.41,24.483406,10344800
2009-07-31,30.299999,31.27,30.15,30.700001,24.71689,6986500
2009-08-03,31.290001,31.940001,30.709999,31.389999,25.272415,8212900
2009-08-04,31.0,31.85,30.610001,31.5,25.360987,7953500
2009-08-05,31.41,31.68,29.98,31.450001,25.320723,13231100
2009-08-06,31.91,33.209999,30.969999,32.169998,25.900402,14440700
2009-08-07,32.900002,34.580002,32.599998,34.119999,27.513119,13575700
2009-08-10,33.84,35.049999,33.669998,33.880001,27.319595,11878800
2009-08-11,33.650002,33.91,32.27,32.759998,26.416475,10592100
2009-08-12,32.880001,33.880001,32.57,33.790001,27.247034,8808600
2009-08-13,34.689999,35.330002,34.049999,35.299999,28.46464,10570200
2009-08-14,35.009998,35.450001,34.110001,35.080002,28.287237,8222500
2009-08-17,33.98,35.299999,33.599998,34.060001,27.46475,14634300
2009-08-18,34.389999,35.360001,34.080002,35.25,28.424316,8012900
2009-08-19,34.630001,34.959999,34.099998,34.459999,27.787289,9710300
2009-08-20,34.439999,35.119999,34.130001,35.040001,28.254982,7548600
2009-08-21,35.68,36.580002,32.419998,36.48,29.416151,8891200
2009-08-24,37.59,37.950001,36.369999,36.450001,29.391958,9467600
2009-08-25,36.860001,36.91,36.07,36.369999,29.327444,7776800
2009-08-26,36.099998,36.790001,35.650002,36.490002,29.424208,6568300
2009-08-27,36.400002,36.740002,36.02,36.630001,29.5371,4743300
2009-08-28,37.139999,37.139999,36.220001,36.73,29.617725,4755800
2009-08-31,36.099998,37.419998,35.959999,37.290001,30.069302,6776100
2009-09-01,37.009998,37.490002,34.939999,35.049999,28.263052,9878100
2009-09-02,35.169998,35.400002,34.259998,34.34,27.690533,9354900
2009-09-03,34.790001,35.279999,34.310001,34.860001,28.109838,5992100
2009-09-04,34.93,35.470001,34.669998,35.23,28.408192,4447700
2009-09-08,35.77,36.099998,34.75,35.439999,28.577528,5244800
2009-09-09,36.450001,37.77,35.66,37.470001,30.214443,9195300
2009-09-10,37.52,38.25,36.599998,38.169998,30.778906,7246600
2009-09-11,38.25,38.540001,37.5,37.98,30.625687,4920500
2009-09-14,37.5,38.360001,36.599998,38.32,30.899868,6636400
2009-09-15,38.139999,38.139999,36.41,37.419998,30.174129,12039800
2009-09-16,37.860001,39.25,37.130001,39.0,31.448195,11678800
2009-09-17,38.66,39.700001,37.939999,38.049999,30.68214,8177700
2009-09-18,38.310001,38.41,37.240002,37.5,30.238646,8807700
2009-09-21,37.049999,37.34,34.73,36.290001,29.262939,7174600
2009-09-22,36.75,37.650002,36.52,37.23,30.020935,6509600
2009-09-23,37.360001,37.48,36.18,36.299999,29.271004,5251500
2009-09-24,36.509998,36.650002,35.25,35.810001,28.875898,5388500
2009-09-25,35.619999,36.0,34.639999,35.139999,28.335627,7278300
2009-09-28,35.290001,36.709999,34.66,36.700001,29.593544,6041300
2009-09-29,36.779999,36.880001,35.200001,35.290001,28.456583,6670200
2009-09-30,35.48,36.189999,34.810001,35.73,28.811382,7391000
2009-10-01,35.41,35.59,33.560001,33.639999,27.126064,8440400
2009-10-02,32.740002,33.93,32.560001,33.189999,26.763212,8698300
2009-10-05,34.599998,36.080002,34.5,35.93,28.972654,10739600
2009-10-06,35.610001,36.75,34.73,35.959999,28.996843,7088600
2009-10-07,35.759998,37.049999,35.66,36.939999,29.787067,7823500
2009-10-08,37.34,37.779999,36.959999,37.470001,30.214443,6971800
2009-10-09,37.470001,37.880001,36.91,37.610001,30.327339,4690700
2009-10-12,37.950001,38.700001,37.610001,38.310001,30.891808,5264500
2009-10-13,38.009998,38.43,37.459999,38.189999,30.795034,6964500
2009-10-14,38.459999,39.439999,37.669998,39.349998,31.730404,9174000
2009-10-15,37.43,38.540001,36.700001,38.119999,30.738594,14092200
2009-10-16,37.459999,37.75,36.310001,36.349998,29.311325,8372000
2009-10-19,36.799999,37.779999,36.349998,37.279999,30.061251,7073200
2009-10-20,37.32,37.93,36.66,36.900002,29.754818,5198000
2009-10-21,36.709999,38.220001,36.439999,36.630001,29.5371,5950400
2009-10-22,36.82,38.599998,36.41,38.330002,30.907925,9707000
2009-10-23,41.889999,42.900002,40.209999,40.950001,33.020603,20673300
2009-10-26,41.27,41.720001,39.169998,39.48,31.835243,10435700
2009-10-27,39.549999,40.560001,39.220001,39.66,31.980385,7728200
2009-10-28,39.360001,39.73,37.349998,37.389999,30.149935,8232000
2009-10-29,38.009998,39.009998,37.43,39.0,31.448195,5946500
2009-10-30,38.740002,38.740002,35.970001,36.599998,29.512907,9131700
2009-11-02,36.84,38.330002,36.759998,38.27,30.859549,9301100
2009-11-03,37.459999,37.790001,36.200001,37.43,30.182194,8394400
2009-11-04,37.970001,38.619999,36.970001,37.189999,29.988667,7692900
2009-11-05,37.540001,38.560001,36.950001,38.459999,31.012751,6480500
2009-11-06,37.889999,38.130001,36.900002,37.669998,30.415262,6316000
