Date,Open,High,Low,Close,Adj Close,Volume
2009-11-09,38.200001,39.889999,37.860001,39.779999,32.118893,5782600
2009-11-10,39.439999,40.029999,38.759998,39.689999,32.046253,6539200
2009-11-11,39.959999,40.650002,39.279999,39.639999,32.005863,4725400
2009-11-12,39.490002,39.779999,38.209999,38.369999,30.980455,4947900
2009-11-13,38.41,39.09,38.09,38.799999,31.327633,5126000
2009-11-16,39.34,40.59,39.080002,39.889999,32.207726,8241200
2009-11-17,39.75,40.59,39.59,40.5,32.700241,4643600
2009-11-18,40.240002,40.619999,39.889999,40.450001,32.659878,4700800
2009-11-19,40.099998,40.18,38.220001,38.34,30.956228,7250400
2009-11-20,38.009998,38.619999,37.580002,37.700001,30.439474,7332800
2009-11-23,38.369999,39.0,37.720001,38.02,30.697851,4880700
2009-11-24,37.82,38.130001,37.400002,38.049999,30.722073,4399700
2009-11-25,38.25,38.990002,38.110001,38.759998,31.295353,4181600
2009-11-27,37.389999,38.07,37.009998,37.240002,30.06809,2667200
2009-11-30,37.5,38.459999,37.110001,38.360001,30.972378,4954200
2009-12-01,38.709999,38.939999,37.43,38.09,30.754375,6517100
2009-12-02,37.970001,38.77,37.619999,38.349998,30.96431,5262600
2009-12-03,38.630001,39.0,36.639999,36.919998,29.8097,9544600
2009-12-04,37.880001,38.279999,37.049999,37.919998,30.617115,11964300
2009-12-07,38.48,38.630001,37.18,37.470001,30.253773,6072400
2009-12-08,37.009998,37.73,36.98,37.599998,30.358732,5558700
2009-12-09,37.599998,38.779999,37.490002,38.610001,31.174236,6277800
2009-12-10,38.689999,39.369999,38.43,38.720001,31.263052,5014200
2009-12-11,38.900002,40.48,38.84,40.400002,32.619511,6688000
2009-12-14,40.560001,41.209999,40.150002,41.049999,33.144318,4888300
2009-12-15,40.48,41.0,39.84,40.09,32.36919,5892600
2009-12-16,40.349998,40.779999,40.049999,40.200001,32.458031,4677500
2009-12-17,39.900002,40.099998,38.459999,38.549999,31.125782,6825000
2009-12-18,38.790001,39.509998,38.59,39.5,31.892822,9309700
2009-12-21,39.799999,39.959999,39.139999,39.16,31.618307,4021600
2009-12-22,39.119999,39.23,38.5,38.57,31.14193,3350500
2009-12-23,38.630001,38.849998,37.959999,38.23,30.867418,3078800
2009-12-24,38.25,39.189999,38.119999,38.889999,31.400299,1615800
2009-12-28,39.119999,39.23,38.380001,38.540001,31.117714,1893500
2009-12-29,38.720001,39.049999,38.459999,38.509998,31.093508,2160700
2009-12-30,38.259998,38.389999,37.91,38.25,30.883562,1780500
2009-12-31,38.360001,38.869999,38.32,38.34,30.956228,2714300
2010-01-04,38.66,39.139999,38.549999,39.049999,31.529488,4447400
2010-01-05,39.630001,40.630001,39.619999,40.59,32.772915,8029400
2010-01-06,40.349998,40.970001,40.200001,40.810001,32.950539,5819000
2010-01-07,40.689999,43.110001,40.59,42.830002,34.581516,7885800
2010-01-08,42.43,43.189999,42.009998,42.459999,34.282776,6929600
2010-01-11,42.810001,42.990002,41.68,41.700001,33.669151,5299100
2010-01-12,41.48,42.200001,41.32,41.860001,33.798325,6491900
2010-01-13,41.52,42.240002,40.720001,42.119999,34.008247,6079100
2010-01-14,41.810001,42.099998,41.290001,41.669998,33.644917,4302700
2010-01-15,41.32,42.110001,40.900002,41.130001,33.208916,7222400
2010-01-19,40.970001,43.09,40.810001,43.009998,34.726856,7769600
2010-01-20,42.709999,43.599998,42.32,43.02,34.734932,7280300
2010-01-21,42.860001,43.540001,41.450001,42.700001,34.476551,11787800
2010-01-22,40.790001,40.880001,37.310001,37.529999,30.302223,22018900
2010-01-25,38.32,38.349998,35.650002,36.110001,29.155701,17531700
2010-01-26,35.959999,36.700001,35.150002,35.209999,28.429026,13500900
2010-01-27,35.310001,36.860001,34.650002,36.549999,29.510952,11448100
2010-01-28,36.509998,37.23,35.759998,36.740002,29.664364,10454200
2010-01-29,37.75,37.900002,36.700001,36.860001,29.761263,8555700
2010-02-01,36.849998,37.360001,36.470001,36.779999,29.696667,8417200
2010-02-02,37.470001,38.439999,36.919998,37.43,30.221479,9958800
2010-02-03,37.150002,37.34,36.380001,36.549999,29.510952,5430300
2010-02-04,36.18,36.34,34.849998,34.950001,28.219091,9094100
2010-02-05,35.110001,35.540001,34.029999,35.360001,28.55014,8869700
2010-02-08,35.41,35.759998,34.599998,34.630001,27.960733,4895000
2010-02-09,35.169998,36.110001,34.860001,35.330002,28.525927,5409000
2010-02-10,35.23,36.009998,34.970001,35.560001,28.752314,4672500
2010-02-11,35.5,35.869999,34.830002,35.639999,28.816992,4801100
2010-02-12,35.099998,35.380001,34.68,35.139999,28.41272,7013900
2010-02-16,36.189999,36.91,35.950001,36.740002,29.706411,8239700
2010-02-17,36.98,37.290001,36.450001,36.849998,29.795355,6431600
2010-02-18,36.610001,37.540001,36.610001,37.330002,30.183456,5329000
2010-02-19,37.27,37.849998,36.860001,37.790001,30.555389,6076100
2010-02-22,37.900002,38.529999,37.68,38.279999,30.951584,6873200
2010-02-23,38.099998,38.369999,36.830002,37.029999,29.940884,7199000
2010-02-24,37.200001,37.689999,36.91,37.639999,30.434113,4333100
2010-02-25,37.029999,37.43,36.400002,37.369999,30.215811,5267200
2010-02-26,37.349998,37.919998,37.040001,37.75,30.523064,3824400
2010-03-01,37.939999,38.060001,37.23,37.380001,30.223883,4418400
2010-03-02,37.52,38.330002,37.470001,37.98,30.709017,3617600
2010-03-03,38.040001,38.759998,37.459999,37.759998,30.531132,5416800
2010-03-04,37.48,37.549999,36.580002,36.84,29.78727,9498300
2010-03-05,36.5,38.049999,36.150002,37.939999,30.676674,10041300
2010-03-08,38.060001,38.259998,37.560001,37.849998,30.603909,4008100
2010-03-09,37.68,39.130001,37.5,38.66,31.258839,6799200
2010-03-10,38.93,39.66,38.740002,39.09,31.606512,5789000
2010-03-11,38.990002,39.849998,38.75,39.810001,32.188671,4837100
2010-03-12,39.880001,40.75,39.459999,39.889999,32.253361,6531300
2010-03-15,39.900002,40.43,38.950001,39.98,32.326141,7799500
2010-03-16,40.259998,40.419998,39.27,40.389999,32.657642,7872500
2010-03-17,40.610001,40.91,39.959999,40.25,32.544445,5605800
2010-03-18,40.200001,40.919998,40.029999,40.84,33.021492,5476600
2010-03-19,39.77,41.23,39.75,39.77,32.156345,7784600
2010-03-22,39.369999,40.689999,39.330002,40.610001,32.835529,6350100
2010-03-23,40.59,41.119999,40.299999,40.91,33.078098,4431200
2010-03-24,40.790001,41.630001,40.66,41.259998,33.36108,5131100
2010-03-25,41.560001,42.790001,41.560001,42.049999,33.999851,6346700
2010-03-26,42.290001,42.830002,41.630001,41.919998,33.894741,4469800
2010-03-29,42.34,42.75,41.790001,42.650002,34.484985,4870100
2010-03-30,42.650002,43.0,41.880001,41.919998,33.894741,4641700
2010-03-31,41.540001,41.830002,41.139999,41.41,33.482376,5263600
2010-04-01,41.779999,41.860001,41.189999,41.57,33.611744,3969600
2010-04-05,41.860001,43.209999,41.619999,43.150002,34.889271,5690200
2010-04-06,42.93,43.380001,42.700001,43.259998,34.978207,5765000
2010-04-07,43.02,43.68,42.740002,43.150002,34.889271,6164700
2010-04-08,42.77,44.150002,42.77,43.990002,35.568474,5279600
2010-04-09,44.09,44.419998,43.439999,43.860001,35.463337,3445300
2010-04-12,43.91,45.349998,43.91,45.18,36.530632,7029300
2010-04-13,45.139999,45.200001,44.509998,44.950001,36.344669,4524600
2010-04-14,45.610001,46.400002,44.27,46.060001,37.242165,9193800
2010-04-15,46.259998,46.310001,45.029999,45.150002,36.506382,8515100
2010-04-16,45.07,45.470001,42.82,43.490002,35.164185,11226500
2010-04-19,43.099998,43.82,42.700001,43.810001,35.422909,5967800
2010-04-20,44.139999,44.599998,43.709999,44.580002,36.045509,4244500
2010-04-21,44.580002,45.060001,44.099998,44.740002,36.17487,5103100
2010-04-22,44.110001,45.849998,44.02,45.549999,36.829781,6261000
2010-04-23,47.73,47.73,45.200001,46.73,37.783909,10853300
2010-04-26,46.57,46.84,45.139999,45.240002,36.57914,7297000
2010-04-27,44.93,45.52,43.110001,43.290001,35.00246,9433300
2010-04-28,43.810001,44.5,43.5,43.869999,35.471436,5385000
2010-04-29,44.369999,45.32,44.189999,44.869999,36.279987,5672400
2010-04-30,44.709999,45.110001,43.299999,43.41,35.099503,5548900
2010-05-03,43.73,46.360001,43.73,46.130001,37.298779,7934900
2010-05-04,45.369999,46.0,44.400002,44.889999,36.296158,7506300
2010-05-05,44.139999,45.599998,43.669998,44.240002,35.770599,7756600
2010-05-06,43.93,45.599998,40.5,43.119999,34.865009,12246700
2010-05-07,43.049999,43.740002,40.970001,42.139999,34.112175,11128800
2010-05-10,44.110001,45.380001,43.450001,44.200001,35.779724,7256800
2010-05-11,43.41,45.779999,43.279999,44.779999,36.249245,8386400
2010-05-12,45.349998,46.779999,44.580002,46.610001,37.730614,7920700
2010-05-13,46.0,46.119999,44.900002,44.91,36.354473,6457100
2010-05-14,43.18,43.459999,42.110001,42.759998,34.614075,12583000
2010-05-17,43.310001,43.790001,40.860001,42.610001,34.492638,11841200
2010-05-18,43.209999,43.209999,40.630001,41.57,33.650761,12251600
2010-05-19,41.290001,43.220001,41.18,42.380001,34.306458,12229400
2010-05-20,41.630001,43.740002,41.290001,41.330002,33.45649,15338500
2010-05-21,40.439999,42.040001,40.259998,41.810001,33.845047,12224200
2010-05-24,41.950001,42.439999,40.860001,40.919998,33.124588,5806800
2010-05-25,39.880001,40.77,39.080002,40.650002,32.906021,8865700
2010-05-26,41.299999,41.77,40.009998,40.310001,32.630802,6128100
2010-05-27,41.290001,42.279999,41.07,42.209999,34.168842,4279700
2010-05-28,42.040001,42.369999,40.900002,41.299999,33.432205,4296500
2010-06-01,40.700001,41.599998,40.450001,40.48,32.768406,4489400
2010-06-02,40.849998,41.810001,40.200001,41.75,33.796471,5016200
2010-06-03,41.740002,41.93,40.77,41.189999,33.343147,5143500
2010-06-04,40.119999,40.68,39.029999,39.310001,31.821314,7139100
2010-06-07,39.650002,40.209999,38.360001,38.5,31.165621,5730100
2010-06-08,38.790001,39.099998,37.709999,39.009998,31.578453,7268300
2010-06-09,39.330002,39.540001,37.830002,38.02,30.77705,7365000
2010-06-10,38.869999,40.16,38.57,40.07,32.436523,6751300
2010-06-11,39.369999,40.400002,39.32,40.259998,32.590321,6717300
2010-06-14,40.75,40.950001,40.07,40.459999,32.752216,5784900
2010-06-15,40.709999,42.619999,40.669998,42.529999,34.427879,8835500
2010-06-16,42.110001,42.84,41.869999,42.5,34.403606,6302100
2010-06-17,42.59,42.599998,41.869999,42.369999,34.298351,5387200
2010-06-18,42.490002,42.740002,42.110001,42.639999,34.516926,4783100
2010-06-21,43.209999,44.189999,43.130001,43.330002,35.075466,6816800
2010-06-22,43.380001,44.779999,43.02,43.650002,35.33453,7245400
2010-06-23,43.450001,43.919998,42.779999,43.240002,35.002617,5154800
2010-06-24,42.889999,43.669998,42.549999,42.77,34.622143,6763400
2010-06-25,43.099998,43.59,42.16,43.439999,35.16452,6294300
2010-06-28,43.549999,43.599998,42.650002,42.93,34.751686,3794100
2010-06-29,42.23,42.470001,40.52,40.82,33.043644,7043400
2010-06-30,40.82,41.529999,40.150002,40.299999,32.622696,5451800
2010-07-01,40.25,40.779999,38.66,39.580002,32.039879,7863600
2010-07-02,40.02,40.119999,38.599998,39.43,31.918455,4247100
2010-07-06,39.919998,40.950001,39.040001,39.57,32.031769,4988900
2010-07-07,39.889999,42.18,39.889999,42.09,34.071693,6920000
2010-07-08,42.650002,43.200001,41.889999,42.779999,34.630257,4933200
2010-07-09,42.740002,43.810001,42.52,43.68,35.358807,4075800
2010-07-12,43.34,43.77,43.049999,43.68,35.358807,2860600
2010-07-13,44.259998,45.200001,43.93,45.0,36.427334,5787000
2010-07-14,44.610001,44.619999,43.84,44.529999,36.046875,4540300
2010-07-15,44.490002,44.5,42.27,43.259998,35.018799,9129500
2010-07-16,42.639999,42.720001,41.279999,41.459999,33.561714,7639100
2010-07-19,41.610001,41.799999,40.580002,40.990002,33.181255,4799000
2010-07-20,40.189999,41.5,40.02,41.459999,33.561714,7504100
2010-07-21,41.939999,41.98,39.970001,40.09,32.452705,5058800
2010-07-22,40.98,42.599998,40.959999,42.080002,34.063606,6835300
2010-07-23,40.849998,40.98,39.599998,40.84,33.05983,10399600
2010-07-26,40.720001,41.700001,40.59,41.450001,33.553612,4338900
2010-07-27,41.709999,42.189999,40.990002,41.549999,33.634571,6534000
2010-07-28,41.43,42.0,41.16,41.77,33.812656,4991900
2010-07-29,41.68,42.759998,41.68,42.419998,34.338825,6660500
2010-07-30,41.939999,42.509998,41.669998,42.330002,34.26598,4535800
2010-08-02,43.09,43.360001,42.419998,42.779999,34.630257,5763000
2010-08-03,42.389999,42.540001,41.650002,41.93,33.942188,4761000
2010-08-04,42.18,42.220001,41.23,41.639999,33.70742,4278200
2010-08-05,41.209999,41.700001,41.060001,41.169998,33.326962,3820700
2010-08-06,40.66,40.919998,39.98,40.919998,33.124588,4626800
2010-08-09,41.040001,41.41,40.560001,41.27,33.448792,2575800
2010-08-10,40.68,42.040001,40.459999,41.48,33.61898,4811600
2010-08-11,40.700001,40.959999,39.84,39.860001,32.306007,4647900
2010-08-12,39.41,39.59,38.5,38.610001,31.292889,8205900
2010-08-13,38.59,39.380001,38.529999,38.82,31.463097,4497600
2010-08-16,38.619999,39.5,38.529999,38.93,31.552235,4182400
2010-08-17,39.290001,39.869999,39.0,39.119999,31.706224,4545200
2010-08-18,39.220001,39.32,38.59,39.060001,31.657621,3997900
2010-08-19,38.830002,38.889999,37.439999,37.610001,30.482409,6318500
2010-08-20,37.41,38.0,37.299999,37.779999,30.620169,4155700
2010-08-23,37.970001,38.43,37.810001,37.880001,30.701237,4011100
2010-08-24,37.259998,37.650002,36.950001,37.330002,30.255463,4863600
2010-08-25,37.029999,37.369999,36.689999,37.119999,30.085272,5042800
2010-08-26,37.650002,38.0,37.099998,37.209999,30.158199,4361000
2010-08-27,37.5,38.450001,36.91,38.209999,30.968687,5424600
2010-08-30,38.049999,38.630001,37.619999,37.639999,30.50671,4818000
2010-08-31,37.630001,38.419998,37.41,37.869999,30.693138,3733200
2010-09-01,38.25,39.049999,38.169998,39.029999,31.633307,4939000
2010-09-02,39.150002,39.529999,38.91,39.52,32.030434,3483800
2010-09-03,39.98,40.77,39.959999,40.689999,32.978699,4110900
2010-09-07,40.279999,40.380001,38.810001,38.849998,31.48741,4752500
2010-09-08,39.009998,39.93,38.959999,39.080002,31.67382,6960400
2010-09-09,39.889999,40.060001,38.970001,39.400002,31.933172,3867200
2010-09-10,39.5,39.610001,38.52,38.889999,31.519823,3900500
2010-09-13,39.599998,40.16,39.200001,39.450001,31.973703,4755000
2010-09-14,39.189999,39.360001,38.48,38.599998,31.284784,4452900
2010-09-15,38.25,39.240002,38.049999,39.09,31.681919,4263400
2010-09-16,38.880001,39.73,38.869999,39.509998,32.022324,4489600
2010-09-17,39.66,39.73,38.639999,38.669998,31.341513,7636300
2010-09-20,38.900002,39.48,38.799999,39.330002,31.876455,4588400
2010-09-21,39.299999,39.419998,38.259998,38.330002,31.065947,4835600
2010-09-22,38.369999,38.720001,37.599998,37.889999,30.709349,6654100
2010-09-23,37.549999,38.41,37.400002,37.669998,30.531021,5994600
2010-09-24,38.349998,39.400002,38.07,39.349998,31.892647,5365300
2010-09-27,39.380001,39.380001,38.73,38.77,31.422571,3660600
2010-09-28,38.860001,39.209999,38.400002,39.150002,31.730555,3547400
2010-09-29,38.889999,39.23,38.689999,38.93,31.552235,2860300
2010-09-30,39.209999,39.91,38.799999,39.549999,32.054745,5612100
2010-10-01,39.93,40.029999,38.720001,39.299999,31.852133,4673700
2010-10-04,39.23,39.470001,38.43,38.57,31.260462,4842900
2010-10-05,38.939999,40.610001,38.740002,40.389999,32.735558,6730800
2010-10-06,40.299999,40.630001,39.950001,40.16,32.549152,3750800
2010-10-07,40.459999,40.630001,39.23,39.27,31.827805,5375500
2010-10-08,39.41,39.799999,39.209999,39.360001,31.900763,3405100
2010-10-11,39.470001,39.860001,39.259998,39.68,32.160114,2491400
2010-10-12,39.560001,40.689999,39.48,40.57,32.881443,3960700
2010-10-13,40.860001,41.150002,39.91,40.43,32.767979,6419700
2010-10-14,40.18,40.41,39.200001,39.889999,32.330318,7168400
2010-10-15,40.240002,40.25,36.5,36.860001,29.874546,18952900
2010-10-18,36.860001,37.240002,36.099998,37.23,30.174421,10499300
2010-10-19,38.25,40.150002,37.709999,38.759998,31.414457,17154400
2010-10-20,38.790001,38.889999,37.209999,38.75,31.406357,11237900
2010-10-21,38.889999,39.759998,38.75,39.299999,31.852133,7073800
2010-10-22,39.240002,39.560001,38.889999,39.119999,31.706224,2711400
2010-10-25,39.450001,39.84,38.130001,38.240002,30.993008,5967300
2010-10-26,38.139999,38.41,37.619999,37.77,30.61207,5813400
2010-10-27,37.5,38.43,37.419998,37.91,30.72555,5150700
2010-10-28,38.209999,38.43,37.549999,37.919998,30.73366,3128000
2010-10-29,37.66,37.790001,37.080002,37.27,30.206837,5145000
2010-11-01,37.41,38.0,36.880001,37.310001,30.239258,5018100
2010-11-02,37.66,37.799999,37.110001,37.369999,30.287878,3822700
2010-11-03,37.470001,37.810001,37.16,37.759998,30.603973,4328200
2010-11-04,38.299999,39.439999,37.919998,39.299999,31.852133,6998400
2010-11-05,39.439999,41.0,39.099998,40.360001,32.71125,7910900
2010-11-08,40.099998,40.619999,39.779999,40.080002,32.484306,4271500
2010-11-09,40.259998,40.259998,38.490002,38.73,31.42935,4980800
2010-11-10,38.900002,39.700001,38.57,39.66,32.184048,4972400
2010-11-11,39.189999,39.639999,38.93,39.509998,32.062328,3375300
2010-11-12,39.23,39.57,38.700001,39.27,31.867559,4467200
2010-11-15,39.43,40.52,39.380001,39.689999,32.208397,4852500
2010-11-16,39.380001,39.57,38.66,38.82,31.502392,5674000
2010-11-17,38.779999,38.98,38.130001,38.27,31.056074,3965600
2010-11-18,38.720001,38.900002,37.98,38.060001,30.885656,5124600
2010-11-19,37.849998,38.119999,37.5,37.82,30.690884,4860700
2010-11-22,37.689999,37.75,37.0,37.119999,30.122845,5174100
2010-11-23,36.810001,37.18,36.439999,36.549999,29.660288,4925200
2010-11-24,36.810001,37.84,36.650002,37.700001,30.593523,4737500
2010-11-26,37.290001,37.57,37.0,37.0,30.025469,1482000
2010-11-29,36.799999,37.880001,36.540001,37.73,30.617849,5004500
2010-11-30,37.360001,37.669998,37.07,37.23,30.212111,4649300
2010-12-01,37.790001,38.25,37.52,38.130001,30.942459,4689300
2010-12-02,38.110001,39.060001,37.799999,38.950001,31.607885,4658100
2010-12-03,38.66,38.84,38.16,38.759998,31.453697,4196100
2010-12-06,38.669998,38.790001,38.330002,38.52,31.258936,2362500
2010-12-07,38.93,39.360001,38.369999,38.57,31.299507,3937400
2010-12-08,38.57,40.580002,38.459999,40.529999,32.890041,6391700
2010-12-09,40.799999,41.400002,40.639999,41.27,33.49057,5956200
2010-12-10,41.759998,42.400002,41.66,42.209999,34.253376,5281300
2010-12-13,42.610001,42.689999,41.93,42.220001,34.261482,3949500
2010-12-14,42.200001,42.759998,42.0,42.099998,34.164116,3064600
2010-12-15,41.82,41.900002,41.290001,41.52,33.693443,4354200
2010-12-16,41.470001,41.849998,40.799999,40.900002,33.190315,7306300
2010-12-17,40.849998,41.0,40.080002,40.490002,32.857594,5937000
2010-12-20,40.799999,41.23,40.549999,41.049999,33.312027,3809300
2010-12-21,41.32,42.419998,41.150002,42.18,34.229023,4063300
2010-12-22,42.259998,42.91,42.119999,42.540001,34.521175,2631900
2010-12-23,42.209999,42.790001,42.130001,42.360001,34.375099,1779200
2010-12-27,42.080002,42.830002,42.009998,42.59,34.561737,1332100
2010-12-28,42.389999,42.950001,42.32,42.779999,34.715927,1412000
2010-12-29,42.790001,42.900002,42.450001,42.599998,34.569866,1600800
2010-12-30,42.470001,42.580002,42.060001,42.470001,34.464363,2165000
2010-12-31,42.450001,42.700001,42.259998,42.560001,34.537399,1781800
2011-01-03,43.009998,44.099998,43.009998,43.689999,35.454399,3847800
2011-01-04,43.77,44.099998,43.209999,43.68,35.446274,3340000
2011-01-05,43.669998,45.52,43.419998,45.52,36.939445,6710900
2011-01-06,45.689999,45.849998,45.169998,45.400002,36.842056,5195400
2011-01-07,45.59,45.68,44.259998,45.41,36.850185,5620300
2011-01-10,44.990002,46.110001,44.880001,45.57,36.980019,3647000
2011-01-11,45.869999,46.619999,45.75,46.200001,37.491257,3374400
2011-01-12,46.700001,47.380001,46.580002,47.169998,38.278416,5554000
2011-01-13,47.060001,47.200001,46.23,46.689999,37.888893,4077800
2011-01-14,46.66,48.619999,46.66,48.380001,39.260326,5038000
2011-01-18,49.060001,49.060001,47.459999,48.009998,38.960072,4903800
2011-01-19,47.59,47.900002,47.049999,47.32,38.400131,4960100
2011-01-20,47.200001,47.48,46.25,47.25,38.343334,5483200
2011-01-21,47.84,49.689999,47.599998,49.169998,39.901409,8087100
2011-01-24,49.060001,49.290001,48.279999,48.470001,39.333366,4018900
2011-01-25,47.73,48.400002,47.540001,48.209999,39.122372,3958700
2011-01-26,48.470001,49.139999,48.240002,48.279999,39.179188,2959200
2011-01-27,48.540001,48.889999,47.709999,48.400002,39.276554,3692000
2011-01-28,48.669998,49.049999,47.98,48.240002,39.146721,5726300
2011-01-31,48.5,48.599998,47.970001,48.16,39.081795,4013400
2011-02-01,48.540001,50.0,48.310001,49.860001,40.461349,5156100
2011-02-02,48.970001,49.919998,48.970001,49.459999,40.136742,3822200
2011-02-03,49.389999,49.459999,48.540001,49.049999,39.804039,2695900
2011-02-04,49.189999,49.189999,48.439999,48.759998,39.568695,3043300
2011-02-07,48.990002,49.950001,48.82,49.529999,40.193546,2648700
2011-02-08,49.619999,51.709999,49.450001,51.580002,41.857105,7630700
2011-02-09,51.259998,51.630001,50.439999,51.029999,41.450974,4817200
2011-02-10,50.779999,51.790001,50.77,51.700001,41.995201,3821000
2011-02-11,51.549999,52.400002,51.52,52.060001,42.287624,4225500
2011-02-14,51.959999,52.919998,51.959999,52.759998,42.856228,3811600
2011-02-15,52.689999,52.900002,51.830002,52.110001,42.328259,4099500
2011-02-16,52.389999,52.400002,51.740002,52.110001,42.328259,3722300
2011-02-17,51.990002,52.400002,51.77,52.130001,42.344486,2667400
2011-02-18,52.299999,52.98,51.669998,52.689999,42.799381,3793500
2011-02-22,51.91,52.389999,50.450001,50.73,41.207287,6293500
2011-02-23,50.799999,51.110001,49.389999,50.34,40.890499,4699400
2011-02-24,50.360001,51.290001,49.939999,50.630001,41.126068,4408900
2011-02-25,50.860001,51.029999,49.98,49.990002,40.606201,4677600
2011-02-28,50.25,50.5,49.57,49.77,40.427517,4721900
2011-03-01,49.880001,49.880001,48.189999,48.259998,39.200951,6300500
2011-03-02,48.130001,49.0,47.790001,47.91,38.916641,3917900
2011-03-03,48.369999,49.139999,48.139999,48.970001,39.777672,5016000
2011-03-04,49.73,49.990002,48.0,48.529999,39.420269,5940400
2011-03-07,48.639999,48.759998,48.099998,48.299999,39.233437,5145400
2011-03-08,48.529999,49.529999,48.470001,49.279999,40.029465,5094600
2011-03-09,48.959999,49.68,48.93,49.330002,40.070107,2758100
2011-03-10,48.610001,48.630001,47.779999,48.27,39.209068,3334200
2011-03-11,48.029999,49.880001,48.0,49.57,40.265049,3880400
2011-03-14,49.110001,49.52,48.130001,49.459999,40.17569,3889800
2011-03-15,47.93,51.450001,47.93,51.099998,41.507828,8398700
2011-03-16,51.080002,51.450001,50.130001,50.200001,40.776772,7098700
2011-03-17,51.119999,51.34,50.27,50.779999,41.247906,4101800
2011-03-18,51.549999,52.279999,50.790001,51.049999,41.467216,6328500
2011-03-21,51.759998,51.860001,50.599998,51.240002,41.621559,3713500
2011-03-22,51.23,51.360001,50.549999,50.560001,41.069218,3525200
2011-03-23,50.57,51.619999,50.299999,51.41,41.759659,3559100
2011-03-24,50.610001,52.150002,49.759998,51.860001,42.125183,6808500
2011-03-25,51.970001,52.490002,51.700001,52.23,42.425716,3164000
2011-03-28,52.459999,52.459999,51.57,51.580002,41.897728,2494400
2011-03-29,51.630001,52.119999,51.16,52.009998,42.247013,2359300
2011-03-30,52.299999,52.869999,51.849998,52.110001,42.328259,3433800
2011-03-31,51.889999,52.380001,51.360001,51.959999,42.206398,3044300
2011-04-01,52.529999,52.689999,51.77,52.09,42.312,3127100
2011-04-04,52.09,52.16,51.599998,51.82,42.092682,2183900
2011-04-05,51.709999,52.040001,51.240002,51.669998,41.97084,2928600
2011-04-06,51.84,52.240002,51.529999,52.150002,42.360737,2507200
2011-04-07,52.099998,52.459999,51.709999,51.950001,42.198269,2694900
2011-04-08,52.049999,52.110001,51.59,51.650002,41.954594,2499400
2011-04-11,51.689999,52.029999,51.349998,51.5,41.832748,2644900
2011-04-12,51.23,51.810001,50.860001,51.619999,41.930233,3049700
2011-04-13,51.990002,52.029999,51.060001,51.529999,41.857101,3734900
2011-04-14,51.240002,51.290001,50.23,50.25,40.817387,3366100
2011-04-15,50.310001,50.799999,49.32,50.029999,40.638676,4421900
2011-04-18,49.439999,49.669998,48.830002,49.439999,40.159443,3014400
2011-04-19,49.48,50.470001,49.439999,50.220001,40.793022,3454000
2011-04-20,50.82,50.880001,50.189999,50.529999,41.044838,3171800
2011-04-21,51.43,53.830002,51.419998,53.259998,43.26236,8834700
