Date,Open,High,Low,Close,Adj Close,Volume
2011-04-25,53.400002,54.490002,53.029999,54.450001,44.229004,5002500
2011-04-26,54.790001,54.790001,53.799999,54.610001,44.358978,4000000
2011-04-27,54.799999,55.639999,54.580002,55.439999,45.033157,4887500
2011-04-28,55.330002,55.639999,55.110001,55.200001,44.838223,2927900
2011-04-29,55.23,55.439999,54.59,54.73,44.45644,3100000
2011-05-02,55.130001,55.290001,54.720001,54.779999,44.497047,3570700
2011-05-03,54.73,54.950001,54.040001,54.040001,43.895954,4456000
2011-05-04,54.130001,54.240002,52.790001,53.169998,43.18927,4831900
2011-05-05,53.07,53.68,52.57,53.139999,43.164902,3969100
2011-05-06,53.93,54.630001,53.450001,53.790001,43.692886,4088700
2011-05-09,53.529999,53.849998,53.16,53.369999,43.351715,2311500
2011-05-10,53.650002,54.060001,53.369999,53.950001,43.822861,2126400
2011-05-11,53.68,53.869999,52.919998,53.029999,43.07555,2854800
2011-05-12,53.02,53.16,52.09,52.950001,43.010555,3623700
2011-05-13,52.950001,53.119999,52.150002,52.34,42.515057,3383400
2011-05-16,52.139999,54.02,51.869999,53.48,43.441078,4690600
2011-05-17,53.16,54.869999,53.0,54.869999,44.57016,4803400
2011-05-18,54.98,55.400002,54.279999,55.369999,44.976303,3851100
2011-05-19,55.68,56.259998,55.369999,56.209999,45.699902,3605100
2011-05-20,56.02,56.169998,54.98,55.07,44.773048,4594900
2011-05-23,54.349998,54.650002,54.040001,54.09,43.976288,2551000
2011-05-24,54.240002,54.25,52.82,53.029999,43.114475,4020200
2011-05-25,52.91,52.939999,52.049999,52.41,42.61042,4219100
2011-05-26,52.220001,53.240002,51.830002,52.869999,42.984402,3353900
2011-05-27,53.16,54.32,53.110001,54.040001,43.935627,3487400
2011-05-31,54.459999,54.810001,53.950001,54.34,44.179543,2776800
2011-06-01,54.029999,54.029999,52.669998,52.75,42.886829,3792800
2011-06-02,52.75,53.290001,52.0,52.52,42.699837,3741900
2011-06-03,51.849998,52.310001,51.5,51.549999,41.911213,3271300
2011-06-06,51.43,51.610001,50.330002,50.73,41.244537,4322300
2011-06-07,51.0,51.0,49.970001,50.16,40.78112,3652700
2011-06-08,50.049999,50.919998,49.52,49.700001,40.407127,3852200
2011-06-09,49.98,50.709999,49.939999,50.150002,40.772976,2508600
2011-06-10,49.970001,50.07,48.849998,49.540001,40.277042,4201000
2011-06-13,49.810001,50.310001,49.689999,50.060001,40.69981,3415400
2011-06-14,50.52,50.630001,48.25,48.43,39.374577,10303900
2011-06-15,48.09,48.830002,47.330002,47.869999,38.919304,6700700
2011-06-16,47.849998,49.91,47.77,49.0,39.838009,9108200
2011-06-17,49.310001,49.810001,48.240002,48.84,39.70792,6082100
2011-06-20,48.720001,50.709999,48.57,49.59,40.317692,5877600
2011-06-21,50.009998,50.950001,49.82,50.66,41.187618,4582000
2011-06-22,50.369999,51.25,50.220001,50.360001,40.94371,3401300
2011-06-23,49.720001,50.66,49.639999,50.360001,40.94371,4248300
2011-06-24,50.330002,50.5,49.220001,49.509998,40.252666,4427100
2011-06-27,49.59,50.889999,49.290001,50.759998,41.268929,3622800
2011-06-28,50.919998,51.580002,50.439999,51.419998,41.805511,3590400
2011-06-29,51.759998,52.349998,51.0,52.259998,42.488453,5180500
2011-06-30,52.380001,52.599998,51.279999,51.669998,42.008762,5428200
2011-07-01,51.740002,52.830002,51.529999,52.650002,42.805538,3102800
2011-07-05,52.560001,53.169998,51.889999,53.060001,43.138878,3837200
2011-07-06,52.77,53.18,52.040001,53.130001,43.195789,3610100
2011-07-07,54.060001,54.970001,53.869999,54.310001,44.155148,4879700
2011-07-08,53.5,54.259998,53.470001,53.709999,43.667336,3319700
2011-07-11,52.84,53.369999,51.889999,52.07,42.333965,3991100
2011-07-12,52.049999,52.950001,51.990002,52.240002,42.472198,2838100
2011-07-13,51.720001,52.110001,50.669998,50.869999,41.358356,10159300
2011-07-14,50.52,50.700001,48.630001,48.75,39.634758,40184200
2011-07-15,49.0,49.040001,47.950001,48.5,39.431492,12884800
2011-07-18,48.389999,48.900002,47.549999,48.349998,39.309547,7534400
2011-07-19,48.52,49.200001,47.849998,48.560001,39.480297,6713700
2011-07-20,48.82,49.330002,48.389999,48.950001,39.797356,5740400
2011-07-21,49.259998,50.400002,49.16,50.0,40.651028,8036800
2011-07-22,49.91,50.049999,49.48,49.639999,40.358345,3931300
2011-07-25,49.27,49.57,48.759998,48.880001,39.740459,4246800
2011-07-26,48.849998,49.259998,48.220001,48.84,39.70792,4955500
2011-07-27,48.580002,48.689999,47.549999,47.610001,38.707916,5000300
2011-07-28,47.720001,48.549999,47.529999,47.630001,38.724178,3461700
2011-07-29,47.279999,48.040001,46.580002,47.799999,38.862392,5414200
2011-08-01,48.139999,48.360001,46.919998,47.119999,38.309536,5145900
2011-08-02,46.880001,47.080002,45.07,45.080002,36.65097,7687700
2011-08-03,45.27,46.150002,44.34,45.959999,37.366417,6162600
2011-08-04,45.290001,45.310001,43.099998,43.099998,35.04118,8424100
2011-08-05,43.560001,43.970001,41.0,42.799999,34.797272,12729800
2011-08-08,41.950001,42.560001,35.939999,37.630001,30.593975,18289900
2011-08-09,39.16,40.880001,37.18,40.82,33.187508,13167100
2011-08-10,41.400002,43.57,39.990002,41.049999,33.415432,20050700
2011-08-11,41.880001,44.66,41.77,44.139999,35.93074,12856500
2011-08-12,44.700001,46.119999,43.360001,43.779999,35.637688,10165500
2011-08-15,44.279999,46.150002,44.110001,45.400002,36.956398,7130100
2011-08-16,44.84,45.18,44.200001,44.549999,36.264481,5674500
2011-08-17,44.939999,45.369999,43.900002,44.470001,36.199375,4862600
2011-08-18,42.759998,42.950001,41.400002,41.93,34.131763,8980000
2011-08-19,41.470001,42.959999,41.23,41.299999,33.618931,5495000
2011-08-22,42.380001,42.709999,40.82,41.130001,33.480549,5031900
2011-08-23,41.509998,42.799999,40.830002,42.799999,34.839947,6310900
2011-08-24,42.759998,44.68,42.48,43.779999,35.637688,6142800
2011-08-25,44.509998,45.560001,43.130001,43.380001,35.312077,6645600
2011-08-26,43.09,44.540001,42.34,44.23,36.00399,4954000
2011-08-29,44.950001,45.389999,44.700001,45.389999,36.948265,4343800
2011-08-30,45.029999,45.84,44.389999,45.369999,36.931976,5131500
2011-08-31,45.529999,46.459999,45.400002,46.049999,37.485512,4860400
2011-09-01,45.900002,46.279999,45.25,45.299999,36.874992,6901800
2011-09-02,43.939999,44.040001,41.900002,42.279999,34.416664,8151200
2011-09-06,40.82,41.830002,40.32,41.73,33.968956,6005300
2011-09-07,42.830002,44.27,42.639999,44.049999,35.857487,6961200
2011-09-08,43.73,44.279999,43.029999,43.099998,35.084156,5106000
2011-09-09,42.389999,43.029999,41.549999,41.779999,34.009647,6051800
2011-09-12,40.82,42.709999,40.720001,42.580002,34.66087,6171700
2011-09-13,42.720001,43.580002,42.349998,42.66,34.725994,5049600
2011-09-14,43.049999,44.119999,42.040001,43.52,35.426037,5880000
2011-09-15,43.650002,43.720001,41.880001,43.459999,35.377201,12200000
2011-09-16,43.580002,44.040001,42.419998,42.970001,34.978336,6585900
2011-09-19,41.950001,43.049999,41.57,42.720001,34.774834,4589300
2011-09-20,43.07,43.509998,42.369999,42.419998,34.530624,4270700
2011-09-21,42.48,43.220001,41.369999,41.389999,33.692188,6876100
2011-09-22,40.200001,41.93,39.810001,40.799999,33.211922,11222300
2011-09-23,40.400002,41.189999,40.16,40.939999,33.32589,6603800
2011-09-26,41.360001,42.990002,40.849998,42.869999,34.896935,5485400
2011-09-27,44.900002,45.189999,42.099998,42.43,34.538765,7190400
2011-09-28,42.470001,42.860001,40.939999,40.939999,33.32589,5813900
2011-09-29,42.029999,42.130001,39.939999,41.029999,33.399143,7088600
2011-09-30,40.380001,40.889999,39.619999,39.630001,32.259525,5399300
2011-10-03,39.369999,40.23,37.740002,37.75,30.729168,6734000
2011-10-04,37.220001,38.990002,36.330002,38.799999,31.583879,8800000
2011-10-05,38.790001,39.669998,37.860001,39.419998,32.088562,5140900
2011-10-06,39.25,40.689999,38.580002,40.619999,33.065411,4375000
2011-10-07,40.84,41.669998,39.450001,39.810001,32.406036,6238500
2011-10-10,40.799999,41.93,40.75,41.900002,34.107353,3580900
2011-10-11,41.48,42.950001,41.169998,42.52,34.612038,5373100
2011-10-12,42.84,44.259998,42.459999,43.439999,35.360935,5565500
2011-10-13,42.990002,42.990002,41.330002,41.869999,34.082905,5462300
2011-10-14,42.73,42.73,41.02,42.060001,34.237579,4785900
2011-10-17,41.799999,41.849998,40.139999,40.279999,32.788631,5378400
2011-10-18,40.540001,41.509998,40.040001,41.18,33.521252,7738100
2011-10-19,41.060001,41.619999,39.669998,39.75,32.357201,6499900
2011-10-20,39.939999,40.59,39.139999,40.490002,32.959579,7341700
2011-10-21,41.330002,43.490002,41.32,43.290001,35.238831,13089300
2011-10-24,43.700001,46.060001,43.490002,45.439999,36.988964,8205200
2011-10-25,44.779999,45.48,43.150002,43.41,35.336502,7079400
2011-10-26,44.259998,44.860001,43.490002,44.599998,36.305195,5222500
2011-10-27,46.25,47.310001,45.84,47.07,38.315815,9581300
2011-10-28,46.59,47.189999,46.16,46.900002,38.177433,3685700
2011-10-31,46.029999,46.790001,45.66,45.66,37.168045,4778200
2011-11-01,44.27,45.049999,43.650002,43.77,35.629555,5994700
2011-11-02,44.73,45.599998,44.580002,45.200001,36.793606,5936200
2011-11-03,45.720001,46.93,44.669998,46.740002,38.047184,9051700
2011-11-04,46.43,46.43,45.68,46.16,37.575058,3478700
2011-11-07,45.98,46.540001,45.470001,46.369999,37.746006,2572600
2011-11-08,46.630001,46.939999,45.599998,46.849998,38.136726,3887100
2011-11-09,45.869999,45.990002,44.150002,44.400002,36.142387,6886200
2011-11-10,45.16,45.290001,44.189999,44.490002,36.215652,4408700
2011-11-11,45.27,45.450001,44.610001,45.02,36.647076,3835900
2011-11-14,44.639999,44.759998,43.360001,43.810001,35.662117,4474400
2011-11-15,43.5,44.299999,42.959999,43.68,35.556293,4815900
2011-11-16,43.290001,43.290001,42.040001,42.07,34.245724,6541900
2011-11-17,41.869999,42.450001,40.93,41.209999,33.585583,6564100
2011-11-18,41.610001,41.939999,41.25,41.639999,33.936039,3619600
2011-11-21,40.560001,41.290001,40.0,40.98,33.398144,4817900
2011-11-22,40.889999,41.330002,40.48,40.77,33.226994,4054300
2011-11-23,40.310001,40.32,39.299999,39.849998,32.477215,5796100
2011-11-25,40.02,40.650002,39.869999,40.02,32.615746,1957700
2011-11-28,41.52,41.880001,41.400002,41.860001,34.115334,7313400
2011-11-29,41.759998,42.049999,41.490002,41.529999,33.846375,5136500
2011-11-30,42.959999,44.709999,42.799999,44.66,36.397282,7308900
2011-12-01,44.18,44.959999,44.139999,44.75,36.47065,5876600
2011-12-02,45.110001,46.099998,45.029999,45.34,36.951477,6179600
2011-12-05,46.240002,47.25,45.84,46.799999,38.141357,6877400
2011-12-06,46.59,46.66,45.330002,45.68,37.228569,5149300
2011-12-07,45.25,46.52,44.830002,46.259998,37.701256,3037500
2011-12-08,45.810001,45.900002,44.619999,44.720001,36.446194,4375100
2011-12-09,45.279999,46.200001,45.209999,46.07,37.54641,3790700
2011-12-12,45.450001,45.52,44.799999,45.150002,36.796619,3140300
2011-12-13,45.580002,46.0,44.130001,44.599998,36.3484,4962400
2011-12-14,44.360001,44.93,44.130001,44.330002,36.128338,4573300
2011-12-15,44.939999,45.130001,42.82,43.049999,35.085155,9205400
2011-12-16,43.290001,43.860001,43.139999,43.389999,35.362255,5886700
2011-12-19,43.509998,43.560001,41.43,41.560001,33.870838,5679600
2011-12-20,42.5,43.200001,41.740002,41.75,34.025681,8392100
2011-12-21,41.630001,41.98,41.27,41.939999,34.180527,8169700
2011-12-22,42.130001,42.939999,41.900002,42.639999,34.751022,5339000
2011-12-23,43.0,43.130001,42.459999,43.099998,35.125916,2598700
2011-12-27,42.779999,43.25,42.48,42.490002,34.628769,1888400
2011-12-28,42.400002,42.650002,41.68,41.720001,34.001221,2604400
2011-12-29,41.98,42.68,41.82,42.639999,34.751022,4079000
2011-12-30,42.700001,42.77,42.290001,42.290001,34.465767,2795800
2012-01-03,43.389999,44.139999,43.360001,43.75,35.655647,5752700
2012-01-04,43.5,44.75,43.119999,44.5,36.26688,6322500
2012-01-05,44.200001,46.220001,44.049999,45.18,36.821079,6687400
2012-01-06,45.299999,45.900002,44.93,45.16,36.804787,3345400
2012-01-09,45.310001,46.34,45.18,46.25,37.693119,5580600
2012-01-10,46.91,48.0,46.52,47.68,38.858543,8358200
2012-01-11,47.450001,48.169998,47.099998,47.709999,38.882988,4069600
2012-01-12,48.07,48.48,47.400002,48.400002,39.445354,6007500
2012-01-13,47.810001,48.970001,47.439999,48.889999,39.844666,5043200
2012-01-17,49.189999,49.599998,48.700001,48.799999,39.771332,5362100
2012-01-18,48.68,49.439999,48.369999,49.119999,40.032127,4479800
2012-01-19,49.389999,49.630001,48.540001,48.77,39.746891,6797900
2012-01-20,45.150002,46.299999,44.75,46.029999,37.513802,17119600
2012-01-23,45.91,46.200001,45.540001,46.09,37.562714,5497900
2012-01-24,45.639999,45.720001,44.799999,45.040001,36.706985,7190300
2012-01-25,44.880001,45.75,44.650002,45.610001,37.17152,6115300
2012-01-26,45.75,46.330002,45.009998,45.610001,37.17152,7281600
2012-01-27,45.16,46.209999,45.099998,46.049999,37.530121,4680900
2012-01-30,45.369999,45.389999,44.299999,44.799999,36.511379,6571700
2012-01-31,45.09,46.040001,44.91,45.75,37.285614,7679000
2012-02-01,46.02,47.040001,46.009998,46.650002,38.019112,6047800
2012-02-02,46.849998,47.57,46.529999,46.990002,38.296223,4440500
2012-02-03,47.740002,49.93,47.740002,49.299999,40.178841,8144400
2012-02-06,48.860001,48.93,47.73,47.900002,39.037857,5285700
2012-02-07,47.830002,48.009998,47.139999,47.290001,38.540703,7334800
2012-02-08,47.18,48.5,47.18,48.380001,39.470776,7091200
2012-02-09,48.490002,49.25,47.939999,49.099998,40.058167,5408300
2012-02-10,48.509998,48.650002,48.0,48.279999,39.389179,3411700
2012-02-13,48.619999,48.990002,48.0,48.490002,39.56052,4409400
2012-02-14,48.169998,48.169998,47.490002,47.98,39.144428,3352000
2012-02-15,49.209999,50.02,49.009998,49.18,40.123444,9346600
2012-02-16,49.0,49.549999,48.66,49.290001,40.213203,5861500
2012-02-17,49.330002,49.59,48.799999,48.830002,39.837906,4397100
2012-02-21,49.0,49.009998,48.330002,48.66,39.699203,5206200
2012-02-22,48.459999,48.91,48.110001,48.25,39.364716,3633300
2012-02-23,48.73,49.5,48.310001,49.299999,40.221367,6867000
2012-02-24,49.290001,49.5,49.049999,49.290001,40.213203,4601500
2012-02-27,49.060001,49.970001,48.860001,49.740002,40.580326,4558700
2012-02-28,49.869999,50.619999,49.759998,50.369999,41.094307,6558300
2012-02-29,50.34,51.32,50.209999,50.599998,41.281963,28885100
2012-03-01,50.509998,50.849998,49.950001,50.240002,40.988258,6382300
2012-03-02,50.32,50.43,49.669998,49.889999,40.702702,3820800
2012-03-05,49.860001,49.919998,49.07,49.380001,40.286629,3265000
2012-03-06,48.799999,49.0,48.189999,48.27,39.381023,3384000
2012-03-07,48.23,48.84,48.09,48.59,39.642101,3932800
2012-03-08,49.029999,49.5,48.459999,49.43,40.327427,2970500
2012-03-09,49.580002,50.380001,49.209999,49.82,40.645599,4252600
2012-03-12,49.799999,49.82,48.669998,48.98,39.960278,3295800
2012-03-13,49.380001,51.09,49.349998,50.950001,41.567501,4705300
2012-03-14,50.860001,53.0,50.709999,52.330002,42.693386,9349800
2012-03-15,51.880001,54.200001,51.869999,53.630001,43.753979,23152000
2012-03-16,54.150002,55.0,53.990002,54.5,44.463772,8569900
2012-03-19,54.939999,56.189999,54.599998,55.099998,44.953274,7638200
2012-03-20,54.84,55.349998,54.360001,55.130001,44.977753,6386700
2012-03-21,55.77,56.110001,55.130001,55.380001,45.181713,5416900
2012-03-22,54.799999,55.240002,54.07,54.419998,44.398495,5154000
2012-03-23,54.439999,55.860001,54.43,55.740002,45.475422,5961400
2012-03-26,56.220001,57.189999,55.720001,57.150002,46.625771,7381700
2012-03-27,57.32,57.490002,56.720001,56.880001,46.405487,6781300
2012-03-28,56.990002,57.299999,56.009998,56.98,46.487057,4815700
2012-03-29,56.310001,56.73,55.810001,56.43,46.038361,4566000
2012-03-30,56.77,56.900002,55.509998,55.740002,45.475422,7329900
2012-04-02,55.889999,56.950001,55.459999,56.360001,45.981239,4845500
2012-04-03,56.34,56.540001,55.779999,56.34,45.964939,3520700
2012-04-04,55.450001,56.099998,55.009998,55.389999,45.189873,4819400
2012-04-05,55.110001,56.220001,55.07,55.650002,45.401985,4385200
2012-04-09,54.740002,54.779999,53.950001,54.240002,44.251644,4577900
2012-04-10,54.07,54.419998,52.509998,52.689999,42.98708,6763000
2012-04-11,53.25,53.91,53.110001,53.73,43.835548,5549500
2012-04-12,53.720001,54.73,53.450001,54.650002,44.586143,3357500
2012-04-13,54.529999,54.549999,53.389999,53.470001,43.623447,3474200
2012-04-16,53.860001,54.330002,52.860001,53.279999,43.46843,4481500
2012-04-17,53.720001,54.34,53.209999,54.02,44.072151,3897800
2012-04-18,53.669998,54.98,53.380001,54.259998,44.267967,3687200
2012-04-19,54.189999,54.450001,53.490002,53.93,43.998741,4612400
2012-04-20,54.779999,54.990002,53.82,53.849998,43.933472,6847800
2012-04-23,53.77,54.23,53.34,54.080002,44.121117,5286700
2012-04-24,54.16,55.189999,54.040001,54.360001,44.349548,5737200
2012-04-25,54.830002,55.09,54.139999,54.919998,44.806419,4368300
2012-04-26,54.790001,55.48,54.299999,54.84,44.741161,4388000
2012-04-27,55.099998,56.279999,55.049999,56.060001,45.736507,4707400
2012-04-30,55.849998,56.099998,55.099998,55.48,45.263298,2518200
2012-05-01,55.279999,56.900002,55.279999,56.02,45.703861,3137000
2012-05-02,55.849998,56.310001,55.220001,56.080002,45.752823,3783700
2012-05-03,56.290001,56.34,55.369999,55.560001,45.328564,3398000
2012-05-04,54.91,55.220001,53.82,54.52,44.480087,4732500
2012-05-07,54.080002,55.049999,54.080002,54.650002,44.586143,3069000
2012-05-08,54.619999,55.040001,53.279999,54.07,44.112953,5595600
2012-05-09,53.560001,53.919998,52.720001,53.529999,43.672386,5448800
2012-05-10,54.099998,54.939999,54.09,54.310001,44.308754,4575600
2012-05-11,53.75,54.73,53.59,54.369999,44.3577,4464400
2012-05-14,53.650002,53.869999,52.310001,52.310001,42.677044,4206300
2012-05-15,51.93,52.48,51.16,51.279999,41.836731,7022500
2012-05-16,51.580002,52.009998,50.279999,50.299999,41.077251,6592600
2012-05-17,50.150002,50.689999,49.720001,49.799999,40.668922,5340500
2012-05-18,49.919998,50.060001,48.900002,49.130001,40.121773,5198500
2012-05-21,49.139999,50.130001,48.860001,49.880001,40.734268,4339100
2012-05-22,50.060001,51.48,49.889999,50.290001,41.069088,4537000
2012-05-23,49.68,50.459999,49.009998,50.34,41.109913,4677000
2012-05-24,50.98,51.720001,50.720001,51.720001,42.236897,4834200
2012-05-25,51.490002,51.919998,50.959999,51.130001,41.755062,2822300
2012-05-29,51.450001,52.0,50.919998,51.880001,42.367554,2918000
2012-05-30,51.43,51.43,50.450001,50.98,41.632572,3987900
2012-05-31,50.919998,51.810001,50.150002,51.369999,41.951057,3733200
2012-06-01,50.130001,50.189999,48.029999,48.400002,39.525639,7070100
2012-06-04,48.529999,49.259998,47.990002,48.68,39.754292,5048300
2012-06-05,48.599998,50.34,48.540001,50.27,41.052757,5720100
2012-06-06,50.82,51.200001,50.360001,50.610001,41.330418,5408900
2012-06-07,51.48,51.950001,50.82,51.169998,41.787739,5182400
2012-06-08,50.84,52.610001,50.77,52.59,42.947353,4203100
2012-06-11,53.25,53.310001,51.73,51.779999,42.285885,4417900
2012-06-12,52.169998,53.330002,51.459999,53.080002,43.34753,4605700
2012-06-13,52.740002,53.060001,51.75,52.07,42.522717,5487800
2012-06-14,52.32,53.360001,51.959999,53.009998,43.290359,4395100
2012-06-15,53.52,54.009998,53.09,53.810001,43.943676,9432200
2012-06-18,53.599998,54.349998,53.330002,54.110001,44.188671,3457200
2012-06-19,54.419998,55.290001,54.389999,55.049999,44.95631,4147000
2012-06-20,55.16,55.400002,54.040001,54.43,44.449993,4547000
2012-06-21,54.849998,54.93,52.93,53.029999,43.306694,4282100
2012-06-22,53.43,53.610001,52.75,52.93,43.225025,7725500
2012-06-25,51.740002,52.650002,51.639999,52.189999,42.62072,3150100
2012-06-26,52.299999,53.450001,52.16,53.139999,43.396523,3399300
2012-06-27,53.16,53.41,52.560001,53.169998,43.421032,3162900
2012-06-28,52.619999,53.5,52.27,53.459999,43.657852,2883700
2012-06-29,54.790001,54.91,54.0,54.66,44.637814,3741000
2012-07-02,54.869999,54.900002,53.82,54.75,44.711319,2516100
2012-07-03,54.59,55.34,54.540001,55.099998,44.997147,1309500
2012-07-05,54.740002,54.98,54.080002,54.529999,44.531651,1870600
2012-07-06,53.860001,54.169998,53.709999,54.02,44.115166,1874100
2012-07-09,53.889999,54.279999,53.459999,54.23,44.286667,1683800
2012-07-10,53.799999,54.84,53.310001,53.549999,43.731346,2101000
2012-07-11,53.599998,54.380001,53.23,54.040001,44.131496,3051100
2012-07-12,53.529999,53.689999,52.880001,53.360001,43.576183,2489200
2012-07-13,53.470001,54.580002,53.290001,54.419998,44.44183,2323100
2012-07-16,54.040001,55.799999,54.040001,55.09,44.988976,4669100
2012-07-17,55.650002,55.990002,54.650002,55.830002,45.5933,2692700
2012-07-18,55.619999,55.709999,54.419998,54.889999,44.825653,4196800
2012-07-19,55.700001,58.689999,55.610001,56.369999,46.034286,11291500
2012-07-20,56.130001,56.709999,55.43,55.880001,45.634129,4140700
2012-07-23,54.889999,55.540001,54.16,55.299999,45.16048,3546900
2012-07-24,55.369999,55.950001,54.560001,55.0,44.915474,3576900
2012-07-25,55.330002,55.709999,54.400002,54.869999,44.809326,3534700
2012-07-26,55.77,56.5,55.470001,56.360001,46.026115,3540300
2012-07-27,56.810001,57.98,56.200001,57.599998,47.038754,3368300
2012-07-30,57.5,57.560001,56.57,56.900002,46.467129,2618100
2012-07-31,56.84,56.849998,55.98,56.490002,46.132282,2419800
2012-08-01,56.709999,56.82,55.59,55.639999,45.438141,3025400
2012-08-02,54.93,55.59,54.18,55.169998,45.054314,3686900
2012-08-03,56.130001,57.939999,56.09,57.580002,47.022446,4622000
2012-08-06,57.639999,57.779999,56.650002,56.689999,46.295624,2808800
2012-08-07,56.900002,57.400002,56.450001,56.580002,46.205791,3592900
2012-08-08,56.139999,56.650002,55.689999,56.560001,46.230297,3498700
2012-08-09,56.490002,56.720001,55.93,56.549999,46.222126,2439900
2012-08-10,56.23,56.41,55.5,56.099998,45.854305,3220700
2012-08-13,56.25,56.279999,55.389999,55.59,45.437458,2598500
2012-08-14,55.900002,56.189999,54.959999,55.130001,45.06147,3148500
2012-08-15,55.130001,55.34,54.790001,55.040001,44.987907,2924600
2012-08-16,55.139999,56.599998,55.09,56.23,45.960587,3796300
2012-08-17,56.580002,56.830002,55.970001,56.790001,46.418304,2507400
2012-08-20,56.48,56.880001,56.200001,56.490002,46.173084,2442400
2012-08-21,56.560001,57.419998,56.330002,56.470001,46.156754,3558400
2012-08-22,56.259998,56.57,55.68,55.880001,45.674492,3104000
2012-08-23,55.77,56.099998,55.48,55.630001,45.470142,2499800
2012-08-24,55.490002,57.07,55.490002,56.869999,46.483681,4428700
2012-08-27,56.919998,57.060001,56.32,56.830002,46.450989,2071100
2012-08-28,56.509998,56.98,56.200001,56.669998,46.320213,2036200
2012-08-29,56.790001,56.93,56.330002,56.470001,46.156754,2263600
2012-08-30,56.130001,56.330002,55.619999,56.02,45.788921,2480400
2012-08-31,56.360001,56.98,55.990002,56.529999,46.205784,3856700
2012-09-04,56.5,56.830002,56.139999,56.490002,46.173084,2768300
2012-09-05,55.810001,56.200001,55.400002,56.169998,45.911541,35629000
2012-09-06,56.75,57.299999,56.43,57.16,46.720726,10024400
2012-09-07,57.299999,57.59,56.470001,57.41,46.925068,4794800
2012-09-10,57.549999,57.959999,56.959999,57.040001,46.622646,4441800
2012-09-11,56.970001,56.970001,56.0,56.470001,46.156754,7757100
2012-09-12,56.77,58.099998,56.77,57.919998,47.341927,7650500
2012-09-13,57.810001,59.389999,57.32,58.98,48.208332,5245800
2012-09-14,58.889999,59.740002,58.709999,59.369999,48.527111,5748700
2012-09-17,59.18,59.290001,58.610001,58.759998,48.028503,4088900
2012-09-18,58.509998,58.509998,57.5,57.880001,47.309219,3824400
2012-09-19,57.84,58.169998,57.619999,57.970001,47.382797,4433100
2012-09-20,57.73,58.18,57.549999,58.049999,47.448185,3530900
2012-09-21,58.529999,58.540001,57.23,57.259998,46.80246,5362300
2012-09-24,56.82,58.040001,56.619999,57.349998,46.876015,3948800
2012-09-25,57.560001,57.810001,55.869999,55.900002,45.690838,6048500
2012-09-26,55.93,55.959999,55.139999,55.279999,45.184067,3984600
2012-09-27,55.77,57.099998,55.73,56.959999,46.557243,5858800
2012-09-28,56.630001,57.209999,56.18,57.009998,46.59811,4945800
2012-10-01,57.490002,58.73,57.490002,58.060001,47.456345,3947700
2012-10-02,58.259998,58.5,57.799999,58.310001,47.66069,3165000
2012-10-03,58.389999,58.73,57.889999,58.630001,47.922272,2971500
2012-10-04,58.990002,59.639999,58.68,59.529999,48.657883,4218600
