Date,Open,High,Low,Close,Adj Close,Volume
2014-03-17,73.910004,73.949997,72.839996,73.830002,61.549786,1911100
2014-03-18,73.970001,74.029999,73.339996,73.550003,61.316376,1796900
2014-03-19,73.639999,74.25,72.830002,73.110001,60.949547,2864800
2014-03-20,72.879997,74.349998,72.830002,74.279999,61.924931,2724800
2014-03-21,75.139999,76.93,74.690002,75.400002,62.858646,6870100
2014-03-24,75.510002,75.860001,74.879997,75.199997,62.691895,2245600
2014-03-25,75.510002,75.970001,75.099998,75.32,62.79195,2884100
2014-03-26,75.639999,76.089996,74.919998,74.959999,62.491825,2836400
2014-03-27,75.580002,76.400002,75.07,75.879997,63.258785,3924500
2014-03-28,76.019997,76.610001,75.660004,76.089996,63.433895,2024000
2014-03-31,76.699997,77.550003,76.589996,77.160004,64.325905,2549700
2014-04-01,77.330002,77.449997,76.559998,76.779999,64.009109,2171700
2014-04-02,76.860001,77.370003,76.550003,77.150002,64.317574,2521100
2014-04-03,77.279999,77.68,77.0,77.470001,64.584335,2392200
2014-04-04,77.760002,77.910004,76.540001,76.699997,63.942402,3008700
2014-04-07,76.519997,76.540001,75.040001,75.550003,62.983704,3864000
2014-04-08,75.489998,76.099998,74.989998,75.68,63.09206,3051300
2014-04-09,75.839996,76.440002,75.220001,76.339996,63.642288,3582300
2014-04-10,76.400002,76.510002,74.07,74.07,61.749847,4814300
2014-04-11,73.400002,74.830002,73.059998,74.040001,61.724865,2741300
2014-04-14,74.870003,74.940002,73.209999,74.059998,61.741512,2979800
2014-04-15,74.389999,75.330002,73.559998,74.519997,62.124989,3107700
2014-04-16,75.269997,75.550003,74.629997,75.160004,62.658604,3643600
2014-04-17,75.589996,75.889999,74.720001,74.889999,62.433472,4794000
2014-04-21,75.459999,75.940002,74.93,75.050003,62.566864,4336400
2014-04-22,75.07,75.739998,74.839996,75.110001,62.61689,4021800
2014-04-23,75.059998,75.419998,74.779999,74.919998,62.458458,3376400
2014-04-24,75.309998,75.410004,74.550003,74.739998,62.308426,2729400
2014-04-25,74.540001,74.739998,73.199997,73.339996,61.14127,3946900
2014-04-28,73.809998,74.080002,72.629997,72.949997,60.816151,6126400
2014-04-29,73.440002,73.660004,73.209999,73.510002,61.283016,4016100
2014-04-30,73.519997,74.019997,73.230003,73.900002,61.608143,4251700
2014-05-01,73.900002,74.540001,73.389999,74.529999,62.133354,4774400
2014-05-02,74.760002,75.980003,74.449997,75.82,63.208801,5635000
2014-05-05,75.800003,75.860001,75.199997,75.809998,63.200462,3188900
2014-05-06,75.330002,75.82,74.760002,74.980003,62.508511,3497800
2014-05-07,75.169998,76.489998,75.169998,76.419998,63.708988,2835900
2014-05-08,76.010002,76.900002,75.870003,76.169998,63.750816,3275200
2014-05-09,76.209999,76.650002,76.019997,76.43,63.968464,2750600
2014-05-12,76.879997,77.779999,76.879997,77.730003,65.056496,2566500
2014-05-13,77.760002,77.970001,77.18,77.510002,64.872353,2476800
2014-05-14,77.279999,77.540001,76.059998,76.169998,63.750816,2620700
2014-05-15,75.989998,76.43,75.349998,76.419998,63.960072,3354500
2014-05-16,76.209999,76.279999,75.169998,75.769997,63.416058,3325100
2014-05-19,75.699997,76.160004,75.599998,76.099998,63.692265,2264100
2014-05-20,76.089996,76.25,75.330002,75.480003,63.17334,1928600
2014-05-21,75.800003,76.790001,75.699997,76.669998,64.169296,1830300
2014-05-22,76.5,77.080002,76.5,76.650002,64.152596,1936300
2014-05-23,76.43,77.279999,76.43,77.190002,64.604538,1702000
2014-05-27,77.190002,78.199997,77.160004,77.75,65.073242,2028500
2014-05-28,77.980003,78.879997,77.93,78.550003,65.742775,2939400
2014-05-29,78.589996,78.900002,78.169998,78.720001,65.885063,2464100
2014-05-30,78.650002,79.239998,78.610001,78.889999,66.027359,2424900
2014-06-02,78.919998,79.029999,78.199997,78.629997,65.809738,2454500
2014-06-03,78.470001,79.07,78.110001,78.779999,65.935287,2410700
2014-06-04,78.690002,79.279999,78.599998,79.18,66.270081,2094400
2014-06-05,78.900002,79.970001,78.809998,79.82,66.805733,2088300
2014-06-06,79.910004,80.970001,79.779999,80.800003,67.625938,2650900
2014-06-09,81.0,82.32,80.959999,81.989998,68.621902,3341000
2014-06-10,81.809998,81.959999,81.480003,81.709999,68.387573,2537600
2014-06-11,81.57,81.57,80.300003,80.830002,67.651047,3373700
2014-06-12,80.610001,81.260002,80.610001,80.93,67.734734,2920700
2014-06-13,80.910004,81.040001,80.129997,80.470001,67.349747,3259900
2014-06-16,80.379997,81.400002,80.150002,81.040001,67.82682,3273000
2014-06-17,80.82,81.550003,80.769997,80.900002,67.709641,5594400
2014-06-18,80.82,81.739998,80.199997,81.650002,68.337357,5820200
2014-06-19,81.970001,82.220001,81.339996,82.0,68.630302,3867100
2014-06-20,82.400002,83.889999,82.379997,83.43,69.82711,6220000
2014-06-23,83.18,83.57,82.75,83.489998,69.87735,3117500
2014-06-24,83.349998,83.720001,82.419998,82.449997,69.006912,3538400
2014-06-25,82.139999,82.589996,81.940002,82.330002,68.906471,2554600
2014-06-26,82.25,82.519997,81.540001,82.489998,69.040375,1977300
2014-06-27,81.059998,83.190002,81.059998,83.010002,69.475601,2723100
2014-06-30,83.0,83.080002,82.480003,82.599998,69.132446,2349100
2014-07-01,83.120003,83.529999,82.879997,83.019997,69.483978,3252600
2014-07-02,83.290001,83.68,83.150002,83.599998,69.969406,2830400
2014-07-03,84.199997,84.980003,83.910004,84.949997,71.099281,2811500
2014-07-07,84.309998,84.599998,83.290001,83.57,69.944305,2501800
2014-07-08,83.290001,83.610001,82.889999,83.230003,69.659729,2640700
2014-07-09,84.150002,84.949997,83.68,84.389999,70.630615,2773000
2014-07-10,83.040001,84.080002,82.989998,83.690002,70.044731,2401700
2014-07-11,83.769997,84.080002,83.32,83.959999,70.270706,1934500
2014-07-14,84.639999,84.900002,83.889999,84.010002,70.312546,2608500
2014-07-15,84.389999,85.389999,84.339996,84.900002,71.057465,3029200
2014-07-16,85.050003,85.160004,84.059998,84.379997,70.622223,3356700
2014-07-17,84.07,84.279999,82.410004,82.489998,69.040375,4083900
2014-07-18,83.68,83.900002,82.059998,82.290001,68.873024,6368300
2014-07-21,82.32,82.419998,81.779999,81.919998,68.563324,3595400
2014-07-22,81.910004,82.389999,81.889999,82.120003,68.730728,3966300
2014-07-23,82.330002,82.389999,81.949997,81.989998,68.621902,2851400
2014-07-24,82.540001,82.610001,82.169998,82.400002,68.965042,3620000
2014-07-25,82.110001,82.519997,81.57,81.650002,68.337357,2929600
2014-07-28,83.110001,83.519997,81.160004,81.529999,68.236893,2386600
2014-07-29,81.529999,81.910004,81.18,81.190002,67.952347,2139100
2014-07-30,81.480003,81.800003,81.019997,81.559998,68.262024,2806300
2014-07-31,81.110001,81.18,79.540001,79.540001,66.571373,3243200
2014-08-01,79.040001,80.019997,78.870003,79.489998,66.529541,4016700
2014-08-04,79.800003,80.220001,79.400002,80.220001,67.14048,5056900
2014-08-05,79.709999,79.919998,78.650002,78.790001,65.94368,3695200
2014-08-06,78.379997,79.080002,78.25,78.760002,65.918556,2820900
2014-08-07,78.849998,78.919998,77.879997,78.040001,65.565681,2346400
2014-08-08,78.120003,78.900002,77.699997,78.879997,66.271416,2279600
2014-08-11,79.029999,79.339996,78.589996,78.709999,66.128578,1745100
2014-08-12,78.389999,79.419998,78.389999,79.339996,66.65789,2927200
2014-08-13,79.639999,79.959999,79.389999,79.879997,67.111565,2594000
2014-08-14,79.910004,80.150002,79.629997,79.790001,67.03595,1611100
2014-08-15,80.169998,80.239998,78.739998,79.300003,66.624283,2364900
2014-08-18,79.870003,80.419998,79.769997,80.419998,67.565254,3003500
2014-08-19,80.629997,80.68,80.419998,80.480003,67.615662,1687500
2014-08-20,80.449997,81.019997,80.260002,80.919998,67.985313,2159600
2014-08-21,81.209999,81.82,80.970001,81.690002,68.632225,2863900
2014-08-22,81.650002,82.0,81.199997,81.300003,68.304588,1458800
2014-08-25,81.870003,82.660004,81.82,82.059998,68.943092,2188200
2014-08-26,82.129997,82.25,81.739998,81.800003,68.724663,1458000
2014-08-27,81.989998,82.019997,81.690002,81.959999,68.859085,1556800
2014-08-28,81.5,81.790001,81.209999,81.589996,68.548256,1200600
2014-08-29,82.050003,82.419998,81.790001,82.059998,68.943092,1897900
2014-09-02,82.339996,82.690002,81.870003,82.580002,69.379997,2808900
2014-09-03,82.809998,82.93,82.440002,82.529999,69.33799,2207400
2014-09-04,82.68,83.099998,82.18,82.5,69.312775,1892600
2014-09-05,82.5,82.849998,82.139999,82.690002,69.472404,1620600
2014-09-08,82.419998,82.779999,81.849998,82.080002,68.959923,1906600
2014-09-09,81.989998,82.059998,81.480003,81.519997,68.489418,1945700
2014-09-10,81.610001,82.230003,81.199997,81.230003,68.245789,3078700
2014-09-11,81.040001,81.339996,80.93,81.230003,68.245789,2129800
2014-09-12,81.120003,81.220001,80.660004,80.940002,68.002113,2949600
2014-09-15,81.120003,81.779999,80.919998,81.5,68.472626,3621100
2014-09-16,81.550003,82.489998,81.25,82.18,69.04393,2891500
2014-09-17,82.480003,83.269997,82.129997,82.879997,69.632027,4075000
2014-09-18,83.160004,83.989998,82.970001,83.669998,70.295753,4199200
2014-09-19,84.419998,84.660004,83.889999,84.07,70.631821,4328500
2014-09-22,83.93,84.349998,83.25,83.290001,69.976501,2112500
2014-09-23,82.809998,83.199997,82.040001,82.050003,68.934715,2805900
2014-09-24,82.209999,82.519997,81.660004,82.419998,69.245583,2158900
2014-09-25,82.269997,82.510002,81.010002,81.010002,68.060951,3232300
2014-09-26,81.050003,81.809998,80.879997,81.610001,68.565041,2292000
2014-09-29,80.790001,82.029999,80.75,81.830002,68.74987,3133600
2014-09-30,81.940002,82.400002,81.559998,81.620003,68.573448,3460900
2014-10-01,81.75,81.910004,80.57,80.610001,67.724869,3336100
2014-10-02,80.68,81.5,80.139999,81.129997,68.161758,2721800
2014-10-03,82.080002,82.660004,82.029999,82.279999,69.127953,3397200
2014-10-06,82.809998,82.989998,81.82,82.220001,69.077545,1952600
2014-10-07,81.540001,81.809998,80.82,80.82,67.901299,3123900
2014-10-08,81.110001,82.940002,80.709999,82.760002,69.531227,3370700
2014-10-09,82.610001,83.099998,81.330002,81.440002,68.422226,2954700
2014-10-10,81.440002,82.139999,80.339996,80.360001,67.51487,2738900
2014-10-13,80.230003,80.809998,79.410004,79.480003,66.775513,2987200
2014-10-14,79.610001,80.480003,79.540001,80.029999,67.237579,2889600
2014-10-15,79.050003,80.190002,77.830002,79.209999,66.54866,7118000
2014-10-16,77.849998,79.459999,77.260002,78.529999,65.977356,5980200
2014-10-17,75.989998,76.769997,75.080002,76.43,64.213043,9753000
2014-10-20,76.230003,76.730003,76.0,76.5,64.271843,4578800
2014-10-21,77.290001,78.739998,76.690002,78.699997,66.120171,4667400
2014-10-22,78.510002,78.769997,77.800003,77.849998,65.406067,3531500
2014-10-23,78.68,78.919998,78.209999,78.389999,65.859756,2306300
2014-10-24,78.650002,79.349998,78.440002,79.269997,66.599068,2289700
2014-10-27,79.25,79.68,78.860001,79.040001,66.40583,2675700
2014-10-28,79.610001,80.800003,79.550003,80.690002,67.792107,2251700
2014-10-29,80.830002,81.800003,80.580002,81.290001,68.296188,2509500
2014-10-30,81.400002,82.360001,81.209999,81.730003,68.665855,2227400
2014-10-31,82.870003,83.07,82.43,82.769997,69.539597,2666600
2014-11-03,83.0,83.32,82.510002,82.669998,69.455605,2061000
2014-11-04,82.769997,82.839996,81.839996,82.470001,69.287575,2199400
2014-11-05,82.690002,82.790001,81.32,81.599998,68.556648,3954700
2014-11-06,81.599998,82.309998,81.239998,82.080002,69.214386,2413200
2014-11-07,82.220001,83.139999,82.0,82.599998,69.652863,2065100
2014-11-10,82.599998,83.300003,82.540001,83.239998,70.192558,2207100
2014-11-11,82.230003,83.209999,81.830002,82.18,69.298706,3543900
2014-11-12,81.949997,82.010002,81.260002,81.57,68.784294,2408300
2014-11-13,82.010002,82.330002,81.199997,81.599998,68.809624,2632200
2014-11-14,81.410004,81.959999,81.410004,81.760002,68.944527,2458300
2014-11-17,81.730003,81.730003,80.370003,81.139999,68.421722,2931000
2014-11-18,81.5,82.029999,81.25,81.290001,68.54821,2596100
2014-11-19,81.400002,81.459999,80.480003,80.639999,68.000069,2173200
2014-11-20,80.449997,81.529999,80.220001,81.089996,68.379547,2968100
2014-11-21,81.75,81.910004,80.93,81.209999,68.480751,2461900
2014-11-24,81.580002,82.230003,81.510002,82.099998,69.231232,1767900
2014-11-25,82.099998,82.860001,81.989998,82.660004,69.703468,2393700
2014-11-26,82.910004,83.0,82.410004,82.75,69.779358,1470000
2014-11-28,82.620003,83.690002,82.589996,83.199997,70.158798,1161900
2014-12-01,82.540001,82.800003,82.169998,82.309998,69.408302,2161000
2014-12-02,82.139999,82.800003,81.970001,82.339996,69.433617,1964400
2014-12-03,82.050003,82.57,81.830002,82.18,69.298706,2333500
2014-12-04,81.0,82.190002,81.0,82.089996,69.222816,2924000
2014-12-05,82.699997,83.260002,82.43,82.940002,69.939575,2853200
2014-12-08,83.169998,83.260002,82.480003,83.199997,70.158798,3581200
2014-12-09,82.089996,83.519997,82.089996,83.269997,70.217834,3188700
2014-12-10,83.279999,83.599998,82.300003,82.389999,69.475784,4792900
2014-12-11,82.580002,83.110001,82.190002,82.379997,69.467361,2138300
2014-12-12,81.800003,82.230003,80.150002,80.169998,67.60376,3028100
2014-12-15,80.510002,80.510002,78.580002,79.610001,67.131523,4607400
2014-12-16,78.870003,79.940002,77.720001,78.230003,65.967827,3887600
2014-12-17,78.419998,79.620003,78.150002,79.610001,67.131523,5072400
2014-12-18,80.339996,82.169998,80.330002,82.160004,69.281845,4340300
2014-12-19,82.459999,82.940002,81.720001,82.43,69.509506,4057100
2014-12-22,82.400002,82.93,82.080002,82.889999,69.8974,2040800
2014-12-23,83.389999,83.769997,83.209999,83.279999,70.226273,1685200
2014-12-24,83.57,83.57,83.190002,83.230003,70.18412,1040600
2014-12-26,83.379997,83.779999,83.18,83.209999,70.167259,957600
2014-12-29,82.959999,83.959999,82.830002,83.300003,70.243126,1601200
2014-12-30,83.089996,83.720001,82.900002,83.309998,70.251595,2069000
2014-12-31,83.830002,83.949997,82.529999,82.550003,69.610695,1523200
2015-01-02,82.790001,83.239998,81.730003,82.489998,69.560104,1483200
2015-01-05,81.57,82.160004,80.199997,80.589996,67.957901,2678200
2015-01-06,80.730003,80.769997,78.860001,79.089996,66.693054,2929500
2015-01-07,80.160004,80.459999,79.709999,79.989998,67.451965,2434100
2015-01-08,80.709999,81.389999,80.580002,80.769997,68.109711,2008200
2015-01-09,80.900002,81.029999,79.360001,79.370003,66.929176,2744900
2015-01-12,79.790001,80.0,78.650002,79.059998,66.667755,2381200
2015-01-13,79.75,80.040001,77.629997,78.389999,66.102783,3944700
2015-01-14,77.440002,77.440002,75.510002,76.75,64.719818,4149400
2015-01-15,76.709999,78.379997,76.639999,76.949997,64.888466,3918800
2015-01-16,76.639999,77.209999,75.550003,76.650002,64.635513,4689900
2015-01-20,76.629997,77.620003,76.440002,77.389999,65.259491,3296000
2015-01-21,77.080002,77.599998,76.599998,77.209999,65.107704,2486600
2015-01-22,76.959999,77.160004,74.75,76.199997,64.256035,7580300
2015-01-23,76.629997,78.720001,76.629997,77.599998,65.4366,4822800
2015-01-26,77.230003,78.300003,76.5,78.190002,65.934105,4297900
2015-01-27,77.279999,77.580002,76.699997,76.769997,64.736694,3205600
2015-01-28,76.660004,76.839996,74.43,74.449997,62.780323,4404900
2015-01-29,74.199997,75.25,73.900002,74.959999,63.210411,4577700
2015-01-30,74.5,74.910004,73.110001,73.209999,61.734715,4937800
2015-02-02,73.699997,74.519997,72.769997,74.419998,62.755024,3552000
2015-02-03,74.690002,75.599998,74.540001,75.510002,63.674175,2830800
2015-02-04,75.739998,76.080002,75.080002,75.300003,63.497105,3317900
2015-02-05,75.449997,75.959999,75.410004,75.779999,64.157486,3303500
2015-02-06,76.32,77.510002,76.07,76.220001,64.529999,3805300
2015-02-09,75.690002,77.040001,75.290001,76.720001,64.953331,2441500
2015-02-10,77.419998,77.599998,76.75,77.059998,65.241142,2063000
2015-02-11,77.099998,77.580002,76.900002,77.32,65.461281,1923300
2015-02-12,78.029999,79.639999,77.889999,79.290001,67.129135,3961500
2015-02-13,79.389999,79.709999,78.650002,78.879997,66.782013,3216000
2015-02-17,78.790001,80.279999,78.769997,80.0,67.730247,3468600
2015-02-18,79.730003,79.989998,79.269997,79.339996,67.171471,2535300
2015-02-19,79.389999,79.75,79.089996,79.419998,67.239189,2190700
2015-02-20,79.199997,80.419998,78.57,80.389999,68.06044,2590500
2015-02-23,80.389999,80.389999,79.379997,80.059998,67.781029,2397500
2015-02-24,79.839996,80.82,79.620003,80.5,68.153557,2225300
2015-02-25,80.18,80.419998,79.550003,79.660004,67.442406,3103800
2015-02-26,79.480003,79.970001,78.720001,79.150002,67.010628,2731700
2015-02-27,78.860001,79.410004,78.709999,78.709999,66.638092,3329200
2015-03-02,78.709999,79.279999,78.269997,79.150002,67.010628,3486400
2015-03-03,79.150002,79.419998,78.779999,79.139999,67.002144,2257000
2015-03-04,78.949997,78.980003,78.25,78.650002,66.587311,2340500
2015-03-05,78.650002,78.970001,78.199997,78.889999,66.790489,2042100
2015-03-06,79.550003,80.709999,78.760002,78.980003,66.866714,3088700
2015-03-09,78.870003,80.019997,78.620003,79.839996,67.594788,3048100
2015-03-10,79.019997,79.110001,77.699997,77.720001,65.799965,2864700
2015-03-11,78.050003,78.529999,77.720001,78.230003,66.231705,2259600
2015-03-12,79.040001,81.519997,79.040001,81.449997,68.95784,4562500
2015-03-13,81.400002,81.400002,79.269997,80.0,67.730247,2770500
2015-03-16,80.639999,81.769997,80.529999,81.470001,68.974777,2888900
2015-03-17,81.0,81.650002,80.669998,81.5,69.000191,2201300
2015-03-18,80.970001,81.910004,80.510002,81.620003,69.101776,2175900
2015-03-19,81.480003,81.589996,80.529999,80.620003,68.255165,2653800
2015-03-20,80.970001,81.449997,80.760002,81.129997,68.686943,3649600
2015-03-23,81.269997,81.989998,81.18,81.25,68.788536,1731500
2015-03-24,80.940002,80.959999,80.129997,80.139999,67.848755,2118100
2015-03-25,80.18,80.18,78.839996,78.839996,66.748177,1918300
2015-03-26,78.800003,78.900002,77.889999,78.510002,66.468765,2291100
2015-03-27,78.470001,79.019997,78.050003,78.650002,66.587311,2636300
2015-03-30,79.190002,79.610001,79.059998,79.199997,67.052917,1962700
2015-03-31,78.580002,79.190002,78.449997,78.82,66.731201,2666700
2015-04-01,78.830002,80.040001,78.57,79.870003,67.620178,3607600
2015-04-02,79.639999,80.440002,79.459999,80.309998,67.992714,1968500
2015-04-06,79.43,80.839996,79.139999,80.32,68.00116,2099300
2015-04-07,79.860001,80.279999,79.669998,79.669998,67.450851,2301100
2015-04-08,79.660004,81.040001,79.650002,80.190002,67.891106,2564200
2015-04-09,80.040001,80.410004,79.620003,80.360001,68.035049,1856800
2015-04-10,80.230003,80.660004,80.010002,80.610001,68.246696,2233400
2015-04-13,80.610001,81.330002,80.43,81.089996,68.653069,1644200
2015-04-14,81.089996,81.470001,80.769997,81.349998,68.873192,2773800
2015-04-15,81.550003,82.959999,81.360001,82.82,70.117737,3696200
2015-04-16,82.620003,83.209999,82.519997,83.010002,70.27858,2373400
2015-04-17,82.400002,82.620003,81.82,82.0,69.423508,2752600
2015-04-20,82.360001,82.639999,82.050003,82.190002,69.584366,1699900
2015-04-21,82.5,82.610001,81.5,81.529999,69.025604,2294900
2015-04-22,81.550003,81.889999,81.040001,81.760002,69.220306,2543200
2015-04-23,81.68,82.339996,81.550003,81.860001,69.304955,2361500
2015-04-24,80.089996,81.059998,79.360001,80.440002,68.10276,3780700
2015-04-27,80.580002,81.07,80.300003,80.360001,68.035049,2815700
2015-04-28,80.519997,80.919998,80.059998,80.730003,68.348297,1783500
2015-04-29,80.599998,80.989998,79.839996,80.360001,68.035049,1899900
2015-04-30,80.230003,80.849998,79.82,80.849998,68.449875,4201200
2015-05-01,81.239998,81.989998,80.970001,81.93,69.364235,2840000
2015-05-04,82.0,82.43,81.809998,82.260002,69.643631,1934200
2015-05-05,82.0,83.040001,81.940002,82.269997,69.652092,2760800
2015-05-06,82.739998,82.989998,82.0,82.639999,69.96534,3283900
2015-05-07,82.160004,82.32,81.400002,82.019997,69.778191,3150900
2015-05-08,82.589996,83.360001,82.160004,83.160004,70.748047,2767400
2015-05-11,83.139999,83.660004,83.0,83.309998,70.875626,2109500
2015-05-12,82.889999,83.160004,82.239998,82.910004,70.53537,2438900
2015-05-13,82.980003,83.709999,82.720001,83.650002,71.164886,2172300
2015-05-14,84.120003,84.5,83.75,84.470001,71.862503,2390800
2015-05-15,84.629997,84.739998,83.589996,84.029999,71.488174,3146200
2015-05-18,84.239998,84.720001,84.0,84.559998,71.939064,1665600
2015-05-19,84.910004,85.550003,84.690002,85.410004,72.662216,2615600
2015-05-20,85.25,85.68,84.919998,85.349998,72.611168,2119300
2015-05-21,85.269997,85.440002,84.800003,85.110001,72.406967,2156300
2015-05-22,84.900002,85.360001,84.610001,85.019997,72.330414,1740500
2015-05-26,84.980003,84.980003,83.480003,83.949997,71.420113,2833600
2015-05-27,84.449997,85.050003,84.110001,84.629997,71.998634,2131700
2015-05-28,84.480003,84.720001,83.879997,84.300003,71.71788,1847900
2015-05-29,84.379997,84.519997,83.32,83.559998,71.088326,2473600
2015-06-01,83.800003,84.040001,83.129997,83.389999,70.943687,2129300
2015-06-02,83.440002,84.300003,83.269997,83.949997,71.420113,2427900
2015-06-03,84.0,84.910004,83.980003,84.300003,71.71788,2221400
2015-06-04,83.550003,84.279999,83.050003,83.190002,70.77356,3164000
2015-06-05,83.889999,85.010002,83.730003,84.940002,72.262367,3965400
2015-06-08,85.080002,85.370003,84.690002,84.940002,72.262367,3476700
2015-06-09,84.739998,85.720001,84.589996,85.57,72.798317,2361700
2015-06-10,85.800003,86.989998,85.400002,86.93,73.955353,4359300
2015-06-11,86.989998,87.940002,86.739998,87.660004,74.576393,2939100
2015-06-12,87.470001,87.779999,87.120003,87.57,74.499817,2627500
2015-06-15,86.779999,87.589996,86.779999,87.489998,74.431763,2810100
2015-06-16,87.370003,88.120003,87.18,88.07,74.925194,2250500
2015-06-17,88.489998,88.489998,87.709999,87.839996,74.72953,2870300
2015-06-18,88.160004,88.650002,87.709999,88.519997,75.308029,2655700
2015-06-19,88.150002,88.760002,88.019997,88.419998,75.222977,3614800
2015-06-22,89.0,89.5,88.959999,89.32,75.988625,2140900
2015-06-23,89.93,89.989998,89.169998,89.379997,76.039665,1881000
2015-06-24,89.309998,89.650002,89.07,89.089996,75.792961,2153800
2015-06-25,89.480003,90.099998,88.519997,88.849998,75.588776,2431700
2015-06-26,89.160004,89.32,88.790001,89.059998,75.767433,3244000
2015-06-29,87.870003,88.550003,87.660004,87.75,74.652946,3131100
2015-06-30,88.519997,88.75,87.709999,87.970001,74.840126,2827500
2015-07-01,89.010002,89.010002,88.190002,88.599998,75.376076,2728800
2015-07-02,88.720001,89.07,88.019997,88.32,75.137856,1903700
2015-07-06,87.410004,88.0,87.25,87.75,74.652946,1999400
2015-07-07,87.669998,87.959999,86.349998,87.889999,74.772034,2581300
2015-07-08,87.389999,87.540001,86.120003,86.209999,73.342812,2361700
2015-07-09,87.220001,87.610001,86.699997,86.730003,73.785179,2025700
2015-07-10,87.82,88.080002,87.099998,87.669998,74.5849,1723600
2015-07-13,88.529999,89.089996,88.110001,89.029999,75.741905,2058800
2015-07-14,88.730003,89.220001,88.580002,89.019997,75.733391,1783800
2015-07-15,89.739998,90.559998,89.040001,90.099998,76.652214,2211300
2015-07-16,90.650002,91.080002,90.510002,90.959999,77.38385,2067300
2015-07-17,90.629997,91.019997,90.269997,90.989998,77.409378,2401100
2015-07-20,91.080002,91.849998,90.580002,91.440002,77.792206,2377100
2015-07-21,91.419998,92.059998,91.199997,91.709999,78.021904,2522000
2015-07-22,91.620003,92.099998,91.279999,91.650002,77.970871,2484000
2015-07-23,91.620003,91.800003,90.599998,90.769997,77.222191,2646200
2015-07-24,83.540001,83.900002,78.230003,78.860001,67.089836,16800000
2015-07-27,78.040001,79.379997,77.949997,78.610001,66.877144,7195600
2015-07-28,79.25,79.25,77.800003,78.650002,66.911186,7524100
2015-07-29,78.940002,79.739998,78.889999,79.620003,67.736389,4626500
2015-07-30,80.220001,81.580002,80.110001,81.5,69.335808,4276500
2015-07-31,81.580002,81.599998,80.900002,81.300003,69.165634,3677200
2015-08-03,81.459999,81.699997,80.790001,81.629997,69.446411,3392900
2015-08-04,81.629997,81.919998,81.260002,81.379997,69.233688,2088400
2015-08-05,81.949997,82.220001,81.330002,81.860001,69.642036,3937500
2015-08-06,81.540001,81.830002,80.860001,81.139999,69.368492,3196300
2015-08-07,81.0,81.629997,80.269997,80.82,69.094925,2879000
