Date,Open,High,Low,Close,Adj Close,Volume
2015-08-10,81.470001,82.669998,81.300003,82.489998,70.522614,2303100
2015-08-11,81.709999,81.919998,80.43,80.870003,69.13765,2543800
2015-08-12,80.440002,80.889999,79.129997,80.620003,68.923927,3122100
2015-08-13,80.980003,81.419998,80.379997,80.760002,69.04361,2448700
2015-08-14,80.330002,81.360001,80.300003,81.269997,69.479622,1967000
2015-08-17,80.690002,81.779999,80.5,81.650002,69.804482,2020200
2015-08-18,81.610001,82.080002,80.889999,81.260002,69.471062,2414600
2015-08-19,80.660004,80.870003,79.739998,80.120003,68.496483,4639000
2015-08-20,79.300003,79.769997,79.010002,79.040001,67.573166,2895600
2015-08-21,78.290001,78.82,76.620003,76.620003,65.504227,4220400
2015-08-24,71.790001,75.870003,67.730003,73.529999,62.862499,4382600
2015-08-25,75.790001,75.849998,72.199997,72.25,61.768219,3577000
2015-08-26,73.620003,74.910004,72.449997,74.75,63.905533,3699900
2015-08-27,75.809998,77.629997,75.550003,77.360001,66.136864,4724900
2015-08-28,77.07,77.519997,76.75,77.32,66.102669,2262200
2015-08-31,77.019997,78.110001,76.669998,77.75,66.470314,2674300
2015-09-01,75.68,76.07,73.860001,74.32,63.537903,2813000
2015-09-02,75.540001,75.940002,74.18,75.300003,64.375732,2580200
2015-09-03,75.989998,77.349998,75.690002,76.160004,65.110962,2940000
2015-09-04,74.949997,75.32,74.169998,74.830002,63.973942,2249800
2015-09-08,76.0,76.800003,75.709999,76.790001,65.649582,2613000
2015-09-09,77.519997,77.980003,75.690002,75.860001,64.8545,2254200
2015-09-10,75.459999,76.43,75.389999,75.870003,64.86306,2530900
2015-09-11,75.589996,75.889999,74.910004,75.650002,64.674965,2324400
2015-09-14,75.809998,76.339996,75.290001,75.760002,64.769005,2658200
2015-09-15,76.0,76.800003,75.919998,76.360001,65.281967,3328300
2015-09-16,76.580002,77.410004,76.190002,77.279999,66.068489,2869600
2015-09-17,77.290001,77.699997,75.559998,75.889999,64.880135,2744500
2015-09-18,74.839996,74.879997,73.339996,73.559998,62.888176,4956100
2015-09-21,74.209999,75.019997,74.080002,74.580002,63.760193,2219900
2015-09-22,73.519997,73.779999,72.949997,73.68,62.990738,2188000
2015-09-23,74.080002,74.080002,73.190002,73.5,62.836857,2097300
2015-09-24,72.599998,73.239998,72.18,73.120003,62.51202,3693200
2015-09-25,74.220001,74.730003,73.839996,74.050003,63.30706,2522200
2015-09-28,73.580002,73.949997,72.099998,72.169998,61.699829,1993200
2015-09-29,72.120003,72.489998,71.040001,71.550003,61.16975,2837800
2015-09-30,72.720001,72.860001,71.760002,72.519997,61.99905,2689600
2015-10-01,72.629997,73.019997,71.760002,72.940002,62.358116,4221000
2015-10-02,71.209999,72.870003,70.169998,72.870003,62.298267,3122500
2015-10-05,73.360001,75.639999,73.360001,75.300003,64.375732,2538700
2015-10-06,74.900002,75.690002,74.669998,75.220001,64.307343,2336700
2015-10-07,75.68,76.169998,74.660004,74.959999,64.08506,2338200
2015-10-08,74.550003,75.260002,73.870003,75.050003,64.162003,2422000
2015-10-09,75.349998,75.709999,74.239998,74.449997,63.649036,2209500
2015-10-12,74.650002,74.879997,74.010002,74.25,63.478069,1729900
2015-10-13,74.07,74.57,73.629997,73.940002,63.213024,2340900
2015-10-14,74.0,74.050003,72.330002,72.559998,62.033237,3287400
2015-10-15,73.18,74.540001,72.629997,74.519997,63.708889,2593300
2015-10-16,74.949997,75.080002,74.160004,74.669998,63.837124,2714200
2015-10-19,74.139999,74.879997,73.970001,74.639999,63.811485,2429300
2015-10-20,74.540001,75.160004,74.419998,74.580002,63.760193,2173500
2015-10-21,75.010002,75.300003,73.610001,73.68,62.990738,3235800
2015-10-22,73.779999,76.379997,73.779999,74.940002,64.067947,4234100
2015-10-23,77.360001,81.410004,77.18,81.120003,69.351402,6560700
2015-10-26,80.510002,80.93,79.470001,79.650002,68.094658,3081900
2015-10-27,79.080002,79.589996,78.940002,79.330002,67.821075,1954300
2015-10-28,79.339996,81.190002,79.199997,81.139999,69.368492,2264200
2015-10-29,80.879997,81.410004,79.93,80.199997,68.564873,2011900
2015-10-30,80.550003,80.730003,78.82,78.900002,67.453461,2707000
2015-11-02,79.370003,80.5,79.220001,80.220001,68.581947,2281600
2015-11-03,79.760002,81.370003,79.75,80.879997,69.146172,1950900
2015-11-04,80.830002,81.190002,80.389999,80.550003,68.86409,2290700
2015-11-05,80.82,80.82,79.540001,79.550003,68.348541,3377200
2015-11-06,81.230003,81.620003,80.400002,81.419998,69.955238,3579200
2015-11-09,81.339996,81.589996,80.110001,80.449997,69.121834,2590200
2015-11-10,80.279999,80.769997,79.370003,79.379997,68.202492,2801000
2015-11-11,79.760002,79.93,78.690002,78.870003,67.764328,2420500
2015-11-12,78.330002,78.330002,77.190002,77.379997,66.484116,3473100
2015-11-13,77.139999,77.860001,76.709999,76.970001,66.131859,2817700
2015-11-16,76.949997,77.900002,76.68,77.900002,66.930893,2654000
2015-11-17,77.800003,77.849998,76.32,76.370003,65.616371,3353500
2015-11-18,76.949997,78.309998,76.599998,78.290001,67.265999,3698500
2015-11-19,78.529999,79.980003,78.529999,79.580002,68.374336,3751800
2015-11-20,80.07,80.169998,78.879997,79.459999,68.271233,3013600
2015-11-23,79.550003,79.550003,78.790001,78.82,67.721352,1969900
2015-11-24,78.099998,79.019997,77.610001,78.629997,67.55809,2570300
2015-11-25,78.849998,79.160004,78.400002,79.040001,67.910385,1774900
2015-11-27,78.980003,79.25,78.269997,79.0,67.875999,907800
2015-11-30,79.080002,79.5,78.370003,78.510002,67.455002,2999700
2015-12-01,79.040001,79.860001,78.760002,79.82,68.580544,2204900
2015-12-02,79.610001,79.959999,78.650002,78.769997,67.678398,2570600
2015-12-03,79.099998,79.099998,77.050003,77.330002,66.44117,3035700
2015-12-04,77.910004,79.559998,77.400002,79.370003,68.193901,2665500
2015-12-07,78.730003,79.059998,77.82,78.330002,67.300331,2262500
2015-12-08,77.449997,77.730003,76.540001,76.860001,66.037354,2630500
2015-12-09,76.370003,77.239998,74.879997,75.419998,64.80011,3517600
2015-12-10,75.389999,76.449997,75.18,75.610001,64.963341,2428700
2015-12-11,74.290001,74.550003,73.300003,73.68,63.305103,2915400
2015-12-14,73.809998,74.68,72.489998,73.309998,62.987209,3448600
2015-12-15,74.269997,75.519997,74.080002,75.370003,64.757156,3039200
2015-12-16,76.190002,76.550003,74.400002,76.360001,65.607758,4175800
2015-12-17,76.550003,76.739998,74.279999,74.379997,63.906567,2890000
2015-12-18,73.919998,73.919998,72.32,72.470001,62.265495,5097500
2015-12-21,73.040001,73.5,71.949997,72.580002,62.359989,2503300
2015-12-22,72.620003,73.010002,71.099998,72.769997,62.523258,3367300
2015-12-23,73.169998,73.919998,72.959999,73.690002,63.313725,2361100
2015-12-24,73.68,73.900002,73.260002,73.519997,63.167656,810700
2015-12-28,73.150002,73.419998,72.279999,73.150002,62.849751,1569800
2015-12-29,73.599998,73.989998,73.190002,73.790001,63.399632,1506200
2015-12-30,73.620003,73.800003,73.160004,73.209999,62.901299,1414600
2015-12-31,72.709999,73.260002,72.160004,72.18,62.016315,1722100
2016-01-04,70.769997,70.910004,69.860001,70.739998,60.779091,3636200
2016-01-05,69.43,70.550003,68.699997,69.459999,59.679329,5216200
2016-01-06,68.550003,69.690002,67.980003,68.550003,58.897495,4223300
2016-01-07,66.339996,67.0,64.849998,65.080002,55.916092,5638300
2016-01-08,65.75,65.889999,64.07,64.230003,55.185772,4731700
2016-01-11,64.82,65.540001,64.0,64.760002,55.641151,3416800
2016-01-12,65.559998,65.970001,64.68,65.800003,56.534702,3680300
2016-01-13,66.279999,66.660004,63.41,63.639999,54.678852,5406000
2016-01-14,64.010002,65.110001,62.509998,64.599998,55.50367,4573000
2016-01-15,62.0,63.459999,61.84,62.849998,54.000092,4827300
2016-01-19,63.689999,63.700001,61.509998,62.189999,53.433018,3464500
2016-01-20,60.799999,61.369999,58.919998,60.759998,52.204391,5328000
2016-01-21,60.849998,62.299999,60.509998,61.18,52.565231,3747300
2016-01-22,62.150002,62.599998,60.52,61.099998,52.496502,4148100
2016-01-25,60.689999,61.009998,58.490002,58.66,50.400085,5711500
2016-01-26,59.099998,60.5,59.099998,60.380001,51.877892,5619900
2016-01-27,61.299999,64.589996,61.259998,63.299999,54.386726,8544900
2016-01-28,63.790001,63.790001,62.119999,62.990002,54.120377,6491500
2016-01-29,63.490002,65.699997,63.279999,65.620003,56.380051,6380200
2016-02-01,65.0,65.449997,63.790001,65.010002,55.855942,4319500
2016-02-02,63.830002,63.860001,62.82,63.209999,54.309391,5195700
2016-02-03,63.66,64.010002,59.860001,63.150002,54.257843,6036600
2016-02-04,63.0,64.360001,62.84,63.73,54.756191,4308500
2016-02-05,63.919998,64.629997,62.639999,63.360001,54.438278,3507800
2016-02-08,62.330002,62.450001,60.099998,60.889999,52.316086,3878300
2016-02-09,60.040001,62.93,59.75,62.419998,53.63063,4424000
2016-02-10,62.919998,64.120003,62.18,62.240002,53.475986,3186400
2016-02-11,59.709999,60.880001,58.740002,60.150002,52.014565,4823200
2016-02-12,61.209999,62.84,60.619999,62.540001,54.081314,5528000
2016-02-16,63.709999,65.129997,63.080002,64.209999,55.525436,4309000
2016-02-17,64.959999,66.050003,64.870003,65.18,56.364239,3806000
2016-02-18,65.480003,66.68,65.18,65.93,57.012802,4272100
2016-02-19,65.5,65.879997,64.760002,65.730003,56.83987,2456700
2016-02-22,66.440002,67.790001,66.400002,67.760002,58.595295,3007600
2016-02-23,67.610001,67.610001,65.32,65.720001,56.831203,3487000
2016-02-24,64.769997,65.639999,63.450001,65.410004,56.563148,2894800
2016-02-25,65.760002,66.419998,64.870003,66.419998,57.436531,2642200
2016-02-26,66.730003,68.190002,66.639999,67.199997,58.111031,3105800
2016-02-29,66.93,67.18,65.699997,65.730003,56.83987,3404300
2016-03-01,66.669998,68.0,66.150002,67.989998,58.794182,4131800
2016-03-02,68.019997,69.139999,67.739998,69.139999,59.788639,2397500
2016-03-03,68.970001,69.660004,68.690002,69.660004,60.238319,2444600
2016-03-04,69.809998,70.389999,68.959999,69.589996,60.177776,2939300
2016-03-07,68.940002,69.620003,68.779999,69.519997,60.117249,2002700
2016-03-08,68.849998,69.169998,68.010002,68.489998,59.226555,2713800
2016-03-09,69.040001,69.300003,68.25,68.699997,59.408161,2508100
2016-03-10,69.18,70.0,68.120003,69.230003,59.866478,2155600
2016-03-11,70.190002,71.120003,70.010002,71.029999,61.423008,2358000
2016-03-14,70.779999,71.010002,69.730003,69.93,60.471786,2550400
2016-03-15,69.290001,69.32,68.309998,69.32,59.944309,3395800
2016-03-16,69.209999,70.080002,68.849998,69.379997,59.99617,3274100
2016-03-17,69.050003,70.059998,68.589996,69.5,60.099941,4067500
2016-03-18,69.82,71.120003,69.529999,70.57,61.025227,5089800
2016-03-21,70.309998,71.389999,70.080002,70.809998,61.232784,2381000
2016-03-22,70.279999,70.779999,69.949997,70.459999,60.930111,1904900
2016-03-23,70.519997,70.769997,70.0,70.209999,60.713909,2603800
2016-03-24,69.440002,69.779999,68.879997,69.760002,60.324783,2090100
2016-03-28,69.809998,69.970001,68.959999,69.199997,59.840534,1884400
2016-03-29,68.830002,68.959999,67.580002,68.849998,59.537853,4411700
2016-03-30,69.300003,70.0,69.040001,69.150002,59.797276,2050000
2016-03-31,69.150002,69.790001,68.980003,69.309998,59.935635,3222700
2016-04-01,69.730003,70.970001,69.260002,70.800003,61.224121,2894900
2016-04-04,70.589996,70.889999,69.720001,69.830002,60.385307,1617400
2016-04-05,68.099998,68.949997,67.790001,68.529999,59.261135,3455200
2016-04-06,68.010002,68.419998,67.199997,68.269997,59.036301,3215900
2016-04-07,67.660004,67.980003,66.099998,66.580002,57.574898,2842900
2016-04-08,67.029999,67.720001,66.410004,66.669998,57.652733,2259300
2016-04-11,66.830002,67.699997,66.730003,67.199997,58.111031,3626200
2016-04-12,67.550003,68.459999,67.410004,68.309998,59.070889,2862000
2016-04-13,69.0,70.870003,68.980003,70.839996,61.258713,3366100
2016-04-14,70.660004,72.18,70.480003,71.470001,61.803505,2871400
2016-04-15,71.720001,72.239998,71.050003,71.339996,61.691097,2862500
2016-04-18,70.889999,71.900002,70.550003,71.660004,61.967812,1765400
2016-04-19,71.959999,72.889999,71.459999,72.800003,62.953621,2349100
2016-04-20,73.349998,75.550003,73.309998,75.43,65.227921,4921500
2016-04-21,75.25,76.300003,74.690002,74.730003,64.622566,2962000
2016-04-22,74.5,75.730003,74.480003,75.559998,65.340324,1783000
2016-04-25,75.080002,75.470001,74.480003,74.989998,64.847412,2478000
2016-04-26,75.029999,76.0,74.629997,75.959999,65.686218,2686100
2016-04-27,73.129997,74.5,72.82,74.309998,64.259369,6388700
2016-04-28,73.559998,74.260002,72.989998,73.370003,63.446514,2641800
2016-04-29,72.989998,73.290001,71.870003,72.389999,62.599052,2966500
2016-05-02,72.870003,73.730003,72.0,73.580002,63.628136,2721000
2016-05-03,72.559998,72.709999,71.440002,71.970001,62.235897,2184500
2016-05-04,71.160004,71.169998,69.269997,69.68,60.255615,4057500
2016-05-05,69.93,70.330002,68.610001,69.120003,59.771355,5345400
2016-05-06,68.800003,69.43,68.43,69.389999,60.004829,3442600
2016-05-09,70.309998,70.370003,69.25,69.599998,60.186424,2788900
2016-05-10,70.010002,71.279999,69.959999,71.139999,61.518139,2650200
2016-05-11,70.830002,71.449997,70.349998,70.349998,60.834988,2411900
2016-05-12,70.169998,70.730003,68.839996,69.360001,60.321869,2109900
2016-05-13,69.150002,69.959999,68.330002,68.709999,59.75658,2459700
2016-05-16,68.529999,69.660004,68.379997,69.279999,60.252293,2678700
2016-05-17,68.879997,69.669998,68.410004,68.830002,59.860935,2679000
2016-05-18,68.830002,71.010002,68.660004,70.980003,61.730785,3636900
2016-05-19,70.379997,71.790001,69.879997,70.529999,61.339409,3460700
2016-05-20,70.760002,71.57,70.459999,70.93,61.68729,2052300
2016-05-23,70.82,71.489998,70.419998,70.650002,61.443771,1889900
2016-05-24,70.910004,71.849998,69.599998,71.620003,62.287361,2046000
2016-05-25,72.040001,73.529999,71.849998,73.269997,63.722363,2767100
2016-05-26,73.029999,73.160004,72.269997,72.559998,63.104877,1642400
2016-05-27,72.879997,73.830002,72.330002,73.830002,64.209396,2811300
2016-05-31,74.190002,74.349998,72.830002,73.239998,63.69627,2363400
2016-06-01,72.510002,73.32,71.839996,73.220001,63.678879,1594400
2016-06-02,73.190002,73.379997,72.620003,73.379997,63.818043,1495800
2016-06-03,72.279999,72.379997,70.470001,71.599998,62.269989,3478300
2016-06-06,71.660004,73.330002,71.389999,72.849998,63.357082,2422700
2016-06-07,73.0,73.059998,72.32,72.349998,62.922268,2249700
2016-06-08,71.75,72.559998,71.43,72.099998,62.70483,3190400
2016-06-09,71.449997,71.459999,70.139999,70.870003,61.63509,2749900
2016-06-10,70.300003,70.550003,69.790001,70.040001,60.913254,2506000
2016-06-13,69.459999,70.419998,68.959999,69.0,60.00877,2488900
2016-06-14,68.519997,68.519997,63.759998,64.43,56.034294,14942400
2016-06-15,65.43,66.230003,64.470001,64.639999,56.216919,9490900
2016-06-16,64.099998,64.449997,62.73,64.25,55.877739,5296300
2016-06-17,64.290001,64.800003,63.810001,64.190002,55.825569,6191200
2016-06-20,65.790001,65.949997,64.169998,64.279999,55.903839,5160200
2016-06-21,64.919998,64.989998,63.549999,64.25,55.877739,4496000
2016-06-22,64.300003,64.839996,63.889999,63.93,55.599438,2670200
2016-06-23,64.769997,65.650002,64.559998,65.599998,57.05183,2948300
2016-06-24,62.549999,64.279999,61.75,61.880001,53.816574,8115300
2016-06-27,60.84,60.84,58.029999,58.150002,50.572632,8924600
2016-06-28,59.25,59.77,58.66,59.66,51.885857,6530600
2016-06-29,60.57,61.970001,60.209999,61.919998,53.851353,4470700
2016-06-30,62.419998,63.529999,61.419998,63.509998,55.234173,6389700
2016-07-01,63.48,63.560001,62.73,62.959999,54.755829,3152500
2016-07-05,62.139999,62.360001,60.650002,60.860001,52.929485,3331300
2016-07-06,60.25,61.299999,59.66,61.279999,53.294754,2840200
2016-07-07,61.200001,62.549999,61.200001,61.889999,53.825275,4644900
2016-07-08,63.549999,64.940002,63.130001,64.709999,56.277798,4949000
2016-07-11,65.18,66.379997,65.059998,66.260002,57.625839,4910200
2016-07-12,67.029999,68.110001,66.989998,67.849998,59.008617,4975400
2016-07-13,67.739998,68.230003,66.949997,67.940002,59.08691,3611400
2016-07-14,69.309998,69.5,68.129997,68.849998,59.878342,3284800
2016-07-15,69.089996,69.18,67.720001,68.150002,59.269547,5763900
2016-07-18,68.449997,68.540001,67.82,68.120003,59.243462,2240300
2016-07-19,67.970001,68.110001,67.510002,67.730003,58.904274,2136000
2016-07-20,68.040001,68.169998,67.160004,67.610001,58.799908,2895300
2016-07-21,67.440002,68.470001,67.239998,67.989998,59.13039,3503100
2016-07-22,66.5,67.330002,65.0,67.029999,58.295509,8632900
2016-07-25,66.860001,67.870003,66.75,67.339996,58.565094,4373700
2016-07-26,67.300003,67.980003,66.919998,67.690002,58.869473,2997700
2016-07-27,67.529999,68.489998,67.370003,67.910004,59.060825,3110100
2016-07-28,67.489998,67.75,66.779999,67.480003,58.68684,3079700
2016-07-29,67.190002,67.720001,67.040001,67.080002,58.33897,3632600
2016-08-01,67.279999,67.529999,66.68,67.029999,58.295509,3418500
2016-08-02,66.900002,67.089996,66.0,66.300003,57.66061,4409200
2016-08-03,66.150002,66.980003,66.0,66.550003,57.87804,3965400
2016-08-04,66.220001,66.650002,66.080002,66.199997,57.921791,2197400
2016-08-05,67.099998,68.349998,67.099998,68.099998,59.584202,3695900
2016-08-08,68.230003,68.830002,67.949997,68.169998,59.645428,1749800
2016-08-09,68.129997,68.199997,67.559998,67.779999,59.304214,1793500
2016-08-10,67.739998,67.830002,66.610001,66.849998,58.490517,2348300
2016-08-11,67.040001,68.019997,66.809998,67.940002,59.444202,2660200
2016-08-12,67.470001,68.059998,67.18,68.0,59.496685,2098800
2016-08-15,68.019997,68.910004,68.019997,68.610001,60.030422,2741700
2016-08-16,68.269997,68.959999,68.199997,68.620003,60.039158,2657300
2016-08-17,68.5,68.660004,67.970001,68.290001,59.75042,2810200
2016-08-18,68.290001,68.580002,68.110001,68.209999,59.68042,2443600
2016-08-19,68.040001,68.68,67.989998,68.559998,59.986656,2473500
2016-08-22,68.529999,68.809998,68.080002,68.68,60.091675,1878200
2016-08-23,68.93,69.32,68.790001,68.790001,60.187881,1867800
2016-08-24,68.860001,69.330002,68.470001,68.620003,60.039158,2025600
2016-08-25,68.349998,69.099998,68.269997,68.769997,60.170395,1732500
2016-08-26,69.0,69.639999,68.75,69.160004,60.511646,2191900
2016-08-29,69.129997,70.059998,68.889999,69.629997,60.922859,3015200
2016-08-30,69.629997,70.610001,69.629997,70.330002,61.535336,3091200
2016-08-31,70.389999,71.720001,70.389999,71.599998,62.646526,6129400
2016-09-01,71.599998,72.089996,70.18,71.080002,62.19154,5574100
2016-09-02,71.239998,71.919998,70.870003,71.639999,62.681515,2448200
2016-09-06,71.610001,71.660004,70.540001,70.989998,62.112797,2561400
2016-09-07,70.610001,71.800003,70.440002,71.769997,62.795258,2523100
2016-09-08,71.629997,72.43,71.489998,72.279999,63.24147,2686100
2016-09-09,72.019997,72.349998,71.610001,71.650002,62.690281,4064000
2016-09-12,71.120003,72.769997,70.440002,72.5,63.433964,3288800
2016-09-13,71.510002,71.959999,70.540001,71.220001,62.314037,3504000
2016-09-14,71.099998,71.309998,70.279999,70.589996,61.76281,2776600
2016-09-15,70.480003,71.110001,69.690002,70.989998,62.112797,3086100
2016-09-16,70.540001,70.610001,69.779999,70.209999,61.430317,3214900
2016-09-19,70.559998,71.330002,70.419998,70.980003,62.104065,3156000
2016-09-20,71.449997,71.699997,70.379997,70.559998,61.736565,2514900
2016-09-21,70.769997,71.779999,70.57,71.68,62.716526,4076400
2016-09-22,71.769997,72.220001,71.660004,72.139999,63.11898,3290800
2016-09-23,71.739998,72.25,71.25,71.279999,62.366535,3099400
2016-09-26,71.230003,71.650002,70.599998,70.809998,61.955315,3075300
2016-09-27,70.480003,71.830002,70.150002,71.800003,62.821526,2405500
2016-09-28,71.779999,72.089996,70.809998,71.75,62.777779,2498600
2016-09-29,71.620003,72.0,69.489998,70.360001,61.561581,3169000
2016-09-30,70.870003,72.190002,70.629997,71.830002,62.847755,3198800
2016-10-03,71.599998,72.68,71.559998,72.129997,63.110249,3557400
2016-10-04,72.459999,73.230003,72.260002,72.760002,63.66148,4098400
2016-10-05,73.010002,74.07,73.010002,73.699997,64.483917,3126200
2016-10-06,73.629997,73.75,72.389999,73.040001,63.906429,3262300
2016-10-07,73.139999,73.709999,72.690002,73.050003,63.915215,2695100
2016-10-10,73.599998,73.889999,73.239998,73.330002,64.160202,1760100
2016-10-11,73.25,73.440002,71.849998,72.160004,63.136501,2254700
2016-10-12,71.800003,72.43,71.739998,72.059998,63.048973,2231700
2016-10-13,71.339996,71.690002,70.5,71.07,62.182808,4824400
2016-10-14,71.709999,72.199997,71.230003,71.529999,62.585281,2872600
2016-10-17,71.910004,72.360001,71.739998,71.779999,62.804008,3899900
2016-10-18,72.650002,72.769997,71.660004,71.989998,62.987747,3121000
2016-10-19,72.099998,73.75,72.059998,73.620003,64.413933,3347600
2016-10-20,73.760002,75.239998,73.360001,74.510002,65.192635,4502800
2016-10-21,73.82,75.099998,73.699997,74.889999,65.525116,3947400
2016-10-24,75.419998,75.730003,75.230003,75.400002,65.971344,3107600
2016-10-25,75.290001,75.779999,75.010002,75.389999,65.962593,4391800
2016-10-26,73.480003,76.160004,72.949997,75.43,65.997604,4732300
2016-10-27,75.699997,75.860001,74.300003,74.800003,65.446381,2693300
2016-10-28,74.860001,75.089996,73.949997,74.629997,65.297615,3780500
2016-10-31,75.129997,75.139999,73.839996,74.040001,64.781425,3469500
2016-11-01,74.43,74.510002,72.419998,73.230003,64.072701,3967300
2016-11-02,73.080002,73.339996,72.190002,72.610001,63.53022,4032200
2016-11-03,72.800003,73.260002,72.150002,72.32,63.27647,5653300
2016-11-04,72.400002,73.690002,71.910004,73.099998,63.958958,3646700
2016-11-07,74.279999,75.0,74.279999,74.839996,65.481369,4126500
2016-11-08,73.889999,73.889999,72.300003,72.839996,63.731468,6617900
2016-11-09,73.650002,76.660004,73.25,76.300003,67.127434,13256900
2016-11-10,76.669998,79.690002,76.669998,79.230003,69.705193,7306100
2016-11-11,78.75,81.25,78.730003,80.989998,71.253601,4614800
2016-11-14,80.980003,83.82,80.949997,83.760002,73.690605,5506700
2016-11-15,82.279999,82.690002,79.870003,82.150002,72.274155,6241500
2016-11-16,80.370003,81.0,79.440002,80.220001,70.57618,3710600
2016-11-17,80.25,81.559998,79.32,81.559998,71.755081,3073000
2016-11-18,81.389999,82.389999,81.07,82.010002,72.150978,2306500
2016-11-21,82.730003,83.349998,82.07,83.209999,73.206711,3128900
2016-11-22,83.400002,83.879997,82.43,82.589996,72.66124,3812800
2016-11-23,82.870003,84.800003,82.870003,84.620003,74.447205,3417000
2016-11-25,84.260002,84.790001,83.940002,84.57,74.403229,1582700
2016-11-28,83.910004,84.550003,83.089996,83.239998,73.233116,3390900
2016-11-29,83.419998,83.550003,82.449997,82.599998,72.670044,2242700
2016-11-30,83.800003,84.529999,83.32,84.040001,73.936935,3800700
2016-12-01,84.449997,86.769997,84.169998,86.610001,76.19799,5276900
2016-12-02,86.470001,86.620003,85.18,86.0,75.661308,5086800
2016-12-05,86.480003,87.349998,86.389999,86.709999,76.285965,4257200
2016-12-06,87.0,87.889999,85.699997,87.839996,77.280121,3407500
2016-12-07,87.599998,89.790001,87.260002,89.580002,78.810936,2912300
2016-12-08,89.919998,91.379997,89.080002,90.610001,79.71711,3180800
2016-12-09,90.610001,90.629997,89.349998,90.449997,79.576355,3428100
2016-12-12,90.150002,91.080002,89.120003,89.419998,78.670181,3387900
2016-12-13,89.739998,90.080002,88.32,89.449997,78.696548,2911800
2016-12-14,88.800003,90.120003,88.089996,88.949997,78.256668,3596800
2016-12-15,89.57,91.639999,89.040001,90.360001,79.497162,3586200
2016-12-16,90.660004,90.660004,89.050003,89.669998,78.890121,9370400
2016-12-19,89.959999,90.190002,89.120003,90.040001,79.215622,3258100
2016-12-20,90.510002,90.839996,90.0,90.620003,79.725906,2066500
2016-12-21,90.790001,90.910004,90.129997,90.440002,79.567543,2460600
2016-12-22,89.93,90.029999,88.629997,89.190002,78.46785,2620800
2016-12-23,89.349998,90.190002,89.120003,89.68,78.898926,2980000
2016-12-27,90.230003,90.230003,89.650002,89.760002,78.969299,2026000
2016-12-28,89.989998,89.989998,87.839996,88.190002,77.588043,2231800
2016-12-29,88.419998,88.559998,86.949997,87.110001,76.637878,2102700
2016-12-30,87.080002,87.589996,86.279999,87.239998,76.752235,2424800
2017-01-03,88.550003,89.599998,87.790001,88.870003,78.18631,3441100
