Date,Open,High,Low,Close,Adj Close,Volume
2018-06-01,94.940002,95.279999,94.129997,94.769997,85.693993,1758400
2018-06-04,95.379997,95.699997,95.019997,95.440002,86.299828,1784600
2018-06-05,94.879997,95.129997,93.379997,94.349998,85.314209,1750200
2018-06-06,94.690002,96.519997,94.639999,96.459999,87.22213,2230900
2018-06-07,96.900002,97.82,96.199997,96.760002,87.493408,2101800
2018-06-08,96.610001,97.07,95.639999,96.970001,87.683296,1851900
2018-06-11,97.089996,97.529999,96.199997,96.260002,87.041298,1759900
2018-06-12,96.599998,96.669998,95.580002,96.269997,87.050331,1983800
2018-06-13,96.470001,97.209999,95.879997,96.010002,86.815231,1672300
2018-06-14,97.68,98.25,95.889999,96.279999,87.059387,3146000
2018-06-15,97.169998,97.639999,96.400002,97.260002,87.945518,4260500
2018-06-18,96.370003,97.510002,95.889999,97.43,88.099236,1643600
2018-06-19,96.080002,96.529999,95.68,96.339996,87.113632,2640400
2018-06-20,97.099998,97.360001,95.620003,95.699997,86.53492,2402000
2018-06-21,95.220001,95.949997,94.099998,95.260002,86.137062,1806500
2018-06-22,96.129997,96.199997,94.93,95.010002,85.911018,1967100
2018-06-25,94.599998,94.970001,93.580002,94.480003,85.431778,1750200
2018-06-26,94.68,94.68,93.279999,93.739998,84.762634,1511800
2018-06-27,93.589996,94.379997,92.309998,92.330002,83.487679,2520400
2018-06-28,92.32,92.830002,91.519997,92.449997,83.596169,1444800
2018-06-29,93.25,93.739998,91.860001,91.900002,83.098846,2288800
2018-07-02,92.220001,93.860001,91.93,93.779999,84.798805,2460400
2018-07-03,93.989998,94.160004,92.839996,92.940002,84.039238,871100
2018-07-05,93.489998,93.5,92.480003,92.660004,83.786064,1447700
2018-07-06,92.610001,93.43,92.019997,92.900002,84.00309,1359100
2018-07-09,94.900002,96.809998,93.790001,96.559998,87.312576,3123300
2018-07-10,96.739998,97.120003,95.639999,96.010002,86.815231,1518700
2018-07-11,95.0,95.889999,95.0,95.32,86.191315,1264400
2018-07-12,95.989998,96.449997,95.080002,95.239998,86.11898,2539100
2018-07-13,94.949997,95.199997,93.559998,94.589996,85.531227,1952700
2018-07-16,94.660004,96.0,94.660004,95.910004,86.724831,1751300
2018-07-17,96.099998,96.699997,95.669998,95.980003,86.788116,1698700
2018-07-18,95.910004,97.239998,95.800003,97.089996,87.791817,1869900
2018-07-19,95.949997,96.699997,94.349998,95.370003,86.236519,2705600
2018-07-20,98.360001,99.190002,97.059998,97.230003,87.918396,5853400
2018-07-23,97.290001,99.669998,97.269997,99.349998,89.835365,2986100
2018-07-24,100.0,100.279999,98.540001,98.959999,89.482719,3388800
2018-07-25,99.040001,99.110001,97.629997,98.919998,89.446556,2065000
2018-07-26,99.120003,99.529999,96.339996,96.480003,87.240227,5637400
2018-07-27,96.739998,98.5,94.339996,94.470001,85.422722,4732600
2018-07-30,94.5,95.849998,93.660004,93.769997,84.789757,2974400
2018-07-31,94.330002,94.580002,93.459999,94.32,85.287102,3616500
2018-08-01,94.510002,95.709999,94.510002,95.190002,86.073761,3479700
2018-08-02,94.57,95.870003,94.290001,95.769997,86.598221,2026000
2018-08-03,95.540001,96.760002,95.360001,96.68,87.78775,1916900
2018-08-06,96.519997,97.010002,95.879997,96.529999,87.651543,1662300
2018-08-07,96.790001,97.980003,96.57,97.309998,88.359779,2465300
2018-08-08,97.260002,97.870003,97.010002,97.629997,88.650345,1601100
2018-08-09,97.5,98.110001,97.349998,97.620003,88.641281,1276800
2018-08-10,96.639999,96.959999,95.889999,96.099998,87.261101,1810900
2018-08-13,96.120003,96.779999,95.75,95.809998,86.997749,1518100
2018-08-14,96.059998,98.230003,96.059998,97.800003,88.804718,1950800
2018-08-15,96.879997,97.57,96.300003,97.260002,88.314384,2441500
2018-08-16,97.900002,99.279999,97.559998,98.919998,89.821724,2112000
2018-08-17,98.889999,99.440002,98.610001,99.169998,90.048714,1448500
2018-08-20,99.0,100.0,98.959999,99.889999,90.702492,1982500
2018-08-21,99.82,101.18,99.440002,100.489998,91.247314,2105800
2018-08-22,100.389999,100.879997,100.040001,100.449997,91.210983,1147300
2018-08-23,100.550003,100.550003,99.300003,99.540001,90.384697,1631400
2018-08-24,100.0,100.0,99.32,99.459999,90.312042,1046500
2018-08-27,100.0,101.260002,99.849998,100.900002,91.619606,1557000
2018-08-28,101.019997,101.089996,100.32,100.540001,91.292709,1453700
2018-08-29,100.769997,100.769997,99.940002,100.139999,90.929497,1758400
2018-08-30,99.949997,99.949997,99.110001,99.25,90.121353,1337600
2018-08-31,98.760002,99.190002,98.489998,99.089996,89.976059,1990200
2018-09-04,99.239998,99.989998,98.709999,99.830002,90.648018,1875400
2018-09-05,99.900002,100.889999,99.690002,99.849998,90.666176,2303600
2018-09-06,99.849998,100.150002,98.139999,98.150002,89.122513,1759400
2018-09-07,98.330002,98.639999,97.75,98.370003,89.322311,1798200
2018-09-10,98.800003,99.400002,98.43,98.470001,89.413101,1394500
2018-09-11,98.160004,99.199997,97.940002,98.629997,89.558403,1686300
2018-09-12,98.629997,98.949997,97.339996,97.410004,88.4506,1791800
2018-09-13,97.559998,98.199997,96.93,97.0,88.0783,2288400
2018-09-14,97.269997,98.230003,97.209999,97.989998,88.977226,2333200
2018-09-17,97.959999,98.519997,97.07,97.099998,88.169098,1945900
2018-09-18,97.510002,97.68,96.93,97.029999,88.105545,3039500
2018-09-19,97.25,99.32,97.220001,98.959999,89.858032,5684200
2018-09-20,100.080002,100.550003,99.110001,99.260002,90.130447,2624600
2018-09-21,99.480003,100.050003,98.870003,99.010002,89.903435,4900600
2018-09-24,99.099998,99.290001,97.220001,97.629997,88.650345,1980000
2018-09-25,97.790001,97.959999,96.940002,97.470001,88.505066,3388500
2018-09-26,98.089996,98.089996,95.970001,96.190002,87.342812,3195700
2018-09-27,96.129997,96.239998,94.949997,95.459999,86.679932,2278200
2018-09-28,94.830002,95.709999,94.580002,94.93,86.198669,2708400
2018-10-01,95.580002,96.290001,94.690002,94.949997,86.216858,2703200
2018-10-02,95.150002,95.919998,94.650002,95.529999,86.743492,1987000
2018-10-03,96.190002,97.32,95.889999,96.730003,87.833145,2660600
2018-10-04,96.75,98.139999,95.889999,96.629997,87.74234,2829700
2018-10-05,97.129997,97.25,95.75,96.059998,87.22477,1986400
2018-10-08,95.75,96.910004,94.940002,96.43,87.560738,2694300
2018-10-09,96.190002,96.589996,95.480003,96.0,87.170265,2081600
2018-10-10,96.199997,96.779999,93.510002,93.57,84.963768,2803900
2018-10-11,93.089996,93.68,90.889999,90.940002,82.575676,2957800
2018-10-12,92.900002,93.269997,89.339996,90.790001,82.439491,3555300
2018-10-15,90.589996,91.370003,89.900002,90.550003,82.221542,2461600
2018-10-16,91.010002,91.809998,89.970001,91.629997,83.202209,1851400
2018-10-17,91.550003,92.290001,90.370003,91.480003,83.066017,2393100
2018-10-18,91.25,92.300003,90.099998,90.349998,82.039925,2089200
2018-10-19,90.400002,92.269997,90.07,91.629997,83.202209,2299800
2018-10-22,91.07,91.870003,88.510002,88.540001,80.396416,2656000
2018-10-23,86.809998,87.449997,85.510002,87.040001,79.034386,6864400
2018-10-24,88.489998,90.300003,85.669998,85.860001,77.962929,6766200
2018-10-25,86.639999,89.050003,86.099998,88.269997,80.151245,4032900
2018-10-26,87.25,87.489998,84.940002,85.75,77.863045,3918000
2018-10-29,86.760002,88.160004,85.139999,86.459999,78.507721,4185200
2018-10-30,86.849998,87.93,85.949997,87.839996,79.760796,2824700
2018-10-31,88.860001,90.230003,88.620003,89.300003,81.086533,3450300
2018-11-01,89.309998,89.860001,88.769997,89.300003,81.086533,2128800
2018-11-02,89.300003,89.849998,86.860001,87.269997,79.243225,4372900
2018-11-05,87.690002,88.610001,87.690002,88.050003,79.951477,4166800
2018-11-06,87.849998,89.440002,87.650002,89.18,80.977585,2894800
2018-11-07,89.739998,90.690002,88.580002,90.540001,82.212448,2045400
2018-11-08,89.900002,91.480003,89.800003,90.860001,82.869156,1814400
2018-11-09,90.269997,90.989998,89.870003,90.400002,82.449608,1755400
2018-11-12,90.449997,90.889999,88.93,89.120003,81.282173,1749800
2018-11-13,89.580002,90.959999,89.330002,89.900002,81.993584,2026300
2018-11-14,90.769997,91.440002,88.0,88.919998,81.09977,2414700
2018-11-15,88.239998,89.489998,87.529999,89.160004,81.318642,2886000
2018-11-16,88.519997,88.769997,87.43,87.639999,79.93235,3519700
2018-11-19,87.919998,88.190002,86.830002,87.730003,80.01442,2202000
2018-11-20,87.230003,87.360001,85.510002,86.010002,78.445694,2790400
2018-11-21,86.220001,87.730003,85.709999,86.440002,78.837868,1859700
2018-11-23,85.75,86.480003,85.32,85.629997,78.099113,723000
2018-11-26,86.860001,88.339996,86.610001,87.970001,80.233299,2682900
2018-11-27,87.800003,88.610001,87.480003,88.190002,80.433968,1806000
2018-11-28,88.529999,90.410004,87.650002,90.410004,82.45871,2448300
2018-11-29,89.580002,89.93,88.440002,88.870003,81.054169,2118400
2018-11-30,88.510002,89.870003,88.410004,89.68,81.792931,2488400
2018-12-03,90.669998,91.599998,89.120003,90.470001,82.513428,2360400
2018-12-04,90.110001,90.190002,84.309998,84.889999,77.424164,3617600
2018-12-06,83.18,84.68,81.849998,84.610001,77.168793,3904400
2018-12-07,84.540001,85.639999,81.889999,82.669998,75.399445,2660900
2018-12-10,83.110001,83.260002,80.32,82.449997,75.198776,3234600
2018-12-11,83.620003,83.849998,80.889999,81.360001,74.204643,2243800
2018-12-12,82.559998,83.32,81.720001,82.040001,74.824852,2151300
2018-12-13,82.089996,82.389999,80.010002,80.389999,73.319946,2261500
2018-12-14,79.57,81.230003,78.529999,78.730003,71.805946,3657600
2018-12-17,78.309998,78.849998,76.459999,76.910004,70.146011,4669300
2018-12-18,77.790001,78.139999,75.290001,76.209999,69.507576,3592700
2018-12-19,76.019997,77.449997,74.080002,74.669998,68.103004,3585000
2018-12-20,74.279999,75.349998,73.760002,74.489998,67.938843,4242800
2018-12-21,74.169998,75.959999,72.0,72.389999,66.023544,4942500
2018-12-24,71.279999,72.889999,70.75,70.779999,64.55513,1749800
2018-12-26,71.050003,74.410004,69.900002,74.410004,67.865883,3156200
2018-12-27,73.110001,74.989998,72.080002,74.989998,68.394859,3261300
2018-12-28,75.440002,75.989998,74.230003,74.660004,68.093903,2481000
2018-12-31,74.989998,75.699997,74.379997,75.589996,68.942108,2542900
2019-01-02,74.489998,77.360001,74.389999,77.260002,70.465233,3290800
2019-01-03,76.599998,77.480003,75.980003,76.160004,69.461983,3599200
2019-01-04,77.68,79.610001,77.660004,79.540001,72.544716,2851300
2019-01-07,79.190002,80.5,78.650002,79.980003,72.946007,2665400
2019-01-08,80.669998,81.160004,78.900002,80.019997,72.982498,3117700
2019-01-09,80.699997,80.93,79.790001,80.57,73.484116,1903900
2019-01-10,80.0,80.379997,79.57,79.949997,72.918648,3485200
2019-01-11,79.370003,81.029999,79.040001,80.940002,73.821587,1832300
2019-01-14,80.209999,81.650002,79.919998,81.400002,74.241119,2452900
2019-01-15,81.0,81.629997,80.519997,81.519997,74.350578,2829300
2019-01-16,82.400002,84.309998,82.160004,83.620003,76.265884,3767800
2019-01-17,83.199997,84.059998,82.230003,83.650002,76.293243,2312200
2019-01-18,83.889999,85.25,82.940002,84.970001,77.497154,2671600
2019-01-22,84.0,84.160004,82.800003,83.400002,76.065231,4800800
2019-01-23,79.769997,80.580002,77.709999,78.199997,71.322556,8586700
2019-01-24,78.199997,80.839996,78.199997,80.18,73.128426,5529200
2019-01-25,80.980003,81.300003,79.540001,79.620003,72.617683,3486900
2019-01-28,78.739998,79.550003,78.440002,79.480003,72.489983,3848600
2019-01-29,79.599998,80.0,78.879997,79.559998,72.56295,2454200
2019-01-30,79.900002,81.25,79.190002,80.879997,73.766846,2720900
2019-01-31,80.279999,80.809998,79.900002,80.589996,73.502357,3220200
2019-02-01,80.940002,81.339996,80.43,80.879997,73.766846,2438600
2019-02-04,80.849998,81.620003,80.300003,81.389999,74.232002,3282300
2019-02-05,81.559998,81.599998,80.5,80.860001,73.748619,2305700
2019-02-06,80.68,81.199997,79.589996,80.139999,73.091942,3552900
2019-02-07,79.910004,80.029999,78.360001,79.029999,72.079575,3395600
2019-02-08,77.910004,78.589996,76.82,77.830002,71.34623,3187500
2019-02-11,78.080002,78.400002,77.75,78.040001,71.538719,2649200
2019-02-12,78.82,80.32,78.760002,79.790001,73.142929,2113800
2019-02-13,80.080002,80.639999,79.75,79.989998,73.326279,1809800
2019-02-14,79.449997,80.470001,78.519997,79.610001,72.977936,2087800
2019-02-15,80.269997,81.709999,80.059998,81.57,74.774628,2704700
2019-02-19,81.550003,82.580002,81.139999,82.199997,75.352142,2952500
2019-02-20,82.410004,82.82,81.82,82.720001,75.828842,2167500
2019-02-21,82.980003,82.980003,81.620003,82.07,75.232986,1736900
2019-02-22,82.07,82.440002,81.019997,81.199997,74.435471,2096600
2019-02-25,81.989998,82.629997,81.389999,81.419998,74.637146,2514300
2019-02-26,81.160004,81.669998,80.25,80.900002,74.160439,2682600
2019-02-27,80.709999,82.330002,80.5,82.260002,75.407166,2676400
2019-02-28,82.43,83.870003,81.910004,83.580002,76.617203,4649900
2019-03-01,84.0,85.480003,83.809998,84.260002,77.240532,3081600
2019-03-04,84.290001,84.919998,82.510002,83.309998,76.36969,2918400
2019-03-05,83.300003,83.57,81.660004,82.970001,76.058014,1963800
2019-03-06,82.760002,83.459999,82.489998,82.510002,75.63633,1713300
2019-03-07,82.220001,82.290001,80.809998,81.279999,74.508789,3035600
2019-03-08,80.440002,81.43,80.080002,81.370003,74.591301,2111600
2019-03-11,81.959999,83.260002,81.860001,82.849998,75.948013,2926600
2019-03-12,82.989998,84.029999,82.739998,82.949997,76.039688,2153200
2019-03-13,83.360001,84.330002,83.199997,83.739998,76.763855,1779500
2019-03-14,83.620003,83.949997,83.190002,83.209999,76.278008,1794900
2019-03-15,83.110001,84.519997,82.93,84.330002,77.304726,2993500
2019-03-18,84.540001,85.620003,84.370003,84.900002,77.827232,2529600
2019-03-19,85.379997,85.870003,84.160004,84.410004,77.378052,2342100
2019-03-20,84.129997,84.230003,82.790001,82.949997,76.039688,2462100
2019-03-21,82.199997,83.510002,81.480003,82.889999,75.98468,2569500
2019-03-22,82.139999,82.269997,79.68,80.0,73.335442,3119800
2019-03-25,79.860001,80.489998,78.449997,79.360001,72.748756,2327500
2019-03-26,80.0,80.68,79.419998,80.660004,73.940445,1668600
2019-03-27,80.379997,80.970001,79.82,80.07,73.399597,1902000
2019-03-28,80.330002,81.059998,80.050003,80.959999,74.215454,1268600
2019-03-29,81.739998,82.330002,81.419998,81.690002,74.884636,2945600
2019-04-01,82.349998,84.879997,82.269997,84.480003,77.442215,3036500
2019-04-02,84.5,85.57,84.010002,84.68,77.625542,2342100
2019-04-03,85.110001,86.199997,84.93,85.309998,78.203064,2852600
2019-04-04,85.519997,86.739998,85.120003,86.699997,79.477272,2137200
2019-04-05,87.0,87.25,85.900002,86.540001,79.33062,1554000
2019-04-08,85.800003,86.139999,85.290001,86.040001,78.872261,2023200
2019-04-09,85.5,85.709999,84.589996,85.099998,78.010551,1212100
2019-04-10,85.269997,85.779999,84.529999,85.629997,78.496399,1413200
2019-04-11,86.120003,86.690002,85.620003,86.25,79.064766,1390900
2019-04-12,87.349998,88.690002,86.940002,87.830002,80.513138,1637100
2019-04-15,87.809998,87.949997,86.550003,86.879997,79.642265,1215400
2019-04-16,87.449997,88.349998,87.029999,87.910004,80.586464,1888400
2019-04-17,88.099998,88.25,87.300003,87.919998,80.595642,2337000
2019-04-18,87.709999,88.290001,87.5,88.110001,80.769814,1413900
2019-04-22,87.870003,88.230003,87.309998,87.610001,80.311462,1060800
2019-04-23,87.809998,88.639999,87.400002,88.190002,80.843132,1789000
2019-04-24,88.0,88.610001,87.529999,87.790001,80.476471,1759900
2019-04-25,87.709999,88.760002,87.370003,88.050003,80.714798,2135600
2019-04-26,90.699997,94.139999,90.699997,93.730003,85.921623,4310300
2019-04-29,93.849998,94.379997,92.279999,92.379997,84.684082,2466400
2019-04-30,93.019997,93.260002,91.580002,92.830002,85.096603,2211300
2019-05-01,92.559998,93.489998,92.239998,92.580002,84.867409,2210800
2019-05-02,92.660004,93.260002,92.150002,92.919998,85.179092,2062700
2019-05-03,93.220001,94.300003,93.120003,94.260002,86.407486,1694500
2019-05-06,92.050003,94.080002,91.879997,93.610001,85.811623,2208400
2019-05-07,92.410004,92.610001,90.900002,91.599998,83.969055,1901500
2019-05-08,91.18,91.650002,90.169998,90.220001,82.704018,2183300
2019-05-09,89.120003,90.349998,88.370003,90.199997,82.685707,2240800
2019-05-10,89.650002,90.769997,88.32,90.389999,83.228966,1348800
2019-05-13,88.489998,88.879997,87.32,87.540001,80.604736,1819400
2019-05-14,88.239998,90.050003,88.099998,89.260002,82.188477,1640700
2019-05-15,88.300003,90.059998,87.239998,89.379997,82.298973,1900000
2019-05-16,89.870003,91.559998,89.870003,90.980003,83.772217,1631000
2019-05-17,90.029999,91.379997,89.93,90.540001,83.367065,1518100
2019-05-20,90.410004,91.879997,90.0,91.379997,84.140518,1460100
2019-05-21,91.970001,92.269997,91.599998,92.199997,84.895554,1859200
2019-05-22,91.660004,92.160004,91.25,91.260002,84.030037,1117200
2019-05-23,90.410004,90.410004,88.599998,89.25,82.179268,1584300
2019-05-24,89.870003,90.879997,89.730003,90.779999,83.588058,1175700
2019-05-28,90.360001,90.910004,88.690002,88.75,81.718887,2016500
2019-05-29,88.220001,89.559998,87.550003,89.440002,82.354218,1605000
2019-05-30,89.550003,90.199997,87.669998,88.349998,81.350563,1376400
2019-05-31,87.220001,87.580002,85.720001,85.870003,79.067024,2785100
2019-06-03,85.980003,87.419998,85.870003,87.080002,80.18119,2050000
2019-06-04,88.370003,89.940002,87.989998,89.919998,82.796188,2047400
2019-06-05,90.0,90.199997,88.519997,89.900002,82.777771,1666600
2019-06-06,89.800003,90.669998,89.610001,90.360001,83.20134,1474500
2019-06-07,90.160004,90.949997,90.040001,90.260002,83.109276,1296200
2019-06-10,90.919998,91.739998,90.360001,90.43,83.265778,1402800
2019-06-11,91.309998,92.239998,90.980003,91.339996,84.103706,1194400
2019-06-12,91.379997,91.709999,90.010002,90.550003,83.376274,1011000
2019-06-13,90.599998,91.440002,90.489998,90.769997,83.578865,1313300
2019-06-14,91.0,91.0,89.580002,90.57,83.394691,1310000
2019-06-17,90.57,91.050003,89.739998,89.949997,82.823822,1416800
2019-06-18,90.0,91.870003,89.900002,91.290001,84.057663,2205600
2019-06-19,91.419998,92.040001,90.220001,90.480003,83.311836,1715500
2019-06-20,91.559998,91.940002,90.5,91.629997,84.37072,1365300
2019-06-21,91.730003,92.360001,90.839996,91.519997,84.26944,3195400
2019-06-24,91.0,91.18,87.989998,88.720001,81.691261,3038200
2019-06-25,88.57,89.720001,88.07,88.82,81.78334,1859200
2019-06-26,89.0,89.709999,88.650002,89.379997,82.298973,1559000
2019-06-27,89.589996,90.389999,88.989998,89.330002,82.252953,1439600
2019-06-28,90.209999,91.089996,89.339996,90.739998,83.551231,3156300
2019-07-01,92.300003,92.830002,91.230003,92.040001,84.748245,1732900
2019-07-02,91.800003,91.970001,90.629997,91.099998,83.882721,1637900
2019-07-03,91.779999,93.0,91.550003,92.989998,85.622978,1297000
2019-07-05,93.0,93.129997,91.949997,92.540001,85.208626,1106900
2019-07-08,92.07,92.459999,91.480003,91.800003,84.527252,1409800
2019-07-09,91.019997,92.459999,91.010002,92.290001,84.978409,1982500
2019-07-10,92.220001,92.650002,90.0,90.160004,83.017181,2495500
2019-07-11,90.610001,91.220001,90.169998,90.709999,83.523598,1492000
2019-07-12,91.110001,91.360001,90.57,91.07,83.855103,1499800
2019-07-15,91.379997,91.379997,89.389999,89.75,82.639648,2104800
2019-07-16,90.150002,90.519997,89.540001,89.93,82.805412,2270400
2019-07-17,89.550003,89.849998,88.150002,88.190002,81.203247,1875000
2019-07-18,88.290001,89.18,87.839996,88.760002,81.728104,2881700
2019-07-19,92.029999,92.139999,90.230003,90.650002,83.468369,4118000
2019-07-22,90.519997,92.209999,90.339996,91.720001,84.453598,2917100
2019-07-23,91.93,94.5,91.800003,94.339996,86.866028,2275600
2019-07-24,94.260002,97.129997,93.739998,96.919998,89.241623,3945000
2019-07-25,96.849998,96.870003,95.550003,95.900002,88.302444,2427700
2019-07-26,95.989998,98.620003,95.589996,98.080002,90.309746,3221300
2019-07-29,98.029999,98.279999,96.589996,96.919998,89.241623,2427900
2019-07-30,91.480003,92.0,89.290001,91.209999,83.983994,12268200
2019-07-31,91.300003,93.410004,90.940002,92.419998,85.098114,5102800
2019-08-01,92.419998,93.650002,91.07,91.300003,84.066864,3517000
2019-08-02,90.699997,90.699997,88.279999,89.849998,83.095795,2802100
2019-08-05,88.18,88.580002,85.849998,86.620003,80.108589,3189100
2019-08-06,87.150002,88.419998,85.889999,88.300003,81.662315,2810000
2019-08-07,86.529999,88.199997,85.360001,87.949997,81.338623,2824500
2019-08-08,88.400002,89.470001,87.940002,88.760002,82.087746,2597700
2019-08-09,88.370003,88.599998,87.220001,87.709999,81.116646,2000800
2019-08-12,86.650002,87.089996,85.309998,85.690002,79.24852,1983000
2019-08-13,85.510002,87.949997,85.330002,87.209999,80.654243,3063400
2019-08-14,85.209999,85.769997,83.400002,83.449997,77.176895,3022600
2019-08-15,83.940002,85.080002,83.269997,83.669998,77.380356,2113900
2019-08-16,84.510002,85.769997,83.269997,85.5,79.072792,1797000
2019-08-19,86.849998,87.449997,86.25,86.970001,80.432304,2066400
2019-08-20,86.529999,86.650002,85.110001,85.220001,78.813835,1838000
2019-08-21,86.360001,86.580002,85.779999,86.019997,79.553719,1073200
2019-08-22,86.239998,86.800003,85.239998,85.730003,79.285507,2074700
2019-08-23,85.120003,85.889999,82.68,83.110001,76.86245,2172400
2019-08-26,83.550003,84.32,83.150002,84.279999,77.944496,1428900
2019-08-27,84.82,85.029999,82.629997,83.110001,76.86245,1927800
2019-08-28,82.760002,84.860001,82.669998,84.589996,78.231201,1818500
2019-08-29,85.629997,86.620003,85.550003,86.220001,79.738686,1861600
2019-08-30,86.889999,87.269997,86.209999,86.620003,80.108589,1879100
2019-09-03,85.75,86.0,84.470001,85.349998,78.934067,2647500
2019-09-04,86.25,86.470001,85.349998,85.959999,79.498222,2334300
2019-09-05,86.980003,88.900002,86.82,88.32,81.680809,1872600
2019-09-06,88.419998,88.68,87.790001,88.190002,81.560577,1594200
2019-09-09,88.980003,91.349998,88.769997,90.959999,84.122337,2531200
2019-09-10,91.349998,92.459999,90.800003,91.830002,84.926949,2184500
2019-09-11,91.830002,92.099998,90.120003,92.089996,85.167389,1921800
2019-09-12,91.849998,93.209999,91.010002,92.910004,85.925751,3212000
2019-09-13,93.919998,94.660004,93.120003,93.620003,86.582405,1787700
2019-09-16,92.889999,94.389999,92.650002,94.339996,87.24826,2402100
2019-09-17,94.120003,94.190002,92.769997,93.830002,86.776619,1887900
2019-09-18,93.440002,94.260002,92.510002,93.900002,86.841354,1450300
2019-09-19,93.860001,94.730003,93.25,93.269997,86.258713,1373500
2019-09-20,93.330002,94.190002,92.730003,92.739998,85.768555,2808200
2019-09-23,92.07,93.18,91.720001,92.849998,85.870277,1696800
2019-09-24,93.220001,93.32,90.919998,91.349998,84.483025,3304700
2019-09-25,91.239998,91.949997,90.230003,91.290001,84.427551,2124000
2019-09-26,91.419998,91.940002,90.800003,91.129997,84.279572,1621600
2019-09-27,91.800003,92.260002,90.760002,91.339996,84.473785,1357200
2019-09-30,91.849998,91.849998,90.860001,90.980003,84.140862,1619300
2019-10-01,91.68,92.099998,88.870003,89.07,82.374428,1491600
2019-10-02,88.120003,88.150002,85.919998,86.25,79.766418,2300100
2019-10-03,86.099998,86.290001,83.730003,85.830002,79.377991,2507000
2019-10-04,85.93,87.379997,85.669998,87.32,80.755974,2008800
2019-10-07,86.989998,87.949997,86.860001,86.879997,80.349045,1330800
2019-10-08,85.699997,86.5,84.360001,84.400002,78.055496,1895700
2019-10-09,85.169998,86.150002,85.019997,85.690002,79.24852,1645700
2019-10-10,85.900002,87.809998,85.739998,87.029999,80.487785,1648100
2019-10-11,88.510002,90.400002,88.269997,88.82,82.143234,2472300
2019-10-14,88.519997,89.32,88.300003,88.610001,81.949013,1836600
2019-10-15,89.040001,90.75,88.279999,90.129997,83.354744,1542200
2019-10-16,90.110001,91.139999,89.790001,89.940002,83.179031,2181300
2019-10-17,90.540001,91.089996,89.580002,90.010002,83.243774,1385100
2019-10-18,89.919998,90.519997,89.57,89.800003,83.049561,2182300
2019-10-21,90.709999,91.720001,90.57,91.32,84.455299,1301900
2019-10-22,91.129997,92.559998,90.739998,92.160004,85.232155,2162500
2019-10-23,91.900002,92.860001,91.809998,92.790001,85.814796,1986800
2019-10-24,92.849998,93.129997,91.290001,91.980003,85.065689,2205600
2019-10-25,91.5,93.440002,90.459999,93.25,86.240204,2764600
