Date,Open,High,Low,Close,Adj Close,Volume
2019-10-28,93.360001,95.389999,93.360001,95.169998,88.015877,2846100
2019-10-29,94.730003,95.639999,93.970001,94.459999,87.359261,2367700
2019-10-30,94.639999,94.830002,93.32,94.529999,87.423988,1802900
2019-10-31,93.949997,94.68,92.480003,93.25,86.240204,2472300
2019-11-01,94.349998,95.400002,93.940002,95.25,88.089859,2315000
2019-11-04,95.790001,96.18,95.360001,96.169998,88.940697,2160800
2019-11-05,96.75,97.519997,96.440002,97.300003,89.985771,2509000
2019-11-06,97.32,97.489998,96.720001,97.040001,89.745316,2462100
2019-11-07,97.919998,99.620003,97.480003,97.699997,90.35569,3205800
2019-11-08,97.260002,97.489998,96.120003,97.260002,90.318565,2094000
2019-11-11,96.519997,97.309998,96.470001,97.010002,90.086388,1921000
2019-11-12,97.110001,97.410004,96.580002,97.209999,90.272118,2581100
2019-11-13,96.370003,96.889999,95.870003,96.309998,89.436348,1267800
2019-11-14,96.110001,96.870003,96.019997,96.639999,89.742798,1368400
2019-11-15,97.309998,97.629997,96.860001,97.379997,90.429993,1758300
2019-11-18,97.43,97.43,96.82,97.199997,90.26281,2575500
2019-11-19,97.599998,97.690002,96.709999,97.07,90.14212,1769300
2019-11-20,96.5,97.349998,95.93,96.510002,89.622063,2526900
2019-11-21,96.910004,97.209999,96.0,96.769997,89.863525,1646600
2019-11-22,97.25,98.330002,96.919998,98.099998,91.09861,2515200
2019-11-25,98.279999,99.989998,98.239998,99.860001,92.732979,2201000
2019-11-26,99.540001,99.809998,98.360001,99.220001,92.138657,2553700
2019-11-27,99.129997,100.290001,99.129997,100.25,93.095154,1402800
2019-11-29,99.830002,100.349998,99.519997,100.010002,92.872292,1115500
2019-12-02,100.330002,100.639999,99.099998,99.230003,92.147957,1750200
2019-12-03,98.099998,98.349998,96.629997,98.169998,91.163597,2905500
2019-12-04,98.110001,99.489998,98.019997,99.25,92.166534,2046800
2019-12-05,99.5,100.25,99.139999,99.57,92.463692,1795800
2019-12-06,100.849998,101.839996,100.650002,101.379997,94.144516,1996400
2019-12-09,101.389999,102.559998,101.25,102.209999,94.915268,2036800
2019-12-10,102.019997,102.57,101.800003,102.419998,95.110291,3155100
2019-12-11,102.5,102.900002,101.279999,101.43,94.190933,1990800
2019-12-12,101.349998,104.540001,101.309998,104.029999,96.605385,2237200
2019-12-13,103.910004,104.949997,102.959999,104.370003,96.921112,1858500
2019-12-16,105.0,105.699997,103.330002,103.330002,95.955345,2756900
2019-12-17,103.900002,104.629997,103.550003,104.339996,96.893234,1655800
2019-12-18,104.599998,104.599998,103.839996,104.18,96.744675,2300700
2019-12-19,104.080002,104.339996,103.129997,103.379997,96.001762,2134500
2019-12-20,104.089996,104.489998,103.190002,103.370003,95.992485,3070000
2019-12-23,103.370003,103.370003,102.470001,102.93,95.583885,1333800
2019-12-24,103.059998,103.25,102.529999,102.949997,95.602448,326200
2019-12-26,103.160004,103.510002,102.879997,103.480003,96.094635,1124300
2019-12-27,103.629997,103.739998,102.790001,103.0,95.64888,840300
2019-12-30,103.389999,103.449997,102.489998,102.639999,95.314575,961100
2019-12-31,102.459999,103.059998,102.379997,102.910004,95.565315,1472800
2020-01-02,103.410004,103.620003,102.300003,103.610001,96.215347,1603000
2020-01-03,101.980003,102.519997,101.32,102.0,94.720253,1450100
2020-01-06,100.879997,101.129997,100.059998,101.080002,93.865929,1526300
2020-01-07,100.199997,100.699997,99.830002,100.080002,92.937294,1978200
2020-01-08,100.510002,101.550003,100.269997,101.139999,93.921638,2194600
2020-01-09,101.989998,102.779999,101.419998,102.510002,95.193855,1825500
2020-01-10,102.449997,102.620003,101.160004,101.550003,94.302368,1167900
2020-01-13,101.690002,102.050003,101.300003,101.910004,94.636688,1159900
2020-01-14,101.900002,103.57,101.860001,102.559998,95.24028,2251900
2020-01-15,101.779999,102.82,101.449997,102.339996,95.03598,1745400
2020-01-16,102.989998,103.480003,102.32,102.919998,95.574585,4126500
2020-01-17,103.099998,104.470001,103.010002,104.129997,96.69825,2680100
2020-01-21,103.300003,103.739998,102.190002,102.190002,94.896713,3077400
2020-01-22,105.0,107.589996,104.550003,106.760002,99.140541,5725700
2020-01-23,106.419998,106.550003,105.199997,106.029999,98.462639,2110400
2020-01-24,105.379997,105.959999,103.389999,104.300003,96.85611,2528100
2020-01-27,101.43,102.110001,100.589996,101.160004,93.940216,2447500
2020-01-28,102.089996,103.330002,101.339996,102.040001,94.757408,1990500
2020-01-29,102.360001,102.830002,101.129997,101.199997,93.977325,1883900
2020-01-30,100.160004,102.290001,99.610001,102.169998,94.87812,2176700
2020-01-31,101.279999,101.690002,99.209999,99.800003,92.677269,2637300
2020-02-03,100.57,101.699997,99.459999,99.75,92.630844,2113500
2020-02-04,101.580002,102.550003,101.379997,101.699997,94.441666,1556900
2020-02-05,103.099998,104.839996,103.099998,104.739998,97.264709,2396400
2020-02-06,105.529999,106.0,103.419998,103.519997,96.13176,1807700
2020-02-07,102.379997,102.870003,101.529999,101.800003,94.901222,1640600
2020-02-10,101.290001,101.949997,100.900002,101.949997,95.041069,1434000
2020-02-11,102.599998,103.739998,102.309998,102.400002,95.460571,2132100
2020-02-12,103.230003,103.620003,102.480003,102.800003,95.83345,1767900
2020-02-13,102.650002,102.989998,102.029999,102.779999,95.814812,2019500
2020-02-14,102.870003,103.230003,102.220001,102.639999,95.684303,1271700
2020-02-18,102.129997,103.279999,101.809998,103.029999,96.047882,2009900
2020-02-19,103.389999,104.360001,102.839996,104.139999,97.082649,2059600
2020-02-20,101.25,104.610001,101.25,103.540001,96.523308,2262900
2020-02-21,102.510002,102.809998,100.720001,101.150002,94.29528,2764400
2020-02-24,97.57,99.089996,97.0,98.239998,91.582466,2522800
2020-02-25,98.519997,98.540001,92.18,92.779999,86.492493,4499600
2020-02-26,94.269997,95.25,92.779999,92.82,86.52977,2762300
2020-02-27,90.029999,93.110001,88.589996,89.169998,83.127144,4273500
2020-02-28,85.839996,88.300003,84.620003,88.260002,82.278816,6114300
2020-03-02,88.559998,91.519997,86.93,91.470001,85.271271,4111800
2020-03-03,90.900002,92.550003,85.309998,86.419998,80.563492,4685800
2020-03-04,87.959999,89.480003,85.760002,89.330002,83.276321,2888100
2020-03-05,86.010002,87.050003,83.900002,85.080002,79.314316,3484700
2020-03-06,81.669998,83.389999,80.559998,82.290001,76.713364,4154900
2020-03-09,75.169998,77.139999,71.059998,73.07,68.11821,4879500
2020-03-10,76.519997,78.349998,73.620003,78.349998,73.040382,6218100
2020-03-11,75.959999,76.370003,70.589996,71.419998,66.580025,5369900
2020-03-12,65.959999,68.32,61.080002,63.630001,59.317936,7039800
2020-03-13,69.0,72.989998,66.290001,72.839996,67.903786,5763900
2020-03-16,61.009998,64.150002,55.439999,55.450001,51.692272,6562300
2020-03-17,56.439999,57.150002,51.310001,53.919998,50.265953,10475200
2020-03-18,49.689999,50.34,38.0,44.299999,41.297886,12148700
2020-03-19,43.080002,47.830002,39.779999,46.259998,43.12505,9057800
2020-03-20,48.0,48.299999,43.59,45.009998,41.959766,8038300
2020-03-23,43.389999,44.939999,42.029999,42.869999,39.964787,6720900
2020-03-24,46.459999,51.34,46.009998,50.91,47.459942,5553300
2020-03-25,52.610001,55.0,50.049999,52.34,48.793034,5469000
2020-03-26,55.57,61.400002,54.459999,57.869999,53.948277,6026300
2020-03-27,54.619999,57.080002,52.689999,55.299999,51.552437,4392100
2020-03-30,54.59,54.990002,52.32,53.869999,50.219337,3843500
2020-03-31,52.970001,53.77,50.0,50.419998,47.003136,5284000
2020-04-01,46.43,46.630001,44.0,44.68,41.652138,7349300
2020-04-02,43.75,45.860001,43.080002,43.93,40.952961,5459500
2020-04-03,43.779999,43.889999,39.900002,42.27,39.405445,6421500
2020-04-06,46.279999,50.169998,45.790001,49.419998,46.070915,5842700
2020-04-07,54.689999,58.369999,52.75,52.91,49.324394,6081300
2020-04-08,54.41,57.080002,53.630001,56.720001,52.876209,5221200
2020-04-09,60.759998,62.98,59.220001,60.110001,56.036465,7632800
2020-04-13,60.0,60.049999,55.68,56.5,52.671116,4653500
2020-04-14,58.0,58.650002,54.25,55.34,51.589722,4794200
2020-04-15,51.509998,52.849998,49.77,52.599998,49.035404,6020400
2020-04-16,52.34,52.34,49.41,50.009998,46.620926,4931400
2020-04-17,52.970001,55.16,52.799999,54.630001,50.927841,5264200
2020-04-20,52.380001,55.509998,51.439999,53.869999,50.219337,3987800
2020-04-21,51.389999,53.43,50.84,51.16,47.692989,5193200
2020-04-22,53.16,53.43,51.009998,51.52,48.028599,4830900
2020-04-23,51.5,53.549999,51.5,52.610001,49.044735,5260100
2020-04-24,54.779999,57.279999,54.009998,56.150002,52.34483,9179600
2020-04-27,56.880001,59.459999,56.880001,59.189999,55.178818,6070200
2020-04-28,62.889999,64.919998,62.16,63.75,59.429798,7833400
2020-04-29,69.620003,71.470001,67.040001,69.75,65.023186,13347000
2020-04-30,67.160004,68.269997,64.709999,64.760002,60.371361,8421700
2020-05-01,62.169998,62.169998,60.16,61.580002,57.406853,6249100
2020-05-04,59.5,62.380001,58.27,61.59,57.41618,8373700
2020-05-05,64.379997,64.93,60.57,60.959999,56.828865,8940200
2020-05-06,61.52,61.880001,58.299999,58.490002,54.526264,4269000
2020-05-07,59.599998,62.529999,59.599998,60.82,56.698349,4215000
2020-05-08,61.919998,62.470001,61.099998,62.200001,58.368713,3004600
2020-05-11,61.009998,61.009998,58.529999,59.5,55.835026,4423100
2020-05-12,60.0,61.220001,58.029999,58.099998,54.521259,5475900
2020-05-13,57.02,57.389999,53.630001,53.970001,50.645657,5644400
2020-05-14,52.599998,59.16,51.91,59.16,55.515976,8392800
2020-05-15,58.130001,59.450001,57.25,58.029999,54.455574,3359600
2020-05-18,62.41,63.98,61.52,63.400002,59.494801,4731400
2020-05-19,62.52,63.009998,60.169998,60.25,56.53883,4657500
2020-05-20,61.75,62.849998,60.91,61.48,57.693066,4952200
2020-05-21,61.389999,62.040001,60.34,60.919998,57.167557,2788200
2020-05-22,60.82,61.360001,59.619999,60.209999,56.501286,3645800
2020-05-26,64.25,66.75,64.029999,65.800003,61.746975,5171900
2020-05-27,70.269997,71.370003,67.82,70.879997,66.514069,5951500
2020-05-28,71.919998,72.040001,67.879997,68.540001,64.318192,6160400
2020-05-29,67.0,69.0,65.82,68.040001,63.848999,9175700
2020-06-01,68.589996,70.279999,67.879997,68.989998,64.740494,4604000
2020-06-02,70.209999,72.480003,69.339996,70.900002,66.532829,5559600
2020-06-03,72.970001,75.169998,72.360001,74.339996,69.760933,5698000
2020-06-04,73.970001,77.160004,72.720001,77.150002,72.397865,4369200
2020-06-05,84.870003,85.220001,78.300003,79.019997,74.152672,7549500
2020-06-08,81.230003,82.150002,78.940002,80.0,75.072296,7022200
2020-06-09,77.010002,79.339996,76.449997,78.470001,73.636551,3873000
2020-06-10,77.830002,78.379997,71.800003,71.800003,67.377388,7791100
2020-06-11,66.709999,70.160004,66.019997,66.120003,62.047268,6429500
2020-06-12,70.260002,70.699997,67.080002,70.629997,66.279465,5173000
2020-06-15,66.5,72.199997,66.150002,71.169998,66.786201,4043200
2020-06-16,75.080002,75.360001,70.419998,73.599998,69.066521,5360100
2020-06-17,73.580002,73.949997,71.220001,71.470001,67.067719,2951700
2020-06-18,70.470001,71.669998,69.419998,69.980003,65.669495,3581900
2020-06-19,71.68,71.68,67.309998,68.07,63.877136,6015800
2020-06-22,68.580002,70.150002,67.900002,68.300003,64.092979,3798300
2020-06-23,69.57,70.190002,68.830002,69.57,65.284744,2367100
2020-06-24,68.440002,68.440002,64.989998,65.459999,61.42791,3728800
2020-06-25,64.860001,67.389999,64.040001,67.040001,62.910591,4257400
2020-06-26,65.540001,65.540001,60.84,61.16,57.392773,8718700
2020-06-29,61.84,62.98,60.759998,62.380001,58.537632,3461800
2020-06-30,62.080002,63.369999,61.650002,62.59,58.734688,4061400
2020-07-01,62.849998,64.25,60.169998,60.700001,56.961109,3404500
2020-07-02,62.27,63.25,60.720001,61.150002,57.383389,3376200
2020-07-06,63.080002,63.540001,61.59,62.650002,58.791,2644800
2020-07-07,61.91,61.91,59.740002,59.91,56.219765,3036000
2020-07-08,59.759998,61.459999,59.200001,61.389999,57.608608,3087700
2020-07-09,60.990002,61.200001,57.299999,58.349998,54.755859,4076400
2020-07-10,58.18,60.84,57.869999,60.799999,57.054943,3138000
2020-07-13,61.580002,63.110001,59.759998,61.560001,57.768135,3808500
2020-07-14,61.169998,61.959999,60.060001,60.68,56.942341,4071400
2020-07-15,62.41,63.810001,61.580002,63.68,59.757553,3185300
2020-07-16,62.759998,64.540001,62.41,63.360001,59.45726,2960300
2020-07-17,63.360001,63.389999,61.66,61.990002,58.171654,2485400
2020-07-20,61.419998,61.990002,60.470001,60.84,57.092484,3063200
2020-07-21,61.509998,63.060001,61.200001,62.869999,58.997444,4416500
2020-07-22,60.490002,64.959999,60.299999,64.050003,60.104763,10854700
2020-07-23,63.650002,66.040001,63.360001,65.400002,61.371609,4594600
2020-07-24,65.410004,65.779999,64.720001,65.059998,61.052544,2194800
2020-07-27,64.480003,65.980003,63.060001,65.739998,61.690666,3736600
2020-07-28,65.019997,65.809998,63.959999,64.099998,60.151688,3132300
2020-07-29,64.120003,66.410004,63.639999,66.379997,62.291225,1800600
2020-07-30,64.519997,65.209999,63.439999,64.839996,60.846096,1915900
2020-07-31,64.790001,64.790001,62.75,63.799999,59.870155,1992200
2020-08-03,63.93,64.510002,63.200001,63.490002,59.579258,1792200
2020-08-04,63.200001,63.740002,62.650002,63.240002,59.344666,1828500
2020-08-05,63.98,64.879997,63.450001,64.669998,60.686565,2167400
2020-08-06,64.010002,65.309998,63.310001,63.549999,59.635555,2880600
2020-08-07,62.919998,66.040001,62.259998,65.75,61.797287,3832600
2020-08-10,66.099998,67.940002,66.0,67.410004,63.357498,2711100
2020-08-11,69.589996,71.879997,69.370003,69.629997,65.444031,3146100
2020-08-12,71.0,71.900002,67.019997,68.150002,64.053009,2595300
2020-08-13,67.239998,68.580002,66.800003,67.639999,63.573673,2965300
2020-08-14,67.18,69.959999,66.360001,69.470001,65.293648,2956900
2020-08-17,69.279999,69.440002,66.769997,66.790001,62.774765,2911100
2020-08-18,67.139999,67.139999,65.32,65.470001,61.534119,2732200
2020-08-19,65.589996,66.870003,65.059998,65.699997,61.750294,2495800
2020-08-20,64.529999,64.82,63.810001,64.269997,60.406258,2544400
2020-08-21,64.290001,64.809998,63.389999,63.799999,59.964512,1609700
2020-08-24,64.190002,67.440002,63.93,67.360001,63.310513,2615200
2020-08-25,68.349998,69.059998,66.370003,66.910004,62.887562,1966200
2020-08-26,66.910004,67.120003,65.739998,66.279999,62.295429,1792000
2020-08-27,66.190002,69.949997,66.139999,69.610001,65.42524,3898000
2020-08-28,70.050003,71.209999,69.519997,71.129997,66.853844,3582600
2020-08-31,70.980003,71.129997,68.949997,69.029999,64.880096,3043800
2020-09-01,67.919998,69.449997,67.5,68.580002,64.457161,1523700
2020-09-02,68.400002,69.75,68.160004,69.370003,65.199677,1470200
2020-09-03,70.0,71.879997,69.050003,69.919998,65.716591,2313700
2020-09-04,72.349998,74.480003,71.440002,73.989998,69.541916,5011600
2020-09-08,72.360001,72.529999,70.309998,70.360001,66.130142,3374000
2020-09-09,71.300003,71.300003,69.790001,70.57,66.32753,2574700
2020-09-10,71.199997,72.550003,69.290001,69.419998,65.246658,2626500
2020-09-11,69.510002,71.25,68.970001,71.050003,66.778656,2212700
2020-09-14,71.879997,75.080002,71.720001,74.639999,70.152847,3557400
2020-09-15,74.43,74.739998,72.68,73.300003,68.89341,2671900
2020-09-16,73.449997,76.860001,72.209999,76.169998,71.590866,3693600
2020-09-17,74.760002,77.5,74.379997,75.980003,71.412285,3189800
2020-09-18,75.760002,76.839996,75.010002,75.790001,71.233711,3047900
2020-09-21,72.870003,73.459999,70.839996,71.650002,67.342598,3954400
2020-09-22,71.290001,72.260002,68.550003,69.959999,65.754196,3187700
2020-09-23,70.25,71.290001,68.0,68.129997,64.034203,4409000
2020-09-24,68.139999,69.370003,66.459999,68.099998,64.006004,3324200
2020-09-25,67.220001,69.830002,67.080002,69.360001,65.190262,1991300
2020-09-28,71.150002,72.379997,69.970001,71.330002,67.04184,1714300
2020-09-29,71.190002,71.639999,69.75,70.449997,66.214745,2150600
2020-09-30,70.989998,73.540001,70.730003,71.860001,67.539986,2757600
2020-10-01,72.980003,75.309998,71.309998,72.93,68.545654,2798000
2020-10-02,71.529999,75.68,71.029999,74.940002,70.434814,2693600
2020-10-05,76.260002,78.209999,75.690002,78.040001,73.348442,3036800
2020-10-06,79.0,79.980003,75.230003,75.629997,71.083321,2874200
2020-10-07,76.870003,78.790001,76.870003,78.239998,73.536423,2747800
2020-10-08,78.589996,80.389999,77.559998,80.279999,75.453773,2039400
2020-10-09,81.25,81.669998,79.209999,79.879997,75.07782,1733500
2020-10-12,79.809998,81.07,79.309998,80.410004,75.575981,2056100
2020-10-13,79.379997,80.669998,78.870003,79.540001,74.75827,1978100
2020-10-14,79.690002,80.220001,78.559998,78.660004,73.931168,1589800
2020-10-15,77.580002,78.699997,76.830002,78.550003,73.827789,2878800
2020-10-16,79.160004,79.879997,78.510002,79.220001,74.457504,3590300
2020-10-19,79.769997,79.889999,77.089996,77.120003,72.483772,2048500
2020-10-20,77.900002,79.089996,77.150002,77.269997,72.624741,2515700
2020-10-21,76.910004,77.199997,73.669998,73.720001,69.28817,5700800
2020-10-22,74.709999,77.470001,74.57,76.75,72.136009,10451100
2020-10-23,80.480003,81.0,76.82,77.989998,73.30146,7614000
2020-10-26,76.629997,76.769997,74.190002,74.949997,70.444199,5111900
2020-10-27,74.769997,74.989998,73.690002,74.059998,69.607719,3023900
2020-10-28,71.790001,73.599998,71.519997,72.07,67.73735,3697000
2020-10-29,71.480003,73.620003,70.779999,73.120003,68.724236,2551900
2020-10-30,72.639999,73.199997,71.269997,73.080002,68.686638,2102000
2020-11-02,74.650002,76.220001,74.010002,75.68,71.13031,2602300
2020-11-03,77.279999,78.830002,76.830002,77.57,72.906715,2655800
2020-11-04,75.989998,77.790001,73.050003,75.550003,71.008148,3189300
2020-11-05,76.449997,79.209999,76.199997,78.699997,73.968765,2293900
2020-11-06,79.07,79.790001,77.110001,77.769997,73.187675,2559600
2020-11-09,84.779999,90.300003,84.779999,86.949997,81.826767,5669200
2020-11-10,87.260002,88.610001,85.769997,86.68,81.572685,2639100
2020-11-11,87.089996,87.459999,83.720001,84.669998,79.681114,2709200
2020-11-12,83.269997,84.580002,82.529999,83.580002,78.655342,2128800
2020-11-13,84.379997,87.269997,84.379997,86.699997,81.591515,2280100
2020-11-16,89.989998,90.610001,87.620003,88.610001,83.388969,2065200
2020-11-17,87.099998,88.610001,85.489998,87.760002,82.58905,1829300
2020-11-18,88.230003,89.389999,85.540001,85.610001,80.565735,2680900
2020-11-19,84.739998,85.379997,83.669998,84.989998,79.982246,4613400
2020-11-20,84.43,85.07,83.029999,83.580002,78.655342,3454300
2020-11-23,85.160004,87.760002,84.68,87.279999,82.137329,2224800
2020-11-24,89.540001,92.080002,88.760002,91.360001,85.976952,3236500
2020-11-25,90.029999,90.25,87.660004,89.900002,84.602966,3295400
2020-11-27,89.18,89.580002,87.580002,87.760002,82.58905,2139500
2020-11-30,89.660004,89.949997,85.160004,85.639999,80.593964,4422500
2020-12-01,88.0,90.870003,87.82,89.699997,84.414734,2753100
2020-12-02,88.400002,91.919998,88.220001,91.389999,86.005165,2853000
2020-12-03,91.300003,92.279999,90.480003,91.279999,85.901649,2123400
2020-12-04,92.029999,93.150002,90.870003,92.239998,86.805084,2187800
2020-12-07,93.0,93.199997,91.010002,92.970001,87.492073,2758700
2020-12-08,91.400002,93.220001,91.360001,92.639999,87.181526,2889300
2020-12-09,92.93,95.360001,92.760002,94.919998,89.327179,4599900
2020-12-10,93.330002,95.290001,92.099998,94.669998,89.091904,2940000
2020-12-11,92.870003,93.339996,91.07,92.169998,86.739204,3042000
2020-12-14,93.459999,93.949997,90.260002,90.419998,85.092316,3837800
2020-12-15,91.660004,92.690002,89.720001,92.68,87.21917,2249500
2020-12-16,93.209999,94.029999,91.720001,93.589996,88.075539,2234000
2020-12-17,93.870003,94.32,93.050003,94.080002,88.536682,1822500
2020-12-18,93.959999,93.959999,91.050003,91.57,86.174568,4342600
2020-12-21,93.599998,96.620003,92.209999,95.290001,89.675377,4811500
2020-12-22,95.440002,96.139999,94.970001,94.989998,89.393051,2970400
2020-12-23,95.980003,97.830002,95.75,96.82,91.115219,1769400
2020-12-24,96.989998,97.419998,95.790001,97.300003,91.56694,960200
2020-12-28,97.82,99.120003,97.440002,97.550003,91.802231,2138400
2020-12-29,97.559998,97.769997,95.470001,96.18,90.512947,1902700
2020-12-30,96.5,97.980003,95.970001,97.879997,92.112755,1405200
2020-12-31,98.0,99.160004,97.059998,98.849998,93.02562,1290800
2021-01-04,99.730003,99.989998,96.980003,97.839996,92.075119,3429700
2021-01-05,97.790001,100.580002,97.790001,100.139999,94.239601,2171500
2021-01-06,103.0,107.650002,102.559998,107.379997,101.053009,4394000
2021-01-07,108.650002,111.540001,108.0,110.730003,104.205635,4795700
2021-01-08,111.0,111.779999,108.639999,110.559998,104.045639,3001100
2021-01-11,108.230003,109.949997,107.0,109.309998,102.869286,3312900
2021-01-12,110.260002,111.699997,108.730003,110.760002,104.233864,3119900
2021-01-13,110.550003,113.139999,110.550003,112.080002,105.476082,3015900
2021-01-14,113.029999,115.480003,112.269997,114.400002,107.659386,2841600
2021-01-15,112.230003,113.690002,111.25,112.529999,105.899559,3396100
2021-01-19,114.25,114.830002,112.559998,112.860001,106.210129,3399600
2021-01-20,113.07,114.18,111.019997,111.379997,104.817329,3931300
2021-01-21,110.360001,110.989998,106.849998,108.540001,102.144669,6253800
2021-01-22,107.110001,107.410004,103.830002,105.339996,99.133209,5438600
2021-01-25,104.0,104.440002,100.68,102.529999,96.488777,3733200
2021-01-26,102.989998,103.0,99.82,99.93,94.041977,4237600
2021-01-27,103.190002,108.220001,100.879997,102.690002,96.639343,7617300
2021-01-28,104.5,108.410004,103.040001,106.839996,100.54483,4667500
2021-01-29,105.470001,107.489998,103.389999,104.260002,98.116852,3535400
2021-02-01,105.129997,105.970001,102.57,102.860001,96.799347,3712600
2021-02-02,103.940002,107.290001,103.68,106.040001,99.791977,4621200
2021-02-03,105.940002,107.550003,105.57,107.209999,100.893021,3947700
2021-02-04,107.989998,112.949997,107.860001,112.660004,106.021912,5819400
2021-02-05,114.5,115.529999,113.400002,114.480003,107.734665,3925700
2021-02-08,115.010002,116.910004,114.800003,116.0,109.165092,3391700
2021-02-09,115.580002,117.400002,114.269997,115.93,109.099213,4071400
2021-02-10,116.940002,118.400002,116.099998,117.620003,110.689651,3982600
2021-02-11,118.0,118.43,115.75,117.160004,110.25676,3273600
2021-02-12,116.790001,118.730003,116.790001,117.75,110.812012,2497200
2021-02-16,117.459999,120.559998,116.440002,119.800003,113.125504,3985400
2021-02-17,119.370003,120.980003,117.720001,118.910004,112.285088,3104200
2021-02-18,117.5,118.290001,115.309998,117.019997,110.500381,2348900
2021-02-19,118.57,120.419998,117.93,119.559998,112.898872,2989200
2021-02-22,119.449997,123.029999,119.120003,122.580002,115.750626,2902200
2021-02-23,123.739998,124.43,120.449997,122.540001,115.712845,3003200
2021-02-24,122.459999,125.75,122.349998,124.480003,117.544769,3314200
2021-02-25,125.480003,125.709999,118.879997,119.239998,112.596695,4068000
2021-02-26,119.529999,121.32,116.669998,120.190002,113.493774,3996000
2021-03-01,122.379997,124.800003,121.870003,123.93,117.025406,2714800
2021-03-02,123.5,124.709999,122.870003,123.459999,116.581589,2486600
2021-03-03,124.339996,127.050003,124.339996,125.410004,118.422958,3043800
2021-03-04,124.43,126.190002,122.0,125.940002,118.923416,4583700
2021-03-05,127.300003,128.449997,120.779999,127.699997,120.58535,4443000
2021-03-08,128.699997,130.639999,127.900002,128.690002,121.52021,2684200
2021-03-09,127.18,129.139999,125.510002,126.300003,119.263359,2564100
2021-03-10,127.25,130.039993,126.919998,129.529999,122.313393,2068600
2021-03-11,128.830002,132.610001,128.720001,132.100006,124.74025,2296100
2021-03-12,133.949997,134.699997,131.649994,132.550003,125.165154,2217400
2021-03-15,132.5,132.729996,128.800003,132.600006,125.212379,3208100
2021-03-16,131.509995,131.669998,128.119995,128.490005,121.33136,3221700
2021-03-17,129.940002,131.679993,127.279999,131.649994,124.315269,2840800
2021-03-18,132.289993,133.580002,127.639999,128.309998,121.161377,2443800
2021-03-19,127.379997,128.070007,123.949997,126.43,119.386093,3318700
