Date,Open,High,Low,Close,Adj Close,Volume
2021-03-22,125.480003,126.419998,124.389999,125.220001,118.24353,2090400
2021-03-23,123.949997,125.330002,121.209999,122.410004,115.590096,3862500
2021-03-24,124.290001,126.410004,123.529999,123.910004,117.006508,2096700
2021-03-25,123.370003,128.130005,121.440002,127.870003,120.745888,2716500
2021-03-26,129.860001,130.490005,126.57,129.589996,122.370041,2864900
2021-03-29,127.660004,128.399994,124.949997,126.489998,119.44278,2128500
2021-03-30,127.220001,128.850006,126.459999,128.559998,121.397438,2732400
2021-03-31,128.220001,129.470001,126.910004,127.230003,120.141548,2389100
2021-04-01,128.410004,130.770004,128.210007,129.779999,122.549484,2589000
2021-04-05,131.360001,133.740005,131.0,132.600006,125.212379,2583100
2021-04-06,132.100006,132.979996,131.050003,132.029999,124.674118,2264500
2021-04-07,133.089996,134.350006,132.490005,132.970001,125.561745,1805900
2021-04-08,131.380005,133.320007,129.889999,132.729996,125.335114,2193500
2021-04-09,134.0,134.449997,132.410004,134.169998,126.694916,2107200
2021-04-12,133.720001,134.630005,132.869995,134.240005,126.761009,2384600
2021-04-13,133.630005,133.800003,131.380005,132.669998,125.278465,2335600
2021-04-14,132.539993,136.449997,132.320007,135.770004,128.20575,2924400
2021-04-15,136.070007,136.080002,132.850006,134.869995,127.355904,3432600
2021-04-16,136.039993,137.75,135.259995,136.679993,129.065033,2888900
2021-04-19,135.919998,136.259995,133.889999,135.410004,127.865822,2383900
2021-04-20,134.339996,134.559998,129.979996,131.5,124.173637,2459000
2021-04-21,130.320007,133.419998,127.800003,132.910004,125.505096,3035000
2021-04-22,133.550003,134.740005,132.229996,133.0,125.590096,2305200
2021-04-23,132.589996,136.229996,131.380005,135.679993,128.120773,2531200
2021-04-26,137.0,139.940002,136.809998,138.289993,130.585327,2169600
2021-04-27,138.610001,139.539993,138.039993,138.949997,131.208588,3486700
2021-04-28,143.0,147.039993,142.0,144.360001,136.317184,4601700
2021-04-29,146.009995,149.669998,145.710007,149.229996,140.915848,3349500
2021-04-30,148.130005,150.009995,147.779999,149.080002,140.7742,3817300
2021-05-03,151.070007,151.839996,148.529999,149.919998,141.567398,2636400
2021-05-04,148.889999,152.380005,147.800003,152.020004,143.5504,4227200
2021-05-05,152.820007,154.470001,151.449997,153.600006,145.042358,3118700
2021-05-06,155.0,156.509995,152.509995,156.440002,147.724167,3664300
2021-05-07,153.679993,157.979996,153.229996,157.710007,148.923386,2480700
2021-05-10,159.139999,160.369995,157.300003,157.380005,148.611755,3298300
2021-05-11,154.809998,156.929993,153.259995,154.759995,146.137741,4332000
2021-05-12,155.899994,156.779999,152.300003,152.970001,144.447495,3298000
2021-05-13,152.240005,157.210007,152.0,156.289993,147.582504,2952900
2021-05-14,156.979996,159.259995,156.820007,158.110001,149.684219,2855700
2021-05-17,158.029999,160.479996,157.570007,159.899994,151.378815,2229500
2021-05-18,159.289993,160.850006,156.830002,156.910004,148.548157,2247700
2021-05-19,154.119995,157.339996,152.860001,157.149994,148.77536,3298100
2021-05-20,157.639999,159.009995,155.639999,157.809998,149.400177,2893400
2021-05-21,158.589996,162.330002,158.389999,159.050003,150.574142,3552000
2021-05-24,159.990005,161.679993,159.339996,160.740005,152.174057,2087700
2021-05-25,161.470001,162.479996,158.130005,158.220001,149.78833,2670200
2021-05-26,159.320007,160.5,157.979996,159.839996,151.322006,3143500
2021-05-27,161.850006,162.75,160.339996,161.789993,153.168076,3488600
2021-05-28,161.830002,162.240005,159.220001,160.779999,152.211929,3365300
2021-06-01,165.270004,166.630005,163.740005,166.25,157.390427,4188000
2021-06-02,167.0,167.399994,164.970001,165.919998,157.078003,3099400
2021-06-03,165.059998,167.339996,164.309998,166.289993,157.428253,2513400
2021-06-04,167.070007,168.0,165.029999,166.259995,157.399887,2886600
2021-06-07,163.5,165.309998,162.589996,163.550003,154.83432,3223800
2021-06-08,162.699997,163.839996,161.039993,162.729996,154.057999,3513500
2021-06-09,162.600006,162.619995,159.300003,160.600006,152.041519,3284500
2021-06-10,162.990005,163.860001,158.600006,158.740005,150.280655,3710600
2021-06-11,159.199997,160.690002,159.100006,160.649994,152.088837,3826800
2021-06-14,160.399994,160.800003,157.169998,158.710007,150.252213,3372800
2021-06-15,159.380005,162.699997,158.720001,162.110001,153.471054,2789400
2021-06-16,161.440002,163.309998,159.789993,162.199997,153.556259,3140800
2021-06-17,163.470001,163.589996,151.429993,153.550003,145.367203,4308500
2021-06-18,149.600006,150.440002,147.520004,150.020004,142.025314,8383600
2021-06-21,151.550003,154.990005,151.220001,154.889999,146.635788,2875000
2021-06-22,154.300003,155.910004,152.850006,154.889999,146.635788,2363900
2021-06-23,155.610001,157.610001,155.039993,156.369995,148.036926,2032200
2021-06-24,157.589996,158.169998,155.399994,157.570007,149.172989,2077500
2021-06-25,160.539993,162.0,159.789993,159.990005,151.464035,4238200
2021-06-28,159.410004,160.009995,155.289993,156.0,147.686646,2693100
2021-06-29,157.369995,158.320007,153.820007,154.149994,145.935226,2151000
2021-06-30,153.690002,155.220001,153.619995,154.690002,146.446457,2631800
2021-07-01,155.529999,158.059998,155.130005,157.149994,148.77536,3354200
2021-07-02,157.699997,158.949997,157.149994,157.399994,149.012039,2247700
2021-07-06,156.759995,157.380005,154.139999,155.5,147.213303,3566700
2021-07-07,153.610001,156.710007,153.139999,155.039993,146.777817,3042300
2021-07-08,151.899994,154.880005,149.449997,152.460007,144.335281,3313700
2021-07-09,155.380005,160.919998,155.350006,160.550003,151.994156,3638900
2021-07-12,159.179993,165.440002,158.080002,164.850006,156.065033,3250200
2021-07-13,164.850006,165.300003,162.639999,162.839996,154.162155,2536700
2021-07-14,163.070007,165.0,157.630005,158.839996,150.37529,4190900
2021-07-15,156.660004,160.639999,156.289993,160.350006,151.80484,3069700
2021-07-16,161.649994,161.649994,157.080002,157.520004,149.125656,1955100
2021-07-19,153.449997,154.809998,150.889999,153.610001,145.423996,3757400
2021-07-20,152.960007,159.240005,152.440002,157.979996,149.561111,3306200
2021-07-21,159.610001,164.399994,159.399994,163.210007,154.512421,2508500
2021-07-22,162.199997,163.080002,158.699997,161.429993,152.827286,2966600
2021-07-23,157.0,164.25,156.589996,160.080002,151.549225,3516300
2021-07-26,160.050003,163.0,160.0,162.339996,153.688766,2055900
2021-07-27,159.949997,163.660004,159.139999,162.539993,153.878113,2168000
2021-07-28,163.039993,163.539993,159.880005,161.389999,152.789398,2314800
2021-07-29,163.5,165.350006,162.910004,163.910004,155.17511,2587900
2021-07-30,163.160004,165.089996,160.639999,161.699997,153.082886,2661400
2021-08-02,163.139999,165.910004,158.919998,160.100006,151.568161,3934600
2021-08-03,161.050003,162.059998,155.460007,161.429993,152.827286,2868200
2021-08-04,160.279999,164.169998,159.100006,161.190002,152.600082,2722800
2021-08-05,162.220001,163.949997,162.220001,163.190002,154.4935,2749500
2021-08-06,164.850006,167.509995,164.259995,165.949997,158.270218,3394500
2021-08-09,164.839996,167.149994,163.130005,166.210007,158.518204,2239500
2021-08-10,166.210007,171.289993,166.100006,170.669998,162.77179,3442500
2021-08-11,171.0,174.940002,169.839996,174.550003,166.472244,3880500
2021-08-12,174.5,177.169998,173.410004,176.929993,168.742081,3274300
2021-08-13,177.179993,177.949997,175.789993,177.729996,169.505066,2368300
2021-08-16,176.0,177.720001,175.179993,177.320007,169.114029,2115000
2021-08-17,175.270004,176.529999,171.429993,173.279999,165.261017,2791000
2021-08-18,172.330002,175.619995,171.270004,172.020004,164.059326,1759900
2021-08-19,169.119995,171.589996,166.949997,168.100006,160.32074,2478500
2021-08-20,168.179993,169.119995,165.460007,168.220001,160.435165,2595700
2021-08-23,169.419998,171.199997,168.979996,169.350006,161.512878,2019400
2021-08-24,169.889999,171.710007,169.449997,170.050003,162.180496,1668400
2021-08-25,170.589996,174.559998,170.229996,173.929993,165.88092,2184300
2021-08-26,174.399994,174.699997,171.309998,171.630005,163.687363,1867100
2021-08-27,172.309998,175.979996,171.649994,175.800003,167.664413,1747700
2021-08-30,172.139999,173.570007,165.110001,165.190002,157.545395,4300600
2021-08-31,165.029999,167.169998,163.259995,165.970001,158.289291,3791800
2021-09-01,165.960007,166.580002,161.229996,161.679993,154.19783,3342900
2021-09-02,162.5,163.380005,159.520004,160.059998,152.652786,3118100
2021-09-03,159.990005,160.369995,156.399994,157.259995,149.982376,3361200
2021-09-07,156.949997,159.679993,156.460007,156.929993,149.667648,3437100
2021-09-08,156.490005,156.490005,152.130005,154.600006,147.445496,3342600
2021-09-09,154.839996,159.179993,154.479996,155.779999,148.570862,2904600
2021-09-10,156.910004,157.820007,155.399994,155.559998,148.361053,2855400
2021-09-13,157.070007,159.429993,156.910004,158.929993,151.575089,3349600
2021-09-14,159.589996,160.169998,153.949997,154.389999,147.245209,4075000
2021-09-15,155.220001,159.100006,154.809998,158.910004,151.556,3210800
2021-09-16,159.600006,161.240005,159.119995,160.169998,152.757706,2627300
2021-09-17,159.100006,161.149994,158.449997,159.570007,152.185471,4829600
2021-09-20,154.089996,157.009995,153.330002,156.369995,149.13356,3430000
2021-09-21,158.0,158.860001,156.320007,156.5,149.257553,2845900
2021-09-22,158.679993,161.020004,158.369995,159.619995,152.23317,3001400
2021-09-23,161.649994,167.149994,161.0,166.020004,158.336975,2977000
2021-09-24,165.130005,168.050003,164.960007,166.169998,158.480026,2695100
2021-09-27,167.690002,170.270004,167.309998,169.759995,161.903885,2611000
2021-09-28,169.440002,171.5,167.100006,167.380005,159.634079,2935900
2021-09-29,168.619995,168.619995,165.919998,166.550003,158.842453,2004500
2021-09-30,167.880005,167.880005,161.850006,161.970001,154.474411,2712000
2021-10-01,162.610001,167.839996,161.869995,166.539993,158.832916,2696400
2021-10-04,166.539993,170.279999,165.690002,166.110001,158.422806,2759000
2021-10-05,168.080002,170.690002,166.389999,168.720001,160.912048,2089100
2021-10-06,166.919998,169.029999,164.470001,167.869995,160.101364,2032000
2021-10-07,169.729996,171.429993,167.710007,167.880005,160.110931,2011100
2021-10-08,168.440002,171.279999,167.410004,168.800003,160.988342,1713200
2021-10-11,169.5,171.779999,166.050003,166.179993,158.489594,1929400
2021-10-12,166.229996,168.330002,165.160004,167.649994,159.891556,1697500
2021-10-13,167.570007,167.740005,159.550003,162.100006,154.598373,3849900
2021-10-14,165.149994,166.289993,162.740005,166.009995,158.327438,2281500
2021-10-15,168.0,170.25,167.259995,168.380005,160.587784,2762800
2021-10-18,167.300003,170.660004,167.029999,169.160004,161.331711,1760600
2021-10-19,170.199997,170.440002,167.789993,169.789993,161.93251,1955000
2021-10-20,168.919998,173.470001,168.259995,173.25,165.232422,2614000
2021-10-21,172.479996,174.649994,165.070007,165.690002,158.022247,3420600
2021-10-22,167.0,169.429993,165.630005,167.839996,160.072739,2943300
2021-10-25,168.210007,169.839996,166.220001,168.679993,160.873871,2368800
2021-10-26,169.300003,170.0,164.559998,164.850006,157.221146,3204000
2021-10-27,160.139999,161.490005,151.779999,152.5,145.442642,7343000
2021-10-28,152.809998,153.929993,150.479996,152.5,145.442642,4440300
2021-10-29,152.839996,154.070007,150.220001,151.029999,144.04068,3863700
2021-11-01,152.270004,154.830002,152.210007,153.009995,145.929077,3181700
2021-11-02,153.220001,154.009995,150.869995,151.910004,144.879959,3788000
2021-11-03,151.0,155.350006,150.660004,153.899994,146.777878,3334100
2021-11-04,153.0,155.490005,152.300003,153.460007,146.358231,2462500
2021-11-05,155.589996,157.589996,154.25,154.869995,147.702972,2389600
2021-11-08,156.479996,157.759995,154.789993,155.520004,148.322906,2279200
2021-11-09,154.559998,156.110001,153.199997,155.419998,148.227539,2154400
2021-11-10,155.479996,158.470001,155.479996,156.279999,149.047714,2274600
2021-11-11,156.279999,158.660004,155.910004,157.149994,149.877472,1822700
2021-11-12,156.830002,157.330002,155.029999,156.800003,150.116837,2143700
2021-11-15,156.800003,158.429993,155.839996,156.360001,149.695557,1772000
2021-11-16,156.5,156.5,152.75,153.820007,147.26384,2678300
2021-11-17,153.699997,155.0,151.869995,151.949997,145.473526,3107900
2021-11-18,152.070007,153.940002,150.470001,152.990005,146.469193,2485400
2021-11-19,150.5,152.550003,148.520004,151.320007,144.870377,2754900
2021-11-22,153.369995,154.649994,150.970001,153.210007,146.67984,2681000
2021-11-23,154.0,156.740005,153.210007,156.289993,149.628571,2596000
2021-11-24,155.130005,157.960007,155.059998,155.860001,149.216858,2308700
2021-11-26,150.539993,150.539993,144.369995,149.160004,142.80246,3081400
2021-11-29,151.240005,151.729996,145.699997,147.020004,140.753677,4261600
2021-11-30,145.149994,146.0,140.179993,140.529999,134.540283,6024200
2021-12-01,144.5,145.470001,138.350006,138.369995,132.472336,3540600
2021-12-02,139.710007,145.169998,139.0,143.360001,137.249664,3028400
2021-12-03,143.020004,143.75,140.679993,141.899994,135.851898,2772900
2021-12-06,144.979996,147.850006,143.929993,145.940002,139.719711,2928700
2021-12-07,147.970001,151.110001,147.279999,148.580002,142.247147,2840800
2021-12-08,148.889999,150.050003,148.009995,148.809998,142.467361,2513300
2021-12-09,148.240005,150.710007,147.059998,149.169998,142.812027,2311500
2021-12-10,150.520004,151.449997,148.5,150.410004,143.999161,2415300
2021-12-13,149.259995,149.470001,145.570007,146.039993,139.81543,2608000
2021-12-14,146.619995,149.529999,145.509995,147.919998,141.615311,2213900
2021-12-15,148.350006,148.660004,144.0,147.389999,141.10791,2702700
2021-12-16,149.729996,150.240005,147.350006,148.020004,141.711044,3341700
2021-12-17,147.350006,147.350006,142.639999,144.080002,137.938995,9081100
2021-12-20,140.389999,141.199997,136.520004,138.350006,132.453201,3246500
2021-12-21,140.369995,143.75,140.110001,143.509995,137.39328,2509900
2021-12-22,142.970001,144.529999,142.130005,143.729996,137.603882,1669400
2021-12-23,145.259995,146.720001,144.990005,145.100006,138.915497,1720300
2021-12-27,145.460007,146.089996,143.589996,145.889999,139.671814,1291800
2021-12-28,144.779999,147.880005,144.550003,146.199997,139.968628,1025700
2021-12-29,146.199997,146.729996,145.210007,145.589996,139.384613,1331900
2021-12-30,145.75,147.300003,145.339996,145.490005,139.288895,1213400
2021-12-31,145.199997,146.729996,144.979996,145.089996,138.905945,1356300
2022-01-03,146.080002,149.350006,145.940002,148.339996,142.01738,2381600
2022-01-04,150.429993,152.360001,149.759995,151.149994,144.707657,3478800
2022-01-05,152.229996,153.0,148.190002,148.259995,141.940796,2105900
2022-01-06,149.070007,151.289993,146.199997,150.729996,144.305527,2622200
2022-01-07,150.630005,155.630005,149.990005,154.690002,148.096741,3286300
2022-01-10,156.789993,157.860001,154.100006,157.149994,150.451904,3876900
2022-01-11,157.529999,158.860001,155.910004,158.509995,151.753937,2178100
2022-01-12,159.529999,161.029999,158.460007,158.789993,152.022003,2133200
2022-01-13,160.169998,162.300003,159.559998,161.369995,154.492035,2407300
2022-01-14,156.940002,160.630005,154.520004,160.559998,153.716537,3633100
2022-01-18,160.619995,162.399994,155.800003,157.080002,150.384888,2393700
2022-01-19,157.449997,158.100006,151.570007,151.610001,145.14801,2019100
2022-01-20,151.690002,154.539993,149.830002,150.270004,143.865158,1962700
2022-01-21,149.449997,149.449997,145.320007,146.520004,140.274994,2727100
2022-01-24,143.240005,148.649994,140.679993,148.300003,141.979111,3963500
2022-01-25,146.729996,154.509995,144.589996,152.160004,145.674591,5634300
2022-01-26,143.949997,149.949997,142.130005,144.899994,138.724014,7626600
2022-01-27,146.820007,148.600006,140.820007,141.679993,135.641251,4048700
2022-01-28,140.809998,142.720001,138.600006,142.619995,136.541199,3599400
2022-01-31,141.339996,147.009995,140.410004,146.729996,140.476013,3789000
2022-02-01,147.0,150.860001,145.979996,150.490005,144.07576,3063900
2022-02-02,149.479996,150.539993,146.929993,149.619995,143.242813,2446600
2022-02-03,148.910004,151.110001,147.899994,148.289993,141.969498,1978000
2022-02-04,149.0,151.880005,148.570007,150.350006,143.941742,2201200
2022-02-07,150.960007,153.479996,150.320007,152.169998,145.684143,2300400
2022-02-08,153.5,156.309998,152.639999,155.979996,149.331772,3376300
2022-02-09,156.940002,159.919998,156.779999,158.839996,152.069855,2173400
2022-02-10,158.360001,160.5,156.779999,157.509995,150.796555,2865400
2022-02-11,156.190002,160.380005,154.729996,156.0,149.921997,3041600
2022-02-14,156.600006,158.089996,154.350006,155.139999,149.09552,2598300
2022-02-15,156.990005,159.630005,156.369995,158.889999,152.699402,2090200
2022-02-16,157.460007,160.539993,157.089996,158.860001,152.670578,1761800
2022-02-17,157.089996,157.820007,153.100006,154.360001,148.345901,2201500
2022-02-18,153.759995,157.279999,153.300003,153.960007,147.961502,3158300
2022-02-22,153.520004,155.089996,151.179993,152.929993,146.971619,2095700
2022-02-23,153.830002,154.649994,148.800003,149.470001,143.646423,2942800
2022-02-24,143.009995,148.139999,141.029999,147.770004,142.01268,3693300
2022-02-25,148.820007,154.330002,148.529999,153.589996,147.605881,2019500
2022-02-28,148.979996,153.509995,147.889999,153.270004,147.29837,3408000
2022-03-01,152.380005,152.490005,140.149994,140.679993,135.198883,4335700
2022-03-02,141.949997,143.839996,139.110001,141.199997,135.698639,3700800
2022-03-03,142.119995,142.660004,136.009995,138.520004,133.123062,3837300
2022-03-04,135.009995,135.169998,131.020004,134.119995,128.894485,3864500
2022-03-07,132.490005,132.809998,124.699997,124.800003,119.937614,4877900
2022-03-08,125.93,130.75,122.43,126.080002,121.16774,3683400
2022-03-09,132.179993,135.009995,130.979996,131.910004,126.770592,3061600
2022-03-10,129.0,132.100006,127.080002,130.259995,125.184883,3328500
2022-03-11,131.460007,133.110001,129.669998,130.089996,125.021484,2514500
2022-03-14,132.949997,136.380005,132.399994,133.669998,128.462021,3001400
2022-03-15,133.729996,136.789993,132.850006,134.270004,129.038666,2853300
2022-03-16,136.990005,141.199997,134.729996,137.839996,132.469528,3376800
2022-03-17,132.070007,137.559998,131.160004,137.550003,132.190857,3154000
2022-03-18,134.029999,138.520004,134.029999,138.210007,132.82515,6579300
2022-03-21,138.199997,138.889999,133.259995,134.440002,129.202026,4071300
2022-03-22,136.360001,140.699997,135.910004,138.169998,132.786697,2964500
2022-03-23,136.770004,137.940002,132.880005,133.990005,128.769562,1994700
2022-03-24,135.210007,135.699997,133.279999,135.070007,129.807495,1883800
2022-03-25,136.089996,136.850006,134.660004,135.880005,130.585922,2240600
2022-03-28,134.949997,134.949997,131.119995,133.25,128.058365,2747600
2022-03-29,136.289993,137.860001,135.020004,135.690002,130.40332,2236600
2022-03-30,135.699997,137.320007,133.559998,134.470001,129.23085,2795600
2022-03-31,133.919998,136.139999,131.289993,131.289993,126.174744,3273000
2022-04-01,133.020004,134.050003,130.059998,130.889999,125.790337,2829600
2022-04-04,130.970001,132.869995,129.229996,131.669998,126.53994,2230200
2022-04-05,130.940002,132.350006,130.070007,130.419998,125.338638,2333500
2022-04-06,130.220001,131.039993,128.669998,129.279999,124.24305,3611400
2022-04-07,130.039993,132.740005,126.830002,129.309998,124.271896,4729800
2022-04-08,130.410004,132.639999,129.679993,131.759995,126.626434,2597200
2022-04-11,131.949997,133.949997,130.940002,131.229996,126.117073,1858000
2022-04-12,130.910004,135.0,130.630005,132.229996,127.078117,2026100
2022-04-13,130.479996,132.970001,130.309998,132.619995,127.452911,1704100
2022-04-14,132.729996,134.460007,132.179993,132.589996,127.424088,2289100
2022-04-18,132.229996,139.130005,132.0,137.979996,132.604095,2731300
2022-04-19,138.089996,142.350006,138.089996,141.589996,136.073456,3119200
2022-04-20,142.729996,144.240005,141.050003,141.850006,136.323318,2035700
2022-04-21,143.130005,144.729996,139.630005,139.979996,134.526154,1925300
2022-04-22,139.220001,139.5,135.070007,135.279999,130.009277,2458600
2022-04-25,133.919998,136.850006,131.25,136.460007,131.143326,2573800
2022-04-26,133.630005,136.289993,132.139999,132.229996,127.078117,2764100
2022-04-27,120.980003,126.559998,119.879997,124.349998,119.505135,5465100
2022-04-28,125.769997,130.509995,125.129997,129.380005,124.339157,3265200
2022-04-29,128.850006,131.0,124.360001,124.620003,119.764633,2806300
2022-05-02,125.540001,126.849998,123.75,126.639999,121.705917,2266200
2022-05-03,127.510002,130.289993,126.269997,128.649994,123.637596,2096000
2022-05-04,128.720001,134.460007,128.220001,134.300003,129.06749,2266500
2022-05-05,132.0,133.410004,129.020004,130.330002,125.252151,2605000
2022-05-06,129.850006,130.289993,125.690002,127.040001,122.090332,2434200
2022-05-09,124.779999,126.459999,122.32,123.220001,118.419159,2852100
2022-05-10,123.870003,124.989998,117.489998,121.029999,116.314484,2981800
2022-05-11,121.260002,124.589996,119.400002,119.589996,114.930595,2785600
2022-05-12,116.0,117.879997,111.580002,114.150002,109.702545,3952000
2022-05-13,115.669998,118.370003,115.260002,116.459999,112.513954,3067700
2022-05-16,115.830002,116.830002,112.68,113.970001,110.108315,2427400
2022-05-17,117.809998,120.980003,116.910004,120.410004,116.330109,2943500
2022-05-18,118.120003,118.849998,114.029999,114.389999,110.514084,2942400
2022-05-19,112.459999,114.949997,112.230003,113.330002,109.490005,2508800
2022-05-20,115.099998,115.790001,110.290001,113.699997,109.847458,2586600
2022-05-23,116.57,119.919998,115.959999,118.800003,114.774658,2243500
2022-05-24,117.190002,118.040001,113.75,116.830002,112.871407,2568500
2022-05-25,116.360001,121.110001,115.93,120.220001,116.146538,1973900
2022-05-26,121.959999,125.279999,121.5,124.410004,120.19458,1898200
2022-05-27,124.489998,126.459999,124.419998,126.459999,122.17511,1890700
2022-05-31,124.959999,128.949997,124.709999,127.860001,123.527679,3758000
2022-06-01,127.760002,128.529999,123.43,124.959999,120.725945,2400400
2022-06-02,125.730003,126.989998,123.790001,126.370003,122.088173,2070400
2022-06-03,124.879997,125.739998,123.580002,124.050003,119.846779,1908600
2022-06-06,125.260002,127.360001,123.489998,125.68,121.421539,1758100
2022-06-07,124.480003,128.610001,124.169998,128.229996,123.885139,1914500
2022-06-08,126.599998,127.949997,124.330002,125.169998,120.928825,2043400
2022-06-09,124.870003,125.050003,119.239998,119.339996,115.296349,2844100
2022-06-10,115.839996,117.190002,111.440002,112.580002,108.765411,3779300
2022-06-13,109.010002,110.910004,106.279999,107.010002,103.384155,4449700
2022-06-14,108.110001,108.550003,105.540001,106.580002,102.968712,2054200
2022-06-15,108.709999,109.580002,105.699997,108.169998,104.504829,3081600
2022-06-16,104.830002,104.940002,98.540001,102.110001,98.650169,4951500
2022-06-17,104.260002,108.239998,103.019997,107.260002,103.625671,10006800
2022-06-21,110.690002,111.309998,105.370003,106.459999,102.852783,2917500
2022-06-22,104.699997,106.75,104.32,105.629997,102.050911,2311200
2022-06-23,105.330002,105.660004,102.370003,104.209999,100.679016,2486300
2022-06-24,105.43,111.699997,105.309998,110.089996,106.359772,4053700
2022-06-27,111.25,111.25,109.0,109.599998,105.886391,2187400
2022-06-28,111.580002,113.370003,108.190002,108.519997,104.842979,1692700
2022-06-29,107.900002,108.019997,105.349998,105.610001,102.031578,2438900
2022-06-30,103.0,106.040001,101.57,104.190002,100.659698,2177900
2022-07-01,103.730003,107.529999,103.720001,106.82,103.200569,1536800
2022-07-05,103.68,106.690002,102.489998,106.660004,103.045998,1890100
2022-07-06,106.260002,107.68,104.959999,106.040001,102.447014,1576400
