Date,Open,High,Low,Close,Adj Close,Volume
2022-07-07,108.050003,109.5,106.879997,108.839996,105.15213,2517100
2022-07-08,109.5,110.410004,107.389999,108.610001,104.929924,1879300
2022-07-11,107.370003,108.910004,106.860001,107.169998,103.538719,1784200
2022-07-12,104.0,109.120003,103.75,107.040001,103.413139,2510200
2022-07-13,104.949997,106.279999,102.800003,105.529999,101.954292,2064600
2022-07-14,102.68,104.459999,101.980003,103.449997,99.944756,2788500
2022-07-15,106.519997,108.980003,104.379997,108.150002,104.485519,4156600
2022-07-18,110.449997,113.25,109.709999,110.489998,106.746223,3418600
2022-07-19,110.43,113.779999,110.120003,113.019997,109.190498,2490500
2022-07-20,112.550003,114.940002,112.449997,114.760002,110.871552,2092300
2022-07-21,113.199997,114.580002,111.459999,114.269997,110.398148,3507800
2022-07-22,109.389999,111.879997,107.529999,108.93,105.239082,4201500
2022-07-25,109.699997,111.75,107.870003,110.93,107.171318,2435900
2022-07-26,109.5,110.410004,106.339996,106.360001,102.756172,2372000
2022-07-27,107.540001,109.550003,106.449997,108.940002,105.248749,2613300
2022-07-28,108.779999,109.339996,105.050003,107.709999,104.060432,3337100
2022-07-29,107.93,110.089996,107.599998,109.830002,106.108597,2366100
2022-08-01,108.419998,110.019997,106.040001,109.730003,106.011986,1898000
2022-08-02,108.839996,109.059998,106.849998,106.940002,103.316521,2209400
2022-08-03,108.410004,109.529999,107.68,109.059998,105.364677,1553700
2022-08-04,107.459999,107.970001,106.110001,106.889999,103.268204,3323200
2022-08-05,105.419998,107.059998,105.07,106.330002,103.307076,2455500
2022-08-08,107.0,109.580002,106.959999,107.82,104.754707,2890700
2022-08-09,107.93,108.019997,105.599998,106.379997,103.355644,1816500
2022-08-10,109.080002,113.419998,108.5,112.739998,109.534836,3480200
2022-08-11,114.980003,116.550003,114.330002,115.269997,111.992912,2615100
2022-08-12,116.339996,116.339996,114.559998,115.739998,112.449554,1594600
2022-08-15,113.07,114.190002,112.120003,113.660004,110.428688,2328200
2022-08-16,113.510002,115.940002,112.68,115.459999,112.177513,2191600
2022-08-17,113.150002,114.25,112.029999,113.610001,110.380112,1962600
2022-08-18,113.790001,114.269997,112.809998,113.849998,110.613289,1699300
2022-08-19,112.75,113.110001,111.830002,112.209999,109.019905,2157200
2022-08-22,109.839996,109.949997,107.889999,109.0,105.901176,2271500
2022-08-23,109.720001,111.330002,109.18,109.809998,106.688133,1809700
2022-08-24,109.849998,111.209999,108.839996,110.360001,107.222496,1662700
2022-08-25,111.190002,113.68,110.57,113.660004,110.428688,1565500
2022-08-26,114.0,114.410004,109.68,109.82,106.697853,2212200
2022-08-29,108.849998,108.93,106.610001,107.199997,104.152336,2329600
2022-08-30,107.970001,108.029999,105.989998,106.830002,103.79287,1542600
2022-08-31,107.360001,107.93,105.669998,105.82,102.811577,2845900
2022-09-01,105.309998,105.459999,102.260002,104.809998,101.830292,2016600
2022-09-02,106.720001,107.459999,103.650002,104.220001,101.257072,1863600
2022-09-06,104.639999,104.93,101.120003,102.169998,99.265327,2253700
2022-09-07,101.690002,105.199997,101.690002,104.889999,101.908012,2402700
2022-09-08,103.849998,106.559998,102.370003,106.440002,103.413956,2182200
2022-09-09,107.489998,108.949997,106.970001,108.32,105.240501,1725800
2022-09-12,109.68,111.370003,109.150002,109.790001,106.668701,2208600
2022-09-13,105.93,106.330002,100.839996,101.040001,98.167465,3118600
2022-09-14,101.540001,101.620003,98.529999,100.650002,97.788559,3350100
2022-09-15,100.940002,104.790001,100.860001,102.769997,99.848274,3272100
2022-09-16,101.559998,102.209999,99.419998,101.68,98.789276,5629200
2022-09-19,100.089996,102.849998,99.790001,102.480003,99.566528,1949800
2022-09-20,101.0,101.599998,99.57,101.370003,98.488091,2833800
2022-09-21,102.050003,103.400002,99.400002,99.489998,96.66153,3386200
2022-09-22,99.620003,99.959999,95.349998,95.470001,92.755821,2446400
2022-09-23,93.739998,95.0,92.190002,93.779999,91.113869,2544300
2022-09-26,92.949997,94.650002,90.849998,91.300003,88.704376,2547800
2022-09-27,92.989998,93.449997,90.269997,91.389999,88.791817,2736000
2022-09-28,92.07,95.660004,91.419998,95.040001,92.338043,3483600
2022-09-29,93.339996,94.470001,91.940002,93.68,91.016708,2463100
2022-09-30,93.790001,94.610001,92.019997,92.169998,89.549637,2396500
2022-10-03,94.099998,95.940002,91.959999,95.57,92.852974,2158100
2022-10-04,97.730003,99.970001,97.400002,99.870003,97.030731,3165800
2022-10-05,97.440002,99.43,96.860001,98.940002,96.127167,2515000
2022-10-06,97.720001,98.459999,96.129997,96.730003,93.980003,2302100
2022-10-07,95.290001,95.849998,93.32,93.870003,91.201317,2958100
2022-10-10,94.550003,95.120003,92.690002,93.050003,90.404625,1717600
2022-10-11,92.339996,95.790001,92.190002,93.760002,91.094437,2486800
2022-10-12,93.870003,94.82,92.980003,93.489998,90.832108,1860000
2022-10-13,92.75,98.25,90.709999,97.82,95.039017,2806700
2022-10-14,98.919998,99.589996,95.269997,95.389999,92.678093,2866300
2022-10-17,98.239998,98.849998,96.389999,97.470001,94.698967,1878500
2022-10-18,100.0,100.410004,98.050003,99.589996,96.758682,2309400
2022-10-19,96.669998,97.870003,94.580002,95.230003,92.522652,2931100
2022-10-20,95.199997,97.709999,94.330002,94.980003,92.279755,3534900
2022-10-21,94.620003,96.25,92.940002,96.25,93.513634,3593600
2022-10-24,97.57,98.5,96.43,97.559998,94.7864,2836900
2022-10-25,97.220001,102.349998,97.220001,101.580002,98.692116,2769300
2022-10-26,101.699997,103.559998,101.650002,101.919998,99.022446,2191900
2022-10-27,103.139999,104.029999,101.529999,102.129997,99.226479,3468900
2022-10-28,99.0,107.419998,98.510002,107.099998,104.055183,4403200
2022-10-31,106.07,107.089996,105.050003,106.019997,103.005882,2886900
2022-11-01,107.489998,108.330002,106.0,106.809998,103.77343,1907500
2022-11-02,106.330002,107.660004,102.980003,103.209999,100.27578,2617900
2022-11-03,100.959999,101.099998,98.349998,98.82,96.01059,2622500
2022-11-04,100.709999,102.720001,100.190002,102.529999,99.615112,2301300
2022-11-07,103.739998,104.790001,101.839996,104.739998,101.762276,2452400
2022-11-08,104.739998,106.410004,103.980003,105.540001,102.539528,1801800
2022-11-09,104.32,104.32,101.389999,101.470001,98.585243,1751500
2022-11-10,106.550003,114.120003,106.550003,113.419998,110.850967,3765000
2022-11-11,114.830002,118.400002,114.260002,116.25,113.616867,4476200
2022-11-14,114.400002,115.529999,111.440002,111.57,109.042877,3096900
2022-11-15,109.510002,110.139999,103.339996,103.559998,101.21431,5862100
2022-11-16,103.959999,104.230003,100.160004,101.760002,99.455086,3455600
2022-11-17,99.68,100.010002,97.550003,99.440002,97.187637,2923900
2022-11-18,101.139999,101.589996,98.220001,98.959999,96.718506,2773300
2022-11-21,98.190002,101.410004,98.050003,101.309998,99.015274,2227200
2022-11-22,102.089996,103.529999,101.050003,101.550003,99.24984,1946700
2022-11-23,101.089996,102.0,100.150002,101.629997,99.328018,1284400
2022-11-25,101.139999,101.949997,100.900002,101.720001,99.415993,589200
2022-11-28,100.120003,101.269997,99.129997,99.580002,97.324471,1628100
2022-11-29,99.809998,102.160004,99.279999,102.080002,99.767838,1490000
2022-11-30,102.150002,103.370003,98.5,103.239998,100.901558,3160300
2022-12-01,100.029999,102.07,98.459999,99.32,97.070351,2353100
2022-12-02,98.150002,100.25,97.5,97.690002,95.477264,2915600
2022-12-05,96.330002,96.889999,94.089996,95.019997,92.867744,3462400
2022-12-06,95.099998,96.720001,92.760002,94.029999,91.900177,3408800
2022-12-07,93.449997,94.970001,92.730003,93.230003,91.118301,2913900
2022-12-08,93.790001,94.489998,92.5,93.580002,91.460373,2786000
2022-12-09,93.099998,95.410004,93.099998,94.410004,92.271576,1992800
2022-12-12,94.93,98.110001,94.239998,97.519997,95.311127,2809800
2022-12-13,101.309998,103.220001,97.860001,98.860001,96.620773,3411800
2022-12-14,98.239998,99.300003,95.18,96.599998,94.411957,3348200
2022-12-15,94.980003,95.489998,92.300003,93.849998,91.724251,3385000
2022-12-16,91.75,92.790001,89.220001,90.099998,88.059189,6729200
2022-12-19,89.830002,90.480003,86.980003,87.870003,85.8797,5174600
2022-12-20,87.769997,88.949997,87.309998,88.389999,86.387917,4167900
2022-12-21,89.330002,90.349998,88.919998,89.720001,87.68779,4594900
2022-12-22,88.449997,89.5,87.220001,89.489998,87.463005,4602100
2022-12-23,89.809998,90.760002,89.110001,90.690002,88.635826,1902600
2022-12-27,90.830002,91.440002,89.910004,90.75,88.694466,1801500
2022-12-28,91.07,91.940002,89.540001,89.699997,87.668243,2231900
2022-12-29,90.120003,92.809998,89.93,92.669998,90.570976,1740600
2022-12-30,91.510002,93.07,91.239998,92.959999,90.854408,2065500
2023-01-03,92.660004,95.599998,92.410004,92.970001,90.864182,2619400
2023-01-04,94.559998,97.980003,94.230003,95.800003,93.630081,3177500
2023-01-05,92.5,94.360001,91.529999,93.980003,91.851311,3406400
2023-01-06,94.32,97.760002,94.209999,97.07,94.871307,3668600
2023-01-09,97.839996,99.43,96.580002,97.449997,95.242699,4384000
2023-01-10,96.599998,98.529999,95.349998,98.5,96.268921,3196000
2023-01-11,99.230003,102.68,98.82,101.790001,99.484413,4095000
2023-01-12,102.620003,102.830002,99.68,101.019997,98.731834,2581700
2023-01-13,99.410004,103.360001,98.629997,102.849998,100.520393,3229300
2023-01-17,103.0,104.339996,102.370003,103.629997,101.282722,3493400
2023-01-18,103.349998,104.639999,101.849998,101.900002,99.591911,2670900
2023-01-19,97.309998,98.57,94.010002,97.910004,95.692291,5115500
2023-01-20,99.050003,104.339996,98.879997,104.18,101.820274,4136700
2023-01-23,104.290001,107.349998,103.800003,107.120003,104.69368,3567400
2023-01-24,105.760002,108.889999,105.760002,106.510002,104.097504,3621400
2023-01-25,104.940002,116.68,103.110001,116.089996,113.460503,10490300
2023-01-26,116.5,117.830002,114.529999,116.07,113.440964,4884000
2023-01-27,117.32,119.440002,116.459999,117.580002,114.916748,3612200
2023-01-30,116.440002,117.449997,115.0,115.0,112.395187,4310700
2023-01-31,116.07,119.019997,114.800003,119.0,116.304588,4298500
2023-02-01,113.0,117.699997,111.93,116.330002,113.695068,6732300
2023-02-02,118.199997,123.089996,117.510002,121.82,119.060715,5893500
2023-02-03,118.790001,123.040001,117.75,121.440002,119.276802,3205700
2023-02-06,119.620003,120.059998,117.379997,117.639999,115.544479,2541900
2023-02-07,117.550003,120.940002,117.349998,120.099998,117.960663,2953500
2023-02-08,118.519997,119.330002,117.190002,117.220001,115.131973,2322100
2023-02-09,117.699997,118.559998,114.93,115.599998,113.540825,2180300
2023-02-10,115.0,115.809998,114.150002,115.389999,113.334564,1666600
2023-02-13,114.970001,117.540001,114.470001,117.370003,115.279297,2157400
2023-02-14,116.440002,117.400002,114.230003,115.349998,113.295273,2831100
2023-02-15,113.760002,115.889999,112.959999,114.629997,112.588104,2097200
2023-02-16,112.900002,113.720001,111.510002,111.550003,109.562973,2284400
2023-02-17,110.889999,111.459999,109.220001,111.169998,109.189735,2651600
2023-02-21,110.339996,110.339996,107.809998,108.150002,106.223534,3325300
2023-02-22,108.57,109.480003,107.800003,108.589996,106.655685,2120200
2023-02-23,109.580002,110.900002,107.290001,109.510002,107.559303,2030800
2023-02-24,107.559998,109.75,107.269997,109.639999,107.686989,1931900
2023-02-27,111.0,111.589996,108.82,109.029999,107.08786,1792400
2023-02-28,109.440002,110.589996,109.010002,109.080002,107.136971,2777500
2023-03-01,109.489998,109.82,108.089996,108.580002,106.645866,1976200
2023-03-02,106.68,108.540001,105.839996,108.190002,106.262817,2178700
2023-03-03,109.150002,110.370003,108.230003,109.779999,107.824486,1725400
2023-03-06,109.629997,110.260002,108.089996,108.5,106.567299,1758700
2023-03-07,107.889999,108.440002,105.160004,105.510002,103.630554,2823100
2023-03-08,106.050003,106.779999,104.220001,104.940002,103.070709,2338500
2023-03-09,104.68,105.080002,100.610001,100.940002,99.141968,2790600
2023-03-10,99.620003,101.43,96.449997,98.190002,96.440941,5669100
2023-03-13,94.68,96.080002,90.620003,93.32,91.657692,7336300
2023-03-14,96.919998,99.199997,94.120003,96.07,94.358711,5396100
2023-03-15,91.540001,93.040001,89.559998,92.93,91.274643,6946200
2023-03-16,90.889999,94.610001,89.440002,93.559998,91.893425,3983200
2023-03-17,92.610001,92.650002,89.43,89.709999,88.112,6716500
2023-03-20,90.959999,93.599998,89.650002,90.239998,88.632553,4952500
2023-03-21,93.900002,95.839996,93.360001,94.559998,92.875603,4360500
2023-03-22,94.800003,95.400002,90.959999,91.010002,89.388847,2689900
2023-03-23,91.339996,92.830002,88.300003,89.910004,88.308449,4584000
2023-03-24,88.099998,90.650002,86.839996,90.449997,88.838814,3069100
2023-03-27,93.279999,93.779999,90.629997,91.75,90.115662,2466900
2023-03-28,90.709999,92.389999,90.690002,91.120003,89.496887,1941700
2023-03-29,92.959999,94.239998,92.260002,94.120003,92.443443,2629800
2023-03-30,95.519997,96.32,93.949997,94.18,92.50238,3410900
2023-03-31,94.940002,96.360001,94.019997,96.160004,94.447113,2533900
2023-04-03,96.050003,97.379997,95.25,96.32,94.604263,2060300
2023-04-04,97.449997,97.940002,95.050003,96.629997,94.90873,2927200
2023-04-05,95.599998,95.599998,92.940002,94.839996,93.150612,2853800
2023-04-06,94.900002,95.68,94.370003,94.93,93.239021,2045900
2023-04-10,93.400002,95.440002,92.449997,95.220001,93.523857,2421900
2023-04-11,96.129997,99.150002,95.559998,98.43,96.676674,2899600
2023-04-12,99.290001,99.489998,95.300003,95.690002,93.985481,3419200
2023-04-13,95.559998,96.529999,94.529999,95.879997,94.172096,2438900
2023-04-14,97.779999,98.5,95.93,96.580002,94.859627,2752800
2023-04-17,95.510002,97.860001,94.0,97.830002,96.087364,2505400
2023-04-18,98.0,98.040001,96.199997,97.550003,95.812347,2549400
2023-04-19,98.099998,99.68,96.949997,99.300003,97.531174,2191200
2023-04-20,97.699997,97.699997,96.25,97.269997,95.537331,2247200
2023-04-21,96.870003,97.169998,95.190002,96.589996,94.869446,2540800
2023-04-24,96.489998,96.730003,95.82,96.339996,94.623901,1404300
2023-04-25,94.879997,95.82,94.57,94.949997,93.258659,2635200
2023-04-26,95.199997,95.980003,93.550003,94.419998,92.738098,2271400
2023-04-27,95.050003,97.0,94.059998,95.989998,94.280128,5042900
2023-04-28,93.0,98.199997,92.0,97.300003,95.566803,5343400
2023-05-01,97.290001,97.480003,92.849998,93.169998,91.510361,3047300
2023-05-02,91.699997,92.690002,88.300003,89.550003,87.954857,6385600
2023-05-03,89.889999,90.5,87.57,88.029999,86.461922,4820500
2023-05-04,86.709999,87.209999,83.93,85.629997,84.104675,5271300
2023-05-05,87.449997,89.389999,87.050003,88.010002,86.442284,2692200
2023-05-08,88.809998,89.650002,88.32,89.07,87.483398,3118000
2023-05-09,87.989998,89.389999,87.379997,89.010002,87.424477,2003000
2023-05-10,90.449997,90.93,86.080002,87.040001,85.489563,2156200
2023-05-11,86.110001,87.529999,85.230003,87.419998,85.862793,3009900
2023-05-12,87.370003,87.510002,85.519997,86.339996,85.388077,2639700
2023-05-15,86.980003,89.25,86.550003,89.120003,88.137436,2541600
2023-05-16,94.0,94.449997,90.870003,90.949997,89.947258,8300300
2023-05-17,92.010002,94.839996,91.110001,94.690002,93.646027,4784100
2023-05-18,94.690002,99.580002,94.209999,99.230003,98.135971,5913900
2023-05-19,99.510002,99.989998,96.529999,97.93,96.850304,5463100
2023-05-22,98.440002,100.080002,98.290001,99.449997,98.353546,2843500
2023-05-23,99.5,103.870003,99.410004,102.169998,101.043549,4960400
2023-05-24,101.309998,102.040001,98.779999,99.489998,98.393105,2577200
2023-05-25,99.489998,100.599998,98.720001,99.919998,98.818359,2796800
2023-05-26,100.480003,103.099998,100.019997,102.849998,101.716057,3093100
2023-05-30,103.209999,105.050003,102.599998,104.709999,103.55555,3313300
2023-05-31,103.599998,104.75,101.639999,104.209999,103.061066,5192400
2023-06-01,105.029999,106.910004,103.690002,106.239998,105.06868,3424500
2023-06-02,108.339996,111.379997,107.889999,110.489998,109.271828,4997100
2023-06-05,110.959999,110.959999,108.989998,109.0,107.798256,2035800
2023-06-06,109.110001,112.449997,109.0,112.019997,110.78495,3404600
2023-06-07,112.629997,114.110001,112.260002,113.540001,112.2882,2415800
2023-06-08,113.0,113.449997,110.75,111.629997,110.399254,2985000
2023-06-09,112.239998,112.379997,110.650002,111.489998,110.260796,2141500
2023-06-12,111.120003,112.580002,110.75,111.830002,110.597054,2105200
2023-06-13,111.889999,114.120003,111.330002,113.650002,112.396988,2682800
2023-06-14,114.0,114.910004,111.68,112.330002,111.091537,2376500
2023-06-15,111.110001,112.089996,108.559998,111.650002,110.419037,2928800
2023-06-16,112.019997,112.239998,109.57,110.07,108.856453,4280800
2023-06-20,109.230003,109.760002,108.339996,109.120003,107.916931,2230300
2023-06-21,108.690002,109.410004,107.949997,108.279999,107.086189,1741500
2023-06-22,107.93,107.93,106.089996,106.910004,105.7313,1563000
2023-06-23,105.5,107.389999,105.150002,106.599998,105.424713,2271600
2023-06-26,106.940002,109.160004,106.18,106.220001,105.048904,1805600
2023-06-27,106.199997,109.25,106.099998,108.699997,107.501564,1659600
2023-06-28,108.470001,109.290001,106.879997,109.260002,108.055389,2561500
2023-06-29,109.050003,109.669998,107.980003,109.260002,108.055389,2722500
2023-06-30,110.419998,110.940002,108.730003,109.370003,108.164177,2212800
2023-07-03,109.470001,111.489998,109.199997,111.050003,109.825653,826600
2023-07-05,109.5,110.589996,108.68,109.120003,107.916931,2574300
2023-07-06,107.5,107.580002,105.550003,107.260002,106.077438,2072300
2023-07-07,107.160004,109.269997,106.82,108.040001,106.848839,1448500
2023-07-10,107.900002,110.309998,107.809998,109.449997,108.243286,3185500
2023-07-11,110.5,112.540001,109.720001,112.199997,110.962967,2940100
2023-07-12,114.199997,114.919998,112.25,112.739998,111.497017,1825200
2023-07-13,112.959999,114.480003,112.610001,114.18,112.921143,1554400
2023-07-14,114.57,114.860001,111.150002,111.550003,110.320145,1784200
2023-07-17,111.080002,113.830002,111.010002,113.43,112.179413,1654000
2023-07-18,113.910004,116.580002,113.75,116.07,114.790306,3081800
2023-07-19,116.559998,118.959999,116.059998,117.959999,116.659462,3486500
2023-07-20,114.989998,116.769997,113.660004,114.989998,113.722214,5867300
2023-07-21,116.440002,118.690002,113.529999,115.57,114.295822,5495200
2023-07-24,115.529999,117.489998,115.099998,117.220001,115.927628,3173500
2023-07-25,117.339996,117.529999,114.32,114.510002,113.247505,2586100
2023-07-26,115.059998,116.610001,113.800003,114.040001,112.782684,2666000
2023-07-27,115.120003,116.629997,113.529999,114.019997,112.762901,2582200
2023-07-28,116.129997,116.300003,114.360001,114.849998,113.583755,2062700
2023-07-31,115.169998,117.050003,115.089996,117.019997,115.729828,3082200
2023-08-01,116.25,116.919998,115.269997,116.480003,115.195786,2889400
2023-08-02,114.739998,114.739998,111.660004,113.25,112.001396,2300000
2023-08-03,112.809998,113.379997,111.620003,112.919998,111.675034,1954000
2023-08-04,112.580002,114.610001,112.099998,113.379997,112.728951,2250500
2023-08-07,114.099998,115.290001,113.910004,115.269997,114.608093,2420400
2023-08-08,112.330002,114.800003,111.129997,114.589996,113.931999,2028300
2023-08-09,114.080002,114.5,111.760002,111.809998,111.167961,1919600
2023-08-10,112.639999,113.160004,110.050003,110.540001,109.905258,1961300
2023-08-11,110.0,110.910004,109.0,110.379997,109.746178,1606400
2023-08-14,109.480003,109.620003,107.760002,109.160004,108.533188,2137500
2023-08-15,107.440002,107.440002,105.629997,106.910004,106.296104,2625400
2023-08-16,106.480003,106.900002,104.57,104.919998,104.317528,1695900
2023-08-17,105.400002,106.260002,104.470001,105.07,104.466667,1822200
2023-08-18,103.809998,105.5,103.809998,105.040001,104.436844,1517300
2023-08-21,105.269997,105.300003,103.199997,104.389999,103.790573,1533400
2023-08-22,104.529999,104.57,100.080002,100.300003,99.72406,3079200
2023-08-23,100.25,101.660004,99.75,101.620003,101.036484,1832700
2023-08-24,101.830002,103.199997,100.82,101.480003,100.897285,1548300
2023-08-25,101.489998,102.080002,99.879997,100.849998,100.270897,1264200
2023-08-28,101.790001,102.669998,100.959999,101.589996,101.006645,1446000
2023-08-29,101.360001,104.379997,101.239998,103.519997,102.925568,2089200
2023-08-30,103.599998,104.0,102.220001,102.559998,101.971077,1647000
2023-08-31,103.099998,103.43,102.040001,102.389999,101.802055,1875500
2023-09-01,103.160004,104.489998,103.160004,103.5,102.905685,1556800
2023-09-05,103.07,103.779999,101.510002,101.739998,101.155785,1976100
2023-09-06,101.07,101.690002,99.540001,101.459999,100.877396,2229500
2023-09-07,100.629997,100.900002,99.660004,99.919998,99.346237,2138000
2023-09-08,99.879997,100.050003,98.730003,99.919998,99.346237,2431900
2023-09-11,100.879997,101.739998,99.849998,100.029999,99.455605,1820000
2023-09-12,99.730003,101.809998,99.029999,101.050003,100.469757,2670700
2023-09-13,101.739998,101.970001,99.360001,100.339996,99.763824,1802900
2023-09-14,101.400002,102.660004,101.400002,102.260002,101.672806,1848300
2023-09-15,101.919998,104.610001,101.230003,104.459999,103.860168,4096900
2023-09-18,103.889999,103.970001,102.110001,102.580002,101.990967,1479200
2023-09-19,102.580002,102.970001,101.639999,101.690002,101.106079,1388800
2023-09-20,102.489998,103.290001,100.300003,100.559998,99.982559,1441700
2023-09-21,100.150002,100.510002,98.889999,98.93,98.361923,1667800
2023-09-22,98.849998,99.080002,97.610001,98.269997,97.705711,2089200
2023-09-25,97.650002,98.699997,97.019997,97.879997,97.317955,1599000
2023-09-26,97.0,98.589996,96.169998,97.099998,96.542435,2132100
2023-09-27,97.510002,97.550003,94.720001,95.489998,94.941673,2418300
2023-09-28,95.449997,97.089996,95.07,97.010002,96.45295,1840700
2023-09-29,97.690002,98.650002,96.589996,97.050003,96.492722,1859300
2023-10-02,96.870003,97.5,94.650002,95.120003,94.573807,2997700
2023-10-03,94.07,94.519997,92.529999,93.050003,92.515694,2191800
2023-10-04,93.279999,93.589996,91.790001,92.610001,92.078217,2518500
2023-10-05,91.849998,92.519997,90.879997,92.110001,91.581085,2275900
2023-10-06,91.349998,94.459999,91.019997,93.540001,93.002876,2314900
2023-10-09,92.589996,94.879997,92.370003,94.330002,93.788338,2243900
2023-10-10,95.230003,98.290001,95.230003,96.980003,96.423126,2467900
2023-10-11,97.0,98.589996,95.849998,97.120003,96.562325,1486800
2023-10-12,97.709999,97.879997,95.440002,96.910004,96.353531,1846900
2023-10-13,97.699997,98.230003,94.57,95.199997,94.653343,2246100
2023-10-16,96.410004,97.510002,95.540001,97.150002,96.592148,1645500
2023-10-17,95.910004,99.260002,95.910004,98.040001,97.477036,2113600
2023-10-18,97.040001,97.57,95.589996,95.93,95.37915,1574900
2023-10-19,94.510002,95.18,92.309998,92.699997,92.167694,3480100
2023-10-20,92.400002,92.860001,89.739998,90.230003,89.711884,2483500
2023-10-23,90.059998,91.769997,89.5,90.379997,89.861015,1834400
2023-10-24,90.709999,91.32,88.830002,89.199997,88.68779,2597600
2023-10-25,88.599998,90.129997,88.230003,88.970001,88.459122,2369400
2023-10-26,89.410004,91.089996,89.080002,89.510002,88.996017,3549700
2023-10-27,96.489998,99.769997,96.160004,97.739998,97.178757,6534100
2023-10-30,98.620003,101.260002,98.419998,100.540001,99.962685,3923400
2023-10-31,100.879997,101.830002,99.82,101.290001,100.708374,2619200
2023-11-01,101.650002,101.720001,99.370003,100.269997,99.694229,2186000
2023-11-02,102.0,104.93,101.379997,104.650002,104.04908,3287100
2023-11-03,105.870003,108.129997,105.870003,106.32,105.709488,3375700
2023-11-06,106.099998,106.919998,104.639999,105.449997,104.844482,2340500
2023-11-07,104.839996,105.739998,104.440002,105.010002,104.407013,2009700
2023-11-08,105.0,105.849998,104.32,105.080002,104.476616,2054000
2023-11-09,105.760002,106.019997,103.989998,104.489998,103.889999,1801900
2023-11-10,104.0,104.629997,102.629997,104.580002,104.580002,2503700
2023-11-13,104.040001,106.059998,103.790001,104.370003,104.370003,3009900
2023-11-14,106.93,108.120003,106.754997,107.974998,107.974998,549080
