Date,Open,High,Low,Close,Adj Close,Volume
1989-10-27,0.0,0.466392,0.460905,0.466392,0.466392,587756
1989-10-30,0.0,0.471879,0.460905,0.466392,0.466392,460181
1989-10-31,0.0,0.482853,0.471879,0.482853,0.482853,323494
1989-11-01,0.0,0.482853,0.471879,0.471879,0.471879,123019
1989-11-02,0.0,0.477366,0.471879,0.477366,0.477366,205031
1989-11-03,0.0,0.477366,0.466392,0.471879,0.471879,915806
1989-11-06,0.0,0.482853,0.466392,0.466392,0.466392,59231
1989-11-07,0.0,0.466392,0.466392,0.466392,0.466392,27338
1989-11-08,0.0,0.499314,0.471879,0.499314,0.499314,1854394
1989-11-09,0.0,0.496571,0.482853,0.482853,0.482853,1070719
1989-11-10,0.0,0.48834,0.48834,0.48834,0.48834,236925
1989-11-13,0.0,0.482853,0.477366,0.477366,0.477366,341719
1989-11-14,0.0,0.48834,0.477366,0.48834,0.48834,1166400
1989-11-15,0.0,0.482853,0.477366,0.477366,0.477366,915806
1989-11-16,0.0,0.48834,0.482853,0.482853,0.482853,938588
1989-11-17,0.0,0.477366,0.474623,0.477366,0.477366,1211963
1989-11-20,0.0,0.48834,0.477366,0.477366,0.477366,18225
1989-11-21,0.0,0.48834,0.477366,0.48834,0.48834,182250
1989-11-22,0.0,0.477366,0.477366,0.477366,0.477366,4556
1989-11-24,0.0,0.477366,0.477366,0.477366,0.477366,4556
1989-11-27,0.0,0.48834,0.477366,0.477366,0.477366,123019
1989-11-28,0.0,0.48834,0.477366,0.477366,0.477366,59231
1989-11-29,0.0,0.48834,0.477366,0.477366,0.477366,624206
1989-11-30,0.0,0.482853,0.477366,0.477366,0.477366,1713150
1989-12-01,0.0,0.477366,0.477366,0.477366,0.477366,45563
1989-12-04,0.0,0.493827,0.48834,0.493827,0.493827,587756
1989-12-05,0.0,0.499314,0.48834,0.493827,0.493827,391838
1989-12-06,0.0,0.510288,0.493827,0.510288,0.510288,423731
1989-12-07,0.0,0.510288,0.504801,0.510288,0.510288,1271194
1989-12-08,0.0,0.510288,0.499314,0.504801,0.504801,2205225
1989-12-11,0.0,0.504801,0.504801,0.504801,0.504801,282488
1989-12-12,0.0,0.507545,0.504801,0.504801,0.504801,277931
1989-12-13,0.0,0.504801,0.499314,0.499314,0.499314,54675
1989-12-14,0.0,0.493827,0.493827,0.493827,0.493827,191363
1989-12-15,0.0,0.499314,0.493827,0.493827,0.493827,956813
1989-12-18,0.0,0.499314,0.48834,0.493827,0.493827,3877369
1989-12-19,0.0,0.493827,0.482853,0.491084,0.491084,1025156
1989-12-20,0.0,0.493827,0.482853,0.482853,0.482853,227813
1989-12-21,0.0,0.482853,0.482853,0.482853,0.482853,264263
1989-12-22,0.0,0.48834,0.485597,0.485597,0.485597,473850
1989-12-26,0.485597,0.485597,0.485597,0.485597,0.485597,0
1989-12-27,0.0,0.482853,0.482853,0.482853,0.482853,332606
1989-12-28,0.0,0.48834,0.471879,0.471879,0.471879,446513
1989-12-29,0.0,0.477366,0.460905,0.477366,0.477366,1599244
1990-01-02,0.0,0.477366,0.466392,0.471879,0.471879,441956
1990-01-03,0.0,0.48834,0.477366,0.482853,0.482853,1325869
1990-01-04,0.0,0.499314,0.482853,0.493827,0.493827,665213
1990-01-05,0.0,0.499314,0.493827,0.499314,0.499314,441956
1990-01-08,0.0,0.499314,0.493827,0.499314,0.499314,391838
1990-01-09,0.0,0.510288,0.493827,0.504801,0.504801,7203431
1990-01-10,0.0,0.510288,0.499314,0.504801,0.504801,4050506
1990-01-11,0.0,0.510288,0.499314,0.499314,0.499314,1020600
1990-01-12,0.0,0.504801,0.493827,0.493827,0.493827,1899956
1990-01-15,0.0,0.499314,0.493827,0.493827,0.493827,464738
1990-01-16,0.0,0.499314,0.493827,0.493827,0.493827,255150
1990-01-17,0.0,0.502058,0.493827,0.493827,0.493827,2205225
1990-01-18,0.0,0.510288,0.493827,0.499314,0.499314,1476225
1990-01-19,0.0,0.510288,0.499314,0.499314,0.499314,3020794
1990-01-22,0.0,0.504801,0.499314,0.499314,0.499314,464738
1990-01-23,0.0,0.493827,0.474623,0.48834,0.48834,2123213
1990-01-24,0.0,0.474623,0.460905,0.471879,0.471879,1129950
1990-01-25,0.0,0.482853,0.466392,0.482853,0.482853,45563
1990-01-26,0.0,0.466392,0.466392,0.466392,0.466392,13669
1990-01-29,0.0,0.466392,0.466392,0.466392,0.466392,18225
1990-01-30,0.0,0.466392,0.455418,0.458162,0.458162,9071494
1990-01-31,0.0,0.466392,0.455418,0.455418,0.455418,214144
1990-02-01,0.0,0.460905,0.449931,0.455418,0.455418,3098250
1990-02-02,0.0,0.455418,0.449931,0.449931,0.449931,387281
1990-02-05,0.0,0.455418,0.449931,0.455418,0.455418,3326063
1990-02-06,0.0,0.455418,0.455418,0.455418,0.455418,95681
1990-02-07,0.0,0.460905,0.449931,0.449931,0.449931,2123213
1990-02-08,0.0,0.449931,0.449931,0.449931,0.449931,136688
1990-02-09,0.0,0.455418,0.444444,0.447188,0.447188,4118850
1990-02-12,0.447188,0.447188,0.447188,0.447188,0.447188,0
1990-02-13,0.0,0.455418,0.447188,0.455418,0.455418,1029713
1990-02-14,0.0,0.460905,0.455418,0.455418,0.455418,241481
1990-02-15,0.0,0.460905,0.460905,0.460905,0.460905,72900
1990-02-16,0.0,0.466392,0.455418,0.460905,0.460905,619650
1990-02-20,0.0,0.466392,0.455418,0.455418,0.455418,18225
1990-02-21,0.0,0.460905,0.455418,0.460905,0.460905,164025
1990-02-22,0.460905,0.460905,0.460905,0.460905,0.460905,0
1990-02-23,0.0,0.460905,0.455418,0.455418,0.455418,1180069
1990-02-26,0.0,0.458162,0.458162,0.458162,0.458162,123019
1990-02-27,0.458162,0.458162,0.458162,0.458162,0.458162,0
1990-02-28,0.0,0.460905,0.455418,0.455418,0.455418,487519
1990-03-01,0.0,0.460905,0.455418,0.460905,0.460905,100238
1990-03-02,0.0,0.460905,0.449931,0.449931,0.449931,1471669
1990-03-05,0.0,0.460905,0.449931,0.452675,0.452675,1603800
1990-03-06,0.0,0.460905,0.449931,0.449931,0.449931,1088944
1990-03-07,0.0,0.460905,0.449931,0.455418,0.455418,255150
1990-03-08,0.0,0.460905,0.455418,0.460905,0.460905,1120838
1990-03-09,0.0,0.471879,0.460905,0.460905,0.460905,478406
1990-03-12,0.0,0.48834,0.460905,0.477366,0.477366,651544
1990-03-13,0.0,0.48834,0.477366,0.477366,0.477366,3777131
1990-03-14,0.0,0.48834,0.477366,0.48834,0.48834,469294
1990-03-15,0.0,0.48834,0.477366,0.48834,0.48834,1704038
1990-03-16,0.0,0.48834,0.477366,0.485597,0.485597,697106
1990-03-19,0.0,0.493827,0.482853,0.48834,0.48834,268819
1990-03-20,0.0,0.493827,0.482853,0.482853,0.482853,1239300
1990-03-21,0.0,0.48834,0.477366,0.477366,0.477366,678881
1990-03-22,0.0,0.48834,0.477366,0.477366,0.477366,173138
1990-03-23,0.477366,0.477366,0.477366,0.477366,0.477366,0
1990-03-26,0.48834,0.48834,0.477366,0.482853,0.482853,1116281
1990-03-27,0.477366,0.482853,0.477366,0.482853,0.482853,287044
1990-03-28,0.477366,0.48834,0.477366,0.477366,0.477366,943144
1990-03-29,0.477366,0.482853,0.477366,0.482853,0.482853,150356
1990-03-30,0.48834,0.48834,0.477366,0.482853,0.482853,446513
1990-04-02,0.482853,0.482853,0.482853,0.482853,0.482853,72900
1990-04-03,0.48834,0.48834,0.477366,0.482853,0.482853,437400
1990-04-04,0.48834,0.48834,0.485597,0.48834,0.48834,373613
1990-04-05,0.482853,0.48834,0.482853,0.48834,0.48834,419175
1990-04-06,0.48834,0.48834,0.474623,0.482853,0.482853,4237313
1990-04-09,0.48834,0.48834,0.477366,0.477366,0.477366,1430663
1990-04-10,0.477366,0.482853,0.471879,0.482853,0.482853,373613
1990-04-11,0.482853,0.482853,0.471879,0.471879,0.471879,282488
1990-04-12,0.482853,0.482853,0.471879,0.482853,0.482853,123019
1990-04-16,0.482853,0.48834,0.477366,0.482853,0.482853,1599244
1990-04-17,0.482853,0.482853,0.477366,0.482853,0.482853,255150
1990-04-18,0.482853,0.48834,0.482853,0.48834,0.48834,104794
1990-04-19,0.48834,0.499314,0.482853,0.48834,0.48834,1084388
1990-04-20,0.48834,0.493827,0.48834,0.48834,0.48834,870244
1990-04-23,0.48834,0.48834,0.482853,0.482853,0.482853,838350
1990-04-24,0.482853,0.48834,0.477366,0.485597,0.485597,2291794
1990-04-25,0.477366,0.48834,0.477366,0.482853,0.482853,1622025
1990-04-26,0.48834,0.48834,0.482853,0.48834,0.48834,2756531
1990-04-27,0.482853,0.48834,0.482853,0.48834,0.48834,54675
1990-04-30,0.482853,0.48834,0.482853,0.48834,0.48834,569531
1990-05-01,0.48834,0.48834,0.482853,0.482853,0.482853,255150
1990-05-02,0.48834,0.499314,0.482853,0.48834,0.48834,756338
1990-05-03,0.499314,0.510288,0.493827,0.499314,0.499314,460181
1990-05-04,0.510288,0.510288,0.499314,0.504801,0.504801,1079831
1990-05-07,0.499314,0.510288,0.499314,0.499314,0.499314,1298531
1990-05-08,0.499314,0.507545,0.499314,0.507545,0.507545,1426106
1990-05-09,0.499314,0.515775,0.499314,0.515775,0.515775,2214338
1990-05-10,0.515775,0.515775,0.504801,0.504801,0.504801,282488
1990-05-11,0.504801,0.521262,0.504801,0.521262,0.521262,423731
1990-05-14,0.521262,0.521262,0.510288,0.510288,0.510288,1371431
1990-05-15,0.510288,0.521262,0.510288,0.515775,0.515775,751781
1990-05-16,0.521262,0.521262,0.510288,0.521262,0.521262,350831
1990-05-17,0.510288,0.521262,0.510288,0.521262,0.521262,100238
1990-05-18,0.510288,0.515775,0.510288,0.510288,0.510288,865688
1990-05-21,0.510288,0.521262,0.510288,0.513032,0.513032,883913
1990-05-22,0.510288,0.521262,0.510288,0.518519,0.518519,1581019
1990-05-23,0.515775,0.526749,0.515775,0.521262,0.521262,200475
1990-05-24,0.524005,0.526749,0.521262,0.526749,0.526749,1722263
1990-05-25,0.521262,0.521262,0.515775,0.515775,0.515775,109350
1990-05-29,0.526749,0.537723,0.521262,0.537723,0.537723,2018419
1990-05-30,0.537723,0.537723,0.521262,0.532236,0.532236,915806
1990-05-31,0.526749,0.529492,0.521262,0.521262,0.521262,660656
1990-06-01,0.526749,0.537723,0.521262,0.526749,0.526749,5148563
1990-06-04,0.537723,0.537723,0.521262,0.526749,0.526749,979594
1990-06-05,0.532236,0.537723,0.521262,0.524005,0.524005,3070913
1990-06-06,0.532236,0.532236,0.521262,0.524005,0.524005,1248413
1990-06-07,0.532236,0.532236,0.526749,0.529492,0.529492,1366875
1990-06-08,0.521262,0.532236,0.521262,0.532236,0.532236,113906
1990-06-11,0.521262,0.54321,0.521262,0.526749,0.526749,2077650
1990-06-12,0.537723,0.537723,0.532236,0.537723,0.537723,446513
1990-06-13,0.532236,0.548697,0.532236,0.534979,0.534979,970481
1990-06-14,0.548697,0.554184,0.532236,0.548697,0.548697,2004750
1990-06-15,0.559671,0.587106,0.559671,0.581619,0.581619,1845281
1990-06-18,0.631001,0.663923,0.625514,0.644719,0.644719,18152100
1990-06-19,0.652949,0.652949,0.61454,0.636488,0.636488,5535844
1990-06-20,0.625514,0.636488,0.625514,0.636488,0.636488,8761669
1990-06-21,0.636488,0.636488,0.620027,0.625514,0.625514,4633706
1990-06-22,0.620027,0.631001,0.620027,0.620027,0.620027,3731569
1990-06-25,0.631001,0.631001,0.609053,0.609053,0.609053,1170956
1990-06-26,0.641975,0.658436,0.620027,0.655693,0.655693,16060781
1990-06-27,0.650206,0.658436,0.625514,0.633745,0.633745,15336338
1990-06-28,0.636488,0.641975,0.631001,0.641975,0.641975,2756531
1990-06-29,0.641975,0.641975,0.510288,0.537723,0.537723,26016188
1990-07-02,0.537723,0.554184,0.537723,0.554184,0.554184,8784450
1990-07-03,0.554184,0.554184,0.545953,0.554184,0.554184,865688
1990-07-05,0.554184,0.570645,0.545953,0.562414,0.562414,1116281
1990-07-06,0.570645,0.570645,0.559671,0.567901,0.567901,842906
1990-07-09,0.565158,0.570645,0.559671,0.567901,0.567901,6469875
1990-07-10,0.576132,0.581619,0.567901,0.573388,0.573388,1827056
1990-07-11,0.573388,0.589849,0.573388,0.584362,0.584362,970481
1990-07-12,0.592593,0.59808,0.587106,0.59808,0.59808,455625
1990-07-13,0.600823,0.603567,0.592593,0.600823,0.600823,1758713
1990-07-16,0.592593,0.592593,0.592593,0.592593,0.592593,136688
1990-07-17,0.592593,0.59808,0.592593,0.592593,0.592593,2615288
1990-07-18,0.592593,0.592593,0.587106,0.587106,0.587106,2351025
1990-07-19,0.587106,0.587106,0.584362,0.584362,0.584362,182250
1990-07-20,0.578875,0.587106,0.578875,0.581619,0.581619,2460375
1990-07-23,0.578875,0.581619,0.562414,0.570645,0.570645,1927294
1990-07-24,0.570645,0.570645,0.559671,0.570645,0.570645,2063981
1990-07-25,0.570645,0.570645,0.556927,0.556927,0.556927,1804275
1990-07-26,0.554184,0.565158,0.554184,0.565158,0.565158,113906
1990-07-27,0.554184,0.562414,0.554184,0.562414,0.562414,1426106
1990-07-30,0.554184,0.554184,0.554184,0.554184,0.554184,36450
1990-07-31,0.554184,0.559671,0.548697,0.548697,0.548697,72900
1990-08-01,0.554184,0.556927,0.548697,0.554184,0.554184,492075
1990-08-02,0.548697,0.548697,0.529492,0.529492,0.529492,665213
1990-08-03,0.529492,0.532236,0.504801,0.504801,0.504801,1216519
1990-08-06,0.504801,0.507545,0.499314,0.499314,0.499314,2633513
1990-08-07,0.515775,0.521262,0.507545,0.521262,0.521262,2218894
1990-08-08,0.532236,0.537723,0.521262,0.532236,0.532236,865688
1990-08-09,0.537723,0.537723,0.526749,0.526749,0.526749,150356
1990-08-10,0.54321,0.54321,0.526749,0.54321,0.54321,72900
1990-08-13,0.526749,0.54321,0.526749,0.529492,0.529492,2460375
1990-08-14,0.529492,0.534979,0.526749,0.532236,0.532236,842906
1990-08-15,0.537723,0.537723,0.526749,0.537723,0.537723,487519
1990-08-16,0.526749,0.532236,0.515775,0.515775,0.515775,797344
1990-08-17,0.521262,0.526749,0.515775,0.515775,0.515775,1061606
1990-08-20,0.532236,0.532236,0.521262,0.532236,0.532236,729000
1990-08-21,0.521262,0.532236,0.510288,0.510288,0.510288,1740488
1990-08-22,0.510288,0.515775,0.504801,0.504801,0.504801,965925
1990-08-23,0.493827,0.504801,0.482853,0.491084,0.491084,396394
1990-08-24,0.504801,0.504801,0.493827,0.499314,0.499314,1093500
1990-08-27,0.510288,0.510288,0.493827,0.510288,0.510288,1489894
1990-08-28,0.499314,0.504801,0.499314,0.502058,0.502058,205031
1990-08-29,0.502058,0.510288,0.499314,0.510288,0.510288,2715525
1990-08-30,0.499314,0.504801,0.499314,0.499314,0.499314,1006931
1990-08-31,0.504801,0.510288,0.499314,0.510288,0.510288,1057050
1990-09-04,0.499314,0.499314,0.499314,0.499314,0.499314,113906
1990-09-05,0.504801,0.504801,0.493827,0.504801,0.504801,510300
1990-09-06,0.493827,0.504801,0.493827,0.493827,0.493827,469294
1990-09-07,0.493827,0.504801,0.493827,0.493827,0.493827,473850
1990-09-10,0.504801,0.504801,0.485597,0.493827,0.493827,14302069
1990-09-11,0.493827,0.499314,0.482853,0.482853,0.482853,883913
1990-09-12,0.482853,0.482853,0.482853,0.482853,0.482853,4556
1990-09-13,0.482853,0.48834,0.482853,0.482853,0.482853,555863
1990-09-14,0.477366,0.48834,0.466392,0.466392,0.466392,1029713
1990-09-17,0.466392,0.471879,0.466392,0.466392,0.466392,2246231
1990-09-18,0.477366,0.477366,0.466392,0.466392,0.466392,1348650
1990-09-19,0.477366,0.477366,0.466392,0.477366,0.477366,91125
1990-09-20,0.477366,0.477366,0.466392,0.477366,0.477366,223256
1990-09-21,0.477366,0.477366,0.477366,0.477366,0.477366,13669
1990-09-24,0.466392,0.471879,0.455418,0.455418,0.455418,159469
1990-09-25,0.471879,0.471879,0.455418,0.466392,0.466392,1084388
1990-09-26,0.455418,0.455418,0.455418,0.455418,0.455418,77456
1990-09-27,0.455418,0.455418,0.444444,0.444444,0.444444,687994
1990-09-28,0.433471,0.444444,0.422497,0.438957,0.438957,1872619
1990-10-01,0.444444,0.444444,0.433471,0.444444,0.444444,729000
1990-10-02,0.449931,0.482853,0.444444,0.471879,0.471879,5508506
1990-10-03,0.477366,0.477366,0.455418,0.455418,0.455418,765450
1990-10-04,0.471879,0.471879,0.455418,0.458162,0.458162,355388
1990-10-05,0.455418,0.460905,0.449931,0.458162,0.458162,642431
1990-10-08,0.449931,0.466392,0.449931,0.466392,0.466392,756338
1990-10-09,0.458162,0.466392,0.455418,0.466392,0.466392,1426106
1990-10-10,0.455418,0.466392,0.455418,0.460905,0.460905,811013
1990-10-11,0.466392,0.466392,0.466392,0.466392,0.466392,13669
1990-10-12,0.463649,0.463649,0.463649,0.463649,0.463649,22781
1990-10-15,0.471879,0.474623,0.471879,0.474623,0.474623,246038
1990-10-16,0.460905,0.477366,0.460905,0.460905,0.460905,159469
1990-10-17,0.460905,0.477366,0.460905,0.477366,0.477366,68344
1990-10-18,0.471879,0.482853,0.471879,0.477366,0.477366,405506
1990-10-19,0.482853,0.504801,0.482853,0.499314,0.499314,300713
1990-10-22,0.521262,0.521262,0.507545,0.521262,0.521262,127575
1990-10-23,0.515775,0.521262,0.504801,0.513032,0.513032,496631
1990-10-24,0.510288,0.526749,0.510288,0.526749,0.526749,77456
1990-10-25,0.515775,0.526749,0.510288,0.510288,0.510288,446513
1990-10-26,0.513032,0.513032,0.510288,0.510288,0.510288,50119
1990-10-29,0.515775,0.532236,0.515775,0.526749,0.526749,464738
1990-10-30,0.521262,0.526749,0.521262,0.521262,0.521262,218700
1990-10-31,0.521262,0.532236,0.521262,0.524005,0.524005,2341913
1990-11-01,0.521262,0.526749,0.521262,0.524005,0.524005,956813
1990-11-02,0.532236,0.54321,0.521262,0.54321,0.54321,533081
1990-11-05,0.526749,0.537723,0.526749,0.526749,0.526749,446513
1990-11-06,0.521262,0.529492,0.521262,0.524005,0.524005,3654113
1990-11-07,0.529492,0.532236,0.521262,0.521262,0.521262,2496825
1990-11-08,0.532236,0.532236,0.532236,0.532236,0.532236,18225
1990-11-09,0.532236,0.532236,0.521262,0.521262,0.521262,50119
1990-11-12,0.521262,0.521262,0.521262,0.521262,0.521262,54675
1990-11-13,0.532236,0.532236,0.532236,0.532236,0.532236,45563
1990-11-14,0.54321,0.54321,0.526749,0.526749,0.526749,104794
1990-11-15,0.526749,0.545953,0.526749,0.537723,0.537723,4045950
1990-11-16,0.548697,0.548697,0.526749,0.526749,0.526749,77456
1990-11-19,0.532236,0.548697,0.532236,0.548697,0.548697,1143619
1990-11-20,0.548697,0.559671,0.548697,0.554184,0.554184,4301100
1990-11-21,0.556927,0.562414,0.554184,0.559671,0.559671,3221269
1990-11-23,0.565158,0.570645,0.559671,0.559671,0.559671,2050313
1990-11-26,0.570645,0.570645,0.559671,0.559671,0.559671,195919
1990-11-27,0.570645,0.587106,0.570645,0.584362,0.584362,4715719
1990-11-28,0.592593,0.603567,0.587106,0.603567,0.603567,642431
1990-11-29,0.592593,0.603567,0.592593,0.603567,0.603567,2410256
1990-11-30,0.587106,0.603567,0.587106,0.603567,0.603567,1954631
1990-12-03,0.603567,0.609053,0.587106,0.609053,0.609053,95681
1990-12-04,0.587106,0.609053,0.587106,0.59808,0.59808,268819
1990-12-05,0.609053,0.609053,0.603567,0.603567,0.603567,692550
1990-12-06,0.620027,0.620027,0.609053,0.61454,0.61454,1252969
1990-12-07,0.617284,0.625514,0.609053,0.609053,0.609053,1198294
1990-12-10,0.625514,0.631001,0.609053,0.631001,0.631001,2451263
1990-12-11,0.631001,0.631001,0.620027,0.620027,0.620027,455625
1990-12-12,0.620027,0.631001,0.620027,0.631001,0.631001,359944
1990-12-13,0.625514,0.631001,0.620027,0.631001,0.631001,1576463
1990-12-14,0.631001,0.631001,0.61454,0.620027,0.620027,1521788
1990-12-17,0.609053,0.61454,0.59808,0.60631,0.60631,1025156
1990-12-18,0.620027,0.633745,0.609053,0.631001,0.631001,4551694
1990-12-19,0.641975,0.641975,0.625514,0.625514,0.625514,4073288
1990-12-20,0.625514,0.652949,0.625514,0.652949,0.652949,2788425
1990-12-21,0.652949,0.658436,0.641975,0.658436,0.658436,2647181
1990-12-24,0.641975,0.658436,0.641975,0.658436,0.658436,232369
1990-12-26,0.658436,0.658436,0.647462,0.647462,0.647462,200475
1990-12-27,0.647462,0.663923,0.647462,0.663923,0.663923,400950
1990-12-28,0.663923,0.663923,0.647462,0.663923,0.663923,341719
1990-12-31,0.647462,0.683128,0.647462,0.683128,0.683128,1407881
1991-01-02,0.663923,0.66941,0.641975,0.647462,0.647462,4875188
1991-01-03,0.641975,0.644719,0.631001,0.636488,0.636488,865688
1991-01-04,0.636488,0.641975,0.620027,0.639232,0.639232,2205225
1991-01-07,0.620027,0.633745,0.609053,0.61454,0.61454,1312200
1991-01-08,0.609053,0.625514,0.609053,0.609053,0.609053,792788
1991-01-09,0.61454,0.631001,0.61454,0.622771,0.622771,3330619
1991-01-10,0.625514,0.625514,0.609053,0.61454,0.61454,59231
1991-01-11,0.609053,0.620027,0.609053,0.620027,0.620027,36450
1991-01-14,0.59808,0.61454,0.592593,0.61454,0.61454,3631331
1991-01-15,0.59808,0.625514,0.59808,0.620027,0.620027,496631
1991-01-16,0.620027,0.641975,0.620027,0.641975,0.641975,451069
1991-01-17,0.652949,0.674897,0.652949,0.658436,0.658436,8971256
1991-01-18,0.647462,0.663923,0.647462,0.647462,0.647462,396394
1991-01-21,0.663923,0.663923,0.647462,0.658436,0.658436,132131
1991-01-22,0.658436,0.658436,0.658436,0.658436,0.658436,145800
1991-01-23,0.658436,0.658436,0.641975,0.644719,0.644719,91125
1991-01-24,0.641975,0.674897,0.641975,0.674897,0.674897,1950075
1991-01-25,0.663923,0.674897,0.658436,0.674897,0.674897,1211963
1991-01-28,0.674897,0.674897,0.658436,0.658436,0.658436,332606
1991-01-29,0.663923,0.677641,0.663923,0.663923,0.663923,4342106
1991-01-30,0.663923,0.674897,0.663923,0.663923,0.663923,1817944
1991-01-31,0.674897,0.674897,0.658436,0.674897,0.674897,328050
1991-02-01,0.680384,0.718793,0.666667,0.718793,0.718793,8834569
1991-02-04,0.729767,0.735254,0.718793,0.72428,0.72428,5257913
1991-02-05,0.72428,0.735254,0.72428,0.72428,0.72428,3348844
1991-02-06,0.727023,0.729767,0.680384,0.696845,0.696845,6396975
1991-02-07,0.680384,0.702332,0.680384,0.702332,0.702332,3886481
1991-02-08,0.702332,0.702332,0.680384,0.702332,0.702332,300713
1991-02-11,0.688615,0.713306,0.685871,0.713306,0.713306,3353400
1991-02-12,0.696845,0.713306,0.696845,0.707819,0.707819,173138
1991-02-13,0.718793,0.72428,0.707819,0.72428,0.72428,1754156
1991-02-14,0.729767,0.735254,0.718793,0.735254,0.735254,8652319
1991-02-15,0.735254,0.735254,0.718793,0.72428,0.72428,842906
1991-02-19,0.718793,0.735254,0.718793,0.735254,0.735254,1763269
1991-02-20,0.735254,0.735254,0.72428,0.72428,0.72428,833794
1991-02-21,0.72428,0.735254,0.72428,0.735254,0.735254,91125
1991-02-22,0.735254,0.735254,0.72428,0.729767,0.729767,692550
1991-02-25,0.740741,0.740741,0.72428,0.72428,0.72428,177694
1991-02-26,0.72428,0.768176,0.72428,0.748971,0.748971,1731375
1991-02-27,0.762689,0.762689,0.746228,0.751715,0.751715,1293975
1991-02-28,0.762689,0.762689,0.746228,0.748971,0.748971,1735931
1991-03-01,0.740741,0.751715,0.735254,0.746228,0.746228,159469
1991-03-04,0.751715,0.751715,0.740741,0.751715,0.751715,5262469
1991-03-05,0.757202,0.77915,0.740741,0.768176,0.768176,1453444
1991-03-06,0.801097,0.806584,0.77915,0.77915,0.77915,3613106
1991-03-07,0.77915,0.790123,0.77915,0.790123,0.790123,2843100
1991-03-08,0.79561,0.79561,0.773663,0.773663,0.773663,678881
1991-03-11,0.79561,0.79561,0.773663,0.781893,0.781893,159469
1991-03-12,0.773663,0.79561,0.773663,0.790123,0.790123,373613
1991-03-13,0.773663,0.79561,0.773663,0.79561,0.79561,441956
1991-03-14,0.79561,0.79561,0.773663,0.773663,0.773663,82013
1991-03-15,0.79561,0.79561,0.79561,0.79561,0.79561,159469
1991-03-18,0.79561,0.79561,0.77915,0.78738,0.78738,95681
1991-03-19,0.790123,0.790123,0.773663,0.773663,0.773663,915806
1991-03-20,0.768176,0.784636,0.751715,0.751715,0.751715,1079831
1991-03-21,0.762689,0.762689,0.746228,0.762689,0.762689,779119
1991-03-22,0.746228,0.762689,0.746228,0.746228,0.746228,77456
1991-03-25,0.762689,0.762689,0.746228,0.757202,0.757202,592313
1991-03-26,0.762689,0.762689,0.746228,0.746228,0.746228,738113
1991-03-27,0.746228,0.762689,0.746228,0.757202,0.757202,1025156
1991-03-28,0.762689,0.762689,0.746228,0.762689,0.762689,765450
1991-04-01,0.754458,0.768176,0.746228,0.768176,0.768176,501188
1991-04-02,0.768176,0.768176,0.768176,0.768176,0.768176,287044
1991-04-03,0.77915,0.790123,0.762689,0.790123,0.790123,619650
1991-04-04,0.790123,0.790123,0.773663,0.790123,0.790123,2628956
1991-04-05,0.790123,0.790123,0.77915,0.77915,0.77915,437400
1991-04-08,0.77915,0.790123,0.77915,0.790123,0.790123,123019
1991-04-09,0.79561,0.79561,0.77915,0.79561,0.79561,451069
1991-04-10,0.784636,0.79561,0.784636,0.79561,0.79561,300713
1991-04-11,0.790123,0.79561,0.784636,0.784636,0.784636,154913
1991-04-12,0.79561,0.79561,0.792867,0.79561,0.79561,127575
