Date,Open,High,Low,Close,Adj Close,Volume
1991-04-15,0.77915,0.79561,0.77915,0.79561,0.79561,537638
1991-04-16,0.77915,0.79561,0.77915,0.79561,0.79561,883913
1991-04-17,0.790123,0.801097,0.784636,0.784636,0.784636,478406
1991-04-18,0.801097,0.85048,0.790123,0.85048,0.85048,2679075
1991-04-19,0.85048,0.85048,0.823045,0.839506,0.839506,4843294
1991-04-22,0.834019,0.834019,0.817558,0.834019,0.834019,323494
1991-04-23,0.817558,0.834019,0.817558,0.828532,0.828532,797344
1991-04-24,0.834019,0.839506,0.817558,0.817558,0.817558,332606
1991-04-25,0.839506,0.839506,0.828532,0.828532,0.828532,104794
1991-04-26,0.839506,0.844993,0.823045,0.84225,0.84225,792788
1991-04-29,0.85048,0.85048,0.834019,0.85048,0.85048,195919
1991-04-30,0.85048,0.85048,0.834019,0.85048,0.85048,678881
1991-05-01,0.85048,0.85048,0.836763,0.85048,0.85048,1134506
1991-05-02,0.85048,0.855967,0.839506,0.855967,0.855967,993263
1991-05-03,0.85048,0.866941,0.844993,0.866941,0.866941,359944
1991-05-06,0.844993,0.866941,0.839506,0.85048,0.85048,1922738
1991-05-07,0.85048,0.85048,0.839506,0.839506,0.839506,19022344
1991-05-08,0.839506,0.844993,0.834019,0.839506,0.839506,4866075
1991-05-09,0.839506,0.85048,0.834019,0.844993,0.844993,1963744
1991-05-10,0.85048,0.85048,0.839506,0.844993,0.844993,874800
1991-05-13,0.85048,0.85048,0.839506,0.85048,0.85048,410063
1991-05-14,0.855967,0.855967,0.839506,0.844993,0.844993,838350
1991-05-15,0.839506,0.85048,0.839506,0.839506,0.839506,1717706
1991-05-16,0.839506,0.861454,0.839506,0.85048,0.85048,3184819
1991-05-17,0.85048,0.861454,0.844993,0.861454,0.861454,218700
1991-05-20,0.861454,0.861454,0.844993,0.847737,0.847737,2510494
1991-05-21,0.855967,0.855967,0.834019,0.844993,0.844993,4187194
1991-05-22,0.834019,0.85048,0.834019,0.834019,0.834019,323494
1991-05-23,0.839506,0.85048,0.834019,0.844993,0.844993,1444331
1991-05-24,0.839506,0.85048,0.839506,0.844993,0.844993,660656
1991-05-28,0.85048,0.85048,0.844993,0.844993,0.844993,1389656
1991-05-29,0.855967,0.855967,0.844993,0.855967,0.855967,2104988
1991-05-30,0.844993,0.872428,0.844993,0.872428,0.872428,2628956
1991-05-31,0.872428,0.872428,0.855967,0.872428,0.872428,533081
1991-06-03,0.866941,0.894376,0.866941,0.894376,0.894376,1353206
1991-06-04,0.899863,0.899863,0.877915,0.894376,0.894376,3494644
1991-06-05,0.883402,0.916324,0.883402,0.90535,0.90535,1166400
1991-06-06,0.910837,0.910837,0.899863,0.910837,0.910837,2414813
1991-06-07,0.90535,0.90535,0.877915,0.888889,0.888889,3376181
1991-06-10,0.877915,0.888889,0.877915,0.886145,0.886145,1412438
1991-06-11,0.888889,0.910837,0.877915,0.90535,0.90535,1243856
1991-06-12,0.910837,0.910837,0.894376,0.90535,0.90535,2346469
1991-06-13,0.894376,0.90535,0.894376,0.90535,0.90535,1954631
1991-06-14,0.916324,0.927298,0.910837,0.927298,0.927298,1125394
1991-06-17,0.927298,0.960219,0.916324,0.960219,0.960219,1649363
1991-06-18,0.965706,0.971193,0.954733,0.965706,0.965706,5877563
1991-06-19,0.943759,0.954733,0.932785,0.943759,0.943759,1143619
1991-06-20,0.938272,0.938272,0.894376,0.90535,0.90535,12042169
1991-06-21,0.894376,0.90535,0.894376,0.894376,0.894376,264263
1991-06-24,0.894376,0.899863,0.883402,0.886145,0.886145,1781494
1991-06-25,0.899863,0.90535,0.883402,0.886145,0.886145,820125
1991-06-26,0.899863,0.90535,0.883402,0.90535,0.90535,605981
1991-06-27,0.90535,0.90535,0.883402,0.899863,0.899863,660656
1991-06-28,0.899863,0.899863,0.861454,0.883402,0.883402,2187000
1991-07-01,0.888889,0.894376,0.877915,0.877915,0.877915,1116281
1991-07-02,0.897119,0.90535,0.888889,0.90535,0.90535,1175513
1991-07-03,0.90535,0.90535,0.880658,0.897119,0.897119,592313
1991-07-05,0.888889,0.897119,0.864198,0.897119,0.897119,574088
1991-07-08,0.888889,0.888889,0.872428,0.872428,0.872428,340200
1991-07-09,0.880658,0.897119,0.880658,0.897119,0.897119,962888
1991-07-10,0.897119,0.897119,0.864198,0.876543,0.876543,3720938
1991-07-11,0.880658,0.884774,0.864198,0.872428,0.872428,2615288
1991-07-12,0.864198,0.880658,0.864198,0.872428,0.872428,1075275
1991-07-15,0.872428,0.888889,0.864198,0.888889,0.888889,1266638
1991-07-16,0.872428,0.888889,0.872428,0.888889,0.888889,6488100
1991-07-17,0.897119,0.897119,0.897119,0.897119,0.897119,112388
1991-07-18,0.897119,0.897119,0.872428,0.888889,0.888889,984150
1991-07-19,0.897119,0.897119,0.880658,0.897119,0.897119,33413
1991-07-22,0.897119,0.897119,0.880658,0.897119,0.897119,2484675
1991-07-23,0.897119,0.897119,0.864198,0.888889,0.888889,3107363
1991-07-24,0.888889,0.888889,0.864198,0.888889,0.888889,1297013
1991-07-25,0.888889,0.888889,0.888889,0.888889,0.888889,431325
1991-07-26,0.888889,0.90535,0.880658,0.880658,0.880658,479925
1991-07-29,0.90535,0.921811,0.897119,0.921811,0.921811,3310875
1991-07-30,0.91358,0.921811,0.90535,0.921811,0.921811,4191750
1991-07-31,0.930041,0.938272,0.91358,0.938272,0.938272,1360800
1991-08-01,0.954733,0.962963,0.946502,0.954733,0.954733,3125588
1991-08-02,0.954733,0.954733,0.942387,0.954733,0.954733,1154250
1991-08-05,0.954733,0.962963,0.925926,0.958848,0.958848,4495500
1991-08-06,0.962963,0.962963,0.946502,0.962963,0.962963,765450
1991-08-07,0.962963,0.962963,0.962963,0.962963,0.962963,24300
1991-08-08,0.962963,0.962963,0.938272,0.938272,0.938272,786713
1991-08-09,0.962963,0.962963,0.946502,0.954733,0.954733,2086763
1991-08-12,0.946502,0.962963,0.930041,0.954733,0.954733,318938
1991-08-13,0.954733,0.954733,0.930041,0.954733,0.954733,246038
1991-08-14,0.946502,0.954733,0.934156,0.954733,0.954733,179213
1991-08-15,0.954733,0.954733,0.938272,0.954733,0.954733,21263
1991-08-16,0.954733,0.954733,0.930041,0.942387,0.942387,1913625
1991-08-19,0.855967,0.930041,0.847737,0.91358,0.91358,1758713
1991-08-20,0.930041,0.930041,0.91358,0.921811,0.921811,750263
1991-08-21,0.954733,0.954733,0.938272,0.954733,0.954733,309825
1991-08-22,0.954733,0.954733,0.930041,0.938272,0.938272,1798200
1991-08-23,0.946502,0.946502,0.921811,0.930041,0.930041,167063
1991-08-26,0.946502,0.946502,0.921811,0.921811,0.921811,130613
1991-08-27,0.938272,0.938272,0.921811,0.921811,0.921811,555863
1991-08-28,0.938272,0.962963,0.938272,0.962963,0.962963,2217375
1991-08-29,0.954733,0.995885,0.946502,0.995885,0.995885,598388
1991-08-30,0.971193,1.004115,0.971193,0.983539,0.983539,932513
1991-09-03,1.004115,1.037037,0.971193,1.004115,1.004115,962888
1991-09-04,1.037037,1.053498,1.004115,1.037037,1.037037,3277463
1991-09-05,1.053498,1.053498,1.020576,1.028807,1.028807,4067213
1991-09-06,1.028807,1.037037,1.020576,1.037037,1.037037,1852875
1991-09-09,1.045267,1.053498,1.028807,1.053498,1.053498,6831338
1991-09-10,1.053498,1.053498,1.020576,1.020576,1.020576,2095875
1991-09-11,1.037037,1.037037,1.020576,1.037037,1.037037,1336500
1991-09-12,1.037037,1.053498,1.028807,1.053498,1.053498,3177225
1991-09-13,1.053498,1.053498,1.028807,1.053498,1.053498,2223450
1991-09-16,1.053498,1.053498,1.028807,1.053498,1.053498,337163
1991-09-17,1.037037,1.08642,1.037037,1.08642,1.08642,1087425
1991-09-18,1.069959,1.08642,1.065844,1.08642,1.08642,1242338
1991-09-19,1.08642,1.102881,1.078189,1.102881,1.102881,859613
1991-09-20,1.102881,1.119342,1.09465,1.115226,1.115226,2827913
1991-09-23,1.127572,1.127572,1.08642,1.102881,1.102881,1758713
1991-09-24,1.08642,1.102881,1.061728,1.061728,1.061728,607500
1991-09-25,1.078189,1.078189,1.061728,1.061728,1.061728,154913
1991-09-26,1.078189,1.078189,1.061728,1.078189,1.078189,209588
1991-09-27,1.078189,1.08642,1.053498,1.053498,1.053498,729000
1991-09-30,1.078189,1.078189,1.053498,1.053498,1.053498,236925
1991-10-01,1.078189,1.078189,1.061728,1.061728,1.061728,1658475
1991-10-02,1.078189,1.078189,1.037037,1.037037,1.037037,1017563
1991-10-03,1.053498,1.061728,1.020576,1.037037,1.037037,288563
1991-10-04,1.045267,1.061728,1.020576,1.053498,1.053498,18662400
1991-10-07,1.078189,1.08642,1.053498,1.08642,1.08642,5841113
1991-10-08,1.08642,1.08642,1.069959,1.08642,1.08642,1998675
1991-10-09,1.08642,1.08642,1.078189,1.08642,1.08642,2241675
1991-10-10,1.08642,1.08642,1.069959,1.08642,1.08642,753300
1991-10-11,1.08642,1.127572,1.08642,1.119342,1.119342,2502900
1991-10-14,1.119342,1.135802,1.102881,1.111111,1.111111,1679738
1991-10-15,1.119342,1.127572,1.09465,1.119342,1.119342,2502900
1991-10-16,1.119342,1.119342,1.102881,1.119342,1.119342,1500525
1991-10-17,1.119342,1.119342,1.102881,1.111111,1.111111,850500
1991-10-18,1.119342,1.127572,1.102881,1.127572,1.127572,2032088
1991-10-21,1.127572,1.127572,1.102881,1.127572,1.127572,978075
1991-10-22,1.135802,1.135802,1.119342,1.135802,1.135802,1242338
1991-10-23,1.135802,1.135802,1.119342,1.135802,1.135802,449550
1991-10-24,1.135802,1.135802,1.111111,1.127572,1.127572,1081350
1991-10-25,1.115226,1.135802,1.111111,1.123457,1.123457,2135363
1991-10-28,1.135802,1.135802,1.098765,1.098765,1.098765,1716188
1991-10-29,1.09465,1.102881,1.078189,1.09465,1.09465,2272050
1991-10-30,1.09465,1.111111,1.082305,1.111111,1.111111,1767825
1991-10-31,1.111111,1.127572,1.09465,1.127572,1.127572,2466450
1991-11-01,1.127572,1.127572,1.106996,1.127572,1.127572,3450600
1991-11-04,1.111111,1.127572,1.111111,1.111111,1.111111,1060088
1991-11-05,1.127572,1.127572,1.111111,1.111111,1.111111,564975
1991-11-06,1.135802,1.135802,1.111111,1.119342,1.119342,4434750
1991-11-07,1.111111,1.160494,1.111111,1.152263,1.152263,3104325
1991-11-08,1.185185,1.185185,1.152263,1.185185,1.185185,3730050
1991-11-11,1.185185,1.185185,1.160494,1.185185,1.185185,2217375
1991-11-12,1.185185,1.185185,1.160494,1.160494,1.160494,379688
1991-11-13,1.168724,1.168724,1.144033,1.160494,1.160494,1093500
1991-11-14,1.168724,1.168724,1.152263,1.164609,1.164609,3344288
1991-11-15,1.152263,1.176955,1.144033,1.144033,1.144033,452588
1991-11-18,1.111111,1.135802,1.111111,1.131687,1.131687,1236263
1991-11-19,1.119342,1.127572,1.111111,1.111111,1.111111,1120838
1991-11-20,1.111111,1.135802,1.111111,1.127572,1.127572,2411775
1991-11-21,1.119342,1.152263,1.119342,1.152263,1.152263,5346000
1991-11-22,1.135802,1.152263,1.135802,1.135802,1.135802,495113
1991-11-25,1.135802,1.152263,1.135802,1.152263,1.152263,209588
1991-11-26,1.152263,1.152263,1.135802,1.135802,1.135802,1154250
1991-11-27,1.135802,1.152263,1.119342,1.144033,1.144033,1303088
1991-11-29,1.111111,1.144033,1.111111,1.131687,1.131687,1321313
1991-12-02,1.111111,1.144033,1.111111,1.144033,1.144033,6776663
1991-12-03,1.144033,1.144033,1.111111,1.135802,1.135802,1530900
1991-12-04,1.135802,1.135802,1.111111,1.135802,1.135802,1160325
1991-12-05,1.135802,1.135802,1.111111,1.111111,1.111111,91125
1991-12-06,1.111111,1.135802,1.111111,1.111111,1.111111,267300
1991-12-09,1.111111,1.135802,1.111111,1.119342,1.119342,300713
1991-12-10,1.135802,1.135802,1.111111,1.135802,1.135802,230850
1991-12-11,1.135802,1.135802,1.111111,1.111111,1.111111,148838
1991-12-12,1.135802,1.135802,1.111111,1.135802,1.135802,2642625
1991-12-13,1.135802,1.144033,1.111111,1.144033,1.144033,2041200
1991-12-16,1.144033,1.144033,1.119342,1.131687,1.131687,698625
1991-12-17,1.144033,1.144033,1.119342,1.144033,1.144033,479925
1991-12-18,1.152263,1.1893,1.152263,1.160494,1.160494,1640250
1991-12-19,1.144033,1.168724,1.135802,1.135802,1.135802,1014525
1991-12-20,1.160494,1.168724,1.144033,1.144033,1.144033,774563
1991-12-23,1.135802,1.168724,1.135802,1.168724,1.168724,367538
1991-12-24,1.160494,1.160494,1.135802,1.144033,1.144033,719888
1991-12-26,1.144033,1.152263,1.127572,1.152263,1.152263,2047275
1991-12-27,1.168724,1.168724,1.144033,1.144033,1.144033,1749600
1991-12-30,1.152263,1.251029,1.135802,1.218107,1.218107,5160713
1991-12-31,1.209877,1.242798,1.193416,1.242798,1.242798,4115813
1992-01-02,1.234568,1.234568,1.160494,1.160494,1.160494,2770200
1992-01-03,1.185185,1.242798,1.160494,1.234568,1.234568,2788425
1992-01-06,1.242798,1.242798,1.209877,1.226337,1.226337,1743525
1992-01-07,1.226337,1.242798,1.209877,1.209877,1.209877,1315238
1992-01-08,1.209877,1.300412,1.209877,1.283951,1.283951,4067213
1992-01-09,1.27572,1.283951,1.259259,1.26749,1.26749,12681563
1992-01-10,1.259259,1.259259,1.218107,1.230453,1.230453,2408738
1992-01-13,1.234568,1.251029,1.209877,1.230453,1.230453,3818138
1992-01-14,1.226337,1.251029,1.226337,1.242798,1.242798,2311538
1992-01-15,1.234568,1.242798,1.234568,1.234568,1.234568,3134700
1992-01-16,1.242798,1.242798,1.226337,1.234568,1.234568,1321313
1992-01-17,1.218107,1.226337,1.201646,1.226337,1.226337,391838
1992-01-20,1.201646,1.226337,1.201646,1.209877,1.209877,252113
1992-01-21,1.201646,1.218107,1.176955,1.201646,1.201646,2545425
1992-01-22,1.176955,1.201646,1.176955,1.201646,1.201646,713813
1992-01-23,1.201646,1.201646,1.185185,1.185185,1.185185,619650
1992-01-24,1.201646,1.201646,1.160494,1.185185,1.185185,2563650
1992-01-27,1.168724,1.185185,1.160494,1.160494,1.160494,659138
1992-01-28,1.168724,1.176955,1.152263,1.152263,1.152263,2657813
1992-01-29,1.176955,1.176955,1.152263,1.152263,1.152263,777600
1992-01-30,1.144033,1.152263,1.127572,1.127572,1.127572,1263600
1992-01-31,1.127572,1.152263,1.119342,1.152263,1.152263,11202300
1992-02-03,1.127572,1.152263,1.127572,1.127572,1.127572,4471200
1992-02-04,1.135802,1.152263,1.119342,1.119342,1.119342,1464075
1992-02-05,1.144033,1.160494,1.119342,1.135802,1.135802,5765175
1992-02-06,1.135802,1.152263,1.135802,1.144033,1.144033,2253825
1992-02-07,1.152263,1.152263,1.127572,1.144033,1.144033,209588
1992-02-10,1.119342,1.135802,1.111111,1.127572,1.127572,1196775
1992-02-11,1.119342,1.135802,1.119342,1.127572,1.127572,2241675
1992-02-12,1.119342,1.135802,1.119342,1.135802,1.135802,1536975
1992-02-13,1.119342,1.144033,1.119342,1.144033,1.144033,2229525
1992-02-14,1.119342,1.144033,1.119342,1.123457,1.123457,431325
1992-02-18,1.144033,1.144033,1.119342,1.144033,1.144033,285525
1992-02-19,1.111111,1.119342,1.102881,1.119342,1.119342,601425
1992-02-20,1.119342,1.119342,1.09465,1.09465,1.09465,394875
1992-02-21,1.09465,1.119342,1.045267,1.045267,1.045267,7147238
1992-02-24,1.069959,1.069959,1.037037,1.045267,1.045267,9012263
1992-02-25,1.049383,1.069959,1.045267,1.049383,1.049383,3675375
1992-02-26,1.045267,1.069959,1.045267,1.069959,1.069959,258188
1992-02-27,1.069959,1.069959,1.045267,1.045267,1.045267,6390900
1992-02-28,1.045267,1.061728,1.045267,1.061728,1.061728,6269400
1992-03-02,1.045267,1.061728,1.045267,1.049383,1.049383,5361188
1992-03-03,1.045267,1.061728,1.045267,1.061728,1.061728,11554650
1992-03-04,1.045267,1.061728,1.045267,1.061728,1.061728,10777050
1992-03-05,1.045267,1.069959,1.045267,1.069959,1.069959,7985588
1992-03-06,1.053498,1.078189,1.053498,1.078189,1.078189,5625450
1992-03-09,1.09465,1.102881,1.08642,1.08642,1.08642,2630475
1992-03-10,1.102881,1.119342,1.08642,1.119342,1.119342,7706138
1992-03-11,1.119342,1.119342,1.09465,1.119342,1.119342,1922738
1992-03-12,1.119342,1.127572,1.102881,1.127572,1.127572,540675
1992-03-13,1.127572,1.127572,1.127572,1.127572,1.127572,121500
1992-03-16,1.102881,1.127572,1.102881,1.127572,1.127572,403988
1992-03-17,1.102881,1.168724,1.102881,1.152263,1.152263,3860663
1992-03-18,1.160494,1.160494,1.119342,1.135802,1.135802,914288
1992-03-19,1.127572,1.135802,1.123457,1.135802,1.135802,1609875
1992-03-20,1.135802,1.135802,1.119342,1.119342,1.119342,1242338
1992-03-23,1.119342,1.135802,1.09465,1.119342,1.119342,473850
1992-03-24,1.119342,1.119342,1.09465,1.119342,1.119342,118463
1992-03-25,1.119342,1.119342,1.08642,1.08642,1.08642,552825
1992-03-26,1.08642,1.111111,1.08642,1.08642,1.08642,297675
1992-03-27,1.111111,1.111111,1.08642,1.08642,1.08642,273375
1992-03-30,1.08642,1.111111,1.08642,1.08642,1.08642,923400
1992-03-31,1.08642,1.111111,1.08642,1.08642,1.08642,75938
1992-04-01,1.069959,1.08642,1.061728,1.065844,1.065844,3143813
1992-04-02,1.061728,1.078189,1.061728,1.069959,1.069959,637875
1992-04-03,1.08642,1.08642,1.061728,1.074074,1.074074,1218038
1992-04-06,1.061728,1.069959,1.037037,1.045267,1.045267,1497488
1992-04-07,1.061728,1.061728,1.020576,1.028807,1.028807,6005138
1992-04-08,1.012346,1.045267,1.012346,1.037037,1.037037,3906225
1992-04-09,1.028807,1.045267,1.020576,1.045267,1.045267,3915338
1992-04-10,1.078189,1.078189,1.053498,1.053498,1.053498,978075
1992-04-13,1.053498,1.078189,1.053498,1.078189,1.078189,1497488
1992-04-14,1.053498,1.09465,1.053498,1.078189,1.078189,2135363
1992-04-15,1.09465,1.09465,1.069959,1.09465,1.09465,1196775
1992-04-16,1.09465,1.09465,1.069959,1.082305,1.082305,1543050
1992-04-20,1.09465,1.09465,1.069959,1.09465,1.09465,598388
1992-04-21,1.09465,1.102881,1.069959,1.102881,1.102881,592313
1992-04-22,1.069959,1.102881,1.069959,1.102881,1.102881,328050
1992-04-23,1.102881,1.102881,1.08642,1.08642,1.08642,2141438
1992-04-24,1.069959,1.09465,1.069959,1.078189,1.078189,1375988
1992-04-27,1.078189,1.111111,1.078189,1.111111,1.111111,1011488
1992-04-28,1.111111,1.127572,1.09465,1.127572,1.127572,2062463
1992-04-29,1.106996,1.127572,1.102881,1.102881,1.102881,498150
1992-04-30,1.127572,1.144033,1.102881,1.144033,1.144033,2341913
1992-05-01,1.135802,1.152263,1.127572,1.144033,1.144033,3007125
1992-05-04,1.152263,1.176955,1.139918,1.152263,1.152263,4659525
1992-05-05,1.152263,1.168724,1.152263,1.168724,1.168724,276413
1992-05-06,1.168724,1.168724,1.152263,1.152263,1.152263,1570388
1992-05-07,1.168724,1.168724,1.144033,1.168724,1.168724,1843763
1992-05-08,1.144033,1.168724,1.144033,1.152263,1.152263,33413
1992-05-11,1.168724,1.168724,1.144033,1.152263,1.152263,179213
1992-05-12,1.168724,1.168724,1.144033,1.168724,1.168724,78975
1992-05-13,1.168724,1.168724,1.144033,1.168724,1.168724,2657813
1992-05-14,1.168724,1.168724,1.144033,1.144033,1.144033,5400675
1992-05-15,1.168724,1.168724,1.144033,1.144033,1.144033,94163
1992-05-18,1.144033,1.168724,1.144033,1.168724,1.168724,133650
1992-05-19,1.168724,1.168724,1.144033,1.148148,1.148148,446513
1992-05-20,1.152263,1.176955,1.152263,1.152263,1.152263,291600
1992-05-21,1.144033,1.168724,1.144033,1.168724,1.168724,167063
1992-05-22,1.144033,1.168724,1.144033,1.168724,1.168724,2949413
1992-05-26,1.168724,1.168724,1.144033,1.164609,1.164609,91125
1992-05-27,1.144033,1.156379,1.144033,1.148148,1.148148,8544488
1992-05-28,1.144033,1.168724,1.144033,1.148148,1.148148,1752638
1992-05-29,1.144033,1.168724,1.144033,1.168724,1.168724,516375
1992-06-01,1.185185,1.185185,1.148148,1.148148,1.148148,72900
1992-06-02,1.185185,1.197531,1.160494,1.197531,1.197531,583200
1992-06-03,1.197531,1.197531,1.17284,1.185185,1.185185,2733750
1992-06-04,1.160494,1.185185,1.148148,1.148148,1.148148,1235250
1992-06-05,1.185185,1.185185,1.123457,1.148148,1.148148,2964600
1992-06-08,1.148148,1.148148,1.111111,1.135802,1.135802,283500
1992-06-09,1.111111,1.148148,1.111111,1.135802,1.135802,168075
1992-06-10,1.135802,1.135802,1.111111,1.111111,1.111111,180225
1992-06-11,1.111111,1.135802,1.111111,1.123457,1.123457,194400
1992-06-12,1.135802,1.135802,1.111111,1.135802,1.135802,36450
1992-06-15,1.111111,1.135802,1.111111,1.111111,1.111111,103275
1992-06-16,1.135802,1.135802,1.111111,1.123457,1.123457,346275
1992-06-17,1.111111,1.135802,1.098765,1.098765,1.098765,330075
1992-06-18,1.111111,1.123457,1.098765,1.123457,1.123457,354375
1992-06-19,1.135802,1.135802,1.098765,1.104938,1.104938,46575
1992-06-22,1.098765,1.123457,1.098765,1.098765,1.098765,1960200
1992-06-23,1.123457,1.123457,1.08642,1.123457,1.123457,1648350
1992-06-24,1.111111,1.123457,1.098765,1.098765,1.098765,97200
1992-06-25,1.098765,1.123457,1.098765,1.123457,1.123457,953775
1992-06-26,1.111111,1.111111,1.037037,1.061728,1.061728,498150
1992-06-29,1.037037,1.08642,1.037037,1.08642,1.08642,1518750
1992-06-30,1.08642,1.098765,1.061728,1.08642,1.08642,1142100
1992-07-01,1.080247,1.17284,1.080247,1.17284,1.17284,1555200
1992-07-02,1.185185,1.209877,1.17284,1.17284,1.17284,4406400
1992-07-06,1.17284,1.185185,1.148148,1.17284,1.17284,1658475
1992-07-07,1.148148,1.17284,1.148148,1.148148,1.148148,1206900
1992-07-08,1.148148,1.17284,1.148148,1.154321,1.154321,1138050
1992-07-09,1.160494,1.17284,1.148148,1.160494,1.160494,617625
1992-07-10,1.17284,1.17284,1.160494,1.17284,1.17284,32400
1992-07-13,1.17284,1.17284,1.148148,1.17284,1.17284,712800
1992-07-14,1.17284,1.179012,1.148148,1.17284,1.17284,538650
1992-07-15,1.185185,1.185185,1.148148,1.148148,1.148148,36450
1992-07-16,1.160494,1.185185,1.148148,1.160494,1.160494,261225
1992-07-17,1.17284,1.17284,1.148148,1.17284,1.17284,692550
1992-07-20,1.135802,1.17284,1.135802,1.135802,1.135802,220725
1992-07-21,1.17284,1.234568,1.160494,1.209877,1.209877,1429650
1992-07-22,1.209877,1.271605,1.17284,1.271605,1.271605,2636550
1992-07-23,1.246914,1.283951,1.234568,1.271605,1.271605,2286225
1992-07-24,1.271605,1.271605,1.209877,1.209877,1.209877,295650
1992-07-27,1.246914,1.246914,1.209877,1.246914,1.246914,469800
1992-07-28,1.246914,1.246914,1.209877,1.246914,1.246914,97200
1992-07-29,1.222222,1.246914,1.222222,1.234568,1.234568,2474550
1992-07-30,1.246914,1.246914,1.216049,1.216049,1.216049,2992950
1992-07-31,1.234568,1.234568,1.197531,1.222222,1.222222,994275
1992-08-03,1.209877,1.234568,1.209877,1.209877,1.209877,109350
1992-08-04,1.209877,1.234568,1.197531,1.234568,1.234568,121500
1992-08-05,1.197531,1.234568,1.197531,1.234568,1.234568,60750
1992-08-06,1.234568,1.234568,1.209877,1.222222,1.222222,3146850
1992-08-07,1.209877,1.234568,1.209877,1.216049,1.216049,1860975
1992-08-10,1.234568,1.234568,1.234568,1.234568,1.234568,16200
1992-08-11,1.234568,1.234568,1.197531,1.197531,1.197531,2379375
1992-08-12,1.197531,1.234568,1.197531,1.209877,1.209877,20250
1992-08-13,1.197531,1.234568,1.197531,1.222222,1.222222,40500
1992-08-14,1.222222,1.222222,1.197531,1.197531,1.197531,52650
1992-08-17,1.185185,1.222222,1.185185,1.222222,1.222222,1312200
1992-08-18,1.222222,1.222222,1.185185,1.185185,1.185185,184275
1992-08-19,1.222222,1.222222,1.185185,1.216049,1.216049,68850
1992-08-20,1.234568,1.234568,1.197531,1.197531,1.197531,2519100
1992-08-21,1.234568,1.234568,1.197531,1.222222,1.222222,976050
1992-08-24,1.197531,1.234568,1.197531,1.216049,1.216049,2217375
1992-08-25,1.197531,1.216049,1.197531,1.197531,1.197531,1470150
1992-08-26,1.197531,1.222222,1.197531,1.222222,1.222222,184275
1992-08-27,1.197531,1.234568,1.197531,1.234568,1.234568,2407725
1992-08-28,1.197531,1.234568,1.197531,1.197531,1.197531,1666575
1992-08-31,1.203704,1.222222,1.197531,1.197531,1.197531,214650
1992-09-01,1.222222,1.222222,1.160494,1.166667,1.166667,2365200
1992-09-02,1.17284,1.185185,1.160494,1.160494,1.160494,2016900
1992-09-03,1.160494,1.185185,1.160494,1.17284,1.17284,2079675
1992-09-04,1.160494,1.17284,1.148148,1.154321,1.154321,2403675
1992-09-08,1.148148,1.17284,1.148148,1.148148,1.148148,24300
1992-09-09,1.17284,1.17284,1.148148,1.17284,1.17284,435375
1992-09-10,1.17284,1.17284,1.160494,1.17284,1.17284,147825
1992-09-11,1.17284,1.17284,1.160494,1.17284,1.17284,2049300
