Date,Open,High,Low,Close,Adj Close,Volume
1994-02-15,1.462963,1.481481,1.444444,1.481481,1.481481,4568400
1994-02-16,1.481481,1.481481,1.444444,1.481481,1.481481,1973700
1994-02-17,1.481481,1.5,1.444444,1.5,1.5,1625400
1994-02-18,1.5,1.5,1.462963,1.472222,1.472222,4295700
1994-02-22,1.481481,1.481481,1.462963,1.462963,1.462963,2547450
1994-02-23,1.462963,1.5,1.462963,1.481481,1.481481,4398300
1994-02-24,1.5,1.5,1.481481,1.481481,1.481481,864000
1994-02-25,1.462963,1.5,1.462963,1.5,1.5,1316250
1994-02-28,1.462963,1.5,1.462963,1.481481,1.481481,2130300
1994-03-01,1.5,1.5,1.462963,1.462963,1.462963,1325700
1994-03-02,1.462963,1.462963,1.425926,1.462963,1.462963,750600
1994-03-03,1.481481,1.481481,1.444444,1.481481,1.481481,380700
1994-03-04,1.481481,1.5,1.444444,1.5,1.5,419850
1994-03-07,1.5,1.555556,1.462963,1.555556,1.555556,2112750
1994-03-08,1.555556,1.574074,1.537037,1.564815,1.564815,4241700
1994-03-09,1.574074,1.574074,1.537037,1.574074,1.574074,3454650
1994-03-10,1.537037,1.574074,1.537037,1.537037,1.537037,1686150
1994-03-11,1.574074,1.574074,1.537037,1.537037,1.537037,1964250
1994-03-14,1.555556,1.592593,1.555556,1.592593,1.592593,7713900
1994-03-15,1.592593,1.648148,1.555556,1.648148,1.648148,2482650
1994-03-16,1.648148,1.722222,1.611111,1.722222,1.722222,1347300
1994-03-17,1.685185,1.759259,1.685185,1.740741,1.740741,1899450
1994-03-18,1.759259,1.759259,1.722222,1.740741,1.740741,2679750
1994-03-21,1.722222,1.740741,1.666667,1.666667,1.666667,2114100
1994-03-22,1.703704,1.740741,1.666667,1.722222,1.722222,2378700
1994-03-23,1.740741,1.759259,1.703704,1.722222,1.722222,2042550
1994-03-24,1.740741,1.740741,1.62963,1.666667,1.666667,2457000
1994-03-25,1.666667,1.685185,1.648148,1.666667,1.666667,1750950
1994-03-28,1.62963,1.666667,1.592593,1.592593,1.592593,573750
1994-03-29,1.592593,1.62963,1.5,1.5,1.5,1013850
1994-03-30,1.5,1.537037,1.5,1.5,1.5,719550
1994-03-31,1.537037,1.537037,1.481481,1.509259,1.509259,2056050
1994-04-04,1.5,1.5,1.462963,1.5,1.5,396900
1994-04-05,1.481481,1.518519,1.481481,1.518519,1.518519,2743200
1994-04-06,1.518519,1.518519,1.481481,1.509259,1.509259,2488050
1994-04-07,1.481481,1.518519,1.481481,1.518519,1.518519,292950
1994-04-08,1.481481,1.518519,1.481481,1.518519,1.518519,195750
1994-04-11,1.518519,1.518519,1.481481,1.518519,1.518519,1078650
1994-04-12,1.481481,1.518519,1.481481,1.481481,1.481481,1841400
1994-04-13,1.518519,1.518519,1.481481,1.509259,1.509259,1783350
1994-04-14,1.518519,1.518519,1.481481,1.518519,1.518519,382050
1994-04-15,1.518519,1.555556,1.481481,1.537037,1.537037,865350
1994-04-18,1.555556,1.592593,1.518519,1.518519,1.518519,1278450
1994-04-19,1.555556,1.555556,1.5,1.537037,1.537037,2859300
1994-04-20,1.518519,1.537037,1.518519,1.518519,1.518519,382050
1994-04-21,1.555556,1.574074,1.518519,1.564815,1.564815,2943000
1994-04-22,1.574074,1.574074,1.555556,1.560185,1.560185,3250800
1994-04-25,1.574074,1.601852,1.555556,1.592593,1.592593,626400
1994-04-26,1.611111,1.648148,1.592593,1.648148,1.648148,1101600
1994-04-28,1.611111,1.648148,1.611111,1.62037,1.62037,1112400
1994-04-29,1.648148,1.648148,1.611111,1.648148,1.648148,923400
1994-05-02,1.611111,1.648148,1.574074,1.592593,1.592593,1815750
1994-05-03,1.592593,1.62963,1.555556,1.62037,1.62037,5304150
1994-05-04,1.62963,1.62963,1.555556,1.564815,1.564815,916650
1994-05-05,1.574074,1.574074,1.481481,1.537037,1.537037,1984500
1994-05-06,1.481481,1.518519,1.481481,1.518519,1.518519,1648350
1994-05-09,1.518519,1.518519,1.5,1.5,1.5,533250
1994-05-10,1.5,1.518519,1.5,1.518519,1.518519,433350
1994-05-11,1.5,1.555556,1.5,1.518519,1.518519,2735100
1994-05-12,1.518519,1.555556,1.518519,1.518519,1.518519,2193750
1994-05-13,1.518519,1.537037,1.5,1.518519,1.518519,2268000
1994-05-16,1.518519,1.518519,1.5,1.513889,1.513889,1896750
1994-05-17,1.481481,1.518519,1.481481,1.5,1.5,936900
1994-05-18,1.537037,1.555556,1.5,1.518519,1.518519,1603800
1994-05-19,1.555556,1.574074,1.518519,1.555556,1.555556,4197150
1994-05-20,1.574074,1.574074,1.527778,1.546296,1.546296,10065600
1994-05-23,1.555556,1.555556,1.537037,1.555556,1.555556,1169100
1994-05-24,1.537037,1.555556,1.518519,1.541667,1.541667,1769850
1994-05-25,1.518519,1.555556,1.518519,1.518519,1.518519,1944000
1994-05-26,1.555556,1.574074,1.518519,1.537037,1.537037,1383750
1994-05-27,1.537037,1.555556,1.481481,1.518519,1.518519,3381750
1994-05-31,1.5,1.518519,1.481481,1.513889,1.513889,1294650
1994-06-01,1.518519,1.518519,1.481481,1.486111,1.486111,801900
1994-06-02,1.5,1.5,1.481481,1.490741,1.490741,4230900
1994-06-03,1.481481,1.5,1.481481,1.5,1.5,2752650
1994-06-06,1.5,1.518519,1.481481,1.518519,1.518519,1894050
1994-06-07,1.5,1.537037,1.5,1.509259,1.509259,1005750
1994-06-08,1.5,1.537037,1.5,1.509259,1.509259,1729350
1994-06-09,1.518519,1.518519,1.5,1.5,1.5,4002750
1994-06-10,1.518519,1.537037,1.5,1.518519,1.518519,766800
1994-06-13,1.5,1.537037,1.5,1.537037,1.537037,287550
1994-06-14,1.537037,1.555556,1.518519,1.555556,1.555556,368550
1994-06-15,1.555556,1.574074,1.537037,1.546296,1.546296,626400
1994-06-16,1.537037,1.574074,1.537037,1.564815,1.564815,4141800
1994-06-17,1.574074,1.574074,1.537037,1.574074,1.574074,583200
1994-06-20,1.537037,1.555556,1.518519,1.518519,1.518519,1555200
1994-06-21,1.518519,1.537037,1.5,1.518519,1.518519,2052000
1994-06-22,1.5,1.537037,1.5,1.537037,1.537037,691200
1994-06-23,1.537037,1.537037,1.518519,1.537037,1.537037,1895400
1994-06-24,1.518519,1.546296,1.518519,1.518519,1.518519,2652750
1994-06-27,1.518519,1.537037,1.518519,1.518519,1.518519,2004750
1994-06-28,1.518519,1.537037,1.518519,1.537037,1.537037,3277800
1994-06-29,1.518519,1.537037,1.518519,1.518519,1.518519,805950
1994-06-30,1.518519,1.537037,1.518519,1.518519,1.518519,376650
1994-07-01,1.537037,1.537037,1.5,1.537037,1.537037,544050
1994-07-05,1.537037,1.537037,1.481481,1.486111,1.486111,604800
1994-07-06,1.481481,1.5,1.462963,1.481481,1.481481,1674000
1994-07-07,1.481481,1.5,1.462963,1.462963,1.462963,3616650
1994-07-08,1.5,1.5,1.462963,1.462963,1.462963,479250
1994-07-11,1.5,1.5,1.462963,1.481481,1.481481,1019250
1994-07-12,1.481481,1.481481,1.425926,1.425926,1.425926,627750
1994-07-13,1.425926,1.462963,1.425926,1.435185,1.435185,2012850
1994-07-14,1.425926,1.462963,1.425926,1.425926,1.425926,4006800
1994-07-15,1.444444,1.462963,1.37037,1.388889,1.388889,2411100
1994-07-18,1.407407,1.425926,1.37037,1.388889,1.388889,595350
1994-07-19,1.388889,1.425926,1.388889,1.425926,1.425926,205200
1994-07-20,1.425926,1.462963,1.407407,1.444444,1.444444,4715550
1994-07-21,1.462963,1.462963,1.425926,1.462963,1.462963,6413850
1994-07-22,1.462963,1.537037,1.425926,1.537037,1.537037,6208650
1994-07-25,1.537037,1.574074,1.5,1.555556,1.555556,1073250
1994-07-26,1.555556,1.611111,1.537037,1.601852,1.601852,1231200
1994-07-27,1.611111,1.62963,1.574074,1.62963,1.62963,1744200
1994-07-28,1.592593,1.62963,1.592593,1.592593,1.592593,1077300
1994-07-29,1.592593,1.666667,1.592593,1.62963,1.62963,1271700
1994-08-01,1.648148,1.648148,1.611111,1.611111,1.611111,2388150
1994-08-02,1.592593,1.62963,1.555556,1.564815,1.564815,2323350
1994-08-03,1.592593,1.611111,1.555556,1.592593,1.592593,120150
1994-08-04,1.555556,1.592593,1.555556,1.592593,1.592593,114750
1994-08-05,1.592593,1.592593,1.555556,1.592593,1.592593,629100
1994-08-08,1.592593,1.611111,1.574074,1.611111,1.611111,2666250
1994-08-09,1.611111,1.611111,1.574074,1.574074,1.574074,739800
1994-08-10,1.574074,1.611111,1.574074,1.611111,1.611111,572400
1994-08-11,1.592593,1.592593,1.555556,1.592593,1.592593,210600
1994-08-12,1.592593,1.592593,1.537037,1.537037,1.537037,442800
1994-08-15,1.537037,1.574074,1.49537,1.509259,1.509259,1915650
1994-08-16,1.518519,1.537037,1.490741,1.518519,1.518519,1520100
1994-08-17,1.555556,1.574074,1.5,1.564815,1.564815,2938950
1994-08-18,1.574074,1.574074,1.537037,1.537037,1.537037,1377000
1994-08-19,1.518519,1.574074,1.509259,1.537037,1.537037,2035800
1994-08-22,1.537037,1.537037,1.481481,1.518519,1.518519,648000
1994-08-23,1.481481,1.555556,1.481481,1.555556,1.555556,3514050
1994-08-24,1.537037,1.666667,1.537037,1.638889,1.638889,4768200
1994-08-25,1.648148,1.648148,1.574074,1.574074,1.574074,1605150
1994-08-26,1.611111,1.666667,1.592593,1.648148,1.648148,5741550
1994-08-29,1.638889,1.648148,1.62963,1.648148,1.648148,1930500
1994-08-30,1.648148,1.685185,1.62963,1.666667,1.666667,2658150
1994-08-31,1.666667,1.722222,1.666667,1.685185,1.685185,2354400
1994-09-01,1.685185,1.703704,1.666667,1.666667,1.666667,1636200
1994-09-02,1.703704,1.703704,1.648148,1.648148,1.648148,361800
1994-09-06,1.648148,1.666667,1.62963,1.62963,1.62963,854550
1994-09-07,1.62963,1.666667,1.592593,1.62963,1.62963,1431000
1994-09-08,1.62963,1.62963,1.592593,1.592593,1.592593,783000
1994-09-09,1.592593,1.62963,1.592593,1.601852,1.601852,371250
1994-09-12,1.574074,1.611111,1.574074,1.611111,1.611111,5478300
1994-09-13,1.574074,1.611111,1.564815,1.611111,1.611111,6548850
1994-09-14,1.574074,1.685185,1.574074,1.685185,1.685185,4129650
1994-09-15,1.685185,1.703704,1.648148,1.685185,1.685185,1123200
1994-09-16,1.666667,1.685185,1.648148,1.685185,1.685185,1703700
1994-09-19,1.685185,1.685185,1.62963,1.62963,1.62963,310500
1994-09-20,1.666667,1.666667,1.611111,1.648148,1.648148,365850
1994-09-21,1.648148,1.648148,1.611111,1.611111,1.611111,2548800
1994-09-22,1.62963,1.648148,1.583333,1.611111,1.611111,1570050
1994-09-23,1.611111,1.611111,1.574074,1.611111,1.611111,724950
1994-09-26,1.611111,1.611111,1.574074,1.592593,1.592593,1134000
1994-09-27,1.592593,1.592593,1.555556,1.555556,1.555556,1387800
1994-09-28,1.592593,1.62963,1.555556,1.611111,1.611111,5807700
1994-09-29,1.62963,1.62963,1.592593,1.601852,1.601852,461700
1994-09-30,1.62963,1.62963,1.592593,1.592593,1.592593,932850
1994-10-03,1.62963,1.62963,1.574074,1.578704,1.578704,2308500
1994-10-04,1.574074,1.592593,1.537037,1.555556,1.555556,999000
1994-10-05,1.537037,1.592593,1.537037,1.592593,1.592593,603450
1994-10-06,1.592593,1.666667,1.587963,1.666667,1.666667,1327050
1994-10-07,1.666667,1.666667,1.62963,1.638889,1.638889,1113750
1994-10-10,1.62963,1.648148,1.62963,1.648148,1.648148,1124550
1994-10-11,1.648148,1.666667,1.611111,1.62963,1.62963,1274400
1994-10-12,1.611111,1.648148,1.611111,1.611111,1.611111,1698300
1994-10-13,1.611111,1.648148,1.611111,1.611111,1.611111,955800
1994-10-14,1.648148,1.648148,1.601852,1.648148,1.648148,5062500
1994-10-17,1.62963,1.62963,1.611111,1.62963,1.62963,965250
1994-10-18,1.611111,1.648148,1.611111,1.62963,1.62963,931500
1994-10-19,1.648148,1.722222,1.611111,1.685185,1.685185,1312200
1994-10-20,1.703704,1.703704,1.666667,1.686343,1.686343,1044900
1994-10-21,1.703704,1.703704,1.666667,1.666667,1.666667,419850
1994-10-24,1.694444,1.703704,1.666667,1.675926,1.675926,365850
1994-10-25,1.703704,1.703704,1.666667,1.666667,1.666667,419850
1994-10-26,1.703704,1.703704,1.666667,1.694444,1.694444,162000
1994-10-27,1.703704,1.722222,1.666667,1.722222,1.722222,1321650
1994-10-28,1.703704,1.759259,1.703704,1.740741,1.740741,1773900
1994-10-31,1.759259,1.759259,1.722222,1.740741,1.740741,1193400
1994-11-01,1.722222,1.740741,1.675926,1.685185,1.685185,629100
1994-11-02,1.703704,1.722222,1.666667,1.703704,1.703704,2709450
1994-11-03,1.685185,1.722222,1.666667,1.694444,1.694444,758700
1994-11-04,1.666667,1.703704,1.611111,1.62037,1.62037,1945350
1994-11-07,1.648148,1.648148,1.611111,1.648148,1.648148,529200
1994-11-08,1.648148,1.666667,1.611111,1.657407,1.657407,897750
1994-11-09,1.666667,1.666667,1.648148,1.657407,1.657407,1227150
1994-11-10,1.648148,1.666667,1.648148,1.666667,1.666667,124200
1994-11-11,1.666667,1.666667,1.648148,1.666667,1.666667,195750
1994-11-14,1.657407,1.666667,1.648148,1.666667,1.666667,218700
1994-11-15,1.666667,1.685185,1.62963,1.62963,1.62963,1108350
1994-11-16,1.666667,1.666667,1.62963,1.648148,1.648148,1680750
1994-11-17,1.666667,1.666667,1.611111,1.615741,1.615741,1595700
1994-11-18,1.62963,1.62963,1.592593,1.611111,1.611111,1865700
1994-11-21,1.611111,1.611111,1.592593,1.592593,1.592593,947700
1994-11-22,1.592593,1.611111,1.555556,1.555556,1.555556,1564650
1994-11-23,1.555556,1.555556,1.481481,1.518519,1.518519,1117800
1994-11-25,1.5,1.537037,1.481481,1.537037,1.537037,322650
1994-11-28,1.537037,1.574074,1.5,1.564815,1.564815,2284200
1994-11-29,1.574074,1.592593,1.555556,1.592593,1.592593,2058750
1994-11-30,1.592593,1.592593,1.555556,1.574074,1.574074,958500
1994-12-01,1.592593,1.592593,1.537037,1.537037,1.537037,1273050
1994-12-02,1.541667,1.555556,1.537037,1.537037,1.537037,422550
1994-12-05,1.555556,1.555556,1.537037,1.546296,1.546296,325350
1994-12-06,1.537037,1.555556,1.518519,1.527778,1.527778,5061150
1994-12-07,1.537037,1.537037,1.481481,1.5,1.5,1026000
1994-12-08,1.5,1.5,1.462963,1.481481,1.481481,2101950
1994-12-09,1.5,1.5,1.407407,1.425926,1.425926,1313550
1994-12-12,1.407407,1.444444,1.388889,1.444444,1.444444,4351050
1994-12-13,1.444444,1.5,1.444444,1.5,1.5,1667250
1994-12-14,1.5,1.518519,1.462963,1.518519,1.518519,1235250
1994-12-15,1.518519,1.518519,1.481481,1.518519,1.518519,1863000
1994-12-16,1.518519,1.555556,1.481481,1.555556,1.555556,4468500
1994-12-19,1.537037,1.555556,1.518519,1.537037,1.537037,768150
1994-12-20,1.555556,1.555556,1.518519,1.537037,1.537037,604800
1994-12-21,1.537037,1.574074,1.537037,1.574074,1.574074,652050
1994-12-22,1.537037,1.592593,1.537037,1.583333,1.583333,2682450
1994-12-23,1.555556,1.592593,1.555556,1.592593,1.592593,1854900
1994-12-27,1.606481,1.611111,1.574074,1.611111,1.611111,2739150
1994-12-28,1.574074,1.611111,1.574074,1.606481,1.606481,1085400
1994-12-29,1.592593,1.648148,1.592593,1.648148,1.648148,2065500
1994-12-30,1.648148,1.648148,1.592593,1.592593,1.592593,2276100
1995-01-03,1.62963,1.666667,1.592593,1.62963,1.62963,2235600
1995-01-04,1.62963,1.666667,1.62963,1.648148,1.648148,1590300
1995-01-05,1.648148,1.648148,1.611111,1.611111,1.611111,745200
1995-01-06,1.611111,1.648148,1.611111,1.62963,1.62963,546750
1995-01-09,1.666667,1.666667,1.62963,1.666667,1.666667,699300
1995-01-10,1.648148,1.666667,1.62963,1.62963,1.62963,1448550
1995-01-11,1.611111,1.666667,1.611111,1.611111,1.611111,1289250
1995-01-12,1.648148,1.648148,1.611111,1.62963,1.62963,1672650
1995-01-13,1.62963,1.62963,1.611111,1.62963,1.62963,677700
1995-01-16,1.611111,1.648148,1.611111,1.62963,1.62963,1715850
1995-01-17,1.611111,1.648148,1.592593,1.648148,1.648148,3376350
1995-01-18,1.648148,1.648148,1.592593,1.592593,1.592593,1000350
1995-01-19,1.592593,1.62963,1.592593,1.592593,1.592593,5328450
1995-01-20,1.592593,1.62963,1.592593,1.592593,1.592593,745200
1995-01-23,1.62963,1.62963,1.555556,1.555556,1.555556,5610600
1995-01-24,1.574074,1.657407,1.555556,1.648148,1.648148,2641950
1995-01-25,1.648148,1.666667,1.62963,1.62963,1.62963,3584250
1995-01-26,1.62963,1.666667,1.62963,1.666667,1.666667,2921400
1995-01-27,1.62963,1.666667,1.611111,1.611111,1.611111,3094200
1995-01-30,1.611111,1.611111,1.592593,1.592593,1.592593,843750
1995-01-31,1.611111,1.611111,1.574074,1.597222,1.597222,768150
1995-02-01,1.611111,1.611111,1.592593,1.592593,1.592593,518400
1995-02-02,1.611111,1.62963,1.592593,1.601852,1.601852,811350
1995-02-03,1.62963,1.666667,1.592593,1.62963,1.62963,1630800
1995-02-06,1.648148,1.685185,1.592593,1.592593,1.592593,5779350
1995-02-07,1.592593,1.592593,1.555556,1.592593,1.592593,5374350
1995-02-08,1.555556,1.62963,1.555556,1.615741,1.615741,1819800
1995-02-09,1.592593,1.62963,1.592593,1.62963,1.62963,846450
1995-02-10,1.62963,1.666667,1.62037,1.648148,1.648148,2698650
1995-02-13,1.62963,1.666667,1.62963,1.648148,1.648148,679050
1995-02-14,1.666667,1.666667,1.62963,1.666667,1.666667,599400
1995-02-15,1.62963,1.666667,1.574074,1.62963,1.62963,1629450
1995-02-16,1.62963,1.648148,1.592593,1.648148,1.648148,2016900
1995-02-17,1.648148,1.648148,1.62963,1.648148,1.648148,367200
1995-02-21,1.62963,1.666667,1.62963,1.648148,1.648148,1244700
1995-02-22,1.666667,1.740741,1.62963,1.740741,1.740741,6388200
1995-02-23,1.768519,1.833333,1.740741,1.833333,1.833333,7510050
1995-02-24,1.833333,1.888889,1.796296,1.87037,1.87037,4989600
1995-02-27,1.851852,1.944444,1.833333,1.87963,1.87963,5381100
1995-02-28,1.87037,1.944444,1.87037,1.944444,1.944444,3314250
1995-03-01,1.925926,1.962963,1.87037,1.87037,1.87037,8721000
1995-03-02,1.87037,1.888889,1.833333,1.851852,1.851852,2209950
1995-03-03,1.833333,1.87037,1.833333,1.851852,1.851852,2400300
1995-03-06,1.833333,1.87037,1.833333,1.851852,1.851852,1351350
1995-03-07,1.833333,1.925926,1.833333,1.907407,1.907407,4198500
1995-03-08,1.944444,1.944444,1.907407,1.935185,1.935185,6978150
1995-03-09,1.907407,1.944444,1.907407,1.925926,1.925926,2544750
1995-03-10,1.907407,1.944444,1.907407,1.944444,1.944444,7755750
1995-03-13,1.944444,2.074074,1.907407,2.055556,2.055556,10093950
1995-03-14,2.055556,2.055556,2.0,2.018519,2.018519,4546800
1995-03-15,2.0,2.018519,1.962963,1.981481,1.981481,3187350
1995-03-16,1.981481,2.0,1.962963,1.972222,1.972222,5292000
1995-03-17,1.981481,2.0,1.962963,1.962963,1.962963,4120200
1995-03-20,1.962963,2.037037,1.962963,2.00463,2.00463,3990600
1995-03-21,2.018519,2.037037,1.981481,1.990741,1.990741,1885950
1995-03-22,1.981481,2.018519,1.981481,1.981481,1.981481,886950
1995-03-23,1.981481,2.018519,1.962963,1.981481,1.981481,2135700
1995-03-24,1.962963,2.0,1.962963,1.981481,1.981481,4725000
1995-03-27,1.981481,1.981481,1.962963,1.981481,1.981481,3896100
1995-03-28,1.962963,2.0,1.944444,2.0,2.0,5306850
1995-03-29,2.0,2.0,1.962963,2.0,2.0,2631150
1995-03-30,2.0,2.0,1.981481,2.0,2.0,4661550
1995-03-31,1.962963,2.0,1.962963,1.962963,1.962963,1790100
1995-04-03,2.0,2.0,1.962963,1.972222,1.972222,1005750
1995-04-04,1.990741,2.0,1.888889,1.907407,1.907407,1833300
1995-04-05,1.925926,1.925926,1.851852,1.907407,1.907407,2972700
1995-04-06,1.888889,1.944444,1.888889,1.944444,1.944444,3505950
1995-04-07,1.981481,2.018519,1.888889,1.925926,1.925926,3549150
1995-04-10,1.925926,1.925926,1.833333,1.907407,1.907407,4888350
1995-04-11,1.925926,2.018519,1.907407,2.0,2.0,4010850
1995-04-12,2.037037,2.12963,2.037037,2.101852,2.101852,13575600
1995-04-13,2.111111,2.12963,2.0,2.037037,2.037037,2674350
1995-04-17,2.018519,2.037037,1.944444,1.981481,1.981481,1248750
1995-04-18,1.944444,2.055556,1.944444,2.018519,2.018519,3708450
1995-04-19,2.018519,2.092593,2.018519,2.074074,2.074074,4282200
1995-04-20,2.074074,2.074074,2.037037,2.055556,2.055556,955800
1995-04-21,2.037037,2.092593,2.037037,2.074074,2.074074,2255850
1995-04-24,2.037037,2.074074,2.037037,2.074074,2.074074,943650
1995-04-25,2.055556,2.092593,2.055556,2.074074,2.074074,3866400
1995-04-26,2.092593,2.092593,2.027778,2.055556,2.055556,1182600
1995-04-27,2.018519,2.037037,1.962963,2.0,2.0,1680750
1995-04-28,2.0,2.0,1.962963,1.962963,1.962963,3551850
1995-05-01,1.962963,2.046296,1.962963,2.0,2.0,2782350
1995-05-02,2.0,2.0,1.962963,1.972222,1.972222,800550
1995-05-03,2.0,2.0,1.944444,1.962963,1.962963,818100
1995-05-04,2.0,2.055556,1.962963,1.990741,1.990741,1138050
1995-05-05,2.018519,2.037037,2.0,2.009259,2.009259,912600
1995-05-08,2.037037,2.055556,2.0,2.018519,2.018519,529200
1995-05-09,2.055556,2.055556,2.018519,2.018519,2.018519,661500
1995-05-10,2.055556,2.092593,2.055556,2.055556,2.055556,4496850
1995-05-11,2.092593,2.092593,2.0,2.0,2.0,1655100
1995-05-12,2.018519,2.018519,1.981481,2.018519,2.018519,2484000
1995-05-15,1.981481,2.055556,1.981481,2.055556,2.055556,2390850
1995-05-16,2.055556,2.092593,2.018519,2.087963,2.087963,3808350
1995-05-17,2.074074,2.092593,2.055556,2.074074,2.074074,1186650
1995-05-18,2.074074,2.074074,2.055556,2.055556,2.055556,426600
1995-05-19,2.037037,2.092593,2.037037,2.083333,2.083333,2440800
1995-05-22,2.055556,2.111111,2.055556,2.092593,2.092593,2893050
1995-05-23,2.111111,2.111111,2.074074,2.083333,2.083333,2347650
1995-05-24,2.092593,2.092593,1.981481,1.990741,1.990741,3697650
1995-05-25,2.0,2.018519,1.944444,1.953704,1.953704,1969650
1995-05-26,1.981481,1.981481,1.944444,1.953704,1.953704,1262250
1995-05-30,1.944444,1.962963,1.925926,1.944444,1.944444,1035450
1995-05-31,1.981481,1.981481,1.925926,1.953704,1.953704,1938600
1995-06-01,1.925926,2.0,1.925926,1.990741,1.990741,1468800
1995-06-02,1.981481,2.037037,1.944444,2.037037,2.037037,1923750
1995-06-05,2.0,2.092593,2.0,2.092593,2.092593,1877850
1995-06-06,2.055556,2.083333,2.055556,2.055556,2.055556,3854250
1995-06-07,2.074074,2.074074,2.037037,2.046296,2.046296,2069550
1995-06-08,2.037037,2.074074,2.037037,2.037037,2.037037,1385100
1995-06-09,2.037037,2.074074,2.0,2.037037,2.037037,1698300
1995-06-12,2.037037,2.055556,2.0,2.055556,2.055556,976050
1995-06-13,2.037037,2.092593,2.002315,2.018519,2.018519,4021650
1995-06-14,2.018519,2.018519,1.981481,1.981481,1.981481,1668600
1995-06-15,2.0,2.037037,1.981481,1.981481,1.981481,1621350
1995-06-16,2.009259,2.009259,1.953704,1.962963,1.962963,1318950
1995-06-19,1.981481,1.981481,1.953704,1.981481,1.981481,739800
1995-06-20,1.981481,2.018519,1.962963,2.018519,2.018519,1200150
1995-06-21,2.018519,2.037037,2.0,2.037037,2.037037,1741500
1995-06-22,2.037037,2.074074,2.009259,2.041667,2.041667,581850
1995-06-23,2.064815,2.092593,2.037037,2.083333,2.083333,3403350
1995-06-26,2.092593,2.092593,1.962963,1.981481,1.981481,2122200
1995-06-27,1.981481,2.046296,1.962963,2.037037,2.037037,1989900
1995-06-28,2.037037,2.074074,2.018519,2.055556,2.055556,3468150
1995-06-29,2.037037,2.087963,2.037037,2.064815,2.064815,1777950
1995-06-30,2.074074,2.083333,2.037037,2.083333,2.083333,764100
1995-07-03,2.055556,2.092593,2.055556,2.092593,2.092593,387450
1995-07-05,2.074074,2.148148,2.074074,2.12963,2.12963,2339550
1995-07-06,2.12963,2.148148,2.092593,2.111111,2.111111,2439450
1995-07-07,2.12963,2.240741,2.111111,2.222222,2.222222,12075750
1995-07-10,2.222222,2.222222,2.157407,2.166667,2.166667,3902850
1995-07-11,2.166667,2.166667,2.12963,2.12963,2.12963,884250
1995-07-12,2.166667,2.166667,2.12963,2.166667,2.166667,1038150
1995-07-13,2.148148,2.166667,2.138889,2.166667,2.166667,911250
1995-07-14,2.12963,2.148148,2.064815,2.064815,2.064815,2127600
1995-07-17,2.055556,2.092593,1.981481,2.009259,2.009259,3284550
1995-07-18,2.009259,2.074074,2.0,2.074074,2.074074,3165750
1995-07-19,2.055556,2.064815,1.981481,1.990741,1.990741,1647000
1995-07-20,2.0,2.055556,1.981481,2.037037,2.037037,990900
1995-07-21,2.055556,2.055556,2.018519,2.018519,2.018519,2027700
1995-07-24,2.046296,2.046296,1.962963,1.990741,1.990741,1258200
1995-07-25,2.009259,2.018519,1.888889,1.981481,1.981481,2484000
1995-07-26,1.981481,1.981481,1.87037,1.888889,1.888889,4916700
1995-07-27,1.898148,2.018519,1.87037,2.018519,2.018519,9687600
1995-07-28,2.0,2.12963,2.0,2.092593,2.092593,3279150
1995-07-31,2.111111,2.111111,2.055556,2.092593,2.092593,1398600
