Date,Open,High,Low,Close,Adj Close,Volume
1995-08-01,2.092593,2.092593,2.037037,2.046296,2.046296,9888750
1995-08-02,2.064815,2.074074,2.018519,2.018519,2.018519,1219050
1995-08-03,2.0,2.037037,1.990741,2.009259,2.009259,1710450
1995-08-04,2.037037,2.037037,1.962963,2.009259,2.009259,1316250
1995-08-07,2.018519,2.018519,1.990741,1.990741,1.990741,2173500
1995-08-08,1.981481,2.018519,1.972222,1.990741,1.990741,1790100
1995-08-09,1.990741,1.990741,1.962963,1.981481,1.981481,1221750
1995-08-10,1.990741,2.083333,1.962963,2.064815,2.064815,3754350
1995-08-11,2.092593,2.092593,2.037037,2.037037,2.037037,1794150
1995-08-14,2.037037,2.055556,2.0,2.037037,2.037037,565650
1995-08-15,2.037037,2.037037,1.981481,2.009259,2.009259,783000
1995-08-16,2.009259,2.009259,1.944444,1.981481,1.981481,2953800
1995-08-17,1.962963,2.018519,1.962963,2.018519,2.018519,1035450
1995-08-18,2.013889,2.037037,1.981481,2.009259,2.009259,843750
1995-08-21,2.018519,2.037037,2.0,2.037037,2.037037,888300
1995-08-22,2.0,2.074074,2.0,2.055556,2.055556,1379700
1995-08-23,2.055556,2.074074,2.037037,2.037037,2.037037,553500
1995-08-24,2.037037,2.074074,2.037037,2.074074,2.074074,568350
1995-08-25,2.074074,2.074074,1.962963,1.990741,1.990741,2400300
1995-08-28,1.962963,2.0,1.962963,1.99537,1.99537,1333800
1995-08-29,1.972222,2.027778,1.972222,2.018519,2.018519,4230900
1995-08-30,2.138889,2.222222,2.12963,2.185185,2.185185,11098350
1995-08-31,2.203704,2.203704,2.111111,2.111111,2.111111,3009150
1995-09-01,2.148148,2.148148,2.092593,2.12037,2.12037,3217050
1995-09-05,2.12963,2.148148,2.092593,2.12963,2.12963,3901500
1995-09-06,2.12963,2.166667,2.12037,2.166667,2.166667,8144550
1995-09-07,2.185185,2.222222,2.166667,2.222222,2.222222,8171550
1995-09-08,2.222222,2.296296,2.203704,2.296296,2.296296,5852250
1995-09-11,2.296296,2.296296,2.259259,2.268519,2.268519,4089150
1995-09-12,2.259259,2.259259,2.212963,2.231481,2.231481,2199150
1995-09-13,2.240741,2.259259,2.222222,2.226852,2.226852,3144150
1995-09-14,2.240741,2.259259,2.222222,2.240741,2.240741,2382750
1995-09-15,2.231481,2.240741,2.148148,2.240741,2.240741,1902150
1995-09-18,2.240741,2.240741,2.12963,2.157407,2.157407,3581550
1995-09-19,2.148148,2.175926,2.148148,2.175926,2.175926,1725300
1995-09-20,2.175926,2.175926,2.12963,2.148148,2.148148,1343250
1995-09-21,2.12963,2.166667,2.074074,2.087963,2.087963,5719950
1995-09-22,2.074074,2.12037,2.055556,2.12037,2.12037,3674700
1995-09-25,2.12037,2.148148,2.101852,2.138889,2.138889,2756700
1995-09-26,2.111111,2.138889,2.092593,2.12963,2.12963,1733400
1995-09-27,2.111111,2.111111,2.074074,2.101852,2.101852,2289600
1995-09-28,2.101852,2.101852,2.037037,2.037037,2.037037,1277100
1995-09-29,2.064815,2.148148,2.055556,2.138889,2.138889,3496500
1995-10-02,2.111111,2.138889,2.092593,2.111111,2.111111,1266300
1995-10-03,2.12037,2.12037,2.092593,2.111111,2.111111,1890000
1995-10-04,2.092593,2.092593,2.046296,2.074074,2.074074,1545750
1995-10-05,2.074074,2.092593,2.055556,2.083333,2.083333,2371950
1995-10-06,2.092593,2.111111,2.074074,2.101852,2.101852,6069600
1995-10-09,2.111111,2.111111,2.018519,2.037037,2.037037,1922400
1995-10-10,2.018519,2.074074,1.962963,2.037037,2.037037,3865050
1995-10-11,2.092593,2.092593,2.055556,2.074074,2.074074,1661850
1995-10-12,2.074074,2.148148,2.064815,2.148148,2.148148,1871100
1995-10-13,2.148148,2.185185,2.12963,2.166667,2.166667,1691550
1995-10-16,2.166667,2.203704,2.12963,2.203704,2.203704,1235250
1995-10-17,2.203704,2.203704,2.148148,2.157407,2.157407,1483650
1995-10-18,2.148148,2.185185,2.074074,2.12037,2.12037,8665650
1995-10-19,2.12963,2.185185,2.111111,2.175926,2.175926,3720600
1995-10-20,2.185185,2.194444,2.166667,2.175926,2.175926,1788750
1995-10-23,2.185185,2.185185,2.138889,2.138889,2.138889,1830600
1995-10-24,2.166667,2.166667,2.0,2.009259,2.009259,3916350
1995-10-25,2.018519,2.027778,1.898148,1.898148,1.898148,8934300
1995-10-26,1.898148,2.0,1.888889,1.962963,1.962963,3191400
1995-10-27,1.962963,1.981481,1.925926,1.944444,1.944444,959850
1995-10-30,1.981481,1.981481,1.907407,1.925926,1.925926,2490750
1995-10-31,1.935185,1.944444,1.907407,1.907407,1.907407,1414800
1995-11-01,1.944444,1.944444,1.888889,1.925926,1.925926,2662200
1995-11-02,1.925926,1.925926,1.888889,1.907407,1.907407,2411100
1995-11-03,1.925926,1.925926,1.888889,1.888889,1.888889,5652450
1995-11-06,1.925926,1.925926,1.87037,1.907407,1.907407,5275800
1995-11-07,1.907407,2.037037,1.87037,1.981481,1.981481,6898500
1995-11-08,2.037037,2.111111,2.037037,2.074074,2.074074,4491450
1995-11-09,2.074074,2.092593,2.037037,2.074074,2.074074,2515050
1995-11-10,2.092593,2.092593,2.055556,2.092593,2.092593,2760750
1995-11-13,2.074074,2.092593,2.055556,2.064815,2.064815,2694600
1995-11-14,2.074074,2.074074,2.055556,2.064815,2.064815,903150
1995-11-15,2.074074,2.074074,2.037037,2.037037,2.037037,1416150
1995-11-16,2.037037,2.074074,2.037037,2.055556,2.055556,5387850
1995-11-17,2.055556,2.055556,2.037037,2.055556,2.055556,630450
1995-11-20,2.055556,2.055556,2.037037,2.037037,2.037037,946350
1995-11-21,2.055556,2.055556,1.981481,1.990741,1.990741,1472850
1995-11-22,2.0,2.0,1.962963,1.972222,1.972222,892350
1995-11-24,1.990741,2.018519,1.962963,2.018519,2.018519,1952100
1995-11-27,2.018519,2.018519,1.972222,2.0,2.0,1513350
1995-11-28,2.0,2.0,1.944444,1.958333,1.958333,3040200
1995-11-29,1.981481,1.981481,1.925926,1.962963,1.962963,3732750
1995-11-30,1.962963,1.962963,1.935185,1.962963,1.962963,2255850
1995-12-01,1.962963,2.0,1.944444,1.990741,1.990741,4695300
1995-12-04,2.0,2.037037,1.944444,2.018519,2.018519,7758450
1995-12-05,2.037037,2.037037,1.981481,1.981481,1.981481,4703400
1995-12-06,2.027778,2.111111,1.981481,2.078704,2.078704,3208950
1995-12-07,2.092593,2.185185,2.074074,2.166667,2.166667,8806050
1995-12-08,2.175926,2.185185,2.148148,2.175926,2.175926,1065150
1995-12-11,2.175926,2.175926,2.111111,2.138889,2.138889,993600
1995-12-12,2.111111,2.166667,2.111111,2.12963,2.12963,712800
1995-12-13,2.175926,2.185185,2.148148,2.185185,2.185185,1998000
1995-12-14,2.185185,2.185185,2.148148,2.148148,2.148148,2114100
1995-12-15,2.157407,2.185185,2.12963,2.166667,2.166667,1831950
1995-12-18,2.12963,2.166667,2.12963,2.148148,2.148148,680400
1995-12-19,2.148148,2.212963,2.111111,2.203704,2.203704,2786400
1995-12-20,2.222222,2.222222,2.185185,2.222222,2.222222,1572750
1995-12-21,2.222222,2.222222,2.157407,2.157407,2.157407,3408750
1995-12-22,2.148148,2.203704,2.111111,2.148148,2.148148,2878200
1995-12-26,2.12963,2.175926,2.111111,2.175926,2.175926,1783350
1995-12-27,2.175926,2.203704,2.148148,2.203704,2.203704,885600
1995-12-28,2.212963,2.240741,2.185185,2.231481,2.231481,4226850
1995-12-29,2.240741,2.240741,2.148148,2.222222,2.222222,4819500
1996-01-02,2.222222,2.231481,2.185185,2.212963,2.212963,1132650
1996-01-03,2.185185,2.231481,2.185185,2.203704,2.203704,1872450
1996-01-04,2.240741,2.25,2.212963,2.240741,2.240741,3176550
1996-01-05,2.212963,2.212963,2.185185,2.185185,2.185185,2606850
1996-01-08,2.212963,2.212963,2.185185,2.212963,2.212963,576450
1996-01-09,2.185185,2.212963,2.111111,2.111111,2.111111,3044250
1996-01-10,2.12037,2.12037,1.990741,2.018519,2.018519,3920400
1996-01-11,2.046296,2.101852,2.018519,2.092593,2.092593,2486700
1996-01-12,2.092593,2.092593,2.018519,2.046296,2.046296,1995300
1996-01-15,2.055556,2.055556,1.953704,1.953704,1.953704,2170800
1996-01-16,1.981481,2.0,1.953704,1.953704,1.953704,1714500
1996-01-17,1.981481,1.981481,1.944444,1.944444,1.944444,4495500
1996-01-18,1.981481,2.018519,1.944444,2.009259,2.009259,6291000
1996-01-19,2.009259,2.018519,1.972222,2.0,2.0,3105000
1996-01-22,2.0,2.0,1.925926,1.962963,1.962963,5111100
1996-01-23,1.907407,2.157407,1.87037,2.111111,2.111111,11161800
1996-01-24,2.12963,2.12963,1.981481,1.981481,1.981481,5348700
1996-01-25,2.018519,2.018519,1.944444,2.0,2.0,2565000
1996-01-26,1.962963,2.018519,1.907407,1.944444,1.944444,3796200
1996-01-29,1.962963,1.981481,1.925926,1.981481,1.981481,4395600
1996-01-30,1.972222,2.074074,1.972222,2.055556,2.055556,5817150
1996-01-31,2.055556,2.055556,2.0,2.0,2.0,5467500
1996-02-01,2.037037,2.037037,1.962963,1.962963,1.962963,4715550
1996-02-02,2.0,2.0,1.907407,1.962963,1.962963,5551200
1996-02-05,1.962963,1.981481,1.888889,1.962963,1.962963,7596450
1996-02-06,1.981481,2.009259,1.962963,1.972222,1.972222,5356800
1996-02-07,2.027778,2.240741,2.018519,2.212963,2.212963,17957700
1996-02-08,2.203704,2.277778,2.185185,2.268519,2.268519,9462150
1996-02-09,2.268519,2.37037,2.222222,2.324074,2.324074,9189450
1996-02-12,2.314815,2.37037,2.277778,2.37037,2.37037,4974750
1996-02-13,2.342593,2.388889,2.296296,2.37037,2.37037,6529950
1996-02-14,2.388889,2.388889,2.333333,2.37037,2.37037,3171150
1996-02-15,2.37037,2.37037,2.314815,2.351852,2.351852,3770550
1996-02-16,2.314815,2.351852,2.314815,2.333333,2.333333,1003050
1996-02-20,2.314815,2.314815,2.259259,2.259259,2.259259,2478600
1996-02-21,2.287037,2.314815,2.259259,2.314815,2.314815,3769200
1996-02-22,2.314815,2.351852,2.296296,2.324074,2.324074,2924100
1996-02-23,2.333333,2.333333,2.277778,2.314815,2.314815,2682450
1996-02-26,2.277778,2.314815,2.277778,2.277778,2.277778,1278450
1996-02-27,2.314815,2.314815,2.259259,2.259259,2.259259,1813050
1996-02-28,2.259259,2.333333,2.259259,2.296296,2.296296,1710450
1996-02-29,2.287037,2.333333,2.268519,2.296296,2.296296,1121850
1996-03-01,2.333333,2.333333,2.25,2.25,2.25,1934550
1996-03-04,2.25,2.277778,2.194444,2.203704,2.203704,4703400
1996-03-05,2.203704,2.277778,2.203704,2.268519,2.268519,3137400
1996-03-06,2.277778,2.277778,2.203704,2.240741,2.240741,9097650
1996-03-07,2.240741,2.240741,1.981481,2.064815,2.064815,38330550
1996-03-08,2.037037,2.083333,1.944444,2.0,2.0,13115250
1996-03-11,1.981481,2.037037,1.981481,2.037037,2.037037,6443550
1996-03-12,2.037037,2.037037,1.981481,2.018519,2.018519,4557600
1996-03-13,2.0,2.018519,1.925926,1.976852,1.976852,10241100
1996-03-14,1.962963,2.009259,1.944444,1.981481,1.981481,8579250
1996-03-15,1.944444,1.962963,1.851852,1.87963,1.87963,9632250
1996-03-18,1.888889,2.037037,1.87037,2.037037,2.037037,12965400
1996-03-19,2.055556,2.101852,1.981481,2.0,2.0,7800300
1996-03-20,2.018519,2.037037,1.981481,1.990741,1.990741,7697700
1996-03-21,2.074074,2.092593,1.925926,1.962963,1.962963,12742650
1996-03-22,1.962963,2.055556,1.944444,1.981481,1.981481,10251900
1996-03-25,2.0,2.018519,1.981481,2.009259,2.009259,7047000
1996-03-26,2.018519,2.074074,1.981481,2.046296,2.046296,6878250
1996-03-27,2.074074,2.111111,2.046296,2.083333,2.083333,3153600
1996-03-28,2.083333,2.083333,2.027778,2.046296,2.046296,2315250
1996-03-29,2.055556,2.074074,2.037037,2.074074,2.074074,1621350
1996-04-01,2.092593,2.212963,2.037037,2.203704,2.203704,5370300
1996-04-02,2.203704,2.203704,2.138889,2.157407,2.157407,2218050
1996-04-03,2.166667,2.166667,2.037037,2.101852,2.101852,3678750
1996-04-04,2.111111,2.175926,2.083333,2.148148,2.148148,5336550
1996-04-08,2.12963,2.12963,2.074074,2.078704,2.078704,8699400
1996-04-09,2.101852,2.111111,2.074074,2.111111,2.111111,3206250
1996-04-10,2.111111,2.157407,2.083333,2.138889,2.138889,2374650
1996-04-11,2.157407,2.157407,2.111111,2.111111,2.111111,1892700
1996-04-12,2.148148,2.166667,2.12963,2.138889,2.138889,10288350
1996-04-15,2.12963,2.166667,2.12963,2.148148,2.148148,3672000
1996-04-16,2.138889,2.157407,2.138889,2.157407,2.157407,2326050
1996-04-17,2.157407,2.157407,2.138889,2.157407,2.157407,4488750
1996-04-18,2.157407,2.157407,2.138889,2.138889,2.138889,747900
1996-04-19,2.157407,2.166667,2.111111,2.148148,2.148148,2133000
1996-04-22,2.148148,2.157407,2.111111,2.12963,2.12963,2066850
1996-04-23,2.157407,2.231481,2.12963,2.185185,2.185185,4645350
1996-04-24,2.222222,2.333333,2.222222,2.305556,2.305556,8316000
1996-04-25,2.268519,2.388889,2.268519,2.314815,2.314815,5579550
1996-04-26,2.351852,2.351852,2.314815,2.324074,2.324074,2555550
1996-04-29,2.351852,2.351852,2.268519,2.277778,2.277778,2979450
1996-04-30,2.296296,2.296296,2.259259,2.259259,2.259259,2012850
1996-05-01,2.25,2.277778,2.222222,2.277778,2.277778,4984200
1996-05-02,2.268519,2.277778,2.138889,2.138889,2.138889,6277500
1996-05-03,2.166667,2.185185,2.12963,2.185185,2.185185,3419550
1996-05-06,2.194444,2.277778,2.166667,2.277778,2.277778,4509000
1996-05-07,2.259259,2.305556,2.240741,2.268519,2.268519,7886700
1996-05-08,2.259259,2.277778,2.203704,2.203704,2.203704,2702700
1996-05-09,2.231481,2.259259,2.203704,2.259259,2.259259,1632150
1996-05-10,2.268519,2.342593,2.240741,2.333333,2.333333,2578500
1996-05-13,2.342593,2.342593,2.305556,2.333333,2.333333,2436750
1996-05-14,2.351852,2.388889,2.342593,2.375,2.375,4487400
1996-05-15,2.361111,2.407407,2.361111,2.37963,2.37963,8746650
1996-05-16,2.37037,2.398148,2.37037,2.388889,2.388889,5837400
1996-05-17,2.37037,2.388889,2.37037,2.388889,2.388889,1428300
1996-05-20,2.388889,2.388889,2.333333,2.342593,2.342593,1692900
1996-05-21,2.37037,2.388889,2.342593,2.361111,2.361111,2882250
1996-05-22,2.37963,2.37963,2.333333,2.361111,2.361111,4639950
1996-05-23,2.361111,2.361111,2.333333,2.342593,2.342593,4780350
1996-05-24,2.361111,2.361111,2.342593,2.347222,2.347222,2972700
1996-05-28,2.342593,2.361111,2.314815,2.314815,2.314815,2571750
1996-05-29,2.333333,2.444444,2.305556,2.351852,2.351852,4955850
1996-05-30,2.351852,2.407407,2.342593,2.361111,2.361111,2133000
1996-05-31,2.388889,2.388889,2.277778,2.324074,2.324074,3038850
1996-06-03,2.342593,2.342593,2.305556,2.333333,2.333333,1776600
1996-06-04,2.305556,2.333333,2.268519,2.296296,2.296296,1296000
1996-06-05,2.268519,2.296296,2.268519,2.296296,2.296296,679050
1996-06-06,2.296296,2.314815,2.268519,2.277778,2.277778,1393200
1996-06-07,2.277778,2.314815,2.240741,2.277778,2.277778,1402650
1996-06-10,2.333333,2.388889,2.277778,2.351852,2.351852,1738800
1996-06-11,2.351852,2.435185,2.351852,2.37037,2.37037,3538350
1996-06-12,2.388889,2.388889,2.333333,2.37037,2.37037,1691550
1996-06-13,2.342593,2.481481,2.342593,2.472222,2.472222,4302450
1996-06-14,2.509259,2.537037,2.333333,2.333333,2.333333,6489450
1996-06-17,2.361111,2.361111,2.324074,2.342593,2.342593,1890000
1996-06-18,2.361111,2.361111,2.305556,2.324074,2.324074,3169800
1996-06-19,2.342593,2.351852,2.314815,2.351852,2.351852,2936250
1996-06-20,2.351852,2.351852,2.277778,2.277778,2.277778,2841750
1996-06-21,2.314815,2.314815,2.259259,2.259259,2.259259,2876850
1996-06-24,2.296296,2.296296,2.231481,2.240741,2.240741,1680750
1996-06-25,2.277778,2.277778,2.185185,2.222222,2.222222,2813400
1996-06-26,2.222222,2.222222,2.148148,2.175926,2.175926,1741500
1996-06-27,2.185185,2.203704,2.148148,2.203704,2.203704,1961550
1996-06-28,2.222222,2.296296,2.185185,2.222222,2.222222,8063550
1996-07-01,2.240741,2.333333,2.194444,2.333333,2.333333,3940650
1996-07-02,2.351852,2.462963,2.351852,2.444444,2.444444,6280200
1996-07-03,2.444444,2.481481,2.398148,2.453704,2.453704,4263300
1996-07-05,2.407407,2.462963,2.388889,2.388889,2.388889,3250800
1996-07-08,2.37037,2.453704,2.37037,2.416667,2.416667,2695950
1996-07-09,2.444444,2.444444,2.37963,2.398148,2.398148,2003400
1996-07-10,2.407407,2.407407,2.166667,2.203704,2.203704,6570450
1996-07-11,2.222222,2.222222,2.037037,2.12037,2.12037,7809750
1996-07-12,2.12037,2.296296,2.111111,2.268519,2.268519,5686200
1996-07-15,2.259259,2.268519,2.203704,2.212963,2.212963,3676050
1996-07-16,2.203704,2.222222,2.055556,2.12037,2.12037,4259250
1996-07-17,2.166667,2.222222,2.12037,2.175926,2.175926,3696300
1996-07-18,2.203704,2.240741,2.166667,2.222222,2.222222,2566350
1996-07-19,2.231481,2.231481,2.203704,2.231481,2.231481,1702350
1996-07-22,2.203704,2.231481,2.203704,2.231481,2.231481,596700
1996-07-23,2.259259,2.268519,2.148148,2.175926,2.175926,3504600
1996-07-24,2.12963,2.203704,2.074074,2.203704,2.203704,1923750
1996-07-25,2.296296,2.407407,2.296296,2.37963,2.37963,7844850
1996-07-26,2.388889,2.509259,2.388889,2.481481,2.481481,6176250
1996-07-29,2.490741,2.490741,2.425926,2.444444,2.444444,6461100
1996-07-30,2.481481,2.481481,2.453704,2.462963,2.462963,8376750
1996-07-31,2.462963,2.509259,2.462963,2.481481,2.481481,5123250
1996-08-01,2.509259,2.537037,2.481481,2.509259,2.509259,3804300
1996-08-02,2.555556,2.648148,2.537037,2.62037,2.62037,8202600
1996-08-05,2.648148,2.685185,2.611111,2.671296,2.671296,6764850
1996-08-06,2.657407,2.685185,2.592593,2.611111,2.611111,5520150
1996-08-07,2.601852,2.648148,2.583333,2.638889,2.638889,6151950
1996-08-08,2.62963,2.62963,2.583333,2.601852,2.601852,3527550
1996-08-09,2.574074,2.592593,2.518519,2.518519,2.518519,1590300
1996-08-12,2.555556,2.592593,2.481481,2.574074,2.574074,2366550
1996-08-13,2.518519,2.611111,2.518519,2.583333,2.583333,3454650
1996-08-14,2.592593,2.611111,2.555556,2.583333,2.583333,930150
1996-08-15,2.611111,2.611111,2.555556,2.574074,2.574074,529200
1996-08-16,2.555556,2.592593,2.5,2.518519,2.518519,4348350
1996-08-19,2.518519,2.537037,2.5,2.509259,2.509259,940950
1996-08-20,2.537037,2.537037,2.453704,2.490741,2.490741,2421900
1996-08-21,2.490741,2.527778,2.453704,2.527778,2.527778,1975050
1996-08-22,2.527778,2.527778,2.490741,2.518519,2.518519,789750
1996-08-23,2.490741,2.555556,2.490741,2.546296,2.546296,1372950
1996-08-26,2.527778,2.62963,2.527778,2.62963,2.62963,2582550
1996-08-27,2.666667,2.666667,2.611111,2.611111,2.611111,3750300
1996-08-28,2.611111,2.648148,2.574074,2.574074,2.574074,1065150
1996-08-29,2.574074,2.592593,2.5,2.5,2.5,1090800
1996-08-30,2.5,2.537037,2.481481,2.509259,2.509259,1189350
1996-09-03,2.481481,2.481481,2.398148,2.444444,2.444444,1486350
1996-09-04,2.462963,2.518519,2.462963,2.5,2.5,657450
1996-09-05,2.481481,2.527778,2.481481,2.518519,2.518519,1780650
1996-09-06,2.537037,2.555556,2.518519,2.555556,2.555556,999000
1996-09-09,2.537037,2.62963,2.518519,2.527778,2.527778,2062800
1996-09-10,2.537037,2.555556,2.5,2.555556,2.555556,1495800
1996-09-11,2.518519,2.537037,2.518519,2.537037,2.537037,777600
1996-09-12,2.555556,2.601852,2.5,2.592593,2.592593,2432700
1996-09-13,2.611111,2.611111,2.509259,2.574074,2.574074,2968650
1996-09-16,2.546296,2.648148,2.546296,2.611111,2.611111,3912300
1996-09-17,2.611111,2.712963,2.611111,2.666667,2.666667,4591350
1996-09-18,2.685185,2.685185,2.62037,2.62037,2.62037,1618650
1996-09-19,2.62037,2.638889,2.583333,2.592593,2.592593,1155600
1996-09-20,2.611111,2.648148,2.583333,2.62963,2.62963,1695600
1996-09-23,2.648148,2.685185,2.611111,2.675926,2.675926,3006450
1996-09-24,2.657407,2.703704,2.648148,2.685185,2.685185,1632150
1996-09-25,2.703704,2.722222,2.666667,2.722222,2.722222,1337850
1996-09-26,2.759259,2.907407,2.75,2.851852,2.851852,7615350
1996-09-27,2.861111,2.87963,2.833333,2.865741,2.865741,3118500
1996-09-30,2.87037,2.87037,2.824074,2.833333,2.833333,2760750
1996-10-01,2.814815,2.851852,2.814815,2.851852,2.851852,1536300
1996-10-02,2.851852,2.851852,2.740741,2.740741,2.740741,3200850
1996-10-03,2.759259,2.861111,2.666667,2.824074,2.824074,6948450
1996-10-04,2.833333,2.888889,2.814815,2.851852,2.851852,1636200
1996-10-07,2.907407,2.944444,2.833333,2.861111,2.861111,2741850
1996-10-08,2.87037,2.907407,2.842593,2.861111,2.861111,2712150
1996-10-09,2.888889,2.888889,2.833333,2.842593,2.842593,3902850
1996-10-10,2.833333,2.888889,2.833333,2.861111,2.861111,2416500
1996-10-11,2.842593,2.861111,2.796296,2.814815,2.814815,3106350
1996-10-14,2.814815,2.87037,2.814815,2.851852,2.851852,835650
1996-10-15,2.833333,2.962963,2.833333,2.87037,2.87037,2789100
1996-10-16,2.87037,2.907407,2.759259,2.851852,2.851852,2934900
1996-10-17,2.833333,2.990741,2.833333,2.925926,2.925926,3041550
1996-10-18,2.925926,2.944444,2.861111,2.935185,2.935185,2288250
1996-10-21,2.888889,2.972222,2.888889,2.925926,2.925926,1429650
1996-10-22,2.925926,2.981481,2.851852,2.851852,2.851852,3816450
1996-10-23,2.851852,2.87963,2.768519,2.814815,2.814815,3086100
1996-10-24,2.851852,2.87037,2.777778,2.791667,2.791667,2428650
1996-10-25,2.777778,2.814815,2.740741,2.777778,2.777778,2413800
1996-10-28,2.777778,2.814815,2.759259,2.763889,2.763889,2164050
1996-10-29,2.759259,2.824074,2.759259,2.768519,2.768519,2331450
1996-10-30,2.796296,2.796296,2.759259,2.768519,2.768519,2035800
1996-10-31,2.759259,2.87037,2.759259,2.842593,2.842593,2610900
1996-11-01,2.842593,2.851852,2.777778,2.805556,2.805556,1593000
1996-11-04,2.796296,2.842593,2.796296,2.833333,2.833333,926100
1996-11-05,2.805556,2.851852,2.768519,2.814815,2.814815,3206250
1996-11-06,2.833333,2.851852,2.814815,2.824074,2.824074,1553850
1996-11-07,2.824074,2.851852,2.824074,2.824074,2.824074,344250
1996-11-08,2.824074,2.851852,2.796296,2.796296,2.796296,1008450
1996-11-11,2.796296,2.833333,2.777778,2.814815,2.814815,1844100
1996-11-12,2.787037,2.824074,2.712963,2.740741,2.740741,3369600
1996-11-13,2.712963,2.740741,2.703704,2.740741,2.740741,874800
1996-11-14,2.740741,2.740741,2.703704,2.722222,2.722222,1116450
1996-11-15,2.722222,2.740741,2.648148,2.671296,2.671296,3338550
1996-11-18,2.694444,2.694444,2.62963,2.666667,2.666667,1522800
1996-11-19,2.648148,2.722222,2.62963,2.722222,2.722222,2458350
1996-11-20,2.722222,2.722222,2.694444,2.694444,2.694444,436050
1996-11-21,2.722222,2.851852,2.694444,2.833333,2.833333,2713500
1996-11-22,2.824074,2.87963,2.824074,2.851852,2.851852,2324700
1996-11-25,2.861111,2.925926,2.842593,2.907407,2.907407,2218050
1996-11-26,2.898148,2.925926,2.824074,2.824074,2.824074,1510650
1996-11-27,2.824074,2.833333,2.814815,2.814815,2.814815,1582200
1996-11-29,2.824074,2.833333,2.796296,2.796296,2.796296,672300
1996-12-02,2.796296,2.805556,2.777778,2.777778,2.777778,1899450
1996-12-03,2.796296,2.796296,2.685185,2.712963,2.712963,3191400
1996-12-04,2.712963,2.712963,2.62963,2.675926,2.675926,2157300
1996-12-05,2.666667,2.685185,2.657407,2.685185,2.685185,1637550
1996-12-06,2.62037,2.648148,2.601852,2.611111,2.611111,1408050
1996-12-09,2.657407,2.685185,2.62963,2.666667,2.666667,471150
1996-12-10,2.694444,2.768519,2.666667,2.694444,2.694444,1213650
1996-12-11,2.703704,2.703704,2.657407,2.666667,2.666667,1024650
1996-12-12,2.666667,2.675926,2.481481,2.518519,2.518519,3893400
1996-12-13,2.509259,2.564815,2.416667,2.564815,2.564815,5706450
1996-12-16,2.583333,2.583333,2.5,2.527778,2.527778,2579850
1996-12-17,2.527778,2.62963,2.518519,2.601852,2.601852,3591000
1996-12-18,2.62963,2.666667,2.592593,2.601852,2.601852,4014900
1996-12-19,2.62963,2.666667,2.592593,2.648148,2.648148,2484000
1996-12-20,2.648148,2.657407,2.62037,2.657407,2.657407,907200
1996-12-23,2.648148,2.666667,2.62037,2.62037,2.62037,1614600
1996-12-24,2.62037,2.648148,2.62037,2.638889,2.638889,1607850
1996-12-26,2.62037,2.638889,2.62037,2.62037,2.62037,504900
1996-12-27,2.62037,2.648148,2.611111,2.648148,2.648148,544050
1996-12-30,2.611111,2.722222,2.611111,2.685185,2.685185,1969650
