Date,Open,High,Low,Close,Adj Close,Volume
1996-12-31,2.685185,2.759259,2.666667,2.722222,2.722222,2870100
1997-01-02,2.722222,2.740741,2.694444,2.699074,2.699074,2438100
1997-01-03,2.694444,2.759259,2.694444,2.740741,2.740741,4263300
1997-01-06,2.740741,2.75,2.703704,2.722222,2.722222,4428000
1997-01-07,2.712963,2.731481,2.666667,2.703704,2.703704,757350
1997-01-08,2.685185,2.722222,2.666667,2.680556,2.680556,2968650
1997-01-09,2.703704,2.722222,2.648148,2.680556,2.680556,3680100
1997-01-10,2.685185,2.712963,2.675926,2.712963,2.712963,1593000
1997-01-13,2.685185,2.722222,2.685185,2.712963,2.712963,1551150
1997-01-14,2.703704,2.768519,2.703704,2.768519,2.768519,3028050
1997-01-15,2.75,2.768519,2.722222,2.722222,2.722222,7167150
1997-01-16,2.722222,2.759259,2.722222,2.731481,2.731481,4422600
1997-01-17,2.722222,2.740741,2.712963,2.740741,2.740741,521100
1997-01-20,2.740741,2.740741,2.685185,2.685185,2.685185,1142100
1997-01-21,2.685185,2.703704,2.634259,2.638889,2.638889,4548150
1997-01-22,2.666667,2.703704,2.638889,2.703704,2.703704,4391550
1997-01-23,2.703704,2.777778,2.666667,2.666667,2.666667,5926500
1997-01-24,2.675926,2.675926,2.592593,2.601852,2.601852,2683800
1997-01-27,2.62963,2.62963,2.555556,2.583333,2.583333,2593350
1997-01-28,2.601852,2.601852,2.546296,2.555556,2.555556,7119900
1997-01-29,2.555556,2.564815,2.490741,2.490741,2.490741,5483700
1997-01-30,2.518519,2.537037,2.5,2.537037,2.537037,6369300
1997-01-31,2.546296,2.546296,2.472222,2.476852,2.476852,5609250
1997-02-03,2.5,2.5,2.407407,2.481481,2.481481,24907500
1997-02-04,2.5,2.555556,2.481481,2.537037,2.537037,5016600
1997-02-05,2.537037,2.611111,2.509259,2.564815,2.564815,6334200
1997-02-06,2.583333,2.583333,2.555556,2.583333,2.583333,611550
1997-02-07,2.611111,2.657407,2.601852,2.62963,2.62963,1537650
1997-02-10,2.648148,2.712963,2.62037,2.685185,2.685185,3612600
1997-02-11,2.703704,2.703704,2.666667,2.666667,2.666667,1945350
1997-02-12,2.694444,2.712963,2.666667,2.712963,2.712963,1463400
1997-02-13,2.685185,2.712963,2.657407,2.657407,2.657407,3046950
1997-02-14,2.657407,2.685185,2.601852,2.611111,2.611111,2355750
1997-02-18,2.601852,2.62963,2.601852,2.62037,2.62037,1917000
1997-02-19,2.592593,2.611111,2.527778,2.550926,2.550926,4494150
1997-02-20,2.564815,2.583333,2.527778,2.569444,2.569444,1944000
1997-02-21,2.555556,2.583333,2.555556,2.574074,2.574074,1408050
1997-02-24,2.555556,2.611111,2.546296,2.546296,2.546296,2290950
1997-02-25,2.583333,2.592593,2.509259,2.555556,2.555556,1367550
1997-02-26,2.564815,2.564815,2.518519,2.518519,2.518519,1359450
1997-02-27,2.518519,2.546296,2.490741,2.509259,2.509259,2536650
1997-02-28,2.518519,2.518519,2.425926,2.425926,2.425926,2718900
1997-03-03,2.453704,2.740741,2.425926,2.712963,2.712963,9107100
1997-03-04,2.712963,2.824074,2.685185,2.787037,2.787037,9305550
1997-03-05,2.796296,2.898148,2.768519,2.888889,2.888889,8271450
1997-03-06,2.888889,2.888889,2.796296,2.805556,2.805556,3510000
1997-03-07,2.814815,2.814815,2.787037,2.805556,2.805556,2149200
1997-03-10,2.787037,2.87963,2.787037,2.875,2.875,5161050
1997-03-11,2.907407,2.935185,2.87037,2.87037,2.87037,4590000
1997-03-12,2.888889,2.898148,2.851852,2.851852,2.851852,3412800
1997-03-13,2.833333,2.833333,2.777778,2.805556,2.805556,4594050
1997-03-14,2.833333,2.87963,2.805556,2.814815,2.814815,4661550
1997-03-17,2.842593,2.842593,2.796296,2.805556,2.805556,4477950
1997-03-18,2.824074,2.842593,2.787037,2.814815,2.814815,3843450
1997-03-19,2.805556,2.861111,2.796296,2.805556,2.805556,4760100
1997-03-20,2.810185,2.824074,2.777778,2.777778,2.777778,3731400
1997-03-21,2.833333,2.851852,2.805556,2.805556,2.805556,3018600
1997-03-24,2.833333,2.833333,2.703704,2.768519,2.768519,2664900
1997-03-25,2.75,2.777778,2.75,2.759259,2.759259,2427300
1997-03-26,2.768519,2.805556,2.75,2.787037,2.787037,649350
1997-03-27,2.759259,2.787037,2.712963,2.740741,2.740741,1830600
1997-03-31,2.759259,2.759259,2.722222,2.759259,2.759259,2155950
1997-04-01,2.722222,2.787037,2.722222,2.759259,2.759259,3813750
1997-04-02,2.768519,2.768519,2.731481,2.768519,2.768519,294300
1997-04-03,2.731481,2.768519,2.703704,2.740741,2.740741,2891700
1997-04-04,2.731481,2.759259,2.722222,2.74537,2.74537,5637600
1997-04-07,2.731481,2.833333,2.731481,2.810185,2.810185,1678050
1997-04-08,2.787037,2.824074,2.768519,2.796296,2.796296,670950
1997-04-09,2.787037,2.796296,2.75,2.777778,2.777778,807300
1997-04-10,2.75,2.768519,2.75,2.75,2.75,2520450
1997-04-11,2.740741,2.75,2.703704,2.722222,2.722222,4592700
1997-04-14,2.703704,2.796296,2.703704,2.796296,2.796296,1185300
1997-04-15,2.777778,2.87037,2.777778,2.842593,2.842593,2821500
1997-04-16,2.833333,2.87037,2.805556,2.814815,2.814815,1817100
1997-04-17,2.814815,2.851852,2.740741,2.777778,2.777778,3202200
1997-04-18,2.759259,2.777778,2.740741,2.740741,2.740741,2812050
1997-04-21,2.731481,2.759259,2.694444,2.703704,2.703704,1483650
1997-04-22,2.712963,2.777778,2.703704,2.759259,2.759259,7086150
1997-04-23,2.759259,2.907407,2.759259,2.907407,2.907407,3767850
1997-04-24,2.888889,2.898148,2.842593,2.842593,2.842593,4251150
1997-04-25,2.814815,2.833333,2.796296,2.814815,2.814815,2285550
1997-04-28,2.814815,2.824074,2.740741,2.777778,2.777778,2878200
1997-04-29,2.759259,2.824074,2.759259,2.796296,2.796296,3855600
1997-04-30,2.796296,2.842593,2.777778,2.796296,2.796296,2551500
1997-05-01,2.777778,2.814815,2.731481,2.731481,2.731481,3084750
1997-05-02,2.731481,2.87037,2.731481,2.87037,2.87037,12942450
1997-05-05,2.851852,3.074074,2.851852,3.037037,3.037037,16568550
1997-05-06,2.990741,3.018519,2.944444,2.962963,2.962963,6833700
1997-05-07,2.916667,2.962963,2.759259,2.777778,2.777778,2637900
1997-05-08,2.759259,2.898148,2.722222,2.87037,2.87037,6575850
1997-05-09,2.888889,2.888889,2.856481,2.861111,2.861111,2374650
1997-05-12,2.851852,2.861111,2.787037,2.791667,2.791667,2350350
1997-05-13,2.787037,2.805556,2.759259,2.759259,2.759259,7130700
1997-05-14,2.75,2.777778,2.712963,2.75,2.75,4175550
1997-05-15,2.759259,2.759259,2.731481,2.731481,2.731481,2226150
1997-05-16,2.740741,2.824074,2.722222,2.796296,2.796296,18447750
1997-05-19,2.787037,2.814815,2.777778,2.796296,2.796296,5958900
1997-05-20,2.796296,2.805556,2.777778,2.805556,2.805556,11209050
1997-05-21,2.814815,2.824074,2.777778,2.777778,2.777778,6650100
1997-05-22,2.787037,2.888889,2.768519,2.87037,2.87037,11689650
1997-05-23,2.861111,2.888889,2.861111,2.87963,2.87963,7009200
1997-05-27,2.87037,2.953704,2.842593,2.944444,2.944444,10546200
1997-05-28,2.953704,2.953704,2.935185,2.944444,2.944444,11257650
1997-05-29,2.935185,2.981481,2.935185,2.972222,2.972222,5634900
1997-05-30,2.888889,3.083333,2.87963,3.046296,3.046296,11587050
1997-06-02,3.046296,3.074074,2.861111,2.916667,2.916667,8776350
1997-06-03,2.888889,2.953704,2.851852,2.939815,2.939815,7214400
1997-06-04,2.944444,2.944444,2.916667,2.925926,2.925926,4001400
1997-06-05,2.935185,2.935185,2.824074,2.842593,2.842593,6083100
1997-06-06,2.842593,2.972222,2.814815,2.898148,2.898148,6702750
1997-06-09,2.888889,2.981481,2.888889,2.976852,2.976852,7916400
1997-06-10,2.981481,3.027778,2.981481,2.990741,2.990741,4850550
1997-06-11,3.0,3.111111,2.990741,3.032407,3.032407,15866550
1997-06-12,3.027778,3.074074,3.0,3.037037,3.037037,5186700
1997-06-13,3.055556,3.12963,3.046296,3.12037,3.12037,14169600
1997-06-16,3.111111,3.175926,3.101852,3.157407,3.157407,11647800
1997-06-17,3.148148,3.175926,3.12037,3.157407,3.157407,8036550
1997-06-18,3.12963,3.175926,3.12963,3.175926,3.175926,1869750
1997-06-19,3.166667,3.277778,3.157407,3.268519,3.268519,6309900
1997-06-20,3.287037,3.296296,3.259259,3.277778,3.277778,5198850
1997-06-23,3.268519,3.287037,3.259259,3.277778,3.277778,8513100
1997-06-24,3.305556,3.314815,3.287037,3.296296,3.296296,3746250
1997-06-25,3.305556,3.314815,3.268519,3.268519,3.268519,3333150
1997-06-26,3.268519,3.296296,3.268519,3.282407,3.282407,2772900
1997-06-27,3.287037,3.314815,3.268519,3.296296,3.296296,3219750
1997-06-30,3.277778,3.324074,3.277778,3.305556,3.305556,3874500
1997-07-01,3.314815,3.333333,3.287037,3.298611,3.298611,5950800
1997-07-02,3.305556,3.314815,3.287037,3.310185,3.310185,7946100
1997-07-03,3.324074,3.333333,3.305556,3.333333,3.333333,1129950
1997-07-07,3.305556,3.342593,3.305556,3.328704,3.328704,2463750
1997-07-08,3.333333,3.37963,3.314815,3.375,3.375,7692300
1997-07-09,3.37963,3.37963,3.333333,3.356481,3.356481,5881950
1997-07-10,3.361111,3.361111,3.305556,3.342593,3.342593,2253150
1997-07-11,3.342593,3.472222,3.314815,3.449074,3.449074,9072000
1997-07-14,3.453704,3.611111,3.444444,3.611111,3.611111,14085900
1997-07-15,3.611111,3.694444,3.583333,3.666667,3.666667,13130100
1997-07-16,3.685185,3.685185,3.611111,3.62037,3.62037,11592450
1997-07-17,3.638889,3.648148,3.62037,3.638889,3.638889,6299100
1997-07-18,3.638889,3.638889,3.62037,3.638889,3.638889,4221450
1997-07-21,3.62963,3.62963,3.574074,3.574074,3.574074,3748950
1997-07-22,3.574074,3.648148,3.5,3.527778,3.527778,7183350
1997-07-23,3.5,3.509259,3.462963,3.49537,3.49537,9751050
1997-07-24,3.509259,3.574074,3.490741,3.564815,3.564815,4963950
1997-07-25,3.564815,3.611111,3.537037,3.564815,3.564815,3651750
1997-07-28,3.546296,3.555556,3.509259,3.509259,3.509259,1109700
1997-07-29,3.509259,3.537037,3.444444,3.481481,3.481481,2739150
1997-07-30,3.481481,3.537037,3.444444,3.537037,3.537037,4807350
1997-07-31,3.518519,3.560185,3.518519,3.555556,3.555556,3343950
1997-08-01,3.560185,3.560185,3.523148,3.555556,3.555556,6438150
1997-08-04,3.555556,3.555556,3.537037,3.555556,3.555556,2128950
1997-08-05,3.527778,3.555556,3.518519,3.546296,3.546296,2273400
1997-08-06,3.527778,3.546296,3.481481,3.490741,3.490741,3400650
1997-08-07,3.472222,3.537037,3.425926,3.5,3.5,3159000
1997-08-08,3.490741,3.518519,3.462963,3.49537,3.49537,2029050
1997-08-11,3.472222,3.481481,3.398148,3.472222,3.472222,3473550
1997-08-12,3.490741,3.546296,3.453704,3.481481,3.481481,2840400
1997-08-13,3.490741,3.490741,3.416667,3.481481,3.481481,2201850
1997-08-14,3.5,3.5,3.462963,3.481481,3.481481,1178550
1997-08-15,3.462963,3.537037,3.462963,3.490741,3.490741,1710450
1997-08-18,3.453704,3.5,3.453704,3.472222,3.472222,3187350
1997-08-19,3.444444,3.472222,3.407407,3.435185,3.435185,1773900
1997-08-20,3.398148,3.490741,3.398148,3.481481,3.481481,2285550
1997-08-21,3.490741,3.490741,3.407407,3.435185,3.435185,4206600
1997-08-22,3.407407,3.472222,3.37037,3.407407,3.407407,2695950
1997-08-25,3.407407,3.490741,3.37963,3.453704,3.453704,4009500
1997-08-26,3.425926,3.5,3.425926,3.467593,3.467593,2538000
1997-08-27,3.490741,3.490741,3.435185,3.462963,3.462963,1467450
1997-08-28,3.425926,3.486111,3.425926,3.458333,3.458333,1219050
1997-08-29,3.472222,3.472222,3.305556,3.333333,3.333333,1919700
1997-09-02,3.333333,3.5,3.305556,3.462963,3.462963,2770200
1997-09-03,3.481481,3.490741,3.416667,3.444444,3.444444,4834350
1997-09-04,3.435185,3.490741,3.435185,3.481481,3.481481,1871100
1997-09-05,3.486111,3.564815,3.481481,3.537037,3.537037,2828250
1997-09-08,3.546296,3.638889,3.5,3.518519,3.518519,4309200
1997-09-09,3.518519,3.518519,3.444444,3.486111,3.486111,1175850
1997-09-10,3.472222,3.5,3.37963,3.398148,3.398148,4041900
1997-09-11,3.388889,3.472222,3.388889,3.467593,3.467593,1831950
1997-09-12,3.472222,3.574074,3.435185,3.518519,3.518519,2532600
1997-09-15,3.518519,3.583333,3.490741,3.546296,3.546296,2108700
1997-09-16,3.555556,3.583333,3.490741,3.574074,3.574074,2012850
1997-09-17,3.592593,3.648148,3.546296,3.601852,3.601852,3612600
1997-09-18,3.62963,3.638889,3.592593,3.634259,3.634259,1479600
1997-09-19,3.638889,3.638889,3.555556,3.555556,3.555556,2621700
1997-09-22,3.574074,3.611111,3.537037,3.574074,3.574074,2060100
1997-09-23,3.537037,3.555556,3.462963,3.472222,3.472222,2980800
1997-09-24,3.453704,3.490741,3.444444,3.453704,3.453704,2403000
1997-09-25,3.435185,3.472222,3.361111,3.37037,3.37037,5645700
1997-09-26,3.398148,3.398148,3.277778,3.277778,3.277778,7265700
1997-09-29,3.287037,3.342593,3.268519,3.333333,3.333333,5420250
1997-09-30,3.314815,3.333333,3.231481,3.25,3.25,7931250
1997-10-01,3.277778,3.490741,3.268519,3.476852,3.476852,8602200
1997-10-02,3.481481,3.527778,3.453704,3.486111,3.486111,2767500
1997-10-03,3.481481,3.546296,3.462963,3.537037,3.537037,2131650
1997-10-06,3.509259,3.657407,3.481481,3.648148,3.648148,3636900
1997-10-07,3.62963,3.703704,3.62037,3.666667,3.666667,4145850
1997-10-08,3.666667,3.712963,3.62963,3.62963,3.62963,5377050
1997-10-09,3.638889,3.648148,3.564815,3.611111,3.611111,1155600
1997-10-10,3.601852,3.611111,3.481481,3.5,3.5,1939950
1997-10-13,3.518519,3.564815,3.5,3.5,3.5,3865050
1997-10-14,3.518519,3.527778,3.361111,3.37963,3.37963,2130300
1997-10-15,3.342593,3.453704,3.342593,3.421296,3.421296,7850250
1997-10-16,3.425926,3.444444,3.342593,3.361111,3.361111,2897100
1997-10-17,3.342593,3.407407,3.277778,3.361111,3.361111,1842750
1997-10-20,3.351852,3.37963,3.296296,3.333333,3.333333,2901150
1997-10-21,3.37963,3.444444,3.365741,3.37963,3.37963,2253150
1997-10-22,3.37037,3.416667,3.347222,3.384259,3.384259,3144150
1997-10-23,3.324074,3.37037,3.166667,3.199074,3.199074,3111750
1997-10-24,3.259259,3.314815,3.203704,3.240741,3.240741,5216400
1997-10-27,3.222222,3.268519,2.925926,2.944444,2.944444,4928850
1997-10-28,2.888889,3.287037,2.824074,3.287037,3.287037,20717100
1997-10-29,3.296296,3.342593,3.055556,3.194444,3.194444,12561750
1997-10-30,3.111111,3.222222,3.092593,3.222222,3.222222,2265300
1997-10-31,3.240741,3.314815,3.185185,3.314815,3.314815,1939950
1997-11-03,3.324074,3.333333,3.185185,3.25463,3.25463,4895100
1997-11-04,3.259259,3.305556,3.231481,3.240741,3.240741,4214700
1997-11-05,3.296296,3.518519,3.287037,3.435185,3.435185,4336200
1997-11-06,3.527778,3.648148,3.518519,3.592593,3.592593,10359900
1997-11-07,3.518519,3.611111,3.518519,3.611111,3.611111,3736800
1997-11-10,3.611111,3.62963,3.555556,3.597222,3.597222,5653800
1997-11-11,3.583333,3.62963,3.555556,3.555556,3.555556,3634200
1997-11-12,3.518519,3.583333,3.481481,3.550926,3.550926,3665250
1997-11-13,3.537037,3.601852,3.388889,3.555556,3.555556,3400650
1997-11-14,3.583333,3.583333,3.5,3.569444,3.569444,1277100
1997-11-17,3.592593,3.666667,3.555556,3.648148,3.648148,1919700
1997-11-18,3.638889,3.657407,3.62037,3.62963,3.62963,4151250
1997-11-19,3.62037,3.638889,3.62037,3.638889,3.638889,3148200
1997-11-20,3.62963,3.638889,3.62037,3.62963,3.62963,3487050
1997-11-21,3.634259,3.635417,3.62037,3.62963,3.62963,4796550
1997-11-24,3.62037,3.648148,3.592593,3.592593,3.592593,2747250
1997-11-25,3.592593,3.62037,3.555556,3.592593,3.592593,5000400
1997-11-26,3.555556,3.583333,3.527778,3.578704,3.578704,1001700
1997-11-28,3.574074,3.592593,3.574074,3.592593,3.592593,610200
1997-12-01,3.601852,3.648148,3.592593,3.638889,3.638889,2178900
1997-12-02,3.546296,3.592593,3.537037,3.564815,3.564815,1991250
1997-12-03,3.564815,3.583333,3.518519,3.569444,3.569444,4036500
1997-12-04,3.574074,3.574074,3.509259,3.555556,3.555556,4068900
1997-12-05,3.518519,3.564815,3.518519,3.546296,3.546296,919350
1997-12-08,3.564815,3.574074,3.537037,3.574074,3.574074,2262600
1997-12-09,3.574074,3.583333,3.481481,3.546296,3.546296,3605850
1997-12-10,3.555556,3.583333,3.476852,3.5,3.5,2848500
1997-12-11,3.462963,3.481481,3.37963,3.407407,3.407407,4125600
1997-12-12,3.444444,3.462963,3.333333,3.351852,3.351852,2512350
1997-12-15,3.398148,3.407407,3.305556,3.305556,3.305556,3727350
1997-12-16,3.305556,3.351852,3.277778,3.333333,3.333333,3375000
1997-12-17,3.342593,3.342593,3.277778,3.300926,3.300926,3389850
1997-12-18,3.324074,3.324074,3.148148,3.212963,3.212963,6825600
1997-12-19,3.194444,3.462963,3.185185,3.453704,3.453704,9306900
1997-12-22,3.435185,3.583333,3.435185,3.564815,3.564815,6205950
1997-12-23,3.555556,3.62963,3.555556,3.615741,3.615741,3921750
1997-12-24,3.62037,3.62963,3.583333,3.597222,3.597222,1629450
1997-12-26,3.583333,3.592593,3.574074,3.592593,3.592593,623700
1997-12-29,3.592593,3.611111,3.574074,3.601852,3.601852,696600
1997-12-30,3.611111,3.712963,3.592593,3.712963,3.712963,3322350
1997-12-31,3.712963,3.814815,3.638889,3.638889,3.638889,4838400
1998-01-02,3.625,3.685185,3.555556,3.648148,3.648148,4205250
1998-01-05,3.648148,3.657407,3.592593,3.657407,3.657407,2481300
1998-01-06,3.62963,3.666667,3.587963,3.587963,3.587963,3173850
1998-01-07,3.611111,3.62037,3.5,3.592593,3.592593,4306500
1998-01-08,3.574074,3.611111,3.555556,3.578704,3.578704,2035800
1998-01-09,3.574074,3.574074,3.444444,3.444444,3.444444,5676750
1998-01-12,3.416667,3.574074,3.333333,3.532407,3.532407,10504350
1998-01-13,3.518519,3.574074,3.518519,3.574074,3.574074,3646350
1998-01-14,3.574074,3.578704,3.546296,3.555556,3.555556,1657800
1998-01-15,3.583333,3.759259,3.546296,3.740741,3.740741,6439500
1998-01-16,3.740741,3.888889,3.719907,3.777778,3.777778,8521200
1998-01-20,3.75,3.907407,3.740741,3.861111,3.861111,7013250
1998-01-21,3.787037,3.851852,3.75,3.851852,3.851852,3681450
1998-01-22,3.796296,3.925926,3.787037,3.861111,3.861111,5208300
1998-01-23,3.907407,3.907407,3.842593,3.87963,3.87963,2732400
1998-01-26,3.851852,3.888889,3.777778,3.782407,3.782407,3693600
1998-01-27,3.768519,3.833333,3.768519,3.833333,3.833333,3640950
1998-01-28,3.851852,3.944444,3.796296,3.916667,3.916667,4063500
1998-01-29,3.87963,3.935185,3.87037,3.888889,3.888889,2257200
1998-01-30,3.888889,3.907407,3.842593,3.842593,3.842593,1024650
1998-02-02,3.888889,3.981481,3.87963,3.902778,3.902778,4793850
1998-02-03,3.907407,4.0,3.87037,3.925926,3.925926,6295050
1998-02-04,3.888889,3.972222,3.888889,3.916667,3.916667,1672650
1998-02-05,3.925926,3.981481,3.907407,3.935185,3.935185,3434400
1998-02-06,3.949074,3.949074,3.916667,3.930556,3.930556,912600
1998-02-09,3.944444,3.944444,3.916667,3.935185,3.935185,3997350
1998-02-10,3.935185,4.009259,3.925926,4.0,4.0,4388850
1998-02-11,4.009259,4.074074,3.981481,4.055556,4.055556,5402700
1998-02-12,4.055556,4.083333,4.009259,4.078704,4.078704,6160050
1998-02-13,4.055556,4.083333,4.027778,4.027778,4.027778,2362500
1998-02-17,4.046296,4.083333,3.981481,3.981481,3.981481,8005500
1998-02-18,4.0,4.078704,3.962963,4.078704,4.078704,2583900
1998-02-19,4.037037,4.12037,4.037037,4.092593,4.092593,8946450
1998-02-20,4.101852,4.12037,3.907407,3.944444,3.944444,5107050
1998-02-23,3.972222,4.0,3.925926,4.0,4.0,3052350
1998-02-24,4.009259,4.037037,3.962963,3.981481,3.981481,6183000
1998-02-25,3.981481,4.138889,3.981481,4.12963,4.12963,3798900
1998-02-26,4.148148,4.175926,4.083333,4.157407,4.157407,6323400
1998-02-27,4.12963,4.166667,4.055556,4.055556,4.055556,8203950
1998-03-02,4.12037,4.222222,4.083333,4.157407,4.157407,6507000
1998-03-03,4.138889,4.296296,4.138889,4.259259,4.259259,2718900
1998-03-04,4.222222,4.37963,4.222222,4.375,4.375,3721950
1998-03-05,4.314815,4.388889,4.268519,4.314815,4.314815,5721300
1998-03-06,4.333333,4.49537,4.305556,4.49537,4.49537,5123250
1998-03-09,4.5,4.5,4.203704,4.240741,4.240741,5791500
1998-03-10,4.314815,4.333333,4.222222,4.25,4.25,4876200
1998-03-11,4.240741,4.37037,4.212963,4.296296,4.296296,9439200
1998-03-12,4.296296,4.361111,4.287037,4.351852,4.351852,1696950
1998-03-13,4.37037,4.407407,4.333333,4.351852,4.351852,1132650
1998-03-16,4.333333,4.361111,4.287037,4.324074,4.324074,1306800
1998-03-17,4.342593,4.361111,4.287037,4.296296,4.296296,1439100
1998-03-18,4.277778,4.37037,4.259259,4.356481,4.356481,815400
1998-03-19,4.37037,4.388889,4.296296,4.388889,4.388889,1478250
1998-03-20,4.425926,4.425926,4.25,4.25,4.25,2299050
1998-03-23,4.273148,4.388889,4.222222,4.351852,4.351852,3620700
1998-03-24,4.314815,4.462963,4.314815,4.37963,4.37963,5356800
1998-03-25,4.398148,4.453704,4.361111,4.435185,4.435185,7122600
1998-03-26,4.425926,4.527778,4.407407,4.486111,4.486111,5705100
1998-03-27,4.527778,4.583333,4.490741,4.555556,4.555556,11495250
1998-03-30,4.555556,4.689815,4.555556,4.634259,4.634259,5865750
1998-03-31,4.666667,4.722222,4.62037,4.694444,4.694444,6561000
1998-04-01,4.703704,4.722222,4.666667,4.666667,4.666667,4303800
1998-04-02,4.708333,4.824074,4.666667,4.74537,4.74537,4476600
1998-04-03,4.787037,4.833333,4.685185,4.685185,4.685185,9980550
1998-04-06,4.722222,4.722222,4.592593,4.601852,4.601852,3130650
1998-04-07,4.574074,4.62037,4.537037,4.564815,4.564815,4194450
1998-04-08,4.594907,4.648148,4.537037,4.592593,4.592593,5271750
1998-04-09,4.611111,4.666667,4.574074,4.611111,4.611111,2393550
1998-04-13,4.62037,4.74537,4.564815,4.740741,4.740741,2997000
1998-04-14,4.75463,4.796296,4.685185,4.75,4.75,2697300
1998-04-15,4.75,4.768519,4.703704,4.759259,4.759259,3248100
1998-04-16,4.731481,4.824074,4.712963,4.777778,4.777778,3500550
1998-04-17,4.791667,4.87963,4.787037,4.87963,4.87963,4129650
1998-04-20,4.87963,5.009259,4.87037,4.990741,4.990741,2439450
1998-04-21,5.0,5.027778,4.87963,4.912037,4.912037,6451650
1998-04-22,4.953704,4.953704,4.814815,4.814815,4.814815,2902500
1998-04-23,4.814815,4.87037,4.814815,4.837963,4.837963,3424950
1998-04-24,4.814815,4.861111,4.722222,4.75463,4.75463,2864700
1998-04-27,4.703704,4.777778,4.509259,4.555556,4.555556,2893050
1998-04-28,4.611111,4.648148,4.416667,4.481481,4.481481,6733800
1998-04-29,4.518519,4.611111,4.481481,4.611111,4.611111,5036850
1998-04-30,4.638889,4.87963,4.62963,4.842593,4.842593,5886000
1998-05-01,4.87037,4.87037,4.731481,4.768519,4.768519,3392550
1998-05-04,4.787037,4.842593,4.685185,4.731481,4.731481,1470150
1998-05-05,4.740741,4.740741,4.703704,4.703704,4.703704,1556550
1998-05-06,4.703704,4.796296,4.666667,4.675926,4.675926,4372650
1998-05-07,4.657407,4.675926,4.555556,4.555556,4.555556,1520100
1998-05-08,4.527778,4.638889,4.527778,4.638889,4.638889,4480650
1998-05-11,4.657407,4.722222,4.592593,4.657407,4.657407,4249800
1998-05-12,4.638889,4.685185,4.592593,4.685185,4.685185,3400650
1998-05-13,4.657407,4.703704,4.527778,4.555556,4.555556,2389500
1998-05-14,4.518519,4.675926,4.518519,4.597222,4.597222,1840050
1998-05-15,4.62037,4.62037,4.425926,4.462963,4.462963,3323700
1998-05-18,4.444444,4.537037,4.444444,4.458333,4.458333,2758050
1998-05-19,4.472222,4.666667,4.472222,4.583333,4.583333,2818800
1998-05-20,4.601852,4.601852,4.435185,4.435185,4.435185,3144150
1998-05-21,4.472222,4.537037,4.453704,4.527778,4.527778,1991250
1998-05-22,4.546296,4.546296,4.375,4.398148,4.398148,1636200
1998-05-26,4.435185,4.435185,4.305556,4.342593,4.342593,3431700
1998-05-27,4.333333,4.407407,4.231481,4.398148,4.398148,2646000
1998-05-28,4.37963,4.388889,4.277778,4.324074,4.324074,3757050
1998-05-29,4.314815,4.398148,4.314815,4.368056,4.368056,2673000
1998-06-01,4.347222,4.392361,4.173611,4.222222,4.222222,2286900
1998-06-02,4.291667,4.319444,4.236111,4.291667,4.291667,6428700
1998-06-03,4.305556,4.430556,4.25,4.368056,4.368056,2625300
1998-06-04,4.402778,4.402778,4.319444,4.340278,4.340278,2520900
