Date,Open,High,Low,Close,Adj Close,Volume
1998-06-05,4.340278,4.375,4.319444,4.361111,4.361111,3231000
1998-06-08,4.333333,4.5,4.333333,4.444444,4.444444,4967100
1998-06-09,4.430556,4.659722,4.430556,4.652778,4.652778,7279200
1998-06-10,4.597222,4.666667,4.513889,4.527778,4.527778,3355200
1998-06-11,4.583333,4.597222,4.5,4.527778,4.527778,1395900
1998-06-12,4.513889,4.555556,4.388889,4.486111,4.486111,3260700
1998-06-15,4.458333,4.458333,4.361111,4.430556,4.430556,1828800
1998-06-16,4.444444,4.583333,4.395833,4.513889,4.513889,4086900
1998-06-17,4.472222,4.583333,4.416667,4.472222,4.472222,3766500
1998-06-18,4.444444,4.513889,4.416667,4.430556,4.430556,2969100
1998-06-19,4.5,4.513889,4.416667,4.423611,4.423611,4622400
1998-06-22,4.458333,4.659722,4.416667,4.625,4.625,1587600
1998-06-23,4.625,4.784722,4.611111,4.784722,4.784722,3606300
1998-06-24,4.770833,4.972222,4.746528,4.972222,4.972222,5705100
1998-06-25,4.972222,4.972222,4.805556,4.854167,4.854167,3374100
1998-06-26,4.854167,4.854167,4.736111,4.75,4.75,1719000
1998-06-29,4.763889,4.930556,4.763889,4.881944,4.881944,2441700
1998-06-30,4.854167,4.902778,4.694444,4.71875,4.71875,2571300
1998-07-01,4.777778,4.861111,4.722222,4.826389,4.826389,1400400
1998-07-02,4.840278,4.861111,4.694444,4.694444,4.694444,1063800
1998-07-06,4.777778,4.972222,4.708333,4.944444,4.944444,4568400
1998-07-07,5.0,5.0,4.875,4.930556,4.930556,1808100
1998-07-08,4.916667,5.055556,4.902778,5.055556,5.055556,2605500
1998-07-09,5.055556,5.138889,4.986111,5.138889,5.138889,3918600
1998-07-10,5.138889,5.166667,5.041667,5.166667,5.166667,2440800
1998-07-13,5.166667,5.25,5.118056,5.25,5.25,4661100
1998-07-14,5.25,5.25,5.166667,5.194444,5.194444,3313800
1998-07-15,5.25,5.305556,5.208333,5.277778,5.277778,2173500
1998-07-16,5.236111,5.347222,5.208333,5.3125,5.3125,1947600
1998-07-17,5.361111,5.444444,5.291667,5.416667,5.416667,1964700
1998-07-20,5.430556,5.472222,5.375,5.444444,5.444444,2736900
1998-07-21,5.388889,5.486111,5.25,5.319444,5.319444,3901500
1998-07-22,5.291667,5.416667,5.256944,5.368056,5.368056,1620900
1998-07-23,5.402778,5.402778,5.152778,5.152778,5.152778,1896300
1998-07-24,5.222222,5.229167,4.888889,4.986111,4.986111,2539800
1998-07-27,5.0,5.152778,4.958333,5.138889,5.138889,3751200
1998-07-28,5.097222,5.222222,5.027778,5.034722,5.034722,2497500
1998-07-29,5.083333,5.222222,4.916667,5.041667,5.041667,3575700
1998-07-30,5.138889,5.138889,5.041667,5.111111,5.111111,1662300
1998-07-31,5.138889,5.166667,4.861111,4.902778,4.902778,1751400
1998-08-03,4.916667,4.916667,4.756944,4.777778,4.777778,2317500
1998-08-04,4.777778,4.777778,4.638889,4.6875,4.6875,5610600
1998-08-05,4.680556,4.680556,4.493056,4.618056,4.618056,3851100
1998-08-06,4.611111,4.722222,4.541667,4.715278,4.715278,2319300
1998-08-07,4.694444,4.958333,4.694444,4.805556,4.805556,3103200
1998-08-10,4.875,4.875,4.722222,4.722222,4.722222,904500
1998-08-11,4.625,4.631944,4.472222,4.541667,4.541667,2676600
1998-08-12,4.597222,4.625,4.513889,4.555556,4.555556,3078000
1998-08-13,4.5,4.611111,4.472222,4.576389,4.576389,3816000
1998-08-14,4.597222,4.666667,4.541667,4.611111,4.611111,1524600
1998-08-17,4.611111,4.743056,4.611111,4.736111,4.736111,3456900
1998-08-18,4.736111,4.736111,4.652778,4.715278,4.715278,1890000
1998-08-19,4.715278,4.923611,4.666667,4.916667,4.916667,3418200
1998-08-20,4.9375,4.9375,4.847222,4.895833,4.895833,1662300
1998-08-21,4.861111,4.868056,4.722222,4.729167,4.729167,4536900
1998-08-24,4.722222,4.847222,4.722222,4.777778,4.777778,1394100
1998-08-25,4.8125,5.111111,4.763889,5.111111,5.111111,3124800
1998-08-26,4.986111,5.041667,4.881944,4.888889,4.888889,1325700
1998-08-27,4.722222,4.763889,4.444444,4.444444,4.444444,5950800
1998-08-28,4.541667,4.638889,4.458333,4.5,4.5,4419000
1998-08-31,4.555556,4.611111,4.333333,4.333333,4.333333,4088700
1998-09-01,4.333333,4.347222,4.083333,4.326389,4.326389,4542300
1998-09-02,4.388889,4.777778,4.381944,4.694444,4.694444,11566800
1998-09-03,4.625,4.847222,4.569444,4.763889,4.763889,4476600
1998-09-04,4.791667,4.833333,4.708333,4.826389,4.826389,2570400
1998-09-08,4.847222,5.013889,4.833333,5.0,5.0,3999600
1998-09-09,4.902778,4.993056,4.861111,4.861111,4.861111,1604700
1998-09-10,4.777778,4.916667,4.777778,4.854167,4.854167,4665600
1998-09-11,4.847222,5.097222,4.805556,5.097222,5.097222,4335300
1998-09-14,5.125,5.333333,5.090278,5.194444,5.194444,7496100
1998-09-15,5.222222,5.222222,5.069444,5.194444,5.194444,3240900
1998-09-16,5.138889,5.208333,5.083333,5.194444,5.194444,2565000
1998-09-17,5.069444,5.152778,4.833333,4.916667,4.916667,5162400
1998-09-18,4.958333,5.055556,4.916667,5.055556,5.055556,4574700
1998-09-21,4.909722,5.222222,4.909722,5.215278,5.215278,2234700
1998-09-22,5.222222,5.416667,5.208333,5.347222,5.347222,5010300
1998-09-23,5.361111,5.361111,5.277778,5.347222,5.347222,1814400
1998-09-24,5.347222,5.347222,5.152778,5.152778,5.152778,1596600
1998-09-25,5.125,5.319444,5.125,5.305556,5.305556,1987200
1998-09-28,5.333333,5.430556,5.277778,5.340278,5.340278,2694600
1998-09-29,5.291667,5.347222,5.097222,5.236111,5.236111,1482300
1998-09-30,5.194444,5.222222,5.0,5.118056,5.118056,1924200
1998-10-01,5.027778,5.138889,4.979167,5.041667,5.041667,3521700
1998-10-02,5.013889,5.055556,4.611111,4.819444,4.819444,16719300
1998-10-05,4.798611,4.861111,4.541667,4.541667,4.541667,6546600
1998-10-06,4.652778,4.652778,4.5,4.541667,4.541667,4877100
1998-10-07,4.555556,4.611111,4.486111,4.541667,4.541667,4392900
1998-10-08,4.513889,4.527778,4.125,4.25,4.25,10488600
1998-10-09,4.347222,4.5,4.194444,4.472222,4.472222,7142400
1998-10-12,4.541667,4.930556,4.5,4.888889,4.888889,4216500
1998-10-13,4.833333,4.861111,4.5,4.555556,4.555556,4704300
1998-10-14,4.597222,4.611111,4.416667,4.472222,4.472222,5274900
1998-10-15,4.451389,4.958333,4.395833,4.951389,4.951389,5931900
1998-10-16,4.986111,4.986111,4.763889,4.847222,4.847222,3725100
1998-10-19,4.861111,5.041667,4.777778,5.013889,5.013889,5736600
1998-10-20,5.0,5.229167,4.875,4.875,4.875,7186500
1998-10-21,4.986111,5.083333,4.916667,4.993056,4.993056,6021900
1998-10-22,4.972222,5.055556,4.805556,5.0,5.0,4654800
1998-10-23,4.986111,5.0,4.798611,4.833333,4.833333,3493800
1998-10-26,4.861111,4.888889,4.819444,4.861111,4.861111,3945600
1998-10-27,4.875,4.930556,4.861111,4.923611,4.923611,10119600
1998-10-28,4.888889,5.055556,4.861111,4.979167,4.979167,7123500
1998-10-29,4.972222,5.069444,4.972222,5.034722,5.034722,4536900
1998-10-30,5.034722,5.194444,5.020833,5.166667,5.166667,4356000
1998-11-02,5.222222,5.25,5.111111,5.222222,5.222222,1986300
1998-11-03,5.194444,5.208333,5.069444,5.152778,5.152778,3900600
1998-11-04,5.180556,5.208333,5.111111,5.159722,5.159722,4340700
1998-11-05,5.15625,5.159722,5.145833,5.159722,5.159722,1041300
1998-11-06,5.159722,5.319444,5.138889,5.263889,5.263889,4422600
1998-11-09,5.25,5.277778,5.111111,5.111111,5.111111,1790100
1998-11-10,5.138889,5.138889,5.083333,5.111111,5.111111,2790900
1998-11-11,5.194444,5.215278,5.013889,5.013889,5.013889,1410300
1998-11-12,5.041667,5.069444,4.902778,4.951389,4.951389,2120400
1998-11-13,4.972222,5.020833,4.902778,4.986111,4.986111,2537100
1998-11-16,4.986111,5.152778,4.986111,5.152778,5.152778,3302100
1998-11-17,5.090278,5.305556,5.069444,5.291667,5.291667,2239200
1998-11-18,5.222222,5.319444,5.138889,5.194444,5.194444,1879200
1998-11-19,5.277778,5.333333,5.222222,5.326389,5.326389,2006100
1998-11-20,5.319444,5.354167,5.25,5.263889,5.263889,1712700
1998-11-23,5.319444,5.416667,5.263889,5.361111,5.361111,2492100
1998-11-24,5.333333,5.368056,5.111111,5.125,5.125,3900600
1998-11-25,5.138889,5.166667,5.027778,5.097222,5.097222,2354400
1998-11-27,5.097222,5.111111,5.055556,5.111111,5.111111,1092600
1998-11-30,5.097222,5.111111,4.888889,4.909722,4.909722,3784500
1998-12-01,4.916667,5.236111,4.875,5.236111,5.236111,6772500
1998-12-02,5.222222,5.25,5.152778,5.194444,5.194444,1378800
1998-12-03,5.180556,5.222222,5.013889,5.027778,5.027778,2222100
1998-12-04,5.097222,5.180556,5.027778,5.138889,5.138889,1917900
1998-12-07,5.166667,5.166667,5.097222,5.138889,5.138889,2170800
1998-12-08,5.125,5.180556,5.097222,5.131944,5.131944,1226700
1998-12-09,5.125,5.25,5.125,5.229167,5.229167,2202300
1998-12-10,5.236111,5.263889,5.145833,5.152778,5.152778,3204000
1998-12-11,5.138889,5.166667,5.041667,5.104167,5.104167,2442600
1998-12-14,5.152778,5.152778,4.986111,5.020833,5.020833,2643300
1998-12-15,5.055556,5.166667,5.027778,5.145833,5.145833,3715200
1998-12-16,5.194444,5.236111,5.097222,5.111111,5.111111,2711700
1998-12-17,5.152778,5.173611,5.090278,5.173611,5.173611,2573100
1998-12-18,5.118056,5.236111,5.097222,5.111111,5.111111,3250800
1998-12-21,5.125,5.430556,5.111111,5.430556,5.430556,5325300
1998-12-22,5.458333,5.625,5.430556,5.5625,5.5625,7789500
1998-12-23,5.625,5.6875,5.527778,5.659722,5.659722,3706200
1998-12-24,5.680556,5.708333,5.597222,5.6875,5.6875,676800
1998-12-28,5.708333,5.958333,5.701389,5.902778,5.902778,6444900
1998-12-29,5.916667,5.916667,5.784722,5.805556,5.805556,2673900
1998-12-30,5.791667,5.805556,5.638889,5.680556,5.680556,3784500
1998-12-31,5.680556,5.777778,5.666667,5.715278,5.715278,8973900
1999-01-04,5.708333,5.805556,5.694444,5.715278,5.715278,7128900
1999-01-05,5.736111,5.791667,5.694444,5.784722,5.784722,3568500
1999-01-06,5.833333,5.986111,5.805556,5.986111,5.986111,10350900
1999-01-07,5.916667,6.0,5.902778,6.0,6.0,2781900
1999-01-08,6.0,6.048611,5.902778,6.027778,6.027778,2861100
1999-01-11,6.013889,6.041667,5.611111,5.694444,5.694444,3879900
1999-01-12,5.680556,5.722222,5.430556,5.444444,5.444444,3395700
1999-01-13,5.430556,5.625,5.319444,5.597222,5.597222,5063400
1999-01-14,5.597222,5.652778,5.361111,5.368056,5.368056,2881800
1999-01-15,5.319444,5.604167,5.305556,5.569444,5.569444,3582900
1999-01-19,5.638889,5.777778,5.583333,5.736111,5.736111,3526200
1999-01-20,5.763889,5.763889,5.472222,5.486111,5.486111,2109600
1999-01-21,5.472222,5.527778,5.375,5.375,5.375,2257200
1999-01-22,5.416667,5.416667,5.111111,5.152778,5.152778,7840800
1999-01-25,5.263889,5.263889,5.069444,5.118056,5.118056,5028300
1999-01-26,5.111111,5.25,5.041667,5.236111,5.236111,8332200
1999-01-27,5.277778,5.416667,5.25,5.319444,5.319444,3357000
1999-01-28,5.444444,5.722222,5.375,5.694444,5.694444,2807100
1999-01-29,5.708333,5.75,5.381944,5.4375,5.4375,3093300
1999-02-01,5.486111,5.486111,5.388889,5.444444,5.444444,4129200
1999-02-02,5.458333,5.458333,5.166667,5.166667,5.166667,3216600
1999-02-03,5.166667,5.388889,5.152778,5.263889,5.263889,4221000
1999-02-04,5.305556,5.319444,5.0,5.0,5.0,2172600
1999-02-05,5.055556,5.208333,5.027778,5.125,5.125,4288500
1999-02-08,5.166667,5.263889,5.111111,5.208333,5.208333,6584400
1999-02-09,5.180556,5.243056,5.0625,5.0625,5.0625,6135300
1999-02-10,5.097222,5.166667,5.041667,5.090278,5.090278,3291300
1999-02-11,5.097222,5.368056,5.027778,5.368056,5.368056,3420900
1999-02-12,5.236111,5.319444,5.069444,5.097222,5.097222,5036400
1999-02-16,5.145833,5.208333,5.090278,5.152778,5.152778,4571100
1999-02-17,5.180556,5.180556,5.013889,5.034722,5.034722,4331700
1999-02-18,5.069444,5.152778,5.041667,5.104167,5.104167,2632500
1999-02-19,5.125,5.25,5.083333,5.215278,5.215278,3866400
1999-02-22,5.194444,5.430556,5.166667,5.430556,5.430556,3496500
1999-02-23,5.416667,5.430556,5.138889,5.166667,5.166667,5265900
1999-02-24,5.194444,5.236111,5.097222,5.111111,5.111111,4581000
1999-02-25,5.111111,5.319444,5.111111,5.222222,5.222222,5384700
1999-02-26,5.25,5.25,5.180556,5.222222,5.222222,2925000
1999-03-01,5.222222,5.416667,5.1875,5.416667,5.416667,5957100
1999-03-02,5.375,5.548611,5.375,5.520833,5.520833,5344200
1999-03-03,5.527778,5.534722,5.472222,5.472222,5.472222,2617200
1999-03-04,5.486111,5.583333,5.361111,5.527778,5.527778,3276000
1999-03-05,5.555556,5.559028,5.375,5.486111,5.486111,2721600
1999-03-08,5.513889,5.694444,5.470486,5.673611,5.673611,6591600
1999-03-09,5.666667,5.819444,5.555556,5.5625,5.5625,6833700
1999-03-10,5.541667,5.631944,5.5,5.597222,5.597222,3270600
1999-03-11,5.666667,5.888889,5.625,5.826389,5.826389,4908600
1999-03-12,5.826389,5.833333,5.736111,5.777778,5.777778,3168000
1999-03-15,5.819444,5.965278,5.777778,5.965278,5.965278,3236400
1999-03-16,5.958333,6.041667,5.916667,5.944444,5.944444,2054700
1999-03-17,5.902778,6.027778,5.847222,5.972222,5.972222,1338300
1999-03-18,5.902778,6.263889,5.902778,6.263889,6.263889,3741300
1999-03-19,6.152778,6.236111,5.916667,5.916667,5.916667,7933500
1999-03-22,5.951389,5.951389,5.611111,5.694444,5.694444,3699900
1999-03-23,5.638889,5.680556,5.555556,5.625,5.625,3727800
1999-03-24,5.631944,5.833333,5.611111,5.833333,5.833333,3506400
1999-03-25,5.833333,5.930556,5.819444,5.854167,5.854167,8938800
1999-03-26,5.819444,6.0,5.763889,5.895833,5.895833,4067100
1999-03-29,5.888889,6.111111,5.875,6.111111,6.111111,5156100
1999-03-30,6.097222,6.152778,6.027778,6.111111,6.111111,4310100
1999-03-31,6.111111,6.152778,5.930556,5.958333,5.958333,7119000
1999-04-01,5.972222,6.0,5.916667,5.958333,5.958333,4006800
1999-04-05,5.986111,6.125,5.951389,6.097222,6.097222,6210000
1999-04-06,6.097222,6.170139,5.9375,5.958333,5.958333,6055200
1999-04-07,5.958333,6.013889,5.715278,5.777778,5.777778,6158700
1999-04-08,5.819444,5.819444,5.611111,5.708333,5.708333,5947200
1999-04-09,5.666667,5.847222,5.666667,5.805556,5.805556,3192300
1999-04-12,5.819444,5.847222,5.736111,5.777778,5.777778,3893400
1999-04-13,5.791667,5.847222,5.736111,5.805556,5.805556,3934800
1999-04-14,5.819444,5.840278,5.694444,5.777778,5.777778,8224200
1999-04-15,5.75,5.798611,5.6875,5.777778,5.777778,6065100
1999-04-16,5.861111,6.069444,5.805556,5.847222,5.847222,7507800
1999-04-19,5.916667,6.097222,5.833333,5.833333,5.833333,5247000
1999-04-20,5.847222,5.875,5.611111,5.736111,5.736111,8446500
1999-04-21,5.736111,5.888889,5.638889,5.888889,5.888889,4749300
1999-04-22,5.888889,6.104167,5.861111,6.069444,6.069444,5788800
1999-04-23,6.083333,6.111111,5.944444,6.0625,6.0625,2943900
1999-04-26,6.0625,6.333333,6.0,6.138889,6.138889,5463900
1999-04-27,6.180556,6.361111,6.090278,6.277778,6.277778,5182200
1999-04-28,6.236111,6.597222,6.166667,6.333333,6.333333,5031900
1999-04-29,6.305556,6.625,6.263889,6.625,6.625,7250400
1999-04-30,6.638889,6.75,6.409722,6.506944,6.506944,9539100
1999-05-03,6.666667,6.770833,6.416667,6.645833,6.645833,4663800
1999-05-04,6.645833,6.770833,6.541667,6.583333,6.583333,3156600
1999-05-05,6.645833,6.645833,6.395833,6.489583,6.489583,3146400
1999-05-06,6.5625,6.791667,6.375,6.416667,6.416667,4920000
1999-05-07,6.427083,6.666667,6.427083,6.666667,6.666667,2297400
1999-05-10,6.625,6.6875,6.541667,6.666667,6.666667,2185800
1999-05-11,6.625,6.666667,6.4375,6.541667,6.541667,3126000
1999-05-12,6.541667,6.625,6.416667,6.59375,6.59375,4123200
1999-05-13,6.604167,6.645833,6.354167,6.354167,6.354167,4797600
1999-05-14,6.375,6.375,6.041667,6.125,6.125,9049800
1999-05-17,6.125,6.4375,6.041667,6.416667,6.416667,2395200
1999-05-18,6.4375,6.4375,6.145833,6.208333,6.208333,1330200
1999-05-19,6.28125,6.416667,6.1875,6.354167,6.354167,2779800
1999-05-20,6.333333,6.416667,6.0625,6.0625,6.0625,5091000
1999-05-21,6.25,6.375,6.0625,6.145833,6.145833,2023200
1999-05-24,6.15625,6.25,6.125,6.25,6.25,2007000
1999-05-25,6.25,6.40625,6.145833,6.354167,6.354167,2472000
1999-05-26,6.333333,6.375,6.125,6.375,6.375,4018800
1999-05-27,6.375,6.416667,6.15625,6.354167,6.354167,1860000
1999-05-28,6.354167,6.572917,6.1875,6.25,6.25,3339600
1999-06-01,6.229167,6.333333,6.125,6.15625,6.15625,2337600
1999-06-02,6.166667,6.46875,6.083333,6.447917,6.447917,3434400
1999-06-03,6.447917,6.479167,6.166667,6.291667,6.291667,2927400
1999-06-04,6.354167,6.583333,6.34375,6.572917,6.572917,2188200
1999-06-07,6.583333,6.583333,6.395833,6.572917,6.572917,2027400
1999-06-08,6.552083,6.5625,6.25,6.25,6.25,6412800
1999-06-09,6.270833,6.375,6.010417,6.052083,6.052083,3567600
1999-06-10,6.083333,6.083333,5.6875,5.760417,5.760417,5196600
1999-06-11,5.854167,5.947917,5.697917,5.822917,5.822917,2980800
1999-06-14,5.822917,5.854167,5.15625,5.489583,5.489583,7299000
1999-06-15,5.583333,5.604167,5.416667,5.5625,5.5625,5436600
1999-06-16,5.583333,5.916667,5.583333,5.895833,5.895833,3142200
1999-06-17,5.875,5.895833,5.729167,5.84375,5.84375,3937800
1999-06-18,5.604167,6.020833,5.583333,5.989583,5.989583,5549400
1999-06-21,6.010417,6.083333,5.916667,6.0625,6.0625,2165400
1999-06-22,6.0625,6.0625,5.729167,5.729167,5.729167,2425800
1999-06-23,5.666667,5.916667,5.666667,5.916667,5.916667,3421800
1999-06-24,5.90625,5.916667,5.625,5.697917,5.697917,4141800
1999-06-25,5.729167,5.916667,5.625,5.65625,5.65625,3322200
1999-06-28,5.708333,6.0,5.666667,5.979167,5.979167,3685800
1999-06-29,5.989583,6.0,5.708333,5.71875,5.71875,3292200
1999-06-30,5.697917,5.75,5.083333,5.21875,5.21875,9102000
1999-07-01,5.520833,5.708333,5.46875,5.604167,5.604167,9940200
1999-07-02,5.604167,5.666667,5.333333,5.458333,5.458333,6871800
1999-07-06,5.5,5.5,5.21875,5.239583,5.239583,12380400
1999-07-07,5.270833,5.354167,5.25,5.25,5.25,6892800
1999-07-08,5.291667,5.333333,4.958333,5.010417,5.010417,9054000
1999-07-09,5.239583,5.25,5.0625,5.166667,5.166667,25578000
1999-07-12,5.25,5.354167,5.21875,5.28125,5.28125,16710600
1999-07-13,5.270833,5.520833,5.25,5.5,5.5,12073200
1999-07-14,5.520833,5.6875,5.520833,5.635417,5.635417,8338200
1999-07-15,5.645833,5.708333,5.5,5.6875,5.6875,4280400
1999-07-16,5.864583,5.958333,5.541667,5.5625,5.5625,5294400
1999-07-19,5.552083,5.625,5.375,5.375,5.375,2073600
1999-07-20,5.453125,5.479167,5.145833,5.145833,5.145833,7942800
1999-07-21,5.375,5.40625,5.145833,5.177083,5.177083,6048000
1999-07-22,5.1875,5.260417,4.979167,5.052083,5.052083,7563000
1999-07-23,5.3125,5.572917,5.15625,5.166667,5.166667,10116000
1999-07-26,5.291667,5.291667,5.041667,5.145833,5.145833,6618600
1999-07-27,5.229167,5.4375,5.145833,5.333333,5.333333,7441800
1999-07-28,5.3125,5.3125,5.1875,5.239583,5.239583,4705800
1999-07-29,5.229167,5.239583,5.020833,5.03125,5.03125,10837200
1999-07-30,5.083333,5.083333,4.958333,4.96875,4.96875,8710200
1999-08-02,5.0,5.041667,4.9375,4.96875,4.96875,4781400
1999-08-03,4.958333,4.989583,4.739583,4.739583,4.739583,6549000
1999-08-04,4.833333,4.854167,4.5625,4.572917,4.572917,3916800
1999-08-05,4.59375,5.0,4.572917,4.979167,4.979167,7525800
1999-08-06,4.90625,5.0625,4.625,4.6875,4.6875,6980400
1999-08-09,4.708333,4.708333,4.541667,4.541667,4.541667,6213600
1999-08-10,4.666667,4.75,4.583333,4.677083,4.677083,12545400
1999-08-11,4.708333,4.8125,4.645833,4.739583,4.739583,5923800
1999-08-12,4.75,4.770833,4.645833,4.708333,4.708333,5976000
1999-08-13,4.708333,5.041667,4.708333,5.020833,5.020833,6436800
1999-08-16,5.020833,5.03125,4.833333,4.833333,4.833333,2484600
1999-08-17,4.916667,4.9375,4.791667,4.9375,4.9375,5347800
1999-08-18,4.901042,5.03125,4.729167,4.802083,4.802083,2938200
1999-08-19,4.802083,4.802083,4.666667,4.75,4.75,4369200
1999-08-20,4.822917,4.822917,4.708333,4.770833,4.770833,3648000
1999-08-23,4.770833,4.989583,4.75,4.979167,4.979167,2902200
1999-08-24,4.979167,5.333333,4.9375,5.09375,5.09375,6739800
1999-08-25,5.125,5.302083,5.083333,5.208333,5.208333,5271600
1999-08-26,5.1875,5.1875,4.916667,4.916667,4.916667,2794800
1999-08-27,4.989583,5.083333,4.854167,4.9375,4.9375,2363400
1999-08-30,4.979167,4.979167,4.791667,4.895833,4.895833,2134200
1999-08-31,4.895833,5.1875,4.875,5.135417,5.135417,5161200
1999-09-01,5.104167,5.1875,5.041667,5.166667,5.166667,5713800
1999-09-02,5.145833,5.395833,5.104167,5.239583,5.239583,5481000
1999-09-03,5.260417,5.5,5.260417,5.5,5.5,3694800
1999-09-07,5.489583,5.5,5.208333,5.229167,5.229167,2763000
1999-09-08,5.270833,5.270833,5.104167,5.166667,5.166667,3184800
1999-09-09,5.25,5.458333,5.15625,5.395833,5.395833,3428400
1999-09-10,5.458333,5.53125,5.364583,5.5,5.5,5071200
1999-09-13,5.479167,5.479167,5.208333,5.208333,5.208333,3214200
1999-09-14,5.25,5.5,5.21875,5.489583,5.489583,4828200
1999-09-15,5.479167,5.520833,5.291667,5.34375,5.34375,4219200
1999-09-16,5.354167,5.354167,5.104167,5.104167,5.104167,3018000
1999-09-17,5.229167,5.354167,5.145833,5.34375,5.34375,5923800
1999-09-20,5.34375,5.354167,5.0625,5.135417,5.135417,1935000
1999-09-21,5.114583,5.229167,5.020833,5.03125,5.03125,3973200
1999-09-22,5.0625,5.291667,4.989583,5.28125,5.28125,3422400
1999-09-23,5.3125,5.333333,5.0,5.020833,5.020833,3310800
1999-09-24,5.03125,5.354167,5.020833,5.177083,5.177083,3682200
1999-09-27,5.197917,5.364583,5.166667,5.333333,5.333333,4312200
1999-09-28,5.302083,5.458333,5.25,5.34375,5.34375,4211400
1999-09-29,5.3125,5.333333,5.166667,5.1875,5.1875,2254200
1999-09-30,5.1875,5.458333,5.15625,5.416667,5.416667,6570600
1999-10-01,5.333333,5.40625,5.166667,5.229167,5.229167,4278000
1999-10-04,5.270833,5.291667,5.166667,5.197917,5.197917,4936800
1999-10-05,5.145833,5.166667,4.635417,4.71875,4.71875,15181200
1999-10-06,4.791667,4.895833,4.479167,4.510417,4.510417,12744600
1999-10-07,4.5625,4.65625,4.208333,4.473958,4.473958,15612600
1999-10-08,4.510417,4.510417,4.354167,4.375,4.375,5692200
1999-10-11,4.364583,4.697917,4.291667,4.6875,4.6875,8061000
1999-10-12,4.6875,4.6875,4.4375,4.46875,4.46875,5938800
1999-10-13,4.479167,4.5,4.270833,4.276042,4.276042,5627400
1999-10-14,4.354167,4.572917,4.354167,4.442708,4.442708,6153000
1999-10-15,4.375,4.583333,4.208333,4.34375,4.34375,6478800
1999-10-18,4.333333,4.354167,4.020833,4.125,4.125,4409400
1999-10-19,4.385417,4.875,4.333333,4.791667,4.791667,11959200
1999-10-20,4.833333,5.25,4.8125,5.229167,5.229167,7881000
1999-10-21,5.104167,5.104167,4.885417,4.96875,4.96875,5840400
1999-10-22,5.020833,5.145833,5.0,5.041667,5.041667,7218600
1999-10-25,5.03125,5.083333,4.958333,5.0,5.0,4574400
1999-10-26,5.0,5.166667,4.9375,4.958333,4.958333,3418800
1999-10-27,4.989583,4.989583,4.822917,4.822917,4.822917,2475600
1999-10-28,4.895833,5.104167,4.854167,5.041667,5.041667,4186200
1999-10-29,5.09375,5.416667,5.083333,5.333333,5.333333,3174000
1999-11-01,5.34375,5.34375,5.125,5.15625,5.15625,3157200
1999-11-02,5.1875,5.208333,5.020833,5.166667,5.166667,4963200
1999-11-03,5.197917,5.25,5.104167,5.1875,5.1875,4230000
1999-11-04,5.229167,5.291667,5.166667,5.25,5.25,5922600
1999-11-05,5.270833,5.46875,5.260417,5.375,5.375,5623800
1999-11-08,5.5,5.822917,5.489583,5.791667,5.791667,8017200
1999-11-09,5.833333,5.958333,5.723958,5.90625,5.90625,8302200
1999-11-10,5.9375,5.9375,5.5,5.677083,5.677083,7480800
1999-11-11,5.697917,5.833333,5.645833,5.677083,5.677083,7797000
1999-11-12,5.739583,5.770833,5.666667,5.708333,5.708333,5504400
1999-11-15,5.697917,5.833333,5.697917,5.770833,5.770833,2041200
1999-11-16,5.708333,6.020833,5.697917,5.979167,5.979167,3555600
1999-11-17,5.979167,6.03125,5.583333,5.625,5.625,8148000
1999-11-18,5.6875,5.989583,5.645833,5.96875,5.96875,3491400
