Date,Open,High,Low,Close,Adj Close,Volume
1999-11-19,6.03125,6.0625,5.864583,6.052083,6.052083,2994600
1999-11-22,6.03125,6.03125,5.822917,5.96875,5.96875,2535000
1999-11-23,5.96875,6.083333,5.854167,5.90625,5.90625,3367800
1999-11-24,5.927083,6.145833,5.875,6.0625,6.0625,3244800
1999-11-26,6.010417,6.072917,5.90625,5.958333,5.958333,1225200
1999-11-29,5.958333,6.0,5.8125,5.833333,5.833333,3059400
1999-11-30,5.854167,6.09375,5.833333,5.916667,5.916667,5952000
1999-12-01,5.916667,5.989583,5.833333,5.9375,5.9375,3813000
1999-12-02,5.90625,6.041667,5.895833,6.041667,6.041667,3726600
1999-12-03,6.041667,6.229167,6.041667,6.166667,6.166667,4855800
1999-12-06,6.15625,6.208333,6.0,6.083333,6.083333,5425200
1999-12-07,6.057292,6.1875,5.958333,6.0625,6.0625,3495000
1999-12-08,5.958333,6.208333,5.916667,5.96875,5.96875,3709200
1999-12-09,6.03125,6.052083,5.791667,5.90625,5.90625,3765000
1999-12-10,5.9375,6.041667,5.864583,5.979167,5.979167,2186400
1999-12-13,5.958333,6.125,5.875,6.125,6.125,2332200
1999-12-14,6.125,6.125,5.916667,5.927083,5.927083,1955400
1999-12-15,5.916667,6.104167,5.833333,6.083333,6.083333,4439400
1999-12-16,6.052083,6.375,6.0,6.354167,6.354167,5898000
1999-12-17,6.708333,6.708333,6.229167,6.25,6.25,10226400
1999-12-20,6.3125,6.5,6.25,6.46875,6.46875,6272400
1999-12-21,6.46875,6.479167,6.0625,6.354167,6.354167,7303200
1999-12-22,6.3125,6.583333,6.3125,6.40625,6.40625,5896800
1999-12-23,6.489583,6.6875,6.4375,6.53125,6.53125,4531200
1999-12-27,6.5,6.583333,6.479167,6.520833,6.520833,5165400
1999-12-28,6.510417,6.5625,6.416667,6.458333,6.458333,1823400
1999-12-29,6.427083,6.4375,6.322917,6.4375,6.4375,1582800
1999-12-30,6.479167,6.541667,6.291667,6.4375,6.4375,3662400
1999-12-31,6.458333,6.458333,6.333333,6.385417,6.385417,1921800
2000-01-03,6.364583,6.385417,6.166667,6.354167,6.354167,4728000
2000-01-04,6.229167,6.375,5.833333,5.916667,5.916667,5572200
2000-01-05,5.916667,6.395833,5.895833,6.328125,6.328125,5250600
2000-01-06,6.25,6.322917,6.020833,6.130208,6.130208,4111800
2000-01-07,6.104167,6.395833,6.020833,6.359375,6.359375,3436200
2000-01-10,6.34375,6.416667,6.229167,6.34375,6.34375,4317600
2000-01-11,6.239583,6.291667,5.645833,5.6875,5.6875,5001600
2000-01-12,5.708333,5.979167,5.708333,5.9375,5.9375,5349600
2000-01-13,5.984375,6.354167,5.979167,6.333333,6.333333,4538400
2000-01-14,6.375,6.375,6.041667,6.072917,6.072917,7019400
2000-01-18,6.0,6.0625,5.895833,6.0,6.0,5345400
2000-01-19,6.0625,6.166667,6.0,6.135417,6.135417,5064600
2000-01-20,6.083333,6.197917,6.041667,6.125,6.125,5478600
2000-01-21,6.166667,6.177083,5.916667,5.947917,5.947917,9739800
2000-01-24,5.958333,6.0,5.614583,5.669271,5.669271,8083200
2000-01-25,5.6875,6.0,5.604167,5.947917,5.947917,16414800
2000-01-26,6.03125,6.041667,5.8125,5.84375,5.84375,4674600
2000-01-27,5.854167,5.895833,5.760417,5.802083,5.802083,3192000
2000-01-28,5.791667,5.802083,5.4375,5.458333,5.458333,5467200
2000-01-31,5.479167,5.8125,5.458333,5.65625,5.65625,6261600
2000-02-01,5.666667,5.729167,5.520833,5.729167,5.729167,4817400
2000-02-02,5.729167,6.270833,5.708333,6.0625,6.0625,6899400
2000-02-03,6.114583,6.208333,5.9375,6.010417,6.010417,6731400
2000-02-04,6.020833,6.083333,5.822917,5.822917,5.822917,4045800
2000-02-07,5.854167,5.875,5.802083,5.84375,5.84375,3231600
2000-02-08,5.895833,6.041667,5.875,6.020833,6.020833,5332800
2000-02-09,6.0,6.041667,5.791667,5.833333,5.833333,4369800
2000-02-10,5.895833,6.03125,5.791667,6.03125,6.03125,3734400
2000-02-11,6.03125,6.104167,5.5625,5.666667,5.666667,4977000
2000-02-14,5.697917,5.75,5.604167,5.65625,5.65625,3025200
2000-02-15,5.645833,5.666667,5.395833,5.510417,5.510417,5025000
2000-02-16,5.479167,5.59375,5.166667,5.333333,5.333333,5890800
2000-02-17,5.34375,5.416667,5.03125,5.041667,5.041667,8635800
2000-02-18,5.010417,5.010417,4.052083,4.552083,4.552083,34001400
2000-02-22,4.5625,5.020833,4.552083,4.65625,4.65625,12378000
2000-02-23,4.625,4.729167,4.479167,4.729167,4.729167,9028200
2000-02-24,4.770833,4.770833,4.479167,4.666667,4.666667,9739800
2000-02-25,4.677083,4.71875,4.625,4.6875,4.6875,13707600
2000-02-28,4.625,4.645833,4.333333,4.479167,4.479167,13508400
2000-02-29,4.541667,4.614583,4.489583,4.541667,4.541667,11926800
2000-03-01,4.541667,4.604167,4.479167,4.583333,4.583333,5245800
2000-03-02,4.5625,4.5625,4.354167,4.427083,4.427083,4890600
2000-03-03,4.4375,4.614583,4.395833,4.572917,4.572917,7990800
2000-03-06,4.59375,4.59375,4.416667,4.427083,4.427083,8429400
2000-03-07,4.416667,4.526042,4.416667,4.5,4.5,12684000
2000-03-08,4.5,5.0,4.5,4.822917,4.822917,10782000
2000-03-09,4.833333,5.364583,4.75,5.354167,5.354167,10400400
2000-03-10,5.34375,5.729167,5.34375,5.6875,5.6875,10162800
2000-03-13,5.416667,5.466146,5.291667,5.3125,5.3125,9006600
2000-03-14,5.28125,5.541667,5.28125,5.354167,5.354167,6334200
2000-03-15,5.34375,5.479167,5.270833,5.416667,5.416667,9027000
2000-03-16,5.4375,5.833333,5.427083,5.614583,5.614583,9362400
2000-03-17,5.479167,5.645833,5.3125,5.34375,5.34375,11787000
2000-03-20,5.354167,5.552083,5.34375,5.5,5.5,5652000
2000-03-21,5.489583,5.927083,5.479167,5.921875,5.921875,8878200
2000-03-22,5.916667,6.020833,5.833333,5.916667,5.916667,5655600
2000-03-23,5.885417,6.1875,5.833333,6.010417,6.010417,9289800
2000-03-24,6.083333,6.125,5.875,6.03125,6.03125,12705600
2000-03-27,5.979167,6.229167,5.979167,6.177083,6.177083,4114800
2000-03-28,6.083333,6.21875,6.0625,6.072917,6.072917,7125600
2000-03-29,6.104167,6.166667,5.96875,6.0625,6.0625,3595200
2000-03-30,6.020833,6.1875,5.916667,5.958333,5.958333,5736600
2000-03-31,6.03125,6.291667,5.708333,6.197917,6.197917,9604200
2000-04-03,6.197917,6.354167,6.1875,6.3125,6.3125,7822200
2000-04-04,6.28125,6.403646,6.041667,6.208333,6.208333,6727800
2000-04-05,6.135417,6.145833,5.648438,5.791667,5.791667,6366000
2000-04-06,5.8125,6.291667,5.75,6.135417,6.135417,8056800
2000-04-07,6.1875,6.1875,6.104167,6.15625,6.15625,6566400
2000-04-10,6.1875,6.208333,5.927083,6.010417,6.010417,4486200
2000-04-11,5.875,6.25,5.833333,5.958333,5.958333,5103000
2000-04-12,5.927083,6.541667,5.916667,6.291667,6.291667,8930400
2000-04-13,6.354167,6.6875,6.208333,6.21875,6.21875,12559200
2000-04-14,6.166667,6.1875,5.6875,5.6875,5.6875,8701200
2000-04-17,5.619792,6.208333,5.614583,5.958333,5.958333,8976600
2000-04-18,5.895833,6.041667,5.833333,5.989583,5.989583,7620600
2000-04-19,5.958333,6.083333,5.791667,5.895833,5.895833,4252200
2000-04-20,6.09375,6.3125,5.958333,6.1875,6.1875,5182200
2000-04-24,6.125,6.208333,5.979167,6.1875,6.1875,3800400
2000-04-25,6.375,7.0,6.375,7.0,7.0,16119000
2000-04-26,6.989583,7.5625,6.958333,7.104167,7.104167,18531000
2000-04-27,6.885417,7.75,6.8125,7.666667,7.666667,14430600
2000-04-28,7.65625,7.677083,7.291667,7.65625,7.65625,13372800
2000-05-01,7.708333,7.802083,7.395833,7.708333,7.708333,10018200
2000-05-02,7.65625,7.729167,7.5,7.520833,7.520833,8934600
2000-05-03,7.5,7.520833,6.916667,7.125,7.125,7918200
2000-05-04,7.09375,7.645833,7.083333,7.510417,7.510417,7104600
2000-05-05,7.4375,7.802083,7.333333,7.677083,7.677083,10854000
2000-05-08,7.541667,7.583333,7.291667,7.302083,7.302083,3980400
2000-05-09,7.322917,7.416667,7.072917,7.395833,7.395833,4788000
2000-05-10,7.333333,7.333333,7.0,7.010417,7.010417,4380000
2000-05-11,7.104167,7.28125,7.0,7.270833,7.270833,5479800
2000-05-12,7.291667,7.5625,7.166667,7.322917,7.322917,7228200
2000-05-15,7.3125,7.520833,7.166667,7.510417,7.510417,5417400
2000-05-16,7.520833,7.697917,7.520833,7.635417,7.635417,8816400
2000-05-17,7.5,7.541667,7.354167,7.479167,7.479167,3907200
2000-05-18,7.53125,7.59375,7.010417,7.010417,7.010417,4710600
2000-05-19,6.854167,7.0625,6.75,6.78125,6.78125,2724000
2000-05-22,6.8125,7.010417,6.333333,6.979167,6.979167,6573000
2000-05-23,7.010417,7.15625,6.5625,6.5625,6.5625,3371400
2000-05-24,6.5625,7.458333,6.447917,7.458333,7.458333,7923000
2000-05-25,7.479167,7.541667,6.916667,6.96875,6.96875,7275000
2000-05-26,6.979167,7.197917,6.927083,7.09375,7.09375,4959000
2000-05-30,7.1875,7.833333,7.171875,7.708333,7.708333,8022000
2000-05-31,7.65625,8.104167,7.645833,7.791667,7.791667,8257200
2000-06-01,7.791667,8.104167,7.666667,7.9375,7.9375,4398600
2000-06-02,8.020833,8.083333,7.864583,7.895833,7.895833,5913600
2000-06-05,7.833333,8.083333,7.8125,7.96875,7.96875,5674200
2000-06-06,7.875,7.958333,7.604167,7.635417,7.635417,4253400
2000-06-07,7.614583,8.145833,7.479167,8.135417,8.135417,7803600
2000-06-08,8.09375,8.135417,7.84375,7.90625,7.90625,5100600
2000-06-09,7.9375,8.020833,7.833333,7.916667,7.916667,3039600
2000-06-12,7.833333,7.84375,7.552083,7.65625,7.65625,2170800
2000-06-13,7.625,8.010417,7.5625,7.989583,7.989583,3567000
2000-06-14,7.979167,8.010417,7.6875,7.71875,7.71875,3259200
2000-06-15,7.739583,8.177083,7.510417,8.177083,8.177083,5476200
2000-06-16,8.3125,8.395833,7.875,8.0625,8.0625,11241600
2000-06-19,8.0625,8.25,7.75,8.229167,8.229167,3336600
2000-06-20,8.21875,8.25,7.9375,8.072917,8.072917,3329400
2000-06-21,8.010417,8.03125,7.5625,7.822917,7.822917,5571600
2000-06-22,7.84375,7.875,7.541667,7.5625,7.5625,4630200
2000-06-23,7.572917,7.572917,7.166667,7.21875,7.21875,5178000
2000-06-26,7.3125,7.40625,6.96875,7.40625,7.40625,4843800
2000-06-27,7.401042,7.458333,7.229167,7.291667,7.291667,5207400
2000-06-28,7.416667,7.75,7.354167,7.739583,7.739583,2409000
2000-06-29,7.651042,8.052083,7.583333,7.645833,7.645833,5680200
2000-06-30,7.6875,7.8125,7.166667,7.208333,7.208333,5339400
2000-07-03,7.333333,7.75,7.25,7.489583,7.489583,1525800
2000-07-05,7.489583,7.5625,7.114583,7.125,7.125,3321000
2000-07-06,7.21875,7.875,7.197917,7.71875,7.71875,4903800
2000-07-07,7.778646,7.854167,7.583333,7.625,7.625,3691200
2000-07-10,7.65625,7.666667,7.416667,7.5625,7.5625,2137200
2000-07-11,7.541667,8.0625,7.541667,7.979167,7.979167,4504200
2000-07-12,7.979167,8.020833,7.760417,7.84375,7.84375,2085600
2000-07-13,7.791667,7.8125,7.489583,7.5,7.5,3271200
2000-07-14,7.5625,7.770833,7.333333,7.739583,7.739583,5223000
2000-07-17,7.6875,7.895833,7.625,7.760417,7.760417,2014800
2000-07-18,7.833333,7.875,7.604167,7.666667,7.666667,2991000
2000-07-19,7.770833,8.104167,7.739583,8.0,8.0,6006000
2000-07-20,7.989583,8.229167,7.979167,8.208333,8.208333,4627200
2000-07-21,8.25,8.34375,8.104167,8.125,8.125,3550800
2000-07-24,8.104167,8.270833,7.916667,8.0,8.0,3038400
2000-07-25,7.979167,8.770833,7.770833,8.75,8.75,9580800
2000-07-26,8.697917,8.75,8.416667,8.666667,8.666667,7830600
2000-07-27,8.677083,8.822917,8.416667,8.604167,8.604167,6921600
2000-07-28,8.567708,8.625,8.322917,8.354167,8.354167,4500600
2000-07-31,8.4375,9.5,8.427083,9.302083,9.302083,12368400
2000-08-01,9.208333,9.416667,8.854167,8.979167,8.979167,8304000
2000-08-02,9.0,9.291667,8.75,9.229167,9.229167,9156600
2000-08-03,9.125,9.208333,9.03125,9.1875,9.1875,7090800
2000-08-04,9.104167,9.489583,8.9375,9.177083,9.177083,6801000
2000-08-07,9.15625,9.177083,8.885417,8.96875,8.96875,5002800
2000-08-08,8.9375,9.0,8.635417,8.71875,8.71875,4145400
2000-08-09,8.833333,8.833333,8.419271,8.520833,8.520833,4971600
2000-08-10,8.541667,8.927083,8.375,8.697917,8.697917,4684800
2000-08-11,8.697917,8.955729,8.5,8.895833,8.895833,6718800
2000-08-14,8.958333,9.25,8.885417,9.229167,9.229167,5734200
2000-08-15,9.197917,9.208333,8.770833,8.833333,8.833333,3448200
2000-08-16,8.895833,9.041667,8.770833,8.895833,8.895833,5830800
2000-08-17,8.895833,9.166667,8.791667,9.114583,9.114583,4185000
2000-08-18,8.942708,9.166667,8.833333,9.0,9.0,2977800
2000-08-21,9.0,9.25,8.958333,9.164063,9.164063,7323600
2000-08-22,9.197917,9.333333,8.958333,8.989583,8.989583,3904200
2000-08-23,8.958333,8.96875,8.708333,8.75,8.75,6308400
2000-08-24,8.739583,8.875,8.645833,8.708333,8.708333,6043800
2000-08-25,8.708333,8.713542,8.28125,8.40625,8.40625,6824400
2000-08-28,8.401042,8.739583,8.3125,8.544271,8.544271,6096600
2000-08-29,8.552083,8.739583,8.333333,8.739583,8.739583,4517400
2000-08-30,8.692708,9.03125,8.583333,9.03125,9.03125,3963600
2000-08-31,8.942708,9.125,8.916667,9.03125,9.03125,2637600
2000-09-01,9.135417,9.166667,8.666667,8.9375,8.9375,4989000
2000-09-05,8.979167,9.020833,8.6875,8.989583,8.989583,5064000
2000-09-06,9.0,9.114583,8.770833,8.90625,8.90625,2970600
2000-09-07,8.9375,9.177083,8.916667,9.166667,9.166667,2122800
2000-09-08,8.833333,9.299479,8.833333,8.979167,8.979167,5935800
2000-09-11,8.927083,9.21875,8.875,8.96875,8.96875,3682800
2000-09-12,8.947917,9.229167,8.947917,9.072917,9.072917,4019400
2000-09-13,9.041667,9.666667,9.0,9.28125,9.28125,5104800
2000-09-14,9.270833,9.395833,8.90625,9.145833,9.145833,6232200
2000-09-15,9.145833,9.375,9.104167,9.322917,9.322917,8248800
2000-09-18,9.354167,9.40625,8.739583,9.0625,9.0625,3658200
2000-09-19,9.114583,9.375,9.0625,9.114583,9.114583,3675600
2000-09-20,9.15625,9.395833,9.09375,9.177083,9.177083,5212200
2000-09-21,9.21875,9.697917,9.104167,9.5625,9.5625,4950600
2000-09-22,9.552083,10.15625,9.552083,10.09375,10.09375,10713600
2000-09-25,10.229167,10.333333,10.083333,10.104167,10.104167,9558000
2000-09-26,10.104167,10.145833,9.770833,9.854167,9.854167,5625600
2000-09-27,9.841146,10.208333,9.5625,10.177083,10.177083,12069600
2000-09-28,10.239583,10.6875,9.333333,10.354167,10.354167,13386600
2000-09-29,10.333333,10.333333,9.958333,9.979167,9.979167,8533800
2000-10-02,10.020833,10.020833,9.53125,9.666667,9.666667,5020800
2000-10-03,9.763021,9.895833,9.302083,9.375,9.375,3840600
2000-10-04,9.328125,9.8125,9.302083,9.458333,9.458333,5796000
2000-10-05,9.453125,10.302083,9.375,10.09375,10.09375,9639000
2000-10-06,10.114583,10.291667,9.59375,9.625,9.625,5050800
2000-10-09,9.625,10.208333,9.583333,10.125,10.125,4466400
2000-10-10,10.208333,10.25,9.583333,9.645833,9.645833,4990200
2000-10-11,9.53125,10.0,9.385417,9.458333,9.458333,6097800
2000-10-12,9.333333,9.875,9.083333,9.197917,9.197917,6203400
2000-10-13,9.260417,9.666667,9.166667,9.625,9.625,3889800
2000-10-16,9.541667,9.6875,9.3125,9.59375,9.59375,2596200
2000-10-17,9.744792,9.916667,9.364583,9.46875,9.46875,6464400
2000-10-18,9.46875,9.833333,9.15625,9.552083,9.552083,4008000
2000-10-19,9.760417,10.0625,9.458333,10.0625,10.0625,5326800
2000-10-20,10.041667,10.4375,10.0,10.15625,10.15625,5079000
2000-10-23,10.09375,10.114583,9.479167,9.635417,9.635417,4406400
2000-10-24,8.666667,8.666667,7.291667,7.760417,7.760417,66923400
2000-10-25,7.75,8.145833,7.666667,8.114583,8.114583,14649000
2000-10-26,8.166667,8.447917,8.125,8.416667,8.416667,13514400
2000-10-27,8.354167,8.520833,8.0,8.166667,8.166667,4889400
2000-10-30,8.0,8.458333,7.958333,8.375,8.375,5122800
2000-10-31,8.380208,8.78125,8.333333,8.739583,8.739583,9417600
2000-11-01,8.739583,8.75,8.604167,8.729167,8.729167,8296200
2000-11-02,8.697917,8.8125,8.604167,8.677083,8.677083,5190600
2000-11-03,8.708333,8.708333,8.3125,8.354167,8.354167,2447400
2000-11-06,8.40625,8.458333,7.885417,8.0,8.0,8345400
2000-11-07,8.072917,8.75,7.947917,8.71875,8.71875,4816800
2000-11-08,8.583333,8.59375,8.09375,8.114583,8.114583,3149400
2000-11-09,8.072917,8.385417,7.96875,8.333333,8.333333,2410200
2000-11-10,8.213542,8.520833,8.03125,8.041667,8.041667,3443400
2000-11-13,7.989583,8.5,7.583333,8.145833,8.145833,8866800
2000-11-14,8.229167,8.458333,7.947917,8.427083,8.427083,4549200
2000-11-15,8.375,8.416667,8.177083,8.333333,8.333333,4909800
2000-11-16,8.328125,8.5,8.166667,8.177083,8.177083,2932800
2000-11-17,8.177083,8.395833,7.916667,8.270833,8.270833,4014000
2000-11-20,8.25,8.333333,7.9375,8.28125,8.28125,6096600
2000-11-21,8.322917,8.395833,8.197917,8.322917,8.322917,5991600
2000-11-22,8.260417,8.322917,7.916667,7.927083,7.927083,6341400
2000-11-24,7.921875,8.25,7.919271,8.25,8.25,1437600
2000-11-27,8.333333,8.40625,8.208333,8.34375,8.34375,4070400
2000-11-28,8.166667,8.481771,8.145833,8.192708,8.192708,5025000
2000-11-29,8.197917,8.791667,8.145833,8.708333,8.708333,7072800
2000-11-30,8.541667,9.322917,8.520833,9.3125,9.3125,17004000
2000-12-01,9.479167,9.5625,9.125,9.208333,9.208333,6490200
2000-12-04,9.166667,9.552083,8.791667,9.375,9.375,6144600
2000-12-05,9.447917,9.75,9.010417,9.520833,9.520833,6307800
2000-12-06,9.520833,9.53125,9.333333,9.447917,9.447917,6305400
2000-12-07,9.53125,10.0,9.4375,9.864583,9.864583,6093600
2000-12-08,9.953125,9.958333,8.770833,9.354167,9.354167,19021200
2000-12-11,9.375,9.40625,8.270833,8.645833,8.645833,14038800
2000-12-12,8.604167,8.885417,8.40625,8.583333,8.583333,8899200
2000-12-13,8.510417,8.739583,8.458333,8.53125,8.53125,7506000
2000-12-14,8.510417,8.78125,8.46875,8.510417,8.510417,8402400
2000-12-15,8.416667,8.864583,8.125,8.5625,8.5625,14657400
2000-12-18,8.666667,8.708333,8.15625,8.1875,8.1875,7812600
2000-12-19,8.229167,8.583333,7.895833,7.927083,7.927083,7446000
2000-12-20,7.760417,7.958333,7.239583,7.25,7.25,9460200
2000-12-21,7.4375,8.010417,7.416667,7.614583,7.614583,7944000
2000-12-22,7.802083,8.239583,7.645833,8.0,8.0,5775600
2000-12-26,8.052083,8.25,7.96875,8.125,8.125,2384400
2000-12-27,8.125,8.4375,7.854167,8.21875,8.21875,4641600
2000-12-28,8.208333,8.416667,8.020833,8.40625,8.40625,4018800
2000-12-29,8.416667,8.427083,7.8125,7.90625,7.90625,4855200
2001-01-02,7.976563,7.979167,7.270833,7.395833,7.395833,6213000
2001-01-03,7.3125,8.302083,7.291667,7.8125,7.8125,9235800
2001-01-04,7.625,8.0625,7.5625,7.75,7.75,5676600
2001-01-05,7.708333,7.822917,7.583333,7.666667,7.666667,6560400
2001-01-08,7.729167,8.1875,7.666667,8.140625,8.140625,5033400
2001-01-09,8.15625,8.489583,8.125,8.322917,8.322917,5962800
2001-01-10,8.1875,8.4375,7.75,8.385417,8.385417,5514000
2001-01-11,8.354167,8.458333,8.083333,8.166667,8.166667,3718800
2001-01-12,8.125,8.239583,7.791667,7.958333,7.958333,6964200
2001-01-16,7.833333,7.916667,7.635417,7.697917,7.697917,4066800
2001-01-17,7.776042,8.041667,7.75,8.0,8.0,7786800
2001-01-18,7.958333,8.208333,7.708333,8.15625,8.15625,4960200
2001-01-19,8.208333,8.229167,7.645833,7.770833,7.770833,6442800
2001-01-22,7.729167,7.875,7.5,7.770833,7.770833,7940400
2001-01-23,7.677083,8.729167,7.645833,8.697917,8.697917,11670000
2001-01-24,8.541667,8.739583,8.291667,8.666667,8.666667,9187800
2001-01-25,8.625,8.8125,8.375,8.427083,8.427083,3477600
2001-01-26,8.395833,8.802083,8.375,8.625,8.625,2233800
2001-01-29,8.520833,9.0625,8.458333,9.052083,9.052083,3318600
2001-01-30,8.927083,8.927083,8.583333,8.802083,8.802083,2507400
2001-01-31,8.770833,8.90625,8.364583,8.635417,8.635417,3450000
2001-02-01,8.458333,8.872396,8.375,8.708333,8.708333,3496200
2001-02-02,8.708333,8.822917,8.46875,8.46875,8.46875,2445600
2001-02-05,8.458333,8.78125,8.458333,8.708333,8.708333,2166000
2001-02-06,8.677083,9.114583,8.666667,8.958333,8.958333,3991200
2001-02-07,8.96875,9.104167,8.802083,8.989583,8.989583,4212000
2001-02-08,9.052083,9.145833,8.833333,8.875,8.875,4352400
2001-02-09,8.854167,9.072917,8.84375,8.916667,8.916667,3705000
2001-02-12,8.979167,9.333333,8.96875,9.072917,9.072917,3311400
2001-02-13,8.958333,9.375,8.854167,8.854167,8.854167,3108600
2001-02-14,8.84375,9.270833,8.770833,9.260417,9.260417,7428600
2001-02-15,9.25,9.395833,9.104167,9.28125,9.28125,9211800
2001-02-16,9.052083,9.333333,9.010417,9.291667,9.291667,4354200
2001-02-20,9.333333,9.552083,9.291667,9.5,9.5,5470200
2001-02-21,9.53125,9.677083,9.072917,9.145833,9.145833,7959600
2001-02-22,9.21875,9.25,8.770833,8.833333,8.833333,10908000
2001-02-23,8.90625,9.0,8.541667,9.0,9.0,7939200
2001-02-26,8.989583,9.166667,8.666667,8.75,8.75,8024400
2001-02-27,8.739583,8.875,8.458333,8.520833,8.520833,7442400
2001-02-28,8.572917,8.572917,8.104167,8.25,8.25,11071200
2001-03-01,8.25,8.25,8.083333,8.166667,8.166667,8526000
2001-03-02,8.1875,8.25,7.916667,7.916667,7.916667,6320400
2001-03-05,7.9375,8.25,7.916667,8.1875,8.1875,7332000
2001-03-06,8.270833,8.375,7.947917,8.083333,8.083333,4717200
2001-03-07,8.166667,8.291667,8.020833,8.197917,8.197917,4885800
2001-03-08,8.21875,8.229167,8.104167,8.114583,8.114583,2911200
2001-03-09,8.166667,8.166667,7.833333,7.979167,7.979167,2541000
2001-03-12,7.916667,8.03125,7.5,7.520833,7.520833,3748200
2001-03-13,7.65625,7.989583,7.5625,7.760417,7.760417,7539000
2001-03-14,7.708333,8.041667,7.541667,7.8125,7.8125,3608400
2001-03-15,7.864583,8.020833,7.84375,7.916667,7.916667,3614400
2001-03-16,7.833333,7.864583,7.302083,7.541667,7.541667,8565000
2001-03-19,7.572917,8.03125,7.489583,8.0,8.0,5328600
2001-03-20,8.03125,8.302083,7.708333,7.770833,7.770833,5856600
2001-03-21,7.729167,8.0,7.520833,7.697917,7.697917,5567400
2001-03-22,7.666667,8.083333,7.666667,7.895833,7.895833,6474000
2001-03-23,7.96875,8.104167,7.708333,7.927083,7.927083,6327600
2001-03-26,8.0,8.166667,7.770833,7.90625,7.90625,4331400
2001-03-27,7.901042,8.229167,7.791667,8.145833,8.145833,4915800
2001-03-28,8.291667,8.40625,8.09375,8.145833,8.145833,24305400
2001-03-29,8.114583,8.239583,8.03125,8.197917,8.197917,15921000
2001-03-30,8.291667,8.291667,7.375,7.455729,7.455729,134508000
2001-04-02,7.705729,7.9375,7.625,7.875,7.875,23044800
2001-04-03,7.770833,7.78125,7.53125,7.572917,7.572917,11226000
2001-04-04,7.59375,8.041667,7.541667,7.635417,7.635417,27642000
2001-04-05,7.822917,8.125,7.71875,8.0625,8.0625,12879000
2001-04-06,7.942708,8.020833,7.708333,7.989583,7.989583,7825800
2001-04-09,8.015,8.175,7.966667,8.171667,8.171667,4268400
2001-04-10,8.208333,8.345,8.203333,8.333333,8.333333,7099200
2001-04-11,8.375,8.38,7.8,7.948333,7.948333,9591600
2001-04-12,7.878333,8.08,7.775,8.026667,8.026667,6151800
2001-04-16,8.041667,8.116667,7.76,7.878333,7.878333,5538600
2001-04-17,7.83,8.156667,7.83,8.095,8.095,6949800
2001-04-18,8.19,8.821667,8.166667,8.506667,8.506667,8162400
2001-04-19,8.536667,8.56,8.25,8.38,8.38,7516800
2001-04-20,8.298333,8.438333,8.1,8.43,8.43,5613000
2001-04-23,8.448333,8.571667,8.405,8.445,8.445,4958400
2001-04-24,8.508333,8.791667,8.391667,8.396667,8.396667,5363400
2001-04-25,8.416667,9.14,8.416667,9.05,9.05,9114000
2001-04-26,9.063333,9.083333,8.75,8.87,8.87,5155200
2001-04-27,8.898333,9.015,8.808333,8.883333,8.883333,3448200
2001-04-30,8.991667,9.448333,8.928333,9.223333,9.223333,7267200
2001-05-01,9.1,9.1,8.808333,9.065,9.065,7691400
2001-05-02,9.121667,9.213333,8.586667,8.666667,8.666667,8196600
2001-05-03,8.625,8.765,8.555,8.643333,8.643333,4546800
2001-05-04,8.558333,8.921667,8.416667,8.833333,8.833333,4123800
2001-05-07,8.751667,8.916667,8.666667,8.805,8.805,6810600
2001-05-08,8.875,8.891667,8.64,8.801667,8.801667,4781400
2001-05-09,8.768333,8.875,8.65,8.683333,8.683333,3856200
2001-05-10,8.668333,8.85,8.536667,8.673333,8.673333,4618800
2001-05-11,8.608333,8.766667,8.6,8.7,8.7,4158600
2001-05-14,8.658333,8.848333,8.63,8.701667,8.701667,3024600
2001-05-15,8.705,8.9,8.696667,8.736667,8.736667,3227400
2001-05-16,8.786667,9.181667,8.638333,9.165,9.165,5580600
2001-05-17,9.125,9.203333,9.033333,9.093333,9.093333,7786200
