Date,Open,High,Low,Close,Adj Close,Volume
2001-05-18,9.081667,9.125,8.975,9.011667,9.011667,3897000
2001-05-21,9.185,9.581667,9.183333,9.568333,9.568333,9142200
2001-05-22,9.566667,9.58,9.36,9.548333,9.548333,4360800
2001-05-23,9.506667,9.541667,9.13,9.303333,9.303333,4722000
2001-05-24,9.093333,9.476667,9.063333,9.206667,9.206667,8455200
2001-05-25,9.24,9.291667,8.958333,8.961667,8.961667,4089000
2001-05-29,9.001667,9.133333,8.925,8.96,8.96,7703400
2001-05-30,8.925,9.123333,8.9,9.113333,9.113333,6292200
2001-05-31,9.103333,9.418333,9.101667,9.185,9.185,6756000
2001-06-01,9.206667,9.433333,9.0,9.34,9.34,4208400
2001-06-04,9.398333,9.483333,9.166667,9.396667,9.396667,2353800
2001-06-05,9.4,9.583333,9.326667,9.523333,9.523333,4114800
2001-06-06,9.493333,9.666667,9.103333,9.291667,9.291667,4330800
2001-06-07,9.316667,9.413333,9.155,9.368333,9.368333,2485200
2001-06-08,9.498333,9.5,9.083333,9.201667,9.201667,3590400
2001-06-11,9.201667,9.458333,9.183333,9.383333,9.383333,5283000
2001-06-12,9.378333,9.583333,9.026667,9.466667,9.466667,5257800
2001-06-13,9.521667,9.875,9.5,9.635,9.635,7986000
2001-06-14,9.601667,9.608333,9.246667,9.286667,9.286667,6406200
2001-06-15,9.27,9.691667,9.138333,9.528333,9.528333,11186400
2001-06-18,9.536667,9.85,9.5,9.758333,9.758333,5140200
2001-06-19,9.79,10.036667,9.775,10.015,10.015,11390400
2001-06-20,10.0,10.3,9.945,10.248333,10.248333,14238000
2001-06-21,10.233333,10.375,10.081667,10.14,10.14,10816800
2001-06-22,10.14,10.25,9.945,10.108333,10.108333,9446400
2001-06-25,10.18,10.343333,10.178333,10.34,10.34,5352000
2001-06-26,10.185,10.408333,10.145,10.398333,10.398333,8448600
2001-06-27,10.375,10.383333,10.208333,10.34,10.34,6679200
2001-06-28,10.348333,10.64,10.336667,10.518333,10.518333,10891200
2001-06-29,10.408333,10.771667,10.315,10.663333,10.663333,6999600
2001-07-02,10.5,10.5,10.175,10.256667,10.256667,10741800
2001-07-03,10.166667,10.168333,9.888333,9.916667,9.916667,6789000
2001-07-05,9.873333,9.933333,9.485,9.605,9.605,9792600
2001-07-06,9.591667,9.9,9.47,9.755,9.755,10574400
2001-07-09,9.766667,10.05,9.75,9.99,9.99,9166200
2001-07-10,10.016667,10.13,9.911667,9.99,9.99,7911600
2001-07-11,9.875,10.29,9.85,10.268333,10.268333,8508600
2001-07-12,10.313333,10.531667,10.23,10.53,10.53,6888600
2001-07-13,10.413333,10.416667,10.113333,10.175,10.175,6398400
2001-07-16,10.175,10.333333,10.008333,10.035,10.035,4278600
2001-07-17,10.118333,10.291667,9.991667,10.14,10.14,5188200
2001-07-18,10.178333,10.188333,9.915,10.006667,10.006667,3658200
2001-07-19,10.163333,10.333333,10.115,10.316667,10.316667,4426800
2001-07-20,10.246667,10.333333,10.175,10.208333,10.208333,4089000
2001-07-23,10.225,10.25,9.883333,9.99,9.99,6211800
2001-07-24,9.98,10.0,9.056667,9.661667,9.661667,25982400
2001-07-25,9.671667,9.671667,9.386667,9.616667,9.616667,15666000
2001-07-26,9.566667,9.586667,9.393333,9.505,9.505,10327200
2001-07-27,9.5,9.508333,9.383333,9.501667,9.501667,6307200
2001-07-30,9.51,9.675,9.418333,9.563333,9.563333,5212800
2001-07-31,9.601667,9.773333,9.323333,9.563333,9.563333,6526800
2001-08-01,9.54,9.55,9.206667,9.361667,9.361667,12545400
2001-08-02,9.083333,9.306667,9.008333,9.25,9.25,8746200
2001-08-03,9.34,9.35,9.016667,9.146667,9.146667,10312200
2001-08-06,9.116667,9.2,9.0,9.113333,9.113333,5039400
2001-08-07,9.128333,9.216667,9.058333,9.116667,9.116667,5752800
2001-08-08,9.0,9.166667,8.83,8.896667,8.896667,5253600
2001-08-09,8.876667,9.081667,8.85,8.985,8.985,3546600
2001-08-10,8.966667,9.091667,8.808333,8.986667,8.986667,4772400
2001-08-13,8.958333,9.25,8.953333,9.201667,9.201667,4363200
2001-08-14,9.233333,9.348333,9.085,9.215,9.215,4056600
2001-08-15,9.25,9.318333,9.073333,9.17,9.17,3178200
2001-08-16,9.015,9.166667,8.998333,9.106667,9.106667,4830000
2001-08-17,8.916667,9.091667,8.76,8.821667,8.821667,3767400
2001-08-20,8.88,9.026667,8.798333,9.008333,9.008333,3898800
2001-08-21,8.983333,9.05,8.841667,8.88,8.88,4277400
2001-08-22,8.895,9.133333,8.833333,9.076667,9.076667,3543600
2001-08-23,9.12,9.21,8.98,9.0,9.0,3375000
2001-08-24,9.008333,9.375,9.0,9.266667,9.266667,5150400
2001-08-27,9.216667,9.49,9.198333,9.41,9.41,3932400
2001-08-28,9.433333,9.465,9.073333,9.088333,9.088333,4346400
2001-08-29,9.088333,9.231667,8.985,9.126667,9.126667,2546400
2001-08-30,9.165,9.366667,8.986667,9.041667,9.041667,3552000
2001-08-31,9.031667,9.246667,9.018333,9.028333,9.028333,3235800
2001-09-04,9.0,9.1325,8.5375,8.555,8.555,8375200
2001-09-05,8.575,8.705,8.4125,8.64,8.64,6942400
2001-09-06,8.51,8.715,8.27,8.495,8.495,7354400
2001-09-07,8.3,8.5925,8.1925,8.4575,8.4575,6054800
2001-09-10,8.265,8.6425,8.22,8.55,8.55,4292800
2001-09-17,8.0375,8.525,7.875,8.2475,8.2475,8541600
2001-09-18,8.3125,8.7475,8.23,8.55,8.55,7074800
2001-09-19,8.6025,8.8125,8.125,8.5375,8.5375,7142400
2001-09-20,8.41,8.6,8.125,8.18,8.18,5398000
2001-09-21,7.5275,8.6325,7.5125,8.3,8.3,9824800
2001-09-24,8.4,8.735,8.385,8.5975,8.5975,4336000
2001-09-25,8.5375,8.6375,8.125,8.3675,8.3675,4729200
2001-09-26,8.475,8.5875,8.0275,8.2425,8.2425,3192400
2001-09-27,8.24,8.6875,7.9525,8.5975,8.5975,4270000
2001-09-28,8.6375,8.8875,8.4375,8.55,8.55,9094800
2001-10-01,8.4575,8.4575,7.89,7.9975,7.9975,11658400
2001-10-02,7.975,8.02,7.63,7.9825,7.9825,9309200
2001-10-03,7.7375,8.7875,7.575,8.605,8.605,8925600
2001-10-04,8.675,8.9075,8.3,8.3775,8.3775,10536400
2001-10-05,8.415,8.765,8.305,8.7025,8.7025,4951600
2001-10-08,8.5875,8.8,8.2825,8.4725,8.4725,3684000
2001-10-09,8.4875,8.85,8.4125,8.455,8.455,4208400
2001-10-10,8.53,9.07,8.53,9.0375,9.0375,5784400
2001-10-11,9.0725,9.075,8.7525,8.975,8.975,7605600
2001-10-12,8.955,8.975,8.3275,8.7625,8.7625,4805200
2001-10-15,8.6375,8.8425,8.4825,8.755,8.755,3411200
2001-10-16,8.835,8.9375,8.5275,8.78,8.78,5822400
2001-10-17,8.98,9.0625,8.3475,8.5675,8.5675,6944800
2001-10-18,8.54,8.8125,8.375,8.805,8.805,5719200
2001-10-19,8.6525,9.0225,8.65,9.0025,9.0025,3714800
2001-10-22,8.9875,9.085,8.8475,8.98,8.98,6108800
2001-10-23,9.1525,9.6225,9.125,9.5025,9.5025,13195200
2001-10-24,9.565,9.9675,9.4375,9.5,9.5,8854000
2001-10-25,9.425,9.8225,9.325,9.7775,9.7775,6228800
2001-10-26,9.775,9.9375,9.4875,9.5075,9.5075,4980000
2001-10-29,9.425,9.4925,9.1875,9.225,9.225,5326800
2001-10-30,9.2025,9.325,9.0425,9.1375,9.1375,4681600
2001-10-31,9.14,9.5625,9.1375,9.2975,9.2975,4706800
2001-11-01,9.2525,9.7325,9.0975,9.575,9.575,4259600
2001-11-02,9.4975,9.76,9.375,9.7175,9.7175,2291200
2001-11-05,9.7925,10.065,9.745,10.0625,10.0625,5964000
2001-11-06,9.9725,10.2875,9.785,10.2475,10.2475,5555600
2001-11-07,10.2125,10.3275,9.9675,10.0575,10.0575,5832000
2001-11-08,10.245,10.3375,9.9375,10.01,10.01,6041200
2001-11-09,10.0,10.01,9.795,9.9625,9.9625,4908800
2001-11-12,9.8825,9.9475,9.5625,9.8975,9.8975,4314800
2001-11-13,9.965,10.1925,9.9425,10.0675,10.0675,4795600
2001-11-14,10.215,10.245,9.9,10.085,10.085,2781600
2001-11-15,10.04,10.185,9.9125,10.055,10.055,4883600
2001-11-16,10.12,10.125,9.6925,9.8925,9.8925,5077200
2001-11-19,9.9075,10.015,9.825,9.8975,9.8975,4349600
2001-11-20,9.8875,9.8975,9.625,9.7775,9.7775,4714000
2001-11-21,9.725,9.9375,9.6975,9.81,9.81,3676800
2001-11-23,9.8125,10.0275,9.76,9.9225,9.9225,1101200
2001-11-26,9.9975,10.11,9.885,10.025,10.025,7396400
2001-11-27,9.9775,10.03,9.69,9.8175,9.8175,4073600
2001-11-28,9.81,9.89,9.5625,9.6,9.6,4246800
2001-11-29,9.5875,9.75,9.4575,9.735,9.735,4121600
2001-11-30,9.7375,9.7825,9.525,9.77,9.77,4954000
2001-12-03,9.75,9.825,9.625,9.7,9.7,4623600
2001-12-04,9.7,9.925,9.65,9.8975,9.8975,5722800
2001-12-05,9.9675,10.4375,9.95,10.3,10.3,8544000
2001-12-06,10.365,10.5375,10.2325,10.48,10.48,4852000
2001-12-07,10.4575,10.58,10.315,10.43,10.43,3654800
2001-12-10,10.375,10.6125,10.25,10.4225,10.4225,5052800
2001-12-11,10.465,10.5875,10.3375,10.49,10.49,3068000
2001-12-12,10.4475,10.6175,10.3375,10.5175,10.5175,5836800
2001-12-13,10.4475,10.48,10.225,10.2725,10.2725,4024800
2001-12-14,10.225,10.4375,10.2125,10.32,10.32,3193200
2001-12-17,10.4225,10.97,10.3625,10.9425,10.9425,7503600
2001-12-18,10.98,11.1525,10.8975,11.0975,11.0975,7685600
2001-12-19,11.0575,11.125,10.8175,11.085,11.085,4770000
2001-12-20,10.9975,11.0125,10.8225,10.8225,10.8225,5712800
2001-12-21,11.0625,11.0875,10.5675,10.63,10.63,10737200
2001-12-24,10.6175,10.75,10.6125,10.675,10.675,3319600
2001-12-26,10.74,10.7825,10.64,10.7,10.7,4206800
2001-12-27,10.7,10.8725,10.68,10.705,10.705,3202400
2001-12-28,10.7,10.965,10.675,10.905,10.905,6234400
2001-12-31,10.93,10.935,10.5125,10.58,10.58,6270000
2002-01-02,10.625,10.8,10.3725,10.7225,10.7225,7925600
2002-01-03,10.705,10.8075,10.455,10.625,10.625,12130400
2002-01-04,10.6175,10.675,10.425,10.4625,10.4625,7230800
2002-01-07,10.4575,10.675,10.39,10.55,10.55,7717200
2002-01-08,10.5975,10.6,10.4425,10.5375,10.5375,3146800
2002-01-09,10.55,10.6825,10.35,10.3875,10.3875,5334800
2002-01-10,10.31,10.54,10.1925,10.425,10.425,7234400
2002-01-11,10.4925,10.655,10.1725,10.5,10.5,5642000
2002-01-14,10.4525,10.55,10.29,10.3775,10.3775,3794400
2002-01-15,10.42,10.7525,10.4075,10.7175,10.7175,4385600
2002-01-16,10.735,10.75,10.425,10.4275,10.4275,5508000
2002-01-17,10.4375,10.8675,10.43,10.8025,10.8025,6976400
2002-01-18,10.71,10.845,10.4825,10.4975,10.4975,6459200
2002-01-22,10.5225,10.59,10.3575,10.4,10.4,6742000
2002-01-23,10.425,10.875,10.3825,10.825,10.825,8230400
2002-01-24,10.825,10.875,10.63,10.8125,10.8125,7797200
2002-01-25,10.79,10.8225,10.505,10.625,10.625,3931200
2002-01-28,10.7525,10.7675,10.4775,10.5925,10.5925,4998000
2002-01-29,10.625,10.65,10.0125,10.235,10.235,6810400
2002-01-30,10.2575,10.485,10.15,10.4725,10.4725,5638400
2002-01-31,10.4775,10.63,10.365,10.61,10.61,4245200
2002-02-01,10.5725,10.575,10.1175,10.22,10.22,6724800
2002-02-04,10.175,10.3125,9.9625,10.2825,10.2825,6608400
2002-02-05,10.3175,10.6875,10.3175,10.4125,10.4125,6244400
2002-02-06,10.46,10.55,10.2375,10.5,10.5,6556000
2002-02-07,10.4625,10.65,10.2875,10.31,10.31,5310000
2002-02-08,10.325,10.6125,10.25,10.6,10.6,6391600
2002-02-11,10.5175,10.5375,10.2,10.295,10.295,6990400
2002-02-12,10.2475,10.4,10.0225,10.2675,10.2675,5399600
2002-02-13,10.305,10.4925,10.225,10.3925,10.3925,3894400
2002-02-14,10.395,10.55,10.3175,10.43,10.43,4074800
2002-02-15,10.5025,10.555,10.2525,10.275,10.275,2951600
2002-02-19,10.2725,10.3475,9.9025,9.98,9.98,5323600
2002-02-20,10.0625,10.26,9.9875,10.1975,10.1975,3839200
2002-02-21,10.14,10.23,9.925,9.97,9.97,4557200
2002-02-22,10.0925,10.475,10.055,10.43,10.43,6202000
2002-02-25,10.4175,10.7325,10.375,10.725,10.725,5450000
2002-02-26,10.7125,10.725,10.2875,10.5425,10.5425,6509600
2002-02-27,10.6125,10.71,10.375,10.4025,10.4025,3969200
2002-02-28,10.4625,10.85,10.45,10.685,10.685,8417600
2002-03-01,10.725,11.0,10.6375,10.9825,10.9825,6174000
2002-03-04,11.04,11.175,10.9325,11.11,11.11,9886800
2002-03-05,11.04,11.1175,10.81,10.8225,10.8225,8380000
2002-03-06,10.79,11.0875,10.7525,11.0025,11.0025,4764000
2002-03-07,11.06,11.3375,10.99,11.225,11.225,8994800
2002-03-08,11.3425,11.395,11.02,11.1575,11.1575,9006800
2002-03-11,11.1375,11.46,11.0625,11.405,11.405,6650000
2002-03-12,11.3425,11.5575,11.25,11.485,11.485,5879200
2002-03-13,11.475,11.57,11.175,11.2175,11.2175,5139600
2002-03-14,11.1975,11.355,11.15,11.205,11.205,4211200
2002-03-15,11.3075,11.5,11.2625,11.49,11.49,8268400
2002-03-18,11.4925,11.81,11.365,11.6225,11.6225,7167600
