Date,Open,High,Low,Close,Adj Close,Volume
2002-03-19,11.725,11.775,11.565,11.65,11.65,2836000
2002-03-20,11.6,11.6675,11.3375,11.3725,11.3725,5182400
2002-03-21,11.3425,11.5,11.21,11.4775,11.4775,3826800
2002-03-22,11.495,11.6275,11.25,11.355,11.355,4744400
2002-03-25,11.375,11.465,11.0825,11.2975,11.2975,5753600
2002-03-26,11.225,11.625,11.225,11.5675,11.5675,5062400
2002-03-27,11.545,11.6125,11.3725,11.46,11.46,5495600
2002-03-28,11.5375,11.605,11.405,11.4975,11.4975,4061200
2002-04-01,11.4475,11.5625,11.25,11.52,11.52,4589200
2002-04-02,11.5575,11.5625,11.3175,11.3575,11.3575,5570400
2002-04-03,11.3575,11.515,11.15,11.2575,11.2575,5754000
2002-04-04,11.2725,11.3,11.02,11.195,11.195,5757200
2002-04-05,11.235,11.2575,10.865,11.0025,11.0025,9944000
2002-04-08,10.875,11.25,10.8575,11.25,11.25,5412000
2002-04-09,11.2675,11.2675,10.65,10.6625,10.6625,10772000
2002-04-10,10.7075,10.875,10.675,10.7625,10.7625,10360000
2002-04-11,10.7625,10.7625,10.46,10.525,10.525,5369600
2002-04-12,10.5625,10.6975,10.415,10.5975,10.5975,6625600
2002-04-15,10.6725,10.675,10.4825,10.54,10.54,3788800
2002-04-16,10.675,10.7275,10.4425,10.5,10.5,10333200
2002-04-17,10.5425,10.5475,10.1825,10.235,10.235,8763600
2002-04-18,10.2425,10.37,10.045,10.315,10.315,9355200
2002-04-19,10.3675,10.7925,10.2525,10.7275,10.7275,9020800
2002-04-22,10.68,10.92,10.495,10.575,10.575,9798000
2002-04-23,10.7025,10.885,10.66,10.7,10.7,7729600
2002-04-24,10.84,11.1075,10.79,10.9,10.9,5888400
2002-04-25,10.9125,11.04,10.755,10.9725,10.9725,6664400
2002-04-26,11.0225,11.0225,10.775,10.82,10.82,8216400
2002-04-29,10.7975,10.9525,10.6375,10.71,10.71,5925200
2002-04-30,10.8275,11.25,10.7875,11.115,11.115,7750800
2002-05-01,11.1525,11.3325,10.865,11.195,11.195,6094400
2002-05-02,11.16,11.335,11.0275,11.04,11.04,6152400
2002-05-03,11.0375,11.245,10.8125,10.89,10.89,5766800
2002-05-06,11.08,11.1575,10.8,10.8,10.8,4557200
2002-05-07,10.9675,11.0975,10.91,10.925,10.925,7112800
2002-05-08,11.0275,11.17,10.79,11.1675,11.1675,8622800
2002-05-09,11.1125,11.135,10.8875,10.8925,10.8925,4840800
2002-05-10,10.975,11.075,10.7525,10.7725,10.7725,4814400
2002-05-13,10.825,11.1725,10.745,11.17,11.17,5537600
2002-05-14,11.25,11.3225,11.1,11.145,11.145,8520400
2002-05-15,11.13,11.595,11.125,11.3725,11.3725,9956000
2002-05-16,11.465,11.5525,11.3325,11.5025,11.5025,5428800
2002-05-17,11.6,11.6425,11.32,11.4525,11.4525,4648400
2002-05-20,11.1375,11.2875,10.88,10.9125,10.9125,13953600
2002-05-21,10.9375,10.9875,10.58,10.71,10.71,10660000
2002-05-22,10.6375,10.685,10.2975,10.655,10.655,7337200
2002-05-23,10.6875,10.895,10.4625,10.895,10.895,6040000
2002-05-24,10.8875,10.91,10.4325,10.54,10.54,5415600
2002-05-28,10.5925,10.5975,10.2375,10.49,10.49,4511600
2002-05-29,10.485,10.6625,10.3975,10.4225,10.4225,4168400
2002-05-30,10.385,10.56,10.2825,10.5075,10.5075,5428400
2002-05-31,10.6075,10.75,10.4675,10.635,10.635,9604800
2002-06-03,10.6375,10.75,10.4625,10.5375,10.5375,5732000
2002-06-04,10.4875,10.71,10.43,10.5725,10.5725,6305600
2002-06-05,10.6025,10.7,10.2875,10.49,10.49,7570000
2002-06-06,10.4875,10.5,10.25,10.32,10.32,6827600
2002-06-07,10.315,10.685,10.3125,10.4725,10.4725,7523200
2002-06-10,10.47,10.5225,10.3,10.36,10.36,6537200
2002-06-11,10.4,10.445,9.89,9.9025,9.9025,7667200
2002-06-12,9.8925,9.895,9.425,9.72,9.72,13920800
2002-06-13,9.7,9.73,9.3825,9.4475,9.4475,6842400
2002-06-14,9.3975,9.86,9.1425,9.8575,9.8575,15671200
2002-06-17,9.875,10.035,9.7075,9.9275,9.9275,8094800
2002-06-18,9.8375,10.1,9.63,9.675,9.675,10550000
2002-06-19,9.7075,9.825,9.4625,9.4875,9.4875,6346400
2002-06-20,9.4975,9.72,9.345,9.355,9.355,8148000
2002-06-21,9.2825,9.2875,8.955,9.0225,9.0225,11691600
2002-06-24,8.94,9.1975,8.85,9.0625,9.0625,13794400
2002-06-25,9.1325,9.1875,8.7,8.79,8.79,9686800
2002-06-26,8.74,8.955,8.55,8.95,8.95,15734800
2002-06-27,9.125,9.125,8.755,9.025,9.025,10390000
2002-06-28,8.9725,9.3425,8.93,9.1775,9.1775,9771200
2002-07-01,9.145,9.3175,8.7625,8.8325,8.8325,7332800
2002-07-02,8.83,8.9175,8.5,8.55,8.55,9752800
2002-07-03,8.5375,8.86,8.45,8.765,8.765,6754000
2002-07-05,8.835,9.2475,8.8125,9.24,9.24,3492400
2002-07-08,9.1425,9.23,8.4425,8.5975,8.5975,9127200
2002-07-09,8.685,8.8725,8.415,8.4325,8.4325,7536800
2002-07-10,8.43,8.4925,8.0225,8.0625,8.0625,12932800
2002-07-11,8.0875,8.4825,7.9625,8.46,8.46,9934400
2002-07-12,8.5125,8.6125,8.195,8.33,8.33,8091200
2002-07-15,8.33,8.4625,8.055,8.4025,8.4025,12143600
2002-07-16,8.43,8.745,8.375,8.675,8.675,11780800
2002-07-17,8.79,8.9225,8.5625,8.895,8.895,10754800
2002-07-18,8.8575,8.875,8.1375,8.1825,8.1825,12234400
2002-07-19,8.2475,8.25,7.94,8.075,8.075,9950000
2002-07-22,8.11,8.135,7.6475,7.85,7.85,10640400
2002-07-23,7.8025,7.9475,7.5175,7.6325,7.6325,11520800
2002-07-24,7.625,8.105,7.55,8.105,8.105,12390000
2002-07-25,8.015,8.2125,7.715,7.8975,7.8975,11803200
2002-07-26,7.8625,8.1225,7.8,8.0425,8.0425,9768000
2002-07-29,8.215,8.5475,8.175,8.4925,8.4925,7958400
2002-07-30,8.3875,8.825,8.3125,8.555,8.555,8162800
2002-07-31,8.69,8.6975,8.1775,8.6025,8.6025,9309200
2002-08-01,8.6075,8.61,8.255,8.33,8.33,7579200
2002-08-02,8.2625,8.3125,7.9975,8.095,8.095,6755600
2002-08-05,8.1175,8.2825,7.85,7.875,7.875,5021600
2002-08-06,7.975,8.675,7.9,8.42,8.42,9445600
2002-08-07,8.5375,8.625,8.1925,8.5125,8.5125,8138000
2002-08-08,8.53,8.8275,8.35,8.8125,8.8125,6320400
2002-08-09,8.8475,8.93,8.4775,8.6025,8.6025,7335200
2002-08-12,8.525,8.625,8.4025,8.5875,8.5875,3926400
2002-08-13,8.62,8.775,8.285,8.2925,8.2925,7316000
2002-08-14,8.3175,9.04,8.2125,9.035,9.035,7797200
2002-08-15,8.95,9.3825,8.7875,9.245,9.245,9463200
2002-08-16,9.225,9.5,9.075,9.4475,9.4475,5115200
2002-08-19,9.4675,9.64,9.28,9.6375,9.6375,4289600
2002-08-20,9.5325,9.575,9.18,9.2375,9.2375,7454400
2002-08-21,9.25,9.4375,9.0925,9.3575,9.3575,5809200
2002-08-22,9.3675,9.975,9.1725,9.8125,9.8125,7281600
2002-08-23,9.8075,9.8125,9.32,9.4575,9.4575,6036800
2002-08-26,9.4725,9.7125,9.32,9.665,9.665,4159200
2002-08-27,9.7075,9.72,9.26,9.32,9.32,5708400
2002-08-28,9.235,9.2975,8.9425,9.0025,9.0025,5492400
2002-08-29,8.9375,9.2725,8.8125,9.2125,9.2125,8938000
2002-08-30,9.135,9.425,9.06,9.2025,9.2025,4048400
2002-09-03,9.075,9.0825,8.605,8.6325,8.6325,6686400
2002-09-04,8.66,8.9225,8.5725,8.8625,8.8625,6281600
2002-09-05,8.665,8.6675,8.14,8.2625,8.2625,15460800
2002-09-06,8.3775,8.76,8.375,8.6725,8.6725,7515200
2002-09-09,8.6625,8.7875,8.325,8.68,8.68,4822800
2002-09-10,8.8,8.8175,8.47,8.7425,8.7425,5844000
2002-09-11,8.75,9.25,8.6725,8.705,8.705,5556400
2002-09-12,8.625,8.6275,8.3725,8.38,8.38,4235200
2002-09-13,8.4075,8.57,8.29,8.42,8.42,6162400
2002-09-16,8.36,8.43,8.26,8.325,8.325,4836000
2002-09-17,8.4125,8.6175,8.1925,8.2275,8.2275,5178400
2002-09-18,8.165,8.54,8.04,8.39,8.39,7299200
2002-09-19,8.05,8.2425,7.8125,7.85,7.85,10730400
2002-09-20,8.02,8.0725,7.7575,7.835,7.835,13918400
2002-09-23,7.8025,7.8325,7.5625,7.6475,7.6475,7771200
2002-09-24,7.6475,7.845,7.325,7.4025,7.4025,12379600
2002-09-25,7.3025,7.3125,6.625,7.025,7.025,24972000
2002-09-26,7.075,7.3625,6.885,7.195,7.195,13625200
2002-09-27,7.115,7.4125,7.0675,7.135,7.135,8853200
2002-09-30,6.9825,7.23,6.7325,7.02,7.02,9605200
2002-10-01,7.0625,7.3125,6.9,7.265,7.265,8558000
2002-10-02,7.115,7.2525,6.7625,6.8075,6.8075,10116400
2002-10-03,6.65,6.6675,5.8425,5.8975,5.8975,23152000
2002-10-04,5.9,6.075,5.625,5.65,5.65,19142000
2002-10-07,5.655,5.975,5.625,5.6725,5.6725,12304400
2002-10-08,5.7475,6.155,5.7,6.0675,6.0675,11727200
2002-10-09,6.04,6.17,5.9075,5.945,5.945,12198800
2002-10-10,5.97,6.58,5.9275,6.5375,6.5375,13017600
2002-10-11,6.79,7.1275,6.6575,6.9225,6.9225,10842800
2002-10-14,6.9,7.0175,6.845,6.9875,6.9875,6578000
2002-10-15,7.475,7.5425,7.1775,7.3475,7.3475,9544000
2002-10-16,7.125,7.445,7.0375,7.24,7.24,6585200
2002-10-17,7.5025,7.825,7.495,7.8175,7.8175,7797600
2002-10-18,7.7275,7.8475,7.4125,7.61,7.61,6866400
2002-10-21,7.5725,8.005,7.3975,8.005,8.005,7379200
2002-10-22,7.465,7.625,7.0375,7.3225,7.3225,16856000
2002-10-23,7.31,7.47,7.095,7.46,7.46,7624000
2002-10-24,7.515,7.585,7.3575,7.4025,7.4025,5812400
2002-10-25,7.3975,7.825,7.285,7.82,7.82,6805600
2002-10-28,7.7975,7.8,7.34,7.5525,7.5525,8666400
2002-10-29,7.575,7.635,7.0775,7.3575,7.3575,8432000
2002-10-30,7.3625,7.8575,7.35,7.6125,7.6125,7124800
2002-10-31,7.6775,7.865,7.59,7.81,7.81,7598000
2002-11-01,7.7025,7.8675,7.4475,7.8475,7.8475,9187200
2002-11-04,7.89,8.1625,7.725,7.945,7.945,7808800
2002-11-05,7.925,8.0725,7.8375,7.995,7.995,6271600
2002-11-06,8.025,8.075,7.7,7.965,7.965,7380400
2002-11-07,7.8725,7.9425,7.5825,7.7975,7.7975,7223600
2002-11-08,7.7975,7.9,7.5325,7.5625,7.5625,6830000
2002-11-11,7.5575,7.5575,7.2475,7.375,7.375,7484400
2002-11-12,7.3775,7.5175,7.2925,7.3975,7.3975,6420400
2002-11-13,7.35,7.465,7.125,7.36,7.36,8635200
2002-11-14,7.45,7.615,7.4475,7.49,7.49,7095600
2002-11-15,7.5,8.0975,7.4975,7.99,7.99,11772400
2002-11-18,8.0725,8.175,7.9125,7.9825,7.9825,7335200
2002-11-19,7.845,7.995,7.6725,7.815,7.815,7747600
2002-11-20,7.82,8.2425,7.6975,8.2125,8.2125,12732800
2002-11-21,8.2525,8.76,8.2,8.76,8.76,12138800
2002-11-22,8.6375,8.7725,8.5525,8.675,8.675,7037200
2002-11-25,8.68,8.7075,8.3975,8.5825,8.5825,7239200
2002-11-26,8.465,8.535,8.18,8.1925,8.1925,6989600
2002-11-27,8.2625,8.6575,8.2625,8.535,8.535,8968000
2002-11-29,8.565,8.6175,8.4625,8.48,8.48,2204000
2002-12-02,8.6375,8.8375,8.5475,8.5925,8.5925,6050800
2002-12-03,8.555,8.6425,8.3975,8.5525,8.5525,4843600
2002-12-04,8.6,8.72,8.4575,8.595,8.595,5456400
2002-12-05,8.68,8.7,8.2775,8.4025,8.4025,5734000
2002-12-06,8.345,8.68,8.2,8.4975,8.4975,5883600
2002-12-09,8.4925,8.5,8.1575,8.1575,8.1575,5896800
2002-12-10,8.23,8.52,8.225,8.465,8.465,5519200
2002-12-11,8.3075,8.4425,8.26,8.365,8.365,6413200
2002-12-12,8.39,8.4175,8.1425,8.345,8.345,5900800
2002-12-13,8.335,8.345,8.05,8.105,8.105,6404000
2002-12-16,8.085,8.425,8.0825,8.37,8.37,5858800
2002-12-17,8.33,8.44,8.22,8.315,8.315,7568400
2002-12-18,8.325,8.3275,7.9575,8.0425,8.0425,6690000
2002-12-19,7.9725,8.2875,7.9675,8.0875,8.0875,6505200
2002-12-20,8.155,8.4375,7.9425,8.385,8.385,11122000
2002-12-23,8.3375,8.5075,8.2625,8.47,8.47,4509600
2002-12-24,8.4125,8.5625,8.3975,8.525,8.525,1511600
2002-12-26,8.51,8.745,8.4975,8.5425,8.5425,3832400
2002-12-27,8.545,8.5925,8.4625,8.5,8.5,3745600
2002-12-30,8.4525,8.7475,8.3825,8.5,8.5,3813200
2002-12-31,8.4825,8.555,8.4225,8.4875,8.4875,5627600
2003-01-02,8.4925,8.9125,8.4,8.9075,8.9075,6200000
2003-01-03,8.8625,8.875,8.65,8.7725,8.7725,6552800
2003-01-06,8.7825,9.0075,8.775,8.9625,8.9625,5780400
2003-01-07,8.97,8.97,8.6625,8.795,8.795,7366000
2003-01-08,8.785,8.7975,8.4575,8.5425,8.5425,6340800
2003-01-09,8.645,8.8725,8.58,8.66,8.66,6214800
2003-01-10,8.5725,9.025,8.5,8.9,8.9,6409200
2003-01-13,8.95,9.0525,8.775,8.8775,8.8775,3812800
2003-01-14,8.8275,9.0625,8.75,8.84,8.84,6855200
2003-01-15,8.785,8.805,8.4225,8.4775,8.4775,7552000
2003-01-16,8.5275,8.54,8.3175,8.3425,8.3425,6342400
2003-01-17,8.31,8.3125,7.9925,8.0575,8.0575,6570000
2003-01-21,8.2375,8.46,8.1025,8.19,8.19,8050000
2003-01-22,8.1225,8.2375,7.9875,8.0325,8.0325,6080000
2003-01-23,8.0625,8.25,8.0325,8.17,8.17,5378800
2003-01-24,8.1375,8.1625,7.8875,8.06,8.06,6822400
2003-01-27,8.005,8.2175,7.9625,7.9975,7.9975,5840800
2003-01-28,8.1625,8.25,8.01,8.155,8.155,6530000
2003-01-29,8.13,8.2175,7.9375,8.2175,8.2175,8282800
2003-01-30,8.1575,8.1625,7.64,7.6775,7.6775,11506800
