Date,Open,High,Low,Close,Adj Close,Volume
2003-01-31,7.625,7.915,7.5225,7.7925,7.7925,6924000
2003-02-03,7.8475,7.9725,7.7825,7.845,7.845,5014800
2003-02-04,7.7775,7.8325,7.6875,7.755,7.755,6723600
2003-02-05,7.7525,8.0125,7.75,7.785,7.785,7660400
2003-02-06,7.705,7.95,7.7,7.835,7.835,5396400
2003-02-07,7.8525,7.9725,7.7425,7.82,7.82,6863600
2003-02-10,7.8175,7.865,7.55,7.735,7.735,6546000
2003-02-11,7.735,7.8375,7.6675,7.7475,7.7475,5674000
2003-02-12,7.75,7.7975,7.5225,7.5675,7.5675,7318800
2003-02-13,7.575,7.5925,7.2575,7.4125,7.4125,6282400
2003-02-14,7.475,7.7525,7.42,7.75,7.75,7066400
2003-02-18,7.7625,8.05,7.7525,8.0375,8.0375,6466800
2003-02-19,8.03,8.1725,7.93,8.0775,8.0775,8398800
2003-02-20,8.1375,8.2025,7.835,7.8525,7.8525,6612800
2003-02-21,7.8675,8.13,7.7,8.0,8.0,7099600
2003-02-24,7.96,8.0,7.6575,7.7625,7.7625,5499200
2003-02-25,7.675,7.8925,7.525,7.8325,7.8325,5275600
2003-02-26,7.8125,7.87,7.6125,7.63,7.63,4644800
2003-02-27,7.6075,7.875,7.5975,7.77,7.77,4084000
2003-02-28,7.7725,8.0675,7.7675,7.975,7.975,5614000
2003-03-03,8.005,8.165,7.805,7.8525,7.8525,5801200
2003-03-04,7.8625,7.9175,7.6875,7.73,7.73,3639600
2003-03-05,7.7475,7.815,7.59,7.73,7.73,5499600
2003-03-06,7.645,7.6625,7.43,7.625,7.625,4912800
2003-03-07,7.53,7.74,7.445,7.5825,7.5825,6002800
2003-03-10,7.465,7.5675,7.2025,7.25,7.25,6128000
2003-03-11,7.0125,7.1725,6.8725,6.8925,6.8925,11431600
2003-03-12,6.8125,7.0875,6.8075,7.0175,7.0175,9017200
2003-03-13,7.2375,7.33,7.1025,7.2625,7.2625,8086800
2003-03-14,7.305,7.5625,7.2875,7.34,7.34,7173200
2003-03-17,7.345,7.7525,7.175,7.7025,7.7025,10680400
2003-03-18,7.6875,7.8025,7.595,7.79,7.79,6078000
2003-03-19,7.84,7.9475,7.7775,7.885,7.885,5159600
2003-03-20,7.8075,8.205,7.795,8.13,8.13,8734400
2003-03-21,8.2975,8.6725,8.2325,8.545,8.545,10282400
2003-03-24,8.4,8.4,8.0925,8.095,8.095,6877600
2003-03-25,8.1775,8.4225,8.14,8.335,8.335,6533600
2003-03-26,8.295,8.4625,8.255,8.3875,8.3875,5890000
2003-03-27,8.25,8.445,8.155,8.3375,8.3375,5571200
2003-03-28,8.3125,8.3975,8.115,8.1475,8.1475,4100800
2003-03-31,7.97,8.025,7.7875,7.87,7.87,11249600
2003-04-01,7.915,7.995,7.7825,7.9275,7.9275,8298400
2003-04-02,8.125,8.2625,8.065,8.1925,8.1925,6897600
2003-04-03,8.1875,8.2375,8.0425,8.1825,8.1825,4032400
2003-04-04,8.21,8.2425,7.99,8.065,8.065,4388000
2003-04-07,8.29,8.435,8.1025,8.1125,8.1125,7126000
2003-04-08,8.095,8.21,8.02,8.0425,8.0425,4249200
2003-04-09,7.905,8.13,7.765,7.815,7.815,7729200
2003-04-10,7.8,7.95,7.7425,7.8725,7.8725,6700000
2003-04-11,7.91,8.025,7.7325,7.83,7.83,5744000
2003-04-14,7.8275,8.1225,7.8125,8.08,8.08,5036800
2003-04-15,8.0425,8.25,7.975,8.1875,8.1875,3928400
2003-04-16,8.305,8.545,8.305,8.3575,8.3575,9130000
2003-04-17,8.3,8.7325,8.3,8.64,8.64,8054000
2003-04-21,8.6225,8.635,8.375,8.475,8.475,5534800
2003-04-22,8.425,8.5475,8.315,8.42,8.42,9575200
2003-04-23,8.235,8.2375,7.8325,7.9525,7.9525,18670800
2003-04-24,7.7225,7.73,7.39,7.435,7.435,18235200
2003-04-25,7.47,7.5,7.2975,7.38,7.38,8439200
2003-04-28,7.19,7.585,7.19,7.5025,7.5025,11848000
2003-04-29,7.54,7.5625,7.2925,7.4825,7.4825,7941200
2003-04-30,7.4725,7.4975,7.2525,7.355,7.355,11463600
2003-05-01,7.345,7.45,7.225,7.4275,7.4275,9266800
2003-05-02,7.4125,7.45,7.3025,7.4225,7.4225,8807200
2003-05-05,7.43,7.5,7.285,7.4,7.4,11669200
2003-05-06,7.385,7.565,7.325,7.5075,7.5075,5717600
2003-05-07,7.4025,7.565,7.31,7.3725,7.3725,7278000
2003-05-08,7.315,7.3825,7.16,7.1925,7.1925,9022800
2003-05-09,7.255,7.4325,7.2125,7.33,7.33,8413600
2003-05-12,7.3375,7.595,7.3025,7.5475,7.5475,8762800
2003-05-13,7.5025,7.75,7.4875,7.6875,7.6875,11097600
2003-05-14,7.7,7.7625,7.6825,7.685,7.685,10121200
2003-05-15,7.7325,7.98,7.7325,7.8875,7.8875,10198800
2003-05-16,7.93,7.96,7.7225,7.8625,7.8625,9072800
2003-05-19,7.84,7.8675,7.575,7.5875,7.5875,8963600
2003-05-20,7.635,7.785,7.6125,7.69,7.69,7592800
2003-05-21,7.71,7.755,7.6325,7.66,7.66,5851600
2003-05-22,7.655,7.895,7.65,7.7325,7.7325,5004800
2003-05-23,7.6975,7.79,7.6875,7.76,7.76,3754400
2003-05-27,7.7275,8.175,7.6875,8.0725,8.0725,8574400
2003-05-28,8.0625,8.1875,7.9725,8.12,8.12,6188000
2003-05-29,8.16,8.25,8.035,8.05,8.05,4628000
2003-05-30,8.0425,8.2925,8.0325,8.28,8.28,5749600
2003-06-02,8.3325,8.475,8.02,8.105,8.105,10005600
2003-06-03,8.1175,8.3425,8.09,8.2975,8.2975,7842800
2003-06-04,8.27,8.6125,8.1675,8.58,8.58,7134000
2003-06-05,8.56,8.7725,8.5575,8.7225,8.7225,7846800
2003-06-06,8.9125,9.1375,8.725,8.77,8.77,10371600
2003-06-09,8.8025,8.8925,8.5275,8.61,8.61,8590000
2003-06-10,8.705,8.7825,8.535,8.745,8.745,8498000
2003-06-11,8.8,9.0975,8.615,9.0825,9.0825,11514000
2003-06-12,9.0775,9.1675,8.995,9.135,9.135,8435200
2003-06-13,9.1525,9.2925,9.1,9.125,9.125,14268800
2003-06-16,9.1525,9.33,9.115,9.2575,9.2575,11536800
2003-06-17,9.315,9.3775,9.0375,9.175,9.175,7040400
2003-06-18,9.1375,9.205,8.8575,9.185,9.185,9483200
2003-06-19,9.145,9.185,8.9225,8.9775,8.9775,8375200
2003-06-20,9.0975,9.2775,8.9775,9.2625,9.2625,9632000
2003-06-23,9.2275,9.23,8.805,8.9725,8.9725,8711600
2003-06-24,8.95,9.0875,8.875,8.9825,8.9825,5076000
2003-06-25,8.9625,9.1375,8.83,8.88,8.88,6248400
2003-06-26,8.78,9.0275,8.78,8.99,8.99,6893200
2003-06-27,8.965,8.9875,8.675,8.745,8.745,8395200
2003-06-30,8.755,9.01,8.7525,8.915,8.915,7361600
2003-07-01,8.9675,9.2275,8.825,9.0575,9.0575,9432400
2003-07-02,9.0375,9.2375,9.0,9.085,9.085,8578800
2003-07-03,9.065,9.155,8.9325,8.9825,8.9825,3706800
2003-07-07,9.0,9.16,8.97,9.1,9.1,5907600
2003-07-08,9.1,9.355,9.1,9.34,9.34,6428400
2003-07-09,9.325,9.41,9.1825,9.23,9.23,5179200
2003-07-10,9.205,9.2975,8.975,9.045,9.045,4559200
2003-07-11,9.0525,9.3275,9.0425,9.175,9.175,3542800
2003-07-14,9.2875,9.72,9.2575,9.3475,9.3475,7461200
2003-07-15,9.52,9.56,9.33,9.44,9.44,5021600
2003-07-16,9.4375,9.5625,9.315,9.56,9.56,5227600
2003-07-17,9.46,9.5625,9.18,9.2875,9.2875,8982400
2003-07-18,9.355,9.4425,9.12,9.36,9.36,5181200
2003-07-21,9.3225,9.345,9.075,9.22,9.22,4502000
2003-07-22,9.3125,9.45,9.0725,9.4025,9.4025,6731600
2003-07-23,9.45,9.9475,9.4325,9.725,9.725,14872800
2003-07-24,9.8075,9.985,9.5625,9.5875,9.5875,7844800
2003-07-25,9.6,9.7475,9.395,9.7075,9.7075,7226800
2003-07-28,9.7225,9.775,9.595,9.7175,9.7175,5060800
2003-07-29,9.75,9.8125,9.4525,9.74,9.74,6470000
2003-07-30,9.7475,9.77,9.5125,9.58,9.58,4902000
2003-07-31,9.645,10.0025,9.5875,9.7675,9.7675,8247600
2003-08-01,9.74,9.8525,9.4925,9.6125,9.6125,6964400
2003-08-04,9.61,9.8175,9.3875,9.7025,9.7025,8588800
2003-08-05,9.7625,9.81,9.4775,9.625,9.625,7952400
2003-08-06,9.57,9.6575,9.3775,9.4,9.4,7319600
2003-08-07,9.375,9.425,9.205,9.2925,9.2925,6639600
2003-08-08,9.395,9.41,9.16,9.2875,9.2875,5536800
2003-08-11,9.2875,9.4475,9.2375,9.3925,9.3925,3372000
2003-08-12,9.425,9.5275,9.305,9.5,9.5,4710800
2003-08-13,9.5225,9.6,9.385,9.5025,9.5025,4504800
2003-08-14,9.4925,9.7975,9.4675,9.6525,9.6525,4540400
2003-08-15,9.6425,9.7125,9.52,9.6725,9.6725,2368800
2003-08-18,9.71,9.96,9.705,9.8225,9.8225,4622000
2003-08-19,9.77,9.9675,9.635,9.9175,9.9175,6554800
2003-08-20,9.8625,10.1325,9.8575,10.05,10.05,9897200
2003-08-21,10.125,10.175,10.0025,10.0125,10.0125,9327600
2003-08-22,10.035,10.1925,9.84,9.8775,9.8775,6703600
2003-08-25,9.8375,9.9975,9.815,9.9025,9.9025,3254000
2003-08-26,9.8725,9.935,9.5225,9.9075,9.9075,7292400
2003-08-27,9.9225,9.9325,9.705,9.8075,9.8075,4499600
2003-08-28,9.79,9.825,9.5525,9.7475,9.7475,5128400
2003-08-29,9.7,9.75,9.5775,9.7025,9.7025,5374400
2003-09-02,9.695,9.8625,9.6475,9.8325,9.8325,6308800
2003-09-03,9.9,9.9675,9.735,9.7675,9.7675,6556400
2003-09-04,9.81,9.925,9.735,9.8075,9.8075,3392000
2003-09-05,9.83,9.83,9.4275,9.5975,9.5975,7591200
2003-09-08,9.555,9.765,9.5375,9.67,9.67,4182800
2003-09-09,9.63,9.65,9.465,9.5375,9.5375,6243600
2003-09-10,9.5025,9.5275,9.2275,9.3175,9.3175,6872800
2003-09-11,9.33,9.415,9.225,9.315,9.315,6485600
2003-09-12,9.325,9.39,9.1825,9.3775,9.3775,4718400
2003-09-15,9.3875,9.39,9.16,9.1875,9.1875,4818800
2003-09-16,9.1925,9.35,9.16,9.2925,9.2925,8693600
2003-09-17,9.275,9.385,9.1625,9.2425,9.2425,4906400
2003-09-18,9.26,9.585,9.195,9.455,9.455,7476800
2003-09-19,9.4175,9.775,9.1075,9.5425,9.5425,10290400
2003-09-22,9.5225,9.6225,9.4675,9.5275,9.5275,5547600
2003-09-23,9.5075,9.7525,9.5,9.685,9.685,6632800
2003-09-24,9.635,9.785,9.4525,9.4575,9.4575,5659200
2003-09-25,9.33,9.3625,9.1225,9.1675,9.1675,6482800
2003-09-26,9.1775,9.315,8.9925,9.1275,9.1275,6475200
2003-09-29,9.0825,9.3575,9.05,9.3025,9.3025,5819600
2003-09-30,9.2775,9.3,9.01,9.0725,9.0725,5827600
2003-10-01,9.12,9.4825,9.08,9.415,9.415,5664000
2003-10-02,9.41,9.4675,9.27,9.3425,9.3425,5548400
2003-10-03,9.53,9.7925,9.455,9.605,9.605,7127600
2003-10-06,9.6025,9.78,9.5775,9.6,9.6,5014000
2003-10-07,9.575,9.6375,9.4875,9.595,9.595,5455200
2003-10-08,9.6375,9.69,9.18,9.2525,9.2525,11466000
2003-10-09,9.375,9.5075,9.2875,9.38,9.38,6278000
2003-10-10,9.3975,9.6,9.365,9.575,9.575,6132400
2003-10-13,9.6125,9.7325,9.525,9.605,9.605,4697200
2003-10-14,9.515,9.645,9.46,9.59,9.59,3132000
2003-10-15,9.635,9.7225,9.525,9.6075,9.6075,3446400
2003-10-16,9.575,9.6375,9.37,9.4025,9.4025,6172800
2003-10-17,9.48,9.4925,9.1,9.1775,9.1775,5564800
2003-10-20,9.1275,9.155,8.9475,8.9625,8.9625,7002800
2003-10-21,9.1325,9.1575,8.945,8.995,8.995,8556000
2003-10-22,8.705,8.75,8.2175,8.67,8.67,24774400
2003-10-23,8.8225,8.84,8.56,8.62,8.62,14306400
2003-10-24,8.5,8.535,8.39,8.48,8.48,9575200
2003-10-27,8.5275,8.54,8.275,8.4525,8.4525,10963200
2003-10-28,8.4825,8.7425,8.4775,8.715,8.715,9589600
2003-10-29,8.745,8.85,8.7225,8.8025,8.8025,9228400
2003-10-30,8.82,9.0025,8.79,8.93,8.93,10507600
2003-10-31,8.9625,8.99,8.8125,8.83,8.83,5921200
2003-11-03,8.8925,9.125,8.885,9.0575,9.0575,8013200
2003-11-04,9.0325,9.145,8.975,9.0425,9.0425,4895200
2003-11-05,9.095,9.1225,8.9975,9.0475,9.0475,7405200
2003-11-06,9.1125,9.185,8.955,9.125,9.125,7132000
2003-11-07,9.18,9.285,9.15,9.175,9.175,5588000
2003-11-10,9.18,9.405,9.115,9.265,9.265,7884400
2003-11-11,9.25,9.375,9.12,9.16,9.16,5274800
2003-11-12,9.1125,9.4525,9.1025,9.4325,9.4325,5943600
2003-11-13,9.3725,9.4525,9.29,9.3625,9.3625,4725600
2003-11-14,9.34,9.495,9.1425,9.2175,9.2175,5084800
2003-11-17,9.175,9.22,8.995,9.105,9.105,5264000
2003-11-18,9.105,9.2425,8.91,8.92,8.92,4792800
2003-11-19,8.9025,9.005,8.85,8.9475,8.9475,3604000
2003-11-20,8.8175,9.0475,8.715,8.8225,8.8225,4222000
2003-11-21,8.8775,8.9125,8.7225,8.795,8.795,5399600
2003-11-24,8.895,9.34,8.88,9.29,9.29,6519200
2003-11-25,9.31,9.4075,9.19,9.39,9.39,7668800
2003-11-26,9.385,9.495,9.145,9.4025,9.4025,4794000
2003-11-28,9.4225,9.445,9.2975,9.375,9.375,1196400
2003-12-01,9.45,9.63,9.4125,9.625,9.625,7410800
2003-12-02,9.565,9.725,9.5,9.5525,9.5525,7127200
2003-12-03,9.525,9.7625,9.525,9.57,9.57,7476800
2003-12-04,9.53,9.75,9.525,9.75,9.75,5750800
2003-12-05,9.6375,9.7275,9.545,9.5775,9.5775,7890800
2003-12-08,9.7875,9.85,9.6025,9.825,9.825,8136400
2003-12-09,9.86,9.8725,9.66,9.675,9.675,7970000
2003-12-10,9.665,9.705,9.61,9.6675,9.6675,4898800
2003-12-11,9.725,9.9525,9.6125,9.865,9.865,6972800
2003-12-12,9.9275,9.9375,9.7025,9.78,9.78,5622400
2003-12-15,9.89,10.0,9.5625,9.6825,9.6825,7651200
2003-12-16,9.5825,9.865,9.565,9.8425,9.8425,4876800
2003-12-17,9.7875,9.855,9.55,9.575,9.575,5990400
2003-12-18,9.68,9.7375,9.565,9.7075,9.7075,4568000
2003-12-19,9.7175,9.7175,9.525,9.57,9.57,7205600
