Date,Open,High,Low,Close,Adj Close,Volume
2003-12-22,9.59,9.75,9.5825,9.75,9.75,4975200
2003-12-23,9.7525,10.0,9.7125,9.91,9.91,5283600
2003-12-24,9.8825,9.9575,9.8,9.9325,9.9325,2363200
2003-12-26,9.9425,9.9875,9.885,9.9675,9.9675,1476400
2003-12-29,9.8975,10.0025,9.83,10.0,10.0,4072000
2003-12-30,9.8125,9.9625,9.7025,9.925,9.925,4475600
2003-12-31,9.9325,10.0,9.865,9.885,9.885,3762000
2004-01-02,9.8825,10.1525,9.6975,9.765,9.765,7731200
2004-01-05,9.82,9.9175,9.7325,9.8775,9.8775,7647200
2004-01-06,9.8225,9.8775,9.7575,9.8475,9.8475,6673600
2004-01-07,9.895,9.895,9.695,9.8625,9.8625,8187200
2004-01-08,9.875,9.89,9.7125,9.7475,9.7475,4997600
2004-01-09,9.7125,9.8675,9.6,9.6825,9.6825,5064800
2004-01-12,9.67,9.71,9.5575,9.6975,9.6975,4528000
2004-01-13,9.595,9.715,9.415,9.545,9.545,6741200
2004-01-14,9.6,9.8725,9.4775,9.8025,9.8025,6914400
2004-01-15,9.805,9.8725,9.6275,9.66,9.66,5202800
2004-01-16,9.715,9.7475,9.3375,9.37,9.37,10771200
2004-01-20,9.3775,9.6,9.32,9.485,9.485,10769200
2004-01-21,9.46,9.475,9.345,9.4,9.4,7142400
2004-01-22,9.31,9.5375,9.2875,9.4825,9.4825,7616000
2004-01-23,9.4975,9.595,9.33,9.4275,9.4275,5468400
2004-01-26,9.4025,9.7,9.3625,9.695,9.695,7440000
2004-01-27,9.675,9.74,9.5875,9.6975,9.6975,7503200
2004-01-28,9.7,9.7,9.1625,9.2025,9.2025,11492800
2004-01-29,9.3625,9.435,9.14,9.3,9.3,10630800
2004-01-30,9.25,9.445,9.2,9.3425,9.3425,6096000
2004-02-02,9.3075,9.455,9.1725,9.215,9.215,6004000
2004-02-03,9.2275,9.3075,9.0225,9.0425,9.0425,9268800
2004-02-04,9.0025,9.265,8.9675,9.2275,9.2275,8169200
2004-02-05,9.245,9.42,9.15,9.26,9.26,6360400
2004-02-06,9.25,9.525,9.23,9.4925,9.4925,6978800
2004-02-09,9.53,9.53,9.3825,9.44,9.44,5779200
2004-02-10,9.3525,9.615,9.3375,9.555,9.555,4534800
2004-02-11,9.5275,9.9,9.4775,9.8275,9.8275,7869200
2004-02-12,9.7925,9.7925,9.6575,9.725,9.725,4556800
2004-02-13,9.7025,9.765,9.6325,9.725,9.725,6026400
2004-02-17,9.825,9.8725,9.7375,9.835,9.835,6695200
2004-02-18,9.795,9.8525,9.6475,9.6825,9.6825,7058400
2004-02-19,9.785,9.785,9.5025,9.51,9.51,6646000
2004-02-20,9.5675,9.625,9.4375,9.47,9.47,6536800
2004-02-23,9.4625,9.5325,9.3975,9.4725,9.4725,8172800
2004-02-24,9.5075,9.6475,9.4625,9.53,9.53,8457600
2004-02-25,9.555,9.6275,9.475,9.5425,9.5425,3481600
2004-02-26,9.52,9.705,9.5075,9.6,9.6,3966400
2004-02-27,9.55,9.7125,9.4775,9.64,9.64,4926000
2004-03-01,9.7,9.7975,9.5425,9.77,9.77,4563200
2004-03-02,9.7725,9.8375,9.5925,9.67,9.67,10110400
2004-03-03,9.6325,9.655,9.57,9.6125,9.6125,9382000
2004-03-04,9.5325,9.64,9.515,9.625,9.625,6682800
2004-03-05,9.6025,9.6425,9.5175,9.5725,9.5725,6702000
2004-03-08,9.625,9.63,9.445,9.485,9.485,5932400
2004-03-09,9.465,9.5725,9.4475,9.525,9.525,5630800
2004-03-10,9.465,9.585,9.4,9.4,9.4,7302800
2004-03-11,9.4,9.5125,9.135,9.17,9.17,11040000
2004-03-12,9.235,9.3,9.165,9.235,9.235,8272800
2004-03-15,9.1725,9.2225,8.98,8.98,8.98,5471600
2004-03-16,9.115,9.1525,9.0425,9.1275,9.1275,7969600
2004-03-17,9.315,9.3275,9.15,9.305,9.305,5064000
2004-03-18,9.245,9.355,9.1975,9.205,9.205,4155200
2004-03-19,9.185,9.285,9.055,9.0925,9.0925,5404800
2004-03-22,9.0425,9.075,8.8825,9.05,9.05,4797200
2004-03-23,9.1075,9.1475,8.99,8.9975,8.9975,4334000
2004-03-24,8.9975,9.1625,8.9,9.0725,9.0725,6218400
2004-03-25,9.1075,9.1675,9.0525,9.1,9.1,5224000
2004-03-26,9.0325,9.075,8.85,8.875,8.875,6213200
2004-03-29,8.93,9.0375,8.8675,8.89,8.89,7784400
2004-03-30,8.91,8.9875,8.8575,8.94,8.94,7670800
2004-03-31,9.03,9.03,8.755,8.9425,8.9425,7572000
2004-04-01,8.89,9.0075,8.865,8.895,8.895,7257200
2004-04-02,8.8975,9.1225,8.7275,8.7775,8.7775,11124800
2004-04-05,8.74,8.8575,8.6175,8.7675,8.7675,11046000
2004-04-06,8.6625,8.7575,8.635,8.7,8.7,8654000
2004-04-07,8.5675,8.715,8.565,8.5825,8.5825,10921600
2004-04-08,8.64,8.725,8.5325,8.565,8.565,9074000
2004-04-12,8.5875,8.67,8.5625,8.6675,8.6675,3794000
2004-04-13,8.7,8.775,8.63,8.665,8.665,11061200
2004-04-14,8.655,8.7325,8.5825,8.655,8.655,7392800
2004-04-15,8.6775,8.7025,8.5675,8.6375,8.6375,9582800
2004-04-16,8.69,8.69,8.525,8.5875,8.5875,6975200
2004-04-19,8.6275,8.805,8.565,8.79,8.79,10517200
2004-04-20,8.775,8.905,8.655,8.655,8.655,8988000
2004-04-21,8.625,8.815,8.5325,8.765,8.765,12327600
2004-04-22,9.35,10.25,9.2375,10.2125,10.2125,47058800
2004-04-23,9.875,9.9875,9.6475,9.73,9.73,21888400
2004-04-26,9.73,9.775,9.4425,9.4625,9.4625,10520400
2004-04-27,9.5,9.6125,9.4075,9.4925,9.4925,11166800
2004-04-28,9.49,9.5875,9.2775,9.35,9.35,9908800
2004-04-29,9.3525,9.38,9.135,9.18,9.18,7087200
2004-04-30,9.2375,9.3,9.125,9.1575,9.1575,7490000
2004-05-03,9.16,9.32,9.1175,9.275,9.275,6871600
2004-05-04,9.1875,9.285,9.0875,9.16,9.16,5533200
2004-05-05,9.1725,9.355,9.11,9.195,9.195,6408800
2004-05-06,9.0925,9.2075,8.965,9.0475,9.0475,6311600
2004-05-07,9.03,9.18,8.945,9.01,9.01,8876000
2004-05-10,9.005,9.1725,8.94,9.085,9.085,8017600
2004-05-11,9.1525,9.34,9.0575,9.325,9.325,10633600
2004-05-12,9.245,9.4025,9.19,9.3575,9.3575,9175600
2004-05-13,9.375,9.5475,9.3125,9.405,9.405,10118800
2004-05-14,9.3725,9.5,9.25,9.3175,9.3175,7230000
2004-05-17,9.26,9.36,9.125,9.2125,9.2125,7420000
2004-05-18,9.2775,9.3775,9.2175,9.235,9.235,9581600
2004-05-19,9.2975,9.395,9.2575,9.2825,9.2825,9132800
2004-05-20,9.2375,9.255,9.075,9.1125,9.1125,9250800
2004-05-21,9.1975,9.24,9.0675,9.215,9.215,5880400
2004-05-24,9.25,9.33,9.1775,9.2875,9.2875,4768400
2004-05-25,9.2975,9.4075,9.19,9.4075,9.4075,7116400
2004-05-26,9.37,9.41,9.265,9.35,9.35,6994800
2004-05-27,9.3975,9.4875,9.3775,9.4425,9.4425,3732000
2004-05-28,9.43,9.495,9.355,9.4325,9.4325,4059600
2004-06-01,9.445,9.46,9.1525,9.2625,9.2625,8488400
2004-06-02,9.285,9.3025,9.165,9.2125,9.2125,4586400
2004-06-03,9.1875,9.265,9.12,9.135,9.135,3202000
2004-06-04,9.2,9.3375,9.1775,9.205,9.205,4360000
2004-06-07,9.24,9.43,9.18,9.405,9.405,3721600
2004-06-08,9.375,9.435,9.355,9.43,9.43,3397600
2004-06-09,9.3625,9.4425,9.3275,9.3575,9.3575,4009600
2004-06-10,9.3825,9.45,9.34,9.395,9.395,3673200
2004-06-14,9.4,9.4075,9.25,9.28,9.28,3510000
2004-06-15,9.3725,9.5525,9.275,9.455,9.455,4654800
2004-06-16,9.4825,9.505,9.405,9.4575,9.4575,4250800
2004-06-17,9.5225,9.5225,9.325,9.4975,9.4975,4000400
2004-06-18,9.455,9.635,9.35,9.57,9.57,7870000
2004-06-21,9.615,9.67,9.5625,9.605,9.605,4984400
2004-06-22,9.625,9.7075,9.5275,9.665,9.665,5807200
2004-06-23,9.6775,9.6775,9.485,9.65,9.65,5347600
2004-06-24,9.66,9.85,9.61,9.79,9.79,5383600
2004-06-25,9.8325,9.8425,9.68,9.7625,9.7625,6056400
2004-06-28,9.7625,9.9225,9.685,9.72,9.72,7854400
2004-06-29,9.68,9.85,9.675,9.7725,9.7725,4262000
2004-06-30,9.7475,9.7825,9.5675,9.7225,9.7225,6550800
2004-07-01,9.675,9.7625,9.4675,9.47,9.47,5035600
2004-07-02,9.45,9.5375,9.375,9.4325,9.4325,5473200
2004-07-06,9.45,9.515,9.37,9.3725,9.3725,4648800
2004-07-07,9.3975,9.52,9.3025,9.3375,9.3375,7288400
2004-07-08,9.3175,9.365,9.17,9.175,9.175,4187600
2004-07-09,9.1875,9.33,9.105,9.315,9.315,4208800
2004-07-12,9.205,9.325,9.15,9.2825,9.2825,3913200
2004-07-13,9.2275,9.305,9.04,9.0425,9.0425,6265200
2004-07-14,9.035,9.0425,8.9275,8.9625,8.9625,6316800
2004-07-15,9.03,9.055,8.9175,8.95,8.95,5142000
2004-07-16,9.0,9.095,8.95,9.0025,9.0025,6509600
2004-07-19,9.075,9.1825,8.9475,9.045,9.045,4805600
2004-07-20,9.0925,9.215,8.9975,9.215,9.215,3856800
2004-07-21,9.185,9.2175,8.9475,8.9475,8.9475,5260800
2004-07-22,8.9375,8.955,8.4275,8.625,8.625,16597200
2004-07-23,8.6,8.6275,8.46,8.4925,8.4925,6249200
2004-07-26,8.505,8.5675,8.2675,8.4925,8.4925,5968800
2004-07-27,8.5125,8.645,8.4925,8.5975,8.5975,4700400
2004-07-28,8.5475,8.6225,8.3625,8.56,8.56,5928000
2004-07-29,8.6375,8.6425,8.19,8.55,8.55,10650000
2004-07-30,8.4675,8.6175,8.4375,8.565,8.565,6062800
2004-08-02,8.525,8.715,8.3775,8.7075,8.7075,7120400
2004-08-03,8.6775,8.6875,8.5225,8.5425,8.5425,6901600
2004-08-04,8.5325,8.635,8.485,8.51,8.51,6716000
2004-08-05,8.5,8.5,8.27,8.2925,8.2925,6118000
2004-08-06,8.295,8.3125,8.0925,8.11,8.11,7167600
2004-08-09,8.1,8.235,8.05,8.185,8.185,8166400
2004-08-10,8.1825,8.3975,8.1775,8.39,8.39,5607200
2004-08-11,8.335,8.3925,8.2875,8.3425,8.3425,4257600
2004-08-12,8.2575,8.48,8.2325,8.425,8.425,7761600
2004-08-13,8.425,8.45,8.3275,8.39,8.39,5308800
2004-08-16,8.435,8.5375,8.35,8.465,8.465,4349600
2004-08-17,8.515,8.56,8.375,8.4125,8.4125,3911200
2004-08-18,8.45,8.6275,8.4125,8.555,8.555,5657200
2004-08-19,8.525,8.6275,8.4525,8.51,8.51,4415600
2004-08-20,8.51,8.66,8.4675,8.6225,8.6225,3055600
2004-08-23,8.6275,8.7225,8.585,8.635,8.635,3828000
2004-08-24,8.6825,8.7625,8.66,8.73,8.73,4008400
2004-08-25,8.7425,8.9,8.6925,8.875,8.875,4554000
2004-08-26,8.85,8.8925,8.79,8.845,8.845,2752000
2004-08-27,8.8,8.865,8.765,8.785,8.785,2246000
2004-08-30,8.81,8.82,8.695,8.7175,8.7175,3366000
2004-08-31,8.7275,8.7475,8.59,8.695,8.695,4816000
2004-09-01,8.6275,8.7375,8.5175,8.6475,8.6475,3995200
2004-09-02,8.72,8.75,8.6275,8.7375,8.7375,3044400
2004-09-03,8.7075,8.75,8.5475,8.62,8.62,3974000
2004-09-07,8.675,8.83,8.6425,8.7275,8.7275,5229600
2004-09-08,8.7375,8.84,8.6325,8.6525,8.6525,3756800
2004-09-09,8.7125,8.8875,8.6875,8.77,8.77,5878400
2004-09-10,8.755,8.9725,8.7225,8.9675,8.9675,4513200
2004-09-13,8.9625,9.0425,8.8825,9.0025,9.0025,3994400
2004-09-14,9.035,9.14,8.9725,9.0725,9.0725,4568000
2004-09-15,9.045,9.1025,8.935,8.9725,8.9725,2083200
2004-09-16,9.015,9.055,8.96,9.005,9.005,2050400
2004-09-17,9.085,9.085,8.84,8.8625,8.8625,7395600
2004-09-20,8.905,8.905,8.77,8.82,8.82,4974400
2004-09-21,8.85,8.875,8.77,8.805,8.805,4386400
2004-09-22,8.81,8.8125,8.565,8.5875,8.5875,4803600
2004-09-23,8.5525,8.6325,8.5425,8.5475,8.5475,5328000
2004-09-24,8.5625,8.7025,8.5275,8.5825,8.5825,6202800
2004-09-27,8.4575,8.515,8.43,8.4375,8.4375,4629200
2004-09-28,8.4775,8.5625,8.445,8.5475,8.5475,3737600
2004-09-29,8.5125,8.6675,8.4175,8.625,8.625,4288400
2004-09-30,8.6275,8.72,8.5875,8.715,8.715,4652000
2004-10-01,8.7175,9.0025,8.625,8.9475,8.9475,9887200
2004-10-04,8.96,9.0775,8.9275,9.025,9.025,8425200
2004-10-05,8.9925,9.1,8.8625,9.0575,9.0575,8992000
2004-10-06,9.0525,9.12,9.015,9.12,9.12,9465600
2004-10-07,9.0775,9.1225,8.9525,8.955,8.955,4814400
2004-10-08,8.9825,9.01,8.7725,8.8025,8.8025,6402800
2004-10-11,8.8475,8.86,8.795,8.83,8.83,2545600
2004-10-12,8.7375,8.795,8.6325,8.7,8.7,6793200
2004-10-13,8.74,8.7925,8.5325,8.59,8.59,5254400
2004-10-14,8.6175,8.65,8.4975,8.53,8.53,3593600
2004-10-15,8.565,8.655,8.505,8.6,8.6,7917200
2004-10-18,8.5825,8.7525,8.54,8.7525,8.7525,5940400
2004-10-19,8.74,8.7625,8.5375,8.55,8.55,5327200
2004-10-20,8.5875,8.7,8.4475,8.6725,8.6725,6004800
2004-10-21,8.7025,8.855,8.5675,8.85,8.85,5729200
2004-10-22,8.5525,8.7875,8.465,8.525,8.525,13498400
2004-10-25,8.47,8.6,8.32,8.5775,8.5775,7068400
2004-10-26,8.6,8.6875,8.5,8.6775,8.6775,5245600
2004-10-27,8.66,8.93,8.6025,8.8825,8.8825,5403200
2004-10-28,8.85,8.975,8.7675,8.975,8.975,5663600
2004-10-29,8.985,8.99,8.79,8.885,8.885,4007600
2004-11-01,9.0,9.0,8.7575,8.7775,8.7775,5402400
2004-11-02,8.7675,8.9575,8.7275,8.74,8.74,6979200
2004-11-03,8.925,8.9575,8.8075,8.9125,8.9125,9265600
2004-11-04,8.8775,9.0975,8.8675,9.0525,9.0525,7736000
2004-11-05,9.09,9.3475,9.0275,9.34,9.34,13557600
2004-11-08,9.3875,9.4,9.19,9.275,9.275,8391600
2004-11-09,9.275,9.365,9.16,9.2025,9.2025,5000400
2004-11-10,9.285,9.325,9.1675,9.295,9.295,7038800
2004-11-11,9.3,9.4375,9.3,9.4275,9.4275,4146000
2004-11-12,9.375,9.4775,9.305,9.4725,9.4725,5288800
2004-11-15,9.4325,9.48,9.33,9.4075,9.4075,6098800
