Date,Open,High,Low,Close,Adj Close,Volume
2004-11-16,9.3875,9.4125,9.2575,9.2975,9.2975,3893200
2004-11-17,9.2625,9.365,9.2275,9.2875,9.2875,5117600
2004-11-18,9.325,9.3275,9.23,9.32,9.32,4197600
2004-11-19,9.35,9.36,9.1375,9.215,9.215,4816800
2004-11-22,9.2325,9.4725,9.2025,9.4475,9.4475,6357200
2004-11-23,9.495,9.5225,9.3725,9.49,9.49,4944800
2004-11-24,9.525,9.6925,9.5125,9.655,9.655,4467600
2004-11-26,9.655,9.785,9.5975,9.695,9.695,2374400
2004-11-29,9.7875,9.8675,9.7275,9.8075,9.8075,9712000
2004-11-30,9.855,9.855,9.565,9.6275,9.6275,6222800
2004-12-01,9.675,9.8625,9.635,9.7675,9.7675,5673600
2004-12-02,9.7425,9.785,9.6325,9.7525,9.7525,6425600
2004-12-03,9.75,9.7825,9.63,9.7075,9.7075,4678800
2004-12-06,9.78,9.87,9.6675,9.84,9.84,4520800
2004-12-07,9.875,9.875,9.64,9.68,9.68,3851600
2004-12-08,9.74,9.855,9.7,9.7775,9.7775,3406000
2004-12-09,9.7525,9.8125,9.5875,9.765,9.765,4432000
2004-12-10,9.67,9.75,9.6225,9.7275,9.7275,3866000
2004-12-13,9.7725,9.7925,9.685,9.7525,9.7525,3151200
2004-12-14,9.7225,9.7875,9.63,9.785,9.785,5747600
2004-12-15,9.8,9.805,9.5625,9.6275,9.6275,8136000
2004-12-16,9.63,9.6625,9.38,9.45,9.45,6534400
2004-12-17,9.52,9.9975,9.445,9.9375,9.9375,16421600
2004-12-20,9.9575,10.0,9.895,9.96,9.96,6270000
2004-12-21,9.985,10.125,9.9725,10.0375,10.0375,4458000
2004-12-22,9.9775,10.2525,9.965,10.1025,10.1025,5977200
2004-12-23,10.0575,10.14,9.9925,10.1225,10.1225,3116000
2004-12-27,10.145,10.145,9.895,10.01,10.01,3667200
2004-12-28,10.02,10.135,9.9425,10.11,10.11,2937200
2004-12-29,10.0925,10.1675,10.055,10.16,10.16,2341600
2004-12-30,10.105,10.1775,10.0275,10.06,10.06,2035200
2004-12-31,10.0625,10.09,10.0,10.0475,10.0475,2043200
2005-01-03,10.04,10.1,9.9275,10.005,10.005,7006000
2005-01-04,10.0125,10.13,9.86,9.8775,9.8775,5159600
2005-01-05,9.805,9.9875,9.795,9.9275,9.9275,5280000
2005-01-06,9.9325,10.065,9.9125,10.0,10.0,7372800
2005-01-07,10.0025,10.0875,9.975,10.025,10.025,6159600
2005-01-10,10.0125,10.06,9.845,9.8825,9.8825,6340000
2005-01-11,9.8375,9.8825,9.775,9.8,9.8,6227200
2005-01-12,9.78,9.8475,9.6825,9.8475,9.8475,6313200
2005-01-13,9.8,9.8275,9.675,9.685,9.685,7760400
2005-01-14,9.695,9.825,9.6675,9.75,9.75,4957200
2005-01-18,9.73,9.8125,9.7,9.79,9.79,5604400
2005-01-19,9.8025,9.8225,9.6675,9.6675,9.6675,3979600
2005-01-20,9.6675,9.75,9.64,9.69,9.69,4874400
2005-01-21,9.725,9.735,9.6525,9.6725,9.6725,5602000
2005-01-24,9.655,9.9125,9.6275,9.8625,9.8625,6677600
2005-01-25,9.89,9.97,9.8525,9.8525,9.8525,4862000
2005-01-26,9.87,9.9325,9.7625,9.885,9.885,4867600
2005-01-27,9.8925,9.9375,9.7675,9.89,9.89,8571600
2005-01-28,10.1025,10.145,9.295,9.6175,9.6175,31710400
2005-01-31,9.5925,9.6625,9.495,9.5625,9.5625,10780400
2005-02-01,9.5325,9.6475,9.4625,9.625,9.625,10499200
2005-02-02,9.6125,9.7125,9.58,9.645,9.645,8511600
2005-02-03,9.65,9.67,9.585,9.62,9.62,6263200
2005-02-04,9.625,9.7925,9.6,9.7925,9.7925,8211200
2005-02-07,9.795,9.8,9.6825,9.7325,9.7325,3592400
2005-02-08,9.69,9.745,9.6325,9.655,9.655,3574800
2005-02-09,9.6525,9.66,9.4625,9.5275,9.5275,4197600
2005-02-10,9.535,9.5625,9.4075,9.44,9.44,5978800
2005-02-11,9.4725,9.735,9.395,9.6425,9.6425,5284400
2005-02-14,9.64,9.675,9.525,9.585,9.585,2549600
2005-02-15,9.58,9.725,9.53,9.605,9.605,4926800
2005-02-16,9.5925,9.6125,9.505,9.54,9.54,3655600
2005-02-17,9.53,9.5575,9.4025,9.42,9.42,3216000
2005-02-18,9.4025,9.5675,9.375,9.455,9.455,4298000
2005-02-22,9.4,9.475,9.3075,9.3075,9.3075,4523600
2005-02-23,9.2125,9.2775,9.0825,9.2375,9.2375,8402000
2005-02-24,9.235,9.4125,9.2175,9.385,9.385,4687200
2005-02-25,9.405,9.5475,9.35,9.5,9.5,4303600
2005-02-28,9.5175,9.625,9.3975,9.485,9.485,5691200
2005-03-01,9.51,9.585,9.4525,9.5425,9.5425,4190400
2005-03-02,9.54,9.6775,9.505,9.64,9.64,4710400
2005-03-03,9.675,9.675,9.485,9.5825,9.5825,4362000
2005-03-04,9.635,9.71,9.605,9.655,9.655,4291600
2005-03-07,9.6325,9.8225,9.6325,9.7875,9.7875,5298800
2005-03-08,9.75,9.8,9.605,9.6075,9.6075,5454400
2005-03-09,9.6075,9.64,9.5375,9.56,9.56,5521600
2005-03-10,9.5475,9.565,9.415,9.5,9.5,5145200
2005-03-11,9.5125,9.545,9.4625,9.505,9.505,5370400
2005-03-14,9.5575,9.715,9.55,9.715,9.715,5827200
2005-03-15,9.7325,9.78,9.545,9.5975,9.5975,7150800
2005-03-16,9.5425,9.5675,9.3025,9.325,9.325,6048800
2005-03-17,9.2675,9.39,9.2675,9.3225,9.3225,7384000
2005-03-18,9.34,9.3775,9.2375,9.28,9.28,7165200
2005-03-21,9.3125,9.63,9.3025,9.565,9.565,9364400
2005-03-22,9.6,9.625,9.4575,9.5025,9.5025,8256800
2005-03-23,9.475,9.67,9.475,9.62,9.62,4724000
2005-03-24,9.6,9.645,9.4625,9.4625,9.4625,7177200
2005-03-28,9.5125,9.7725,9.5125,9.615,9.615,6940400
2005-03-29,9.5825,9.7225,9.57,9.67,9.67,6613200
2005-03-30,9.66,9.955,9.65,9.8775,9.8775,10250000
2005-03-31,9.8975,10.035,9.8975,9.95,9.95,9264800
2005-04-01,10.02,10.0575,9.735,9.875,9.875,6830800
2005-04-04,9.865,9.93,9.805,9.9,9.9,6924400
2005-04-05,9.9075,9.965,9.825,9.83,9.83,4922800
2005-04-06,9.895,9.99,9.81,9.86,9.86,5349200
2005-04-07,9.88,10.0075,9.8,9.9775,9.9775,8543600
2005-04-08,9.975,10.01,9.8775,9.89,9.89,3522000
2005-04-11,9.875,10.0025,9.875,9.9975,9.9975,4171600
2005-04-12,9.9625,10.175,9.9625,10.175,10.175,7915200
2005-04-13,10.1725,10.25,10.1025,10.1375,10.1375,5860800
2005-04-14,10.19,10.2625,10.155,10.215,10.215,9448000
2005-04-15,10.11,10.27,10.05,10.2175,10.2175,12307200
2005-04-18,10.2,10.2725,9.9775,10.0225,10.0225,13083600
2005-04-19,9.9,10.13,9.8875,10.075,10.075,6670800
2005-04-20,10.0725,10.11,9.8825,9.95,9.95,5596400
2005-04-21,10.0125,10.26,10.0125,10.0625,10.0625,14824800
2005-04-22,10.3,10.655,10.25,10.4525,10.4525,21689200
2005-04-25,10.485,10.5875,10.42,10.565,10.565,9399200
2005-04-26,10.56,10.68,10.5175,10.59,10.59,7907600
2005-04-27,10.5625,10.71,10.5525,10.63,10.63,7091200
2005-04-28,10.59,10.595,10.375,10.4,10.4,6580400
2005-04-29,10.435,10.58,10.3875,10.575,10.575,8893600
2005-05-02,10.6025,10.7725,10.58,10.715,10.715,12952800
2005-05-03,10.7425,10.77,10.62,10.6925,10.6925,8204800
2005-05-04,10.75,10.8325,10.715,10.8125,10.8125,9488800
2005-05-05,10.755,10.805,10.615,10.68,10.68,6668400
2005-05-06,10.8,10.8,10.6375,10.6675,10.6675,3796800
2005-05-09,10.675,10.725,10.6175,10.7075,10.7075,5036000
2005-05-10,10.6375,10.875,10.6175,10.8575,10.8575,9707600
2005-05-11,10.825,10.935,10.6325,10.735,10.735,6328400
2005-05-12,10.7975,10.9,10.705,10.7925,10.7925,5478800
2005-05-13,10.8375,10.8975,10.625,10.75,10.75,6639600
2005-05-16,10.805,10.88,10.675,10.7475,10.7475,6664400
2005-05-17,10.765,10.7825,10.6225,10.7,10.7,7619200
2005-05-18,10.755,10.7675,10.65,10.7275,10.7275,7814800
2005-05-19,10.7775,10.8725,10.7275,10.8025,10.8025,8384800
2005-05-20,10.825,10.9275,10.7625,10.7825,10.7825,7775200
2005-05-23,10.785,10.8775,10.7125,10.83,10.83,8368400
2005-05-24,10.835,10.895,10.7725,10.825,10.825,6870800
2005-05-25,10.8525,10.855,10.6525,10.665,10.665,7258400
2005-05-26,10.57,10.6575,10.4575,10.6525,10.6525,7782400
2005-05-27,10.6,10.7125,10.56,10.6825,10.6825,4015600
2005-05-31,10.7175,10.79,10.5975,10.7475,10.7475,11300400
2005-06-01,10.74,10.9425,10.7175,10.8125,10.8125,6438400
2005-06-02,10.7925,10.8675,10.74,10.8425,10.8425,7641600
2005-06-03,10.815,10.885,10.76,10.7725,10.7725,5245600
2005-06-06,10.78,11.0075,10.76,10.9775,10.9775,5248400
2005-06-07,11.0425,11.0475,10.83,10.85,10.85,6210400
2005-06-08,10.88,10.9175,10.81,10.8525,10.8525,4009600
2005-06-09,10.885,11.05,10.825,11.0475,11.0475,6461200
2005-06-10,11.0525,11.0625,10.8825,10.9525,10.9525,4340400
2005-06-13,10.96,11.0625,10.89,10.9075,10.9075,5337200
2005-06-14,10.9375,10.9575,10.8075,10.855,10.855,4813600
2005-06-15,10.925,10.925,10.665,10.795,10.795,5846000
2005-06-16,10.8325,10.8475,10.6975,10.7925,10.7925,3804800
2005-06-17,10.9175,11.015,10.6375,10.7175,10.7175,11757600
2005-06-20,10.7575,10.7625,10.65,10.705,10.705,3972800
2005-06-21,10.725,10.85,10.7,10.77,10.77,4394800
2005-06-22,10.875,10.9025,10.69,10.7625,10.7625,5043200
2005-06-23,10.79,10.81,10.52,10.535,10.535,6247200
2005-06-24,10.535,10.6425,10.4875,10.5375,10.5375,4969200
2005-06-27,10.545,10.6625,10.52,10.6425,10.6425,5241200
2005-06-28,10.71,10.875,10.68,10.835,10.835,4285600
2005-06-29,10.7925,10.845,10.74,10.8075,10.8075,3365600
2005-06-30,10.755,10.9,10.7,10.7225,10.7225,4427600
2005-07-01,10.875,10.885,10.765,10.785,10.785,3523200
2005-07-05,10.8375,10.955,10.735,10.9175,10.9175,5886400
2005-07-06,10.8775,10.93,10.77,10.8,10.8,3894400
2005-07-07,10.75,10.8675,10.625,10.85,10.85,3706800
2005-07-08,10.82,11.105,10.7075,11.1,11.1,5212000
2005-07-11,11.145,11.1825,11.01,11.13,11.13,4563600
2005-07-12,11.15,11.1575,11.0125,11.05,11.05,3789600
2005-07-13,11.0375,11.0925,10.96,11.025,11.025,2875200
2005-07-14,11.0375,11.16,10.9875,11.16,11.16,2949600
2005-07-15,11.1875,11.275,11.1375,11.1875,11.1875,4427600
2005-07-18,11.1425,11.25,11.1425,11.1475,11.1475,2657200
2005-07-19,11.19,11.2725,11.1475,11.2675,11.2675,2618800
2005-07-20,11.25,11.2675,11.0725,11.25,11.25,4289600
2005-07-21,11.1975,11.1975,10.93,11.115,11.115,5199600
2005-07-22,11.0775,11.385,10.8,10.9,10.9,14977600
2005-07-25,10.8025,10.8475,10.515,10.6875,10.6875,10936000
2005-07-26,10.7275,11.01,10.705,10.9275,10.9275,9191600
2005-07-27,10.9425,11.2075,10.8675,11.185,11.185,7633200
2005-07-28,11.185,11.185,11.065,11.115,11.115,5429600
2005-07-29,11.0625,11.15,11.055,11.0925,11.0925,4175200
2005-08-01,11.11,11.125,10.965,10.99,10.99,4618000
2005-08-02,10.9775,11.08,10.9375,11.0725,11.0725,7623200
2005-08-03,11.1125,11.3225,10.9625,11.31,11.31,8095600
2005-08-04,11.2575,11.3375,11.225,11.305,11.305,4868800
2005-08-05,11.325,11.435,11.275,11.315,11.315,5454400
2005-08-08,11.305,11.435,11.295,11.4025,11.4025,5290400
2005-08-09,11.435,11.4975,11.355,11.495,11.495,4834400
2005-08-10,11.51,11.54,11.3,11.3575,11.3575,6748000
2005-08-11,11.4125,11.585,11.39,11.565,11.565,5685200
2005-08-12,11.4875,11.6725,11.47,11.645,11.645,5072400
2005-08-15,11.625,11.7125,11.5525,11.7025,11.7025,4398800
2005-08-16,11.6725,11.6725,11.495,11.55,11.55,3895600
2005-08-17,11.52,11.575,11.38,11.5375,11.5375,3872000
2005-08-18,11.53,11.5725,11.38,11.5075,11.5075,3129600
2005-08-19,11.4775,11.53,11.4,11.435,11.435,3381600
2005-08-22,11.2625,11.38,11.2075,11.29,11.29,5739200
2005-08-23,11.25,11.325,11.2225,11.3,11.3,3289600
2005-08-24,11.255,11.4925,11.2325,11.285,11.285,5324000
2005-08-25,11.2675,11.2975,11.135,11.1825,11.1825,4156800
2005-08-26,11.18,11.2075,11.025,11.1475,11.1475,4676000
2005-08-29,11.1475,11.235,11.0975,11.19,11.19,4224000
2005-08-30,11.1225,11.165,10.905,10.9975,10.9975,6565200
2005-08-31,11.025,11.225,10.9625,11.225,11.225,6940000
2005-09-01,11.2075,11.245,11.0175,11.08,11.08,4410800
2005-09-02,11.1,11.1925,11.08,11.1525,11.1525,2430000
2005-09-06,11.2,11.375,11.175,11.3025,11.3025,3530000
2005-09-07,11.3125,11.33,11.21,11.325,11.325,3189600
2005-09-08,11.27,11.3125,11.2,11.2425,11.2425,3967600
2005-09-09,11.25,11.3,11.2,11.275,11.275,2045200
2005-09-12,11.3075,11.42,11.165,11.3825,11.3825,3652800
2005-09-13,11.4,11.4075,11.245,11.305,11.305,3081200
2005-09-14,11.3425,11.3425,11.1925,11.22,11.22,3124800
2005-09-15,11.2725,11.3025,11.2025,11.2025,11.2025,4728400
2005-09-16,11.2025,11.26,11.0325,11.1875,11.1875,9390000
2005-09-19,11.255,11.2575,11.05,11.0925,11.0925,4149600
2005-09-20,11.125,11.1875,10.9425,11.025,11.025,4672000
2005-09-21,11.0,11.09,10.87,11.0275,11.0275,5607600
