Date,Open,High,Low,Close,Adj Close,Volume
2006-07-19,10.7625,10.9325,10.73,10.87,10.87,5024800
2006-07-20,10.7775,10.78,10.635,10.6375,10.6375,3520800
2006-07-21,10.5625,10.71,10.545,10.61,10.61,5400000
2006-07-24,10.6075,10.7175,10.525,10.7175,10.7175,3800800
2006-07-25,10.73,10.825,10.565,10.68,10.68,4138000
2006-07-26,10.875,11.2325,10.62,11.075,11.075,8426000
2006-07-27,11.135,11.2475,10.735,10.8,10.8,5501200
2006-07-28,10.875,10.975,10.8175,10.905,10.905,3085200
2006-07-31,10.855,10.94,10.7625,10.915,10.915,4724800
2006-08-01,10.845,10.855,10.6225,10.7225,10.7225,4010400
2006-08-02,10.68,10.9275,10.66,10.765,10.765,5561200
2006-08-03,10.6925,11.0375,10.68,10.915,10.915,3479600
2006-08-04,11.0325,11.13,10.7775,10.865,10.865,3172400
2006-08-07,10.8775,10.94,10.7625,10.8125,10.8125,3536800
2006-08-08,10.875,10.9175,10.665,10.7325,10.7325,2807600
2006-08-09,10.815,11.06,10.795,10.8725,10.8725,3853600
2006-08-10,10.87,11.065,10.8175,11.0275,11.0275,4540800
2006-08-11,11.0125,11.0125,10.8775,10.915,10.915,2330800
2006-08-14,10.95,11.2025,10.9425,11.0575,11.0575,3027200
2006-08-15,11.1625,11.23,11.055,11.1025,11.1025,2536800
2006-08-16,11.185,11.185,11.01,11.11,11.11,3904800
2006-08-17,11.1275,11.275,11.1,11.1525,11.1525,4027600
2006-08-18,11.1825,11.255,11.07,11.1125,11.1125,4352800
2006-08-21,11.05,11.1625,11.005,11.0175,11.0175,3003600
2006-08-22,11.005,11.1625,10.965,11.07,11.07,2833200
2006-08-23,11.1025,11.1475,10.94,10.9575,10.9575,2464800
2006-08-24,11.0625,11.08,10.85,10.905,10.905,3072400
2006-08-25,10.8425,10.9975,10.7875,10.8925,10.8925,4649200
2006-08-28,10.87,11.0,10.8075,10.935,10.935,2426800
2006-08-29,10.935,10.935,10.74,10.85,10.85,4557200
2006-08-30,10.875,10.9625,10.7875,10.895,10.895,2479600
2006-08-31,10.9325,11.07,10.875,11.04,11.04,4292800
2006-09-01,11.0975,11.2125,11.065,11.065,11.065,2684400
2006-09-05,10.95,11.035,10.8775,10.955,10.955,3786800
2006-09-06,10.8975,10.95,10.8075,10.835,10.835,3529600
2006-09-07,10.8425,10.945,10.8275,10.84,10.84,2655600
2006-09-08,11.115,11.5525,10.9825,11.5025,11.5025,14609200
2006-09-11,11.5225,11.635,11.4225,11.5175,11.5175,6295200
2006-09-12,11.4725,11.5275,11.415,11.4925,11.4925,3837600
2006-09-13,11.46,11.7725,11.4225,11.71,11.71,8541200
2006-09-14,11.67,11.735,11.6075,11.6525,11.6525,3368800
2006-09-15,11.7325,11.8725,11.5775,11.7,11.7,10236000
2006-09-18,11.71,11.85,11.6625,11.6975,11.6975,4062800
2006-09-19,11.6775,11.77,11.335,11.5775,11.5775,9493600
2006-09-20,11.65,11.8875,11.6475,11.8,11.8,7348800
2006-09-21,11.8375,11.855,11.625,11.71,11.71,4951600
2006-09-22,11.68,11.7225,11.5375,11.6125,11.6125,3016400
2006-09-25,11.64,11.8625,11.595,11.835,11.835,5137200
2006-09-26,11.86,12.0375,11.82,11.9925,11.9925,5987600
2006-09-27,11.9625,12.0575,11.86,11.97,11.97,3973600
2006-09-28,12.025,12.0625,11.8475,11.9225,11.9225,3530800
2006-09-29,11.87,11.88,11.765,11.7725,11.7725,4184800
2006-10-02,11.815,11.995,11.795,11.8725,11.8725,4595200
2006-10-03,11.9025,11.9775,11.7825,11.8425,11.8425,3527600
2006-10-04,11.8275,12.07,11.78,12.07,12.07,4897600
2006-10-05,12.0175,12.0875,11.9375,11.99,11.99,3274000
2006-10-06,11.985,12.095,11.965,12.0575,12.0575,3672800
2006-10-09,12.06,12.1,11.975,11.9775,11.9775,3019200
2006-10-10,11.975,12.0475,11.8775,11.905,11.905,4742000
2006-10-11,11.905,11.905,11.73,11.86,11.86,3913200
2006-10-12,11.9,11.98,11.8475,11.9775,11.9775,3603200
2006-10-13,11.9975,12.0,11.8625,11.93,11.93,3072800
2006-10-16,11.875,12.1275,11.875,12.0925,12.0925,5094400
2006-10-17,12.0,12.1225,11.91,12.105,12.105,3589600
2006-10-18,12.1625,12.2225,12.085,12.1275,12.1275,4476800
2006-10-19,12.0875,12.245,12.0475,12.2225,12.2225,3678400
2006-10-20,12.285,12.285,12.0875,12.1525,12.1525,3311200
2006-10-23,12.09,12.4725,12.09,12.46,12.46,6587600
2006-10-24,12.475,12.49,12.3475,12.4025,12.4025,5651200
2006-10-25,12.2275,12.2525,11.825,12.025,12.025,11458400
2006-10-26,12.0125,12.085,11.9375,12.06,12.06,6930800
2006-10-27,12.05,12.1775,12.0,12.11,12.11,5541600
2006-10-30,12.1625,12.3075,12.08,12.29,12.29,5022400
2006-10-31,12.2525,12.4875,12.2175,12.35,12.35,6528000
2006-11-01,12.3975,12.475,12.235,12.25,12.25,6380000
2006-11-02,12.215,12.315,12.185,12.265,12.265,3765200
2006-11-03,12.185,12.3075,12.1,12.2275,12.2275,3196000
2006-11-06,12.32,12.765,12.295,12.6925,12.6925,8155200
2006-11-07,12.72,12.9375,12.585,12.8075,12.8075,4979600
2006-11-08,12.7325,13.025,12.7325,12.925,12.925,5439600
2006-11-09,12.935,12.97,12.835,12.87,12.87,2939600
2006-11-10,12.905,13.105,12.8975,13.0425,13.0425,2939200
2006-11-13,12.9125,13.2,12.9125,13.0,13.0,3649200
2006-11-14,13.0325,13.1825,12.94,13.1825,13.1825,4488000
2006-11-15,13.2075,13.23,13.075,13.1525,13.1525,2902800
2006-11-16,13.2275,13.25,13.1525,13.235,13.235,3353600
2006-11-17,13.23,13.2475,13.09,13.1325,13.1325,4506400
2006-11-20,13.0675,13.145,12.9725,13.0475,13.0475,4892000
2006-11-21,13.0425,13.07,12.935,13.055,13.055,2891200
2006-11-22,13.0375,13.075,12.92,13.0725,13.0725,1929200
2006-11-24,12.9675,13.075,12.9575,13.0125,13.0125,993600
2006-11-27,12.915,12.95,12.6825,12.7775,12.7775,4281200
2006-11-28,12.7675,12.8775,12.74,12.825,12.825,4698000
2006-11-29,12.8625,12.9075,12.7025,12.88,12.88,4207600
2006-11-30,12.84,12.945,12.7625,12.7775,12.7775,4779600
2006-12-01,12.7425,12.825,12.56,12.7275,12.7275,4734000
2006-12-04,12.715,13.11,12.6875,12.905,12.905,4368400
2006-12-05,12.94,13.0,12.8275,12.8975,12.8975,4455200
2006-12-06,12.9125,12.995,12.88,12.935,12.935,2326400
2006-12-07,12.9925,12.9925,12.75,12.8375,12.8375,3570000
2006-12-08,12.795,13.095,12.7125,12.9375,12.9375,4288000
2006-12-11,12.86,13.075,12.7875,12.98,12.98,3236800
2006-12-12,12.9775,13.055,12.8725,12.9175,12.9175,3094800
2006-12-13,13.0175,13.03,12.8875,13.025,13.025,3484800
2006-12-14,13.08,13.27,13.0675,13.2025,13.2025,4461200
2006-12-15,13.2975,13.4,13.1475,13.2225,13.2225,7039200
2006-12-18,13.225,13.3525,13.0925,13.1225,13.1225,3455600
2006-12-19,13.0575,13.22,12.965,13.17,13.17,3253600
2006-12-20,13.185,13.205,13.105,13.115,13.115,2852800
2006-12-21,13.145,13.225,13.0375,13.12,13.12,2786400
2006-12-22,13.165,13.2075,12.9725,13.0275,13.0275,1788000
2006-12-26,13.0275,13.1375,12.975,13.1125,13.1125,1786000
2006-12-27,13.2125,13.32,13.195,13.275,13.275,2362000
2006-12-28,13.215,13.325,13.175,13.2425,13.2425,2239200
2006-12-29,13.2,13.2325,13.0875,13.105,13.105,2997200
2007-01-03,13.0275,13.125,12.7875,12.8925,12.8925,8545600
2007-01-04,12.9375,13.19,12.8875,13.165,13.165,7635600
2007-01-05,13.1875,13.2125,13.025,13.115,13.115,4457200
2007-01-08,13.045,13.1925,12.965,13.1475,13.1475,3542000
2007-01-09,13.195,13.27,13.065,13.1875,13.1875,3908800
2007-01-10,13.065,13.175,12.97,13.1525,13.1525,3450800
2007-01-11,13.255,13.38,13.1875,13.295,13.295,3166800
2007-01-12,13.3625,13.4,13.2125,13.24,13.24,3726400
2007-01-16,13.23,13.425,13.225,13.385,13.385,4164000
2007-01-17,13.395,13.4675,13.2475,13.2775,13.2775,4475200
2007-01-18,13.345,13.3825,13.035,13.0675,13.0675,5179200
2007-01-19,12.9925,13.1425,12.965,13.1025,13.1025,4555200
2007-01-22,13.0625,13.095,12.86,12.99,12.99,4024800
2007-01-23,13.0225,13.17,12.975,13.0675,13.0675,3070400
2007-01-24,13.1325,13.335,13.12,13.315,13.315,3929600
2007-01-25,13.2025,13.23,12.895,12.925,12.925,5040800
2007-01-26,12.9275,13.0125,12.7775,12.955,12.955,3445200
2007-01-29,12.9125,13.0325,12.7875,12.97,12.97,4517600
2007-01-30,12.9425,12.985,12.875,12.9725,12.9725,3138800
2007-01-31,12.995,13.195,12.85,13.15,13.15,3691600
2007-02-01,13.1625,13.3075,12.9825,13.0025,13.0025,5435200
2007-02-02,13.015,13.4575,13.005,13.4525,13.4525,5417600
2007-02-05,13.3975,13.4675,13.33,13.375,13.375,3541600
2007-02-06,13.375,13.4375,13.2175,13.27,13.27,3258000
2007-02-07,13.2775,13.5275,13.21,13.445,13.445,6860800
2007-02-08,13.455,13.5125,13.405,13.43,13.43,4005200
2007-02-09,13.425,13.4475,13.15,13.2625,13.2625,5036000
2007-02-12,13.3075,13.3725,13.245,13.325,13.325,2860000
2007-02-13,13.345,13.48,13.345,13.4275,13.4275,3933600
2007-02-14,13.4375,13.625,13.4125,13.575,13.575,3685600
2007-02-15,13.55,13.735,13.5225,13.705,13.705,3842000
2007-02-16,13.675,13.75,13.6025,13.68,13.68,4590400
2007-02-20,13.58,13.77,13.5075,13.7575,13.7575,3786800
2007-02-21,13.7575,13.7675,13.62,13.7,13.7,2789600
2007-02-22,13.7425,13.7425,13.585,13.7225,13.7225,2474800
2007-02-23,13.72,13.7425,13.5825,13.6725,13.6725,2656000
2007-02-26,13.6625,13.75,13.51,13.545,13.545,3865600
2007-02-27,13.505,13.555,13.1325,13.22,13.22,6168400
2007-02-28,13.105,13.395,13.0075,13.24,13.24,5350800
2007-03-01,13.02,13.33,12.845,13.155,13.155,5378400
2007-03-02,13.0825,13.1425,12.9375,12.96,12.96,4943600
2007-03-05,12.9025,13.04,12.7725,12.8425,12.8425,4501200
2007-03-06,12.8375,13.07,12.7775,13.035,13.035,4109600
2007-03-07,12.955,13.01,12.8825,12.9125,12.9125,3582800
2007-03-08,13.01,13.04,12.895,12.95,12.95,3502400
2007-03-09,13.0775,13.0775,12.895,12.9875,12.9875,3657600
2007-03-12,12.9175,12.9975,12.8825,12.9475,12.9475,2769200
2007-03-13,12.8,12.8725,12.64,12.6525,12.6525,4870400
2007-03-14,12.725,12.8375,12.5675,12.815,12.815,4666000
2007-03-15,12.815,12.9175,12.78,12.8375,12.8375,3775200
2007-03-16,12.835,12.875,12.63,12.7175,12.7175,7324800
2007-03-19,12.7625,12.91,12.7425,12.83,12.83,2938000
2007-03-20,12.825,13.0425,12.79,13.0175,13.0175,3750000
2007-03-21,13.0225,13.3425,12.9975,13.34,13.34,5951200
2007-03-22,13.325,13.44,13.3075,13.4075,13.4075,5875200
2007-03-23,13.4575,13.48,13.3475,13.3725,13.3725,3926800
2007-03-26,13.415,13.455,13.2675,13.4525,13.4525,3422000
2007-03-27,13.3875,13.4675,13.335,13.39,13.39,2622000
2007-03-28,13.38,13.475,13.225,13.2325,13.2325,4332800
2007-03-29,13.2775,13.3275,13.1075,13.2475,13.2475,3980000
2007-03-30,13.265,13.3425,13.1175,13.265,13.265,3818000
2007-04-02,13.385,13.5,13.2775,13.485,13.485,5615200
2007-04-03,13.525,13.6725,13.4975,13.5575,13.5575,5332400
2007-04-04,13.5925,13.69,13.5175,13.6225,13.6225,4704800
2007-04-05,13.65,13.77,13.645,13.7575,13.7575,3261200
2007-04-09,13.7575,13.7875,13.5625,13.5675,13.5675,4259200
2007-04-10,13.5475,13.64,13.5225,13.575,13.575,5578400
2007-04-11,13.5475,13.6,13.44,13.5025,13.5025,3362800
2007-04-12,13.53,13.64,13.5025,13.5975,13.5975,2973600
2007-04-13,13.5625,13.6225,13.515,13.565,13.565,2862000
2007-04-16,13.5425,13.6725,13.525,13.6275,13.6275,3920000
2007-04-17,13.6275,13.6575,13.565,13.6075,13.6075,3237200
2007-04-18,13.5475,13.625,13.47,13.4825,13.4825,4147200
2007-04-19,13.4375,13.465,13.355,13.45,13.45,4812400
2007-04-20,13.6275,13.805,13.4725,13.745,13.745,7513600
2007-04-23,13.7225,13.77,13.6725,13.755,13.755,5158800
2007-04-24,13.725,13.84,13.605,13.7625,13.7625,5462000
2007-04-25,13.75,13.7725,13.6075,13.7125,13.7125,5827600
2007-04-26,13.6775,13.7175,13.26,13.335,13.335,10330000
2007-04-27,13.335,13.4675,13.325,13.4275,13.4275,5081600
2007-04-30,13.405,13.5,13.29,13.2925,13.2925,4188000
2007-05-01,13.2875,13.3925,13.1375,13.2025,13.2025,12169600
2007-05-02,13.2,13.285,13.1375,13.22,13.22,4869200
2007-05-03,13.225,13.24,13.1425,13.2075,13.2075,5602400
2007-05-04,13.24,13.24,13.0275,13.115,13.115,5389200
2007-05-07,13.1175,13.1775,13.05,13.085,13.085,6034800
2007-05-08,13.0375,13.1225,12.9925,13.05,13.05,4323200
2007-05-09,13.025,13.0625,12.955,12.9775,12.9775,7622400
2007-05-10,12.9725,13.1625,12.9375,13.1075,13.1075,9083200
2007-05-11,13.0125,13.2375,13.005,13.2325,13.2325,6345600
2007-05-14,13.2475,13.25,13.1075,13.1525,13.1525,8514000
2007-05-15,13.15,13.3175,13.12,13.16,13.16,6162000
2007-05-16,13.2,13.2925,13.0775,13.2325,13.2325,4469600
2007-05-17,13.3375,13.435,13.2625,13.2675,13.2675,3927600
2007-05-18,13.295,13.4375,13.22,13.3775,13.3775,5258000
2007-05-21,13.3425,13.45,13.325,13.375,13.375,3385200
2007-05-22,13.325,13.375,13.2775,13.3075,13.3075,4141200
2007-05-23,13.3475,13.3725,13.225,13.2425,13.2425,5282000
2007-05-24,13.275,13.29,13.0675,13.0925,13.0925,4442800
2007-05-25,13.0625,13.4475,13.0625,13.435,13.435,6188800
2007-05-29,13.6575,14.225,13.625,14.08,14.08,15093600
2007-05-30,14.0425,14.755,14.04,14.7475,14.7475,16982800
2007-05-31,14.75,14.9625,14.7,14.8125,14.8125,11956800
2007-06-01,14.7825,14.8275,14.625,14.72,14.72,9115600
2007-06-04,14.6075,14.625,14.455,14.5425,14.5425,13388000
2007-06-05,14.405,14.5,14.29,14.4125,14.4125,8322800
2007-06-06,14.435,14.445,14.1775,14.3425,14.3425,7262800
2007-06-07,14.135,14.305,14.1125,14.1125,14.1125,9637200
2007-06-08,13.985,14.3575,13.9275,14.3175,14.3175,8055200
2007-06-11,14.2625,14.3175,14.115,14.1275,14.1275,7608000
2007-06-12,14.125,14.225,14.055,14.1225,14.1225,6626800
2007-06-13,14.1625,14.54,14.0625,14.525,14.525,8740800
2007-06-14,14.5,14.565,14.3625,14.425,14.425,5135200
2007-06-15,14.61,14.885,14.515,14.625,14.625,10523200
2007-06-18,14.6625,14.8975,14.6275,14.685,14.685,6108000
2007-06-19,14.6125,14.76,14.5325,14.7125,14.7125,5018400
2007-06-20,14.6075,14.745,14.4925,14.5075,14.5075,4616800
2007-06-21,14.5,14.68,14.48,14.54,14.54,6517200
2007-06-22,14.5,14.51,14.2225,14.2375,14.2375,9474400
2007-06-25,14.1475,14.25,14.0125,14.0325,14.0325,6917200
2007-06-26,14.1475,14.2375,13.9675,14.2175,14.2175,5308000
2007-06-27,14.0375,14.3125,13.9725,14.2975,14.2975,7823200
2007-06-28,14.3,14.4175,14.2225,14.3125,14.3125,4062800
2007-06-29,14.3025,14.3475,14.1375,14.2,14.2,4226000
2007-07-02,14.2525,14.33,14.1525,14.2025,14.2025,3622000
2007-07-03,14.255,14.265,14.21,14.2475,14.2475,1756800
2007-07-05,14.1575,14.2,14.0,14.13,14.13,4961600
2007-07-06,14.1625,14.3325,14.1375,14.28,14.28,3419600
2007-07-09,14.2975,14.43,14.1625,14.415,14.415,5582400
2007-07-10,14.465,14.58,14.13,14.1625,14.1625,6078000
2007-07-11,14.1725,14.25,14.1075,14.15,14.15,5096800
2007-07-12,14.2125,14.2575,14.125,14.2575,14.2575,4737600
2007-07-13,14.28,14.3075,14.21,14.2725,14.2725,3236000
2007-07-16,14.2125,14.25,14.1475,14.2,14.2,2649200
2007-07-17,14.1975,14.33,14.1325,14.255,14.255,3669600
2007-07-18,14.24,14.3275,14.125,14.24,14.24,6681600
2007-07-19,14.27,14.315,14.125,14.1275,14.1275,6812400
2007-07-20,14.1925,14.1925,13.87,13.8875,13.8875,8700400
2007-07-23,13.99,14.16,13.945,13.9925,13.9925,4516400
2007-07-24,13.9025,14.125,13.64,13.675,13.675,5939600
2007-07-25,13.72,13.7975,13.565,13.6725,13.6725,6934800
2007-07-26,12.8175,13.2475,12.6475,12.7125,12.7125,17521600
2007-07-27,12.72,12.72,12.385,12.385,12.385,10890400
2007-07-30,12.425,12.4875,12.2675,12.4625,12.4625,13290400
2007-07-31,12.5,12.5625,12.355,12.355,12.355,10593200
2007-08-01,12.3125,12.37,12.11,12.2975,12.2975,9033200
2007-08-02,12.215,12.755,12.07,12.375,12.375,32054000
2007-08-03,12.45,12.475,11.93,11.945,11.945,17910400
2007-08-06,11.9475,12.075,11.6825,12.0575,12.0575,16834800
2007-08-07,11.98,12.1025,11.8125,11.8925,11.8925,10476000
2007-08-08,11.9875,12.0,11.52,11.9525,11.9525,11465600
2007-08-09,11.8425,11.9475,11.61,11.685,11.685,14351200
2007-08-10,11.7325,11.875,11.04,11.76,11.76,10123200
2007-08-13,11.825,12.1375,11.6,12.09,12.09,10384000
2007-08-14,12.105,12.2325,11.9175,11.99,11.99,6530400
2007-08-15,11.9825,12.1375,11.875,11.89,11.89,8511200
2007-08-16,11.825,11.975,11.5875,11.92,11.92,10256800
2007-08-17,11.92,12.11,11.6625,12.0775,12.0775,8270000
2007-08-20,12.105,12.1825,11.915,12.0075,12.0075,5432400
2007-08-21,12.005,12.17,11.915,12.005,12.005,7298800
2007-08-22,12.0475,12.1275,11.89,11.9125,11.9125,10531200
2007-08-23,11.9575,12.05,11.8825,11.9875,11.9875,5160000
2007-08-24,11.9325,12.125,11.905,12.0975,12.0975,4269600
2007-08-27,12.0875,12.1275,11.9325,11.9325,11.9325,3987600
2007-08-28,11.8375,11.9325,11.6025,11.6075,11.6075,5826800
2007-08-29,11.66,11.6625,11.4275,11.6575,11.6575,7806000
2007-08-30,11.515,11.8375,11.515,11.655,11.655,4450400
2007-08-31,11.765,11.795,11.6125,11.63,11.63,5412400
2007-09-04,11.6675,11.965,11.615,11.9625,11.9625,7874000
2007-09-05,11.9,11.9325,11.745,11.7625,11.7625,9512000
2007-09-06,11.785,11.825,11.5875,11.82,11.82,7308000
2007-09-07,11.725,11.805,11.565,11.605,11.605,6061600
2007-09-10,11.6825,11.77,11.535,11.645,11.645,11263200
2007-09-11,11.7475,11.85,11.6675,11.735,11.735,5800400
2007-09-12,11.685,11.9375,11.685,11.78,11.78,7236800
2007-09-13,11.895,11.9225,11.69,11.835,11.835,8340800
2007-09-14,11.765,11.9775,11.6925,11.97,11.97,5140400
2007-09-17,11.895,11.9575,11.81,11.85,11.85,5231600
2007-09-18,11.83,12.165,11.8275,12.1525,12.1525,6047200
2007-09-19,12.24,12.4275,12.2,12.3775,12.3775,6128000
2007-09-20,12.3675,12.4,12.275,12.3525,12.3525,5444800
2007-09-21,12.335,12.5,12.29,12.3325,12.3325,9364400
2007-09-24,12.3775,12.535,12.345,12.4125,12.4125,6594400
2007-09-25,12.4225,12.655,12.35,12.615,12.615,6690000
2007-09-26,12.6275,12.7125,12.5375,12.6025,12.6025,6159600
2007-09-27,12.6925,12.775,12.6125,12.7175,12.7175,8352000
2007-09-28,12.745,12.75,12.5775,12.715,12.715,7190000
2007-10-01,12.725,12.97,12.72,12.945,12.945,10677600
2007-10-02,12.9675,13.25,12.83,13.23,13.23,12025600
2007-10-03,13.29,13.8225,13.275,13.75,13.75,17885600
2007-10-04,13.855,13.905,13.595,13.685,13.685,9978000
2007-10-05,13.6925,13.805,13.6,13.705,13.705,6808400
2007-10-08,13.6975,13.725,13.5075,13.625,13.625,2968800
2007-10-09,13.5775,13.6725,13.505,13.665,13.665,5600800
2007-10-10,13.5925,13.755,13.585,13.6875,13.6875,3893200
2007-10-11,13.705,13.8325,13.4725,13.4925,13.4925,7333200
2007-10-12,13.5425,13.69,13.365,13.6225,13.6225,5679200
2007-10-15,13.5175,13.65,13.27,13.39,13.39,7729600
2007-10-16,13.41,13.5925,13.2675,13.2975,13.2975,8750800
2007-10-17,13.43,13.4325,12.985,13.31,13.31,6935200
2007-10-18,13.2275,13.285,13.0775,13.2125,13.2125,4358400
2007-10-19,13.255,13.255,12.8775,12.895,12.895,9185600
2007-10-22,12.8825,13.11,12.795,13.0975,13.0975,5641200
2007-10-23,13.0225,13.1225,12.835,13.115,13.115,4304800
2007-10-24,13.01,13.12,12.7525,13.04,13.04,5405200
2007-10-25,13.4725,13.6725,13.15,13.2675,13.2675,7759600
2007-10-26,13.455,13.62,13.315,13.5275,13.5275,6052800
2007-10-29,13.5475,13.6775,13.525,13.6,13.6,5534800
2007-10-30,13.5125,13.8625,13.455,13.7475,13.7475,7020000
2007-10-31,13.74,13.9475,13.6525,13.85,13.85,5556400
2007-11-01,13.81,13.9725,13.59,13.5975,13.5975,4447600
2007-11-02,13.735,13.905,13.61,13.865,13.865,5536000
2007-11-05,13.75,13.7675,13.525,13.6275,13.6275,5218400
2007-11-06,13.6625,13.7225,13.405,13.5925,13.5925,5359600
2007-11-07,13.4575,13.51,13.22,13.235,13.235,6616400
2007-11-08,13.215,13.31,12.6375,12.8525,12.8525,10274400
2007-11-09,12.73,13.1625,12.6225,12.9775,12.9775,7380400
2007-11-12,12.93,13.24,12.8525,12.97,12.97,6724000
2007-11-13,12.9775,13.2,12.7675,13.1975,13.1975,6049200
2007-11-14,13.1075,13.32,13.025,13.22,13.22,8095200
2007-11-15,13.2275,13.3925,13.1075,13.185,13.185,7672000
2007-11-16,13.29,13.29,13.005,13.1625,13.1625,6517600
2007-11-19,13.08,13.1375,12.8325,12.8925,12.8925,5491600
2007-11-20,12.99,13.125,12.6925,12.9175,12.9175,5560000
2007-11-21,12.9,13.05,12.7625,12.77,12.77,4374800
2007-11-23,12.825,12.8725,12.74,12.815,12.815,1015600
2007-11-26,12.75,12.86,12.335,12.34,12.34,6421600
2007-11-27,12.405,12.75,12.345,12.735,12.735,6302800
2007-11-28,12.84,13.04,12.815,13.0125,13.0125,3875200
2007-11-29,12.9425,13.0525,12.885,13.03,13.03,4333600
2007-11-30,13.065,13.115,12.78,12.8325,12.8325,6383200
2007-12-03,12.78,13.0225,12.765,12.9075,12.9075,3530000
2007-12-04,12.7975,12.8975,12.5775,12.6975,12.6975,4665600
2007-12-05,12.86,13.0725,12.81,12.9125,12.9125,4556000
2007-12-06,12.965,13.305,12.895,13.305,13.305,5149600
2007-12-07,13.3275,13.51,13.2075,13.4275,13.4275,5466400
2007-12-10,13.5075,13.755,13.4275,13.745,13.745,6076000
2007-12-11,13.705,13.8775,13.5075,13.5525,13.5525,9790800
2007-12-12,13.74,13.78,13.535,13.71,13.71,6798400
2007-12-13,13.7375,13.7825,13.2675,13.3475,13.3475,11268800
2007-12-14,13.2875,13.66,13.2525,13.505,13.505,9296400
2007-12-17,13.485,13.5875,13.395,13.465,13.465,4774000
2007-12-18,13.5925,13.6525,13.3475,13.44,13.44,5251200
2007-12-19,13.395,13.63,13.2875,13.535,13.535,6672000
2007-12-20,13.5875,13.635,13.36,13.5725,13.5725,4200800
2007-12-21,13.6725,13.75,13.485,13.67,13.67,8608000
2007-12-24,13.6775,13.8825,13.6025,13.7625,13.7625,2101600
2007-12-26,13.775,13.9275,13.715,13.9275,13.9275,2645200
2007-12-27,13.92,13.9325,13.705,13.7325,13.7325,4514800
2007-12-28,13.835,14.0525,13.71,14.0075,14.0075,6006000
2007-12-31,14.04,14.055,13.8425,13.8725,13.8725,3952400
2008-01-02,13.79,14.2,13.7825,13.815,13.815,11386800
2008-01-03,13.845,13.925,13.6875,13.725,13.725,5380400
2008-01-04,13.7075,13.795,13.3375,13.355,13.355,7042400
2008-01-07,13.4725,13.4725,13.1525,13.36,13.36,7654000
2008-01-08,13.1875,13.6575,13.1875,13.205,13.205,7601200
2008-01-09,13.215,13.4425,13.215,13.395,13.395,8612400
2008-01-10,13.2775,13.55,13.2125,13.42,13.42,7067600
2008-01-11,13.4675,13.485,12.9325,13.0075,13.0075,9076400
2008-01-14,13.1725,13.2475,12.705,12.765,12.765,11915200
2008-01-15,12.675,12.75,12.51,12.51,12.51,13400400
2008-01-16,12.505,12.78,12.4875,12.5375,12.5375,11733200
2008-01-17,12.5875,12.615,12.34,12.375,12.375,9057600
2008-01-18,12.45,12.5575,12.1425,12.3475,12.3475,11128000
2008-01-22,11.8775,12.2675,11.75,12.0275,12.0275,8820800
2008-01-23,11.7025,12.2025,11.6875,12.175,12.175,11786800
2008-01-24,12.055,12.4125,12.0075,12.3275,12.3275,6887600
2008-01-25,12.475,12.475,12.0225,12.0575,12.0575,7607200
2008-01-28,12.085,12.4675,12.045,12.45,12.45,6222000
2008-01-29,12.4575,12.515,12.3375,12.485,12.485,6399200
2008-01-30,12.41,12.6625,12.3975,12.435,12.435,7332000
2008-01-31,12.2975,12.9175,12.2975,12.8425,12.8425,9283200
2008-02-01,12.9175,13.075,12.795,13.0225,13.0225,5937600
2008-02-04,13.055,13.055,12.835,12.91,12.91,3780800
2008-02-05,12.6025,12.72,12.5,12.525,12.525,6970800
2008-02-06,12.5875,12.6975,12.3725,12.3975,12.3975,7435600
2008-02-07,12.215,12.8175,12.18,12.805,12.805,16335600
2008-02-08,12.75,12.885,12.505,12.7,12.7,8368800
2008-02-11,12.7075,12.8375,12.5775,12.815,12.815,5725600
2008-02-12,12.915,13.115,12.81,12.875,12.875,7515200
2008-02-13,12.99,13.14,12.9725,13.0625,13.0625,5752800
2008-02-14,13.06,13.125,12.7675,12.83,12.83,6056800
2008-02-15,12.7725,12.975,12.6775,12.9475,12.9475,5378800
2008-02-19,13.1475,13.1675,12.67,12.6725,12.6725,5060000
2008-02-20,12.6325,12.97,12.62,12.9575,12.9575,5756000
2008-02-21,12.755,12.9975,12.7175,12.7575,12.7575,6364800
2008-02-22,12.8525,13.005,12.77,12.9875,12.9875,4974400
2008-02-25,13.01,13.29,12.9625,13.27,13.27,6414000
2008-02-26,13.2575,13.5625,13.1675,13.485,13.485,5868400
2008-02-27,13.4175,13.675,13.4,13.5525,13.5525,7768400
2008-02-28,13.41,13.445,13.1525,13.2175,13.2175,5070000
2008-02-29,13.0425,13.1675,12.9,13.155,13.155,10188800
2008-03-03,13.1375,13.19,13.0075,13.1125,13.1125,5368800
2008-03-04,13.06,13.35,13.005,13.315,13.315,6859600
2008-03-05,13.3175,13.5,13.1075,13.2625,13.2625,8313200
