Date,Open,High,Low,Close,Adj Close,Volume
2008-03-06,13.21,13.21,12.7375,12.745,12.745,8133200
2008-03-07,12.4875,12.7725,12.4575,12.4925,12.4925,12466000
2008-03-10,12.4675,12.5,12.3475,12.35,12.35,5982000
2008-03-11,12.485,12.73,12.3675,12.73,12.73,7418000
2008-03-12,12.635,12.8075,12.3525,12.3825,12.3825,10375600
2008-03-13,12.2425,12.355,12.0425,12.185,12.185,9831200
2008-03-14,12.235,12.3075,11.9275,12.045,12.045,11982800
2008-03-17,11.935,12.08,11.7175,11.87,11.87,11236400
2008-03-18,11.9725,12.0625,11.66,11.8225,11.8225,14216800
2008-03-19,11.93,12.2525,11.9075,12.02,12.02,13532800
2008-03-20,12.0925,12.225,12.0,12.175,12.175,9887600
2008-03-24,12.23,12.515,12.1475,12.3275,12.3275,8779200
2008-03-25,12.3475,12.47,12.2575,12.39,12.39,5658000
2008-03-26,12.35,12.435,12.1125,12.2325,12.2325,4500000
2008-03-27,12.1225,12.23,12.03,12.0425,12.0425,4450400
2008-03-28,12.195,12.195,11.925,11.94,11.94,3941200
2008-03-31,12.0725,12.09,11.915,12.0225,12.0225,7747600
2008-04-01,12.2325,12.72,12.2275,12.7175,12.7175,11036800
2008-04-02,12.6825,12.885,12.5625,12.8275,12.8275,8720000
2008-04-03,12.7925,12.8875,12.655,12.8175,12.8175,5036400
2008-04-04,12.87,12.965,12.695,12.8825,12.8825,4038000
2008-04-07,12.78,12.8675,12.7275,12.745,12.745,3772800
2008-04-08,12.6225,12.7975,12.535,12.6125,12.6125,3716400
2008-04-09,12.6025,12.7325,12.49,12.565,12.565,5355600
2008-04-10,12.6225,12.79,12.5425,12.6525,12.6525,4548400
2008-04-11,12.575,12.5975,12.2625,12.28,12.28,5058000
2008-04-14,12.255,12.38,12.195,12.2025,12.2025,5250000
2008-04-15,12.25,12.2975,12.1175,12.2675,12.2675,4863600
2008-04-16,12.5,12.88,12.5,12.75,12.75,7420400
2008-04-17,12.785,12.8325,12.535,12.7225,12.7225,4840000
2008-04-18,13.0,13.5725,12.8725,13.525,13.525,12344000
2008-04-21,13.4375,13.545,13.2175,13.335,13.335,10558800
2008-04-22,13.21,13.2125,12.8425,12.86,12.86,8878800
2008-04-23,12.985,13.1925,12.88,13.175,13.175,6425200
2008-04-24,13.0275,13.3725,12.9825,13.245,13.245,5257200
2008-04-25,13.2,13.205,12.5175,12.7,12.7,9042800
2008-04-28,12.75,12.825,12.67,12.69,12.69,4800000
2008-04-29,12.62,12.8725,12.62,12.84,12.84,6378800
2008-04-30,12.8075,12.905,12.53,12.6375,12.6375,6342000
2008-05-01,12.6375,13.095,12.2975,13.08,13.08,14104000
2008-05-02,13.4,13.5925,13.2275,13.3575,13.3575,10430000
2008-05-05,13.3775,13.48,13.1325,13.1875,13.1875,4856800
2008-05-06,13.1175,13.42,13.06,13.355,13.355,4796800
2008-05-07,13.3525,13.3525,12.8025,12.9575,12.9575,9617200
2008-05-08,13.055,13.055,12.7775,12.885,12.885,6732400
2008-05-09,12.7725,12.9225,12.65,12.7875,12.7875,2422000
2008-05-12,12.835,13.035,12.6675,13.0125,13.0125,3274800
2008-05-13,13.035,13.2525,12.925,13.2225,13.2225,5376000
2008-05-14,12.9375,13.2225,12.86,12.9025,12.9025,7442400
2008-05-15,12.855,13.1475,12.775,13.105,13.105,5582000
2008-05-16,13.2525,13.26,13.0225,13.1425,13.1425,6614800
2008-05-19,13.1375,13.2725,13.0125,13.1225,13.1225,3797200
2008-05-20,13.095,13.2725,12.89,12.9725,12.9725,4329200
2008-05-21,13.015,13.145,12.685,12.7475,12.7475,8633200
2008-05-22,12.6275,12.8825,12.6275,12.705,12.705,4606800
2008-05-23,12.635,12.635,12.4975,12.585,12.585,5204400
2008-05-27,12.5675,12.8,12.5275,12.73,12.73,7229600
2008-05-28,12.725,12.8525,12.64,12.75,12.75,4368400
2008-05-29,12.775,13.115,12.6875,12.9175,12.9175,4818400
2008-05-30,12.9,13.13,12.8,13.09,13.09,5017600
2008-06-02,13.115,13.1175,12.7,12.78,12.78,4642400
2008-06-03,12.8725,12.9625,12.65,12.7325,12.7325,5370400
2008-06-04,12.655,13.065,12.6075,12.9625,12.9625,4722800
2008-06-05,12.9475,13.175,12.8425,13.1575,13.1575,5958000
2008-06-06,13.05,13.05,12.4875,12.5,12.5,9911200
2008-06-09,12.64,12.6625,12.22,12.34,12.34,6274400
2008-06-10,12.2525,12.53,12.2375,12.4025,12.4025,5638800
2008-06-11,12.285,12.4375,12.0175,12.0225,12.0225,5297600
2008-06-12,12.125,12.6275,12.0,12.535,12.535,12289200
2008-06-13,12.59,12.8075,12.4625,12.58,12.58,6396400
2008-06-16,12.49,12.62,12.295,12.5925,12.5925,4249200
2008-06-17,12.5125,12.52,12.235,12.235,12.235,5975200
2008-06-18,12.1525,12.175,11.9775,12.025,12.025,6089600
2008-06-19,11.9775,12.2475,11.975,12.225,12.225,6695200
2008-06-20,12.08,12.1375,11.9775,12.0375,12.0375,8323600
2008-06-23,12.055,12.2475,11.985,11.995,11.995,5509600
2008-06-24,11.9075,12.0175,11.8025,11.895,11.895,6683200
2008-06-25,12.0,12.2425,11.8525,12.0575,12.0575,4401200
2008-06-26,11.92,11.97,11.67,11.68,11.68,5623200
2008-06-27,11.7475,11.7725,11.4025,11.475,11.475,8874000
2008-06-30,11.4525,11.605,11.325,11.3425,11.3425,7160800
2008-07-01,11.2825,11.4375,11.16,11.325,11.325,9402400
2008-07-02,11.7725,12.11,11.75,11.9375,11.9375,16082000
2008-07-03,11.9125,12.2,11.9125,12.06,12.06,6640000
2008-07-07,12.0275,12.1425,11.72,11.8175,11.8175,9145200
2008-07-08,11.7975,12.0575,11.7075,12.055,12.055,6212400
2008-07-09,12.0125,12.085,11.795,11.8075,11.8075,7903200
2008-07-10,11.855,11.9975,11.6725,11.9775,11.9775,7655600
2008-07-11,11.875,11.9575,11.5575,11.75,11.75,5586000
2008-07-14,11.8025,11.8475,11.6225,11.6525,11.6525,4995600
2008-07-15,11.62,11.805,11.42,11.61,11.61,7339600
2008-07-16,11.5525,12.0025,11.5325,11.9975,11.9975,6737600
2008-07-17,12.045,12.3025,11.97,12.2225,12.2225,5191600
2008-07-18,12.3075,12.3325,11.905,12.0325,12.0325,7731200
2008-07-21,11.6625,11.8375,11.605,11.66,11.66,8504800
2008-07-22,11.7625,12.1575,11.6525,12.1575,12.1575,6193200
2008-07-23,12.09,12.2775,11.92,12.0275,12.0275,7825200
2008-07-24,11.8875,11.9025,11.575,11.6075,11.6075,5909600
2008-07-25,11.725,11.82,11.5925,11.8175,11.8175,4312800
2008-07-28,11.75,11.86,11.52,11.5675,11.5675,5294000
2008-07-29,11.675,12.1325,11.66,12.0425,12.0425,8002400
2008-07-30,12.21,12.6175,12.0775,12.4075,12.4075,17270400
2008-07-31,12.3075,12.37,11.7725,11.955,11.955,11304800
2008-08-01,12.05,12.205,11.7825,12.14,12.14,7220400
2008-08-04,12.1125,12.21,11.995,12.095,12.095,6277600
2008-08-05,12.225,12.46,12.2,12.4375,12.4375,8324400
2008-08-06,12.465,12.6375,12.355,12.59,12.59,5954000
2008-08-07,12.48,12.6425,12.4275,12.4875,12.4875,4818000
2008-08-08,12.4675,12.9,12.4675,12.845,12.845,8501200
2008-08-11,12.6975,12.925,12.61,12.7025,12.7025,5183600
2008-08-12,12.69,12.8775,12.69,12.8,12.8,5737200
2008-08-13,12.76,12.8875,12.5275,12.6825,12.6825,6861600
2008-08-14,12.545,12.9775,12.545,12.88,12.88,4668800
2008-08-15,12.91,13.0075,12.83,12.96,12.96,4349600
2008-08-18,13.0125,13.075,12.6775,12.7375,12.7375,5544400
2008-08-19,12.695,12.7975,12.4375,12.4975,12.4975,4755600
2008-08-20,12.4625,12.585,12.3425,12.465,12.465,4344400
2008-08-21,12.355,12.7575,12.355,12.7175,12.7175,4582800
2008-08-22,12.7825,13.02,12.665,12.9625,12.9625,4943200
2008-08-25,12.82,12.965,12.6925,12.7,12.7,5556800
2008-08-26,12.72,12.8025,12.605,12.755,12.755,3945200
2008-08-27,12.79,13.0625,12.68,12.9725,12.9725,5276000
2008-08-28,13.02,13.1925,12.91,13.1675,13.1675,3251200
2008-08-29,13.0725,13.17,12.8525,12.965,12.965,4406000
2008-09-02,13.205,13.25,12.8625,12.9075,12.9075,4943200
2008-09-03,12.8525,12.9725,12.665,12.9375,12.9375,5403600
2008-09-04,12.905,12.9075,12.4825,12.4825,12.4825,7550000
2008-09-05,12.4475,12.6575,12.295,12.58,12.58,6778000
2008-09-08,12.56,13.01,12.525,12.915,12.915,8794400
2008-09-09,12.8475,13.2275,12.8475,12.8475,12.8475,12024000
2008-09-10,12.9275,13.025,12.7975,12.975,12.975,8920800
2008-09-11,12.8675,13.285,12.8525,13.2575,13.2575,8748000
2008-09-12,13.195,13.6675,13.1,13.585,13.585,14234400
2008-09-15,13.3525,13.4725,13.17,13.22,13.22,9564800
2008-09-16,13.25,13.385,12.89,13.2975,13.2975,14739200
2008-09-17,13.0775,13.205,12.635,12.6375,12.6375,10128000
2008-09-18,12.7775,13.0075,12.405,12.6125,12.6125,13453200
2008-09-19,12.8775,13.2975,12.5075,12.8775,12.8775,14446400
2008-09-22,12.8,12.9475,12.5225,12.53,12.53,5186400
2008-09-23,12.475,12.8075,12.475,12.5625,12.5625,7056400
2008-09-24,12.5875,12.7575,12.32,12.415,12.415,9066000
2008-09-25,12.42,12.7325,12.2525,12.6275,12.6275,5585200
2008-09-26,12.5475,12.5475,12.2325,12.455,12.455,5918000
2008-09-29,12.25,12.3175,10.7625,11.47,11.47,15073200
2008-09-30,11.66,11.8325,11.1775,11.83,11.83,12864800
2008-10-01,11.68,11.72,11.3925,11.5075,11.5075,6659600
2008-10-02,11.475,11.59,11.21,11.235,11.235,7494800
2008-10-03,11.32,11.6625,10.9525,10.9575,10.9575,9201600
2008-10-06,10.9425,10.9425,9.9,10.2725,10.2725,15929200
2008-10-07,10.34,10.525,9.8275,9.8325,9.8325,10460000
2008-10-08,9.7425,10.08,9.2775,9.705,9.705,15758800
2008-10-09,9.725,9.865,9.1575,9.215,9.215,9280000
2008-10-10,9.1125,9.4125,8.355,8.9975,8.9975,16106800
2008-10-13,9.23,9.665,9.1375,9.66,9.66,9303200
2008-10-14,9.9,10.615,9.9,10.4375,10.4375,17840000
2008-10-15,10.2675,10.31,9.2425,9.2425,9.2425,14762000
2008-10-16,9.2125,9.4225,8.5925,9.25,9.25,14481200
2008-10-17,9.0825,9.63,8.74,9.18,9.18,11822400
2008-10-20,9.22,9.4225,9.09,9.415,9.415,8088000
2008-10-21,9.275,9.435,8.9475,8.9675,8.9675,6452400
2008-10-22,8.9475,8.995,8.0925,8.3,8.3,15483600
2008-10-23,8.25,8.3625,7.475,7.8225,7.8225,17575200
2008-10-24,7.3625,7.71,7.3225,7.4775,7.4775,14366000
2008-10-27,7.33,7.575,7.1425,7.2375,7.2375,10112800
2008-10-28,7.56,8.385,7.56,8.38,8.38,15757200
2008-10-29,8.1125,8.125,7.395,7.62,7.62,19918000
2008-10-30,7.8075,8.0675,7.775,8.0325,8.0325,8444800
2008-10-31,7.9625,8.4375,7.905,8.34,8.34,8866000
2008-11-03,8.45,8.525,8.22,8.4775,8.4775,5575600
2008-11-04,8.525,8.93,8.475,8.9125,8.9125,8047600
2008-11-05,8.8375,9.0375,8.535,8.545,8.545,8611600
2008-11-06,8.4225,8.575,8.125,8.19,8.19,9340800
2008-11-07,8.25,8.3625,8.1425,8.3125,8.3125,7912400
2008-11-10,8.5975,8.5975,8.15,8.2275,8.2275,6144800
2008-11-11,8.1475,8.22,7.94,7.9975,7.9975,8975600
2008-11-12,7.87,8.3925,7.8625,8.215,8.215,12549200
2008-11-13,8.19,8.545,7.82,8.5425,8.5425,19825200
2008-11-14,8.4,8.605,8.1825,8.1875,8.1875,13521600
2008-11-17,8.0475,8.2825,7.8725,7.9075,7.9075,9681200
2008-11-18,7.9775,8.1775,7.745,7.995,7.995,8638400
2008-11-19,7.995,8.2175,7.6025,7.605,7.605,7954000
2008-11-20,7.5325,7.8875,7.29,7.34,7.34,16522800
2008-11-21,7.385,7.7925,6.9375,7.5175,7.5175,15303200
2008-11-24,7.795,8.285,7.63,8.2625,8.2625,11314800
2008-11-25,8.3575,8.3575,7.8825,8.14,8.14,9345200
2008-11-26,7.7,8.4325,7.7,8.39,8.39,8297600
2008-11-28,8.28,8.5425,8.26,8.535,8.535,3458400
2008-12-01,8.185,8.39,8.0,8.0025,8.0025,9734000
2008-12-02,8.105,8.3325,7.89,8.1825,8.1825,12274000
2008-12-03,7.98,8.2975,7.8675,8.26,8.26,10350400
2008-12-04,8.11,8.24,7.805,7.9325,7.9325,9076800
2008-12-05,7.87,8.32,7.7,8.2975,8.2975,8057200
2008-12-08,8.3025,8.6,8.2075,8.52,8.52,7037600
2008-12-09,8.395,8.6625,8.295,8.3675,8.3675,6630000
2008-12-10,8.48,8.6625,8.3975,8.54,8.54,5585200
2008-12-11,8.61,8.71,8.2625,8.2975,8.2975,5391600
2008-12-12,8.15,8.4275,8.0675,8.3825,8.3825,4840400
2008-12-15,8.4325,8.435,8.015,8.1375,8.1375,4500000
2008-12-16,8.2675,8.7575,8.1425,8.7525,8.7525,9579200
2008-12-17,8.79,9.1475,8.6475,8.995,8.995,8262000
2008-12-18,8.7475,9.255,8.7475,9.0275,9.0275,8950000
2008-12-19,9.0875,9.42,9.0275,9.11,9.11,10483600
2008-12-22,9.1375,9.1975,8.7925,8.93,8.93,5613200
2008-12-23,8.79,9.085,8.6825,8.7575,8.7575,3764400
2008-12-24,8.6925,8.865,8.6875,8.8125,8.8125,1942000
2008-12-26,8.8075,8.895,8.6875,8.7525,8.7525,1763600
2008-12-29,8.7925,8.7925,8.5,8.6375,8.6375,3154400
2008-12-30,8.6925,8.95,8.6675,8.9075,8.9075,4121600
2008-12-31,8.885,9.145,8.8325,9.0925,9.0925,5823200
