Date,Open,High,Low,Close,Adj Close,Volume
2009-11-05,11.7125,11.945,11.6275,11.925,11.925,4859200
2009-11-06,11.91,11.945,11.765,11.895,11.895,3486800
2009-11-09,11.91,12.16,11.9025,12.16,12.16,4072000
2009-11-10,12.0875,12.175,12.045,12.12,12.12,3542800
2009-11-11,12.0925,12.22,12.0225,12.1275,12.1275,3042000
2009-11-12,12.115,12.21,11.9225,11.9425,11.9425,3662000
2009-11-13,11.995,12.0025,11.81,11.9575,11.9575,7815200
2009-11-16,11.9625,12.1725,11.93,12.14,12.14,3439200
2009-11-17,12.1525,12.21,12.0475,12.1825,12.1825,4758400
2009-11-18,12.12,12.2375,12.0125,12.17,12.17,4867200
2009-11-19,12.0775,12.12,11.8675,11.94,11.94,4033200
2009-11-20,11.8375,11.9525,11.7625,11.8125,11.8125,5346800
2009-11-23,11.9775,12.09,11.86,11.9775,11.9775,6205600
2009-11-24,11.9475,11.9775,11.72,11.73,11.73,6899200
2009-11-25,11.82,11.8425,11.7,11.825,11.825,5108800
2009-11-27,11.575,11.745,11.535,11.5725,11.5725,3033200
2009-11-30,11.545,11.5825,11.3875,11.56,11.56,5262800
2009-12-01,11.6525,11.8925,11.6025,11.87,11.87,6615200
2009-12-02,11.8525,11.9625,11.7975,11.86,11.86,4394800
2009-12-03,11.85,11.8975,11.585,11.5925,11.5925,5044800
2009-12-04,11.7625,11.885,11.6225,11.77,11.77,5041600
2009-12-07,11.73,11.8775,11.73,11.7525,11.7525,6332000
2009-12-08,11.6775,11.745,11.545,11.685,11.685,4524000
2009-12-09,11.6425,11.69,11.5,11.6675,11.6675,4862800
2009-12-10,11.6775,11.79,11.61,11.6725,11.6725,3060800
2009-12-11,11.9675,11.9675,11.6875,11.76,11.76,3462400
2009-12-14,11.83,11.9175,11.815,11.8975,11.8975,3417200
2009-12-15,11.8375,11.98,11.8,11.82,11.82,4114000
2009-12-16,11.82,11.9425,11.795,11.8675,11.8675,3372400
2009-12-17,11.795,11.82,11.29,11.7625,11.7625,5270800
2009-12-18,11.815,11.9075,11.7475,11.9075,11.9075,8904400
2009-12-21,11.9225,12.105,11.9225,12.055,12.055,4708400
2009-12-22,12.055,12.13,11.9975,12.09,12.09,3572000
2009-12-23,12.1025,12.185,12.01,12.1625,12.1625,3229600
2009-12-24,12.17,12.225,12.125,12.2075,12.2075,1653200
2009-12-28,12.2,12.225,12.0975,12.215,12.215,1614400
2009-12-29,12.225,12.2825,12.165,12.24,12.24,2393200
2009-12-30,12.2325,12.365,12.2175,12.2775,12.2775,1944000
2009-12-31,12.275,12.2925,12.1175,12.12,12.12,2702800
2010-01-04,12.2575,12.37,12.205,12.3575,12.3575,5072000
2010-01-05,12.3125,12.4125,12.2875,12.41,12.41,5348000
2010-01-06,12.355,12.405,12.2575,12.3575,12.3575,5556400
2010-01-07,12.315,12.315,12.185,12.3,12.3,4806800
2010-01-08,12.1475,12.195,11.9775,12.1625,12.1625,6077200
2010-01-11,12.19,12.245,12.125,12.2275,12.2275,5786000
2010-01-12,12.165,12.215,12.08,12.12,12.12,3304000
2010-01-13,12.1975,12.2725,12.125,12.2225,12.2225,3623200
2010-01-14,12.155,12.2375,12.1325,12.1875,12.1875,2330800
2010-01-15,12.1525,12.255,11.9125,11.985,11.985,4349600
2010-01-19,11.9425,12.17,11.935,12.165,12.165,3692800
2010-01-20,12.0675,12.09,11.8725,11.9975,11.9975,4244000
2010-01-21,11.995,11.995,11.67,11.675,11.675,6829200
2010-01-22,11.6775,11.775,11.4325,11.45,11.45,6256000
2010-01-25,11.465,11.5875,11.44,11.52,11.52,7760400
2010-01-26,11.475,11.53,11.3825,11.3825,11.3825,4373200
2010-01-27,11.37,11.525,11.3475,11.5025,11.5025,6179600
2010-01-28,11.5025,11.5025,11.3,11.355,11.355,7303200
2010-01-29,11.425,11.465,11.25,11.26,11.26,7722400
2010-02-01,11.295,11.4625,11.2,11.45,11.45,6859600
2010-02-02,11.43,11.625,11.325,11.6,11.6,7635200
2010-02-03,11.68,11.885,11.625,11.7475,11.7475,6966000
2010-02-04,11.6325,11.6825,11.4225,11.425,11.425,7309200
2010-02-05,11.41,11.45,11.2075,11.4325,11.4325,7327600
2010-02-08,11.27,11.4325,11.2575,11.315,11.315,4688000
2010-02-09,11.405,11.49,11.3,11.37,11.37,7225200
2010-02-10,11.345,11.4425,11.265,11.3825,11.3825,4794800
2010-02-11,11.35,11.6375,11.2675,11.61,11.61,6241600
2010-02-12,11.525,11.6575,11.455,11.5875,11.5875,6219200
2010-02-16,11.655,11.7375,11.5675,11.7375,11.7375,3937600
2010-02-17,11.765,11.8125,11.7175,11.78,11.78,4187600
2010-02-18,11.8075,11.81,11.7075,11.765,11.765,4332400
2010-02-19,11.72,11.98,11.6775,11.8975,11.8975,6017600
2010-02-22,11.9425,11.96,11.7975,11.8275,11.8275,4539200
2010-02-23,11.7875,11.8975,11.7175,11.7625,11.7625,4114400
2010-02-24,11.8525,11.9475,11.805,11.9225,11.9225,4377600
2010-02-25,11.765,12.0075,11.7225,11.9825,11.9825,6572400
2010-02-26,12.005,12.07,11.9075,12.0525,12.0525,6241200
2010-03-01,12.0825,12.265,12.005,12.2275,12.2275,6192400
2010-03-02,12.2725,12.315,12.175,12.2625,12.2625,6155600
2010-03-03,12.325,12.4825,12.275,12.3025,12.3025,8088800
2010-03-04,12.3075,12.3375,12.2,12.2875,12.2875,4698400
2010-03-05,12.3,12.4875,12.2475,12.4325,12.4325,8402400
2010-03-08,12.39,12.5,12.365,12.4775,12.4775,4646000
2010-03-09,12.425,12.555,12.41,12.515,12.515,6964800
2010-03-10,12.47,12.625,12.4425,12.625,12.625,5114000
2010-03-11,12.56,12.5825,12.485,12.5625,12.5625,5908800
2010-03-12,12.5875,12.625,12.54,12.605,12.605,4474000
2010-03-15,12.5975,12.7025,12.5625,12.6725,12.6725,6953600
2010-03-16,12.69,12.7075,12.5975,12.665,12.665,5217600
2010-03-17,12.7375,12.895,12.64,12.815,12.815,5789200
2010-03-18,12.805,12.8475,12.75,12.77,12.77,4003200
2010-03-19,12.8575,12.8675,12.625,12.67,12.67,8669600
2010-03-22,12.645,12.855,12.5975,12.8175,12.8175,3837600
2010-03-23,12.8175,12.8225,12.68,12.75,12.75,6023200
2010-03-24,12.7,12.74,12.6325,12.6775,12.6775,5500400
2010-03-25,12.7175,12.7525,12.5725,12.5725,12.5725,4212400
2010-03-26,12.645,12.665,12.525,12.6025,12.6025,4474800
2010-03-29,12.6125,12.7,12.5825,12.6325,12.6325,3418400
2010-03-30,12.5975,12.7225,12.55,12.6875,12.6875,4901200
2010-03-31,12.6775,12.7625,12.6625,12.69,12.69,4237200
2010-04-01,12.64,12.855,12.64,12.7825,12.7825,7764800
2010-04-05,12.785,12.875,12.7625,12.85,12.85,2559200
2010-04-06,12.7875,12.89,12.765,12.8675,12.8675,3790800
2010-04-07,12.81,12.8375,12.735,12.7925,12.7925,4250400
2010-04-08,12.7275,12.86,12.6475,12.815,12.815,4122000
2010-04-09,12.875,12.94,12.78,12.94,12.94,2112400
2010-04-12,12.9475,12.975,12.8975,12.9425,12.9425,5200800
2010-04-13,12.91,12.98,12.8275,12.9475,12.9475,3801600
2010-04-14,12.945,13.0775,12.9225,13.0775,13.0775,4211200
2010-04-15,13.0725,13.3925,13.06,13.37,13.37,6566800
2010-04-16,13.3325,13.355,13.1325,13.2525,13.2525,7666000
2010-04-19,13.2175,13.2975,13.1525,13.2975,13.2975,4906800
2010-04-20,13.325,13.42,13.2775,13.3775,13.3775,4743600
2010-04-21,13.305,13.3925,13.2475,13.3775,13.3775,5590000
2010-04-22,13.305,13.4825,13.22,13.46,13.46,4862000
2010-04-23,13.48,13.55,13.34,13.5225,13.5225,3624800
2010-04-26,13.735,13.7925,13.5225,13.5375,13.5375,4511200
2010-04-27,13.4925,13.69,13.3725,13.41,13.41,5900400
2010-04-28,13.515,13.56,13.365,13.5075,13.5075,6455200
2010-04-29,13.5425,13.7025,13.4775,13.6725,13.6725,5432000
2010-04-30,12.9525,13.0175,12.67,12.7825,12.7825,21079600
2010-05-03,12.695,13.03,12.695,13.03,13.03,9321600
2010-05-04,12.895,12.895,12.63,12.745,12.745,6590800
2010-05-05,12.8,12.925,12.5725,12.7375,12.7375,5532000
2010-05-06,12.63,13.8175,12.5,12.93,12.93,42867200
2010-05-07,12.825,13.015,12.55,12.755,12.755,13837600
2010-05-10,13.11,13.38,12.935,13.175,13.175,8441600
2010-05-11,13.0825,13.24,13.025,13.0975,13.0975,6631200
2010-05-12,13.1675,13.3225,12.9825,13.1425,13.1425,11283600
2010-05-13,13.0,13.015,12.4525,12.4875,12.4875,18769600
2010-05-14,12.435,12.515,12.3175,12.4325,12.4325,9952400
2010-05-17,12.45,12.605,12.3025,12.5075,12.5075,6457200
2010-05-18,12.6575,12.685,12.2975,12.3225,12.3225,11486400
2010-05-19,12.155,12.31,12.1075,12.19,12.19,8618400
2010-05-20,12.0275,12.1275,11.7075,11.7225,11.7225,11146400
2010-05-21,11.585,11.875,11.44,11.8575,11.8575,10212400
2010-05-24,11.7975,11.83,11.635,11.665,11.665,6731600
2010-05-25,11.5025,11.715,11.4025,11.7075,11.7075,8265600
2010-05-26,11.82,11.8875,11.6,11.6125,11.6125,10923600
2010-05-27,11.79,12.0125,11.7575,12.0125,12.0125,6697200
2010-05-28,11.9475,12.0,11.825,11.8875,11.8875,5757600
2010-06-01,11.8225,11.93,11.615,11.63,11.63,6774800
2010-06-02,11.6525,11.7975,11.5225,11.79,11.79,6782800
2010-06-03,11.78,11.9625,11.68,11.905,11.905,6633200
2010-06-04,11.725,11.8275,11.53,11.555,11.555,6252800
2010-06-07,11.575,11.615,11.3325,11.3325,11.3325,6718000
2010-06-08,11.3425,11.455,11.2325,11.43,11.43,8149200
2010-06-09,11.445,11.6725,11.405,11.435,11.435,8233600
2010-06-10,11.5975,11.7975,11.51,11.79,11.79,4840000
2010-06-11,11.7675,11.895,11.7475,11.8775,11.8775,5249200
2010-06-14,11.9475,12.0425,11.8825,11.9575,11.9575,7974400
2010-06-15,12.025,12.235,11.995,12.2275,12.2275,6448800
2010-06-16,12.14,12.24,12.09,12.1875,12.1875,3509600
2010-06-17,12.2525,12.2525,12.1275,12.2025,12.2025,3200000
2010-06-18,12.2,12.2975,12.135,12.22,12.22,5180000
2010-06-21,12.3125,12.35,12.0525,12.1225,12.1225,4320800
2010-06-22,12.02,12.2675,11.93,11.955,11.955,3345200
2010-06-23,11.955,12.0,11.835,11.9125,11.9125,3301600
2010-06-24,11.84,11.9075,11.6875,11.7025,11.7025,3227600
2010-06-25,11.72,11.855,11.675,11.765,11.765,10340800
2010-06-28,11.81,11.8325,11.645,11.7625,11.7625,3504800
2010-06-29,11.6425,11.67,11.385,11.4825,11.4825,6722000
2010-06-30,11.44,11.8,11.3625,11.415,11.415,6136000
2010-07-01,11.43,11.5375,11.2875,11.455,11.455,4658000
2010-07-02,11.4725,11.4775,11.275,11.3675,11.3675,2560000
2010-07-06,11.4525,11.535,11.2825,11.375,11.375,6940400
2010-07-07,11.355,11.605,11.355,11.59,11.59,6414400
2010-07-08,11.6375,11.6725,11.425,11.5175,11.5175,9631200
2010-07-09,11.475,11.605,11.475,11.565,11.565,4400000
2010-07-12,11.5175,11.5925,11.445,11.5025,11.5025,5684400
2010-07-13,11.585,11.8025,11.565,11.775,11.775,5066400
2010-07-14,11.7725,11.86,11.7025,11.7725,11.7725,2934400
2010-07-15,11.7625,11.825,11.65,11.795,11.795,3727600
2010-07-16,11.8025,11.8025,11.3925,11.4,11.4,5888400
2010-07-19,11.42,11.5,11.2925,11.43,11.43,4059600
2010-07-20,11.275,11.5825,11.2125,11.58,11.58,4446400
2010-07-21,11.61,11.6175,11.3,11.3175,11.3175,4157200
2010-07-22,11.4025,11.705,11.4025,11.6375,11.6375,3871600
2010-07-23,11.5825,11.815,11.5475,11.805,11.805,3459600
2010-07-26,11.78,11.91,11.72,11.9075,11.9075,3660000
2010-07-27,11.94,11.985,11.88,11.9075,11.9075,3684800
2010-07-28,11.905,12.375,11.845,12.22,12.22,11893600
2010-07-29,12.285,12.39,12.175,12.305,12.305,5677200
2010-07-30,12.1875,12.575,12.1875,12.525,12.525,8032400
2010-08-02,12.625,12.7375,12.5825,12.7075,12.7075,3622000
2010-08-03,12.635,12.7175,12.5525,12.665,12.665,3090000
2010-08-04,12.7,12.73,12.515,12.65,12.65,3755600
2010-08-05,12.585,12.7325,12.575,12.72,12.72,5309600
2010-08-06,12.64,12.7425,12.53,12.7175,12.7175,5148400
2010-08-09,12.75,12.8625,12.7425,12.8425,12.8425,3842800
2010-08-10,12.755,12.8125,12.5775,12.7,12.7,4196800
2010-08-11,12.2525,12.52,12.25,12.46,12.46,6875200
2010-08-12,12.3375,12.465,12.3125,12.4075,12.4075,4986400
2010-08-13,12.3525,12.4025,12.2025,12.2975,12.2975,3626000
2010-08-16,12.2625,12.535,12.19,12.5175,12.5175,4589600
2010-08-17,12.875,12.9375,12.6825,12.7525,12.7525,7329200
2010-08-18,12.7275,12.93,12.675,12.9,12.9,6410400
2010-08-19,12.8525,12.9425,12.685,12.7325,12.7325,6021600
2010-08-20,12.73,12.835,12.6825,12.815,12.815,4795600
2010-08-23,12.85,12.925,12.66,12.685,12.685,3898000
2010-08-24,12.6,12.6675,12.4475,12.56,12.56,4026000
2010-08-25,12.4875,12.6575,12.4425,12.615,12.615,3986800
2010-08-26,12.615,12.7,12.5325,12.535,12.535,3776400
2010-08-27,12.59,12.76,12.42,12.7475,12.7475,3614800
2010-08-30,12.695,12.755,12.51,12.515,12.515,3761200
2010-08-31,12.4475,12.59,12.405,12.5025,12.5025,4049600
2010-09-01,12.6625,12.925,12.5775,12.9125,12.9125,4711200
2010-09-02,12.93,13.1325,12.885,13.13,13.13,4219200
2010-09-03,13.2475,13.25,13.085,13.245,13.245,3220400
2010-09-07,13.2325,13.25,12.9325,12.9425,12.9425,5119600
2010-09-08,13.0175,13.06,12.9125,12.9975,12.9975,3842800
2010-09-09,13.1075,13.1125,13.005,13.0575,13.0575,2697600
2010-09-10,13.095,13.205,13.02,13.175,13.175,2189600
2010-09-13,13.325,13.3625,13.22,13.34,13.34,3619200
2010-09-14,13.285,13.425,13.2375,13.38,13.38,3473200
2010-09-15,13.0775,13.4625,13.0775,13.45,13.45,3587200
2010-09-16,13.4075,13.47,13.3075,13.3525,13.3525,2576800
2010-09-17,13.37,13.4825,13.33,13.39,13.39,6258800
2010-09-20,13.4025,13.5775,13.3125,13.5675,13.5675,3661600
2010-09-21,13.535,13.58,13.405,13.51,13.51,3543200
2010-09-22,13.53,13.67,13.4175,13.4425,13.4425,2994800
2010-09-23,13.365,13.625,13.325,13.4775,13.4775,3484800
2010-09-24,13.635,13.7725,13.5775,13.77,13.77,3615600
2010-09-27,13.73,13.7475,13.5275,13.545,13.545,6431600
2010-09-28,13.6075,13.6275,13.275,13.4975,13.4975,6922000
2010-09-29,13.4275,13.505,13.3,13.3875,13.3875,5514000
2010-09-30,13.5175,13.625,13.3375,13.455,13.455,3700400
2010-10-01,13.595,13.695,13.3725,13.375,13.375,5445600
2010-10-04,13.34,13.48,13.2775,13.41,13.41,6492800
2010-10-05,13.495,13.68,13.4825,13.6075,13.6075,5214800
2010-10-06,13.5725,13.6075,13.4775,13.54,13.54,4188000
2010-10-07,13.5475,13.635,13.4775,13.5275,13.5275,5152000
2010-10-08,13.5,13.6625,13.38,13.635,13.635,3775600
2010-10-11,13.595,13.62,13.4375,13.5675,13.5675,2286000
2010-10-12,13.5575,13.565,13.38,13.5225,13.5225,4946800
2010-10-13,13.5625,13.7,13.5125,13.5825,13.5825,4327600
2010-10-14,13.56,13.7425,13.5325,13.63,13.63,3596800
2010-10-15,13.75,13.86,13.6425,13.835,13.835,5339600
2010-10-18,13.8,13.8325,13.7475,13.83,13.83,3186000
2010-10-19,13.7375,13.8725,13.6425,13.7175,13.7175,4915200
2010-10-20,13.765,13.9375,13.72,13.875,13.875,3484800
2010-10-21,13.895,13.97,13.72,13.8925,13.8925,4581200
2010-10-22,13.8675,13.925,13.7425,13.9125,13.9125,3307600
2010-10-25,13.9675,13.975,13.7425,13.7875,13.7875,7223200
2010-10-26,13.7725,13.885,13.6725,13.8625,13.8625,4906400
2010-10-27,13.76,13.8125,13.5075,13.71,13.71,6765600
2010-10-28,13.75,13.8075,13.5125,13.535,13.535,4658800
2010-10-29,13.5725,13.6875,13.5725,13.63,13.63,6409200
2010-11-01,13.715,13.8775,13.47,13.515,13.515,5372400
2010-11-02,13.66,13.72,13.5725,13.6675,13.6675,3985200
2010-11-03,13.6525,13.7275,13.595,13.6725,13.6725,3636400
2010-11-04,13.7875,13.935,13.7475,13.935,13.935,3904000
2010-11-05,13.91,13.9825,13.84,13.945,13.945,2702800
2010-11-08,13.8775,13.955,13.8575,13.9275,13.9275,2615200
2010-11-09,13.93,14.03,13.8675,13.905,13.905,2916800
2010-11-10,13.885,14.01,13.82,13.9925,13.9925,3271200
2010-11-11,13.86,14.0175,13.7475,13.9425,13.9425,2361200
2010-11-12,13.835,13.905,13.71,13.7875,13.7875,3190000
2010-11-15,13.8575,13.9475,13.82,13.8725,13.8725,2858000
2010-11-16,13.78,13.78,13.56,13.5975,13.5975,6941200
2010-11-17,13.5825,13.675,13.5325,13.5825,13.5825,2800800
2010-11-18,13.9,13.9,13.6725,13.7625,13.7625,3176400
2010-11-19,13.755,14.165,13.7075,14.0875,14.0875,6952000
2010-11-22,13.97,14.13,13.89,14.105,14.105,3860000
2010-11-23,13.9925,13.995,13.7375,13.7925,13.7925,3291600
2010-11-24,13.885,14.195,13.88,14.105,14.105,2974400
2010-11-26,13.9825,14.14,13.9825,14.0975,14.0975,1094400
2010-11-29,13.965,14.07,13.775,14.025,14.025,2467200
2010-11-30,13.8225,13.915,13.7525,13.825,13.825,6180800
2010-12-01,14.05,14.25,13.9825,14.215,14.215,5022000
2010-12-02,14.2,14.43,14.1775,14.4125,14.4125,3308000
2010-12-03,14.38,14.575,14.3525,14.5525,14.5525,3380400
2010-12-06,14.49,14.5,14.3175,14.3775,14.3775,3494400
2010-12-07,14.5,14.6925,14.4725,14.6675,14.6675,5212800
2010-12-08,14.7275,14.82,14.62,14.785,14.785,5752000
2010-12-09,14.7725,14.81,14.6575,14.6775,14.6775,3556400
2010-12-10,14.675,14.8175,14.6475,14.805,14.805,2562000
2010-12-13,14.805,14.865,14.7075,14.7875,14.7875,3245200
2010-12-14,14.8475,14.9375,14.83,14.92,14.92,2640000
2010-12-15,14.865,14.985,14.83,14.9,14.9,2635600
2010-12-16,14.9525,15.14,14.915,15.085,15.085,4497600
2010-12-17,15.1,15.16,14.9575,15.11,15.11,7050400
2010-12-20,15.07,15.0725,14.7175,14.735,14.735,4157600
2010-12-21,14.7875,14.8675,14.7225,14.8675,14.8675,3446800
2010-12-22,14.8275,14.8975,14.7375,14.75,14.75,3422400
2010-12-23,14.7525,14.795,14.62,14.67,14.67,4062800
2010-12-27,14.635,14.7875,14.48,14.735,14.735,2450800
2010-12-28,14.745,14.8,14.6275,14.7625,14.7625,1354000
2010-12-29,14.8025,14.905,14.7625,14.79,14.79,2818400
2010-12-30,14.7625,14.88,14.7075,14.8125,14.8125,1813600
2010-12-31,14.78,14.85,14.6325,14.64,14.64,2373200
2011-01-03,14.7975,14.985,14.7825,14.875,14.875,5420400
2011-01-04,14.8225,14.8675,14.4375,14.61,14.61,5322800
2011-01-05,14.53,14.7425,14.53,14.7325,14.7325,3766000
2011-01-06,14.7125,14.7975,14.69,14.7525,14.7525,2732800
2011-01-07,14.905,15.0,14.775,14.86,14.86,5536000
2011-01-10,14.77,14.9125,14.6925,14.795,14.795,3650400
2011-01-11,14.8175,15.05,14.81,15.045,15.045,3490000
2011-01-12,15.18,15.2075,15.0575,15.205,15.205,3264000
2011-01-13,15.21,15.28,15.17,15.19,15.19,2644800
2011-01-14,15.175,15.5,15.13,15.48,15.48,3514400
2011-01-18,15.485,15.6825,15.48,15.625,15.625,4082400
2011-01-19,15.5525,15.595,15.4175,15.5,15.5,2806800
2011-01-20,15.4375,15.5775,15.3675,15.475,15.475,2518000
2011-01-21,15.55,15.55,15.36,15.495,15.495,3533600
2011-01-24,15.485,15.8175,15.48,15.7275,15.7275,2932800
2011-01-25,15.665,15.7225,15.4675,15.7225,15.7225,2964400
2011-01-26,15.7275,15.8,15.64,15.7225,15.7225,2273600
2011-01-27,15.7225,15.7425,15.5975,15.7175,15.7175,4150000
2011-01-28,15.7425,15.815,15.255,15.3325,15.3325,2985600
2011-01-31,15.3575,15.49,15.265,15.4425,15.4425,2827200
2011-02-01,15.54,15.9175,15.54,15.7575,15.7575,5054000
2011-02-02,15.735,15.8,15.595,15.6275,15.6275,2928400
2011-02-03,15.5775,15.6725,15.3375,15.5775,15.5775,5456800
2011-02-04,15.055,15.3375,14.99,15.0675,15.0675,7186400
2011-02-07,15.0625,15.2,14.9625,15.1175,15.1175,6873200
2011-02-08,15.1075,15.33,15.07,15.3075,15.3075,4446000
2011-02-09,15.2925,15.355,15.1975,15.235,15.235,2815600
2011-02-10,15.2,15.5,15.2,15.485,15.485,4596000
2011-02-11,15.42,15.5925,15.41,15.585,15.585,3590800
2011-02-14,15.575,15.64,15.4775,15.625,15.625,2400000
2011-02-15,15.53,15.625,15.465,15.6,15.6,2874400
2011-02-16,15.6125,15.735,15.5325,15.6475,15.6475,2832800
2011-02-17,15.5725,15.8925,15.5675,15.89,15.89,2241600
2011-02-18,15.88,15.97,15.7625,15.88,15.88,3138400
2011-02-22,15.7525,15.935,15.52,15.67,15.67,3560400
2011-02-23,15.6525,15.655,15.3775,15.4275,15.4275,3718400
2011-02-24,15.4425,15.575,15.3025,15.5025,15.5025,3521200
2011-02-25,15.54,15.8025,15.54,15.75,15.75,3751600
2011-02-28,15.7375,15.8275,15.69,15.8175,15.8175,3654800
2011-03-01,15.765,15.85,15.45,15.5075,15.5075,3886800
2011-03-02,15.46,15.5,15.3825,15.4375,15.4375,3455600
2011-03-03,15.535,15.6425,15.4925,15.525,15.525,5217600
2011-03-04,15.535,15.54,15.2825,15.3675,15.3675,5160000
2011-03-07,15.4675,15.49,15.015,15.0425,15.0425,4917600
2011-03-08,15.0825,15.37,15.03,15.275,15.275,4932800
2011-03-09,15.205,15.34,15.0525,15.2925,15.2925,4030800
2011-03-10,15.1025,15.1025,14.8425,14.88,14.88,6370400
2011-03-11,14.9125,15.1625,14.8225,15.135,15.135,3206400
2011-03-14,14.9825,15.075,14.8575,14.9725,14.9725,2689200
2011-03-15,14.625,14.75,14.565,14.6375,14.6375,5798800
2011-03-16,14.6,14.7625,14.485,14.5825,14.5825,5804000
2011-03-17,14.7525,14.8825,14.64,14.77,14.77,3264800
2011-03-18,14.865,15.005,14.7725,15.005,15.005,9048800
2011-03-21,15.1025,15.31,15.04,15.15,15.15,3266000
2011-03-22,15.1675,15.2075,15.095,15.1325,15.1325,2200400
2011-03-23,15.1325,15.1975,15.0025,15.1275,15.1275,3015200
2011-03-24,15.1825,15.3325,15.0925,15.295,15.295,3943200
2011-03-25,15.345,15.51,15.3025,15.385,15.385,1793200
2011-03-28,15.4025,15.4725,15.3,15.32,15.32,2420400
2011-03-29,15.285,15.555,15.25,15.535,15.535,2564000
2011-03-30,15.61,15.735,15.56,15.6425,15.6425,3177200
2011-03-31,15.655,15.75,15.6275,15.68,15.68,2895200
2011-04-01,15.7375,15.7475,15.6625,15.72,15.72,5657200
2011-04-04,15.7475,15.7475,15.545,15.705,15.705,2455600
2011-04-05,15.6225,15.695,15.345,15.4075,15.4075,4134800
2011-04-06,15.5,15.6675,15.46,15.5975,15.5975,2155200
2011-04-07,15.5325,15.75,15.4775,15.66,15.66,4028400
2011-04-08,15.6875,15.705,15.4925,15.59,15.59,2176000
2011-04-11,15.6175,15.71,15.555,15.6675,15.6675,3659200
2011-04-12,15.605,15.7375,15.4825,15.4925,15.4925,3516400
2011-04-13,15.5925,15.675,15.4725,15.615,15.615,3265600
2011-04-14,15.49,15.6625,15.455,15.62,15.62,2947200
2011-04-15,15.625,15.845,15.5925,15.7825,15.7825,3606000
2011-04-18,15.6125,15.6475,15.465,15.525,15.525,3705200
2011-04-19,15.54,15.655,15.515,15.65,15.65,3805200
2011-04-20,15.835,16.032499,15.8325,15.8825,15.8825,3456800
2011-04-21,15.8525,15.9375,15.795,15.9375,15.9375,3847200
2011-04-25,15.9575,15.975,15.84,15.9,15.9,5296800
2011-04-26,16.0,16.1075,15.9375,16.092501,16.092501,4800000
2011-04-27,16.110001,16.1775,15.9825,16.0975,16.0975,4191600
2011-04-28,16.0175,16.0175,15.295,15.3675,15.3675,10800000
2011-04-29,15.355,15.4725,15.295,15.3275,15.3275,12800000
2011-05-02,15.3025,15.57,15.28,15.4625,15.4625,5220000
2011-05-03,15.47,15.7175,15.4575,15.565,15.565,4774000
2011-05-04,15.535,15.665,15.355,15.45,15.45,3714400
2011-05-05,15.3825,15.57,15.2975,15.3725,15.3725,3982400
2011-05-06,15.5525,15.6675,15.3525,15.4025,15.4025,2546400
2011-05-09,15.385,15.5325,15.345,15.4125,15.4125,2405600
2011-05-10,15.505,15.6475,15.4675,15.61,15.61,2300000
2011-05-11,15.5875,15.665,15.3375,15.4375,15.4375,3581200
2011-05-12,15.4325,15.6525,15.3575,15.5825,15.5825,3008000
2011-05-13,15.5675,15.6175,15.4225,15.5,15.5,2674000
2011-05-16,15.46,15.49,15.335,15.3975,15.3975,3514800
2011-05-17,15.33,15.5375,15.3025,15.505,15.505,5157600
2011-05-18,15.52,15.7825,15.44,15.77,15.77,3876400
2011-05-19,15.8325,15.93,15.7775,15.8325,15.8325,3771600
2011-05-20,15.82,15.895,15.7225,15.775,15.775,4216000
2011-05-23,15.575,15.69,15.5275,15.6325,15.6325,3966800
2011-05-24,15.6375,15.72,15.6175,15.6325,15.6325,4056800
2011-05-25,15.585,15.6925,15.5625,15.6475,15.6475,3580800
2011-05-26,15.635,15.795,15.5875,15.75,15.75,3046000
2011-05-27,15.7925,15.96,15.76,15.865,15.865,2903600
2011-05-31,15.995,16.129999,15.985,16.129999,16.129999,7739200
2011-06-01,16.165001,16.2225,15.885,15.8975,15.8975,7494000
2011-06-02,15.93,16.025,15.85,15.915,15.915,3033600
2011-06-03,15.72,15.81,15.545,15.56,15.56,3033200
2011-06-06,15.56,15.6675,15.515,15.58,15.58,4240000
2011-06-07,15.6375,15.8825,15.525,15.85,15.85,6774800
2011-06-08,15.8,15.8325,15.7075,15.745,15.745,6064000
2011-06-09,15.755,15.8875,15.74,15.855,15.855,3929600
2011-06-10,15.76,15.84,15.5775,15.5775,15.5775,3489200
2011-06-13,15.6675,15.6675,15.51,15.525,15.525,4180000
2011-06-14,15.6625,15.7175,15.535,15.65,15.65,2149600
2011-06-15,15.54,15.5575,15.3025,15.31,15.31,3040800
2011-06-16,15.3275,15.3775,15.1725,15.295,15.295,4696800
2011-06-17,15.4475,15.4475,15.2025,15.2975,15.2975,6526800
2011-06-20,15.2925,15.3675,15.2525,15.3375,15.3375,3708400
2011-06-21,15.38,15.4575,15.31,15.435,15.435,3922000
2011-06-22,15.4125,15.475,15.33,15.3325,15.3325,2945600
2011-06-23,15.21,15.3625,15.115,15.3275,15.3275,3900800
