Date,Open,High,Low,Close,Adj Close,Volume
2011-06-24,15.3125,15.3625,15.1725,15.1775,15.1775,6296400
2011-06-27,15.165,15.355,15.1375,15.3,15.3,2164000
2011-06-28,15.3525,15.435,15.33,15.425,15.425,3036000
2011-06-29,15.39,15.4975,15.185,15.4525,15.4525,2580800
2011-06-30,15.5,15.665,15.39,15.6575,15.6575,3014000
2011-07-01,15.6925,16.0,15.595,15.935,15.935,2958400
2011-07-05,15.94,16.035,15.86,16.0075,16.0075,4128400
2011-07-06,15.985,16.247499,15.95,16.1875,16.1875,3492000
2011-07-07,16.254999,16.352501,16.2225,16.305,16.305,3582000
2011-07-08,16.1875,16.237499,16.014999,16.1525,16.1525,2278000
2011-07-11,16.0,16.092501,15.8875,15.9175,15.9175,2376800
2011-07-12,15.9,15.98,15.66,15.665,15.665,4534000
2011-07-13,15.7325,15.8825,15.6325,15.6725,15.6725,3093200
2011-07-14,15.705,15.8175,15.475,15.4975,15.4975,2248400
2011-07-15,15.7275,15.7275,15.3175,15.3425,15.3425,3778800
2011-07-18,15.26,15.3025,15.035,15.0475,15.0475,4034000
2011-07-19,15.1525,15.3825,15.0675,15.3325,15.3325,4797600
2011-07-20,15.31,15.315,15.105,15.125,15.125,3796000
2011-07-21,15.19,15.5375,15.1575,15.5125,15.5125,4719600
2011-07-22,15.475,15.585,15.43,15.54,15.54,3001600
2011-07-25,15.3875,15.515,15.345,15.4475,15.4475,3066800
2011-07-26,15.455,15.515,15.2375,15.3775,15.3775,4818000
2011-07-27,15.5925,15.84,15.34,15.3625,15.3625,5593600
2011-07-28,15.335,15.5225,15.2475,15.35,15.35,3644000
2011-07-29,15.25,15.25,15.03,15.09,15.09,4808400
2011-08-01,15.22,15.265,14.815,14.965,14.965,4503600
2011-08-02,14.8725,14.955,14.46,14.47,14.47,4609600
2011-08-03,14.815,14.8525,14.3875,14.65,14.65,7500400
2011-08-04,14.485,14.8025,14.0975,14.1025,14.1025,5726000
2011-08-05,14.2975,14.4025,13.9025,14.1675,14.1675,7572800
2011-08-08,13.8525,14.0975,13.03,13.1625,13.1625,10074800
2011-08-09,13.345,13.5775,12.8175,13.565,13.565,12402800
2011-08-10,13.245,13.75,13.2175,13.31,13.31,11742400
2011-08-11,13.385,13.9725,13.31,13.835,13.835,8130800
2011-08-12,13.8575,13.9875,13.6975,13.7525,13.7525,5042400
2011-08-15,13.7925,13.87,13.69,13.81,13.81,4585200
2011-08-16,13.605,13.7775,13.4975,13.6425,13.6425,4546000
2011-08-17,13.6875,13.8075,13.535,13.65,13.65,7303600
2011-08-18,13.265,13.3175,12.9175,13.0175,13.0175,7173200
2011-08-19,12.74,13.1175,12.74,12.855,12.855,6827600
2011-08-22,13.1275,13.205,12.97,13.0275,13.0275,6438000
2011-08-23,13.425,13.455,13.0325,13.425,13.425,7720800
2011-08-24,13.3625,13.5125,13.2575,13.5,13.5,3630000
2011-08-25,13.57,13.6,13.215,13.28,13.28,4974800
2011-08-26,13.175,13.5425,13.07,13.49,13.49,4294000
2011-08-29,13.5875,13.84,13.5875,13.825,13.825,5272400
2011-08-30,13.7875,13.9075,13.6875,13.8275,13.8275,3558400
2011-08-31,13.855,14.065,13.82,13.9575,13.9575,4969600
2011-09-01,13.9875,14.1,13.7875,13.7875,13.7875,3989200
2011-09-02,13.5575,13.615,13.3625,13.3725,13.3725,3347200
2011-09-06,13.0075,13.1725,12.8875,13.1075,13.1075,5398800
2011-09-07,13.2525,13.5725,13.2475,13.565,13.565,3670000
2011-09-08,13.525,13.5325,13.2725,13.3025,13.3025,3824400
2011-09-09,13.155,13.19,12.7925,12.8675,12.8675,4206800
2011-09-12,12.685,12.9675,12.6825,12.965,12.965,5404800
2011-09-13,12.975,13.0725,12.83,13.045,13.045,4196000
2011-09-14,13.1,13.4475,12.9225,13.3125,13.3125,3588400
2011-09-15,13.4725,13.5275,13.285,13.5275,13.5275,3293200
2011-09-16,13.565,13.69,13.4675,13.6225,13.6225,5260000
2011-09-19,13.405,13.5375,13.3425,13.4625,13.4625,3081600
2011-09-20,13.5125,13.6375,13.37,13.3825,13.3825,2991200
2011-09-21,13.395,13.4925,12.87,12.875,12.875,4492000
2011-09-22,12.5975,12.62,12.1875,12.375,12.375,8006400
2011-09-23,12.285,12.5025,12.2025,12.4125,12.4125,4643200
2011-09-26,12.455,12.785,12.345,12.6675,12.6675,4383200
2011-09-27,12.8975,13.235,12.8125,12.975,12.975,5269200
2011-09-28,13.05,13.125,12.675,12.6925,12.6925,3464000
2011-09-29,12.9325,12.985,12.4525,12.7125,12.7125,3994800
2011-09-30,12.57,12.775,12.4425,12.6925,12.6925,7606400
2011-10-03,12.645,12.98,12.5475,12.5525,12.5525,9079600
2011-10-04,12.3775,13.135,12.3375,13.13,13.13,10237600
2011-10-05,13.135,13.2425,12.9425,13.2275,13.2275,5296000
2011-10-06,13.1925,13.39,13.095,13.39,13.39,4542800
2011-10-07,13.4,13.545,13.33,13.345,13.345,4782800
2011-10-10,13.5625,13.685,13.4925,13.6825,13.6825,3688400
2011-10-11,13.655,13.8975,13.6225,13.745,13.745,3327200
2011-10-12,13.945,14.16,13.8225,14.0775,14.0775,5814800
2011-10-13,14.0075,14.095,13.8575,14.0725,14.0725,3746000
2011-10-14,14.205,14.3625,13.965,14.3625,14.3625,3713200
2011-10-17,14.2625,14.3975,14.23,14.27,14.27,5592400
2011-10-18,14.2825,14.5675,14.1625,14.48,14.48,5001600
2011-10-19,14.415,14.46,14.205,14.25,14.25,3622000
2011-10-20,14.5925,14.6,14.24,14.4225,14.4225,5911600
2011-10-21,14.6,14.665,14.4475,14.6175,14.6175,3842400
2011-10-24,14.6125,14.8075,14.575,14.7325,14.7325,3260800
2011-10-25,14.68,14.745,14.395,14.425,14.425,3540400
2011-10-26,14.6475,14.6875,14.26,14.6125,14.6125,7202400
2011-10-27,14.885,15.3175,14.785,15.29,15.29,5205600
2011-10-28,15.2475,15.31,15.07,15.19,15.19,2999200
2011-10-31,14.9625,15.095,14.715,14.7175,14.7175,5000800
2011-11-01,14.3775,14.5,14.255,14.2825,14.2825,6966800
2011-11-02,14.455,14.455,13.9475,14.19,14.19,12292000
2011-11-03,14.3225,14.6025,14.1675,14.5725,14.5725,6748000
2011-11-04,14.4975,14.505,14.2575,14.5025,14.5025,3492400
2011-11-07,14.52,14.5725,14.2825,14.56,14.56,2757600
2011-11-08,14.63,14.785,14.465,14.7675,14.7675,3453600
2011-11-09,14.445,14.4625,14.19,14.2175,14.2175,4690000
2011-11-10,14.4325,14.4325,14.18,14.3025,14.3025,2311600
2011-11-11,14.505,14.5775,14.4225,14.54,14.54,3518400
2011-11-14,14.485,14.525,14.2675,14.4525,14.4525,3155200
2011-11-15,14.4275,14.6325,14.3625,14.585,14.585,2752400
2011-11-16,14.4425,14.6,14.2875,14.3025,14.3025,3907200
2011-11-17,14.2475,14.3475,14.0725,14.12,14.12,6006400
2011-11-18,14.1075,14.245,14.1075,14.1325,14.1325,5313600
2011-11-21,13.9325,14.0675,13.9125,13.9875,13.9875,5346800
2011-11-22,13.96,14.04,13.7725,13.785,13.785,3423600
2011-11-23,13.6625,13.69,13.52,13.52,13.52,4037200
2011-11-25,13.4775,13.635,13.4775,13.53,13.53,1564000
2011-11-28,13.865,13.955,13.7125,13.94,13.94,4924400
2011-11-29,13.9025,13.9975,13.8075,13.87,13.87,3293200
2011-11-30,14.205,14.435,14.1575,14.415,14.415,7442000
2011-12-01,14.3775,14.435,14.26,14.3625,14.3625,2539600
2011-12-02,14.4275,14.5,14.2725,14.42,14.42,4384400
2011-12-05,14.6175,14.6475,14.3375,14.4,14.4,4378400
2011-12-06,14.4575,14.5625,14.355,14.4375,14.4375,3739200
2011-12-07,14.37,14.4725,14.16,14.4175,14.4175,3193200
2011-12-08,14.27,14.4175,14.2275,14.245,14.245,3892800
2011-12-09,14.3275,14.7175,14.3275,14.6625,14.6625,3061200
2011-12-12,14.525,14.6325,14.3425,14.3975,14.3975,3016000
2011-12-13,14.5,14.6825,14.33,14.4125,14.4125,3887600
2011-12-14,14.3425,14.4375,14.275,14.305,14.305,3621200
2011-12-15,14.445,14.4825,14.28,14.31,14.31,3402800
2011-12-16,14.3925,14.5025,14.1875,14.3575,14.3575,5198400
2011-12-19,14.4075,14.4925,14.0725,14.1125,14.1125,2408000
2011-12-20,14.3425,14.5775,14.3425,14.5575,14.5575,4583600
2011-12-21,14.535,14.625,14.4325,14.6075,14.6075,4303200
2011-12-22,14.535,14.775,14.535,14.665,14.665,3650800
2011-12-23,14.6575,14.715,14.6325,14.6975,14.6975,1993600
2011-12-27,14.6675,14.835,14.615,14.8025,14.8025,1897600
2011-12-28,14.8175,14.8375,14.595,14.625,14.625,2702000
2011-12-29,14.6075,14.7725,14.6075,14.7675,14.7675,1839600
2011-12-30,14.74,14.805,14.685,14.685,14.685,1769600
2012-01-03,14.99,14.9925,14.625,14.64,14.64,4487200
2012-01-04,14.635,14.6375,14.4425,14.535,14.535,3905200
2012-01-05,14.4675,14.7375,14.38,14.6725,14.6725,2593200
2012-01-06,14.675,14.7475,14.565,14.6,14.6,1972400
2012-01-09,14.6175,14.7875,14.615,14.7325,14.7325,2274000
2012-01-10,14.7975,14.87,14.765,14.7975,14.7975,3218000
2012-01-11,14.73,14.955,14.73,14.93,14.93,2486000
2012-01-12,15.0,15.2925,14.93,15.26,15.26,4358800
2012-01-13,15.25,15.26,15.0825,15.1975,15.1975,2893200
2012-01-17,15.2875,15.5,15.27,15.315,15.315,3606400
2012-01-18,15.305,15.4825,15.305,15.47,15.47,4289200
2012-01-19,15.51,15.72,15.3875,15.64,15.64,3418400
2012-01-20,15.655,15.7275,15.57,15.66,15.66,4042000
2012-01-23,15.6375,15.8225,15.575,15.7075,15.7075,2738400
2012-01-24,15.61,15.74,15.5475,15.73,15.73,2388000
2012-01-25,15.6725,15.885,15.65,15.85,15.85,2509200
2012-01-26,15.9,15.945,15.7325,15.815,15.815,2879600
2012-01-27,15.8125,15.9,15.735,15.7625,15.7625,2678800
2012-01-30,15.5925,15.6875,15.545,15.6525,15.6525,2091600
2012-01-31,15.6925,15.825,15.61,15.7225,15.7225,2312800
2012-02-01,15.875,16.014999,15.835,15.9625,15.9625,1950400
2012-02-02,15.95,16.092501,15.76,15.7775,15.7775,5885600
2012-02-03,16.01,16.514999,16.01,16.469999,16.469999,6943200
2012-02-06,16.3125,16.377501,16.2225,16.3025,16.3025,3118000
2012-02-07,16.217501,16.2575,16.172501,16.2325,16.2325,2974400
2012-02-08,16.1875,16.252501,16.16,16.2225,16.2225,3518400
2012-02-09,16.219999,16.25,16.065001,16.2225,16.2225,2190400
2012-02-10,16.0875,16.115,15.9275,16.057501,16.057501,2974400
2012-02-13,16.1875,16.299999,16.08,16.235001,16.235001,1987200
2012-02-14,16.182501,16.379999,16.145,16.342501,16.342501,2941600
2012-02-15,16.342501,16.385,16.147499,16.1625,16.1625,2773600
2012-02-16,16.227501,16.362499,16.215,16.305,16.305,2722400
2012-02-17,16.3325,16.375,16.209999,16.2775,16.2775,4256800
2012-02-21,16.334999,16.3925,16.262501,16.327499,16.327499,3111600
2012-02-22,16.282499,16.377501,16.264999,16.317499,16.317499,2506000
2012-02-23,16.299999,16.485001,16.2925,16.459999,16.459999,1843200
2012-02-24,16.5,16.75,16.4275,16.717501,16.717501,4295200
2012-02-27,16.535,16.692499,16.4575,16.620001,16.620001,3229200
2012-02-28,16.602501,16.717501,16.5175,16.635,16.635,2504000
2012-02-29,16.6,16.684999,16.5375,16.575001,16.575001,3449600
2012-03-01,16.629999,16.6975,16.52,16.68,16.68,4008800
2012-03-02,16.6525,16.7325,16.58,16.602501,16.602501,3018400
2012-03-05,16.5625,16.645,16.5175,16.635,16.635,2876000
2012-03-06,16.51,16.6675,16.452499,16.525,16.525,3424000
2012-03-07,16.545,16.747499,16.477501,16.709999,16.709999,3558400
2012-03-08,16.75,17.0,16.74,16.969999,16.969999,3386000
2012-03-09,16.987499,17.047501,16.887501,16.9925,16.9925,2396400
2012-03-12,17.004999,17.09,16.877501,17.0525,17.0525,2488000
2012-03-13,17.115,17.219999,17.014999,17.217501,17.217501,3183600
2012-03-14,17.215,17.3675,17.1625,17.3225,17.3225,3496000
2012-03-15,17.327499,17.4,17.1775,17.360001,17.360001,3532800
2012-03-16,17.3125,17.3475,17.219999,17.2925,17.2925,4586000
2012-03-19,17.217501,17.2875,17.120001,17.23,17.23,3363600
2012-03-20,17.182501,17.205,17.084999,17.192499,17.192499,1498800
2012-03-21,17.1425,17.297501,17.1425,17.247499,17.247499,1737200
2012-03-22,17.1775,17.295,17.112499,17.25,17.25,1869200
2012-03-23,17.2225,17.334999,17.1425,17.315001,17.315001,1698800
2012-03-26,17.397499,17.49,17.389999,17.49,17.49,3057600
2012-03-27,17.5,17.5,17.397499,17.424999,17.424999,2083600
2012-03-28,17.4375,17.440001,17.297501,17.372499,17.372499,1915200
2012-03-29,17.295,17.424999,17.272499,17.397499,17.397499,2279200
2012-03-30,17.5,17.5,17.344999,17.3475,17.3475,2532800
2012-04-02,17.33,17.635,17.32,17.602501,17.602501,2612800
2012-04-03,17.612499,17.6675,17.41,17.555,17.555,2714000
2012-04-04,17.4275,17.469999,17.299999,17.3025,17.3025,3490400
2012-04-05,17.184999,17.387501,17.184999,17.334999,17.334999,3644800
2012-04-09,17.1425,17.2325,17.075001,17.192499,17.192499,1997600
2012-04-10,17.1175,17.17,16.887501,16.897499,16.897499,3700000
2012-04-11,17.022499,17.129999,16.987499,17.0875,17.0875,2178000
2012-04-12,17.174999,17.297501,17.09,17.2775,17.2775,2135600
2012-04-13,17.217501,17.235001,17.120001,17.125,17.125,2475200
2012-04-16,17.165001,17.227501,17.0525,17.184999,17.184999,2514400
2012-04-17,17.25,17.610001,17.192499,17.5075,17.5075,3526800
2012-04-18,17.3925,17.512501,17.299999,17.305,17.305,2807200
2012-04-19,17.2425,17.4175,17.0725,17.182501,17.182501,2382400
2012-04-20,17.282499,17.4025,17.184999,17.23,17.23,2612000
2012-04-23,17.137501,17.2775,16.969999,17.25,17.25,3299200
2012-04-24,17.3025,17.395,17.195,17.262501,17.262501,2395600
2012-04-25,17.377501,17.450001,17.264999,17.33,17.33,2074000
2012-04-26,17.26,17.565001,17.25,17.5175,17.5175,2561600
2012-04-27,17.5275,17.725,17.5275,17.6675,17.6675,2679200
2012-04-30,17.622499,17.672501,17.5425,17.5725,17.5725,1804400
2012-05-01,17.6625,17.934999,17.592501,17.6875,17.6875,3764400
2012-05-02,17.0,17.4925,17.0,17.4575,17.4575,4982800
2012-05-03,17.422501,17.459999,17.252501,17.2675,17.2675,2553600
2012-05-04,17.105,17.16,16.877501,16.877501,16.877501,3022400
2012-05-07,16.815001,16.905001,16.725,16.764999,16.764999,2808400
2012-05-08,16.73,16.735001,16.4725,16.635,16.635,4943600
2012-05-09,16.442499,16.65,16.360001,16.57,16.57,3513200
2012-05-10,16.647499,16.7425,16.5825,16.6175,16.6175,2800000
2012-05-11,16.57,16.8325,16.504999,16.639999,16.639999,3022800
2012-05-14,16.4925,16.612499,16.385,16.51,16.51,2380800
2012-05-15,16.504999,16.705,16.4475,16.545,16.545,3197200
2012-05-16,16.5825,16.6775,16.4575,16.49,16.49,3506800
2012-05-17,16.5275,16.540001,16.3325,16.3325,16.3325,2878400
2012-05-18,16.432501,16.434999,16.135,16.1525,16.1525,2585200
2012-05-21,16.25,16.504999,16.120001,16.495001,16.495001,3094800
2012-05-22,16.5075,16.66,16.455,16.557501,16.557501,2177600
2012-05-23,16.5075,16.719999,16.385,16.674999,16.674999,2612000
2012-05-24,16.67,16.785,16.59,16.74,16.74,2987600
2012-05-25,16.6175,16.834999,16.6175,16.7925,16.7925,2153600
2012-05-29,16.934999,17.0,16.74,16.905001,16.905001,2461600
2012-05-30,16.805,16.805,16.6425,16.674999,16.674999,2635600
2012-05-31,16.6525,16.965,16.577499,16.8575,16.8575,5144000
2012-06-01,16.559999,16.7075,16.387501,16.395,16.395,3349600
2012-06-04,16.4925,16.620001,16.41,16.602501,16.602501,3346800
2012-06-05,16.6075,16.8125,16.535,16.782499,16.782499,2954000
2012-06-06,16.8825,17.135,16.8825,17.1175,17.1175,3933600
2012-06-07,17.325001,17.352501,17.067499,17.1175,17.1175,3382400
2012-06-08,17.084999,17.2875,17.0375,17.275,17.275,2930000
2012-06-11,17.372499,17.422501,17.0825,17.112499,17.112499,2222400
2012-06-12,17.125,17.275,17.09,17.275,17.275,2371200
2012-06-13,17.215,17.362499,17.0625,17.115,17.115,2311600
2012-06-14,17.1775,17.575001,17.15,17.432501,17.432501,3118800
2012-06-15,17.504999,17.75,17.43,17.717501,17.717501,6056800
2012-06-18,17.934999,17.934999,17.4825,17.59,17.59,4122800
2012-06-19,17.695,17.842501,17.540001,17.702499,17.702499,3800400
2012-06-20,17.719999,17.8225,17.6075,17.73,17.73,2100000
2012-06-21,17.780001,17.785,17.217501,17.217501,17.217501,2838400
2012-06-22,17.317499,17.465,17.217501,17.42,17.42,3368800
2012-06-25,17.297501,17.385,17.155001,17.215,17.215,1819200
2012-06-26,17.227501,17.33,17.1175,17.297501,17.297501,3178800
2012-06-27,17.424999,17.6175,17.297501,17.6075,17.6075,1951600
2012-06-28,17.4375,17.51,17.2225,17.452499,17.452499,1987200
2012-06-29,17.795,18.075001,17.715,18.055,18.055,3521200
2012-07-02,18.1,18.182501,18.0375,18.15,18.15,2695200
2012-07-03,18.112499,18.219999,18.0,18.215,18.215,1222800
2012-07-05,18.120001,18.2325,18.057501,18.1975,18.1975,1997200
2012-07-06,18.094999,18.145,17.844999,18.02,18.02,1720400
2012-07-09,18.040001,18.0425,17.915001,18.02,18.02,1253200
2012-07-10,17.8325,17.997499,17.5625,17.629999,17.629999,4950000
2012-07-11,17.702499,17.815001,17.647499,17.74,17.74,3699600
2012-07-12,17.610001,17.690001,17.475,17.620001,17.620001,1956400
2012-07-13,17.6525,17.775,17.565001,17.737499,17.737499,2739200
2012-07-16,17.73,17.817499,17.625,17.7675,17.7675,1589600
2012-07-17,17.8125,17.887501,17.577499,17.797501,17.797501,2006800
2012-07-18,17.77,18.0,17.705,17.987499,17.987499,2122400
2012-07-19,17.950001,18.030001,17.8675,17.879999,17.879999,2629200
2012-07-20,17.7575,17.897499,17.725,17.775,17.775,3222800
2012-07-23,17.465,17.514999,17.2125,17.4175,17.4175,2325600
2012-07-24,17.4825,17.504999,17.155001,17.299999,17.299999,1922000
2012-07-25,17.290001,17.344999,17.1425,17.2425,17.2425,1549200
2012-07-26,17.58,17.725,17.3375,17.700001,17.700001,2179200
2012-07-27,17.887501,18.135,17.7875,18.094999,18.094999,2100400
2012-07-30,18.094999,18.1625,17.945,18.0625,18.0625,2734400
2012-07-31,17.5,17.58,17.184999,17.532499,17.532499,6341600
2012-08-01,17.727501,17.727501,17.35,17.4125,17.4125,3009600
2012-08-02,17.297501,17.375,16.987499,17.047501,17.047501,2950800
2012-08-03,17.397499,17.442499,17.26,17.405001,17.405001,2521200
2012-08-06,17.4925,17.605,17.379999,17.397499,17.397499,2257200
2012-08-07,17.522499,17.5625,17.325001,17.355,17.355,3144800
2012-08-08,17.280001,17.567499,17.2775,17.540001,17.540001,1700000
2012-08-09,17.4825,17.67,17.459999,17.5075,17.5075,3192400
2012-08-10,17.4825,17.532499,17.424999,17.469999,17.469999,2821600
2012-08-13,17.5375,17.737499,17.475,17.702499,17.702499,2535200
2012-08-14,17.799999,17.799999,17.594999,17.692499,17.692499,2353600
2012-08-15,17.629999,17.8225,17.5725,17.790001,17.790001,1606800
2012-08-16,17.8125,17.9125,17.700001,17.872499,17.872499,1874000
2012-08-17,17.9725,18.022499,17.8375,17.852501,17.852501,2770000
2012-08-20,17.862499,17.945,17.592501,17.6875,17.6875,3145200
2012-08-21,17.6975,17.782499,17.635,17.702499,17.702499,2227600
2012-08-22,17.719999,17.7575,17.5375,17.594999,17.594999,2270800
2012-08-23,17.594999,17.717501,17.5175,17.6175,17.6175,1878800
2012-08-24,17.625,17.75,17.592501,17.717501,17.717501,1969600
2012-08-27,17.74,17.75,17.612499,17.6525,17.6525,2037600
2012-08-28,17.610001,17.715,17.4825,17.512501,17.512501,3062400
2012-08-29,17.584999,17.815001,17.5425,17.7925,17.7925,3027200
2012-08-30,17.715,17.7875,17.6775,17.709999,17.709999,2780800
2012-08-31,17.7925,17.875,17.702499,17.827499,17.827499,3413600
2012-09-04,17.612499,17.93,17.592501,17.8675,17.8675,3769200
2012-09-05,17.834999,17.9375,17.77,17.860001,17.860001,2250400
2012-09-06,17.945,18.2425,17.940001,18.190001,18.190001,2625200
2012-09-07,18.25,18.317499,18.172501,18.202499,18.202499,2230000
2012-09-10,18.139999,18.2425,18.0975,18.1,18.1,1676400
2012-09-11,18.0625,18.2125,18.0625,18.094999,18.094999,1558400
2012-09-12,18.115,18.1525,17.940001,17.987499,17.987499,1661200
2012-09-13,17.950001,18.094999,17.895,18.0375,18.0375,2852400
2012-09-14,18.077499,18.112499,17.934999,17.9475,17.9475,2984000
2012-09-17,18.0075,18.0175,17.93,17.959999,17.959999,2237600
2012-09-18,18.022499,18.022499,17.922501,18.014999,18.014999,1162800
2012-09-19,18.0375,18.237499,18.014999,18.172501,18.172501,2299600
2012-09-20,18.147499,18.397499,18.092501,18.360001,18.360001,3672400
2012-09-21,18.545,18.59,18.49,18.547501,18.547501,5203200
2012-09-24,18.49,18.57,18.432501,18.495001,18.495001,1920800
2012-09-25,18.504999,18.525,18.200001,18.2325,18.2325,1507600
2012-09-26,18.23,18.305,18.172501,18.2675,18.2675,2267200
2012-09-27,18.325001,18.4625,18.237499,18.432501,18.432501,2428800
2012-09-28,18.405001,18.58,18.370001,18.5075,18.5075,3212400
2012-10-01,18.6,18.6,18.4,18.5275,18.5275,4544400
2012-10-02,18.605,18.605,18.372499,18.455,18.455,3131200
2012-10-03,18.540001,18.5875,18.4475,18.5425,18.5425,2868800
2012-10-04,18.5875,18.657499,18.514999,18.647499,18.647499,2478000
2012-10-05,18.7075,18.809999,18.525,18.5525,18.5525,3402000
2012-10-08,18.424999,18.692499,18.3825,18.657499,18.657499,2762800
2012-10-09,18.6,18.615,18.405001,18.4175,18.4175,3014800
2012-10-10,18.422501,18.467501,18.182501,18.209999,18.209999,2409200
2012-10-11,18.375,18.4575,18.3025,18.375,18.375,2886800
2012-10-12,18.352501,18.48,18.344999,18.440001,18.440001,2449200
2012-10-15,18.485001,18.8025,18.432501,18.8025,18.8025,3929600
2012-10-16,18.817499,19.0625,18.77,18.942499,18.942499,3009200
2012-10-17,18.9,18.9925,18.84,18.9375,18.9375,2112400
2012-10-18,18.965,19.030001,18.889999,18.965,18.965,1996000
2012-10-19,18.940001,18.940001,18.8125,18.827499,18.827499,4944400
2012-10-22,18.764999,18.924999,18.764999,18.889999,18.889999,3085200
2012-10-23,18.665001,18.795,18.645,18.76,18.76,3348800
2012-10-24,18.827499,18.827499,18.639999,18.702499,18.702499,3198800
2012-10-25,18.8475,18.8475,18.725,18.782499,18.782499,2552800
2012-10-26,18.752501,18.885,18.73,18.8125,18.8125,3190400
2012-10-31,18.657499,18.9375,18.5975,18.715,18.715,4544800
2012-11-01,18.790001,18.985001,18.66,18.8475,18.8475,3865200
2012-11-02,18.955,18.9625,18.719999,18.809999,18.809999,3554800
2012-11-05,18.7125,18.797501,18.605,18.705,18.705,2950000
2012-11-06,18.715,19.0275,18.709999,18.877501,18.877501,2254400
2012-11-07,18.715,18.73,18.549999,18.605,18.605,2308400
2012-11-08,18.512501,18.65,18.370001,18.424999,18.424999,2175600
2012-11-09,18.370001,18.639999,18.3225,18.477501,18.477501,1994800
2012-11-12,18.4125,18.567499,18.407499,18.49,18.49,1318400
2012-11-13,18.389999,18.592501,18.32,18.4575,18.4575,1756800
2012-11-14,18.4575,18.48,18.115,18.145,18.145,2768800
2012-11-15,18.1875,18.2075,18.047501,18.147499,18.147499,2230400
2012-11-16,18.125,18.432501,18.059999,18.387501,18.387501,3190400
2012-11-19,18.4925,18.540001,18.344999,18.405001,18.405001,2698800
2012-11-20,18.379999,18.639999,18.344999,18.5725,18.5725,1874000
2012-11-21,18.514999,18.67,18.502501,18.665001,18.665001,1294000
2012-11-23,18.790001,18.8575,18.692499,18.8575,18.8575,587600
2012-11-26,18.8825,18.91,18.76,18.844999,18.844999,1765600
2012-11-27,18.8125,18.9175,18.77,18.782499,18.782499,1096400
2012-11-28,18.76,18.9175,18.695,18.897499,18.897499,2519600
2012-11-29,18.93,19.045,18.9025,19.032499,19.032499,1220000
2012-11-30,19.045,19.254999,19.014999,19.247499,19.247499,3273600
2012-12-03,19.282499,19.355,19.200001,19.225,19.225,1925200
2012-12-04,19.165001,19.422501,19.165001,19.42,19.42,2520400
2012-12-05,19.424999,20.1,19.344999,19.9275,19.9275,6909600
2012-12-06,19.93,20.129999,19.782499,19.9725,19.9725,4052000
2012-12-07,20.065001,20.182501,19.7875,19.952499,19.952499,3984800
2012-12-10,19.872499,20.084999,19.862499,20.0275,20.0275,3457200
2012-12-11,20.049999,20.315001,20.047501,20.1675,20.1675,5080400
2012-12-12,20.1775,20.282499,20.049999,20.059999,20.059999,3524400
2012-12-13,20.129999,20.2225,19.870001,19.9825,19.9825,4075200
2012-12-14,19.955,20.045,19.895,19.9175,19.9175,4122000
2012-12-17,19.9275,20.2075,19.8925,20.125,20.125,4526000
2012-12-18,20.215,20.2925,20.065001,20.2775,20.2775,3587200
2012-12-19,20.252501,20.299999,19.922501,19.922501,19.922501,5718800
2012-12-20,19.85,20.092501,19.834999,20.055,20.055,3647600
2012-12-21,19.932501,20.002501,19.780001,19.924999,19.924999,7630000
2012-12-24,19.82,20.047501,19.772499,19.934999,19.934999,972000
2012-12-26,19.9625,19.9925,19.657499,19.735001,19.735001,1638000
2012-12-27,19.68,19.8475,19.547501,19.782499,19.782499,2591600
2012-12-28,19.602501,19.809999,19.5975,19.629999,19.629999,1905600
2012-12-31,19.657499,19.775,19.51,19.7575,19.7575,2276800
