Date,Open,High,Low,Close,Adj Close,Volume
2013-01-02,20.07,20.32,20.002501,20.32,20.32,3571200
2013-01-03,20.245001,20.355,20.1,20.1675,20.1675,2021200
2013-01-04,20.2325,20.2325,20.0725,20.174999,20.174999,1852000
2013-01-07,20.125,20.344999,20.0275,20.3025,20.3025,2426000
2013-01-08,20.290001,20.459999,20.1425,20.4,20.4,2952800
2013-01-09,20.5,20.725,20.424999,20.709999,20.709999,2737200
2013-01-10,20.84,20.84,20.59,20.799999,20.799999,2186800
2013-01-11,20.5975,20.8575,20.5975,20.745001,20.745001,2590400
2013-01-14,20.7125,20.799999,20.672501,20.725,20.725,1656000
2013-01-15,19.7575,20.325001,19.7575,20.1175,20.1175,12348400
2013-01-16,20.08,20.184999,19.98,20.1175,20.1175,4788400
2013-01-17,20.252501,20.3475,20.1875,20.27,20.27,3061600
2013-01-18,20.27,20.3675,20.137501,20.309999,20.309999,4256400
2013-01-22,20.3375,20.4475,20.2675,20.432501,20.432501,4444000
2013-01-23,20.3825,20.4475,20.264999,20.307501,20.307501,4540000
2013-01-24,20.297501,20.49,20.059999,20.1,20.1,3958800
2013-01-25,20.227501,20.280001,20.0825,20.2125,20.2125,2705200
2013-01-28,20.305,20.305,20.129999,20.195,20.195,4032400
2013-01-29,20.195,20.282499,20.129999,20.235001,20.235001,2453600
2013-01-30,20.264999,20.27,20.139999,20.23,20.23,1790000
2013-01-31,20.272499,20.309999,20.057501,20.077499,20.077499,2052800
2013-02-01,20.27,20.397499,20.247499,20.3375,20.3375,3257200
2013-02-04,20.190001,20.282499,20.014999,20.022499,20.022499,2590800
2013-02-05,20.182501,20.254999,20.0425,20.202499,20.202499,3439600
2013-02-06,20.1625,20.252501,19.965,20.08,20.08,4160000
2013-02-07,20.049999,20.084999,19.9375,19.99,19.99,4710800
2013-02-08,20.025,20.17,19.9925,20.120001,20.120001,2558400
2013-02-11,20.165001,20.2675,20.145,20.209999,20.209999,2864000
2013-02-12,20.145,20.225,20.092501,20.135,20.135,2082400
2013-02-13,20.112499,20.1875,20.059999,20.137501,20.137501,1868000
2013-02-14,20.075001,20.157499,19.907499,20.040001,20.040001,2785600
2013-02-15,20.045,20.237499,19.977501,20.217501,20.217501,3198800
2013-02-19,20.190001,20.342501,20.190001,20.254999,20.254999,3678000
2013-02-20,20.305,20.452499,20.17,20.172501,20.172501,2941200
2013-02-21,20.102501,20.115,19.82,19.875,19.875,2451200
2013-02-22,19.9175,20.0625,19.875,20.059999,20.059999,2491200
2013-02-25,20.065001,20.295,19.877501,19.897499,19.897499,3116000
2013-02-26,19.9475,20.205,19.91,20.190001,20.190001,2652800
2013-02-27,20.0425,20.397499,20.0375,20.334999,20.334999,5376000
2013-02-28,20.307501,20.612499,20.307501,20.559999,20.559999,5284000
2013-03-01,20.52,20.535,20.295,20.375,20.375,2750800
2013-03-04,20.3325,20.7075,20.3325,20.705,20.705,2860400
2013-03-05,20.74,21.15,20.719999,21.147499,21.147499,3578400
2013-03-06,21.147499,21.245001,20.9275,20.99,20.99,2384000
2013-03-07,21.0175,21.145,20.905001,21.0175,21.0175,2624000
2013-03-08,21.1,21.192499,21.002501,21.1775,21.1775,2367200
2013-03-11,21.125,21.2125,21.1,21.172501,21.172501,1092400
2013-03-12,21.1525,21.202499,21.0175,21.174999,21.174999,1218800
2013-03-13,21.2425,21.245001,21.110001,21.217501,21.217501,1143200
2013-03-14,21.25,21.3225,21.184999,21.3225,21.3225,3386800
2013-03-15,21.24,21.42,21.219999,21.362499,21.362499,4178400
2013-03-18,21.157499,21.327499,21.1525,21.254999,21.254999,2271600
2013-03-19,21.317499,21.3575,21.127501,21.27,21.27,1564800
2013-03-20,21.432501,21.495001,21.2925,21.440001,21.440001,1336000
2013-03-21,21.25,21.365,21.2325,21.327499,21.327499,1867200
2013-03-22,21.4375,21.540001,21.334999,21.522499,21.522499,1437600
2013-03-25,21.655001,21.6625,21.315001,21.4275,21.4275,1287600
2013-03-26,21.594999,21.695,21.452499,21.629999,21.629999,1140000
2013-03-27,21.5425,21.6425,21.362499,21.58,21.58,973200
2013-03-28,21.532499,21.977501,21.525,21.965,21.965,2818000
2013-04-01,21.99,21.997499,21.715,21.752501,21.752501,1311600
2013-04-02,21.83,21.872499,21.684999,21.762501,21.762501,1519600
2013-04-03,21.772499,21.772499,21.385,21.4575,21.4575,2001600
2013-04-04,21.5075,21.627501,21.452499,21.559999,21.559999,1434400
2013-04-05,21.264999,21.360001,21.094999,21.209999,21.209999,1547600
2013-04-08,21.18,21.415001,21.1775,21.415001,21.415001,1147600
2013-04-09,21.5175,21.6,21.305,21.557501,21.557501,1646400
2013-04-10,21.5525,22.0975,21.525,22.0875,22.0875,2372400
2013-04-11,22.0625,22.192499,21.985001,22.0975,22.0975,1979200
2013-04-12,21.965,22.02,21.82,21.9575,21.9575,1780000
2013-04-15,21.877501,21.952499,21.424999,21.4275,21.4275,1882000
2013-04-16,21.502501,21.8825,21.385,21.870001,21.870001,2094800
2013-04-17,21.7675,21.7675,21.51,21.684999,21.684999,2127200
2013-04-18,21.715,21.790001,21.4,21.5,21.5,1463200
2013-04-19,21.395,21.860001,21.352501,21.83,21.83,2179200
2013-04-22,21.872499,21.969999,21.592501,21.9175,21.9175,1277600
2013-04-23,21.975,22.125,21.807501,22.067499,22.067499,1764800
2013-04-24,22.057501,22.35,21.987499,22.3325,22.3325,1560800
2013-04-25,22.450001,22.602501,22.3575,22.5425,22.5425,2336800
2013-04-26,22.5725,22.6525,22.4825,22.532499,22.532499,2018400
2013-04-29,22.525,22.7325,22.504999,22.709999,22.709999,2361200
2013-04-30,22.695,22.790001,22.6,22.7775,22.7775,3325600
2013-05-01,21.7075,22.375,21.68,21.7325,21.7325,6331200
2013-05-02,21.817499,21.9125,21.5625,21.575001,21.575001,4381200
2013-05-03,21.75,21.785,21.6525,21.700001,21.700001,4098400
2013-05-06,21.745001,21.834999,21.584999,21.629999,21.629999,3606400
2013-05-07,21.629999,22.032499,21.6,22.0,22.0,3880000
2013-05-08,21.987499,22.192499,21.9275,22.182501,22.182501,3101200
2013-05-09,22.195,22.389999,22.190001,22.247499,22.247499,2176000
2013-05-10,22.237499,22.3925,22.225,22.379999,22.379999,1851200
2013-05-13,22.407499,22.465,22.272499,22.3475,22.3475,1384800
2013-05-14,22.315001,22.469999,22.2875,22.450001,22.450001,2291200
2013-05-15,22.432501,22.575001,22.3375,22.565001,22.565001,1914800
2013-05-16,22.434999,22.637501,22.23,22.237499,22.237499,1721200
2013-05-17,22.407499,22.65,22.295,22.647499,22.647499,2398400
2013-05-20,22.5425,22.67,22.455,22.549999,22.549999,2060400
2013-05-21,22.5275,22.682501,22.4625,22.5,22.5,2092800
2013-05-22,22.5425,22.602501,22.2425,22.3375,22.3375,3915600
2013-05-23,22.272499,22.360001,22.17,22.200001,22.200001,1972400
2013-05-24,22.0525,22.059999,21.897499,22.022499,22.022499,2284000
2013-05-28,22.174999,22.405001,22.127501,22.3475,22.3475,1681600
2013-05-29,22.1975,22.2575,21.924999,21.9475,21.9475,2140400
2013-05-30,21.942499,22.195,21.93,22.125,22.125,2891600
2013-05-31,22.0525,22.24,21.762501,21.790001,21.790001,4721200
2013-06-03,21.9175,21.99,21.594999,21.8025,21.8025,3878000
2013-06-04,21.877501,21.897499,21.485001,21.577499,21.577499,3283600
2013-06-05,21.532499,21.610001,21.26,21.3025,21.3025,2626400
2013-06-06,21.342501,21.4175,21.15,21.370001,21.370001,2344000
2013-06-07,21.525,21.7225,21.487499,21.629999,21.629999,2140400
2013-06-10,21.637501,21.657499,21.49,21.605,21.605,1924400
2013-06-11,21.445,21.8575,21.372499,21.665001,21.665001,1970000
2013-06-12,21.7925,21.85,21.4825,21.4825,21.4825,1900000
2013-06-13,21.512501,22.0175,21.387501,21.9725,21.9725,1789200
2013-06-14,21.997499,21.997499,21.65,21.745001,21.745001,1750000
2013-06-17,21.8225,22.125,21.692499,21.9725,21.9725,2104800
2013-06-18,21.9175,22.182501,21.9175,22.16,22.16,1740000
2013-06-19,22.165001,22.334999,22.012501,22.040001,22.040001,2487600
2013-06-20,21.844999,21.844999,21.495001,21.5075,21.5075,2199600
2013-06-21,21.622499,21.7425,21.247499,21.625,21.625,4760800
2013-06-24,21.51,21.602501,21.362499,21.362499,21.362499,2670400
2013-06-25,21.5275,21.6625,21.264999,21.605,21.605,1412000
2013-06-26,21.752501,21.834999,21.627501,21.684999,21.684999,1782400
2013-06-27,21.752501,22.040001,21.684999,22.014999,22.014999,1944000
2013-06-28,21.83,22.047501,21.7125,21.852501,21.852501,4320400
2013-07-01,21.924999,22.1675,21.782499,21.8225,21.8225,2194400
2013-07-02,21.735001,21.995001,21.6525,21.7125,21.7125,1700400
2013-07-03,21.57,22.15,21.57,21.98,21.98,1254000
2013-07-05,22.115,22.377501,22.02,22.24,22.24,1587200
2013-07-08,22.5,22.627501,22.360001,22.362499,22.362499,3130000
2013-07-09,22.487499,22.5275,22.344999,22.3675,22.3675,2614000
2013-07-10,22.377501,22.610001,22.377501,22.5725,22.5725,2148400
2013-07-11,22.737499,22.842501,22.67,22.785,22.785,2160000
2013-07-12,22.772499,22.9575,22.6675,22.764999,22.764999,3335200
2013-07-15,22.7125,22.955,22.655001,22.809999,22.809999,1850800
2013-07-16,22.8475,22.93,22.690001,22.7575,22.7575,1821600
2013-07-17,22.8675,22.942499,22.700001,22.74,22.74,1530800
2013-07-18,22.795,22.997499,22.745001,22.9025,22.9025,1803200
2013-07-19,22.9025,22.985001,22.7775,22.945,22.945,2450000
2013-07-22,23.014999,23.094999,22.862499,23.0375,23.0375,1568000
2013-07-23,23.41,23.41,22.805,22.969999,22.969999,1557200
2013-07-24,23.07,23.16,22.945,23.002501,23.002501,1353200
2013-07-25,22.940001,23.2075,22.8925,23.1775,23.1775,1355600
2013-07-26,22.987499,23.2075,22.9275,23.1975,23.1975,1974400
2013-07-29,23.094999,23.2225,23.004999,23.1,23.1,2026000
2013-07-30,23.25,23.25,23.0175,23.127501,23.127501,3120800
2013-07-31,23.932501,24.969999,23.932501,24.059999,24.059999,9736400
2013-08-01,24.145,24.352501,24.075001,24.219999,24.219999,3778400
2013-08-02,24.25,24.547501,24.1075,24.545,24.545,3183600
2013-08-05,24.445,25.129999,24.424999,25.0875,25.0875,3501200
2013-08-06,25.112499,25.325001,25.045,25.1975,25.1975,3492000
2013-08-07,25.2325,25.3025,25.025,25.24,25.24,2394800
2013-08-08,25.397499,25.4625,25.112499,25.2875,25.2875,2238000
2013-08-09,25.2775,25.4,25.1075,25.280001,25.280001,1128800
2013-08-12,25.190001,25.43,25.065001,25.3675,25.3675,1569600
2013-08-13,25.352501,25.557501,25.145,25.385,25.385,1005600
2013-08-14,25.41,25.41,25.1625,25.25,25.25,1688000
2013-08-15,25.02,25.035,24.735001,24.807501,24.807501,3138000
2013-08-16,24.764999,25.0,24.764999,24.8375,24.8375,1981200
2013-08-19,24.8025,25.01,24.629999,24.705,24.705,2277600
2013-08-20,24.690001,24.8825,24.59,24.7925,24.7925,1371600
2013-08-21,24.620001,24.809999,24.512501,24.575001,24.575001,1513200
2013-08-22,24.612499,24.9925,24.58,24.7775,24.7775,1915600
2013-08-23,24.9,24.975,24.797501,24.8675,24.8675,2346800
2013-08-26,24.764999,24.9475,24.684999,24.702499,24.702499,1233200
2013-08-27,24.422501,24.555,24.092501,24.125,24.125,1731600
2013-08-28,24.202499,24.262501,24.045,24.055,24.055,1348000
2013-08-29,23.934999,24.2225,23.702499,24.09,24.09,1976400
2013-08-30,24.092501,24.147499,23.9575,24.067499,24.067499,2025200
2013-09-03,24.465,24.7875,24.0175,24.135,24.135,2588800
2013-09-04,24.094999,24.440001,23.967501,24.424999,24.424999,2645200
2013-09-05,23.272499,24.477501,23.172501,24.424999,24.424999,1361600
2013-09-06,24.5375,24.799999,24.182501,24.6425,24.6425,2492800
2013-09-09,24.6625,24.889999,24.59,24.879999,24.879999,1860800
2013-09-10,24.9725,25.0275,24.775,24.995001,24.995001,2121200
2013-09-11,24.940001,25.3375,24.897499,25.262501,25.262501,1440000
2013-09-12,25.147499,25.379999,25.0,25.0375,25.0375,1643200
2013-09-13,25.135,25.215,24.9575,25.092501,25.092501,1103600
2013-09-16,25.307501,25.375,25.155001,25.309999,25.309999,1430000
2013-09-17,25.334999,25.565001,25.2575,25.477501,25.477501,1458400
2013-09-18,25.5625,25.7925,25.3025,25.737499,25.737499,1929600
2013-09-19,25.775,25.8025,25.485001,25.485001,25.485001,1468400
2013-09-20,25.512501,25.65,25.282499,25.459999,25.459999,5300800
2013-09-23,25.695,25.695,25.2225,25.225,25.225,2594400
2013-09-24,25.2875,25.547501,25.1425,25.452499,25.452499,2550800
2013-09-25,25.455,25.5425,25.252501,25.355,25.355,1989200
2013-09-26,25.370001,25.4275,25.1525,25.235001,25.235001,1818400
2013-09-27,25.157499,25.285,25.077499,25.272499,25.272499,1446000
2013-09-30,25.115,25.305,25.014999,25.262501,25.262501,1942000
2013-10-01,25.342501,25.635,25.262501,25.635,25.635,1976800
2013-10-02,25.4475,25.5425,25.192499,25.4475,25.4475,2303600
2013-10-03,25.35,25.405001,25.02,25.08,25.08,2044800
2013-10-04,25.08,25.32,25.032499,25.25,25.25,1418000
2013-10-07,25.01,25.1,24.8475,24.855,24.855,1764000
2013-10-08,24.8025,24.967501,24.625,24.635,24.635,1896800
2013-10-09,24.76,24.83,24.475,24.59,24.59,2056000
2013-10-10,24.870001,25.1325,24.727501,25.105,25.105,1723600
2013-10-11,24.907499,25.432501,24.907499,25.432501,25.432501,1182800
2013-10-14,25.334999,25.620001,25.290001,25.592501,25.592501,1232000
2013-10-15,25.5175,25.615,25.4275,25.485001,25.485001,1425600
2013-10-16,25.645,25.93,25.592501,25.9275,25.9275,1771200
2013-10-17,25.817499,26.077499,25.782499,26.057501,26.057501,1663200
2013-10-18,26.0975,26.2225,26.030001,26.155001,26.155001,1576400
2013-10-21,26.1325,26.3475,26.075001,26.342501,26.342501,1376400
2013-10-22,26.450001,26.5975,26.299999,26.557501,26.557501,1224000
2013-10-23,26.442499,26.530001,26.2325,26.34,26.34,930800
2013-10-24,26.487499,26.487499,26.264999,26.4,26.4,926400
2013-10-25,26.2575,26.575001,26.2425,26.575001,26.575001,1477200
2013-10-28,26.6875,26.782499,26.51,26.665001,26.665001,1672400
2013-10-29,26.862499,27.0,26.532499,26.66,26.66,3224000
2013-10-30,26.375,26.645,26.1875,26.297501,26.297501,3163600
2013-10-31,26.27,26.3225,26.137501,26.182501,26.182501,4135200
2013-11-01,26.2075,26.2575,26.065001,26.2125,26.2125,1978400
2013-11-04,26.275,26.375,26.1775,26.275,26.275,1253200
2013-11-05,26.102501,26.202499,26.012501,26.172501,26.172501,2106400
2013-11-06,26.092501,26.3325,26.092501,26.327499,26.327499,1272400
2013-11-07,26.450001,26.452499,25.932501,25.965,25.965,1298000
2013-11-08,25.950001,26.4175,25.91,26.405001,26.405001,1682800
2013-11-11,26.35,26.4125,26.2575,26.344999,26.344999,923200
2013-11-12,26.225,26.424999,26.1075,26.407499,26.407499,1771600
2013-11-13,26.235001,26.805,26.215,26.797501,26.797501,2078400
2013-11-14,26.887501,27.014999,26.7325,26.799999,26.799999,1682400
2013-11-15,26.7325,27.17,26.700001,27.1525,27.1525,2509200
2013-11-18,27.125,27.405001,27.1175,27.372499,27.372499,2155600
2013-11-19,27.375,27.629999,27.2425,27.26,27.26,2215600
2013-11-20,27.2225,27.387501,27.0075,27.075001,27.075001,1477200
2013-11-21,27.3025,27.525,27.182501,27.495001,27.495001,1825200
2013-11-22,27.59,27.645,27.445,27.5275,27.5275,1814800
2013-11-25,27.674999,27.682501,27.3575,27.375,27.375,1808800
2013-11-26,27.584999,27.65,27.4175,27.565001,27.565001,2841200
2013-11-27,29.092501,29.092501,27.575001,27.6875,27.6875,1280400
2013-11-29,27.567499,27.780001,27.465,27.4725,27.4725,1581200
2013-12-02,27.6175,27.842501,27.487499,27.75,27.75,3694400
2013-12-03,27.559999,27.82,27.4925,27.525,27.525,1991200
2013-12-04,27.32,27.530001,27.047501,27.2775,27.2775,1326400
2013-12-05,27.245001,27.334999,27.0625,27.07,27.07,1501200
2013-12-06,27.3475,27.797501,27.120001,27.790001,27.790001,1869600
2013-12-09,28.102501,28.217501,27.565001,27.780001,27.780001,1463200
2013-12-10,27.645,27.9125,27.645,27.782499,27.782499,1540400
2013-12-11,27.725,27.862499,27.565001,27.5975,27.5975,1782000
2013-12-12,27.735001,28.110001,27.5825,27.995001,27.995001,2684400
2013-12-13,28.190001,28.190001,27.885,27.959999,27.959999,1712800
2013-12-16,28.014999,28.405001,28.014999,28.344999,28.344999,2362000
2013-12-17,28.42,28.5,27.98,28.305,28.305,2518600
2013-12-18,28.295,28.735001,27.950001,28.735001,28.735001,2321600
2013-12-19,28.764999,28.92,28.594999,28.635,28.635,2091600
2013-12-20,28.735001,29.030001,28.58,28.915001,28.915001,4661600
2013-12-23,29.02,29.219999,28.934999,29.195,29.195,1890400
2013-12-24,29.26,29.26,29.110001,29.184999,29.184999,554200
2013-12-26,29.26,29.5,29.139999,29.440001,29.440001,1508000
2013-12-27,29.535,29.559999,29.280001,29.305,29.305,1111200
2013-12-30,29.295,29.485001,29.25,29.360001,29.360001,1114400
2013-12-31,29.389999,29.639999,29.389999,29.525,29.525,1100600
2014-01-02,29.525,29.610001,28.995001,29.1,29.1,2057600
2014-01-03,29.084999,29.200001,28.965,29.02,29.02,2165000
2014-01-06,29.059999,29.209999,28.91,29.055,29.055,2646600
2014-01-07,29.15,29.254999,29.105,29.200001,29.200001,1254800
2014-01-08,29.17,29.41,29.035,29.355,29.355,2391000
2014-01-09,29.379999,29.485001,29.215,29.305,29.305,1148800
2014-01-10,29.4,29.4,28.950001,29.15,29.15,2267200
2014-01-13,28.98,29.23,28.594999,28.695,28.695,1762600
2014-01-14,28.799999,29.08,28.635,28.99,28.99,2148400
2014-01-15,28.99,29.049999,28.825001,28.9,28.9,1901400
2014-01-16,28.83,28.92,28.65,28.695,28.695,2417000
2014-01-17,28.58,28.764999,28.33,28.625,28.625,3592200
2014-01-21,28.735001,28.9,28.375,28.559999,28.559999,3356000
2014-01-22,28.735001,29.235001,28.610001,29.195,29.195,2345800
2014-01-23,28.860001,29.235001,28.73,28.875,28.875,3299600
2014-01-24,28.700001,28.715,28.17,28.200001,28.200001,3431400
2014-01-27,27.790001,28.309999,27.790001,27.950001,27.950001,3332200
2014-01-28,27.985001,28.440001,27.905001,28.389999,28.389999,2056600
2014-01-29,28.254999,28.469999,28.09,28.105,28.105,2392000
2014-01-30,28.290001,28.610001,28.18,28.389999,28.389999,2086200
2014-01-31,26.84,28.139999,26.84,28.025,28.025,4543600
2014-02-03,28.195,28.24,27.165001,27.200001,27.200001,3265800
2014-02-04,27.27,27.860001,27.18,27.76,27.76,2513000
2014-02-05,27.690001,27.924999,27.309999,27.865,27.865,2703800
2014-02-06,27.514999,27.995001,27.215,27.424999,27.424999,4327800
2014-02-07,27.639999,27.795,27.440001,27.615,27.615,3593000
2014-02-10,27.434999,27.5,27.02,27.389999,27.389999,7482800
2014-02-11,27.275,27.805,27.045,27.775,27.775,5245400
2014-02-12,27.844999,28.045,27.59,27.93,27.93,4557600
2014-02-13,27.790001,28.155001,27.68,28.045,28.045,4076000
2014-02-14,27.940001,28.165001,27.905001,28.059999,28.059999,2362200
2014-02-18,28.030001,28.559999,28.014999,28.504999,28.504999,2805000
2014-02-19,28.459999,28.665001,28.325001,28.485001,28.485001,2131800
2014-02-20,28.52,28.684999,28.375,28.59,28.59,1816000
2014-02-21,28.690001,28.93,28.514999,28.684999,28.684999,2378400
2014-02-24,28.475,29.040001,28.375,28.780001,28.780001,2584000
2014-02-25,28.709999,28.9,28.615,28.75,28.75,1703000
2014-02-26,28.865,29.01,28.735001,28.82,28.82,1534200
2014-02-27,28.83,29.17,28.745001,28.995001,28.995001,1772000
2014-02-28,29.035,29.165001,28.805,29.025,29.025,2245200
2014-03-03,28.844999,28.945,28.635,28.815001,28.815001,1637000
2014-03-04,29.125,29.645,29.125,29.59,29.59,2014000
2014-03-05,29.49,29.58,29.120001,29.139999,29.139999,2346600
2014-03-06,29.120001,29.415001,29.094999,29.33,29.33,1769200
2014-03-07,29.49,29.559999,29.275,29.389999,29.389999,1796600
2014-03-10,29.365,29.469999,29.225,29.325001,29.325001,1416200
2014-03-11,29.389999,29.465,29.23,29.315001,29.315001,1003800
2014-03-12,29.120001,29.355,29.01,29.309999,29.309999,1173800
2014-03-13,29.385,29.459999,28.605,28.73,28.73,2270200
2014-03-14,28.719999,28.99,28.610001,28.620001,28.620001,1933200
2014-03-17,28.75,29.215,28.75,29.084999,29.084999,2179000
2014-03-18,29.030001,29.370001,28.945,29.215,29.215,1774200
2014-03-19,29.139999,29.360001,28.865,29.055,29.055,1750200
2014-03-20,28.940001,29.225,28.885,29.219999,29.219999,1233200
2014-03-21,29.58,29.58,28.75,28.875,28.875,4153000
2014-03-24,29.004999,29.059999,28.174999,28.290001,28.290001,2388000
2014-03-25,27.879999,28.5,27.879999,28.16,28.16,2105000
2014-03-26,28.215,28.315001,27.84,27.844999,27.844999,1572600
2014-03-27,27.934999,28.084999,27.684999,27.705,27.705,3512800
2014-03-28,27.860001,28.18,27.75,27.945,27.945,2224000
2014-03-31,28.040001,28.690001,28.040001,28.344999,28.344999,3975200
2014-04-01,28.525,28.665001,28.309999,28.645,28.645,1931400
2014-04-02,28.665001,28.9,28.575001,28.84,28.84,2854600
2014-04-03,28.91,28.985001,28.855,28.879999,28.879999,2884000
2014-04-04,29.035,29.15,28.610001,28.65,28.65,4010400
2014-04-07,28.495001,28.665001,28.025,28.215,28.215,5197200
2014-04-08,28.245001,28.514999,28.174999,28.379999,28.379999,2345200
2014-04-09,28.375,28.559999,28.225,28.52,28.52,1918400
2014-04-10,28.469999,28.59,27.9,27.9,27.9,2151200
2014-04-11,27.655001,27.955,27.459999,27.525,27.525,2497600
2014-04-14,27.695,27.895,27.455,27.764999,27.764999,1904600
2014-04-15,27.85,28.165001,27.665001,28.105,28.105,1828400
2014-04-16,28.370001,28.620001,28.219999,28.559999,28.559999,2064600
2014-04-17,28.49,28.965,28.334999,28.790001,28.790001,2325800
2014-04-21,28.834999,28.870001,28.5,28.59,28.59,1617400
2014-04-22,28.5,28.705,28.4,28.540001,28.540001,1741600
2014-04-23,28.475,28.59,28.264999,28.305,28.305,2401800
2014-04-24,28.549999,28.645,28.254999,28.334999,28.334999,2462400
2014-04-25,28.309999,28.344999,27.934999,27.945,27.945,2644200
2014-04-28,28.025,28.545,27.905001,28.395,28.395,7059200
2014-04-29,28.584999,28.815001,28.48,28.75,28.75,3398600
2014-04-30,29.040001,30.405001,28.5,30.389999,30.389999,7954600
2014-05-01,30.395,30.525,30.08,30.455,30.455,4242000
2014-05-02,30.645,30.870001,30.42,30.790001,30.790001,3086000
2014-05-05,30.584999,30.875,30.35,30.870001,30.870001,2370600
2014-05-06,30.85,30.870001,30.605,30.764999,30.764999,1914200
2014-05-07,30.754999,30.885,30.485001,30.844999,30.844999,2586600
2014-05-08,30.754999,31.135,30.605,30.764999,30.764999,2176200
2014-05-09,30.754999,30.855,30.41,30.5,30.5,3420000
2014-05-12,30.540001,30.870001,30.5,30.799999,30.799999,3412600
2014-05-13,30.834999,30.834999,30.625,30.635,30.635,1830000
2014-05-14,30.6,30.665001,30.190001,30.245001,30.245001,1812200
2014-05-15,30.4,30.4,29.725,29.844999,29.844999,2002200
2014-05-16,29.92,29.92,29.465,29.74,29.74,7829600
2014-05-19,29.690001,30.025,29.67,29.940001,29.940001,1300600
2014-05-20,29.940001,30.0,29.594999,29.615,29.615,1651600
2014-05-21,29.68,29.790001,29.6,29.65,29.65,1503800
2014-05-22,29.6,29.74,29.379999,29.645,29.645,1845600
2014-05-23,29.775,29.950001,29.625,29.915001,29.915001,1382600
2014-05-27,29.860001,30.209999,29.860001,30.094999,30.094999,1289600
2014-05-28,30.075001,30.135,29.9,29.945,29.945,1584800
2014-05-29,29.985001,30.184999,29.93,30.145,30.145,1016400
2014-05-30,30.25,30.32,29.924999,30.055,30.055,1429800
2014-06-02,30.045,30.254999,29.924999,30.215,30.215,1077800
2014-06-03,30.145,30.504999,30.055,30.475,30.475,2212600
2014-06-04,30.355,30.465,30.290001,30.389999,30.389999,1393400
2014-06-05,30.41,30.594999,30.129999,30.535,30.535,1371200
2014-06-06,30.674999,30.745001,30.385,30.6,30.6,1657600
2014-06-09,30.535,30.75,30.495001,30.620001,30.620001,1250800
2014-06-10,30.459999,30.684999,30.264999,30.42,30.42,1407800
2014-06-11,30.389999,30.445,30.115,30.225,30.225,1468000
2014-06-12,30.184999,30.25,29.68,29.77,29.77,1903600
2014-06-13,29.855,30.07,29.75,29.955,29.955,1205400
2014-06-16,29.91,30.02,29.68,29.76,29.76,1390000
2014-06-17,29.73,29.915001,29.594999,29.834999,29.834999,1865800
2014-06-18,29.83,30.165001,29.66,30.09,30.09,1616000
2014-06-19,30.059999,30.110001,29.83,30.1,30.1,1858800
2014-06-20,30.219999,30.290001,30.049999,30.205,30.205,4919800
2014-06-23,30.145,30.205,29.92,30.155001,30.155001,968600
