Date,Open,High,Low,Close,Adj Close,Volume
2015-11-20,48.595001,48.759998,48.325001,48.395,48.395,2088000
2015-11-23,48.505001,48.634998,48.099998,48.130001,48.130001,2659600
2015-11-24,47.880001,48.09,47.290001,47.615002,47.615002,2966200
2015-11-25,47.740002,47.875,47.540001,47.709999,47.709999,1696600
2015-11-27,47.700001,48.064999,47.529999,47.869999,47.869999,925000
2015-11-30,48.16,48.240002,47.814999,48.119999,48.119999,4084800
2015-12-01,48.27,48.880001,48.224998,48.599998,48.599998,2310200
2015-12-02,48.485001,48.599998,47.845001,47.935001,47.935001,3508400
2015-12-03,47.974998,48.125,46.564999,46.884998,46.884998,3599600
2015-12-04,46.900002,47.735001,46.895,47.724998,47.724998,3769800
2015-12-07,47.615002,47.724998,46.91,47.299999,47.299999,2252800
2015-12-08,47.014999,47.43,46.724998,47.334999,47.334999,2233800
2015-12-09,47.0,47.455002,46.474998,46.59,46.59,1815400
2015-12-10,46.735001,47.105,46.355,46.814999,46.814999,2114200
2015-12-11,46.115002,46.610001,45.84,45.869999,45.869999,2683200
2015-12-14,45.895,46.75,45.889999,46.715,46.715,2728200
2015-12-15,46.825001,47.224998,46.685001,46.965,46.965,2570200
2015-12-16,47.305,47.5,46.32,46.82,46.82,3214000
2015-12-17,47.014999,47.174999,46.330002,46.455002,46.455002,2900600
2015-12-18,46.16,46.485001,45.584999,45.73,45.73,7899600
2015-12-21,46.055,46.195,45.805,46.189999,46.189999,1792600
2015-12-22,46.349998,46.57,45.895,46.470001,46.470001,1600000
2015-12-23,46.759998,46.865002,46.325001,46.724998,46.724998,1575600
2015-12-24,46.735001,46.75,46.485001,46.529999,46.529999,930600
2015-12-28,46.32,46.580002,46.0,46.57,46.57,1523600
2015-12-29,46.955002,47.334999,46.814999,47.09,47.09,1858800
2015-12-30,47.09,47.255001,46.465,46.48,46.48,1533600
2015-12-31,46.389999,46.744999,45.700001,45.73,45.73,1977800
2016-01-04,45.044998,45.485001,44.084999,44.75,44.75,3219600
2016-01-05,44.705002,45.119999,44.639999,44.955002,44.955002,2214200
2016-01-06,44.279999,44.799999,44.09,44.615002,44.615002,2052400
2016-01-07,43.209999,44.365002,42.814999,44.105,44.105,3548800
2016-01-08,44.119999,44.509998,43.549999,43.764999,43.764999,3017400
2016-01-11,43.924999,44.18,43.639999,43.970001,43.970001,2772000
2016-01-12,44.035,44.740002,43.845001,44.654999,44.654999,2340600
2016-01-13,44.75,44.779999,43.34,43.415001,43.415001,2133000
2016-01-14,43.584999,44.915001,43.400002,44.514999,44.514999,2940800
2016-01-15,43.105,43.98,43.009998,43.669998,43.669998,2957400
2016-01-19,44.25,44.73,43.919998,44.52,44.52,3605400
2016-01-20,43.825001,44.82,43.165001,44.474998,44.474998,4131600
2016-01-21,44.695,45.255001,44.285,44.82,44.82,2748800
2016-01-22,45.490002,45.93,45.084999,45.744999,45.744999,1932000
2016-01-25,45.200001,45.744999,44.985001,45.080002,45.080002,2550800
2016-01-26,45.259998,45.935001,45.044998,45.700001,45.700001,1711400
2016-01-27,45.625,46.130001,45.105,45.224998,45.224998,2217800
2016-01-28,45.599998,45.935001,45.134998,45.509998,45.509998,1929400
2016-01-29,45.799999,47.32,45.654999,47.279999,47.279999,3011000
2016-02-01,46.775002,47.465,46.695,47.185001,47.185001,3234600
2016-02-02,46.955002,46.955002,46.235001,46.52,46.52,2623600
2016-02-03,47.5,47.605,46.365002,47.400002,47.400002,5317400
2016-02-04,47.509998,48.279999,47.349998,48.264999,48.264999,3198400
2016-02-05,47.904999,48.259998,47.0,47.294998,47.294998,2970800
2016-02-08,46.884998,47.349998,45.244999,45.904999,45.904999,4240000
2016-02-09,45.669998,46.459999,45.48,46.044998,46.044998,3283400
2016-02-10,46.560001,47.18,46.27,46.355,46.355,1722000
2016-02-11,45.465,46.139999,45.299999,45.84,45.84,3225000
2016-02-12,46.674999,47.165001,46.205002,46.535,46.535,2245000
2016-02-16,47.16,47.384998,46.645,47.174999,47.174999,3413400
2016-02-17,47.5,48.119999,47.02,47.93,47.93,4069800
2016-02-18,48.02,48.325001,47.775002,48.16,48.16,2330000
2016-02-19,48.035,48.395,47.685001,48.325001,48.325001,2851200
2016-02-22,48.459999,49.154999,48.445,48.959999,48.959999,2094600
2016-02-23,48.900002,49.035,48.549999,48.595001,48.595001,3149400
2016-02-24,48.255001,49.23,47.919998,49.145,49.145,1968200
2016-02-25,49.360001,49.740002,48.860001,49.735001,49.735001,1824200
2016-02-26,49.794998,49.855,48.82,48.990002,48.990002,1750600
2016-02-29,48.834999,49.134998,47.75,47.814999,47.814999,6834800
2016-03-01,48.360001,49.169998,48.130001,49.169998,49.169998,3495400
2016-03-02,49.119999,49.485001,48.310001,48.639999,48.639999,1897800
2016-03-03,48.415001,48.665001,48.235001,48.645,48.645,2116600
2016-03-04,48.814999,48.865002,48.224998,48.580002,48.580002,2059000
2016-03-07,48.439999,48.575001,48.064999,48.285,48.285,2039600
2016-03-08,48.165001,48.404999,47.869999,47.915001,47.915001,2351800
2016-03-09,48.174999,48.349998,47.994999,48.23,48.23,1874400
2016-03-10,48.490002,49.009998,47.830002,48.215,48.215,1582600
2016-03-11,48.709999,49.095001,48.154999,49.07,49.07,1487800
2016-03-14,48.919998,49.32,48.810001,49.205002,49.205002,1749200
2016-03-15,48.935001,49.419998,48.869999,49.404999,49.404999,1478400
2016-03-16,49.060001,50.009998,49.049999,49.959999,49.959999,1829200
2016-03-17,49.740002,50.494999,49.740002,50.314999,50.314999,2177400
2016-03-18,50.540001,50.845001,49.82,50.790001,50.790001,5746400
2016-03-21,50.314999,50.599998,49.880001,50.209999,50.209999,2641200
2016-03-22,49.974998,50.5,49.849998,49.959999,49.959999,2560000
2016-03-23,49.935001,50.505001,49.790001,50.154999,50.154999,1824600
2016-03-24,50.0,50.264999,49.52,49.884998,49.884998,1936200
2016-03-28,49.945,50.154999,49.634998,49.755001,49.755001,1422600
2016-03-29,50.619999,50.880001,49.610001,50.845001,50.845001,2274200
2016-03-30,51.055,51.279999,50.654999,51.040001,51.040001,1881400
2016-03-31,50.875,51.439999,50.805,51.290001,51.290001,3157200
2016-04-01,51.18,51.764999,50.955002,51.685001,51.685001,1751000
2016-04-04,51.650002,51.744999,51.09,51.209999,51.209999,1925600
2016-04-05,50.580002,51.055,50.419998,50.485001,50.485001,2469200
2016-04-06,50.485001,50.895,50.455002,50.880001,50.880001,3910200
2016-04-07,50.549999,50.674999,49.919998,50.150002,50.150002,1895400
2016-04-08,50.41,50.564999,50.025002,50.23,50.23,1553800
2016-04-11,50.455002,50.709999,49.849998,49.875,49.875,1351000
2016-04-12,49.924999,50.115002,49.535,50.105,50.105,2188600
2016-04-13,50.345001,50.435001,49.91,50.145,50.145,2213600
2016-04-14,50.264999,50.310001,49.790001,49.834999,49.834999,1954000
2016-04-15,49.764999,49.990002,49.555,49.889999,49.889999,1562200
2016-04-18,49.805,50.415001,49.764999,50.415001,50.415001,1134600
2016-04-19,50.540001,50.625,50.105,50.369999,50.369999,1227000
2016-04-20,50.445,50.5,49.625,49.779999,49.779999,2148800
2016-04-21,49.674999,49.764999,49.049999,49.205002,49.205002,2422400
2016-04-22,49.0,49.32,48.650002,49.02,49.02,2283000
2016-04-25,48.959999,49.544998,48.869999,49.439999,49.439999,1629800
2016-04-26,49.540001,49.924999,49.34,49.450001,49.450001,1731000
2016-04-27,49.404999,49.849998,49.139999,49.599998,49.599998,1613000
2016-04-28,49.369999,49.98,49.07,49.169998,49.169998,1897800
2016-04-29,48.779999,48.98,48.169998,48.860001,48.860001,2027400
2016-05-02,48.799999,49.634998,48.799999,49.549999,49.549999,1590400
2016-05-03,49.195,49.98,49.0,49.345001,49.345001,1614600
2016-05-04,49.07,49.605,48.924999,49.48,49.48,2002200
2016-05-05,49.529999,49.924999,49.389999,49.625,49.625,2740600
2016-05-06,49.400002,51.395,48.755001,51.32,51.32,4046200
2016-05-09,51.424999,52.105,51.275002,51.810001,51.810001,2833400
2016-05-10,52.110001,52.790001,51.825001,52.775002,52.775002,2489200
2016-05-11,52.77,53.064999,52.415001,52.68,52.68,2821400
2016-05-12,52.849998,52.924999,52.185001,52.619999,52.619999,1607800
2016-05-13,52.544998,52.744999,51.869999,51.924999,51.924999,2092800
2016-05-16,51.849998,52.334999,51.775002,52.125,52.125,1504800
2016-05-17,51.884998,52.334999,51.395,51.575001,51.575001,2165600
2016-05-18,51.455002,51.605,50.805,51.23,51.23,2558600
2016-05-19,51.02,51.16,50.490002,50.889999,50.889999,1293600
2016-05-20,51.084999,51.549999,50.93,51.220001,51.220001,2168800
2016-05-23,51.25,51.48,50.889999,50.93,50.93,1409800
2016-05-24,51.130001,52.224998,50.945,52.185001,52.185001,1867000
2016-05-25,52.25,52.375,51.919998,51.994999,51.994999,1564600
2016-05-26,51.27,52.18,51.264999,52.130001,52.130001,1069200
2016-05-27,52.224998,52.564999,52.169998,52.564999,52.564999,1308800
2016-05-31,52.735001,52.82,52.34,52.665001,52.665001,2783800
2016-06-01,52.630001,53.005001,52.555,52.955002,52.955002,1803200
2016-06-02,52.945,53.325001,52.82,53.325001,53.325001,1479800
2016-06-03,53.255001,53.255001,52.634998,53.029999,53.029999,1183000
2016-06-06,53.029999,53.509998,52.830002,53.314999,53.314999,1326800
2016-06-07,53.290001,53.689999,53.215,53.255001,53.255001,1241400
2016-06-08,53.215,53.794998,53.060001,53.700001,53.700001,2004200
2016-06-09,53.529999,53.790001,53.049999,53.669998,53.669998,1393400
2016-06-10,53.130001,53.68,53.060001,53.189999,53.189999,1436400
2016-06-13,53.139999,53.400002,52.724998,52.805,52.805,1769400
2016-06-14,52.634998,52.974998,52.514999,52.875,52.875,2680000
2016-06-15,52.869999,53.235001,52.605,52.880001,52.880001,2037800
2016-06-16,52.724998,53.200001,52.560001,53.139999,53.139999,1316200
2016-06-17,53.080002,53.080002,52.040001,52.215,52.215,2857000
2016-06-20,52.610001,53.200001,52.610001,52.68,52.68,1443200
2016-06-21,52.674999,52.950001,52.514999,52.720001,52.720001,1739800
2016-06-22,52.689999,52.904999,52.185001,52.220001,52.220001,1592400
2016-06-23,52.650002,52.814999,52.349998,52.814999,52.814999,1819600
2016-06-24,51.0,52.02,50.799999,51.625,51.625,4270000
2016-06-27,51.150002,51.544998,50.915001,51.224998,51.224998,3677200
2016-06-28,51.459999,52.445,51.330002,52.389999,52.389999,2246200
2016-06-29,52.695,53.275002,52.5,53.220001,53.220001,2055400
2016-06-30,53.439999,54.424999,53.169998,54.365002,54.365002,3084200
2016-07-01,54.255001,54.59,54.165001,54.455002,54.455002,1579200
2016-07-05,54.32,54.830002,54.075001,54.715,54.715,3022800
2016-07-06,54.669998,54.889999,54.220001,54.355,54.355,2832400
2016-07-07,54.314999,54.404999,53.985001,54.215,54.215,1726200
2016-07-08,54.615002,54.965,54.529999,54.845001,54.845001,2594000
2016-07-11,55.0,55.349998,54.845001,55.150002,55.150002,1898400
2016-07-12,55.52,55.705002,54.955002,55.095001,55.095001,1616400
2016-07-13,55.400002,55.5,55.215,55.285,55.285,1867600
2016-07-14,55.755001,55.755001,55.095001,55.275002,55.275002,1699600
2016-07-15,55.564999,55.564999,55.09,55.169998,55.169998,1423200
2016-07-18,55.305,55.5,55.055,55.130001,55.130001,1224000
2016-07-19,54.884998,55.34,54.884998,55.195,55.195,1138800
2016-07-20,55.240002,55.485001,55.240002,55.455002,55.455002,1068000
2016-07-21,55.435001,55.490002,54.790001,54.965,54.965,1230200
2016-07-22,55.105,55.299999,54.939999,55.240002,55.240002,1044600
2016-07-25,55.119999,55.330002,55.0,55.174999,55.174999,1035800
2016-07-26,55.25,55.73,55.165001,55.459999,55.459999,1611200
2016-07-27,55.404999,55.48,54.84,55.0,55.0,1597200
2016-07-28,54.919998,55.450001,54.735001,55.355,55.355,1718200
2016-07-29,55.400002,55.400002,54.965,55.18,55.18,1543400
2016-08-01,55.075001,55.5,55.040001,55.174999,55.174999,1890400
2016-08-02,54.959999,55.299999,54.625,54.705002,54.705002,2249600
2016-08-03,53.349998,53.775002,51.150002,52.224998,52.224998,6614800
2016-08-04,52.415001,53.029999,52.299999,52.790001,52.790001,3337800
2016-08-05,52.965,53.150002,52.555,52.595001,52.595001,2587400
2016-08-08,52.540001,52.625,51.875,51.994999,51.994999,1952000
2016-08-09,51.900002,52.25,51.764999,52.095001,52.095001,1607200
2016-08-10,52.105,52.474998,51.889999,52.095001,52.095001,1516600
2016-08-11,52.145,52.395,51.535,51.695,51.695,2586200
2016-08-12,51.540001,51.955002,51.474998,51.68,51.68,1500800
2016-08-15,51.845001,51.845001,51.470001,51.485001,51.485001,1517200
2016-08-16,51.299999,51.365002,50.77,50.77,50.77,1783400
2016-08-17,50.895,51.41,50.5,51.389999,51.389999,2645200
2016-08-18,51.255001,51.544998,51.014999,51.255001,51.255001,1368400
2016-08-19,51.095001,51.345001,50.93,51.27,51.27,1622200
2016-08-22,51.18,51.459999,51.07,51.419998,51.419998,1110400
2016-08-23,51.5,52.23,51.470001,52.060001,52.060001,2644600
2016-08-24,51.904999,52.119999,51.330002,51.360001,51.360001,2060800
2016-08-25,51.400002,51.875,51.299999,51.509998,51.509998,1084200
2016-08-26,51.66,52.34,51.485001,51.735001,51.735001,1607200
2016-08-29,51.724998,52.0,51.595001,51.639999,51.639999,1178600
2016-08-30,51.584999,51.810001,51.285,51.470001,51.470001,1041000
2016-08-31,51.48,51.650002,51.345001,51.525002,51.525002,1459600
2016-09-01,51.544998,52.0,51.365002,51.900002,51.900002,1434800
2016-09-02,52.240002,52.334999,51.93,52.169998,52.169998,1436200
2016-09-06,52.145,52.145,51.630001,51.849998,51.849998,1374400
2016-09-07,51.880001,51.880001,51.439999,51.564999,51.564999,1270400
2016-09-08,51.389999,51.535,51.07,51.134998,51.134998,1577000
2016-09-09,50.84,50.970001,50.125,50.139999,50.139999,2106400
2016-09-12,50.009998,50.665001,49.91,50.580002,50.580002,2128000
2016-09-13,50.290001,50.299999,49.575001,49.665001,49.665001,2465400
2016-09-14,49.639999,50.189999,49.099998,49.189999,49.189999,2686800
2016-09-15,49.080002,50.290001,48.865002,49.965,49.965,3570600
2016-09-16,50.075001,50.075001,49.330002,49.605,49.605,3993200
2016-09-19,49.66,50.075001,49.505001,49.650002,49.650002,1413200
2016-09-20,49.990002,50.014999,49.66,49.669998,49.669998,1578400
2016-09-21,49.939999,50.834999,49.82,50.75,50.75,2634600
2016-09-22,50.950001,51.375,50.919998,51.165001,51.165001,2094400
2016-09-23,51.139999,51.34,50.57,50.595001,50.595001,1411600
2016-09-26,50.294998,50.474998,50.02,50.125,50.125,1632400
2016-09-27,49.904999,50.380001,49.650002,50.305,50.305,1787600
2016-09-28,50.365002,50.365002,49.639999,50.115002,50.115002,2075800
2016-09-29,49.974998,50.279999,49.724998,49.860001,49.860001,1866600
2016-09-30,49.880001,49.990002,49.474998,49.735001,49.735001,2913000
2016-10-03,49.549999,49.990002,49.549999,49.875,49.875,1600400
2016-10-04,50.095001,50.134998,49.264999,49.445,49.445,1937200
2016-10-05,49.685001,49.939999,49.360001,49.845001,49.845001,2287800
2016-10-06,49.740002,50.415001,49.709999,50.404999,50.404999,2037600
2016-10-07,50.439999,50.439999,49.68,49.990002,49.990002,3070400
2016-10-10,50.115002,50.435001,50.0,50.27,50.27,1269000
2016-10-11,50.275002,50.275002,49.285,49.564999,49.564999,2040400
2016-10-12,49.540001,50.169998,49.310001,50.044998,50.044998,2073600
2016-10-13,49.740002,50.029999,49.43,49.865002,49.865002,1706800
2016-10-14,49.25,50.415001,49.25,50.029999,50.029999,1878600
2016-10-17,50.080002,50.16,49.764999,49.924999,49.924999,1547000
2016-10-18,50.349998,50.5,50.014999,50.029999,50.029999,901800
2016-10-19,50.095001,50.224998,49.84,49.904999,49.904999,2396800
2016-10-20,49.994999,50.060001,49.544998,49.825001,49.825001,1623600
2016-10-21,49.665001,49.665001,49.035,49.580002,49.580002,2237200
2016-10-24,49.990002,50.389999,49.869999,50.255001,50.255001,2110600
2016-10-25,50.25,50.325001,49.785,49.860001,49.860001,1869400
2016-10-26,49.764999,50.235001,49.724998,49.994999,49.994999,2165000
2016-10-27,46.615002,48.595001,46.404999,48.375,48.375,9091400
2016-10-28,48.810001,49.52,48.810001,49.165001,49.165001,4841600
2016-10-31,49.240002,49.435001,48.740002,49.240002,49.240002,2924000
2016-11-01,49.369999,49.564999,48.945,49.279999,49.279999,2957600
2016-11-02,49.310001,49.759998,49.294998,49.330002,49.330002,2615400
2016-11-03,49.334999,49.345001,49.025002,49.055,49.055,2009800
2016-11-04,48.705002,49.27,48.705002,48.965,48.965,2106000
2016-11-07,49.84,49.965,49.474998,49.779999,49.779999,1974000
2016-11-08,49.509998,50.255001,49.474998,50.084999,50.084999,1565800
2016-11-09,48.57,50.415001,48.529999,50.255001,50.255001,2457800
2016-11-10,50.395,50.494999,49.330002,49.900002,49.900002,2694800
2016-11-11,49.744999,50.355,49.595001,50.27,50.27,2651000
2016-11-14,50.415001,50.540001,50.025002,50.060001,50.060001,3401600
2016-11-15,50.174999,50.865002,50.014999,50.77,50.77,3699600
2016-11-16,50.599998,51.855,50.599998,51.605,51.605,5067800
2016-11-17,51.535,52.654999,51.535,52.529999,52.529999,4016400
2016-11-18,52.470001,52.740002,52.084999,52.145,52.145,2743800
2016-11-21,51.255001,52.75,51.255001,52.720001,52.720001,2525800
2016-11-22,52.799999,53.189999,52.535,53.154999,53.154999,2341600
2016-11-23,53.099998,53.799999,52.744999,53.799999,53.799999,3411400
2016-11-25,53.904999,53.950001,53.43,53.615002,53.615002,966800
2016-11-28,53.605,53.884998,53.174999,53.305,53.305,2852600
2016-11-29,53.380001,53.599998,53.185001,53.27,53.27,1888800
2016-11-30,53.27,53.474998,52.299999,52.310001,52.310001,3336400
2016-12-01,52.275002,52.424999,51.415001,51.66,51.66,2415600
2016-12-02,51.700001,52.084999,51.529999,51.685001,51.685001,2652800
2016-12-05,51.84,52.275002,51.665001,51.814999,51.814999,3468800
2016-12-06,51.950001,51.974998,51.52,51.625,51.625,1537200
2016-12-07,51.625,52.450001,51.299999,52.41,52.41,1936400
2016-12-08,52.279999,52.535,52.115002,52.355,52.355,1694400
2016-12-09,52.494999,52.494999,52.195,52.395,52.395,1597200
2016-12-12,52.334999,52.435001,52.18,52.41,52.41,1216800
2016-12-13,52.705002,53.275002,52.244999,53.049999,53.049999,1979000
2016-12-14,53.165001,53.465,52.900002,53.014999,53.014999,2323400
2016-12-15,53.02,53.845001,52.855,53.634998,53.634998,1845600
2016-12-16,53.665001,53.935001,53.34,53.514999,53.514999,3494400
2016-12-19,53.485001,54.09,53.369999,53.674999,53.674999,1102600
2016-12-20,53.945,54.555,53.665001,54.535,54.535,1661000
2016-12-21,54.355,54.494999,54.09,54.285,54.285,1158000
2016-12-22,54.290001,54.395,53.709999,53.805,53.805,1285800
2016-12-23,53.830002,54.099998,53.810001,54.0,54.0,624600
2016-12-27,54.130001,54.514999,53.740002,54.07,54.07,1262400
2016-12-28,54.134998,54.134998,53.555,53.599998,53.599998,1376600
2016-12-29,53.724998,54.224998,53.455002,53.639999,53.639999,1399000
2016-12-30,53.82,53.959999,52.98,53.139999,53.139999,1670200
2017-01-03,53.41,53.845001,53.244999,53.669998,53.669998,2142600
2017-01-04,53.66,54.365002,53.654999,54.325001,54.325001,1359000
2017-01-05,54.23,54.59,54.005001,54.305,54.305,1662400
2017-01-06,54.205002,55.005001,54.084999,54.915001,54.915001,1556800
2017-01-09,54.880001,54.945,53.904999,54.049999,54.049999,1879800
2017-01-10,53.98,54.299999,53.775002,54.115002,54.115002,1459200
2017-01-11,53.990002,54.275002,53.895,54.27,54.27,1071200
2017-01-12,54.27,54.805,53.919998,54.709999,54.709999,1700600
2017-01-13,54.695,55.255001,54.584999,55.150002,55.150002,1397800
2017-01-17,55.154999,55.75,54.880001,55.220001,55.220001,1992600
2017-01-18,55.41,55.41,54.924999,55.040001,55.040001,1463400
2017-01-19,54.935001,55.389999,54.529999,54.674999,54.674999,1257800
2017-01-20,55.029999,55.16,54.419998,54.785,54.785,2327400
2017-01-23,54.744999,54.955002,54.259998,54.330002,54.330002,1746000
2017-01-24,54.455002,54.5,54.029999,54.259998,54.259998,2211600
2017-01-25,54.400002,54.674999,54.220001,54.27,54.27,1749200
2017-01-26,54.25,54.404999,53.904999,53.924999,53.924999,1701200
2017-01-27,54.044998,54.145,53.724998,54.049999,54.049999,2079200
2017-01-30,54.025002,54.299999,53.669998,54.075001,54.075001,1908200
2017-01-31,53.970001,54.125,53.52,53.715,53.715,1977600
2017-02-01,53.564999,53.615002,52.360001,52.689999,52.689999,3407800
2017-02-02,52.32,52.974998,52.264999,52.73,52.73,2628000
2017-02-03,53.205002,53.584999,52.255001,53.360001,53.360001,2376600
2017-02-06,53.255001,53.445,53.0,53.424999,53.424999,1758600
2017-02-07,53.419998,53.450001,53.060001,53.209999,53.209999,1999200
2017-02-08,53.305,54.18,53.099998,53.889999,53.889999,2448200
2017-02-09,53.889999,55.220001,53.705002,54.735001,54.735001,3791400
2017-02-10,54.779999,55.055,54.424999,54.535,54.535,2453200
2017-02-13,54.779999,55.150002,54.68,55.049999,55.049999,2159400
2017-02-14,54.779999,55.18,54.740002,55.07,55.07,1719600
2017-02-15,55.07,55.639999,55.014999,55.540001,55.540001,2675800
2017-02-16,55.619999,55.75,55.220001,55.625,55.625,1670600
2017-02-17,55.625,55.994999,55.330002,55.990002,55.990002,1978200
2017-02-21,55.240002,56.27,55.240002,56.195,56.195,2022200
2017-02-22,56.049999,57.369999,55.509998,56.91,56.91,3976800
2017-02-23,57.080002,57.544998,56.785,57.450001,57.450001,2475000
2017-02-24,57.355,58.16,57.185001,58.150002,58.150002,2062200
2017-02-27,58.02,58.349998,57.724998,57.790001,57.790001,2380600
2017-02-28,57.764999,58.075001,57.544998,57.700001,57.700001,2417800
2017-03-01,58.09,58.709999,57.985001,58.555,58.555,2092200
2017-03-02,58.375,58.615002,58.040001,58.32,58.32,1273600
2017-03-03,58.23,58.77,58.055,58.75,58.75,1279400
2017-03-06,58.41,58.705002,58.255001,58.509998,58.509998,1267600
2017-03-07,58.595001,58.724998,58.349998,58.474998,58.474998,1228800
2017-03-08,58.619999,58.990002,58.34,58.724998,58.724998,2061400
2017-03-09,58.834999,59.014999,58.439999,58.724998,58.724998,2119200
2017-03-10,59.105,59.150002,58.43,58.639999,58.639999,1953000
2017-03-13,58.599998,58.970001,58.535,58.945,58.945,1260200
2017-03-14,58.93,59.055,58.465,58.685001,58.685001,1170600
2017-03-15,59.029999,59.029999,58.400002,58.825001,58.825001,1738400
2017-03-16,58.880001,58.965,58.355,58.630001,58.630001,1426400
2017-03-17,58.889999,59.105,58.584999,58.895,58.895,3381400
2017-03-20,58.955002,58.974998,58.16,58.349998,58.349998,1611600
2017-03-21,58.560001,58.654999,57.759998,58.080002,58.080002,2769000
2017-03-22,56.645,58.224998,56.645,57.939999,57.939999,2725000
2017-03-23,57.869999,58.259998,57.529999,57.924999,57.924999,1857400
2017-03-24,58.049999,58.27,57.744999,57.970001,57.970001,1421200
2017-03-27,57.615002,57.93,57.41,57.744999,57.744999,1600800
2017-03-28,57.689999,58.125,57.41,57.895,57.895,2090000
2017-03-29,57.794998,58.044998,57.564999,57.955002,57.955002,1223600
2017-03-30,57.755001,58.235001,57.755001,57.965,57.965,930600
2017-03-31,57.759998,58.009998,57.645,57.654999,57.654999,1655400
2017-04-03,57.75,58.005001,57.474998,57.82,57.82,2268800
2017-04-04,57.68,58.049999,57.505001,57.689999,57.689999,1559000
2017-04-05,57.84,58.485001,57.68,57.785,57.785,1430000
2017-04-06,57.650002,57.994999,57.575001,57.830002,57.830002,1006600
2017-04-07,57.945,58.07,57.68,57.91,57.91,1464800
2017-04-10,57.724998,58.27,57.645,57.965,57.965,1560200
2017-04-11,57.849998,58.130001,57.560001,58.130001,58.130001,1128400
2017-04-12,57.764999,58.064999,57.735001,57.895,57.895,1294000
2017-04-13,57.994999,58.290001,57.584999,57.595001,57.595001,1333600
2017-04-17,57.855,58.244999,57.855,58.224998,58.224998,1264200
2017-04-18,58.080002,58.305,58.014999,58.174999,58.174999,957200
2017-04-19,58.220001,58.525002,58.0,58.275002,58.275002,1229200
2017-04-20,58.544998,58.994999,58.285,58.895,58.895,1197800
