Date,Open,High,Low,Close,Adj Close,Volume
2018-09-05,80.139999,80.379997,79.239998,79.709999,79.709999,1584800
2018-09-06,79.620003,80.699997,79.529999,80.370003,80.370003,1457400
2018-09-07,80.339996,80.550003,79.739998,79.919998,79.919998,1371100
2018-09-10,80.190002,80.57,79.989998,80.389999,80.389999,1456300
2018-09-11,80.400002,81.209999,80.230003,80.790001,80.790001,1348700
2018-09-12,80.720001,80.989998,80.389999,80.779999,80.779999,1111500
2018-09-13,81.120003,81.309998,80.860001,81.089996,81.089996,1558100
2018-09-14,81.190002,81.470001,80.870003,81.339996,81.339996,2015600
2018-09-17,81.739998,81.870003,80.029999,80.080002,80.080002,1461600
2018-09-18,80.050003,80.559998,79.779999,80.279999,80.279999,1221000
2018-09-19,80.470001,80.870003,79.279999,79.419998,79.419998,1662400
2018-09-20,79.559998,80.230003,79.339996,80.120003,80.120003,1784300
2018-09-21,80.730003,81.5,80.0,81.440002,81.440002,4347600
2018-09-24,80.699997,81.129997,80.540001,80.919998,80.919998,2001000
2018-09-25,81.199997,81.879997,81.160004,81.68,81.68,1646500
2018-09-26,81.949997,82.389999,81.419998,81.650002,81.650002,1699500
2018-09-27,81.75,82.050003,81.519997,81.629997,81.629997,1992500
2018-09-28,81.699997,82.410004,81.669998,82.379997,82.379997,1699900
2018-10-01,82.660004,82.790001,81.379997,81.529999,81.529999,1583300
2018-10-02,81.610001,82.239998,81.029999,81.849998,81.849998,1783100
2018-10-03,82.209999,82.379997,81.650002,81.68,81.68,1684000
2018-10-04,81.309998,81.449997,79.82,80.470001,80.470001,1751900
2018-10-05,80.650002,81.290001,80.489998,81.059998,81.059998,1521700
2018-10-08,81.0,81.360001,79.629997,80.610001,80.610001,1409000
2018-10-09,80.669998,81.5,80.290001,80.760002,80.760002,1229800
2018-10-10,80.419998,80.449997,76.910004,77.010002,77.010002,2456400
2018-10-11,77.339996,77.699997,75.739998,75.900002,75.900002,2732000
2018-10-12,76.589996,77.389999,76.129997,77.139999,77.139999,2117500
2018-10-15,76.849998,77.669998,76.279999,76.75,76.75,1455900
2018-10-16,77.550003,79.18,77.419998,78.860001,78.860001,1709500
2018-10-17,78.940002,79.220001,78.220001,79.059998,79.059998,1135100
2018-10-18,79.0,79.589996,78.110001,78.5,78.5,1586100
2018-10-19,78.489998,79.830002,78.400002,78.529999,78.529999,1923900
2018-10-22,78.889999,80.0,78.730003,79.400002,79.400002,1876500
2018-10-23,78.349998,79.989998,77.730003,79.360001,79.360001,2239700
2018-10-24,79.199997,79.550003,77.010002,77.169998,77.169998,2446100
2018-10-25,77.889999,79.290001,77.160004,78.889999,78.889999,2159100
2018-10-26,76.800003,78.68,76.540001,77.900002,77.900002,2170400
2018-10-29,78.769997,79.349998,76.220001,77.18,77.18,2923600
2018-10-30,77.419998,78.0,76.720001,77.940002,77.940002,3257700
2018-10-31,78.769997,79.730003,78.290001,79.300003,79.300003,3374400
2018-11-01,74.089996,77.720001,73.510002,74.910004,74.910004,5988600
2018-11-02,75.470001,75.779999,73.959999,74.989998,74.989998,3272200
2018-11-05,75.400002,76.940002,75.339996,76.709999,76.709999,2196700
2018-11-06,76.75,77.709999,76.75,77.510002,77.510002,2237000
2018-11-07,78.199997,79.279999,77.970001,79.209999,79.209999,2630600
2018-11-08,78.989998,79.82,78.660004,79.800003,79.800003,1424000
2018-11-09,79.269997,80.480003,79.129997,80.239998,80.239998,2076500
2018-11-12,79.980003,80.5,78.470001,78.589996,78.589996,1970800
2018-11-13,78.93,79.220001,77.5,77.660004,77.660004,1680500
2018-11-14,78.279999,78.690002,77.339996,77.75,77.75,2704700
2018-11-15,77.559998,79.709999,77.139999,79.709999,79.709999,1640900
2018-11-16,79.019997,80.620003,78.669998,80.279999,80.279999,1757300
2018-11-19,80.419998,80.589996,78.209999,78.559998,78.559998,1683800
2018-11-20,77.879997,78.099998,75.839996,76.080002,76.080002,2670000
2018-11-21,76.629997,77.379997,75.980003,76.839996,76.839996,1590600
2018-11-23,76.160004,77.650002,76.160004,76.870003,76.870003,810100
2018-11-26,77.620003,77.800003,76.709999,77.410004,77.410004,2080100
2018-11-27,77.269997,77.480003,76.440002,77.169998,77.169998,1561400
2018-11-28,77.300003,79.449997,77.220001,79.400002,79.400002,1642700
2018-11-29,79.050003,79.43,78.400002,78.440002,78.440002,1716400
2018-11-30,78.639999,79.32,78.379997,79.129997,79.129997,2597100
2018-12-03,79.580002,80.040001,79.190002,79.669998,79.669998,2151400
2018-12-04,79.5,80.07,76.550003,76.910004,76.910004,2887900
2018-12-06,75.550003,76.160004,74.040001,76.07,76.07,3567300
2018-12-07,75.559998,76.57,74.32,74.739998,74.739998,2403100
2018-12-10,74.879997,76.360001,74.190002,76.139999,76.139999,2216700
2018-12-11,77.980003,78.0,76.519997,76.760002,76.760002,1881700
2018-12-12,77.849998,78.760002,77.389999,77.639999,77.639999,1670100
2018-12-13,77.699997,78.209999,76.959999,77.739998,77.739998,1660200
2018-12-14,77.07,77.43,76.239998,76.279999,76.279999,1840500
2018-12-17,76.290001,76.529999,73.940002,74.43,74.43,2198200
2018-12-18,75.18,75.709999,72.339996,73.010002,73.010002,2832400
2018-12-19,73.0,75.150002,71.980003,72.839996,72.839996,3030900
2018-12-20,72.650002,73.370003,71.559998,72.5,72.5,3315500
2018-12-21,72.160004,73.730003,70.190002,70.919998,70.919998,5012700
2018-12-24,70.75,71.010002,68.919998,69.0,69.0,1591900
2018-12-26,69.379997,71.980003,68.550003,71.910004,71.910004,2146600
2018-12-27,70.339996,73.080002,70.0,73.07,73.07,2110700
2018-12-28,73.190002,73.959999,72.489998,72.959999,72.959999,1744200
2018-12-31,73.379997,73.620003,72.620003,73.489998,73.489998,1538300
2019-01-02,72.209999,73.489998,71.82,72.209999,72.209999,2278600
2019-01-03,71.379997,71.989998,69.970001,70.110001,70.110001,2542300
2019-01-04,71.07,73.459999,70.889999,73.220001,73.220001,1782700
2019-01-07,73.150002,74.360001,72.620003,73.07,73.07,1837600
2019-01-08,73.449997,74.290001,72.489998,73.550003,73.550003,1930600
2019-01-09,73.739998,73.830002,73.010002,73.32,73.32,1749300
2019-01-10,73.18,74.449997,72.989998,74.379997,74.379997,1367400
2019-01-11,73.949997,74.139999,73.519997,74.099998,74.099998,1360100
2019-01-14,73.220001,74.279999,73.120003,73.879997,73.879997,1178400
2019-01-15,74.0,75.349998,73.879997,75.040001,75.040001,1093900
2019-01-16,70.550003,72.779999,68.449997,72.57,72.57,49523600
2019-01-17,72.07,75.57,72.07,74.5,74.5,19092000
2019-01-18,75.110001,77.910004,75.059998,77.82,77.82,13493600
2019-01-22,77.309998,78.309998,77.010002,78.190002,78.190002,11480700
2019-01-23,78.550003,80.669998,78.209999,80.589996,80.589996,10606500
2019-01-24,80.68,82.879997,80.580002,82.790001,82.790001,10378200
2019-01-25,82.93,85.120003,82.220001,85.07,85.07,10138500
2019-01-28,84.669998,85.650002,83.82,85.209999,85.209999,8740300
2019-01-29,85.019997,85.059998,83.099998,83.629997,83.629997,5510700
2019-01-30,84.199997,84.879997,83.800003,84.660004,84.660004,6490300
2019-01-31,84.790001,84.790001,82.650002,82.93,82.93,8094700
2019-02-01,82.629997,83.660004,82.290001,82.919998,82.919998,6008600
2019-02-04,82.879997,84.099998,82.43,84.089996,84.089996,4238500
2019-02-05,83.800003,85.209999,83.550003,85.110001,85.110001,5839900
2019-02-06,84.82,85.120003,83.900002,84.610001,84.610001,3858400
2019-02-07,84.120003,84.339996,83.0,84.010002,84.010002,5825300
2019-02-08,83.889999,85.730003,82.900002,85.699997,85.699997,5768100
2019-02-11,86.260002,86.290001,84.279999,84.559998,84.559998,5971800
2019-02-12,85.300003,85.300003,83.870003,84.379997,84.379997,4156300
2019-02-13,84.57,84.860001,83.93,84.389999,84.389999,5343500
2019-02-14,84.279999,84.769997,83.809998,84.349998,84.349998,3541200
2019-02-15,85.029999,86.120003,84.550003,85.779999,85.779999,6187800
2019-02-19,85.589996,85.879997,85.419998,85.620003,85.620003,3371300
2019-02-20,85.470001,85.470001,84.459999,84.730003,84.730003,2884500
2019-02-21,84.489998,85.43,84.080002,84.75,84.75,4173200
2019-02-22,84.940002,85.449997,84.75,85.029999,85.029999,2206700
2019-02-25,85.459999,85.5,84.18,84.239998,84.239998,3975500
2019-02-26,84.32,84.949997,84.089996,84.720001,84.720001,3071500
2019-02-27,84.269997,85.139999,84.199997,85.050003,85.050003,2595200
2019-02-28,84.889999,85.379997,84.660004,84.690002,84.690002,2595400
2019-03-01,85.110001,86.669998,84.940002,86.389999,86.389999,3614600
2019-03-04,87.029999,87.220001,85.099998,85.550003,85.550003,3128300
2019-03-05,85.629997,85.940002,85.25,85.610001,85.610001,1958800
2019-03-06,85.699997,86.089996,84.949997,85.370003,85.370003,2133600
2019-03-07,85.209999,85.650002,84.529999,85.010002,85.010002,3320900
2019-03-08,84.25,85.160004,84.019997,84.879997,84.879997,2230300
2019-03-11,84.989998,86.260002,84.919998,86.029999,86.029999,2948500
2019-03-12,86.360001,86.419998,85.5,86.080002,86.080002,3561800
2019-03-13,86.480003,87.0,85.730003,86.080002,86.080002,3577700
2019-03-14,86.239998,86.32,85.190002,85.5,85.5,4654200
2019-03-15,85.57,87.260002,85.57,86.239998,86.239998,5868400
2019-03-18,86.809998,87.029999,84.580002,85.089996,85.089996,5706300
2019-03-19,85.269997,85.489998,84.129997,84.599998,84.599998,5084200
2019-03-20,84.449997,84.629997,83.309998,83.730003,83.730003,6127000
2019-03-21,83.650002,86.110001,83.529999,86.07,86.07,5076700
2019-03-22,85.779999,86.290001,85.150002,85.580002,85.580002,4052400
2019-03-25,85.370003,85.620003,84.860001,85.260002,85.260002,2078800
2019-03-26,85.639999,86.940002,85.419998,86.93,86.93,3296800
2019-03-27,87.010002,88.029999,86.629997,87.650002,87.650002,4381100
2019-03-28,87.809998,88.089996,87.010002,87.779999,87.779999,2413500
2019-03-29,88.449997,88.650002,87.550003,88.279999,88.279999,4295200
2019-04-01,88.980003,89.480003,88.120003,89.309998,89.309998,2821600
2019-04-02,89.540001,90.18,89.269997,89.779999,89.779999,3517900
2019-04-03,90.360001,91.190002,89.699997,90.639999,90.639999,3156100
2019-04-04,90.669998,90.839996,89.410004,90.080002,90.080002,2671600
2019-04-05,90.389999,90.599998,89.620003,89.860001,89.860001,1924900
2019-04-08,89.629997,89.629997,87.980003,88.330002,88.330002,7082300
2019-04-09,87.849998,88.559998,87.68,88.230003,88.230003,4726300
2019-04-10,88.120003,88.379997,86.300003,86.75,86.75,6478400
2019-04-11,87.089996,87.169998,85.32,85.540001,85.540001,9136600
2019-04-12,86.040001,86.82,85.25,86.300003,86.300003,5758600
2019-04-15,86.449997,87.059998,85.650002,86.550003,86.550003,3938500
2019-04-16,86.660004,86.709999,84.949997,85.010002,85.010002,5085400
2019-04-17,85.260002,85.580002,84.959999,85.290001,85.290001,2984300
2019-04-18,85.919998,85.919998,85.010002,85.059998,85.059998,3588600
2019-04-22,84.610001,85.790001,84.519997,85.730003,85.730003,3857000
2019-04-23,85.760002,87.349998,85.260002,87.080002,87.080002,3410300
2019-04-24,86.919998,87.080002,85.870003,86.529999,86.529999,2621600
2019-04-25,86.540001,86.760002,85.669998,86.300003,86.300003,3051200
2019-04-26,86.410004,86.739998,84.959999,85.370003,85.370003,2587600
2019-04-29,85.370003,85.599998,84.32,85.050003,85.050003,7410300
2019-04-30,86.25,89.209999,86.18,87.239998,87.239998,6439900
2019-05-01,85.75,87.809998,84.779999,85.93,85.93,7909900
2019-05-02,85.690002,86.290001,84.629997,85.459999,85.459999,3011500
2019-05-03,85.889999,86.970001,85.440002,86.739998,86.739998,3254900
2019-05-06,85.82,88.029999,85.110001,87.800003,87.800003,3896600
2019-05-07,87.129997,87.360001,84.989998,85.540001,85.540001,4073500
2019-05-08,85.300003,85.82,84.910004,85.419998,85.419998,2378200
2019-05-09,81.910004,84.93,81.620003,84.690002,84.690002,11169300
2019-05-10,84.449997,85.25,83.129997,85.230003,85.230003,2647100
2019-05-13,83.599998,84.25,83.050003,83.360001,83.360001,3511000
2019-05-14,83.690002,85.360001,83.43,84.459999,84.459999,3314900
2019-05-15,84.120003,86.0,83.800003,85.870003,85.870003,4041200
2019-05-16,86.720001,87.839996,85.989998,87.779999,87.779999,3647400
2019-05-17,87.330002,87.589996,86.910004,87.300003,87.300003,2876600
2019-05-20,86.550003,87.849998,86.339996,87.18,87.18,4299000
2019-05-21,88.139999,89.0,87.779999,88.410004,88.410004,3323700
2019-05-22,88.410004,89.660004,88.120003,89.599998,89.599998,3459700
2019-05-23,88.82,88.970001,86.370003,87.199997,87.199997,3393200
2019-05-24,87.720001,88.160004,86.5,86.900002,86.900002,2573200
2019-05-28,87.330002,87.879997,86.739998,86.970001,86.970001,4511100
2019-05-29,86.650002,86.910004,85.949997,86.809998,86.809998,2442900
2019-05-30,86.959999,87.709999,86.610001,87.129997,87.129997,2112000
2019-05-31,86.300003,86.769997,85.190002,85.860001,85.860001,3794600
2019-06-03,86.089996,86.459999,82.239998,82.68,82.68,5528800
2019-06-04,84.230003,86.230003,83.529999,86.160004,86.160004,4355000
2019-06-05,87.449997,88.449997,87.040001,88.360001,88.360001,2841800
2019-06-06,88.269997,89.440002,88.010002,89.410004,89.410004,4204100
2019-06-07,90.0,90.720001,89.599998,89.739998,89.739998,3776800
2019-06-10,90.099998,91.089996,89.43,90.580002,90.580002,2392300
2019-06-11,91.269997,91.379997,88.139999,89.639999,89.639999,2773700
2019-06-12,89.709999,90.099998,88.900002,89.769997,89.769997,2789100
2019-06-13,90.080002,90.489998,88.330002,88.660004,88.660004,2044000
2019-06-14,88.699997,89.339996,88.349998,89.199997,89.199997,1806900
2019-06-17,89.169998,89.589996,88.18,88.970001,88.970001,1936400
2019-06-18,89.360001,90.089996,88.279999,89.099998,89.099998,2680800
2019-06-19,89.779999,90.099998,88.480003,90.0,90.0,2726000
2019-06-20,90.790001,91.790001,90.290001,91.690002,91.690002,3103400
2019-06-21,92.160004,92.290001,91.040001,91.480003,91.480003,4128100
2019-06-24,91.860001,92.089996,90.629997,90.809998,90.809998,2318100
2019-06-25,90.870003,91.019997,89.730003,90.279999,90.279999,2415600
2019-06-26,91.220001,92.199997,90.139999,90.190002,90.190002,2594000
2019-06-27,90.339996,91.279999,90.120003,90.830002,90.830002,3188800
2019-06-28,91.029999,91.379997,90.470001,91.160004,91.160004,4179200
2019-07-01,92.300003,92.690002,91.330002,92.510002,92.510002,3006700
2019-07-02,92.540001,93.610001,92.150002,93.589996,93.589996,2902500
2019-07-03,94.370003,94.440002,93.660004,94.230003,94.230003,1460400
2019-07-05,93.339996,94.480003,92.510002,94.459999,94.459999,1593100
2019-07-08,94.099998,94.599998,93.519997,93.580002,93.580002,2547900
2019-07-09,92.82,93.900002,92.279999,93.839996,93.839996,3104200
2019-07-10,94.360001,94.889999,93.300003,93.860001,93.860001,2582100
2019-07-11,93.800003,94.300003,93.169998,93.690002,93.690002,3118200
2019-07-12,93.870003,94.639999,93.330002,94.510002,94.510002,2322300
2019-07-15,94.940002,95.419998,94.400002,94.75,94.75,2398400
2019-07-16,94.720001,95.220001,93.660004,93.910004,93.910004,2051100
2019-07-17,94.110001,94.699997,93.599998,94.110001,94.110001,2769300
2019-07-18,94.169998,96.980003,94.0,96.870003,96.870003,10758200
2019-07-19,96.720001,97.25,94.900002,95.389999,95.389999,6020700
2019-07-22,95.830002,96.160004,95.199997,95.300003,95.300003,3724500
2019-07-23,95.769997,95.769997,94.330002,95.300003,95.300003,3284200
2019-07-24,95.07,95.290001,92.860001,94.169998,94.169998,3579300
2019-07-25,95.470001,97.18,94.5,96.360001,96.360001,7095300
2019-07-26,98.970001,104.309998,98.510002,102.300003,102.300003,22063400
2019-07-29,102.709999,105.019997,102.489998,104.639999,104.639999,41146400
2019-07-30,102.779999,104.220001,102.779999,103.910004,103.910004,11513700
2019-07-31,104.839996,106.879997,103.970001,105.43,105.43,8796200
2019-08-01,107.059998,107.059998,104.18,104.660004,104.660004,6432800
2019-08-02,103.900002,104.830002,103.25,104.32,104.32,4358200
2019-08-05,102.730003,103.360001,99.550003,100.449997,100.449997,7151800
2019-08-06,101.18,103.300003,101.139999,103.019997,103.019997,5443200
2019-08-07,101.790001,105.5,101.169998,104.970001,104.970001,5600900
2019-08-08,105.919998,106.199997,105.010002,105.43,105.43,4645000
2019-08-09,105.080002,105.550003,104.050003,105.300003,105.300003,4169300
2019-08-12,104.93,105.730003,103.5,104.209999,104.209999,5054600
2019-08-13,104.25,105.82,103.849998,105.779999,105.779999,8441800
2019-08-14,104.639999,105.25,101.669998,102.400002,102.400002,3841500
2019-08-15,102.519997,105.93,101.989998,105.489998,105.489998,5205900
2019-08-16,106.419998,107.480003,105.540001,107.260002,107.260002,5758400
2019-08-19,108.099998,108.57,106.669998,107.75,107.75,5335700
2019-08-20,107.540001,108.0,106.849998,106.989998,106.989998,4713500
2019-08-21,107.769997,108.0,106.93,107.559998,107.559998,2552600
2019-08-22,107.989998,108.540001,106.949997,108.160004,108.160004,2818800
2019-08-23,107.809998,108.190002,104.339996,104.68,104.68,4545600
2019-08-26,105.510002,106.410004,105.040001,106.379997,106.379997,3320100
2019-08-27,107.190002,107.339996,106.089996,106.980003,106.980003,3451900
2019-08-28,106.379997,106.959999,105.760002,106.75,106.75,1491300
2019-08-29,107.849998,108.279999,107.32,107.639999,107.639999,1990900
2019-08-30,108.050003,108.32,106.32,106.940002,106.940002,4353300
2019-09-03,107.089996,107.209999,105.620003,105.839996,105.839996,2529100
2019-09-04,106.360001,106.660004,105.760002,106.290001,106.290001,3608400
2019-09-05,107.629997,108.82,106.879997,108.699997,108.699997,4913800
2019-09-06,108.669998,109.919998,108.559998,108.620003,108.620003,4046900
2019-09-09,108.809998,109.199997,105.919998,106.68,106.68,4541700
2019-09-10,105.720001,106.190002,101.900002,103.690002,103.690002,4909200
2019-09-11,103.300003,103.720001,101.339996,102.0,102.0,4683300
2019-09-12,103.290001,104.809998,102.93,103.889999,103.889999,4468600
2019-09-13,103.760002,103.959999,102.059998,102.599998,102.599998,2856000
2019-09-16,101.779999,104.32,101.5,103.620003,103.620003,2489700
2019-09-17,104.550003,105.25,104.059998,104.82,104.82,2501100
2019-09-18,105.0,105.0,102.669998,104.339996,104.339996,4558600
2019-09-19,104.019997,105.839996,104.010002,104.910004,104.910004,4901700
2019-09-20,105.059998,106.089996,103.879997,104.080002,104.080002,6540000
2019-09-23,103.379997,105.239998,103.379997,105.040001,105.040001,4122700
2019-09-24,105.339996,106.760002,103.540001,103.760002,103.760002,6810300
2019-09-25,104.18,104.580002,102.330002,103.940002,103.940002,3422600
2019-09-26,104.190002,105.330002,103.809998,105.07,105.07,3610100
2019-09-27,105.709999,105.790001,102.120003,102.610001,102.610001,3023500
2019-09-30,102.699997,103.809998,102.669998,103.589996,103.589996,2206300
2019-10-01,103.93,104.580002,102.720001,103.150002,103.150002,1978700
2019-10-02,102.269997,102.339996,99.75,100.959999,100.959999,3657500
2019-10-03,101.029999,103.230003,100.18,103.050003,103.050003,2618300
2019-10-04,103.660004,105.860001,103.639999,105.699997,105.699997,3355400
2019-10-07,105.0,105.309998,104.019997,104.589996,104.589996,2504100
2019-10-08,103.739998,104.5,102.169998,103.110001,103.110001,2397600
2019-10-09,103.519997,105.089996,103.220001,104.699997,104.699997,1964800
2019-10-10,104.040001,105.559998,103.639999,105.139999,105.139999,2065100
2019-10-11,106.089996,106.760002,105.43,105.68,105.68,1929900
2019-10-14,105.809998,106.660004,105.599998,106.019997,106.019997,3337700
2019-10-15,106.849998,107.099998,105.919998,106.889999,106.889999,2694700
2019-10-16,106.019997,106.709999,105.019997,106.550003,106.550003,2345600
2019-10-17,106.529999,107.110001,105.910004,106.190002,106.190002,1999900
2019-10-18,107.160004,107.230003,104.589996,105.669998,105.669998,4536700
2019-10-21,106.730003,106.830002,103.209999,104.440002,104.440002,2655700
2019-10-22,104.25,104.660004,100.029999,100.790001,100.790001,4292900
2019-10-23,100.489998,101.559998,100.290001,101.099998,101.099998,3532100
2019-10-24,101.709999,103.580002,101.279999,103.449997,103.449997,2627300
2019-10-25,102.739998,103.43,101.769997,102.510002,102.510002,2602200
2019-10-28,103.029999,103.379997,102.010002,102.459999,102.459999,1612600
2019-10-29,102.389999,106.860001,102.120003,105.349998,105.349998,3882000
2019-10-30,105.269997,106.529999,104.370003,106.300003,106.300003,2204200
2019-10-31,106.410004,107.440002,105.669998,106.139999,106.139999,3296800
2019-11-01,106.800003,107.029999,105.709999,106.849998,106.849998,2006300
2019-11-04,107.57,107.589996,105.129997,105.290001,105.290001,2165500
2019-11-05,105.300003,105.82,102.839996,104.0,104.0,3028000
2019-11-06,103.900002,105.040001,103.440002,104.910004,104.910004,2911900
2019-11-07,108.0,111.459999,106.610001,109.650002,109.650002,8463600
2019-11-08,109.010002,110.660004,108.800003,110.610001,110.610001,4201100
2019-11-11,110.470001,111.260002,108.68,110.25,110.25,3503300
2019-11-12,110.580002,111.32,109.919998,110.650002,110.650002,2448900
2019-11-13,110.389999,111.75,110.339996,111.330002,111.330002,3382300
2019-11-14,112.32,114.290001,110.809998,114.099998,114.099998,3653600
2019-11-15,114.879997,115.0,112.199997,113.910004,113.910004,3246500
2019-11-18,114.32,115.0,113.720001,114.5,114.5,2221700
2019-11-19,114.900002,116.239998,114.230003,116.040001,116.040001,2181200
2019-11-20,115.610001,116.760002,114.82,115.349998,115.349998,2354100
2019-11-21,115.779999,116.199997,113.839996,114.080002,114.080002,2608100
2019-11-22,114.040001,114.389999,112.629997,113.919998,113.919998,2486700
2019-11-25,114.029999,115.099998,114.029999,114.739998,114.739998,2463600
2019-11-26,114.739998,116.949997,114.510002,116.220001,116.220001,8239200
2019-11-27,116.169998,116.349998,114.540001,116.32,116.32,2030400
2019-11-29,116.120003,117.040001,115.860001,116.239998,116.239998,1193300
2019-12-02,116.139999,116.370003,112.970001,114.279999,114.279999,2681500
2019-12-03,114.589996,114.970001,113.349998,114.419998,114.419998,2962600
2019-12-04,114.580002,115.25,114.230003,114.790001,114.790001,2114100
2019-12-05,115.110001,115.540001,114.099998,114.790001,114.790001,2037100
2019-12-06,115.550003,115.889999,114.290001,114.489998,114.489998,2264900
2019-12-09,114.389999,115.489998,114.150002,114.75,114.75,3281300
2019-12-10,114.099998,114.980003,113.519997,113.839996,113.839996,1743700
2019-12-11,113.900002,114.730003,112.599998,114.610001,114.610001,2808700
2019-12-12,114.32,115.459999,113.910004,115.18,115.18,1934800
2019-12-13,114.830002,116.889999,113.599998,116.75,116.75,2346200
2019-12-16,117.099998,118.0,115.580002,116.510002,116.510002,2271700
2019-12-17,116.949997,117.150002,115.660004,116.779999,116.779999,2434700
2019-12-18,116.620003,117.150002,115.760002,115.889999,115.889999,2120200
2019-12-19,116.139999,116.699997,115.75,116.5,116.5,2574100
2019-12-20,117.080002,117.199997,115.889999,116.669998,116.669998,5097300
2019-12-23,116.589996,117.010002,115.830002,116.330002,116.330002,1451400
2019-12-24,116.040001,116.629997,115.629997,116.629997,116.629997,532100
2019-12-26,116.5,116.779999,115.540001,116.029999,116.029999,1888900
2019-12-27,116.309998,117.220001,115.290001,117.080002,117.080002,1563700
2019-12-30,116.610001,116.709999,115.129997,115.470001,115.470001,1656000
2019-12-31,115.370003,115.760002,114.650002,115.629997,115.629997,2370900
2020-01-02,116.0,116.339996,115.019997,115.519997,115.519997,5197700
