Date,Open,High,Low,Close,Adj Close,Volume
2021-04-21,125.870003,125.870003,124.139999,124.82,124.82,3909800
2021-04-22,124.419998,125.230003,123.790001,124.629997,124.629997,3504000
2021-04-23,124.300003,126.519997,123.580002,126.019997,126.019997,3887700
2021-04-26,126.040001,127.339996,125.870003,126.550003,126.550003,4584100
2021-04-27,124.849998,125.459999,121.230003,121.660004,121.660004,9036900
2021-04-28,122.139999,124.07,121.940002,123.419998,123.419998,5084400
2021-04-29,123.629997,123.720001,121.099998,122.260002,122.260002,3581900
2021-04-30,118.440002,120.400002,118.080002,120.120003,120.120003,14411700
2021-05-03,121.290001,121.790001,119.730003,120.07,120.07,10723800
2021-05-04,119.5,119.849998,117.129997,118.040001,118.040001,7520900
2021-05-05,118.610001,118.989998,116.440002,116.589996,116.589996,3896100
2021-05-06,116.93,118.169998,115.629997,118.129997,118.129997,4155300
2021-05-07,118.830002,119.07,117.129997,117.650002,117.650002,3840100
2021-05-10,118.220001,118.709999,116.089996,116.150002,116.150002,3146300
2021-05-11,115.139999,115.730003,113.669998,114.830002,114.830002,6195700
2021-05-12,113.989998,114.360001,112.739998,113.040001,113.040001,4974600
2021-05-13,113.459999,114.029999,112.410004,113.510002,113.510002,4464800
2021-05-14,114.019997,115.57,114.0,114.410004,114.410004,2734700
2021-05-17,113.449997,114.199997,112.099998,112.82,112.82,6114000
2021-05-18,113.410004,114.529999,112.540001,113.699997,113.699997,5246300
2021-05-19,112.040001,113.120003,111.410004,113.07,113.07,4623800
2021-05-20,113.089996,115.510002,113.07,114.620003,114.620003,4976800
2021-05-21,115.209999,115.559998,113.93,114.220001,114.220001,2727800
2021-05-24,115.559998,116.0,114.360001,115.860001,115.860001,3656700
2021-05-25,115.940002,116.599998,115.580002,115.709999,115.709999,4594200
2021-05-26,115.760002,116.190002,114.699997,115.349998,115.349998,4137700
2021-05-27,115.639999,116.260002,115.18,115.650002,115.650002,7142800
2021-05-28,116.599998,116.720001,114.970001,115.199997,115.199997,2779000
2021-06-01,115.949997,116.440002,114.330002,114.43,114.43,4237800
2021-06-02,114.870003,116.209999,114.620003,114.889999,114.889999,3296000
2021-06-03,114.150002,114.190002,112.760002,113.059998,113.059998,4141300
2021-06-04,113.370003,113.949997,113.089996,113.400002,113.400002,3412400
2021-06-07,112.519997,113.349998,109.32,109.660004,109.660004,6852900
2021-06-08,110.470001,110.800003,109.669998,109.809998,109.809998,4823100
2021-06-09,110.720001,111.650002,110.0,111.110001,111.110001,4789300
2021-06-10,111.0,111.400002,109.050003,109.489998,109.489998,7492200
2021-06-11,110.389999,110.5,109.830002,110.199997,110.199997,3552900
2021-06-14,110.129997,110.199997,108.089996,109.110001,109.110001,4863500
2021-06-15,109.379997,109.980003,108.43,109.730003,109.730003,3655000
2021-06-16,109.849998,109.910004,107.470001,108.199997,108.199997,4554900
2021-06-17,108.059998,110.260002,107.989998,109.050003,109.050003,4220900
2021-06-18,108.230003,108.599998,107.419998,107.559998,107.559998,4886400
2021-06-21,108.199997,109.360001,107.68,108.489998,108.489998,3756500
2021-06-22,108.489998,108.599998,107.400002,108.300003,108.300003,3567300
2021-06-23,108.300003,108.510002,107.279999,107.370003,107.370003,3172600
2021-06-24,108.059998,109.050003,107.870003,108.5,108.5,3052300
2021-06-25,108.440002,109.370003,108.18,108.989998,108.989998,5546500
2021-06-28,109.25,109.480003,107.360001,108.129997,108.129997,3592600
2021-06-29,108.080002,108.910004,106.480003,106.589996,106.589996,4325600
2021-06-30,106.599998,107.160004,106.360001,106.889999,106.889999,4234200
2021-07-01,107.260002,108.809998,107.110001,108.339996,108.339996,3196800
2021-07-02,108.720001,109.540001,108.470001,109.269997,109.269997,3261900
2021-07-06,109.18,109.489998,108.07,108.699997,108.699997,3827600
2021-07-07,109.080002,109.68,108.809998,109.139999,109.139999,3254900
2021-07-08,108.349998,108.449997,107.269997,107.739998,107.739998,3196900
2021-07-09,108.57,109.480003,108.389999,108.940002,108.940002,2865500
2021-07-12,108.239998,109.029999,107.790001,108.830002,108.830002,3119000
2021-07-13,109.290001,110.589996,108.900002,110.089996,110.089996,4127000
2021-07-14,110.07,110.510002,109.419998,109.739998,109.739998,3672600
2021-07-15,109.629997,111.010002,109.5,110.800003,110.800003,3616500
2021-07-16,111.389999,112.470001,111.160004,111.199997,111.199997,3616400
2021-07-19,110.18,110.18,106.050003,106.660004,106.660004,4818600
2021-07-20,106.870003,109.730003,106.730003,108.839996,108.839996,4586800
2021-07-21,109.0,110.18,108.57,110.040001,110.040001,2747700
2021-07-22,110.32,110.480003,108.959999,110.050003,110.050003,3066000
2021-07-23,110.730003,112.160004,110.260002,111.790001,111.790001,3542100
2021-07-26,111.309998,111.93,110.68,111.349998,111.349998,3402100
2021-07-27,113.0,117.0,112.5,114.68,114.68,8285000
2021-07-28,115.139999,115.529999,112.879997,113.910004,113.910004,3925900
2021-07-29,114.330002,115.620003,114.330002,114.459999,114.459999,2881900
2021-07-30,113.959999,115.379997,113.599998,115.110001,115.110001,3441800
2021-08-02,115.940002,116.040001,109.0,109.75,109.75,7416500
2021-08-03,110.0,110.519997,105.889999,108.199997,108.199997,8642400
2021-08-04,107.610001,109.349998,106.349998,108.739998,108.739998,6085600
2021-08-05,108.769997,110.800003,108.769997,109.639999,109.639999,3642200
2021-08-06,109.480003,111.709999,109.220001,110.889999,110.889999,4889500
2021-08-09,110.82,110.970001,109.940002,110.32,110.32,2355400
2021-08-10,110.870003,111.110001,110.300003,111.0,111.0,2929700
2021-08-11,111.599998,112.169998,110.620003,111.809998,111.809998,2619300
2021-08-12,111.550003,111.75,110.599998,110.959999,110.959999,2179400
2021-08-13,111.660004,112.290001,111.269997,111.620003,111.620003,1986300
2021-08-16,110.830002,112.43,110.220001,112.339996,112.339996,3150600
2021-08-17,111.839996,113.470001,111.419998,112.93,112.93,5038700
2021-08-18,112.5,115.309998,112.040001,114.260002,114.260002,5550800
2021-08-19,113.879997,119.860001,112.540001,116.25,116.25,10284300
2021-08-20,116.370003,117.900002,115.82,116.089996,116.089996,5865400
2021-08-23,116.809998,117.970001,116.059998,117.870003,117.870003,2883200
2021-08-24,118.080002,119.43,117.870003,118.620003,118.620003,3592500
2021-08-25,118.599998,119.510002,118.040001,119.110001,119.110001,2368400
2021-08-26,118.660004,118.949997,117.370003,117.410004,117.410004,2418000
2021-08-27,117.639999,118.330002,117.349998,117.940002,117.940002,2457400
2021-08-30,117.400002,118.07,116.0,116.959999,116.959999,3195800
2021-08-31,117.589996,118.099998,116.690002,117.790001,117.790001,3431800
2021-09-01,117.989998,118.830002,117.580002,118.339996,118.339996,3312000
2021-09-02,118.93,118.989998,115.510002,115.830002,115.830002,3309800
2021-09-03,115.5,116.279999,115.160004,115.660004,115.660004,2429400
2021-09-07,115.5,116.290001,114.870003,115.0,115.0,4334100
2021-09-08,114.989998,117.419998,114.610001,117.0,117.0,4753100
2021-09-09,117.0,117.209999,114.849998,115.010002,115.010002,3125100
2021-09-10,115.68,115.68,110.580002,110.68,110.68,5279300
2021-09-13,110.830002,112.169998,109.43,110.07,110.07,4352300
2021-09-14,110.080002,110.32,106.480003,107.389999,107.389999,5279500
2021-09-15,107.150002,109.220001,106.739998,108.360001,108.360001,4744500
2021-09-16,108.199997,109.110001,108.029999,108.550003,108.550003,3683700
2021-09-17,107.510002,108.790001,107.120003,108.620003,108.620003,4689900
2021-09-20,107.400002,107.550003,105.480003,107.330002,107.330002,4665600
2021-09-21,107.699997,107.93,105.989998,106.209999,106.209999,3448900
2021-09-22,106.910004,109.449997,106.720001,108.690002,108.690002,3602600
2021-09-23,108.769997,110.720001,108.230003,110.239998,110.239998,3003500
2021-09-24,110.0,110.919998,109.68,109.739998,109.739998,1993300
2021-09-27,108.739998,110.620003,108.739998,109.139999,109.139999,2729800
2021-09-28,108.760002,109.879997,108.459999,109.330002,109.330002,3653100
2021-09-29,109.230003,111.690002,109.080002,110.669998,110.669998,3696600
2021-09-30,110.949997,111.519997,108.199997,108.5,108.5,3921900
2021-10-01,109.029999,110.43,108.010002,109.779999,109.779999,2177500
2021-10-04,109.620003,109.620003,106.769997,108.260002,108.260002,3251100
2021-10-05,108.190002,109.220001,107.629997,108.019997,108.019997,2214500
2021-10-06,106.980003,108.620003,106.059998,108.480003,108.480003,2383800
2021-10-07,109.059998,110.5,108.839996,109.260002,109.260002,1902300
2021-10-08,109.470001,110.059998,107.720001,107.889999,107.889999,2404500
2021-10-11,107.730003,107.839996,103.610001,103.769997,103.769997,3362700
2021-10-12,104.010002,105.68,103.379997,104.300003,104.300003,2806000
2021-10-13,104.43,104.970001,102.68,104.339996,104.339996,2759900
2021-10-14,105.5,108.019997,105.18,107.779999,107.779999,2698600
2021-10-15,108.550003,110.160004,108.309998,109.800003,109.800003,3309900
2021-10-18,108.449997,110.800003,107.790001,110.010002,110.010002,2902900
2021-10-19,110.389999,111.309998,109.32,111.290001,111.290001,2474200
2021-10-20,109.75,111.129997,109.610001,110.110001,110.110001,2643500
2021-10-21,109.75,110.209999,108.860001,110.160004,110.160004,2144900
2021-10-22,109.849998,110.629997,109.440002,110.18,110.18,2209800
2021-10-25,110.239998,111.660004,109.690002,111.110001,111.110001,3694700
2021-10-26,111.839996,111.839996,109.589996,109.839996,109.839996,3303400
2021-10-27,107.0,107.330002,95.480003,98.830002,98.830002,19436400
2021-10-28,98.709999,99.089996,94.389999,98.529999,98.529999,13347900
2021-10-29,98.349998,100.32,98.18,98.489998,98.489998,5108100
2021-11-01,98.739998,102.290001,98.330002,101.989998,101.989998,5504100
2021-11-02,101.330002,101.589996,95.739998,99.379997,99.379997,10150400
2021-11-03,99.620003,101.589996,99.25,101.459999,101.459999,5974800
2021-11-04,102.220001,104.769997,100.339996,101.970001,101.970001,6561700
2021-11-05,102.370003,103.75,99.809998,100.360001,100.360001,5418000
2021-11-08,100.589996,100.830002,99.400002,100.019997,100.019997,4592400
2021-11-09,99.82,100.489998,98.68,99.620003,99.620003,4381300
2021-11-10,99.910004,101.279999,99.510002,100.25,100.25,6120400
2021-11-11,100.199997,100.82,99.769997,99.919998,99.919998,3741600
2021-11-12,100.190002,101.699997,100.150002,100.82,100.82,3681400
2021-11-15,100.760002,102.379997,100.75,101.839996,101.839996,3723800
2021-11-16,102.0,103.050003,101.769997,102.110001,102.110001,4614900
2021-11-17,101.410004,101.589996,98.209999,100.879997,100.879997,8019300
2021-11-18,100.769997,101.459999,98.739998,101.25,101.25,6308500
2021-11-19,101.279999,101.669998,99.68,100.059998,100.059998,6572600
2021-11-22,99.900002,99.970001,95.43,95.709999,95.709999,8246500
2021-11-23,94.989998,96.529999,92.059998,96.110001,96.110001,6470100
2021-11-24,96.760002,99.610001,96.580002,99.309998,99.309998,4072200
2021-11-26,97.209999,99.470001,96.82,98.25,98.25,3720900
2021-11-29,99.029999,99.410004,95.769997,97.470001,97.470001,4637100
2021-11-30,97.309998,98.0,94.800003,96.519997,96.519997,7419700
2021-12-01,97.910004,98.580002,95.5,95.550003,95.550003,4568700
2021-12-02,96.169998,100.379997,96.019997,99.860001,99.860001,5064700
2021-12-03,100.309998,101.470001,98.790001,100.5,100.5,5774900
2021-12-06,100.970001,104.129997,100.830002,103.129997,103.129997,4516000
2021-12-07,103.339996,105.260002,102.669998,103.129997,103.129997,4240700
2021-12-08,102.959999,104.489998,102.720001,103.949997,103.949997,3673000
2021-12-09,103.220001,104.809998,102.900002,103.529999,103.529999,3070500
2021-12-10,101.949997,103.980003,101.93,103.190002,103.190002,3673500
2021-12-13,103.010002,104.93,102.900002,104.290001,104.290001,3920600
2021-12-14,103.449997,105.639999,102.970001,104.230003,104.230003,3835000
2021-12-15,103.18,104.410004,102.32,103.660004,103.660004,4264800
2021-12-16,104.900002,106.199997,104.199997,104.82,104.82,4568700
2021-12-17,104.269997,105.169998,102.510002,103.650002,103.650002,6886500
2021-12-20,101.760002,101.830002,99.660004,100.519997,100.519997,3880100
2021-12-21,100.510002,105.300003,100.370003,105.260002,105.260002,3691700
2021-12-22,105.43,106.419998,105.07,106.190002,106.190002,2666600
2021-12-23,105.519997,106.220001,105.019997,105.540001,105.540001,2127400
2021-12-27,105.290001,105.290001,102.75,103.940002,103.940002,2984700
2021-12-28,104.0,105.419998,103.110001,104.699997,104.699997,2240500
2021-12-29,104.279999,104.620003,103.550003,104.269997,104.269997,1641300
2021-12-30,104.389999,105.440002,104.040001,104.519997,104.519997,1918800
2021-12-31,104.230003,104.910004,103.480003,103.790001,103.790001,2351100
2022-01-03,103.860001,107.849998,103.529999,107.620003,107.620003,4911800
2022-01-04,107.32,110.239998,107.290001,109.0,109.0,5520400
2022-01-05,109.160004,110.599998,108.279999,108.360001,108.360001,3762300
2022-01-06,108.160004,109.870003,107.639999,109.139999,109.139999,2621500
2022-01-07,108.68,109.980003,107.830002,108.830002,108.830002,2687100
2022-01-10,108.089996,108.769997,104.410004,107.75,107.75,3677200
2022-01-11,107.610001,109.540001,106.379997,109.470001,109.470001,2709300
2022-01-12,107.980003,109.349998,107.050003,108.5,108.5,3396100
2022-01-13,108.5,110.989998,108.190002,108.940002,108.940002,3259300
2022-01-14,107.419998,109.5,106.919998,109.110001,109.110001,3431500
2022-01-18,108.940002,109.199997,106.07,106.400002,106.400002,4366600
2022-01-19,106.260002,107.720001,105.93,106.050003,106.050003,3592500
2022-01-20,106.410004,109.639999,106.110001,106.300003,106.300003,4059800
2022-01-21,106.279999,107.510002,104.739998,104.860001,104.860001,4664500
2022-01-24,103.0,104.980003,100.25,102.739998,102.739998,7867400
2022-01-25,101.290001,102.419998,98.669998,101.040001,101.040001,5864000
2022-01-26,101.529999,102.980003,98.940002,99.970001,99.970001,4864700
2022-01-27,100.480003,102.120003,99.139999,100.279999,100.279999,3845900
2022-01-28,100.400002,105.0,100.18,104.889999,104.889999,4380200
2022-01-31,104.699997,105.989998,103.779999,105.699997,105.699997,4190600
2022-02-01,106.050003,108.849998,105.410004,108.660004,108.660004,4128800
2022-02-02,107.860001,108.580002,107.0,108.360001,108.360001,2762700
2022-02-03,107.949997,108.360001,106.160004,106.279999,106.279999,3609100
2022-02-04,104.209999,105.290001,102.389999,104.879997,104.879997,4075700
2022-02-07,106.669998,107.18,104.550003,105.889999,105.889999,3951600
2022-02-08,99.669998,102.330002,98.75,99.540001,99.540001,8846900
2022-02-09,100.75,102.910004,100.410004,102.18,102.18,4646100
2022-02-10,100.529999,101.220001,98.970001,99.18,99.18,4352800
2022-02-11,99.389999,99.839996,96.970001,97.400002,97.400002,4663200
2022-02-14,97.629997,98.199997,96.599998,97.889999,97.889999,4162100
2022-02-15,98.769997,98.870003,96.190002,97.07,97.07,5331400
2022-02-16,96.669998,97.199997,94.660004,96.809998,96.809998,5121400
2022-02-17,96.0,96.660004,94.230003,94.330002,94.330002,3578500
2022-02-18,93.790001,94.860001,92.860001,94.129997,94.129997,4655200
2022-02-22,93.809998,94.699997,93.419998,93.519997,93.519997,3752100
2022-02-23,93.699997,95.110001,92.489998,92.599998,92.599998,4745800
2022-02-24,90.32,95.709999,89.910004,95.559998,95.559998,6486200
2022-02-25,96.089996,99.080002,95.879997,98.050003,98.050003,4892800
2022-02-28,96.57,98.019997,96.010002,97.669998,97.669998,5129100
2022-03-01,97.330002,98.330002,96.629997,97.059998,97.059998,3898000
2022-03-02,97.550003,99.269997,96.699997,98.739998,98.739998,3963500
2022-03-03,99.790001,100.220001,96.889999,98.629997,98.629997,3897900
2022-03-04,97.5,98.290001,95.529999,97.32,97.32,3570000
2022-03-07,97.400002,97.459999,94.699997,94.919998,94.919998,4160100
2022-03-08,94.660004,96.540001,93.529999,94.199997,94.199997,4252700
2022-03-09,95.849998,97.040001,94.720001,96.269997,96.269997,4452400
2022-03-10,94.730003,95.650002,94.07,95.050003,95.050003,2764800
2022-03-11,96.18,96.25,94.0,94.150002,94.150002,2720900
2022-03-14,94.139999,96.25,93.43,93.989998,93.989998,2573000
2022-03-15,94.959999,95.959999,94.389999,95.449997,95.449997,3272100
2022-03-16,96.139999,98.349998,95.760002,98.300003,98.300003,3049600
2022-03-17,97.699997,100.199997,97.699997,100.040001,100.040001,3361700
2022-03-18,99.559998,100.709999,98.599998,100.610001,100.610001,4408200
2022-03-21,99.849998,100.43,98.75,99.559998,99.559998,2448300
2022-03-22,99.650002,101.269997,99.559998,100.5,100.5,2919800
2022-03-23,100.260002,100.309998,98.599998,98.779999,98.779999,2356900
2022-03-24,99.110001,99.400002,98.330002,98.699997,98.699997,2684100
2022-03-25,99.540001,100.559998,98.699997,100.510002,100.510002,1882500
2022-03-28,100.040001,100.980003,99.419998,100.739998,100.739998,2457600
2022-03-29,102.220001,103.480003,101.970001,103.0,103.0,5136400
2022-03-30,102.470001,103.019997,101.550003,102.139999,102.139999,3668100
2022-03-31,101.860001,102.68,101.370003,101.400002,101.400002,3778400
2022-04-01,102.349998,103.089996,101.809998,102.989998,102.989998,2170200
2022-04-04,103.150002,103.910004,102.739998,103.18,103.18,1937300
2022-04-05,103.18,104.739998,102.919998,103.339996,103.339996,2271700
2022-04-06,102.199997,103.650002,101.43,102.669998,102.669998,2373500
2022-04-07,101.900002,102.43,99.5,100.790001,100.790001,2215800
2022-04-08,101.010002,101.919998,99.059998,100.550003,100.550003,2787800
2022-04-11,100.0,102.129997,99.93,100.599998,100.599998,2319700
2022-04-12,99.870003,100.529999,98.910004,98.970001,98.970001,2900400
2022-04-13,98.57,99.360001,98.190002,99.080002,99.080002,2206700
2022-04-14,99.209999,100.620003,99.190002,99.669998,99.669998,2251400
2022-04-18,99.150002,100.860001,99.029999,99.889999,99.889999,2060500
2022-04-19,99.959999,102.790001,99.720001,102.449997,102.449997,2685400
2022-04-20,103.0,104.029999,101.290001,101.489998,101.489998,3063000
2022-04-21,102.120003,102.949997,100.970001,101.440002,101.440002,2440300
2022-04-22,101.040001,101.040001,97.220001,97.360001,97.360001,3029800
2022-04-25,97.050003,98.269997,95.230003,97.949997,97.949997,3158300
2022-04-26,97.370003,97.639999,95.970001,96.099998,96.099998,3574900
2022-04-27,98.760002,101.879997,95.489998,100.93,100.93,5784900
2022-04-28,102.040001,105.260002,101.769997,104.739998,104.739998,4790800
2022-04-29,104.160004,104.519997,97.779999,97.919998,97.919998,4687200
2022-05-02,97.559998,98.029999,94.57,97.129997,97.129997,4296800
2022-05-03,97.940002,100.709999,97.410004,99.440002,99.440002,4239300
2022-05-04,99.57,102.720001,98.5,102.540001,102.540001,3351800
2022-05-05,101.739998,101.82,98.639999,99.550003,99.550003,3763500
2022-05-06,98.699997,98.790001,94.830002,95.709999,95.709999,3347700
2022-05-09,94.510002,95.459999,93.300003,93.629997,93.629997,4202400
2022-05-10,95.050003,95.620003,91.860001,92.779999,92.779999,3250300
2022-05-11,92.580002,94.660004,91.830002,92.580002,92.580002,3993500
2022-05-12,91.660004,93.629997,91.330002,93.550003,93.550003,3302300
2022-05-13,94.720001,97.150002,94.43,96.169998,96.169998,3136600
2022-05-16,95.639999,96.580002,94.870003,96.25,96.25,3024900
2022-05-17,97.760002,98.099998,96.379997,97.709999,97.709999,2298700
2022-05-18,96.32,97.389999,93.940002,94.169998,94.169998,3273100
2022-05-19,93.559998,95.68,92.580002,94.389999,94.389999,2736400
2022-05-20,95.349998,95.730003,93.370003,95.589996,95.589996,2859900
2022-05-23,96.599998,99.059998,96.330002,98.830002,98.830002,2586000
2022-05-24,98.160004,98.309998,95.709999,96.900002,96.900002,2251100
2022-05-25,96.389999,98.029999,96.18,97.470001,97.470001,2235300
2022-05-26,98.25,99.860001,98.010002,99.290001,99.290001,2306200
2022-05-27,99.830002,101.370003,99.400002,101.370003,101.370003,2734800
2022-05-31,100.879997,101.389999,99.760002,100.18,100.18,4046000
2022-06-01,100.730003,100.830002,98.669998,99.160004,99.160004,2397400
2022-06-02,99.239998,100.919998,97.919998,100.849998,100.849998,2447900
2022-06-03,100.279999,100.43,99.279999,99.669998,99.669998,1854600
2022-06-06,100.800003,102.169998,99.870003,100.290001,100.290001,1805100
2022-06-07,99.620003,101.510002,99.279999,101.239998,101.239998,2050500
2022-06-08,101.040001,101.480003,99.75,100.129997,100.129997,1702700
2022-06-09,99.400002,99.400002,95.779999,95.82,95.82,2637400
2022-06-10,94.010002,95.230003,93.050003,94.339996,94.339996,3782600
2022-06-13,91.879997,92.260002,89.239998,89.620003,89.620003,4766800
2022-06-14,90.360001,91.209999,88.970001,89.889999,89.889999,3103600
2022-06-15,91.040001,93.129997,90.110001,91.470001,91.470001,3244600
2022-06-16,89.870003,89.870003,87.029999,88.379997,88.379997,4243600
2022-06-17,88.459999,89.699997,87.779999,89.150002,89.150002,6498700
2022-06-21,90.0,90.57,89.040001,89.260002,89.260002,3103100
2022-06-22,88.339996,90.360001,87.830002,89.360001,89.360001,3491000
2022-06-23,89.980003,90.870003,88.709999,89.730003,89.730003,2306000
2022-06-24,90.550003,94.32,90.330002,94.190002,94.190002,4527900
2022-06-27,93.480003,94.089996,92.540001,93.089996,93.089996,2913000
2022-06-28,93.260002,94.989998,90.400002,90.620003,90.620003,2606300
2022-06-29,90.620003,91.040001,89.18,90.900002,90.900002,1997300
2022-06-30,89.290001,90.019997,87.800003,88.970001,88.970001,3400000
2022-07-01,88.769997,92.900002,88.769997,92.580002,92.580002,3711300
2022-07-05,91.449997,94.559998,90.400002,94.110001,94.110001,3718400
2022-07-06,93.849998,94.900002,93.169998,93.860001,93.860001,3973700
2022-07-07,94.019997,94.419998,92.230003,93.349998,93.349998,3192200
2022-07-08,93.349998,93.790001,92.099998,93.059998,93.059998,3382200
2022-07-11,92.309998,92.870003,91.910004,92.589996,92.589996,3298300
2022-07-12,92.449997,94.110001,92.209999,92.589996,92.589996,3423300
2022-07-13,90.370003,92.470001,90.209999,91.870003,91.870003,3139200
2022-07-14,90.07,91.919998,89.260002,91.660004,91.660004,2864300
2022-07-15,93.370003,94.809998,93.190002,94.160004,94.160004,3658700
2022-07-18,94.870003,95.400002,93.480003,93.970001,93.970001,2475500
2022-07-19,95.400002,97.809998,94.989998,97.559998,97.559998,3564700
2022-07-20,97.559998,98.029999,96.580002,97.849998,97.849998,2863600
2022-07-21,98.059998,99.25,97.68,99.18,99.18,2444200
2022-07-22,99.790001,100.82,98.93,99.870003,99.870003,3056500
2022-07-25,100.139999,100.339996,97.519997,98.050003,98.050003,3482100
2022-07-26,99.93,103.940002,97.93,102.220001,102.220001,7040200
2022-07-27,102.57,105.349998,102.519997,104.459999,104.459999,5105900
2022-07-28,104.620003,105.910004,103.400002,105.68,105.68,3091500
2022-07-29,105.519997,106.470001,104.830002,105.68,105.68,2883700
2022-08-01,105.0,106.919998,103.860001,106.129997,106.129997,2920000
2022-08-02,105.400002,106.459999,104.550003,106.230003,106.230003,3213500
2022-08-03,106.800003,108.57,106.540001,108.169998,108.169998,2805500
2022-08-04,108.260002,108.260002,105.68,106.660004,106.660004,4693300
