Date,Open,High,Low,Close,Adj Close,Volume
2022-08-05,104.550003,106.949997,104.489998,106.080002,106.080002,2943700
2022-08-08,106.949997,107.139999,104.620003,104.989998,104.989998,2674900
2022-08-09,104.5,106.040001,104.190002,105.900002,105.900002,2696000
2022-08-10,107.5,107.870003,106.239998,106.540001,106.540001,2597200
2022-08-11,108.07,108.790001,107.410004,107.959999,107.959999,3091000
2022-08-12,108.279999,109.410004,108.230003,109.370003,109.370003,2959900
2022-08-15,108.610001,110.889999,108.610001,110.160004,110.160004,2293800
2022-08-16,109.57,110.940002,108.879997,110.720001,110.720001,2917000
2022-08-17,109.68,110.190002,108.379997,108.720001,108.720001,2967900
2022-08-18,108.339996,110.839996,108.160004,110.550003,110.550003,3654800
2022-08-19,109.470001,110.459999,109.209999,109.480003,109.480003,3195200
2022-08-22,108.07,108.510002,106.519997,106.769997,106.769997,2751200
2022-08-23,106.519997,107.550003,105.980003,106.010002,106.010002,2869500
2022-08-24,105.400002,106.529999,104.800003,106.18,106.18,3061700
2022-08-25,106.559998,107.300003,105.760002,107.269997,107.269997,2610100
2022-08-26,107.339996,107.709999,103.720001,103.830002,103.830002,3142400
2022-08-29,102.940002,103.949997,102.839996,103.169998,103.169998,2805700
2022-08-30,103.300003,103.540001,101.389999,101.860001,101.860001,2757000
2022-08-31,102.730003,102.900002,100.68,101.190002,101.190002,4432600
2022-09-01,100.709999,103.599998,100.639999,103.5,103.5,4327400
2022-09-02,104.449997,105.0,100.830002,101.440002,101.440002,3007100
2022-09-06,101.839996,104.57,101.620003,104.160004,104.160004,5486500
2022-09-07,104.239998,106.110001,104.099998,105.75,105.75,3638100
2022-09-08,104.970001,106.019997,103.900002,105.779999,105.779999,3056200
2022-09-09,105.620003,106.68,105.239998,106.459999,106.459999,3718700
2022-09-12,107.089996,109.160004,106.980003,109.050003,109.050003,4722500
2022-09-13,106.779999,108.279999,105.699997,105.919998,105.919998,5683100
2022-09-14,106.260002,106.989998,104.949997,105.900002,105.900002,3756200
2022-09-15,105.160004,106.870003,104.019997,104.580002,104.580002,3931200
2022-09-16,103.839996,103.949997,102.120003,103.610001,103.610001,16562700
2022-09-19,102.5,103.790001,101.959999,103.650002,103.650002,3342000
2022-09-20,103.099998,103.379997,101.480003,102.169998,102.169998,2416100
2022-09-21,102.760002,103.220001,99.57,99.589996,99.589996,4093200
2022-09-22,99.400002,99.739998,97.949997,98.559998,98.559998,3930100
2022-09-23,98.07,98.220001,96.68,97.949997,97.949997,3968700
2022-09-26,97.989998,98.519997,95.690002,95.900002,95.900002,3515700
2022-09-27,96.57,97.389999,94.010002,95.139999,95.139999,3704100
2022-09-28,95.459999,96.769997,93.889999,96.169998,96.169998,4449400
2022-09-29,95.279999,96.279999,93.970001,94.849998,94.849998,4006800
2022-09-30,95.120003,95.769997,93.510002,93.57,93.57,3934400
2022-10-03,94.330002,95.989998,93.209999,95.419998,95.419998,3827100
2022-10-04,96.660004,98.980003,96.559998,98.730003,98.730003,3416600
2022-10-05,97.940002,101.029999,97.779999,100.550003,100.550003,2967300
2022-10-06,99.889999,100.919998,98.870003,99.080002,99.080002,3548600
2022-10-07,98.339996,99.040001,97.580002,98.699997,98.699997,3787200
2022-10-10,98.57,99.07,97.190002,98.489998,98.489998,2966400
2022-10-11,98.269997,98.339996,94.57,95.449997,95.449997,4484000
2022-10-12,94.25,95.410004,93.599998,93.699997,93.699997,3231700
2022-10-13,91.720001,96.080002,91.550003,95.650002,95.650002,3826600
2022-10-14,96.330002,96.650002,93.989998,94.139999,94.139999,2966800
2022-10-17,96.459999,97.5,96.209999,97.370003,97.370003,4732700
2022-10-18,98.620003,99.290001,96.029999,97.169998,97.169998,3227900
2022-10-19,95.349998,96.830002,95.089996,96.230003,96.230003,2452900
2022-10-20,96.459999,96.75,94.5,95.010002,95.010002,3610500
2022-10-21,94.550003,96.889999,93.93,96.739998,96.739998,5468100
2022-10-24,97.900002,98.669998,96.800003,97.349998,97.349998,3421100
2022-10-25,97.709999,100.610001,97.639999,100.080002,100.080002,5327400
2022-10-26,100.910004,102.650002,100.739998,101.760002,101.760002,6248000
2022-10-27,95.900002,100.269997,95.349998,98.809998,98.809998,7085000
2022-10-28,99.68,103.459999,99.589996,102.599998,102.599998,5654700
2022-10-31,102.720001,103.470001,100.919998,102.739998,102.739998,5317700
2022-11-01,103.269997,104.5,102.699997,104.019997,104.019997,5207900
2022-11-02,103.809998,104.989998,100.43,100.559998,100.559998,6184700
2022-11-03,99.57,99.800003,94.339996,94.57,94.57,7059500
2022-11-04,95.980003,95.980003,92.839996,94.32,94.32,6052700
2022-11-07,95.18,96.589996,94.699997,96.389999,96.389999,4086200
2022-11-08,96.300003,99.949997,95.949997,98.480003,98.480003,3868800
2022-11-09,98.300003,98.300003,96.129997,96.18,96.18,2858100
2022-11-10,101.43,101.989998,99.889999,101.0,101.0,5850200
2022-11-11,101.029999,101.720001,99.970001,100.470001,100.470001,5989600
2022-11-14,100.599998,102.440002,99.449997,100.010002,100.010002,3763300
2022-11-15,102.25,102.629997,99.410004,100.349998,100.349998,4595900
2022-11-16,100.970001,101.260002,99.620003,99.980003,99.980003,4188600
2022-11-17,98.529999,99.059998,97.839996,98.589996,98.589996,4352500
2022-11-18,99.769997,100.870003,98.389999,99.860001,99.860001,3367600
2022-11-21,99.669998,100.580002,99.010002,99.379997,99.379997,2720400
2022-11-22,99.849998,101.110001,98.949997,100.989998,100.989998,2889200
2022-11-23,100.989998,102.43,100.769997,102.080002,102.080002,2259600
2022-11-25,102.080002,103.480003,101.870003,102.489998,102.489998,1446700
2022-11-28,102.150002,102.889999,101.470001,101.760002,101.760002,2867800
2022-11-29,101.739998,102.75,101.209999,101.519997,101.519997,3194500
2022-11-30,100.720001,104.989998,100.720001,104.360001,104.360001,5573000
2022-12-01,104.360001,105.5,103.980003,105.029999,105.029999,3086900
2022-12-02,103.370003,105.849998,103.370003,105.459999,105.459999,2881700
2022-12-05,104.75,104.75,101.629997,102.190002,102.190002,3411800
2022-12-06,102.540001,102.610001,99.910004,100.349998,100.349998,2342200
2022-12-07,100.610001,101.150002,99.559998,100.489998,100.489998,2361700
2022-12-08,100.980003,102.080002,100.510002,101.459999,101.459999,2063200
2022-12-09,101.040001,101.860001,100.57,100.639999,100.639999,1763300
2022-12-12,101.43,102.720001,100.559998,102.470001,102.470001,2212200
2022-12-13,106.220001,106.230003,100.550003,101.559998,101.559998,3585700
2022-12-14,101.900002,103.879997,100.980003,101.910004,101.910004,3456900
2022-12-15,100.43,101.160004,98.139999,98.470001,98.470001,3223000
2022-12-16,97.900002,99.209999,97.25,98.580002,98.580002,8253300
2022-12-19,98.980003,100.230003,98.260002,98.669998,98.669998,3912400
2022-12-20,98.540001,100.07,98.32,99.559998,99.559998,2942100
2022-12-21,100.040001,101.959999,99.900002,101.139999,101.139999,2906300
2022-12-22,100.379997,101.07,97.800003,99.540001,99.540001,2258100
2022-12-23,99.379997,100.669998,98.82,100.459999,100.459999,1446700
2022-12-27,100.5,101.190002,100.07,100.82,100.82,1560700
2022-12-28,100.989998,101.82,99.879997,99.910004,99.910004,1906500
2022-12-29,100.5,102.019997,100.050003,101.5,101.5,1943700
2022-12-30,100.690002,101.099998,99.75,101.07,101.07,1956000
2023-01-03,101.720001,102.699997,100.400002,101.209999,101.209999,2269300
2023-01-04,102.110001,103.019997,101.0,102.059998,102.059998,3436500
2023-01-05,101.260002,101.269997,98.809998,99.400002,99.400002,4282200
2023-01-06,100.029999,102.75,99.849998,102.18,102.18,3040900
2023-01-09,100.199997,102.629997,100.199997,102.07,102.07,2811800
2023-01-10,101.790001,102.18,100.139999,101.040001,101.040001,2410800
2023-01-11,101.260002,101.589996,100.169998,101.529999,101.529999,2355300
2023-01-12,101.199997,102.599998,101.099998,102.419998,102.419998,2681200
2023-01-13,102.190002,102.830002,101.290001,102.559998,102.559998,3881200
2023-01-17,102.959999,104.110001,102.830002,104.010002,104.010002,3697100
2023-01-18,104.230003,105.099998,103.199997,103.230003,103.230003,3269500
2023-01-19,102.900002,103.57,101.910004,102.18,102.18,2666600
2023-01-20,102.07,104.160004,101.580002,104.050003,104.050003,2444300
2023-01-23,104.330002,106.300003,104.080002,105.550003,105.550003,2391300
2023-01-24,105.790001,105.870003,103.559998,103.709999,103.709999,3218000
2023-01-25,102.57,104.510002,101.720001,104.400002,104.400002,1749100
2023-01-26,105.169998,106.300003,104.410004,106.260002,106.260002,2030800
2023-01-27,106.040001,107.150002,105.940002,106.489998,106.489998,2091600
2023-01-30,105.620003,106.760002,105.230003,105.75,105.75,3116100
2023-01-31,106.169998,106.690002,105.809998,106.68,106.68,2434200
2023-02-01,105.940002,108.639999,105.650002,108.160004,108.160004,2906200
2023-02-02,108.779999,110.019997,107.209999,107.599998,107.599998,3905000
2023-02-03,105.459999,107.080002,105.099998,106.599998,106.599998,3451600
2023-02-06,105.889999,106.599998,105.519997,106.400002,106.400002,3958900
2023-02-07,109.25,115.5,109.110001,115.279999,115.279999,7774900
2023-02-08,115.279999,117.150002,114.900002,115.900002,115.900002,4156800
2023-02-09,116.790001,117.489998,115.720001,116.5,116.5,4673800
2023-02-10,116.209999,116.68,114.830002,115.639999,115.639999,3918300
2023-02-13,114.510002,116.639999,114.120003,116.449997,116.449997,3467000
2023-02-14,116.0,117.199997,115.059998,116.010002,116.010002,2782400
2023-02-15,115.510002,118.019997,114.980003,117.739998,117.739998,3246800
2023-02-16,116.190002,118.050003,115.860001,115.949997,115.949997,2517900
2023-02-17,116.18,116.18,114.68,115.370003,115.370003,2820200
2023-02-21,114.650002,115.32,113.720001,113.82,113.82,2789600
2023-02-22,114.290001,114.290001,112.730003,113.099998,113.099998,3227200
2023-02-23,114.709999,116.989998,114.129997,116.540001,116.540001,5156400
2023-02-24,114.889999,115.220001,114.169998,114.449997,114.449997,3880800
2023-02-27,116.519997,116.519997,114.379997,114.709999,114.709999,3382200
2023-02-28,114.529999,116.220001,114.419998,115.089996,115.089996,3172900
2023-03-01,114.739998,115.980003,113.919998,115.809998,115.809998,3184200
2023-03-02,116.0,117.57,115.510002,117.059998,117.059998,3733700
2023-03-03,117.150002,118.290001,117.040001,118.260002,118.260002,3050600
2023-03-06,118.379997,119.480003,118.0,118.059998,118.059998,2237200
2023-03-07,118.160004,118.779999,116.860001,117.25,117.25,2457600
2023-03-08,117.110001,117.599998,116.760002,117.07,117.07,2476900
2023-03-09,116.919998,118.470001,115.300003,115.410004,115.410004,2742700
2023-03-10,114.849998,114.849998,110.879997,111.830002,111.830002,4708100
2023-03-13,110.550003,110.599998,103.989998,104.25,104.25,9819900
2023-03-14,108.07,112.300003,107.0,110.529999,110.529999,9400600
2023-03-15,109.169998,109.669998,107.120003,109.260002,109.260002,5686500
2023-03-16,108.129997,109.800003,106.519997,109.489998,109.489998,5951500
2023-03-17,109.07,110.089996,107.760002,108.169998,108.169998,8972200
2023-03-20,108.580002,111.07,108.309998,110.809998,110.809998,4695000
2023-03-21,112.919998,114.260002,111.730003,113.040001,113.040001,4124000
2023-03-22,112.800003,114.360001,111.300003,111.349998,111.349998,3848800
2023-03-23,110.980003,113.360001,110.379997,111.099998,111.099998,3432200
2023-03-24,109.769997,112.68,109.129997,112.519997,112.519997,3377500
2023-03-27,113.519997,114.080002,111.650002,111.769997,111.769997,3054300
2023-03-28,111.360001,111.510002,110.68,111.279999,111.279999,2762400
2023-03-29,112.209999,112.5,111.220001,111.839996,111.839996,2936100
2023-03-30,112.660004,113.690002,112.0,113.0,113.0,2222300
2023-03-31,113.790001,113.900002,112.599998,113.029999,113.029999,3874100
2023-04-03,112.57,113.099998,111.910004,112.830002,112.830002,3303300
2023-04-04,113.07,113.349998,111.080002,111.589996,111.589996,2364700
2023-04-05,111.290001,112.449997,111.099998,112.339996,112.339996,2376600
2023-04-06,112.339996,113.389999,111.980003,113.010002,113.010002,2456900
2023-04-10,112.550003,113.75,112.349998,113.709999,113.709999,1749100
2023-04-11,114.32,115.279999,113.860001,114.830002,114.830002,3166400
2023-04-12,115.620003,116.029999,113.699997,114.489998,114.489998,4208500
2023-04-13,114.730003,115.970001,114.300003,115.720001,115.720001,2647500
2023-04-14,115.849998,116.529999,114.389999,115.589996,115.589996,2327000
2023-04-17,115.589996,117.199997,115.379997,117.110001,117.110001,2541600
2023-04-18,117.489998,117.75,116.470001,117.110001,117.110001,2561100
2023-04-19,117.300003,117.550003,116.25,117.080002,117.080002,2276300
2023-04-20,116.900002,117.410004,116.480003,116.809998,116.809998,3019800
2023-04-21,116.5,117.129997,116.18,116.959999,116.959999,2081300
2023-04-24,116.93,118.230003,116.830002,117.300003,117.300003,3926800
2023-04-25,118.220001,122.389999,118.160004,120.089996,120.089996,7399200
2023-04-26,119.419998,120.919998,117.75,118.379997,118.379997,3457500
2023-04-27,119.480003,120.040001,118.589996,119.599998,119.599998,3018700
2023-04-28,119.489998,122.169998,119.160004,122.120003,122.120003,2767700
2023-05-01,121.660004,122.360001,121.309998,121.440002,121.440002,2012500
2023-05-02,121.300003,121.720001,118.419998,119.260002,119.260002,2543700
2023-05-03,119.699997,121.169998,118.959999,119.339996,119.339996,1729200
2023-05-04,119.199997,119.639999,116.949997,117.779999,117.779999,2523000
2023-05-05,118.589996,120.620003,118.220001,120.300003,120.300003,2163200
2023-05-08,119.639999,120.160004,118.82,119.5,119.5,2189300
2023-05-09,118.989998,119.639999,118.050003,119.389999,119.389999,2393500
2023-05-10,120.099998,120.410004,117.389999,118.349998,118.349998,2434300
2023-05-11,118.220001,119.75,117.459999,119.349998,119.349998,1856900
2023-05-12,119.75,120.330002,118.720001,119.449997,119.449997,1711600
2023-05-15,119.449997,119.849998,119.040001,119.720001,119.720001,1805000
2023-05-16,119.57,119.910004,118.580002,118.68,118.68,1752800
2023-05-17,118.800003,120.32,118.75,119.690002,119.690002,2599000
2023-05-18,119.459999,120.190002,118.830002,120.160004,120.160004,3212000
2023-05-19,120.489998,120.830002,119.290001,119.540001,119.540001,3224600
2023-05-22,119.980003,120.260002,119.330002,119.540001,119.540001,2042000
2023-05-23,118.410004,119.839996,117.75,118.269997,118.269997,2173400
2023-05-24,117.75,117.839996,115.919998,116.470001,116.470001,2623900
2023-05-25,115.379997,116.050003,112.489998,112.809998,112.809998,5620400
2023-05-26,112.68,114.0,112.099998,113.769997,113.769997,4027300
2023-05-30,113.769997,113.830002,111.379997,112.959999,112.959999,4087400
2023-05-31,112.290001,112.959999,110.309998,112.190002,112.190002,16398300
2023-06-01,112.099998,113.230003,111.599998,112.75,112.75,4084300
2023-06-02,113.410004,114.349998,112.849998,113.900002,113.900002,4526900
2023-06-05,113.900002,114.290001,111.769997,112.230003,112.230003,5873100
2023-06-06,112.540001,116.07,112.480003,114.230003,114.230003,31735400
2023-06-07,115.5,116.0,113.57,115.779999,115.779999,3075700
2023-06-08,115.870003,116.290001,115.059998,115.290001,115.290001,2963500
2023-06-09,115.809998,117.25,115.019997,116.82,116.82,2635900
2023-06-12,117.050003,117.769997,116.639999,117.629997,117.629997,3573000
2023-06-13,117.910004,119.010002,117.669998,118.760002,118.760002,3709500
2023-06-14,119.449997,121.489998,119.330002,120.0,120.0,4561600
2023-06-15,118.860001,120.940002,118.449997,120.349998,120.349998,3082900
2023-06-16,120.730003,120.860001,119.400002,119.959999,119.959999,6419600
2023-06-20,118.910004,120.290001,118.900002,119.57,119.57,2530300
2023-06-21,119.010002,120.529999,118.389999,120.029999,120.029999,2227000
2023-06-22,119.800003,120.550003,119.150002,120.540001,120.540001,1666200
2023-06-23,120.010002,120.900002,119.0,120.489998,120.489998,4278400
2023-06-26,120.029999,121.720001,119.690002,120.160004,120.160004,2302100
2023-06-27,120.510002,122.43,120.150002,122.400002,122.400002,2593500
2023-06-28,122.720001,123.809998,122.5,122.949997,122.949997,2940200
2023-06-29,123.010002,124.150002,123.010002,124.050003,124.050003,2561600
2023-06-30,124.910004,126.550003,124.68,126.150002,126.150002,3081700
2023-07-03,125.690002,126.160004,125.279999,125.949997,125.949997,1395600
2023-07-05,125.279999,125.940002,124.160004,124.900002,124.900002,3509000
2023-07-06,123.989998,125.75,123.440002,125.389999,125.389999,2260300
2023-07-07,124.660004,125.830002,124.519997,125.199997,125.199997,2004600
2023-07-10,125.510002,127.089996,125.110001,126.889999,126.889999,2588900
2023-07-11,126.93,127.660004,126.529999,126.989998,126.989998,1903500
2023-07-12,128.0,128.029999,126.989998,127.57,127.57,2212300
2023-07-13,127.400002,128.850006,127.400002,128.679993,128.679993,2366100
2023-07-14,128.479996,128.690002,127.529999,128.0,128.0,1829500
2023-07-17,127.900002,129.149994,127.279999,128.509995,128.509995,1822700
2023-07-18,128.220001,129.5,127.029999,129.320007,129.320007,2063000
2023-07-19,129.240005,129.389999,127.599998,127.629997,127.629997,3417700
2023-07-20,128.110001,129.559998,127.599998,129.380005,129.380005,2625700
2023-07-21,129.740005,130.25,128.5,128.529999,128.529999,2409000
2023-07-24,129.360001,130.160004,128.910004,129.75,129.75,2706800
2023-07-25,129.419998,130.740005,128.820007,130.059998,130.059998,3114400
2023-07-26,124.739998,128.389999,122.599998,127.300003,127.300003,4829300
2023-07-27,128.070007,128.070007,122.93,123.510002,123.510002,3923900
2023-07-28,124.669998,125.129997,123.75,124.989998,124.989998,3294100
2023-07-31,125.660004,126.540001,125.360001,126.209999,126.209999,2811200
2023-08-01,125.959999,127.230003,125.300003,126.970001,126.970001,2064300
2023-08-02,126.199997,126.889999,124.43,124.559998,124.559998,2206000
2023-08-03,124.25,125.559998,123.949997,125.18,125.18,1784100
2023-08-04,124.980003,125.699997,124.099998,124.82,124.82,1789100
2023-08-07,125.580002,126.18,125.080002,125.879997,125.879997,1493100
2023-08-08,124.82,125.489998,124.309998,125.199997,125.199997,1553100
2023-08-09,125.589996,126.32,124.949997,125.050003,125.050003,1681400
2023-08-10,126.010002,126.949997,125.720001,126.010002,126.010002,1880100
2023-08-11,126.010002,126.18,124.980003,125.589996,125.589996,1338400
2023-08-14,125.5,126.300003,124.209999,124.470001,124.470001,2168800
2023-08-15,123.889999,124.550003,122.949997,123.169998,123.169998,1950700
2023-08-16,123.480003,123.480003,121.610001,121.779999,121.779999,1994800
2023-08-17,122.129997,122.290001,120.18,120.330002,120.330002,2428200
2023-08-18,119.32,120.800003,119.32,120.080002,120.080002,2223700
2023-08-21,120.089996,120.440002,118.57,119.089996,119.089996,1767700
2023-08-22,119.599998,119.699997,118.900002,119.260002,119.260002,1631800
2023-08-23,119.800003,121.019997,119.089996,120.410004,120.410004,1673800
2023-08-24,120.419998,121.300003,120.209999,120.660004,120.660004,2085900
2023-08-25,121.339996,122.010002,120.550003,121.480003,121.480003,1894500
2023-08-28,122.059998,122.830002,121.790001,122.739998,122.739998,1354200
2023-08-29,122.629997,123.239998,122.120003,122.730003,122.730003,1457700
2023-08-30,122.510002,122.970001,121.879997,122.589996,122.589996,1765700
2023-08-31,122.75,122.970001,120.980003,121.389999,121.389999,2869700
2023-09-01,122.220001,123.029999,121.510002,122.809998,122.809998,1777200
2023-09-05,122.779999,123.629997,121.620003,121.809998,121.809998,2119500
2023-09-06,121.900002,122.980003,121.720001,122.5,122.5,1892400
2023-09-07,122.580002,123.349998,122.150002,123.099998,123.099998,2346200
2023-09-08,123.260002,123.739998,121.260002,121.599998,121.599998,2263800
2023-09-11,121.739998,122.449997,121.349998,121.68,121.68,2075900
2023-09-12,121.510002,122.360001,120.949997,121.650002,121.650002,2290700
2023-09-13,121.410004,121.68,120.480003,121.300003,121.300003,2596200
2023-09-14,121.959999,122.599998,121.260002,122.199997,122.199997,1930900
2023-09-15,121.32,122.620003,120.919998,121.050003,121.050003,5493700
2023-09-18,121.050003,121.370003,120.169998,121.199997,121.199997,2077100
2023-09-19,121.139999,121.339996,120.129997,120.690002,120.690002,1702800
2023-09-20,120.760002,121.260002,119.57,119.690002,119.690002,1444400
2023-09-21,119.040001,119.129997,116.660004,116.720001,116.720001,3260400
2023-09-22,116.739998,116.949997,115.639999,116.080002,116.080002,2238600
2023-09-25,115.639999,116.379997,115.459999,116.089996,116.089996,1513200
2023-09-26,115.279999,115.959999,114.5,114.559998,114.559998,2147800
2023-09-27,114.860001,115.410004,112.400002,113.190002,113.190002,3084600
2023-09-28,113.25,113.910004,113.010002,113.550003,113.550003,2599700
2023-09-29,114.0,114.32,112.529999,112.959999,112.959999,2376300
2023-10-02,112.089996,113.360001,111.790001,112.849998,112.849998,2289800
2023-10-03,111.940002,112.169998,110.160004,111.050003,111.050003,2696900
2023-10-04,111.279999,113.089996,110.419998,112.970001,112.970001,3170600
2023-10-05,112.730003,113.339996,111.779999,113.150002,113.150002,2613300
2023-10-06,113.25,114.949997,112.760002,114.059998,114.059998,2044500
2023-10-09,112.639999,114.830002,112.639999,114.360001,114.360001,2041000
2023-10-10,114.519997,115.18,113.919998,114.650002,114.650002,1673700
2023-10-11,114.870003,115.480003,112.68,113.550003,113.550003,2313900
2023-10-12,113.279999,113.959999,111.949997,112.68,112.68,1740500
2023-10-13,112.470001,113.349998,111.870003,112.480003,112.480003,2067900
2023-10-16,113.919998,114.120003,112.849998,113.580002,113.580002,2247700
2023-10-17,113.059998,115.379997,112.809998,114.989998,114.989998,3164000
2023-10-18,114.849998,114.879997,112.900002,113.080002,113.080002,1990200
2023-10-19,112.900002,113.830002,111.580002,111.970001,111.970001,2760800
2023-10-20,112.860001,113.230003,110.260002,110.5,110.5,3295100
2023-10-23,109.900002,110.980003,109.120003,109.610001,109.610001,4488300
2023-10-24,113.139999,116.790001,112.410004,115.449997,115.449997,6064100
2023-10-25,114.849998,117.139999,113.919998,114.120003,114.120003,5210800
2023-10-26,114.089996,115.300003,113.0,114.260002,114.260002,4179800
2023-10-27,114.139999,114.900002,112.169998,112.459999,112.459999,2952700
2023-10-30,113.269997,113.610001,111.529999,112.940002,112.940002,2655700
2023-10-31,113.639999,114.919998,113.110001,113.75,113.75,2978900
2023-11-01,114.080002,115.220001,113.589996,114.93,114.93,2387300
2023-11-02,115.879997,117.870003,114.32,117.809998,117.809998,2807500
2023-11-03,119.309998,120.110001,118.769997,119.540001,119.540001,2724800
2023-11-06,119.419998,119.980003,118.779999,119.639999,119.639999,1947400
2023-11-07,119.779999,119.940002,118.989998,119.209999,119.209999,2340300
2023-11-08,119.230003,120.720001,118.660004,120.129997,120.129997,2737200
2023-11-09,119.660004,119.919998,118.419998,119.379997,119.379997,2697600
2023-11-10,119.949997,121.839996,119.510002,121.510002,121.510002,2093800
2023-11-13,121.339996,122.199997,121.07,121.559998,121.559998,2283900
2023-11-14,122.404999,123.120003,122.050003,123.0,123.0,337057
