Date,Open,High,Low,Close,Adj Close,Volume
2022-05-31,2.78,2.87,2.76,2.8,2.8,23300
2022-06-01,2.77,2.879,2.72,2.87,2.87,24100
2022-06-02,2.87,2.87,2.805,2.86,2.86,15600
2022-06-03,2.8,2.87,2.8,2.8,2.8,1700
2022-06-06,2.86,2.87,2.75,2.8,2.8,6400
2022-06-07,2.75,2.82,2.71,2.72,2.72,19600
2022-06-08,2.8,2.84,2.67,2.76,2.76,18100
2022-06-09,2.71,2.73,2.55,2.58,2.58,14800
2022-06-10,2.55,2.609,2.55,2.56,2.56,9900
2022-06-13,2.525,2.525,2.415,2.45,2.45,18400
2022-06-14,2.52,2.54,2.46,2.46,2.46,600
2022-06-15,2.28,2.65,1.6,2.0,2.0,1361000
2022-06-16,2.05,2.388,1.99,1.99,1.99,33400
2022-06-17,2.0,2.19,1.89,2.0,2.0,40800
2022-06-21,1.96,2.22,1.96,2.05,2.05,51500
2022-06-22,2.05,2.07,1.896,2.0,2.0,53900
2022-06-23,1.99,2.025,1.88,2.0,2.0,48400
2022-06-24,2.05,2.23,1.98,2.0,2.0,82000
2022-06-27,2.08,2.21,1.98,2.1,2.1,121400
2022-06-28,2.265,2.265,2.055,2.1,2.1,21600
2022-06-29,2.06,2.17,2.031,2.095,2.095,521700
2022-06-30,2.3,2.3,1.7,2.066,2.066,367900
2022-07-01,2.02,2.11,1.96,1.99,1.99,80700
2022-07-05,2.0,2.092,1.99,1.99,1.99,129200
2022-07-06,2.04,2.07,1.97,1.97,1.97,57300
2022-07-07,1.97,2.13,1.97,2.04,2.04,127200
2022-07-08,2.2,2.2,2.09,2.09,2.09,95900
2022-07-11,2.05,2.11,2.031,2.08,2.08,50000
2022-07-12,2.05,2.1,2.03,2.04,2.04,63000
2022-07-13,2.05,2.19,2.01,2.03,2.03,69000
2022-07-14,2.11,2.11,1.93,1.93,1.93,69300
2022-07-15,1.96,1.988,1.93,1.935,1.935,49800
2022-07-18,2.029,2.06,1.99,2.0,2.0,33500
2022-07-19,2.17,2.18,1.89,1.95,1.95,92100
2022-07-20,1.96,1.995,1.91,1.92,1.92,14800
2022-07-21,1.96,1.98,1.87,1.9,1.9,18700
2022-07-22,1.87,1.953,1.81,1.83,1.83,11600
2022-07-25,1.81,1.82,1.76,1.77,1.77,36000
2022-07-26,1.79,1.84,1.77,1.78,1.78,44800
2022-07-27,1.8,1.8,1.79,1.79,1.79,3700
2022-07-28,1.78,1.78,1.65,1.7,1.7,31000
2022-07-29,1.72,1.78,1.684,1.69,1.69,13500
2022-08-01,1.69,1.72,1.59,1.59,1.59,17700
2022-08-02,1.76,1.76,1.54,1.55,1.55,30600
2022-08-03,1.63,1.64,1.5,1.5,1.5,114300
2022-08-04,1.5,1.6,1.39,1.399,1.399,172200
2022-08-05,1.43,1.5,1.43,1.47,1.47,48000
2022-08-08,1.5,1.5,1.44,1.44,1.44,94200
2022-08-09,1.5,1.5,1.44,1.44,1.44,39700
2022-08-10,1.42,1.5,1.42,1.47,1.47,86500
2022-08-11,1.5,1.5,1.45,1.46,1.46,57400
2022-08-12,1.45,1.47,1.38,1.41,1.41,207900
2022-08-15,1.42,1.46,1.39,1.4,1.4,107300
2022-08-16,1.43,1.46,1.37,1.37,1.37,95600
2022-08-17,1.38,1.38,1.22,1.24,1.24,300200
2022-08-18,1.22,1.32,1.22,1.31,1.31,95900
2022-08-19,1.27,1.32,1.27,1.29,1.29,35000
2022-08-22,1.29,1.385,1.271,1.35,1.35,85200
2022-08-23,1.32,1.4,1.31,1.38,1.38,13400
2022-08-24,1.4,1.473,1.37,1.43,1.43,51100
2022-08-25,1.47,1.49,1.41,1.47,1.47,78100
2022-08-26,1.49,1.497,1.4,1.41,1.41,62500
2022-08-29,1.49,1.525,1.42,1.49,1.49,114000
2022-08-30,1.52,1.54,1.47,1.47,1.47,8100
2022-08-31,1.5,1.53,1.46,1.46,1.46,53100
2022-09-01,1.46,1.48,1.46,1.48,1.48,18600
2022-09-02,1.48,1.56,1.46,1.52,1.52,41600
2022-09-06,1.51,1.55,1.48,1.52,1.52,21700
2022-09-07,1.53,1.55,1.5,1.5,1.5,30400
2022-09-08,1.5,1.54,1.45,1.515,1.515,24400
2022-09-09,1.48,1.58,1.48,1.58,1.58,21900
2022-09-12,1.59,1.61,1.55,1.58,1.58,21600
2022-09-13,1.53,1.555,1.5,1.51,1.51,6900
2022-09-14,1.5,1.56,1.41,1.49,1.49,22300
2022-09-15,1.47,1.5,1.4,1.42,1.42,10000
2022-09-16,1.4,1.44,1.39,1.4,1.4,9100
2022-09-19,1.37,1.47,1.37,1.44,1.44,17700
2022-09-20,1.47,1.48,1.44,1.48,1.48,7400
2022-09-21,1.57,1.57,1.38,1.4,1.4,10000
2022-09-22,1.45,1.48,1.31,1.37,1.37,115100
2022-09-23,1.34,1.4,1.29,1.355,1.355,50400
2022-09-26,1.33,1.46,1.3,1.32,1.32,17900
2022-09-27,1.26,1.352,1.25,1.29,1.29,53100
2022-09-28,1.25,1.33,1.25,1.32,1.32,8300
2022-09-29,1.27,1.3,1.25,1.26,1.26,34600
2022-09-30,1.3,1.31,1.25,1.28,1.28,5900
2022-10-03,1.28,1.32,1.26,1.3,1.3,8000
2022-10-04,1.25,1.31,1.25,1.29,1.29,8100
2022-10-05,1.29,1.335,1.25,1.29,1.29,16400
2022-10-06,1.35,1.37,1.26,1.28,1.28,18600
2022-10-07,1.31,1.4,1.29,1.36,1.36,17100
2022-10-10,1.35,1.35,1.25,1.31,1.31,3800
2022-10-11,1.3,1.34,1.21,1.21,1.21,28400
2022-10-12,1.32,1.32,1.23,1.29,1.29,17800
2022-10-13,1.31,1.31,1.28,1.3,1.3,11100
2022-10-14,1.3,1.347,1.28,1.31,1.31,13900
2022-10-17,1.3,1.4,1.3,1.35,1.35,60100
2022-10-18,1.33,1.33,1.27,1.28,1.28,31200
2022-10-19,1.31,1.31,1.14,1.16,1.16,84900
2022-10-20,1.197,1.256,1.15,1.17,1.17,21300
2022-10-21,1.21,1.23,1.2,1.2,1.2,2500
2022-10-24,1.2,1.28,1.01,1.03,1.03,64300
2022-10-25,1.118,1.145,0.9,0.945,0.945,125200
2022-10-26,0.945,1.02,0.945,0.97,0.97,54200
2022-10-27,0.995,1.02,0.94,0.94,0.94,1196200
2022-10-28,1.0,1.0,0.95,0.96,0.96,10800
2022-10-31,0.99,1.05,0.9,0.9,0.9,35500
2022-11-01,0.958,1.0,0.92,0.95,0.95,55200
2022-11-02,0.95,1.0,0.9,0.92,0.92,25800
2022-11-03,0.949,1.03,0.92,0.957,0.957,27700
2022-11-04,0.969,1.0,0.92,0.965,0.965,72500
2022-11-07,0.93,1.0,0.92,0.944,0.944,35200
2022-11-08,0.93,0.99,0.93,0.95,0.95,13200
2022-11-09,0.93,1.0,0.93,0.933,0.933,39900
2022-11-10,0.911,1.0,0.911,0.95,0.95,41700
2022-11-11,1.0,1.13,0.95,0.998,0.998,131600
2022-11-14,0.986,1.05,0.97,1.02,1.02,83300
2022-11-15,1.037,1.2,1.02,1.19,1.19,119000
2022-11-16,1.14,1.18,1.01,1.02,1.02,91700
2022-11-17,1.02,1.05,1.0,1.03,1.03,30900
2022-11-18,1.03,1.07,1.03,1.04,1.04,16400
2022-11-21,1.035,1.1,1.0,1.05,1.05,23500
2022-11-22,1.01,1.084,1.01,1.07,1.07,16500
2022-11-23,1.04,1.09,1.04,1.07,1.07,55300
2022-11-25,1.09,1.09,1.0,1.0,1.0,64800
2022-11-28,1.09,1.09,1.0,1.0,1.0,20200
2022-11-29,1.07,1.07,1.02,1.048,1.048,10500
2022-11-30,1.03,1.12,1.03,1.08,1.08,35300
2022-12-01,1.07,1.096,1.06,1.065,1.065,81400
2022-12-02,1.03,1.18,1.03,1.14,1.14,93300
2022-12-05,1.2,1.21,1.03,1.09,1.09,113000
2022-12-06,1.05,1.149,1.014,1.11,1.11,23500
2022-12-07,1.12,1.12,1.06,1.08,1.08,28800
2022-12-08,1.09,1.145,1.09,1.125,1.125,36500
2022-12-09,1.13,1.45,1.13,1.35,1.35,223100
2022-12-12,1.35,1.39,1.25,1.31,1.31,53300
2022-12-13,1.42,1.425,1.35,1.36,1.36,72100
2022-12-14,1.36,1.45,1.35,1.38,1.38,34600
2022-12-15,1.38,1.44,1.25,1.32,1.32,55400
2022-12-16,1.4,1.63,1.37,1.46,1.46,328300
2022-12-19,1.59,1.59,1.37,1.37,1.37,95800
2022-12-20,1.31,1.33,1.11,1.15,1.15,117300
2022-12-21,1.15,1.27,1.15,1.2,1.2,29400
2022-12-22,1.32,1.32,1.17,1.23,1.23,36100
2022-12-23,1.25,1.27,1.21,1.26,1.26,18700
2022-12-27,1.22,1.28,1.12,1.16,1.16,61500
2022-12-28,1.13,1.18,1.13,1.15,1.15,18000
2022-12-29,1.15,1.272,1.15,1.2,1.2,29200
2022-12-30,1.24,1.35,1.24,1.325,1.325,25600
2023-01-03,1.35,1.35,1.26,1.27,1.27,31800
2023-01-04,1.24,1.39,1.24,1.37,1.37,45800
2023-01-05,1.38,1.47,1.38,1.44,1.44,17600
2023-01-06,1.51,1.6,1.41,1.6,1.6,108000
2023-01-09,1.64,1.8,1.6,1.78,1.78,151000
2023-01-10,1.83,1.897,1.72,1.89,1.89,129200
2023-01-11,1.8,1.84,1.72,1.8,1.8,46800
2023-01-12,1.74,1.835,1.74,1.83,1.83,13300
2023-01-13,1.86,1.89,1.66,1.78,1.78,49000
2023-01-17,1.85,1.9,1.74,1.81,1.81,34500
2023-01-18,1.9,1.9,1.68,1.77,1.77,25900
2023-01-19,1.775,1.775,1.63,1.66,1.66,29500
2023-01-20,1.73,1.73,1.64,1.682,1.682,11000
2023-01-23,1.77,1.87,1.74,1.84,1.84,15700
2023-01-24,1.75,1.89,1.75,1.84,1.84,42800
2023-01-25,1.854,2.0,1.82,1.87,1.87,27200
2023-01-26,1.99,1.99,1.87,1.925,1.925,19100
2023-01-27,1.98,2.1,1.93,1.95,1.95,68100
2023-01-30,1.86,1.891,1.83,1.88,1.88,29500
2023-01-31,1.97,1.97,1.86,1.92,1.92,19800
2023-02-01,1.9,1.94,1.881,1.89,1.89,10200
2023-02-02,2.0,2.0,1.83,1.84,1.84,47600
2023-02-03,1.82,1.93,1.82,1.88,1.88,22300
2023-02-06,1.82,1.984,1.82,1.87,1.87,18800
2023-02-07,2.02,2.02,1.87,1.88,1.88,17300
2023-02-08,1.89,1.935,1.84,1.86,1.86,17500
2023-02-09,1.948,1.95,1.871,1.9,1.9,22700
2023-02-10,1.88,1.89,1.83,1.875,1.875,8400
2023-02-13,1.79,1.913,1.751,1.88,1.88,29200
2023-02-14,1.914,1.92,1.86,1.87,1.87,5200
2023-02-15,1.911,1.911,1.87,1.885,1.885,4000
2023-02-16,1.919,1.919,1.87,1.87,1.87,2500
2023-02-17,1.825,1.962,1.82,1.86,1.86,6200
2023-02-21,1.84,1.875,1.68,1.72,1.72,22600
2023-02-22,1.72,1.73,1.72,1.73,1.73,1500
2023-02-23,1.7,1.7,1.52,1.69,1.69,28300
2023-02-24,1.74,1.749,1.74,1.74,1.74,800
2023-02-27,1.74,1.74,1.674,1.68,1.68,5500
2023-02-28,1.68,1.68,1.56,1.664,1.664,31400
2023-03-01,1.71,1.81,1.71,1.81,1.81,3600
2023-03-02,1.83,1.83,1.71,1.78,1.78,11400
2023-03-03,1.87,1.87,1.54,1.688,1.688,9300
2023-03-06,1.75,1.82,1.7,1.7,1.7,9300
2023-03-07,1.69,1.735,1.682,1.705,1.705,12000
2023-03-08,1.68,1.73,1.68,1.705,1.705,8000
2023-03-09,1.73,1.73,1.52,1.61,1.61,14500
2023-03-10,1.565,1.61,1.35,1.35,1.35,42000
2023-03-13,1.36,1.446,1.24,1.36,1.36,32500
2023-03-14,1.37,1.47,1.34,1.43,1.43,24300
2023-03-15,1.45,1.6,1.43,1.6,1.6,13000
2023-03-16,1.51,1.61,1.48,1.6,1.6,15300
2023-03-17,1.585,1.609,1.43,1.589,1.589,12600
2023-03-20,1.53,1.554,1.53,1.554,1.554,400
2023-03-21,1.58,1.594,1.55,1.55,1.55,6000
2023-03-22,1.64,1.64,1.536,1.536,1.536,4800
2023-03-23,1.55,1.55,1.52,1.52,1.52,5700
2023-03-24,1.543,1.55,1.5,1.5,1.5,1700
2023-03-27,1.52,1.52,1.37,1.37,1.37,17700
2023-03-28,1.382,1.45,1.33,1.45,1.45,4400
2023-03-29,1.45,1.59,1.411,1.51,1.51,7300
2023-03-30,1.44,1.58,1.36,1.45,1.45,7100
2023-03-31,1.455,1.51,1.401,1.45,1.45,8200
2023-04-03,1.4,1.488,1.35,1.35,1.35,6000
2023-04-04,1.35,1.43,1.35,1.37,1.37,17200
2023-04-05,1.36,1.47,1.36,1.36,1.36,2200
2023-04-06,1.36,1.61,1.36,1.48,1.48,2800
2023-04-10,1.54,1.54,1.37,1.415,1.415,11000
2023-04-11,1.5,1.595,1.35,1.35,1.35,30000
2023-04-12,1.487,1.487,1.35,1.35,1.35,15300
2023-04-13,1.35,1.45,1.35,1.43,1.43,11200
2023-04-14,1.37,1.5,1.37,1.49,1.49,12100
2023-04-17,1.45,1.54,1.36,1.45,1.45,13900
2023-04-18,1.52,1.52,1.4,1.4,1.4,7100
2023-04-19,1.39,1.54,1.39,1.455,1.455,5300
2023-04-20,1.55,1.55,1.467,1.48,1.48,6800
2023-04-21,1.513,1.52,1.41,1.41,1.41,6900
2023-04-24,1.4,1.435,1.39,1.39,1.39,4500
2023-04-25,1.31,1.38,1.3,1.3,1.3,6800
2023-04-26,1.31,1.355,1.3,1.355,1.355,3600
2023-04-27,1.25,1.324,1.25,1.29,1.29,9800
2023-04-28,1.29,1.38,1.29,1.31,1.31,5900
2023-05-01,1.33,1.4,1.33,1.33,1.33,4900
2023-05-02,1.38,1.38,1.3,1.33,1.33,8800
2023-05-03,1.25,1.31,1.214,1.3,1.3,30900
2023-05-04,1.3,1.345,1.26,1.29,1.29,5500
2023-05-05,1.31,1.356,1.31,1.34,1.34,15000
2023-05-08,1.34,1.34,1.33,1.33,1.33,3000
2023-05-09,1.35,1.35,1.31,1.31,1.31,3900
2023-05-10,1.32,1.6,1.32,1.4,1.4,25900
2023-05-11,1.41,1.44,1.39,1.39,1.39,3700
2023-05-12,1.39,1.4,1.32,1.4,1.4,5600
2023-05-15,1.45,1.451,1.33,1.33,1.33,5900
2023-05-16,1.35,1.39,1.35,1.38,1.38,1900
2023-05-17,1.44,1.44,1.35,1.35,1.35,6900
2023-05-18,1.44,1.59,1.41,1.508,1.508,18800
2023-05-19,1.5,1.5,1.49,1.49,1.49,4100
2023-05-22,1.5,1.5,1.475,1.5,1.5,2700
2023-05-23,1.46,1.54,1.453,1.475,1.475,10200
2023-05-24,1.46,1.46,1.45,1.455,1.455,3700
2023-05-25,1.45,1.45,1.35,1.35,1.35,10900
2023-05-26,1.37,1.47,1.37,1.41,1.41,16000
2023-05-30,1.43,1.43,1.31,1.32,1.32,41400
2023-05-31,1.355,1.355,1.31,1.32,1.32,4200
2023-06-01,1.3,1.37,1.3,1.32,1.32,8900
2023-06-02,1.31,1.37,1.31,1.33,1.33,4100
2023-06-05,1.32,1.36,1.32,1.33,1.33,6500
2023-06-06,1.32,1.36,1.32,1.36,1.36,1100
2023-06-07,1.32,1.51,1.32,1.35,1.35,20700
2023-06-08,1.34,1.35,1.34,1.35,1.35,600
2023-06-09,1.35,1.39,1.2,1.25,1.25,40800
2023-06-12,1.31,1.31,1.2,1.24,1.24,37900
2023-06-13,1.21,1.259,1.15,1.17,1.17,16800
2023-06-14,1.17,1.24,1.16,1.22,1.22,1900
2023-06-15,1.25,1.44,1.2,1.38,1.38,35900
2023-06-16,1.38,1.38,1.25,1.28,1.28,15300
2023-06-20,1.3,1.35,1.2,1.21,1.21,15700
2023-06-21,1.17,1.23,1.17,1.18,1.18,5000
2023-06-22,1.16,1.31,1.15,1.3,1.3,49500
2023-06-23,1.23,1.38,1.2,1.35,1.35,100700
2023-06-26,1.34,1.76,1.332,1.76,1.76,219400
2023-06-27,1.7,1.7,1.32,1.46,1.46,144200
2023-06-28,1.4,1.6,1.33,1.45,1.45,93800
2023-06-29,1.41,1.55,1.41,1.5,1.5,74100
2023-06-30,1.5,1.58,1.44,1.48,1.48,16800
2023-07-03,1.41,1.52,1.41,1.47,1.47,5800
2023-07-05,1.48,1.49,1.3,1.3,1.3,94400
2023-07-06,1.44,1.58,1.3,1.53,1.53,110500
2023-07-07,1.54,1.6,1.491,1.6,1.6,24700
2023-07-10,1.65,1.65,1.51,1.56,1.56,24200
2023-07-11,1.57,1.61,1.5,1.52,1.52,7800
2023-07-12,1.53,1.65,1.42,1.55,1.55,35000
2023-07-13,1.65,1.65,1.51,1.57,1.57,5500
2023-07-14,1.54,1.633,1.41,1.46,1.46,8800
2023-07-17,1.51,1.51,1.35,1.45,1.45,18800
2023-07-18,1.39,1.462,1.35,1.37,1.37,12500
2023-07-19,1.37,1.46,1.32,1.32,1.32,21900
2023-07-20,1.32,1.45,1.32,1.33,1.33,23400
2023-07-21,1.45,1.45,1.32,1.37,1.37,18500
2023-07-24,1.33,1.34,1.3,1.31,1.31,13300
2023-07-25,1.36,1.376,1.31,1.33,1.33,6700
2023-07-26,1.34,1.4,1.28,1.37,1.37,29100
2023-07-27,1.38,1.4,1.366,1.4,1.4,5400
2023-07-28,1.38,1.382,1.35,1.37,1.37,12100
2023-07-31,1.35,1.37,1.35,1.36,1.36,5100
2023-08-01,1.35,1.382,1.35,1.36,1.36,10700
2023-08-02,1.35,1.4,1.35,1.35,1.35,18700
2023-08-03,1.35,1.36,1.35,1.35,1.35,2200
2023-08-04,1.35,1.355,1.35,1.352,1.352,6000
2023-08-07,1.35,1.39,1.35,1.39,1.39,23100
2023-08-08,1.37,1.37,1.305,1.344,1.344,2000
2023-08-09,1.31,1.4,1.3,1.33,1.33,11400
2023-08-10,1.345,1.39,1.28,1.28,1.28,10400
2023-08-11,1.3,1.34,1.28,1.34,1.34,6900
2023-08-14,1.29,1.3,1.29,1.29,1.29,3500
2023-08-15,1.29,1.35,1.28,1.33,1.33,17400
2023-08-16,1.33,1.347,1.26,1.32,1.32,24600
2023-08-17,1.345,1.345,1.305,1.319,1.319,2600
2023-08-18,1.304,1.315,1.15,1.15,1.15,48300
2023-08-21,1.167,1.27,1.167,1.19,1.19,6200
2023-08-22,1.195,1.195,1.195,1.195,1.195,800
2023-08-23,1.29,1.29,1.2,1.23,1.23,11600
2023-08-24,1.23,1.23,1.23,1.23,1.23,0
2023-08-25,1.23,1.23,1.205,1.205,1.205,1100
2023-08-28,1.21,1.21,1.18,1.18,1.18,4700
2023-08-29,1.18,1.18,1.18,1.18,1.18,300
2023-08-30,1.225,1.246,1.18,1.18,1.18,3400
2023-08-31,1.19,1.43,1.1,1.36,1.36,45500
2023-09-01,1.3,1.435,1.3,1.38,1.38,6200
2023-09-05,1.32,1.37,1.31,1.32,1.32,6700
2023-09-06,1.315,1.355,1.315,1.355,1.355,4500
2023-09-07,1.3,1.44,1.3,1.4,1.4,11000
2023-09-08,1.35,1.559,1.35,1.45,1.45,26000
2023-09-11,1.49,1.49,1.33,1.44,1.44,15900
2023-09-12,1.312,1.4,1.312,1.4,1.4,5300
2023-09-13,1.4,1.4,1.4,1.4,1.4,0
2023-09-14,1.34,1.405,1.32,1.38,1.38,3600
2023-09-15,1.445,1.5,1.4,1.41,1.41,8700
2023-09-18,1.45,1.45,1.42,1.42,1.42,1800
2023-09-19,1.37,1.445,1.37,1.4,1.4,6600
2023-09-20,1.424,1.424,1.424,1.424,1.424,700
2023-09-21,1.37,1.4,1.3,1.33,1.33,12200
2023-09-22,1.33,1.35,1.29,1.29,1.29,7200
2023-09-25,1.23,1.31,1.209,1.26,1.26,7100
2023-09-26,1.26,1.43,1.26,1.38,1.38,10800
2023-09-27,1.45,1.53,1.415,1.52,1.52,19400
2023-09-28,1.51,1.54,1.445,1.47,1.47,7300
2023-09-29,1.53,1.53,1.53,1.53,1.53,1100
2023-10-02,1.53,1.68,1.41,1.43,1.43,24000
2023-10-03,1.65,1.7,1.51,1.51,1.51,27100
2023-10-04,1.55,1.58,1.5,1.5,1.5,7400
2023-10-05,1.53,1.56,1.41,1.41,1.41,17600
2023-10-06,1.45,1.74,1.43,1.665,1.665,251900
2023-10-09,1.58,1.98,1.58,1.83,1.83,138400
2023-10-10,1.85,1.96,1.45,1.47,1.47,53700
2023-10-11,1.62,1.62,1.47,1.49,1.49,19900
2023-10-12,1.54,1.54,1.32,1.4,1.4,31900
2023-10-13,1.486,1.54,1.39,1.41,1.41,3600
2023-10-16,1.49,1.49,1.35,1.38,1.38,7200
2023-10-17,1.33,1.39,1.33,1.34,1.34,7200
2023-10-18,1.33,1.36,1.33,1.345,1.345,2600
2023-10-19,1.31,1.4,1.31,1.4,1.4,7600
2023-10-20,1.36,1.436,1.36,1.4,1.4,2100
2023-10-23,1.48,1.48,1.44,1.44,1.44,4800
2023-10-24,1.4,1.415,1.31,1.35,1.35,7000
2023-10-25,1.36,1.415,1.36,1.37,1.37,2500
2023-10-26,1.454,1.454,1.31,1.34,1.34,1200
2023-10-27,1.354,1.364,1.354,1.36,1.36,1200
2023-10-30,1.36,1.39,1.3,1.31,1.31,2400
2023-10-31,1.38,1.38,1.355,1.355,1.355,600
2023-11-01,1.32,1.32,1.318,1.318,1.318,1000
2023-11-02,1.33,1.38,1.33,1.352,1.352,4900
2023-11-03,1.33,1.35,1.32,1.35,1.35,15800
2023-11-06,1.365,1.38,1.35,1.35,1.35,2000
2023-11-07,1.36,1.38,1.35,1.35,1.35,1800
2023-11-08,1.42,1.43,1.31,1.39,1.39,14900
2023-11-09,1.321,1.36,1.321,1.36,1.36,800
2023-11-10,1.47,1.47,1.36,1.44,1.44,5500
2023-11-13,1.35,1.4,1.35,1.36,1.36,1800
2023-11-14,1.41,1.44,1.36,1.44,1.44,4939
