Date,Open,High,Low,Close,Adj Close,Volume
2023-11-10,0.1003,0.1003,0.1003,0.1003,0.1003,1421
