Date,Open,High,Low,Close,Adj Close,Volume
2022-12-08,10.09,10.2,10.09,10.09,10.09,214900
2022-12-09,10.1,10.1,10.1,10.1,10.1,50300
2022-12-12,10.1,10.1,10.1,10.1,10.1,0
2022-12-13,10.1,10.1,10.1,10.1,10.1,0
2022-12-14,10.3,10.3,10.15,10.15,10.15,13500
2022-12-15,10.16,10.16,10.15,10.15,10.15,1900
2022-12-16,10.15,10.15,10.15,10.15,10.15,0
2022-12-19,10.15,10.15,10.15,10.15,10.15,0
2022-12-20,10.16,10.2,10.12,10.14,10.14,62900
2022-12-21,10.14,10.14,10.14,10.14,10.14,0
2022-12-22,10.15,10.15,10.15,10.15,10.15,10000
2022-12-23,10.13,10.13,10.13,10.13,10.13,3200
2022-12-27,10.18,10.18,10.13,10.13,10.13,6900
2022-12-28,10.18,10.2,10.14,10.15,10.15,109700
2022-12-29,10.16,10.17,10.16,10.17,10.17,463800
2022-12-30,10.16,10.16,10.15,10.16,10.16,68200
2023-01-03,10.16,10.16,10.16,10.16,10.16,0
2023-01-04,10.16,10.16,10.16,10.16,10.16,0
2023-01-05,10.19,10.19,10.19,10.19,10.19,500
2023-01-06,10.19,10.19,10.19,10.19,10.19,0
2023-01-09,10.19,10.19,10.19,10.19,10.19,0
2023-01-10,10.19,10.19,10.19,10.19,10.19,0
2023-01-11,10.17,10.17,10.16,10.16,10.16,31700
2023-01-12,10.17,10.18,10.17,10.18,10.18,2300
2023-01-13,10.25,10.58,10.21,10.25,10.25,20400
2023-01-17,10.25,10.25,10.25,10.25,10.25,0
2023-01-18,10.25,10.25,10.22,10.23,10.23,600
2023-01-19,10.23,10.25,10.22,10.23,10.23,1400
2023-01-20,10.225,10.225,10.22,10.225,10.225,150600
2023-01-23,10.22,10.225,10.21,10.21,10.21,2000
2023-01-24,10.214,10.214,10.214,10.214,10.214,600
2023-01-25,10.214,10.214,10.214,10.214,10.214,1600
2023-01-26,10.214,10.214,10.214,10.214,10.214,0
2023-01-27,10.214,10.214,10.214,10.214,10.214,0
2023-01-30,10.214,10.214,10.214,10.214,10.214,0
2023-01-31,10.214,10.214,10.214,10.214,10.214,0
2023-02-01,10.214,10.214,10.214,10.214,10.214,0
2023-02-02,10.23,10.23,10.23,10.23,10.23,100
2023-02-03,10.23,10.23,10.23,10.23,10.23,0
2023-02-06,10.23,10.23,10.23,10.23,10.23,0
2023-02-07,10.25,10.25,10.25,10.25,10.25,3600
2023-02-08,10.25,10.25,10.25,10.25,10.25,0
2023-02-09,10.25,10.25,10.24,10.25,10.25,169100
2023-02-10,10.25,10.25,10.248,10.25,10.25,52300
2023-02-13,10.245,10.25,10.24,10.25,10.25,81300
2023-02-14,10.255,10.26,10.25,10.26,10.26,17600
2023-02-15,10.26,10.26,10.26,10.26,10.26,0
2023-02-16,10.26,10.26,10.25,10.26,10.26,35600
2023-02-17,10.26,10.27,10.26,10.26,10.26,50500
2023-02-21,10.27,10.27,10.27,10.27,10.27,3200
2023-02-22,10.27,10.28,10.27,10.27,10.27,53600
2023-02-23,10.27,10.27,10.26,10.26,10.26,656700
2023-02-24,10.268,10.28,10.268,10.28,10.28,143500
2023-02-27,10.28,10.28,10.28,10.28,10.28,0
2023-02-28,10.308,10.308,10.308,10.308,10.308,900
2023-03-01,10.48,10.48,10.46,10.46,10.46,200
2023-03-02,10.305,10.32,10.3,10.3,10.3,1300
2023-03-03,10.31,10.31,10.29,10.3,10.3,115400
2023-03-06,10.3,10.3,10.3,10.3,10.3,25000
2023-03-07,10.3,10.39,10.3,10.39,10.39,200
2023-03-08,10.39,10.39,10.39,10.39,10.39,100
2023-03-09,10.324,10.324,10.324,10.324,10.324,300
2023-03-10,10.33,10.33,10.33,10.33,10.33,300
2023-03-13,10.33,10.33,10.33,10.33,10.33,600
2023-03-14,10.33,10.33,10.33,10.33,10.33,0
2023-03-15,10.33,10.33,10.33,10.33,10.33,0
2023-03-16,10.33,10.33,10.33,10.33,10.33,0
2023-03-17,10.33,10.33,10.33,10.33,10.33,0
2023-03-20,10.33,10.33,10.33,10.33,10.33,0
2023-03-21,10.38,10.38,10.38,10.38,10.38,100
2023-03-22,10.38,10.38,10.38,10.38,10.38,0
2023-03-23,10.38,10.38,10.38,10.38,10.38,0
2023-03-24,10.38,10.38,10.38,10.38,10.38,0
2023-03-27,10.38,10.38,10.38,10.38,10.38,0
2023-03-28,10.34,10.34,10.34,10.34,10.34,3000
2023-03-29,10.34,10.345,10.34,10.345,10.345,37000
2023-03-30,10.345,10.345,10.345,10.345,10.345,0
2023-03-31,10.345,10.345,10.345,10.345,10.345,0
2023-04-03,10.345,10.345,10.345,10.345,10.345,0
2023-04-04,10.345,10.345,10.345,10.345,10.345,0
2023-04-05,10.345,10.345,10.345,10.345,10.345,0
2023-04-06,10.345,10.345,10.345,10.345,10.345,0
2023-04-10,10.35,10.35,10.35,10.35,10.35,18200
2023-04-11,10.34,10.35,10.34,10.35,10.35,1000
2023-04-12,10.35,10.35,10.35,10.35,10.35,300
2023-04-13,10.35,10.35,10.35,10.35,10.35,0
2023-04-14,10.35,10.35,10.35,10.35,10.35,0
2023-04-17,10.35,10.35,10.35,10.35,10.35,0
2023-04-18,10.38,10.38,10.37,10.38,10.38,13500
2023-04-19,10.38,10.38,10.38,10.38,10.38,0
2023-04-20,10.38,10.38,10.38,10.38,10.38,0
2023-04-21,10.39,10.4,10.39,10.4,10.4,3600
2023-04-24,10.4,10.4,10.4,10.4,10.4,0
2023-04-25,10.4,10.4,10.4,10.4,10.4,0
2023-04-26,10.49,10.49,10.41,10.41,10.41,1100
2023-04-27,10.41,10.41,10.41,10.41,10.41,0
2023-04-28,10.41,10.41,10.41,10.41,10.41,0
2023-05-01,10.41,10.41,10.41,10.41,10.41,0
2023-05-02,10.41,10.41,10.41,10.41,10.41,0
2023-05-03,10.41,10.41,10.41,10.41,10.41,0
2023-05-04,10.41,10.41,10.41,10.41,10.41,0
2023-05-05,10.41,10.41,10.41,10.41,10.41,0
2023-05-08,10.41,10.41,10.41,10.41,10.41,200000
2023-05-09,10.41,10.41,10.41,10.41,10.41,0
2023-05-10,10.41,10.41,10.41,10.41,10.41,0
2023-05-11,10.41,10.41,10.41,10.41,10.41,0
2023-05-12,10.41,10.41,10.41,10.41,10.41,0
2023-05-15,10.425,10.425,10.42,10.42,10.42,2600
2023-05-16,10.425,10.425,10.42,10.42,10.42,40000
2023-05-17,10.43,10.435,10.425,10.43,10.43,58800
2023-05-18,10.43,10.43,10.43,10.43,10.43,0
2023-05-19,10.435,10.435,10.435,10.435,10.435,700
2023-05-22,10.43,10.43,10.43,10.43,10.43,400
2023-05-23,10.43,10.43,10.43,10.43,10.43,0
2023-05-24,10.45,10.46,10.45,10.45,10.45,31700
2023-05-25,10.45,10.45,10.45,10.45,10.45,131800
2023-05-26,10.45,10.45,10.45,10.45,10.45,400
2023-05-30,10.45,10.45,10.45,10.45,10.45,100
2023-05-31,10.45,10.45,10.45,10.45,10.45,0
2023-06-01,10.45,10.45,10.45,10.45,10.45,0
2023-06-02,10.45,10.45,10.45,10.45,10.45,0
2023-06-05,10.47,10.47,10.47,10.47,10.47,2200
2023-06-06,10.47,10.47,10.47,10.47,10.47,0
2023-06-07,10.47,10.47,10.47,10.47,10.47,0
2023-06-08,10.49,10.49,10.49,10.49,10.49,1500
2023-06-09,10.49,10.49,10.49,10.49,10.49,0
2023-06-12,10.47,10.49,10.47,10.48,10.48,49000
2023-06-13,10.48,10.48,10.48,10.48,10.48,0
2023-06-14,10.48,10.48,10.48,10.48,10.48,1500
2023-06-15,10.48,10.48,10.48,10.48,10.48,200
2023-06-16,10.48,10.48,10.48,10.48,10.48,0
2023-06-20,10.48,10.48,10.48,10.48,10.48,0
2023-06-21,10.5,10.5,10.5,10.5,10.5,2000
2023-06-22,10.53,10.53,10.53,10.53,10.53,400
2023-06-23,10.53,10.53,10.53,10.53,10.53,600
2023-06-26,10.53,10.53,10.53,10.53,10.53,0
2023-06-27,10.5,10.5,10.5,10.5,10.5,24900
2023-06-28,10.5,10.5,10.5,10.5,10.5,0
2023-06-29,10.5,10.5,10.5,10.5,10.5,0
2023-06-30,10.54,10.54,10.53,10.53,10.53,900
2023-07-03,10.5,10.5,10.5,10.5,10.5,100
2023-07-05,10.5,10.5,10.5,10.5,10.5,0
2023-07-06,10.5,10.5,10.5,10.5,10.5,800
2023-07-07,10.5,10.5,10.5,10.5,10.5,0
2023-07-10,10.5,10.5,10.5,10.5,10.5,100
2023-07-11,10.5,10.5,10.5,10.5,10.5,100
2023-07-12,10.53,10.55,10.53,10.55,10.55,31700
2023-07-13,10.55,10.55,10.55,10.55,10.55,0
2023-07-14,10.55,10.55,10.55,10.55,10.55,400
2023-07-17,10.555,10.555,10.55,10.55,10.55,4500
2023-07-18,10.55,10.55,10.55,10.55,10.55,0
2023-07-19,10.62,10.63,10.62,10.63,10.63,11600
2023-07-20,10.635,10.635,10.63,10.63,10.63,4200
2023-07-21,10.63,10.63,10.63,10.63,10.63,0
2023-07-24,10.63,10.63,10.63,10.63,10.63,0
2023-07-25,10.63,10.63,10.63,10.63,10.63,0
2023-07-26,10.63,10.63,10.63,10.63,10.63,300
2023-07-27,10.63,10.63,10.63,10.63,10.63,0
2023-07-28,10.63,10.63,10.63,10.63,10.63,0
2023-07-31,10.63,10.63,10.63,10.63,10.63,0
2023-08-01,10.64,10.64,10.64,10.64,10.64,3400
2023-08-02,10.64,10.64,10.64,10.64,10.64,0
2023-08-03,10.64,10.64,10.64,10.64,10.64,0
2023-08-04,10.64,10.64,10.64,10.64,10.64,0
2023-08-07,10.65,10.65,10.65,10.65,10.65,3200
2023-08-08,10.66,10.66,10.65,10.66,10.66,9400
2023-08-09,10.66,10.66,10.65,10.65,10.65,600
2023-08-10,10.66,10.66,10.66,10.66,10.66,8800
2023-08-11,10.67,10.67,10.67,10.67,10.67,100
2023-08-14,10.67,10.67,10.67,10.67,10.67,0
2023-08-15,10.67,10.67,10.67,10.67,10.67,2300
2023-08-16,10.67,10.67,10.67,10.67,10.67,0
2023-08-17,10.67,10.67,10.67,10.67,10.67,4500
2023-08-18,10.67,10.67,10.67,10.67,10.67,100
2023-08-21,10.68,10.68,10.67,10.68,10.68,6300
2023-08-22,10.68,10.68,10.68,10.68,10.68,0
2023-08-23,10.68,10.68,10.68,10.68,10.68,7200
2023-08-24,10.68,10.68,10.68,10.68,10.68,0
2023-08-25,10.69,10.69,10.69,10.69,10.69,800
2023-08-28,10.75,10.75,10.75,10.75,10.75,1100
2023-08-29,10.68,10.69,10.68,10.69,10.69,1000
2023-08-30,10.69,10.69,10.69,10.69,10.69,0
2023-08-31,10.71,10.71,10.71,10.71,10.71,300
2023-09-01,10.71,10.71,10.71,10.71,10.71,0
2023-09-05,10.72,10.72,10.72,10.72,10.72,1500
2023-09-06,10.72,10.72,10.72,10.72,10.72,0
2023-09-07,10.72,10.72,10.72,10.72,10.72,0
2023-09-08,10.72,10.72,10.72,10.72,10.72,0
2023-09-11,10.72,10.72,10.72,10.72,10.72,0
2023-09-12,10.75,10.75,10.72,10.725,10.725,36500
2023-09-13,10.73,10.76,10.73,10.76,10.76,10600
2023-09-14,10.73,10.73,10.73,10.73,10.73,5100
2023-09-15,10.73,10.73,10.73,10.73,10.73,6300
2023-09-18,10.73,10.73,10.73,10.73,10.73,0
2023-09-19,10.73,10.73,10.73,10.73,10.73,100
2023-09-20,10.73,10.73,10.73,10.73,10.73,0
2023-09-21,10.74,10.74,10.74,10.74,10.74,20000
2023-09-22,10.74,10.74,10.74,10.74,10.74,100
2023-09-25,10.74,10.74,10.74,10.74,10.74,10200
2023-09-26,10.76,10.76,10.755,10.755,10.755,17800
2023-09-27,10.755,10.755,10.755,10.755,10.755,0
2023-09-28,10.75,10.77,10.75,10.77,10.77,2200
2023-09-29,10.77,10.77,10.77,10.77,10.77,9000
2023-10-02,10.77,10.77,10.77,10.77,10.77,0
2023-10-03,10.77,10.77,10.77,10.77,10.77,0
2023-10-04,10.75,10.76,10.75,10.76,10.76,227200
2023-10-05,10.76,10.76,10.76,10.76,10.76,0
2023-10-06,10.76,10.76,10.76,10.76,10.76,0
2023-10-09,10.76,10.76,10.76,10.76,10.76,0
2023-10-10,10.76,10.76,10.76,10.76,10.76,0
2023-10-11,10.76,10.76,10.76,10.76,10.76,0
2023-10-12,10.78,10.785,10.77,10.785,10.785,14300
2023-10-13,10.785,10.785,10.785,10.785,10.785,100
2023-10-16,10.785,10.785,10.785,10.785,10.785,0
2023-10-17,10.84,10.84,10.84,10.84,10.84,200
2023-10-18,10.84,10.84,10.81,10.82,10.82,20400
2023-10-19,10.84,10.84,10.84,10.84,10.84,6100
2023-10-20,10.84,10.84,10.84,10.84,10.84,0
2023-10-23,10.84,10.84,10.84,10.84,10.84,0
2023-10-24,10.91,10.91,10.87,10.87,10.87,3400
2023-10-25,10.87,10.87,10.87,10.87,10.87,0
2023-10-26,10.87,10.87,10.87,10.87,10.87,0
2023-10-27,10.873,10.9,10.873,10.9,10.9,1900
2023-10-30,10.9,10.9,10.9,10.9,10.9,0
2023-10-31,10.9,10.9,10.9,10.9,10.9,0
2023-11-01,10.9,10.9,10.9,10.9,10.9,0
2023-11-02,10.9,10.9,10.9,10.9,10.9,0
2023-11-03,10.89,10.89,10.88,10.89,10.89,15600
2023-11-06,10.89,10.89,10.89,10.89,10.89,0
2023-11-07,10.893,10.9,10.89,10.9,10.9,5000
2023-11-08,10.9,10.9,10.9,10.9,10.9,0
2023-11-09,10.91,10.91,10.91,10.91,10.91,300
2023-11-10,10.91,10.91,10.91,10.91,10.91,0
2023-11-13,10.91,10.97,10.97,10.92,10.92,41
